Period,Scenario,LoadLevel,Node,SRMC
2030,sc01,02-08 06:00:00+01:00,Node_3,60.157968600000004
2030,sc01,02-08 06:00:00+01:00,Node_2,60.157968600000004
2030,sc01,02-08 06:00:00+01:00,Node_1,60.157968600000004
2030,sc01,02-20 11:00:00+01:00,Node_3,60.15796860000001
2030,sc01,02-20 11:00:00+01:00,Node_2,60.1579686
2030,sc01,02-20 11:00:00+01:00,Node_1,60.1579686
2030,sc01,02-22 21:00:00+01:00,Node_3,60.157968600000004
2030,sc01,02-22 21:00:00+01:00,Node_2,60.157968600000004
2030,sc01,02-22 21:00:00+01:00,Node_1,60.157968600000004
2030,sc01,03-05 04:00:00+01:00,Node_3,60.15796860000001
2030,sc01,03-05 04:00:00+01:00,Node_2,60.15796860000001
2030,sc01,03-05 04:00:00+01:00,Node_1,60.15796860000001
2030,sc01,03-05 09:00:00+01:00,Node_3,60.157968600000025
2030,sc01,03-05 09:00:00+01:00,Node_2,60.15796860000001
2030,sc01,03-05 09:00:00+01:00,Node_1,60.15796860000001
2030,sc01,03-08 00:00:00+01:00,Node_3,60.15796860000001
2030,sc01,03-08 00:00:00+01:00,Node_2,60.15796860000001
2030,sc01,03-08 00:00:00+01:00,Node_1,60.15796860000001
2030,sc01,03-13 15:00:00+01:00,Node_3,60.15796860000002
2030,sc01,03-13 15:00:00+01:00,Node_2,60.15796860000001
2030,sc01,03-13 15:00:00+01:00,Node_1,60.15796860000001
2030,sc01,03-18 20:00:00+01:00,Node_3,60.157968600000004
2030,sc01,03-18 20:00:00+01:00,Node_2,60.157968600000004
2030,sc01,03-18 20:00:00+01:00,Node_1,60.157968600000004
2030,sc01,04-26 23:00:00+02:00,Node_3,60.15796860000001
2030,sc01,04-26 23:00:00+02:00,Node_2,60.15796860000001
2030,sc01,04-26 23:00:00+02:00,Node_1,60.15796860000001
2030,sc01,05-25 13:00:00+02:00,Node_3,60.15796860000001
2030,sc01,05-25 13:00:00+02:00,Node_2,60.157968600000004
2030,sc01,05-25 13:00:00+02:00,Node_1,60.157968600000004
2030,sc01,07-06 03:00:00+02:00,Node_3,60.15796860000001
2030,sc01,07-06 03:00:00+02:00,Node_2,60.15796860000001
2030,sc01,07-06 03:00:00+02:00,Node_1,60.15796860000001
2030,sc01,07-11 21:00:00+02:00,Node_3,60.157968600000004
2030,sc01,07-11 21:00:00+02:00,Node_2,60.157968600000004
2030,sc01,07-11 21:00:00+02:00,Node_1,60.157968600000004
2030,sc01,07-17 16:00:00+02:00,Node_3,168.1579686
2030,sc01,07-17 16:00:00+02:00,Node_2,168.15796860000003
2030,sc01,07-17 16:00:00+02:00,Node_1,168.1579686
2030,sc01,08-07 13:00:00+02:00,Node_3,60.157968600000004
2030,sc01,08-07 13:00:00+02:00,Node_2,60.157968600000004
2030,sc01,08-07 13:00:00+02:00,Node_1,60.157968600000004
2030,sc01,08-22 15:00:00+02:00,Node_3,60.15796860000002
2030,sc01,08-22 15:00:00+02:00,Node_2,60.157968600000004
2030,sc01,08-22 15:00:00+02:00,Node_1,60.157968600000004
2030,sc01,10-20 10:00:00+02:00,Node_3,60.15796860000002
2030,sc01,10-20 10:00:00+02:00,Node_2,60.15796860000001
2030,sc01,10-20 10:00:00+02:00,Node_1,60.15796860000001
2030,sc01,10-24 08:00:00+02:00,Node_3,60.15796860000001
2030,sc01,10-24 08:00:00+02:00,Node_2,60.1579686
2030,sc01,10-24 08:00:00+02:00,Node_1,60.1579686
2030,sc01,11-07 20:00:00+01:00,Node_3,60.157968600000004
2030,sc01,11-07 20:00:00+01:00,Node_2,60.157968600000004
2030,sc01,11-07 20:00:00+01:00,Node_1,60.157968600000004
2030,sc01,11-08 02:00:00+01:00,Node_3,60.157968600000004
2030,sc01,11-08 02:00:00+01:00,Node_2,60.157968600000004
2030,sc01,11-08 02:00:00+01:00,Node_1,60.157968600000004
2030,sc01,11-15 18:00:00+01:00,Node_3,60.15796860000001
2030,sc01,11-15 18:00:00+01:00,Node_2,60.157968600000004
2030,sc01,11-15 18:00:00+01:00,Node_1,60.157968600000004
2030,sc01,11-17 11:00:00+01:00,Node_3,60.15796860000002
2030,sc01,11-17 11:00:00+01:00,Node_2,60.15796860000001
2030,sc01,11-17 11:00:00+01:00,Node_1,60.15796860000001
