Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,02-08 08:00:00+01:00,122_WIND_1,0.0
2030,sc01,02-08 08:00:00+01:00,102_PV_1,0.0
2030,sc01,02-08 08:00:00+01:00,118_RTPV_2,6.0844
2030,sc01,02-08 08:00:00+01:00,113_CT_4,0.0
2030,sc01,02-08 08:00:00+01:00,122_HYDRO_2,18.3645
2030,sc01,02-08 08:00:00+01:00,118_CC_1,0.0
2030,sc01,02-08 08:00:00+01:00,122_HYDRO_1,18.3645
2030,sc01,02-08 08:00:00+01:00,102_STEAM_3,0.0
2030,sc01,02-08 08:00:00+01:00,122_HYDRO_6,18.3645
2030,sc01,02-08 08:00:00+01:00,113_PV_1,109.66760000000001
2030,sc01,02-08 08:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,02-08 08:00:00+01:00,113_CT_2,0.0
2030,sc01,02-08 08:00:00+01:00,118_RTPV_4,0.0
2030,sc01,02-08 08:00:00+01:00,123_CT_5,0.0
2030,sc01,02-08 08:00:00+01:00,101_STEAM_4,0.0
2030,sc01,02-08 08:00:00+01:00,118_RTPV_9,6.3812
2030,sc01,02-08 08:00:00+01:00,101_CT_1,0.0
2030,sc01,02-08 08:00:00+01:00,123_CT_1,0.0
2030,sc01,02-08 08:00:00+01:00,123_STEAM_3,0.0
2030,sc01,02-08 08:00:00+01:00,101_CT_2,0.0
2030,sc01,02-08 08:00:00+01:00,116_STEAM_1,0.0
2030,sc01,02-08 08:00:00+01:00,123_STEAM_2,0.0
2030,sc01,02-08 08:00:00+01:00,118_RTPV_10,3.1164000000000005
2030,sc01,02-08 08:00:00+01:00,102_PV_2,0.0
2030,sc01,02-08 08:00:00+01:00,113_CT_3,0.0
2030,sc01,02-08 08:00:00+01:00,118_RTPV_3,6.0844
2030,sc01,02-08 08:00:00+01:00,102_STEAM_4,0.0
2030,sc01,02-08 08:00:00+01:00,102_CT_1,0.0
2030,sc01,02-08 08:00:00+01:00,113_CT_1,0.0
2030,sc01,02-08 08:00:00+01:00,102_CT_2,0.0
2030,sc01,02-08 08:00:00+01:00,122_HYDRO_5,18.3645
2030,sc01,02-08 08:00:00+01:00,104_PV_1,0.0
2030,sc01,02-08 08:00:00+01:00,101_PV_2,29.086400000000005
2030,sc01,02-08 08:00:00+01:00,122_HYDRO_4,18.3645
2030,sc01,02-08 08:00:00+01:00,101_STEAM_3,0.0
2030,sc01,02-08 08:00:00+01:00,101_PV_1,30.125200000000003
2030,sc01,02-08 08:00:00+01:00,101_PV_3,28.938
2030,sc01,02-08 08:00:00+01:00,118_RTPV_5,6.0844
2030,sc01,02-08 08:00:00+01:00,103_PV_1,47.78480000000001
2030,sc01,02-08 08:00:00+01:00,118_RTPV_1,6.232800000000001
2030,sc01,02-08 08:00:00+01:00,118_RTPV_6,4.735747971428236
2030,sc01,02-08 08:00:00+01:00,101_PV_4,30.125200000000003
2030,sc01,02-08 08:00:00+01:00,118_RTPV_8,0.0
2030,sc01,02-08 08:00:00+01:00,115_STEAM_3,0.0
2030,sc01,02-08 08:00:00+01:00,118_RTPV_7,0.0
2030,sc01,02-08 08:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-08 08:00:00+01:00,122_HYDRO_3,18.3645
2030,sc01,02-08 08:00:00+01:00,115_STEAM_2,0.0
2030,sc01,02-08 08:00:00+01:00,123_CT_4,0.0
2030,sc01,02-08 08:00:00+01:00,119_PV_1,45.262
2030,sc01,02-08 08:00:00+01:00,107_CC_1,0.0
2030,sc01,02-22 21:00:00+01:00,122_WIND_1,512.1216549218037
2030,sc01,02-22 21:00:00+01:00,102_PV_1,0.0
2030,sc01,02-22 21:00:00+01:00,118_RTPV_2,0.0
2030,sc01,02-22 21:00:00+01:00,113_CT_4,0.0
2030,sc01,02-22 21:00:00+01:00,122_HYDRO_2,32.917500000000004
2030,sc01,02-22 21:00:00+01:00,118_CC_1,0.0
2030,sc01,02-22 21:00:00+01:00,122_HYDRO_1,32.917500000000004
2030,sc01,02-22 21:00:00+01:00,102_STEAM_3,0.0
2030,sc01,02-22 21:00:00+01:00,122_HYDRO_6,32.917500000000004
2030,sc01,02-22 21:00:00+01:00,113_PV_1,0.0
2030,sc01,02-22 21:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,02-22 21:00:00+01:00,113_CT_2,0.0
2030,sc01,02-22 21:00:00+01:00,118_RTPV_4,0.0
2030,sc01,02-22 21:00:00+01:00,123_CT_5,0.0
2030,sc01,02-22 21:00:00+01:00,101_STEAM_4,0.0
2030,sc01,02-22 21:00:00+01:00,118_RTPV_9,0.0
2030,sc01,02-22 21:00:00+01:00,101_CT_1,0.0
2030,sc01,02-22 21:00:00+01:00,123_CT_1,0.0
2030,sc01,02-22 21:00:00+01:00,123_STEAM_3,0.0
2030,sc01,02-22 21:00:00+01:00,101_CT_2,0.0
2030,sc01,02-22 21:00:00+01:00,116_STEAM_1,0.0
2030,sc01,02-22 21:00:00+01:00,123_STEAM_2,0.0
2030,sc01,02-22 21:00:00+01:00,118_RTPV_10,0.0
2030,sc01,02-22 21:00:00+01:00,102_PV_2,0.0
2030,sc01,02-22 21:00:00+01:00,113_CT_3,0.0
2030,sc01,02-22 21:00:00+01:00,118_RTPV_3,0.0
2030,sc01,02-22 21:00:00+01:00,102_STEAM_4,0.0
2030,sc01,02-22 21:00:00+01:00,102_CT_1,0.0
2030,sc01,02-22 21:00:00+01:00,113_CT_1,0.0
2030,sc01,02-22 21:00:00+01:00,102_CT_2,0.0
2030,sc01,02-22 21:00:00+01:00,122_HYDRO_5,32.917500000000004
2030,sc01,02-22 21:00:00+01:00,104_PV_1,0.0
2030,sc01,02-22 21:00:00+01:00,101_PV_2,0.0
2030,sc01,02-22 21:00:00+01:00,122_HYDRO_4,32.917500000000004
2030,sc01,02-22 21:00:00+01:00,101_STEAM_3,0.0
2030,sc01,02-22 21:00:00+01:00,101_PV_1,0.0
2030,sc01,02-22 21:00:00+01:00,101_PV_3,0.0
2030,sc01,02-22 21:00:00+01:00,118_RTPV_5,0.0
2030,sc01,02-22 21:00:00+01:00,103_PV_1,0.0
2030,sc01,02-22 21:00:00+01:00,118_RTPV_1,0.0
2030,sc01,02-22 21:00:00+01:00,118_RTPV_6,0.0
2030,sc01,02-22 21:00:00+01:00,101_PV_4,0.0
2030,sc01,02-22 21:00:00+01:00,118_RTPV_8,0.0
2030,sc01,02-22 21:00:00+01:00,115_STEAM_3,0.0
2030,sc01,02-22 21:00:00+01:00,118_RTPV_7,0.0
2030,sc01,02-22 21:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-22 21:00:00+01:00,122_HYDRO_3,32.917500000000004
2030,sc01,02-22 21:00:00+01:00,115_STEAM_2,0.0
2030,sc01,02-22 21:00:00+01:00,123_CT_4,0.0
2030,sc01,02-22 21:00:00+01:00,119_PV_1,0.0
2030,sc01,02-22 21:00:00+01:00,107_CC_1,51.6617916573481
2030,sc01,03-20 04:00:00+01:00,122_WIND_1,197.32924478413224
2030,sc01,03-20 04:00:00+01:00,102_PV_1,0.0
2030,sc01,03-20 04:00:00+01:00,118_RTPV_2,0.0
2030,sc01,03-20 04:00:00+01:00,113_CT_4,0.0
2030,sc01,03-20 04:00:00+01:00,122_HYDRO_2,12.474
2030,sc01,03-20 04:00:00+01:00,118_CC_1,0.0
2030,sc01,03-20 04:00:00+01:00,122_HYDRO_1,12.474
2030,sc01,03-20 04:00:00+01:00,102_STEAM_3,0.0
2030,sc01,03-20 04:00:00+01:00,122_HYDRO_6,12.474
2030,sc01,03-20 04:00:00+01:00,113_PV_1,0.0
2030,sc01,03-20 04:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,03-20 04:00:00+01:00,113_CT_2,0.0
2030,sc01,03-20 04:00:00+01:00,118_RTPV_4,0.0
2030,sc01,03-20 04:00:00+01:00,123_CT_5,0.0
2030,sc01,03-20 04:00:00+01:00,101_STEAM_4,0.0
2030,sc01,03-20 04:00:00+01:00,118_RTPV_9,0.0
2030,sc01,03-20 04:00:00+01:00,101_CT_1,0.0
2030,sc01,03-20 04:00:00+01:00,123_CT_1,0.0
2030,sc01,03-20 04:00:00+01:00,123_STEAM_3,0.0
2030,sc01,03-20 04:00:00+01:00,101_CT_2,0.0
2030,sc01,03-20 04:00:00+01:00,116_STEAM_1,0.0
2030,sc01,03-20 04:00:00+01:00,123_STEAM_2,0.0
2030,sc01,03-20 04:00:00+01:00,118_RTPV_10,0.0
2030,sc01,03-20 04:00:00+01:00,102_PV_2,0.0
2030,sc01,03-20 04:00:00+01:00,113_CT_3,0.0
2030,sc01,03-20 04:00:00+01:00,118_RTPV_3,0.0
2030,sc01,03-20 04:00:00+01:00,102_STEAM_4,0.0
2030,sc01,03-20 04:00:00+01:00,102_CT_1,0.0
2030,sc01,03-20 04:00:00+01:00,113_CT_1,0.0
2030,sc01,03-20 04:00:00+01:00,102_CT_2,0.0
2030,sc01,03-20 04:00:00+01:00,122_HYDRO_5,12.474
2030,sc01,03-20 04:00:00+01:00,104_PV_1,0.0
2030,sc01,03-20 04:00:00+01:00,101_PV_2,0.0
2030,sc01,03-20 04:00:00+01:00,122_HYDRO_4,12.474
2030,sc01,03-20 04:00:00+01:00,101_STEAM_3,0.0
2030,sc01,03-20 04:00:00+01:00,101_PV_1,0.0
2030,sc01,03-20 04:00:00+01:00,101_PV_3,0.0
2030,sc01,03-20 04:00:00+01:00,118_RTPV_5,0.0
2030,sc01,03-20 04:00:00+01:00,103_PV_1,0.0
2030,sc01,03-20 04:00:00+01:00,118_RTPV_1,0.0
2030,sc01,03-20 04:00:00+01:00,118_RTPV_6,0.0
2030,sc01,03-20 04:00:00+01:00,101_PV_4,0.0
2030,sc01,03-20 04:00:00+01:00,118_RTPV_8,0.0
2030,sc01,03-20 04:00:00+01:00,115_STEAM_3,0.9594029568338001
2030,sc01,03-20 04:00:00+01:00,118_RTPV_7,0.0
2030,sc01,03-20 04:00:00+01:00,115_STEAM_1,0.0
2030,sc01,03-20 04:00:00+01:00,122_HYDRO_3,12.474
2030,sc01,03-20 04:00:00+01:00,115_STEAM_2,0.0
2030,sc01,03-20 04:00:00+01:00,123_CT_4,0.0
2030,sc01,03-20 04:00:00+01:00,119_PV_1,0.0
2030,sc01,03-20 04:00:00+01:00,107_CC_1,29.037297905833192
2030,sc01,03-22 20:00:00+01:00,122_WIND_1,270.66107775940986
2030,sc01,03-22 20:00:00+01:00,102_PV_1,0.0
2030,sc01,03-22 20:00:00+01:00,118_RTPV_2,0.0
2030,sc01,03-22 20:00:00+01:00,113_CT_4,0.0
2030,sc01,03-22 20:00:00+01:00,122_HYDRO_2,17.028000000000002
2030,sc01,03-22 20:00:00+01:00,118_CC_1,0.0
2030,sc01,03-22 20:00:00+01:00,122_HYDRO_1,17.028000000000002
2030,sc01,03-22 20:00:00+01:00,102_STEAM_3,0.0
2030,sc01,03-22 20:00:00+01:00,122_HYDRO_6,17.028000000000002
2030,sc01,03-22 20:00:00+01:00,113_PV_1,0.0
2030,sc01,03-22 20:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,03-22 20:00:00+01:00,113_CT_2,0.0
2030,sc01,03-22 20:00:00+01:00,118_RTPV_4,0.0
2030,sc01,03-22 20:00:00+01:00,123_CT_5,0.0
2030,sc01,03-22 20:00:00+01:00,101_STEAM_4,0.0
2030,sc01,03-22 20:00:00+01:00,118_RTPV_9,0.0
2030,sc01,03-22 20:00:00+01:00,101_CT_1,0.0
2030,sc01,03-22 20:00:00+01:00,123_CT_1,0.0
2030,sc01,03-22 20:00:00+01:00,123_STEAM_3,0.0
2030,sc01,03-22 20:00:00+01:00,101_CT_2,0.0
2030,sc01,03-22 20:00:00+01:00,116_STEAM_1,0.0
2030,sc01,03-22 20:00:00+01:00,123_STEAM_2,0.0
2030,sc01,03-22 20:00:00+01:00,118_RTPV_10,0.0
2030,sc01,03-22 20:00:00+01:00,102_PV_2,0.0
2030,sc01,03-22 20:00:00+01:00,113_CT_3,0.0
2030,sc01,03-22 20:00:00+01:00,118_RTPV_3,0.0
2030,sc01,03-22 20:00:00+01:00,102_STEAM_4,0.0
2030,sc01,03-22 20:00:00+01:00,102_CT_1,0.0
2030,sc01,03-22 20:00:00+01:00,113_CT_1,0.0
2030,sc01,03-22 20:00:00+01:00,102_CT_2,0.0
2030,sc01,03-22 20:00:00+01:00,122_HYDRO_5,17.028000000000002
2030,sc01,03-22 20:00:00+01:00,104_PV_1,0.0
2030,sc01,03-22 20:00:00+01:00,101_PV_2,0.0
2030,sc01,03-22 20:00:00+01:00,122_HYDRO_4,17.028000000000002
2030,sc01,03-22 20:00:00+01:00,101_STEAM_3,0.0
2030,sc01,03-22 20:00:00+01:00,101_PV_1,0.0
2030,sc01,03-22 20:00:00+01:00,101_PV_3,0.0
2030,sc01,03-22 20:00:00+01:00,118_RTPV_5,0.0
2030,sc01,03-22 20:00:00+01:00,103_PV_1,0.0
2030,sc01,03-22 20:00:00+01:00,118_RTPV_1,0.0
2030,sc01,03-22 20:00:00+01:00,118_RTPV_6,0.0
2030,sc01,03-22 20:00:00+01:00,101_PV_4,0.0
2030,sc01,03-22 20:00:00+01:00,118_RTPV_8,0.0
2030,sc01,03-22 20:00:00+01:00,115_STEAM_3,3.4011426411109045
2030,sc01,03-22 20:00:00+01:00,118_RTPV_7,0.0
2030,sc01,03-22 20:00:00+01:00,115_STEAM_1,0.0
2030,sc01,03-22 20:00:00+01:00,122_HYDRO_3,17.028000000000002
2030,sc01,03-22 20:00:00+01:00,115_STEAM_2,0.0
2030,sc01,03-22 20:00:00+01:00,123_CT_4,0.0
2030,sc01,03-22 20:00:00+01:00,119_PV_1,0.0
2030,sc01,03-22 20:00:00+01:00,107_CC_1,47.461694436201526
2030,sc01,03-23 05:00:00+01:00,122_WIND_1,37.7484
2030,sc01,03-23 05:00:00+01:00,102_PV_1,0.0
2030,sc01,03-23 05:00:00+01:00,118_RTPV_2,0.0
2030,sc01,03-23 05:00:00+01:00,113_CT_4,0.0
2030,sc01,03-23 05:00:00+01:00,122_HYDRO_2,18.7605
2030,sc01,03-23 05:00:00+01:00,118_CC_1,64.52201194860751
2030,sc01,03-23 05:00:00+01:00,122_HYDRO_1,18.7605
2030,sc01,03-23 05:00:00+01:00,102_STEAM_3,0.0
2030,sc01,03-23 05:00:00+01:00,122_HYDRO_6,18.7605
2030,sc01,03-23 05:00:00+01:00,113_PV_1,0.0
2030,sc01,03-23 05:00:00+01:00,121_NUCLEAR_1,133.40800000000002
2030,sc01,03-23 05:00:00+01:00,113_CT_2,0.0
2030,sc01,03-23 05:00:00+01:00,118_RTPV_4,0.0
2030,sc01,03-23 05:00:00+01:00,123_CT_5,0.0
2030,sc01,03-23 05:00:00+01:00,101_STEAM_4,0.0
2030,sc01,03-23 05:00:00+01:00,118_RTPV_9,0.0
2030,sc01,03-23 05:00:00+01:00,101_CT_1,0.0
2030,sc01,03-23 05:00:00+01:00,123_CT_1,0.0
2030,sc01,03-23 05:00:00+01:00,123_STEAM_3,0.0
2030,sc01,03-23 05:00:00+01:00,101_CT_2,0.0
2030,sc01,03-23 05:00:00+01:00,116_STEAM_1,0.0
2030,sc01,03-23 05:00:00+01:00,123_STEAM_2,0.0
2030,sc01,03-23 05:00:00+01:00,118_RTPV_10,0.0
2030,sc01,03-23 05:00:00+01:00,102_PV_2,0.0
2030,sc01,03-23 05:00:00+01:00,113_CT_3,0.0
2030,sc01,03-23 05:00:00+01:00,118_RTPV_3,0.0
2030,sc01,03-23 05:00:00+01:00,102_STEAM_4,0.0
2030,sc01,03-23 05:00:00+01:00,102_CT_1,0.0
2030,sc01,03-23 05:00:00+01:00,113_CT_1,0.0
2030,sc01,03-23 05:00:00+01:00,102_CT_2,0.0
2030,sc01,03-23 05:00:00+01:00,122_HYDRO_5,18.7605
2030,sc01,03-23 05:00:00+01:00,104_PV_1,0.0
2030,sc01,03-23 05:00:00+01:00,101_PV_2,0.0
2030,sc01,03-23 05:00:00+01:00,122_HYDRO_4,18.7605
2030,sc01,03-23 05:00:00+01:00,101_STEAM_3,0.0
2030,sc01,03-23 05:00:00+01:00,101_PV_1,0.0
2030,sc01,03-23 05:00:00+01:00,101_PV_3,0.0
2030,sc01,03-23 05:00:00+01:00,118_RTPV_5,0.0
2030,sc01,03-23 05:00:00+01:00,103_PV_1,0.0
2030,sc01,03-23 05:00:00+01:00,118_RTPV_1,0.0
2030,sc01,03-23 05:00:00+01:00,118_RTPV_6,0.0
2030,sc01,03-23 05:00:00+01:00,101_PV_4,0.0
2030,sc01,03-23 05:00:00+01:00,118_RTPV_8,0.0
2030,sc01,03-23 05:00:00+01:00,115_STEAM_3,0.0
2030,sc01,03-23 05:00:00+01:00,118_RTPV_7,0.0
2030,sc01,03-23 05:00:00+01:00,115_STEAM_1,0.0
2030,sc01,03-23 05:00:00+01:00,122_HYDRO_3,18.7605
2030,sc01,03-23 05:00:00+01:00,115_STEAM_2,0.0
2030,sc01,03-23 05:00:00+01:00,123_CT_4,0.0
2030,sc01,03-23 05:00:00+01:00,119_PV_1,0.0
2030,sc01,03-23 05:00:00+01:00,107_CC_1,85.34180789148
2030,sc01,03-26 05:00:00+01:00,122_WIND_1,55.702869108209256
2030,sc01,03-26 05:00:00+01:00,102_PV_1,0.0
2030,sc01,03-26 05:00:00+01:00,118_RTPV_2,0.0
2030,sc01,03-26 05:00:00+01:00,113_CT_4,0.0
2030,sc01,03-26 05:00:00+01:00,122_HYDRO_2,3.5145
2030,sc01,03-26 05:00:00+01:00,118_CC_1,0.0
2030,sc01,03-26 05:00:00+01:00,122_HYDRO_1,3.5145
2030,sc01,03-26 05:00:00+01:00,102_STEAM_3,0.0
2030,sc01,03-26 05:00:00+01:00,122_HYDRO_6,3.5145
2030,sc01,03-26 05:00:00+01:00,113_PV_1,0.0
2030,sc01,03-26 05:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,03-26 05:00:00+01:00,113_CT_2,0.0
2030,sc01,03-26 05:00:00+01:00,118_RTPV_4,0.0
2030,sc01,03-26 05:00:00+01:00,123_CT_5,0.0
2030,sc01,03-26 05:00:00+01:00,101_STEAM_4,0.0
2030,sc01,03-26 05:00:00+01:00,118_RTPV_9,0.0
2030,sc01,03-26 05:00:00+01:00,101_CT_1,0.0
2030,sc01,03-26 05:00:00+01:00,123_CT_1,0.0
2030,sc01,03-26 05:00:00+01:00,123_STEAM_3,13.58534690503829
2030,sc01,03-26 05:00:00+01:00,101_CT_2,0.0
2030,sc01,03-26 05:00:00+01:00,116_STEAM_1,0.0
2030,sc01,03-26 05:00:00+01:00,123_STEAM_2,0.0
2030,sc01,03-26 05:00:00+01:00,118_RTPV_10,0.0
2030,sc01,03-26 05:00:00+01:00,102_PV_2,0.0
2030,sc01,03-26 05:00:00+01:00,113_CT_3,0.0
2030,sc01,03-26 05:00:00+01:00,118_RTPV_3,0.0
2030,sc01,03-26 05:00:00+01:00,102_STEAM_4,0.0
2030,sc01,03-26 05:00:00+01:00,102_CT_1,0.0
2030,sc01,03-26 05:00:00+01:00,113_CT_1,0.0
2030,sc01,03-26 05:00:00+01:00,102_CT_2,0.0
2030,sc01,03-26 05:00:00+01:00,122_HYDRO_5,3.5145
2030,sc01,03-26 05:00:00+01:00,104_PV_1,0.0
2030,sc01,03-26 05:00:00+01:00,101_PV_2,0.0
2030,sc01,03-26 05:00:00+01:00,122_HYDRO_4,3.5145
2030,sc01,03-26 05:00:00+01:00,101_STEAM_3,0.846763496972684
2030,sc01,03-26 05:00:00+01:00,101_PV_1,0.0
2030,sc01,03-26 05:00:00+01:00,101_PV_3,0.0
2030,sc01,03-26 05:00:00+01:00,118_RTPV_5,0.0
2030,sc01,03-26 05:00:00+01:00,103_PV_1,0.0
2030,sc01,03-26 05:00:00+01:00,118_RTPV_1,0.0
2030,sc01,03-26 05:00:00+01:00,118_RTPV_6,0.0
2030,sc01,03-26 05:00:00+01:00,101_PV_4,0.0
2030,sc01,03-26 05:00:00+01:00,118_RTPV_8,0.0
2030,sc01,03-26 05:00:00+01:00,115_STEAM_3,0.0
2030,sc01,03-26 05:00:00+01:00,118_RTPV_7,0.0
2030,sc01,03-26 05:00:00+01:00,115_STEAM_1,0.0
2030,sc01,03-26 05:00:00+01:00,122_HYDRO_3,3.5145
2030,sc01,03-26 05:00:00+01:00,115_STEAM_2,0.0
2030,sc01,03-26 05:00:00+01:00,123_CT_4,0.0
2030,sc01,03-26 05:00:00+01:00,119_PV_1,0.0
2030,sc01,03-26 05:00:00+01:00,107_CC_1,17.17944860009
2030,sc01,04-01 16:00:00+02:00,122_WIND_1,59.589999999999996
2030,sc01,04-01 16:00:00+02:00,102_PV_1,1.1716
2030,sc01,04-01 16:00:00+02:00,118_RTPV_2,0.0
2030,sc01,04-01 16:00:00+02:00,113_CT_4,0.0
2030,sc01,04-01 16:00:00+02:00,122_HYDRO_2,4.9995
2030,sc01,04-01 16:00:00+02:00,118_CC_1,0.0
2030,sc01,04-01 16:00:00+02:00,122_HYDRO_1,4.9995
2030,sc01,04-01 16:00:00+02:00,102_STEAM_3,0.0
2030,sc01,04-01 16:00:00+02:00,122_HYDRO_6,4.9995
2030,sc01,04-01 16:00:00+02:00,113_PV_1,0.0
2030,sc01,04-01 16:00:00+02:00,121_NUCLEAR_1,19.059297574826992
2030,sc01,04-01 16:00:00+02:00,113_CT_2,0.0
2030,sc01,04-01 16:00:00+02:00,118_RTPV_4,0.08080000000000001
2030,sc01,04-01 16:00:00+02:00,123_CT_5,0.0
2030,sc01,04-01 16:00:00+02:00,101_STEAM_4,0.0
2030,sc01,04-01 16:00:00+02:00,118_RTPV_9,0.0
2030,sc01,04-01 16:00:00+02:00,101_CT_1,0.0
2030,sc01,04-01 16:00:00+02:00,123_CT_1,0.0
2030,sc01,04-01 16:00:00+02:00,123_STEAM_3,0.0
2030,sc01,04-01 16:00:00+02:00,101_CT_2,0.0
2030,sc01,04-01 16:00:00+02:00,116_STEAM_1,0.0
2030,sc01,04-01 16:00:00+02:00,123_STEAM_2,0.0
2030,sc01,04-01 16:00:00+02:00,118_RTPV_10,0.0
2030,sc01,04-01 16:00:00+02:00,102_PV_2,1.4544000000000001
2030,sc01,04-01 16:00:00+02:00,113_CT_3,0.0
2030,sc01,04-01 16:00:00+02:00,118_RTPV_3,0.7676
2030,sc01,04-01 16:00:00+02:00,102_STEAM_4,0.0
2030,sc01,04-01 16:00:00+02:00,102_CT_1,0.0
2030,sc01,04-01 16:00:00+02:00,113_CT_1,0.0
2030,sc01,04-01 16:00:00+02:00,102_CT_2,0.0
2030,sc01,04-01 16:00:00+02:00,122_HYDRO_5,4.9995
2030,sc01,04-01 16:00:00+02:00,104_PV_1,1.3736
2030,sc01,04-01 16:00:00+02:00,101_PV_2,1.4544000000000001
2030,sc01,04-01 16:00:00+02:00,122_HYDRO_4,4.9995
2030,sc01,04-01 16:00:00+02:00,101_STEAM_3,0.0
2030,sc01,04-01 16:00:00+02:00,101_PV_1,1.212
2030,sc01,04-01 16:00:00+02:00,101_PV_3,1.2524000000000002
2030,sc01,04-01 16:00:00+02:00,118_RTPV_5,0.606
2030,sc01,04-01 16:00:00+02:00,103_PV_1,0.0
2030,sc01,04-01 16:00:00+02:00,118_RTPV_1,0.0
2030,sc01,04-01 16:00:00+02:00,118_RTPV_6,0.0
2030,sc01,04-01 16:00:00+02:00,101_PV_4,2.1412
2030,sc01,04-01 16:00:00+02:00,118_RTPV_8,0.0
2030,sc01,04-01 16:00:00+02:00,115_STEAM_3,0.0
2030,sc01,04-01 16:00:00+02:00,118_RTPV_7,0.0
2030,sc01,04-01 16:00:00+02:00,115_STEAM_1,0.0
2030,sc01,04-01 16:00:00+02:00,122_HYDRO_3,4.9995
2030,sc01,04-01 16:00:00+02:00,115_STEAM_2,0.0
2030,sc01,04-01 16:00:00+02:00,123_CT_4,0.0
2030,sc01,04-01 16:00:00+02:00,119_PV_1,0.08080000000000001
2030,sc01,04-01 16:00:00+02:00,107_CC_1,8.465311392034051
2030,sc01,04-01 19:00:00+02:00,122_WIND_1,0.0
2030,sc01,04-01 19:00:00+02:00,102_PV_1,0.0
2030,sc01,04-01 19:00:00+02:00,118_RTPV_2,0.0
2030,sc01,04-01 19:00:00+02:00,113_CT_4,0.0
2030,sc01,04-01 19:00:00+02:00,122_HYDRO_2,6.1875
2030,sc01,04-01 19:00:00+02:00,118_CC_1,42.910624999999996
2030,sc01,04-01 19:00:00+02:00,122_HYDRO_1,6.1875
2030,sc01,04-01 19:00:00+02:00,102_STEAM_3,0.0
2030,sc01,04-01 19:00:00+02:00,122_HYDRO_6,6.1875
2030,sc01,04-01 19:00:00+02:00,113_PV_1,0.0
2030,sc01,04-01 19:00:00+02:00,121_NUCLEAR_1,44.00000000000001
2030,sc01,04-01 19:00:00+02:00,113_CT_2,0.0
2030,sc01,04-01 19:00:00+02:00,118_RTPV_4,0.0
2030,sc01,04-01 19:00:00+02:00,123_CT_5,0.0
2030,sc01,04-01 19:00:00+02:00,101_STEAM_4,0.0
2030,sc01,04-01 19:00:00+02:00,118_RTPV_9,0.0
2030,sc01,04-01 19:00:00+02:00,101_CT_1,0.0
2030,sc01,04-01 19:00:00+02:00,123_CT_1,0.0
2030,sc01,04-01 19:00:00+02:00,123_STEAM_3,10.40134647875016
2030,sc01,04-01 19:00:00+02:00,101_CT_2,0.0
2030,sc01,04-01 19:00:00+02:00,116_STEAM_1,7.44
2030,sc01,04-01 19:00:00+02:00,123_STEAM_2,0.0
2030,sc01,04-01 19:00:00+02:00,118_RTPV_10,0.0
2030,sc01,04-01 19:00:00+02:00,102_PV_2,0.0
2030,sc01,04-01 19:00:00+02:00,113_CT_3,0.0
2030,sc01,04-01 19:00:00+02:00,118_RTPV_3,0.0
2030,sc01,04-01 19:00:00+02:00,102_STEAM_4,0.0
2030,sc01,04-01 19:00:00+02:00,102_CT_1,0.0
2030,sc01,04-01 19:00:00+02:00,113_CT_1,0.0
