Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,04-01 19:00:00+02:00,102_CT_2,0.0
2030,sc01,04-01 19:00:00+02:00,122_HYDRO_5,6.1875
2030,sc01,04-01 19:00:00+02:00,104_PV_1,0.0
2030,sc01,04-01 19:00:00+02:00,101_PV_2,0.0
2030,sc01,04-01 19:00:00+02:00,122_HYDRO_4,6.1875
2030,sc01,04-01 19:00:00+02:00,101_STEAM_3,0.0
2030,sc01,04-01 19:00:00+02:00,101_PV_1,0.0
2030,sc01,04-01 19:00:00+02:00,101_PV_3,0.0
2030,sc01,04-01 19:00:00+02:00,118_RTPV_5,0.0
2030,sc01,04-01 19:00:00+02:00,103_PV_1,0.0
2030,sc01,04-01 19:00:00+02:00,118_RTPV_1,0.0
2030,sc01,04-01 19:00:00+02:00,118_RTPV_6,0.0
2030,sc01,04-01 19:00:00+02:00,101_PV_4,0.0
2030,sc01,04-01 19:00:00+02:00,118_RTPV_8,0.0
2030,sc01,04-01 19:00:00+02:00,115_STEAM_3,0.0
2030,sc01,04-01 19:00:00+02:00,118_RTPV_7,0.0
2030,sc01,04-01 19:00:00+02:00,115_STEAM_1,0.0
2030,sc01,04-01 19:00:00+02:00,122_HYDRO_3,6.1875
2030,sc01,04-01 19:00:00+02:00,115_STEAM_2,0.0
2030,sc01,04-01 19:00:00+02:00,123_CT_4,0.0
2030,sc01,04-01 19:00:00+02:00,119_PV_1,0.0
2030,sc01,04-01 19:00:00+02:00,107_CC_1,29.386558325000003
2030,sc01,04-08 23:00:00+02:00,122_WIND_1,53.913599999999995
2030,sc01,04-08 23:00:00+02:00,102_PV_1,0.0
2030,sc01,04-08 23:00:00+02:00,118_RTPV_2,0.0
2030,sc01,04-08 23:00:00+02:00,113_CT_4,0.0
2030,sc01,04-08 23:00:00+02:00,122_HYDRO_2,5.346
2030,sc01,04-08 23:00:00+02:00,118_CC_1,0.0
2030,sc01,04-08 23:00:00+02:00,122_HYDRO_1,5.346
2030,sc01,04-08 23:00:00+02:00,102_STEAM_3,0.0
2030,sc01,04-08 23:00:00+02:00,122_HYDRO_6,5.346
2030,sc01,04-08 23:00:00+02:00,113_PV_1,0.0
2030,sc01,04-08 23:00:00+02:00,121_NUCLEAR_1,28.092855732261086
2030,sc01,04-08 23:00:00+02:00,113_CT_2,0.0
2030,sc01,04-08 23:00:00+02:00,118_RTPV_4,0.0
2030,sc01,04-08 23:00:00+02:00,123_CT_5,0.0
2030,sc01,04-08 23:00:00+02:00,101_STEAM_4,0.0
2030,sc01,04-08 23:00:00+02:00,118_RTPV_9,0.0
2030,sc01,04-08 23:00:00+02:00,101_CT_1,0.0
2030,sc01,04-08 23:00:00+02:00,123_CT_1,0.0
2030,sc01,04-08 23:00:00+02:00,123_STEAM_3,0.0
2030,sc01,04-08 23:00:00+02:00,101_CT_2,0.0
2030,sc01,04-08 23:00:00+02:00,116_STEAM_1,0.0
2030,sc01,04-08 23:00:00+02:00,123_STEAM_2,0.0
2030,sc01,04-08 23:00:00+02:00,118_RTPV_10,0.0
2030,sc01,04-08 23:00:00+02:00,102_PV_2,0.0
2030,sc01,04-08 23:00:00+02:00,113_CT_3,0.0
2030,sc01,04-08 23:00:00+02:00,118_RTPV_3,0.0
2030,sc01,04-08 23:00:00+02:00,102_STEAM_4,0.0
2030,sc01,04-08 23:00:00+02:00,102_CT_1,0.0
2030,sc01,04-08 23:00:00+02:00,113_CT_1,0.0
2030,sc01,04-08 23:00:00+02:00,102_CT_2,0.0
2030,sc01,04-08 23:00:00+02:00,122_HYDRO_5,5.346
2030,sc01,04-08 23:00:00+02:00,104_PV_1,0.0
2030,sc01,04-08 23:00:00+02:00,101_PV_2,0.0
2030,sc01,04-08 23:00:00+02:00,122_HYDRO_4,5.346
2030,sc01,04-08 23:00:00+02:00,101_STEAM_3,0.0
2030,sc01,04-08 23:00:00+02:00,101_PV_1,0.0
2030,sc01,04-08 23:00:00+02:00,101_PV_3,0.0
2030,sc01,04-08 23:00:00+02:00,118_RTPV_5,0.0
2030,sc01,04-08 23:00:00+02:00,103_PV_1,0.0
2030,sc01,04-08 23:00:00+02:00,118_RTPV_1,0.0
2030,sc01,04-08 23:00:00+02:00,118_RTPV_6,0.0
2030,sc01,04-08 23:00:00+02:00,101_PV_4,0.0
2030,sc01,04-08 23:00:00+02:00,118_RTPV_8,0.0
2030,sc01,04-08 23:00:00+02:00,115_STEAM_3,0.0
2030,sc01,04-08 23:00:00+02:00,118_RTPV_7,0.0
2030,sc01,04-08 23:00:00+02:00,115_STEAM_1,0.0
2030,sc01,04-08 23:00:00+02:00,122_HYDRO_3,5.346
2030,sc01,04-08 23:00:00+02:00,115_STEAM_2,0.0
2030,sc01,04-08 23:00:00+02:00,123_CT_4,0.0
2030,sc01,04-08 23:00:00+02:00,119_PV_1,0.0
2030,sc01,04-08 23:00:00+02:00,107_CC_1,5.827804045777959
2030,sc01,04-11 20:00:00+02:00,122_WIND_1,17.5764
2030,sc01,04-11 20:00:00+02:00,102_PV_1,0.0
2030,sc01,04-11 20:00:00+02:00,118_RTPV_2,0.0
2030,sc01,04-11 20:00:00+02:00,113_CT_4,0.0
2030,sc01,04-11 20:00:00+02:00,122_HYDRO_2,7.4745
2030,sc01,04-11 20:00:00+02:00,118_CC_1,48.47730221451921
2030,sc01,04-11 20:00:00+02:00,122_HYDRO_1,7.4745
2030,sc01,04-11 20:00:00+02:00,102_STEAM_3,0.0
2030,sc01,04-11 20:00:00+02:00,122_HYDRO_6,7.4745
2030,sc01,04-11 20:00:00+02:00,113_PV_1,0.0
2030,sc01,04-11 20:00:00+02:00,121_NUCLEAR_1,53.15200000000001
2030,sc01,04-11 20:00:00+02:00,113_CT_2,0.0
2030,sc01,04-11 20:00:00+02:00,118_RTPV_4,0.0
2030,sc01,04-11 20:00:00+02:00,123_CT_5,0.0
2030,sc01,04-11 20:00:00+02:00,101_STEAM_4,0.0
2030,sc01,04-11 20:00:00+02:00,118_RTPV_9,0.0
2030,sc01,04-11 20:00:00+02:00,101_CT_1,0.0
2030,sc01,04-11 20:00:00+02:00,123_CT_1,0.0
2030,sc01,04-11 20:00:00+02:00,123_STEAM_3,0.0
2030,sc01,04-11 20:00:00+02:00,101_CT_2,0.0
2030,sc01,04-11 20:00:00+02:00,116_STEAM_1,0.0
2030,sc01,04-11 20:00:00+02:00,123_STEAM_2,0.0
2030,sc01,04-11 20:00:00+02:00,118_RTPV_10,0.0
2030,sc01,04-11 20:00:00+02:00,102_PV_2,0.0
2030,sc01,04-11 20:00:00+02:00,113_CT_3,0.0
2030,sc01,04-11 20:00:00+02:00,118_RTPV_3,0.0
2030,sc01,04-11 20:00:00+02:00,102_STEAM_4,0.0
2030,sc01,04-11 20:00:00+02:00,102_CT_1,0.0
2030,sc01,04-11 20:00:00+02:00,113_CT_1,0.0
2030,sc01,04-11 20:00:00+02:00,102_CT_2,0.0
2030,sc01,04-11 20:00:00+02:00,122_HYDRO_5,7.4745
2030,sc01,04-11 20:00:00+02:00,104_PV_1,0.0
2030,sc01,04-11 20:00:00+02:00,101_PV_2,0.0
2030,sc01,04-11 20:00:00+02:00,122_HYDRO_4,7.4745
2030,sc01,04-11 20:00:00+02:00,101_STEAM_3,0.0
2030,sc01,04-11 20:00:00+02:00,101_PV_1,0.0
2030,sc01,04-11 20:00:00+02:00,101_PV_3,0.0
2030,sc01,04-11 20:00:00+02:00,118_RTPV_5,0.0
2030,sc01,04-11 20:00:00+02:00,103_PV_1,0.0
2030,sc01,04-11 20:00:00+02:00,118_RTPV_1,0.0
2030,sc01,04-11 20:00:00+02:00,118_RTPV_6,0.0
2030,sc01,04-11 20:00:00+02:00,101_PV_4,0.0
2030,sc01,04-11 20:00:00+02:00,118_RTPV_8,0.0
2030,sc01,04-11 20:00:00+02:00,115_STEAM_3,0.0
2030,sc01,04-11 20:00:00+02:00,118_RTPV_7,0.0
2030,sc01,04-11 20:00:00+02:00,115_STEAM_1,0.0
2030,sc01,04-11 20:00:00+02:00,122_HYDRO_3,7.4745
2030,sc01,04-11 20:00:00+02:00,115_STEAM_2,0.0
2030,sc01,04-11 20:00:00+02:00,123_CT_4,0.0
2030,sc01,04-11 20:00:00+02:00,119_PV_1,0.0
2030,sc01,04-11 20:00:00+02:00,107_CC_1,35.162509277350004
2030,sc01,04-14 06:00:00+02:00,122_WIND_1,38.85240055928184
2030,sc01,04-14 06:00:00+02:00,102_PV_1,15.0336
2030,sc01,04-14 06:00:00+02:00,118_RTPV_2,1.4848000000000001
2030,sc01,04-14 06:00:00+02:00,113_CT_4,0.0
2030,sc01,04-14 06:00:00+02:00,122_HYDRO_2,11.484
2030,sc01,04-14 06:00:00+02:00,118_CC_1,0.0
2030,sc01,04-14 06:00:00+02:00,122_HYDRO_1,11.484
2030,sc01,04-14 06:00:00+02:00,102_STEAM_3,0.0
2030,sc01,04-14 06:00:00+02:00,122_HYDRO_6,11.484
2030,sc01,04-14 06:00:00+02:00,113_PV_1,47.792
2030,sc01,04-14 06:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,04-14 06:00:00+02:00,113_CT_2,0.0
2030,sc01,04-14 06:00:00+02:00,118_RTPV_4,1.4848000000000001
2030,sc01,04-14 06:00:00+02:00,123_CT_5,0.0
2030,sc01,04-14 06:00:00+02:00,101_STEAM_4,0.0
2030,sc01,04-14 06:00:00+02:00,118_RTPV_9,0.37120000000000003
2030,sc01,04-14 06:00:00+02:00,101_CT_1,0.0
2030,sc01,04-14 06:00:00+02:00,123_CT_1,0.0
2030,sc01,04-14 06:00:00+02:00,123_STEAM_3,0.0
2030,sc01,04-14 06:00:00+02:00,101_CT_2,0.0
2030,sc01,04-14 06:00:00+02:00,116_STEAM_1,0.0
2030,sc01,04-14 06:00:00+02:00,123_STEAM_2,0.0
2030,sc01,04-14 06:00:00+02:00,118_RTPV_10,0.5568
2030,sc01,04-14 06:00:00+02:00,102_PV_2,15.219199999999997
2030,sc01,04-14 06:00:00+02:00,113_CT_3,0.0
2030,sc01,04-14 06:00:00+02:00,118_RTPV_3,1.2992
2030,sc01,04-14 06:00:00+02:00,102_STEAM_4,0.0
2030,sc01,04-14 06:00:00+02:00,102_CT_1,0.0
2030,sc01,04-14 06:00:00+02:00,113_CT_1,0.0
2030,sc01,04-14 06:00:00+02:00,102_CT_2,0.0
2030,sc01,04-14 06:00:00+02:00,122_HYDRO_5,11.484
2030,sc01,04-14 06:00:00+02:00,104_PV_1,15.6832
2030,sc01,04-14 06:00:00+02:00,101_PV_2,15.126400000000002
2030,sc01,04-14 06:00:00+02:00,122_HYDRO_4,11.484
2030,sc01,04-14 06:00:00+02:00,101_STEAM_3,0.0
2030,sc01,04-14 06:00:00+02:00,101_PV_1,15.590400000000002
2030,sc01,04-14 06:00:00+02:00,101_PV_3,15.312000000000001
2030,sc01,04-14 06:00:00+02:00,118_RTPV_5,1.4848000000000001
2030,sc01,04-14 06:00:00+02:00,103_PV_1,10.950400000000002
2030,sc01,04-14 06:00:00+02:00,118_RTPV_1,1.4848000000000001
2030,sc01,04-14 06:00:00+02:00,118_RTPV_6,1.4848000000000001
2030,sc01,04-14 06:00:00+02:00,101_PV_4,14.5696
2030,sc01,04-14 06:00:00+02:00,118_RTPV_8,1.3920000000000001
2030,sc01,04-14 06:00:00+02:00,115_STEAM_3,0.0
2030,sc01,04-14 06:00:00+02:00,118_RTPV_7,0.0
2030,sc01,04-14 06:00:00+02:00,115_STEAM_1,0.0
2030,sc01,04-14 06:00:00+02:00,122_HYDRO_3,11.484
2030,sc01,04-14 06:00:00+02:00,115_STEAM_2,0.0
2030,sc01,04-14 06:00:00+02:00,123_CT_4,0.0
2030,sc01,04-14 06:00:00+02:00,119_PV_1,10.486400000000001
2030,sc01,04-14 06:00:00+02:00,107_CC_1,0.0
2030,sc01,05-10 07:00:00+02:00,122_WIND_1,0.0
2030,sc01,05-10 07:00:00+02:00,102_PV_1,0.0
2030,sc01,05-10 07:00:00+02:00,118_RTPV_2,8.0688
2030,sc01,05-10 07:00:00+02:00,113_CT_4,0.0
2030,sc01,05-10 07:00:00+02:00,122_HYDRO_2,24.354000000000003
2030,sc01,05-10 07:00:00+02:00,118_CC_1,0.0
2030,sc01,05-10 07:00:00+02:00,122_HYDRO_1,24.354000000000003
2030,sc01,05-10 07:00:00+02:00,102_STEAM_3,0.0
2030,sc01,05-10 07:00:00+02:00,122_HYDRO_6,24.354000000000003
2030,sc01,05-10 07:00:00+02:00,113_PV_1,129.49439999999998
2030,sc01,05-10 07:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,05-10 07:00:00+02:00,113_CT_2,0.0
2030,sc01,05-10 07:00:00+02:00,118_RTPV_4,8.0688
2030,sc01,05-10 07:00:00+02:00,123_CT_5,0.0
2030,sc01,05-10 07:00:00+02:00,101_STEAM_4,0.0
2030,sc01,05-10 07:00:00+02:00,118_RTPV_9,0.5903999999999999
2030,sc01,05-10 07:00:00+02:00,101_CT_1,0.0
2030,sc01,05-10 07:00:00+02:00,123_CT_1,0.0
2030,sc01,05-10 07:00:00+02:00,123_STEAM_3,0.0
2030,sc01,05-10 07:00:00+02:00,101_CT_2,0.0
2030,sc01,05-10 07:00:00+02:00,116_STEAM_1,0.0
2030,sc01,05-10 07:00:00+02:00,123_STEAM_2,0.0
2030,sc01,05-10 07:00:00+02:00,118_RTPV_10,1.5823240732726482
2030,sc01,05-10 07:00:00+02:00,102_PV_2,0.0
2030,sc01,05-10 07:00:00+02:00,113_CT_3,0.0
2030,sc01,05-10 07:00:00+02:00,118_RTPV_3,7.4784
2030,sc01,05-10 07:00:00+02:00,102_STEAM_4,0.0
2030,sc01,05-10 07:00:00+02:00,102_CT_1,0.0
2030,sc01,05-10 07:00:00+02:00,113_CT_1,0.0
2030,sc01,05-10 07:00:00+02:00,102_CT_2,0.0
2030,sc01,05-10 07:00:00+02:00,122_HYDRO_5,24.354000000000003
2030,sc01,05-10 07:00:00+02:00,104_PV_1,38.1792
2030,sc01,05-10 07:00:00+02:00,101_PV_2,37.391999999999996
2030,sc01,05-10 07:00:00+02:00,122_HYDRO_4,24.354000000000003
2030,sc01,05-10 07:00:00+02:00,101_STEAM_3,0.0
2030,sc01,05-10 07:00:00+02:00,101_PV_1,37.982400000000005
2030,sc01,05-10 07:00:00+02:00,101_PV_3,36.8016
2030,sc01,05-10 07:00:00+02:00,118_RTPV_5,0.0
2030,sc01,05-10 07:00:00+02:00,103_PV_1,53.332800000000006
2030,sc01,05-10 07:00:00+02:00,118_RTPV_1,8.0688
2030,sc01,05-10 07:00:00+02:00,118_RTPV_6,8.0688
2030,sc01,05-10 07:00:00+02:00,101_PV_4,36.604800000000004
2030,sc01,05-10 07:00:00+02:00,118_RTPV_8,4.1328000000000005
2030,sc01,05-10 07:00:00+02:00,115_STEAM_3,0.0
2030,sc01,05-10 07:00:00+02:00,118_RTPV_7,0.0
2030,sc01,05-10 07:00:00+02:00,115_STEAM_1,0.0
2030,sc01,05-10 07:00:00+02:00,122_HYDRO_3,24.354000000000003
2030,sc01,05-10 07:00:00+02:00,115_STEAM_2,0.0
2030,sc01,05-10 07:00:00+02:00,123_CT_4,0.0
2030,sc01,05-10 07:00:00+02:00,119_PV_1,54.12
2030,sc01,05-10 07:00:00+02:00,107_CC_1,0.0
2030,sc01,05-19 08:00:00+02:00,122_WIND_1,25.611528082908638
2030,sc01,05-19 08:00:00+02:00,102_PV_1,42.257600000000004
2030,sc01,05-19 08:00:00+02:00,118_RTPV_2,11.857999999999999
2030,sc01,05-19 08:00:00+02:00,113_CT_4,0.0
2030,sc01,05-19 08:00:00+02:00,122_HYDRO_2,26.680500000000002
2030,sc01,05-19 08:00:00+02:00,118_CC_1,0.0
2030,sc01,05-19 08:00:00+02:00,122_HYDRO_1,26.680500000000002
2030,sc01,05-19 08:00:00+02:00,102_STEAM_3,0.0
2030,sc01,05-19 08:00:00+02:00,122_HYDRO_6,26.680500000000002
2030,sc01,05-19 08:00:00+02:00,113_PV_1,139.062
2030,sc01,05-19 08:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,05-19 08:00:00+02:00,113_CT_2,0.0
2030,sc01,05-19 08:00:00+02:00,118_RTPV_4,12.073599999999999
2030,sc01,05-19 08:00:00+02:00,123_CT_5,0.0
2030,sc01,05-19 08:00:00+02:00,101_STEAM_4,0.0
2030,sc01,05-19 08:00:00+02:00,118_RTPV_9,12.5048
2030,sc01,05-19 08:00:00+02:00,101_CT_1,0.0
2030,sc01,05-19 08:00:00+02:00,123_CT_1,0.0
2030,sc01,05-19 08:00:00+02:00,123_STEAM_3,0.0
2030,sc01,05-19 08:00:00+02:00,101_CT_2,0.0
2030,sc01,05-19 08:00:00+02:00,116_STEAM_1,0.0
2030,sc01,05-19 08:00:00+02:00,123_STEAM_2,0.0
2030,sc01,05-19 08:00:00+02:00,118_RTPV_10,6.0367999999999995
2030,sc01,05-19 08:00:00+02:00,102_PV_2,41.395199999999996
2030,sc01,05-19 08:00:00+02:00,113_CT_3,0.0
2030,sc01,05-19 08:00:00+02:00,118_RTPV_3,12.073599999999999
2030,sc01,05-19 08:00:00+02:00,102_STEAM_4,0.0
2030,sc01,05-19 08:00:00+02:00,102_CT_1,0.0
2030,sc01,05-19 08:00:00+02:00,113_CT_1,0.0
2030,sc01,05-19 08:00:00+02:00,102_CT_2,0.0
2030,sc01,05-19 08:00:00+02:00,122_HYDRO_5,26.680500000000002
2030,sc01,05-19 08:00:00+02:00,104_PV_1,40.964
2030,sc01,05-19 08:00:00+02:00,101_PV_2,40.101600000000005
2030,sc01,05-19 08:00:00+02:00,122_HYDRO_4,26.680500000000002
2030,sc01,05-19 08:00:00+02:00,101_STEAM_3,0.0
2030,sc01,05-19 08:00:00+02:00,101_PV_1,40.748400000000004
2030,sc01,05-19 08:00:00+02:00,101_PV_3,41.8264
2030,sc01,05-19 08:00:00+02:00,118_RTPV_5,11.857999999999999
2030,sc01,05-19 08:00:00+02:00,103_PV_1,78.9096
2030,sc01,05-19 08:00:00+02:00,118_RTPV_1,11.857999999999999
2030,sc01,05-19 08:00:00+02:00,118_RTPV_6,11.857999999999999
2030,sc01,05-19 08:00:00+02:00,101_PV_4,41.610800000000005
2030,sc01,05-19 08:00:00+02:00,118_RTPV_8,14.4452
2030,sc01,05-19 08:00:00+02:00,115_STEAM_3,0.0
2030,sc01,05-19 08:00:00+02:00,118_RTPV_7,13.367200000000002
2030,sc01,05-19 08:00:00+02:00,115_STEAM_1,0.0
2030,sc01,05-19 08:00:00+02:00,122_HYDRO_3,26.680500000000002
2030,sc01,05-19 08:00:00+02:00,115_STEAM_2,0.0
2030,sc01,05-19 08:00:00+02:00,123_CT_4,0.0
2030,sc01,05-19 08:00:00+02:00,119_PV_1,71.7948
2030,sc01,05-19 08:00:00+02:00,107_CC_1,0.0
2030,sc01,06-03 20:00:00+02:00,122_WIND_1,7.98
2030,sc01,06-03 20:00:00+02:00,102_PV_1,0.0
2030,sc01,06-03 20:00:00+02:00,118_RTPV_2,0.0
2030,sc01,06-03 20:00:00+02:00,113_CT_4,0.0
2030,sc01,06-03 20:00:00+02:00,122_HYDRO_2,3.4650000000000003
2030,sc01,06-03 20:00:00+02:00,118_CC_1,15.708671980350648
2030,sc01,06-03 20:00:00+02:00,122_HYDRO_1,3.4650000000000003
2030,sc01,06-03 20:00:00+02:00,102_STEAM_3,0.0
2030,sc01,06-03 20:00:00+02:00,122_HYDRO_6,3.4650000000000003
2030,sc01,06-03 20:00:00+02:00,113_PV_1,0.0
2030,sc01,06-03 20:00:00+02:00,121_NUCLEAR_1,24.640000000000004
2030,sc01,06-03 20:00:00+02:00,113_CT_2,0.0
2030,sc01,06-03 20:00:00+02:00,118_RTPV_4,0.0
2030,sc01,06-03 20:00:00+02:00,123_CT_5,0.0
2030,sc01,06-03 20:00:00+02:00,101_STEAM_4,0.0
2030,sc01,06-03 20:00:00+02:00,118_RTPV_9,0.0
2030,sc01,06-03 20:00:00+02:00,101_CT_1,0.0
2030,sc01,06-03 20:00:00+02:00,123_CT_1,0.0
2030,sc01,06-03 20:00:00+02:00,123_STEAM_3,22.540000000000006
2030,sc01,06-03 20:00:00+02:00,101_CT_2,0.0
2030,sc01,06-03 20:00:00+02:00,116_STEAM_1,0.0
2030,sc01,06-03 20:00:00+02:00,123_STEAM_2,10.416
2030,sc01,06-03 20:00:00+02:00,118_RTPV_10,0.0
2030,sc01,06-03 20:00:00+02:00,102_PV_2,0.0
2030,sc01,06-03 20:00:00+02:00,113_CT_3,0.0
2030,sc01,06-03 20:00:00+02:00,118_RTPV_3,0.0
2030,sc01,06-03 20:00:00+02:00,102_STEAM_4,0.0
2030,sc01,06-03 20:00:00+02:00,102_CT_1,0.0
2030,sc01,06-03 20:00:00+02:00,113_CT_1,0.0
2030,sc01,06-03 20:00:00+02:00,102_CT_2,0.0
2030,sc01,06-03 20:00:00+02:00,122_HYDRO_5,3.4650000000000003
2030,sc01,06-03 20:00:00+02:00,104_PV_1,0.0
2030,sc01,06-03 20:00:00+02:00,101_PV_2,0.0
2030,sc01,06-03 20:00:00+02:00,122_HYDRO_4,3.4650000000000003
2030,sc01,06-03 20:00:00+02:00,101_STEAM_3,0.16544122494795518
2030,sc01,06-03 20:00:00+02:00,101_PV_1,0.0
2030,sc01,06-03 20:00:00+02:00,101_PV_3,0.0
2030,sc01,06-03 20:00:00+02:00,118_RTPV_5,0.0
2030,sc01,06-03 20:00:00+02:00,103_PV_1,0.0
2030,sc01,06-03 20:00:00+02:00,118_RTPV_1,0.0
2030,sc01,06-03 20:00:00+02:00,118_RTPV_6,0.0
2030,sc01,06-03 20:00:00+02:00,101_PV_4,0.0
2030,sc01,06-03 20:00:00+02:00,118_RTPV_8,0.0
2030,sc01,06-03 20:00:00+02:00,115_STEAM_3,0.0
2030,sc01,06-03 20:00:00+02:00,118_RTPV_7,0.0
2030,sc01,06-03 20:00:00+02:00,115_STEAM_1,0.0
2030,sc01,06-03 20:00:00+02:00,122_HYDRO_3,3.4650000000000003
2030,sc01,06-03 20:00:00+02:00,115_STEAM_2,0.0
2030,sc01,06-03 20:00:00+02:00,123_CT_4,0.0
2030,sc01,06-03 20:00:00+02:00,119_PV_1,0.0
2030,sc01,06-03 20:00:00+02:00,107_CC_1,17.501840055000002
2030,sc01,06-28 04:00:00+02:00,122_WIND_1,2.73
2030,sc01,06-28 04:00:00+02:00,102_PV_1,0.20800000000000002
2030,sc01,06-28 04:00:00+02:00,118_RTPV_2,0.0
2030,sc01,06-28 04:00:00+02:00,113_CT_4,0.0
2030,sc01,06-28 04:00:00+02:00,122_HYDRO_2,3.2175000000000002
2030,sc01,06-28 04:00:00+02:00,118_CC_1,22.313525
2030,sc01,06-28 04:00:00+02:00,122_HYDRO_1,3.2175000000000002
2030,sc01,06-28 04:00:00+02:00,102_STEAM_3,0.0
2030,sc01,06-28 04:00:00+02:00,122_HYDRO_6,3.2175000000000002
2030,sc01,06-28 04:00:00+02:00,113_PV_1,0.0
2030,sc01,06-28 04:00:00+02:00,121_NUCLEAR_1,22.880000000000003
2030,sc01,06-28 04:00:00+02:00,113_CT_2,0.0
2030,sc01,06-28 04:00:00+02:00,118_RTPV_4,0.0
2030,sc01,06-28 04:00:00+02:00,123_CT_5,0.0
2030,sc01,06-28 04:00:00+02:00,101_STEAM_4,0.0
2030,sc01,06-28 04:00:00+02:00,118_RTPV_9,0.0
2030,sc01,06-28 04:00:00+02:00,101_CT_1,0.0
2030,sc01,06-28 04:00:00+02:00,123_CT_1,0.0
2030,sc01,06-28 04:00:00+02:00,123_STEAM_3,4.994520545298235
2030,sc01,06-28 04:00:00+02:00,101_CT_2,0.0
2030,sc01,06-28 04:00:00+02:00,116_STEAM_1,3.8688000000000002
2030,sc01,06-28 04:00:00+02:00,123_STEAM_2,0.0
2030,sc01,06-28 04:00:00+02:00,118_RTPV_10,0.0
2030,sc01,06-28 04:00:00+02:00,102_PV_2,0.13
2030,sc01,06-28 04:00:00+02:00,113_CT_3,0.0
2030,sc01,06-28 04:00:00+02:00,118_RTPV_3,0.0
2030,sc01,06-28 04:00:00+02:00,102_STEAM_4,0.0
2030,sc01,06-28 04:00:00+02:00,102_CT_1,0.0
2030,sc01,06-28 04:00:00+02:00,113_CT_1,0.0
2030,sc01,06-28 04:00:00+02:00,102_CT_2,0.0
2030,sc01,06-28 04:00:00+02:00,122_HYDRO_5,3.2175000000000002
2030,sc01,06-28 04:00:00+02:00,104_PV_1,0.10400000000000001
2030,sc01,06-28 04:00:00+02:00,101_PV_2,0.26
2030,sc01,06-28 04:00:00+02:00,122_HYDRO_4,3.2175000000000002
2030,sc01,06-28 04:00:00+02:00,101_STEAM_3,0.0
2030,sc01,06-28 04:00:00+02:00,101_PV_1,0.026000000000000002
2030,sc01,06-28 04:00:00+02:00,101_PV_3,0.234
2030,sc01,06-28 04:00:00+02:00,118_RTPV_5,0.0
2030,sc01,06-28 04:00:00+02:00,103_PV_1,0.0
2030,sc01,06-28 04:00:00+02:00,118_RTPV_1,0.0
2030,sc01,06-28 04:00:00+02:00,118_RTPV_6,0.0
2030,sc01,06-28 04:00:00+02:00,101_PV_4,0.0
2030,sc01,06-28 04:00:00+02:00,118_RTPV_8,0.0
2030,sc01,06-28 04:00:00+02:00,115_STEAM_3,0.0
2030,sc01,06-28 04:00:00+02:00,118_RTPV_7,0.0
2030,sc01,06-28 04:00:00+02:00,115_STEAM_1,0.0
2030,sc01,06-28 04:00:00+02:00,122_HYDRO_3,3.2175000000000002
2030,sc01,06-28 04:00:00+02:00,115_STEAM_2,0.0
