Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,06-28 04:00:00+02:00,123_CT_4,0.0
2030,sc01,06-28 04:00:00+02:00,119_PV_1,0.0
2030,sc01,06-28 04:00:00+02:00,107_CC_1,15.431369061550003
2030,sc01,07-07 06:00:00+02:00,122_WIND_1,4.5424
2030,sc01,07-07 06:00:00+02:00,102_PV_1,9.619200000000001
2030,sc01,07-07 06:00:00+02:00,118_RTPV_2,1.2692
2030,sc01,07-07 06:00:00+02:00,113_CT_4,0.0
2030,sc01,07-07 06:00:00+02:00,122_HYDRO_2,8.2665
2030,sc01,07-07 06:00:00+02:00,118_CC_1,18.445720996379862
2030,sc01,07-07 06:00:00+02:00,122_HYDRO_1,8.2665
2030,sc01,07-07 06:00:00+02:00,102_STEAM_3,0.0
2030,sc01,07-07 06:00:00+02:00,122_HYDRO_6,8.2665
2030,sc01,07-07 06:00:00+02:00,113_PV_1,27.054000000000002
2030,sc01,07-07 06:00:00+02:00,121_NUCLEAR_1,58.784000000000006
2030,sc01,07-07 06:00:00+02:00,113_CT_2,0.0
2030,sc01,07-07 06:00:00+02:00,118_RTPV_4,1.2024000000000001
2030,sc01,07-07 06:00:00+02:00,123_CT_5,0.0
2030,sc01,07-07 06:00:00+02:00,101_STEAM_4,0.0
2030,sc01,07-07 06:00:00+02:00,118_RTPV_9,1.1356
2030,sc01,07-07 06:00:00+02:00,101_CT_1,0.0
2030,sc01,07-07 06:00:00+02:00,123_CT_1,0.0
2030,sc01,07-07 06:00:00+02:00,123_STEAM_3,0.0
2030,sc01,07-07 06:00:00+02:00,101_CT_2,0.0
2030,sc01,07-07 06:00:00+02:00,116_STEAM_1,0.0
2030,sc01,07-07 06:00:00+02:00,123_STEAM_2,0.0
2030,sc01,07-07 06:00:00+02:00,118_RTPV_10,0.6012000000000001
2030,sc01,07-07 06:00:00+02:00,102_PV_2,9.4188
2030,sc01,07-07 06:00:00+02:00,113_CT_3,0.0
2030,sc01,07-07 06:00:00+02:00,118_RTPV_3,1.0688
2030,sc01,07-07 06:00:00+02:00,102_STEAM_4,0.0
2030,sc01,07-07 06:00:00+02:00,102_CT_1,0.0
2030,sc01,07-07 06:00:00+02:00,113_CT_1,0.0
2030,sc01,07-07 06:00:00+02:00,102_CT_2,0.0
2030,sc01,07-07 06:00:00+02:00,122_HYDRO_5,8.2665
2030,sc01,07-07 06:00:00+02:00,104_PV_1,9.8196
2030,sc01,07-07 06:00:00+02:00,101_PV_2,9.7528
2030,sc01,07-07 06:00:00+02:00,122_HYDRO_4,8.2665
2030,sc01,07-07 06:00:00+02:00,101_STEAM_3,0.0
2030,sc01,07-07 06:00:00+02:00,101_PV_1,9.619200000000001
2030,sc01,07-07 06:00:00+02:00,101_PV_3,9.9532
2030,sc01,07-07 06:00:00+02:00,118_RTPV_5,1.2024000000000001
2030,sc01,07-07 06:00:00+02:00,103_PV_1,8.2832
2030,sc01,07-07 06:00:00+02:00,118_RTPV_1,1.2692
2030,sc01,07-07 06:00:00+02:00,118_RTPV_6,1.2692
2030,sc01,07-07 06:00:00+02:00,101_PV_4,9.8864
2030,sc01,07-07 06:00:00+02:00,118_RTPV_8,1.4696
2030,sc01,07-07 06:00:00+02:00,115_STEAM_3,0.0
2030,sc01,07-07 06:00:00+02:00,118_RTPV_7,1.2692
2030,sc01,07-07 06:00:00+02:00,115_STEAM_1,0.0
2030,sc01,07-07 06:00:00+02:00,122_HYDRO_3,8.2665
2030,sc01,07-07 06:00:00+02:00,115_STEAM_2,0.0
2030,sc01,07-07 06:00:00+02:00,123_CT_4,0.0
2030,sc01,07-07 06:00:00+02:00,119_PV_1,5.0768
2030,sc01,07-07 06:00:00+02:00,107_CC_1,27.45313
2030,sc01,07-07 19:00:00+02:00,122_WIND_1,22.596
2030,sc01,07-07 19:00:00+02:00,102_PV_1,0.0
2030,sc01,07-07 19:00:00+02:00,118_RTPV_2,0.0
2030,sc01,07-07 19:00:00+02:00,113_CT_4,0.0
2030,sc01,07-07 19:00:00+02:00,122_HYDRO_2,13.3155
2030,sc01,07-07 19:00:00+02:00,118_CC_1,92.34366499999999
2030,sc01,07-07 19:00:00+02:00,122_HYDRO_1,13.3155
2030,sc01,07-07 19:00:00+02:00,102_STEAM_3,14.756680069827082
2030,sc01,07-07 19:00:00+02:00,122_HYDRO_6,13.3155
2030,sc01,07-07 19:00:00+02:00,113_PV_1,0.0
2030,sc01,07-07 19:00:00+02:00,121_NUCLEAR_1,94.688
2030,sc01,07-07 19:00:00+02:00,113_CT_2,0.0
2030,sc01,07-07 19:00:00+02:00,118_RTPV_4,0.0
2030,sc01,07-07 19:00:00+02:00,123_CT_5,0.0
2030,sc01,07-07 19:00:00+02:00,101_STEAM_4,20.03512
2030,sc01,07-07 19:00:00+02:00,118_RTPV_9,0.0
2030,sc01,07-07 19:00:00+02:00,101_CT_1,0.0
2030,sc01,07-07 19:00:00+02:00,123_CT_1,0.0
2030,sc01,07-07 19:00:00+02:00,123_STEAM_3,86.61800000000002
2030,sc01,07-07 19:00:00+02:00,101_CT_2,0.0
2030,sc01,07-07 19:00:00+02:00,116_STEAM_1,40.02720000000001
2030,sc01,07-07 19:00:00+02:00,123_STEAM_2,40.02720000000001
2030,sc01,07-07 19:00:00+02:00,118_RTPV_10,0.0
2030,sc01,07-07 19:00:00+02:00,102_PV_2,0.0
2030,sc01,07-07 19:00:00+02:00,113_CT_3,0.0
2030,sc01,07-07 19:00:00+02:00,118_RTPV_3,0.0
2030,sc01,07-07 19:00:00+02:00,102_STEAM_4,20.03512
2030,sc01,07-07 19:00:00+02:00,102_CT_1,0.0
2030,sc01,07-07 19:00:00+02:00,113_CT_1,0.0
2030,sc01,07-07 19:00:00+02:00,102_CT_2,0.0
2030,sc01,07-07 19:00:00+02:00,122_HYDRO_5,13.3155
2030,sc01,07-07 19:00:00+02:00,104_PV_1,0.0
2030,sc01,07-07 19:00:00+02:00,101_PV_2,0.0
2030,sc01,07-07 19:00:00+02:00,122_HYDRO_4,13.3155
2030,sc01,07-07 19:00:00+02:00,101_STEAM_3,20.03512
2030,sc01,07-07 19:00:00+02:00,101_PV_1,0.0
2030,sc01,07-07 19:00:00+02:00,101_PV_3,0.0
2030,sc01,07-07 19:00:00+02:00,118_RTPV_5,0.0
2030,sc01,07-07 19:00:00+02:00,103_PV_1,0.0
2030,sc01,07-07 19:00:00+02:00,118_RTPV_1,0.0
2030,sc01,07-07 19:00:00+02:00,118_RTPV_6,0.0
2030,sc01,07-07 19:00:00+02:00,101_PV_4,0.0
2030,sc01,07-07 19:00:00+02:00,118_RTPV_8,0.0
2030,sc01,07-07 19:00:00+02:00,115_STEAM_3,8.861154057892906
2030,sc01,07-07 19:00:00+02:00,118_RTPV_7,0.0
2030,sc01,07-07 19:00:00+02:00,115_STEAM_1,0.0
2030,sc01,07-07 19:00:00+02:00,122_HYDRO_3,13.3155
2030,sc01,07-07 19:00:00+02:00,115_STEAM_2,0.0
2030,sc01,07-07 19:00:00+02:00,123_CT_4,0.0
2030,sc01,07-07 19:00:00+02:00,119_PV_1,0.0
2030,sc01,07-07 19:00:00+02:00,107_CC_1,74.00120455430002
2030,sc01,07-08 13:00:00+02:00,122_WIND_1,137.60000000000002
2030,sc01,07-08 13:00:00+02:00,102_PV_1,57.60000000000001
2030,sc01,07-08 13:00:00+02:00,118_RTPV_2,20.16
2030,sc01,07-08 13:00:00+02:00,113_CT_4,0.0
2030,sc01,07-08 13:00:00+02:00,122_HYDRO_2,39.6
2030,sc01,07-08 13:00:00+02:00,118_CC_1,16.47492294400297
2030,sc01,07-08 13:00:00+02:00,122_HYDRO_1,39.6
2030,sc01,07-08 13:00:00+02:00,102_STEAM_3,0.0
2030,sc01,07-08 13:00:00+02:00,122_HYDRO_6,39.6
2030,sc01,07-08 13:00:00+02:00,113_PV_1,213.11999999999998
2030,sc01,07-08 13:00:00+02:00,121_NUCLEAR_1,281.6
2030,sc01,07-08 13:00:00+02:00,113_CT_2,0.0
2030,sc01,07-08 13:00:00+02:00,118_RTPV_4,18.880000000000003
2030,sc01,07-08 13:00:00+02:00,123_CT_5,0.0
2030,sc01,07-08 13:00:00+02:00,101_STEAM_4,0.0
2030,sc01,07-08 13:00:00+02:00,118_RTPV_9,23.36
2030,sc01,07-08 13:00:00+02:00,101_CT_1,0.0
2030,sc01,07-08 13:00:00+02:00,123_CT_1,0.0
2030,sc01,07-08 13:00:00+02:00,123_STEAM_3,0.0
2030,sc01,07-08 13:00:00+02:00,101_CT_2,0.0
2030,sc01,07-08 13:00:00+02:00,116_STEAM_1,0.0
2030,sc01,07-08 13:00:00+02:00,123_STEAM_2,0.0
2030,sc01,07-08 13:00:00+02:00,118_RTPV_10,10.24
2030,sc01,07-08 13:00:00+02:00,102_PV_2,55.67999999999999
2030,sc01,07-08 13:00:00+02:00,113_CT_3,0.0
2030,sc01,07-08 13:00:00+02:00,118_RTPV_3,1.28
2030,sc01,07-08 13:00:00+02:00,102_STEAM_4,0.0
2030,sc01,07-08 13:00:00+02:00,102_CT_1,0.0
2030,sc01,07-08 13:00:00+02:00,113_CT_1,0.0
2030,sc01,07-08 13:00:00+02:00,102_CT_2,0.0
2030,sc01,07-08 13:00:00+02:00,122_HYDRO_5,39.6
2030,sc01,07-08 13:00:00+02:00,104_PV_1,58.56
2030,sc01,07-08 13:00:00+02:00,101_PV_2,53.12
2030,sc01,07-08 13:00:00+02:00,122_HYDRO_4,39.6
2030,sc01,07-08 13:00:00+02:00,101_STEAM_3,0.0
2030,sc01,07-08 13:00:00+02:00,101_PV_1,57.92
2030,sc01,07-08 13:00:00+02:00,101_PV_3,52.800000000000004
2030,sc01,07-08 13:00:00+02:00,118_RTPV_5,14.719999999999999
2030,sc01,07-08 13:00:00+02:00,103_PV_1,134.08
2030,sc01,07-08 13:00:00+02:00,118_RTPV_1,20.16
2030,sc01,07-08 13:00:00+02:00,118_RTPV_6,19.2
2030,sc01,07-08 13:00:00+02:00,101_PV_4,40.96
2030,sc01,07-08 13:00:00+02:00,118_RTPV_8,25.28
2030,sc01,07-08 13:00:00+02:00,115_STEAM_3,0.0
2030,sc01,07-08 13:00:00+02:00,118_RTPV_7,25.6
2030,sc01,07-08 13:00:00+02:00,115_STEAM_1,0.0
2030,sc01,07-08 13:00:00+02:00,122_HYDRO_3,39.6
2030,sc01,07-08 13:00:00+02:00,115_STEAM_2,0.0
2030,sc01,07-08 13:00:00+02:00,123_CT_4,0.0
2030,sc01,07-08 13:00:00+02:00,119_PV_1,130.55999999999997
2030,sc01,07-08 13:00:00+02:00,107_CC_1,224.70435424000001
2030,sc01,07-09 22:00:00+02:00,122_WIND_1,160.30808594775237
2030,sc01,07-09 22:00:00+02:00,102_PV_1,0.0
2030,sc01,07-09 22:00:00+02:00,118_RTPV_2,0.0
2030,sc01,07-09 22:00:00+02:00,113_CT_4,0.0
2030,sc01,07-09 22:00:00+02:00,122_HYDRO_2,10.098
2030,sc01,07-09 22:00:00+02:00,118_CC_1,0.0
2030,sc01,07-09 22:00:00+02:00,122_HYDRO_1,10.098
2030,sc01,07-09 22:00:00+02:00,102_STEAM_3,0.0
2030,sc01,07-09 22:00:00+02:00,122_HYDRO_6,10.098
2030,sc01,07-09 22:00:00+02:00,113_PV_1,0.0
2030,sc01,07-09 22:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,07-09 22:00:00+02:00,113_CT_2,0.0
2030,sc01,07-09 22:00:00+02:00,118_RTPV_4,0.0
2030,sc01,07-09 22:00:00+02:00,123_CT_5,0.0
2030,sc01,07-09 22:00:00+02:00,101_STEAM_4,5.997599999999999
2030,sc01,07-09 22:00:00+02:00,118_RTPV_9,0.0
2030,sc01,07-09 22:00:00+02:00,101_CT_1,0.0
2030,sc01,07-09 22:00:00+02:00,123_CT_1,0.0
2030,sc01,07-09 22:00:00+02:00,123_STEAM_3,42.64758052734272
2030,sc01,07-09 22:00:00+02:00,101_CT_2,0.0
2030,sc01,07-09 22:00:00+02:00,116_STEAM_1,0.0
2030,sc01,07-09 22:00:00+02:00,123_STEAM_2,12.14208
2030,sc01,07-09 22:00:00+02:00,118_RTPV_10,0.0
2030,sc01,07-09 22:00:00+02:00,102_PV_2,0.0
2030,sc01,07-09 22:00:00+02:00,113_CT_3,0.0
2030,sc01,07-09 22:00:00+02:00,118_RTPV_3,0.0
2030,sc01,07-09 22:00:00+02:00,102_STEAM_4,0.0
2030,sc01,07-09 22:00:00+02:00,102_CT_1,0.0
2030,sc01,07-09 22:00:00+02:00,113_CT_1,0.0
2030,sc01,07-09 22:00:00+02:00,102_CT_2,0.0
2030,sc01,07-09 22:00:00+02:00,122_HYDRO_5,10.098
2030,sc01,07-09 22:00:00+02:00,104_PV_1,0.0
2030,sc01,07-09 22:00:00+02:00,101_PV_2,0.0
2030,sc01,07-09 22:00:00+02:00,122_HYDRO_4,10.098
2030,sc01,07-09 22:00:00+02:00,101_STEAM_3,2.9605611944656633
2030,sc01,07-09 22:00:00+02:00,101_PV_1,0.0
2030,sc01,07-09 22:00:00+02:00,101_PV_3,0.0
2030,sc01,07-09 22:00:00+02:00,118_RTPV_5,0.0
2030,sc01,07-09 22:00:00+02:00,103_PV_1,0.0
2030,sc01,07-09 22:00:00+02:00,118_RTPV_1,0.0
2030,sc01,07-09 22:00:00+02:00,118_RTPV_6,0.0
2030,sc01,07-09 22:00:00+02:00,101_PV_4,0.0
2030,sc01,07-09 22:00:00+02:00,118_RTPV_8,0.0
2030,sc01,07-09 22:00:00+02:00,115_STEAM_3,0.0
2030,sc01,07-09 22:00:00+02:00,118_RTPV_7,0.0
2030,sc01,07-09 22:00:00+02:00,115_STEAM_1,0.0
2030,sc01,07-09 22:00:00+02:00,122_HYDRO_3,10.098
2030,sc01,07-09 22:00:00+02:00,115_STEAM_2,0.0
2030,sc01,07-09 22:00:00+02:00,123_CT_4,0.0
2030,sc01,07-09 22:00:00+02:00,119_PV_1,0.0
2030,sc01,07-09 22:00:00+02:00,107_CC_1,50.39467466784
2030,sc01,07-19 02:00:00+02:00,122_WIND_1,207.883856350276
2030,sc01,07-19 02:00:00+02:00,102_PV_1,0.0
2030,sc01,07-19 02:00:00+02:00,118_RTPV_2,0.0
2030,sc01,07-19 02:00:00+02:00,113_CT_4,0.0
2030,sc01,07-19 02:00:00+02:00,122_HYDRO_2,13.068000000000001
2030,sc01,07-19 02:00:00+02:00,118_CC_1,0.0
2030,sc01,07-19 02:00:00+02:00,122_HYDRO_1,13.068000000000001
2030,sc01,07-19 02:00:00+02:00,102_STEAM_3,0.0
2030,sc01,07-19 02:00:00+02:00,122_HYDRO_6,13.068000000000001
2030,sc01,07-19 02:00:00+02:00,113_PV_1,0.0
2030,sc01,07-19 02:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,07-19 02:00:00+02:00,113_CT_2,0.0
2030,sc01,07-19 02:00:00+02:00,118_RTPV_4,0.0
2030,sc01,07-19 02:00:00+02:00,123_CT_5,0.0
2030,sc01,07-19 02:00:00+02:00,101_STEAM_4,14.514312096106147
2030,sc01,07-19 02:00:00+02:00,118_RTPV_9,0.0
2030,sc01,07-19 02:00:00+02:00,101_CT_1,0.0
2030,sc01,07-19 02:00:00+02:00,123_CT_1,0.0
2030,sc01,07-19 02:00:00+02:00,123_STEAM_3,80.98605702497683
2030,sc01,07-19 02:00:00+02:00,101_CT_2,0.0
2030,sc01,07-19 02:00:00+02:00,116_STEAM_1,0.0
2030,sc01,07-19 02:00:00+02:00,123_STEAM_2,15.713280000000001
2030,sc01,07-19 02:00:00+02:00,118_RTPV_10,0.0
2030,sc01,07-19 02:00:00+02:00,102_PV_2,0.0
2030,sc01,07-19 02:00:00+02:00,113_CT_3,0.0
2030,sc01,07-19 02:00:00+02:00,118_RTPV_3,0.0
2030,sc01,07-19 02:00:00+02:00,102_STEAM_4,0.0
2030,sc01,07-19 02:00:00+02:00,102_CT_1,0.0
2030,sc01,07-19 02:00:00+02:00,113_CT_1,0.0
2030,sc01,07-19 02:00:00+02:00,102_CT_2,0.0
2030,sc01,07-19 02:00:00+02:00,122_HYDRO_5,13.068000000000001
2030,sc01,07-19 02:00:00+02:00,104_PV_1,0.0
2030,sc01,07-19 02:00:00+02:00,101_PV_2,0.0
2030,sc01,07-19 02:00:00+02:00,122_HYDRO_4,13.068000000000001
2030,sc01,07-19 02:00:00+02:00,101_STEAM_3,7.761599999999999
2030,sc01,07-19 02:00:00+02:00,101_PV_1,0.0
2030,sc01,07-19 02:00:00+02:00,101_PV_3,0.0
2030,sc01,07-19 02:00:00+02:00,118_RTPV_5,0.0
2030,sc01,07-19 02:00:00+02:00,103_PV_1,0.0
2030,sc01,07-19 02:00:00+02:00,118_RTPV_1,0.0
2030,sc01,07-19 02:00:00+02:00,118_RTPV_6,0.0
2030,sc01,07-19 02:00:00+02:00,101_PV_4,0.0
2030,sc01,07-19 02:00:00+02:00,118_RTPV_8,0.0
2030,sc01,07-19 02:00:00+02:00,115_STEAM_3,0.0
2030,sc01,07-19 02:00:00+02:00,118_RTPV_7,0.0
2030,sc01,07-19 02:00:00+02:00,115_STEAM_1,0.0
2030,sc01,07-19 02:00:00+02:00,122_HYDRO_3,13.068000000000001
2030,sc01,07-19 02:00:00+02:00,115_STEAM_2,0.0
2030,sc01,07-19 02:00:00+02:00,123_CT_4,0.0
2030,sc01,07-19 02:00:00+02:00,119_PV_1,0.0
2030,sc01,07-19 02:00:00+02:00,107_CC_1,66.90950025144
2030,sc01,07-25 02:00:00+02:00,122_WIND_1,19.1488
2030,sc01,07-25 02:00:00+02:00,102_PV_1,0.0
2030,sc01,07-25 02:00:00+02:00,118_RTPV_2,0.0
2030,sc01,07-25 02:00:00+02:00,113_CT_4,0.0
2030,sc01,07-25 02:00:00+02:00,122_HYDRO_2,6.336
2030,sc01,07-25 02:00:00+02:00,118_CC_1,28.75373700578971
2030,sc01,07-25 02:00:00+02:00,122_HYDRO_1,6.336
2030,sc01,07-25 02:00:00+02:00,102_STEAM_3,0.0
2030,sc01,07-25 02:00:00+02:00,122_HYDRO_6,6.336
2030,sc01,07-25 02:00:00+02:00,113_PV_1,0.0
2030,sc01,07-25 02:00:00+02:00,121_NUCLEAR_1,45.056000000000004
2030,sc01,07-25 02:00:00+02:00,113_CT_2,0.0
2030,sc01,07-25 02:00:00+02:00,118_RTPV_4,0.0
2030,sc01,07-25 02:00:00+02:00,123_CT_5,0.0
2030,sc01,07-25 02:00:00+02:00,101_STEAM_4,0.0
2030,sc01,07-25 02:00:00+02:00,118_RTPV_9,0.0
2030,sc01,07-25 02:00:00+02:00,101_CT_1,0.0
2030,sc01,07-25 02:00:00+02:00,123_CT_1,0.0
2030,sc01,07-25 02:00:00+02:00,123_STEAM_3,38.96284565276815
2030,sc01,07-25 02:00:00+02:00,101_CT_2,0.0
2030,sc01,07-25 02:00:00+02:00,116_STEAM_1,0.0
2030,sc01,07-25 02:00:00+02:00,123_STEAM_2,7.61856
2030,sc01,07-25 02:00:00+02:00,118_RTPV_10,0.0
2030,sc01,07-25 02:00:00+02:00,102_PV_2,0.0
2030,sc01,07-25 02:00:00+02:00,113_CT_3,0.0
2030,sc01,07-25 02:00:00+02:00,118_RTPV_3,0.0
2030,sc01,07-25 02:00:00+02:00,102_STEAM_4,0.0
2030,sc01,07-25 02:00:00+02:00,102_CT_1,0.0
2030,sc01,07-25 02:00:00+02:00,113_CT_1,0.0
2030,sc01,07-25 02:00:00+02:00,102_CT_2,0.0
2030,sc01,07-25 02:00:00+02:00,122_HYDRO_5,6.336
2030,sc01,07-25 02:00:00+02:00,104_PV_1,0.0
2030,sc01,07-25 02:00:00+02:00,101_PV_2,0.0
2030,sc01,07-25 02:00:00+02:00,122_HYDRO_4,6.336
2030,sc01,07-25 02:00:00+02:00,101_STEAM_3,0.0
2030,sc01,07-25 02:00:00+02:00,101_PV_1,0.0
2030,sc01,07-25 02:00:00+02:00,101_PV_3,0.0
2030,sc01,07-25 02:00:00+02:00,118_RTPV_5,0.0
2030,sc01,07-25 02:00:00+02:00,103_PV_1,0.0
2030,sc01,07-25 02:00:00+02:00,118_RTPV_1,0.0
2030,sc01,07-25 02:00:00+02:00,118_RTPV_6,0.0
2030,sc01,07-25 02:00:00+02:00,101_PV_4,0.0
2030,sc01,07-25 02:00:00+02:00,118_RTPV_8,0.0
2030,sc01,07-25 02:00:00+02:00,115_STEAM_3,0.0
2030,sc01,07-25 02:00:00+02:00,118_RTPV_7,0.0
2030,sc01,07-25 02:00:00+02:00,115_STEAM_1,0.0
2030,sc01,07-25 02:00:00+02:00,122_HYDRO_3,6.336
2030,sc01,07-25 02:00:00+02:00,115_STEAM_2,0.0
2030,sc01,07-25 02:00:00+02:00,123_CT_4,0.0
2030,sc01,07-25 02:00:00+02:00,119_PV_1,0.0
2030,sc01,07-25 02:00:00+02:00,107_CC_1,31.572290946560003
2030,sc01,08-02 19:00:00+02:00,122_WIND_1,51.1836
2030,sc01,08-02 19:00:00+02:00,102_PV_1,0.0
2030,sc01,08-02 19:00:00+02:00,118_RTPV_2,0.0
2030,sc01,08-02 19:00:00+02:00,113_CT_4,0.0
2030,sc01,08-02 19:00:00+02:00,122_HYDRO_2,10.9395
2030,sc01,08-02 19:00:00+02:00,118_CC_1,74.23170370794013
2030,sc01,08-02 19:00:00+02:00,122_HYDRO_1,10.9395
2030,sc01,08-02 19:00:00+02:00,102_STEAM_3,7.8111395028049815
2030,sc01,08-02 19:00:00+02:00,122_HYDRO_6,10.9395
2030,sc01,08-02 19:00:00+02:00,113_PV_1,0.0
2030,sc01,08-02 19:00:00+02:00,121_NUCLEAR_1,77.792
2030,sc01,08-02 19:00:00+02:00,113_CT_2,0.0
2030,sc01,08-02 19:00:00+02:00,118_RTPV_4,0.0
2030,sc01,08-02 19:00:00+02:00,123_CT_5,0.0
2030,sc01,08-02 19:00:00+02:00,101_STEAM_4,16.460079999999998
2030,sc01,08-02 19:00:00+02:00,118_RTPV_9,0.0
2030,sc01,08-02 19:00:00+02:00,101_CT_1,0.0
2030,sc01,08-02 19:00:00+02:00,123_CT_1,0.0
2030,sc01,08-02 19:00:00+02:00,123_STEAM_3,71.16200000000002
2030,sc01,08-02 19:00:00+02:00,101_CT_2,0.0
2030,sc01,08-02 19:00:00+02:00,116_STEAM_1,0.0
2030,sc01,08-02 19:00:00+02:00,123_STEAM_2,32.884800000000006
2030,sc01,08-02 19:00:00+02:00,118_RTPV_10,0.0
2030,sc01,08-02 19:00:00+02:00,102_PV_2,0.0
2030,sc01,08-02 19:00:00+02:00,113_CT_3,0.0
2030,sc01,08-02 19:00:00+02:00,118_RTPV_3,0.0
2030,sc01,08-02 19:00:00+02:00,102_STEAM_4,16.460079999999998
2030,sc01,08-02 19:00:00+02:00,102_CT_1,0.0
2030,sc01,08-02 19:00:00+02:00,113_CT_1,0.0
2030,sc01,08-02 19:00:00+02:00,102_CT_2,0.0
2030,sc01,08-02 19:00:00+02:00,122_HYDRO_5,10.9395
2030,sc01,08-02 19:00:00+02:00,104_PV_1,0.0
2030,sc01,08-02 19:00:00+02:00,101_PV_2,0.0
2030,sc01,08-02 19:00:00+02:00,122_HYDRO_4,10.9395
2030,sc01,08-02 19:00:00+02:00,101_STEAM_3,16.460079999999998
2030,sc01,08-02 19:00:00+02:00,101_PV_1,0.0
2030,sc01,08-02 19:00:00+02:00,101_PV_3,0.0
2030,sc01,08-02 19:00:00+02:00,118_RTPV_5,0.0
2030,sc01,08-02 19:00:00+02:00,103_PV_1,0.0
2030,sc01,08-02 19:00:00+02:00,118_RTPV_1,0.0
2030,sc01,08-02 19:00:00+02:00,118_RTPV_6,0.0
2030,sc01,08-02 19:00:00+02:00,101_PV_4,0.0
2030,sc01,08-02 19:00:00+02:00,118_RTPV_8,0.0
2030,sc01,08-02 19:00:00+02:00,115_STEAM_3,0.6263959569649806
2030,sc01,08-02 19:00:00+02:00,118_RTPV_7,0.0
2030,sc01,08-02 19:00:00+02:00,115_STEAM_1,0.0
2030,sc01,08-02 19:00:00+02:00,122_HYDRO_3,10.9395
2030,sc01,08-02 19:00:00+02:00,115_STEAM_2,0.0
2030,sc01,08-02 19:00:00+02:00,123_CT_4,0.0
2030,sc01,08-02 19:00:00+02:00,119_PV_1,0.0
2030,sc01,08-02 19:00:00+02:00,107_CC_1,60.2063706023
2030,sc01,09-07 16:00:00+02:00,122_WIND_1,18.262800000000002
2030,sc01,09-07 16:00:00+02:00,102_PV_1,6.498
2030,sc01,09-07 16:00:00+02:00,118_RTPV_2,0.8892000000000001
2030,sc01,09-07 16:00:00+02:00,113_CT_4,0.0
2030,sc01,09-07 16:00:00+02:00,122_HYDRO_2,8.464500000000001
2030,sc01,09-07 16:00:00+02:00,118_CC_1,58.70173499999999
2030,sc01,09-07 16:00:00+02:00,122_HYDRO_1,8.464500000000001
2030,sc01,09-07 16:00:00+02:00,102_STEAM_3,0.0
2030,sc01,09-07 16:00:00+02:00,122_HYDRO_6,8.464500000000001
2030,sc01,09-07 16:00:00+02:00,113_PV_1,20.7936
2030,sc01,09-07 16:00:00+02:00,121_NUCLEAR_1,60.19200000000001
2030,sc01,09-07 16:00:00+02:00,113_CT_2,0.0
2030,sc01,09-07 16:00:00+02:00,118_RTPV_4,0.9576
2030,sc01,09-07 16:00:00+02:00,123_CT_5,0.0
2030,sc01,09-07 16:00:00+02:00,101_STEAM_4,0.0
2030,sc01,09-07 16:00:00+02:00,118_RTPV_9,1.1627999999999998
2030,sc01,09-07 16:00:00+02:00,101_CT_1,0.0
2030,sc01,09-07 16:00:00+02:00,123_CT_1,0.0
2030,sc01,09-07 16:00:00+02:00,123_STEAM_3,20.703355326270366
