Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,09-07 16:00:00+02:00,101_CT_2,0.0
2030,sc01,09-07 16:00:00+02:00,116_STEAM_1,25.444800000000004
2030,sc01,09-07 16:00:00+02:00,123_STEAM_2,10.17792
2030,sc01,09-07 16:00:00+02:00,118_RTPV_10,0.5472
2030,sc01,09-07 16:00:00+02:00,102_PV_2,6.703200000000001
2030,sc01,09-07 16:00:00+02:00,113_CT_3,0.0
2030,sc01,09-07 16:00:00+02:00,118_RTPV_3,1.1627999999999998
2030,sc01,09-07 16:00:00+02:00,102_STEAM_4,0.0
2030,sc01,09-07 16:00:00+02:00,102_CT_1,0.0
2030,sc01,09-07 16:00:00+02:00,113_CT_1,0.0
2030,sc01,09-07 16:00:00+02:00,102_CT_2,0.0
2030,sc01,09-07 16:00:00+02:00,122_HYDRO_5,8.464500000000001
2030,sc01,09-07 16:00:00+02:00,104_PV_1,5.8824
2030,sc01,09-07 16:00:00+02:00,101_PV_2,6.429600000000001
2030,sc01,09-07 16:00:00+02:00,122_HYDRO_4,8.464500000000001
2030,sc01,09-07 16:00:00+02:00,101_STEAM_3,0.0
2030,sc01,09-07 16:00:00+02:00,101_PV_1,5.6772
2030,sc01,09-07 16:00:00+02:00,101_PV_3,5.472
2030,sc01,09-07 16:00:00+02:00,118_RTPV_5,1.026
2030,sc01,09-07 16:00:00+02:00,103_PV_1,5.0616
2030,sc01,09-07 16:00:00+02:00,118_RTPV_1,0.8892000000000001
2030,sc01,09-07 16:00:00+02:00,118_RTPV_6,0.8892000000000001
2030,sc01,09-07 16:00:00+02:00,101_PV_4,5.5404
2030,sc01,09-07 16:00:00+02:00,118_RTPV_8,1.2996
2030,sc01,09-07 16:00:00+02:00,115_STEAM_3,10.17792
2030,sc01,09-07 16:00:00+02:00,118_RTPV_7,1.2996
2030,sc01,09-07 16:00:00+02:00,115_STEAM_1,0.0
2030,sc01,09-07 16:00:00+02:00,122_HYDRO_3,8.464500000000001
2030,sc01,09-07 16:00:00+02:00,115_STEAM_2,0.0
2030,sc01,09-07 16:00:00+02:00,123_CT_4,0.0
2030,sc01,09-07 16:00:00+02:00,119_PV_1,6.0876
2030,sc01,09-07 16:00:00+02:00,107_CC_1,46.835152768170005
2030,sc01,09-14 23:00:00+02:00,122_WIND_1,106.86200000000001
2030,sc01,09-14 23:00:00+02:00,102_PV_1,0.0
2030,sc01,09-14 23:00:00+02:00,118_RTPV_2,0.0
2030,sc01,09-14 23:00:00+02:00,113_CT_4,0.0
2030,sc01,09-14 23:00:00+02:00,122_HYDRO_2,29.4525
2030,sc01,09-14 23:00:00+02:00,118_CC_1,185.24147135039868
2030,sc01,09-14 23:00:00+02:00,122_HYDRO_1,29.4525
2030,sc01,09-14 23:00:00+02:00,102_STEAM_3,0.0
2030,sc01,09-14 23:00:00+02:00,122_HYDRO_6,29.4525
2030,sc01,09-14 23:00:00+02:00,113_PV_1,0.0
2030,sc01,09-14 23:00:00+02:00,121_NUCLEAR_1,209.44000000000003
2030,sc01,09-14 23:00:00+02:00,113_CT_2,0.0
2030,sc01,09-14 23:00:00+02:00,118_RTPV_4,0.0
2030,sc01,09-14 23:00:00+02:00,123_CT_5,0.0
2030,sc01,09-14 23:00:00+02:00,101_STEAM_4,0.0
2030,sc01,09-14 23:00:00+02:00,118_RTPV_9,0.0
2030,sc01,09-14 23:00:00+02:00,101_CT_1,0.0
2030,sc01,09-14 23:00:00+02:00,123_CT_1,0.0
2030,sc01,09-14 23:00:00+02:00,123_STEAM_3,29.72804674894485
2030,sc01,09-14 23:00:00+02:00,101_CT_2,0.0
2030,sc01,09-14 23:00:00+02:00,116_STEAM_1,0.0
2030,sc01,09-14 23:00:00+02:00,123_STEAM_2,0.0
2030,sc01,09-14 23:00:00+02:00,118_RTPV_10,0.0
2030,sc01,09-14 23:00:00+02:00,102_PV_2,0.0
2030,sc01,09-14 23:00:00+02:00,113_CT_3,0.0
2030,sc01,09-14 23:00:00+02:00,118_RTPV_3,0.0
2030,sc01,09-14 23:00:00+02:00,102_STEAM_4,0.0
2030,sc01,09-14 23:00:00+02:00,102_CT_1,0.0
2030,sc01,09-14 23:00:00+02:00,113_CT_1,0.0
2030,sc01,09-14 23:00:00+02:00,102_CT_2,0.0
2030,sc01,09-14 23:00:00+02:00,122_HYDRO_5,29.4525
2030,sc01,09-14 23:00:00+02:00,104_PV_1,0.0
2030,sc01,09-14 23:00:00+02:00,101_PV_2,0.0
2030,sc01,09-14 23:00:00+02:00,122_HYDRO_4,29.4525
2030,sc01,09-14 23:00:00+02:00,101_STEAM_3,0.0
2030,sc01,09-14 23:00:00+02:00,101_PV_1,0.0
2030,sc01,09-14 23:00:00+02:00,101_PV_3,0.0
2030,sc01,09-14 23:00:00+02:00,118_RTPV_5,0.0
2030,sc01,09-14 23:00:00+02:00,103_PV_1,0.0
2030,sc01,09-14 23:00:00+02:00,118_RTPV_1,0.0
2030,sc01,09-14 23:00:00+02:00,118_RTPV_6,0.0
2030,sc01,09-14 23:00:00+02:00,101_PV_4,0.0
2030,sc01,09-14 23:00:00+02:00,118_RTPV_8,0.0
2030,sc01,09-14 23:00:00+02:00,115_STEAM_3,0.0
2030,sc01,09-14 23:00:00+02:00,118_RTPV_7,0.0
2030,sc01,09-14 23:00:00+02:00,115_STEAM_1,0.0
2030,sc01,09-14 23:00:00+02:00,122_HYDRO_3,29.4525
2030,sc01,09-14 23:00:00+02:00,115_STEAM_2,0.0
2030,sc01,09-14 23:00:00+02:00,123_CT_4,0.0
2030,sc01,09-14 23:00:00+02:00,119_PV_1,0.0
2030,sc01,09-14 23:00:00+02:00,107_CC_1,141.37782192625002
2030,sc01,10-22 14:00:00+02:00,122_WIND_1,0.0
2030,sc01,10-22 14:00:00+02:00,102_PV_1,33.60669950463365
2030,sc01,10-22 14:00:00+02:00,118_RTPV_2,10.224000000000002
2030,sc01,10-22 14:00:00+02:00,113_CT_4,0.0
2030,sc01,10-22 14:00:00+02:00,122_HYDRO_2,28.116
2030,sc01,10-22 14:00:00+02:00,118_CC_1,0.0
2030,sc01,10-22 14:00:00+02:00,122_HYDRO_1,28.116
2030,sc01,10-22 14:00:00+02:00,102_STEAM_3,0.0
2030,sc01,10-22 14:00:00+02:00,122_HYDRO_6,28.116
2030,sc01,10-22 14:00:00+02:00,113_PV_1,137.456
2030,sc01,10-22 14:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,10-22 14:00:00+02:00,113_CT_2,0.0
2030,sc01,10-22 14:00:00+02:00,118_RTPV_4,9.7696
2030,sc01,10-22 14:00:00+02:00,123_CT_5,0.0
2030,sc01,10-22 14:00:00+02:00,101_STEAM_4,0.0
2030,sc01,10-22 14:00:00+02:00,118_RTPV_9,11.5872
2030,sc01,10-22 14:00:00+02:00,101_CT_1,0.0
2030,sc01,10-22 14:00:00+02:00,123_CT_1,0.0
2030,sc01,10-22 14:00:00+02:00,123_STEAM_3,0.0
2030,sc01,10-22 14:00:00+02:00,101_CT_2,0.0
2030,sc01,10-22 14:00:00+02:00,116_STEAM_1,0.0
2030,sc01,10-22 14:00:00+02:00,123_STEAM_2,0.0
2030,sc01,10-22 14:00:00+02:00,118_RTPV_10,5.2256
2030,sc01,10-22 14:00:00+02:00,102_PV_2,0.0
2030,sc01,10-22 14:00:00+02:00,113_CT_3,0.0
2030,sc01,10-22 14:00:00+02:00,118_RTPV_3,11.132800000000001
2030,sc01,10-22 14:00:00+02:00,102_STEAM_4,0.0
2030,sc01,10-22 14:00:00+02:00,102_CT_1,0.0
2030,sc01,10-22 14:00:00+02:00,113_CT_1,0.0
2030,sc01,10-22 14:00:00+02:00,102_CT_2,0.0
2030,sc01,10-22 14:00:00+02:00,122_HYDRO_5,28.116
2030,sc01,10-22 14:00:00+02:00,104_PV_1,39.760000000000005
2030,sc01,10-22 14:00:00+02:00,101_PV_2,39.760000000000005
2030,sc01,10-22 14:00:00+02:00,122_HYDRO_4,28.116
2030,sc01,10-22 14:00:00+02:00,101_STEAM_3,0.0
2030,sc01,10-22 14:00:00+02:00,101_PV_1,40.2144
2030,sc01,10-22 14:00:00+02:00,101_PV_3,40.2144
2030,sc01,10-22 14:00:00+02:00,118_RTPV_5,10.6784
2030,sc01,10-22 14:00:00+02:00,103_PV_1,70.432
2030,sc01,10-22 14:00:00+02:00,118_RTPV_1,10.224000000000002
2030,sc01,10-22 14:00:00+02:00,118_RTPV_6,9.315199999999999
2030,sc01,10-22 14:00:00+02:00,101_PV_4,40.2144
2030,sc01,10-22 14:00:00+02:00,118_RTPV_8,12.9504
2030,sc01,10-22 14:00:00+02:00,115_STEAM_3,0.0
2030,sc01,10-22 14:00:00+02:00,118_RTPV_7,12.9504
2030,sc01,10-22 14:00:00+02:00,115_STEAM_1,0.0
2030,sc01,10-22 14:00:00+02:00,122_HYDRO_3,28.116
2030,sc01,10-22 14:00:00+02:00,115_STEAM_2,0.0
2030,sc01,10-22 14:00:00+02:00,123_CT_4,0.0
2030,sc01,10-22 14:00:00+02:00,119_PV_1,69.9776
2030,sc01,10-22 14:00:00+02:00,107_CC_1,0.0
2030,sc01,11-03 18:00:00+01:00,122_WIND_1,12.441600000000001
2030,sc01,11-03 18:00:00+01:00,102_PV_1,0.0
2030,sc01,11-03 18:00:00+01:00,118_RTPV_2,0.0
2030,sc01,11-03 18:00:00+01:00,113_CT_4,0.0
2030,sc01,11-03 18:00:00+01:00,122_HYDRO_2,7.128
2030,sc01,11-03 18:00:00+01:00,118_CC_1,49.43303999999999
2030,sc01,11-03 18:00:00+01:00,122_HYDRO_1,7.128
2030,sc01,11-03 18:00:00+01:00,102_STEAM_3,0.0
2030,sc01,11-03 18:00:00+01:00,122_HYDRO_6,7.128
2030,sc01,11-03 18:00:00+01:00,113_PV_1,0.0
2030,sc01,11-03 18:00:00+01:00,121_NUCLEAR_1,50.688
2030,sc01,11-03 18:00:00+01:00,113_CT_2,0.0
2030,sc01,11-03 18:00:00+01:00,118_RTPV_4,0.0
2030,sc01,11-03 18:00:00+01:00,123_CT_5,0.0
2030,sc01,11-03 18:00:00+01:00,101_STEAM_4,0.0
2030,sc01,11-03 18:00:00+01:00,118_RTPV_9,0.0
2030,sc01,11-03 18:00:00+01:00,101_CT_1,0.0
2030,sc01,11-03 18:00:00+01:00,123_CT_1,0.0
2030,sc01,11-03 18:00:00+01:00,123_STEAM_3,18.547200000000004
2030,sc01,11-03 18:00:00+01:00,101_CT_2,0.0
2030,sc01,11-03 18:00:00+01:00,116_STEAM_1,0.0
2030,sc01,11-03 18:00:00+01:00,123_STEAM_2,0.0
2030,sc01,11-03 18:00:00+01:00,118_RTPV_10,0.0
2030,sc01,11-03 18:00:00+01:00,102_PV_2,0.0
2030,sc01,11-03 18:00:00+01:00,113_CT_3,0.0
2030,sc01,11-03 18:00:00+01:00,118_RTPV_3,0.0
2030,sc01,11-03 18:00:00+01:00,102_STEAM_4,0.0
2030,sc01,11-03 18:00:00+01:00,102_CT_1,0.0
2030,sc01,11-03 18:00:00+01:00,113_CT_1,0.0
2030,sc01,11-03 18:00:00+01:00,102_CT_2,0.0
2030,sc01,11-03 18:00:00+01:00,122_HYDRO_5,7.128
2030,sc01,11-03 18:00:00+01:00,104_PV_1,0.0
2030,sc01,11-03 18:00:00+01:00,101_PV_2,0.0
2030,sc01,11-03 18:00:00+01:00,122_HYDRO_4,7.128
2030,sc01,11-03 18:00:00+01:00,101_STEAM_3,0.0
2030,sc01,11-03 18:00:00+01:00,101_PV_1,0.0
2030,sc01,11-03 18:00:00+01:00,101_PV_3,0.0
2030,sc01,11-03 18:00:00+01:00,118_RTPV_5,0.0
2030,sc01,11-03 18:00:00+01:00,103_PV_1,0.0
2030,sc01,11-03 18:00:00+01:00,118_RTPV_1,0.0
2030,sc01,11-03 18:00:00+01:00,118_RTPV_6,0.0
2030,sc01,11-03 18:00:00+01:00,101_PV_4,0.0
2030,sc01,11-03 18:00:00+01:00,118_RTPV_8,0.0
2030,sc01,11-03 18:00:00+01:00,115_STEAM_3,4.4080630617596395
2030,sc01,11-03 18:00:00+01:00,118_RTPV_7,0.0
2030,sc01,11-03 18:00:00+01:00,115_STEAM_1,0.0
2030,sc01,11-03 18:00:00+01:00,122_HYDRO_3,7.128
2030,sc01,11-03 18:00:00+01:00,115_STEAM_2,0.0
2030,sc01,11-03 18:00:00+01:00,123_CT_4,0.0
2030,sc01,11-03 18:00:00+01:00,119_PV_1,0.0
2030,sc01,11-03 18:00:00+01:00,107_CC_1,34.53421573728001
2030,sc01,11-07 05:00:00+01:00,122_WIND_1,537.2785188702035
2030,sc01,11-07 05:00:00+01:00,102_PV_1,0.0
2030,sc01,11-07 05:00:00+01:00,118_RTPV_2,0.0
2030,sc01,11-07 05:00:00+01:00,113_CT_4,0.0
2030,sc01,11-07 05:00:00+01:00,122_HYDRO_2,33.9075
2030,sc01,11-07 05:00:00+01:00,118_CC_1,0.0
2030,sc01,11-07 05:00:00+01:00,122_HYDRO_1,33.9075
2030,sc01,11-07 05:00:00+01:00,102_STEAM_3,0.0
2030,sc01,11-07 05:00:00+01:00,122_HYDRO_6,33.9075
2030,sc01,11-07 05:00:00+01:00,113_PV_1,0.0
2030,sc01,11-07 05:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,11-07 05:00:00+01:00,113_CT_2,0.0
2030,sc01,11-07 05:00:00+01:00,118_RTPV_4,0.0
2030,sc01,11-07 05:00:00+01:00,123_CT_5,0.0
2030,sc01,11-07 05:00:00+01:00,101_STEAM_4,0.0
2030,sc01,11-07 05:00:00+01:00,118_RTPV_9,0.0
2030,sc01,11-07 05:00:00+01:00,101_CT_1,0.0
2030,sc01,11-07 05:00:00+01:00,123_CT_1,0.0
2030,sc01,11-07 05:00:00+01:00,123_STEAM_3,0.0
2030,sc01,11-07 05:00:00+01:00,101_CT_2,0.0
2030,sc01,11-07 05:00:00+01:00,116_STEAM_1,0.0
2030,sc01,11-07 05:00:00+01:00,123_STEAM_2,0.0
2030,sc01,11-07 05:00:00+01:00,118_RTPV_10,0.0
2030,sc01,11-07 05:00:00+01:00,102_PV_2,0.0
2030,sc01,11-07 05:00:00+01:00,113_CT_3,0.0
2030,sc01,11-07 05:00:00+01:00,118_RTPV_3,0.0
2030,sc01,11-07 05:00:00+01:00,102_STEAM_4,0.0
2030,sc01,11-07 05:00:00+01:00,102_CT_1,0.0
2030,sc01,11-07 05:00:00+01:00,113_CT_1,0.0
2030,sc01,11-07 05:00:00+01:00,102_CT_2,0.0
2030,sc01,11-07 05:00:00+01:00,122_HYDRO_5,33.9075
2030,sc01,11-07 05:00:00+01:00,104_PV_1,0.0
2030,sc01,11-07 05:00:00+01:00,101_PV_2,0.0
2030,sc01,11-07 05:00:00+01:00,122_HYDRO_4,33.9075
2030,sc01,11-07 05:00:00+01:00,101_STEAM_3,0.0
2030,sc01,11-07 05:00:00+01:00,101_PV_1,0.0
2030,sc01,11-07 05:00:00+01:00,101_PV_3,0.0
2030,sc01,11-07 05:00:00+01:00,118_RTPV_5,0.0
2030,sc01,11-07 05:00:00+01:00,103_PV_1,0.0
2030,sc01,11-07 05:00:00+01:00,118_RTPV_1,0.0
2030,sc01,11-07 05:00:00+01:00,118_RTPV_6,0.0
2030,sc01,11-07 05:00:00+01:00,101_PV_4,0.0
2030,sc01,11-07 05:00:00+01:00,118_RTPV_8,0.0
2030,sc01,11-07 05:00:00+01:00,115_STEAM_3,4.045722089722847
2030,sc01,11-07 05:00:00+01:00,118_RTPV_7,0.0
2030,sc01,11-07 05:00:00+01:00,115_STEAM_1,0.0
2030,sc01,11-07 05:00:00+01:00,122_HYDRO_3,33.9075
2030,sc01,11-07 05:00:00+01:00,115_STEAM_2,0.0
2030,sc01,11-07 05:00:00+01:00,123_CT_4,0.0
2030,sc01,11-07 05:00:00+01:00,119_PV_1,0.0
2030,sc01,11-07 05:00:00+01:00,107_CC_1,84.30912088082593
2030,sc01,11-19 21:00:00+01:00,122_WIND_1,234.58603076200185
2030,sc01,11-19 21:00:00+01:00,102_PV_1,0.0
2030,sc01,11-19 21:00:00+01:00,118_RTPV_2,0.0
2030,sc01,11-19 21:00:00+01:00,113_CT_4,0.0
2030,sc01,11-19 21:00:00+01:00,122_HYDRO_2,14.949
2030,sc01,11-19 21:00:00+01:00,118_CC_1,0.0
2030,sc01,11-19 21:00:00+01:00,122_HYDRO_1,14.949
2030,sc01,11-19 21:00:00+01:00,102_STEAM_3,0.0
2030,sc01,11-19 21:00:00+01:00,122_HYDRO_6,14.949
2030,sc01,11-19 21:00:00+01:00,113_PV_1,0.0
2030,sc01,11-19 21:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,11-19 21:00:00+01:00,113_CT_2,0.0
2030,sc01,11-19 21:00:00+01:00,118_RTPV_4,0.0
2030,sc01,11-19 21:00:00+01:00,123_CT_5,0.0
2030,sc01,11-19 21:00:00+01:00,101_STEAM_4,0.0
2030,sc01,11-19 21:00:00+01:00,118_RTPV_9,0.0
2030,sc01,11-19 21:00:00+01:00,101_CT_1,0.0
2030,sc01,11-19 21:00:00+01:00,123_CT_1,0.0
2030,sc01,11-19 21:00:00+01:00,123_STEAM_3,0.0
2030,sc01,11-19 21:00:00+01:00,101_CT_2,0.0
2030,sc01,11-19 21:00:00+01:00,116_STEAM_1,0.0
2030,sc01,11-19 21:00:00+01:00,123_STEAM_2,0.0
2030,sc01,11-19 21:00:00+01:00,118_RTPV_10,0.0
2030,sc01,11-19 21:00:00+01:00,102_PV_2,0.0
2030,sc01,11-19 21:00:00+01:00,113_CT_3,0.0
2030,sc01,11-19 21:00:00+01:00,118_RTPV_3,0.0
2030,sc01,11-19 21:00:00+01:00,102_STEAM_4,0.0
2030,sc01,11-19 21:00:00+01:00,102_CT_1,0.0
2030,sc01,11-19 21:00:00+01:00,113_CT_1,0.0
2030,sc01,11-19 21:00:00+01:00,102_CT_2,0.0
2030,sc01,11-19 21:00:00+01:00,122_HYDRO_5,14.949
2030,sc01,11-19 21:00:00+01:00,104_PV_1,0.0
2030,sc01,11-19 21:00:00+01:00,101_PV_2,0.0
2030,sc01,11-19 21:00:00+01:00,122_HYDRO_4,14.949
2030,sc01,11-19 21:00:00+01:00,101_STEAM_3,0.0
2030,sc01,11-19 21:00:00+01:00,101_PV_1,0.0
2030,sc01,11-19 21:00:00+01:00,101_PV_3,0.0
2030,sc01,11-19 21:00:00+01:00,118_RTPV_5,0.0
2030,sc01,11-19 21:00:00+01:00,103_PV_1,0.0
2030,sc01,11-19 21:00:00+01:00,118_RTPV_1,0.0
2030,sc01,11-19 21:00:00+01:00,118_RTPV_6,0.0
2030,sc01,11-19 21:00:00+01:00,101_PV_4,0.0
2030,sc01,11-19 21:00:00+01:00,118_RTPV_8,0.0
2030,sc01,11-19 21:00:00+01:00,115_STEAM_3,0.0
2030,sc01,11-19 21:00:00+01:00,118_RTPV_7,0.0
2030,sc01,11-19 21:00:00+01:00,115_STEAM_1,0.0
2030,sc01,11-19 21:00:00+01:00,122_HYDRO_3,14.949
2030,sc01,11-19 21:00:00+01:00,115_STEAM_2,0.0
2030,sc01,11-19 21:00:00+01:00,123_CT_4,0.0
2030,sc01,11-19 21:00:00+01:00,119_PV_1,0.0
2030,sc01,11-19 21:00:00+01:00,107_CC_1,27.88936433061774
2030,sc01,11-21 21:00:00+01:00,122_WIND_1,8.584
2030,sc01,11-21 21:00:00+01:00,102_PV_1,0.0
2030,sc01,11-21 21:00:00+01:00,118_RTPV_2,0.0
2030,sc01,11-21 21:00:00+01:00,113_CT_4,0.0
2030,sc01,11-21 21:00:00+01:00,122_HYDRO_2,2.871
2030,sc01,11-21 21:00:00+01:00,118_CC_1,9.53462
2030,sc01,11-21 21:00:00+01:00,122_HYDRO_1,2.871
2030,sc01,11-21 21:00:00+01:00,102_STEAM_3,0.0
2030,sc01,11-21 21:00:00+01:00,122_HYDRO_6,2.871
2030,sc01,11-21 21:00:00+01:00,113_PV_1,0.0
2030,sc01,11-21 21:00:00+01:00,121_NUCLEAR_1,20.416
2030,sc01,11-21 21:00:00+01:00,113_CT_2,0.0
2030,sc01,11-21 21:00:00+01:00,118_RTPV_4,0.0
2030,sc01,11-21 21:00:00+01:00,123_CT_5,0.0
2030,sc01,11-21 21:00:00+01:00,101_STEAM_4,0.0
2030,sc01,11-21 21:00:00+01:00,118_RTPV_9,0.0
2030,sc01,11-21 21:00:00+01:00,101_CT_1,0.0
2030,sc01,11-21 21:00:00+01:00,123_CT_1,0.0
2030,sc01,11-21 21:00:00+01:00,123_STEAM_3,0.0
2030,sc01,11-21 21:00:00+01:00,101_CT_2,0.0
2030,sc01,11-21 21:00:00+01:00,116_STEAM_1,0.0
2030,sc01,11-21 21:00:00+01:00,123_STEAM_2,0.0
2030,sc01,11-21 21:00:00+01:00,118_RTPV_10,0.0
2030,sc01,11-21 21:00:00+01:00,102_PV_2,0.0
2030,sc01,11-21 21:00:00+01:00,113_CT_3,0.0
2030,sc01,11-21 21:00:00+01:00,118_RTPV_3,0.0
2030,sc01,11-21 21:00:00+01:00,102_STEAM_4,0.0
2030,sc01,11-21 21:00:00+01:00,102_CT_1,0.0
2030,sc01,11-21 21:00:00+01:00,113_CT_1,0.0
2030,sc01,11-21 21:00:00+01:00,102_CT_2,0.0
2030,sc01,11-21 21:00:00+01:00,122_HYDRO_5,2.871
2030,sc01,11-21 21:00:00+01:00,104_PV_1,0.0
2030,sc01,11-21 21:00:00+01:00,101_PV_2,0.0
2030,sc01,11-21 21:00:00+01:00,122_HYDRO_4,2.871
2030,sc01,11-21 21:00:00+01:00,101_STEAM_3,0.0
2030,sc01,11-21 21:00:00+01:00,101_PV_1,0.0
2030,sc01,11-21 21:00:00+01:00,101_PV_3,0.0
2030,sc01,11-21 21:00:00+01:00,118_RTPV_5,0.0
2030,sc01,11-21 21:00:00+01:00,103_PV_1,0.0
2030,sc01,11-21 21:00:00+01:00,118_RTPV_1,0.0
2030,sc01,11-21 21:00:00+01:00,118_RTPV_6,0.0
2030,sc01,11-21 21:00:00+01:00,101_PV_4,0.0
2030,sc01,11-21 21:00:00+01:00,118_RTPV_8,0.0
2030,sc01,11-21 21:00:00+01:00,115_STEAM_3,0.0
2030,sc01,11-21 21:00:00+01:00,118_RTPV_7,0.0
2030,sc01,11-21 21:00:00+01:00,115_STEAM_1,0.0
2030,sc01,11-21 21:00:00+01:00,122_HYDRO_3,2.871
2030,sc01,11-21 21:00:00+01:00,115_STEAM_2,0.0
2030,sc01,11-21 21:00:00+01:00,123_CT_4,0.0
2030,sc01,11-21 21:00:00+01:00,119_PV_1,0.0
2030,sc01,11-21 21:00:00+01:00,107_CC_1,11.469695469860602
2030,sc01,11-28 18:00:00+01:00,122_WIND_1,154.5334997662154
2030,sc01,11-28 18:00:00+01:00,102_PV_1,0.0
2030,sc01,11-28 18:00:00+01:00,118_RTPV_2,0.0
2030,sc01,11-28 18:00:00+01:00,113_CT_4,0.0
2030,sc01,11-28 18:00:00+01:00,122_HYDRO_2,9.6525
2030,sc01,11-28 18:00:00+01:00,118_CC_1,0.0
2030,sc01,11-28 18:00:00+01:00,122_HYDRO_1,9.6525
2030,sc01,11-28 18:00:00+01:00,102_STEAM_3,0.0
2030,sc01,11-28 18:00:00+01:00,122_HYDRO_6,9.6525
2030,sc01,11-28 18:00:00+01:00,113_PV_1,0.0
2030,sc01,11-28 18:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,11-28 18:00:00+01:00,113_CT_2,0.0
2030,sc01,11-28 18:00:00+01:00,118_RTPV_4,0.0
2030,sc01,11-28 18:00:00+01:00,123_CT_5,0.0
2030,sc01,11-28 18:00:00+01:00,101_STEAM_4,0.0
2030,sc01,11-28 18:00:00+01:00,118_RTPV_9,0.0
2030,sc01,11-28 18:00:00+01:00,101_CT_1,0.0
2030,sc01,11-28 18:00:00+01:00,123_CT_1,0.0
2030,sc01,11-28 18:00:00+01:00,123_STEAM_3,0.0
2030,sc01,11-28 18:00:00+01:00,101_CT_2,0.0
2030,sc01,11-28 18:00:00+01:00,116_STEAM_1,0.0
2030,sc01,11-28 18:00:00+01:00,123_STEAM_2,0.0
2030,sc01,11-28 18:00:00+01:00,118_RTPV_10,0.0
2030,sc01,11-28 18:00:00+01:00,102_PV_2,0.0
2030,sc01,11-28 18:00:00+01:00,113_CT_3,0.0
2030,sc01,11-28 18:00:00+01:00,118_RTPV_3,0.0
2030,sc01,11-28 18:00:00+01:00,102_STEAM_4,0.0
2030,sc01,11-28 18:00:00+01:00,102_CT_1,0.0
2030,sc01,11-28 18:00:00+01:00,113_CT_1,0.0
2030,sc01,11-28 18:00:00+01:00,102_CT_2,0.0
2030,sc01,11-28 18:00:00+01:00,122_HYDRO_5,9.6525
2030,sc01,11-28 18:00:00+01:00,104_PV_1,0.0
2030,sc01,11-28 18:00:00+01:00,101_PV_2,0.0
2030,sc01,11-28 18:00:00+01:00,122_HYDRO_4,9.6525
2030,sc01,11-28 18:00:00+01:00,101_STEAM_3,0.0
2030,sc01,11-28 18:00:00+01:00,101_PV_1,0.0
2030,sc01,11-28 18:00:00+01:00,101_PV_3,0.0
2030,sc01,11-28 18:00:00+01:00,118_RTPV_5,0.0
2030,sc01,11-28 18:00:00+01:00,103_PV_1,0.0
2030,sc01,11-28 18:00:00+01:00,118_RTPV_1,0.0
2030,sc01,11-28 18:00:00+01:00,118_RTPV_6,0.0
2030,sc01,11-28 18:00:00+01:00,101_PV_4,0.0
2030,sc01,11-28 18:00:00+01:00,118_RTPV_8,0.0
2030,sc01,11-28 18:00:00+01:00,115_STEAM_3,3.7204545660166075
2030,sc01,11-28 18:00:00+01:00,118_RTPV_7,0.0
2030,sc01,11-28 18:00:00+01:00,115_STEAM_1,0.0
2030,sc01,11-28 18:00:00+01:00,122_HYDRO_3,9.6525
2030,sc01,11-28 18:00:00+01:00,115_STEAM_2,0.0
2030,sc01,11-28 18:00:00+01:00,123_CT_4,0.0
2030,sc01,11-28 18:00:00+01:00,119_PV_1,0.0
2030,sc01,11-28 18:00:00+01:00,107_CC_1,33.60918456376736
