Period,Scenario,LoadLevel,Unit,MW
2030,sc01,01-15 00:00:00+01:00,122_HYDRO_3,0.0
2030,sc01,01-15 00:00:00+01:00,122_HYDRO_4,0.0
2030,sc01,01-15 00:00:00+01:00,122_HYDRO_6,0.0
2030,sc01,01-15 00:00:00+01:00,122_HYDRO_1,0.0
2030,sc01,01-15 00:00:00+01:00,122_HYDRO_5,0.0
2030,sc01,01-15 00:00:00+01:00,122_HYDRO_2,0.0
2030,sc01,01-21 05:00:00+01:00,122_HYDRO_3,0.0
2030,sc01,01-21 05:00:00+01:00,122_HYDRO_4,0.0
2030,sc01,01-21 05:00:00+01:00,122_HYDRO_6,0.0
2030,sc01,01-21 05:00:00+01:00,122_HYDRO_1,0.0
2030,sc01,01-21 05:00:00+01:00,122_HYDRO_5,0.0
2030,sc01,01-21 05:00:00+01:00,122_HYDRO_2,0.0
2030,sc01,01-21 15:00:00+01:00,122_HYDRO_3,0.0
2030,sc01,01-21 15:00:00+01:00,122_HYDRO_4,0.0
2030,sc01,01-21 15:00:00+01:00,122_HYDRO_6,0.0
2030,sc01,01-21 15:00:00+01:00,122_HYDRO_1,0.0
2030,sc01,01-21 15:00:00+01:00,122_HYDRO_5,0.0
2030,sc01,01-21 15:00:00+01:00,122_HYDRO_2,0.0
2030,sc01,02-10 09:00:00+01:00,122_HYDRO_3,0.0
2030,sc01,02-10 09:00:00+01:00,122_HYDRO_4,0.0
2030,sc01,02-10 09:00:00+01:00,122_HYDRO_6,0.0
2030,sc01,02-10 09:00:00+01:00,122_HYDRO_1,0.0
2030,sc01,02-10 09:00:00+01:00,122_HYDRO_5,0.0
2030,sc01,02-10 09:00:00+01:00,122_HYDRO_2,0.0
2030,sc01,03-05 07:00:00+01:00,122_HYDRO_3,0.0
2030,sc01,03-05 07:00:00+01:00,122_HYDRO_4,0.0
2030,sc01,03-05 07:00:00+01:00,122_HYDRO_6,0.0
2030,sc01,03-05 07:00:00+01:00,122_HYDRO_1,0.0
2030,sc01,03-05 07:00:00+01:00,122_HYDRO_5,0.0
2030,sc01,03-05 07:00:00+01:00,122_HYDRO_2,0.0
2030,sc01,03-07 04:00:00+01:00,122_HYDRO_3,0.0
2030,sc01,03-07 04:00:00+01:00,122_HYDRO_4,0.0
2030,sc01,03-07 04:00:00+01:00,122_HYDRO_6,0.0
2030,sc01,03-07 04:00:00+01:00,122_HYDRO_1,0.0
2030,sc01,03-07 04:00:00+01:00,122_HYDRO_5,0.0
2030,sc01,03-07 04:00:00+01:00,122_HYDRO_2,0.0
2030,sc01,03-07 19:00:00+01:00,122_HYDRO_3,0.0
2030,sc01,03-07 19:00:00+01:00,122_HYDRO_4,0.0
2030,sc01,03-07 19:00:00+01:00,122_HYDRO_6,0.0
2030,sc01,03-07 19:00:00+01:00,122_HYDRO_1,0.0
2030,sc01,03-07 19:00:00+01:00,122_HYDRO_5,0.0
2030,sc01,03-07 19:00:00+01:00,122_HYDRO_2,0.0
2030,sc01,03-12 17:00:00+01:00,122_HYDRO_3,0.0
2030,sc01,03-12 17:00:00+01:00,122_HYDRO_4,0.0
2030,sc01,03-12 17:00:00+01:00,122_HYDRO_6,0.0
2030,sc01,03-12 17:00:00+01:00,122_HYDRO_1,0.0
2030,sc01,03-12 17:00:00+01:00,122_HYDRO_5,0.0
2030,sc01,03-12 17:00:00+01:00,122_HYDRO_2,0.0
2030,sc01,03-27 22:00:00+01:00,122_HYDRO_3,0.0
2030,sc01,03-27 22:00:00+01:00,122_HYDRO_4,0.0
2030,sc01,03-27 22:00:00+01:00,122_HYDRO_6,0.0
2030,sc01,03-27 22:00:00+01:00,122_HYDRO_1,0.0
2030,sc01,03-27 22:00:00+01:00,122_HYDRO_5,0.0
2030,sc01,03-27 22:00:00+01:00,122_HYDRO_2,0.0
2030,sc01,03-31 05:00:00+02:00,122_HYDRO_3,0.0
2030,sc01,03-31 05:00:00+02:00,122_HYDRO_4,0.0
2030,sc01,03-31 05:00:00+02:00,122_HYDRO_6,0.0
2030,sc01,03-31 05:00:00+02:00,122_HYDRO_1,0.0
2030,sc01,03-31 05:00:00+02:00,122_HYDRO_5,0.0
2030,sc01,03-31 05:00:00+02:00,122_HYDRO_2,0.0
2030,sc01,04-03 16:00:00+02:00,122_HYDRO_3,0.0
2030,sc01,04-03 16:00:00+02:00,122_HYDRO_4,0.0
2030,sc01,04-03 16:00:00+02:00,122_HYDRO_6,0.0
2030,sc01,04-03 16:00:00+02:00,122_HYDRO_1,0.0
2030,sc01,04-03 16:00:00+02:00,122_HYDRO_5,0.0
2030,sc01,04-03 16:00:00+02:00,122_HYDRO_2,0.0
2030,sc01,04-06 17:00:00+02:00,122_HYDRO_3,0.0
2030,sc01,04-06 17:00:00+02:00,122_HYDRO_4,0.0
2030,sc01,04-06 17:00:00+02:00,122_HYDRO_6,0.0
2030,sc01,04-06 17:00:00+02:00,122_HYDRO_1,0.0
2030,sc01,04-06 17:00:00+02:00,122_HYDRO_5,0.0
2030,sc01,04-06 17:00:00+02:00,122_HYDRO_2,0.0
2030,sc01,04-09 04:00:00+02:00,122_HYDRO_3,0.0
2030,sc01,04-09 04:00:00+02:00,122_HYDRO_4,0.0
2030,sc01,04-09 04:00:00+02:00,122_HYDRO_6,0.0
2030,sc01,04-09 04:00:00+02:00,122_HYDRO_1,0.0
2030,sc01,04-09 04:00:00+02:00,122_HYDRO_5,0.0
2030,sc01,04-09 04:00:00+02:00,122_HYDRO_2,0.0
2030,sc01,04-11 14:00:00+02:00,122_HYDRO_3,0.0
2030,sc01,04-11 14:00:00+02:00,122_HYDRO_4,0.0
2030,sc01,04-11 14:00:00+02:00,122_HYDRO_6,0.0
2030,sc01,04-11 14:00:00+02:00,122_HYDRO_1,0.0
2030,sc01,04-11 14:00:00+02:00,122_HYDRO_5,0.0
2030,sc01,04-11 14:00:00+02:00,122_HYDRO_2,0.0
2030,sc01,04-21 06:00:00+02:00,122_HYDRO_3,0.0
2030,sc01,04-21 06:00:00+02:00,122_HYDRO_4,0.0
2030,sc01,04-21 06:00:00+02:00,122_HYDRO_6,0.0
2030,sc01,04-21 06:00:00+02:00,122_HYDRO_1,0.0
2030,sc01,04-21 06:00:00+02:00,122_HYDRO_5,0.0
2030,sc01,04-21 06:00:00+02:00,122_HYDRO_2,0.0
2030,sc01,04-22 17:00:00+02:00,122_HYDRO_3,0.0
2030,sc01,04-22 17:00:00+02:00,122_HYDRO_4,0.0
2030,sc01,04-22 17:00:00+02:00,122_HYDRO_6,0.0
2030,sc01,04-22 17:00:00+02:00,122_HYDRO_1,0.0
2030,sc01,04-22 17:00:00+02:00,122_HYDRO_5,0.0
2030,sc01,04-22 17:00:00+02:00,122_HYDRO_2,0.0
2030,sc01,04-23 01:00:00+02:00,122_HYDRO_3,0.0
2030,sc01,04-23 01:00:00+02:00,122_HYDRO_4,0.0
2030,sc01,04-23 01:00:00+02:00,122_HYDRO_6,0.0
2030,sc01,04-23 01:00:00+02:00,122_HYDRO_1,0.0
2030,sc01,04-23 01:00:00+02:00,122_HYDRO_5,0.0
2030,sc01,04-23 01:00:00+02:00,122_HYDRO_2,0.0
2030,sc01,04-25 11:00:00+02:00,122_HYDRO_3,0.0
2030,sc01,04-25 11:00:00+02:00,122_HYDRO_4,0.0
2030,sc01,04-25 11:00:00+02:00,122_HYDRO_6,0.0
2030,sc01,04-25 11:00:00+02:00,122_HYDRO_1,0.0
2030,sc01,04-25 11:00:00+02:00,122_HYDRO_5,0.0
2030,sc01,04-25 11:00:00+02:00,122_HYDRO_2,0.0
2030,sc01,05-05 05:00:00+02:00,122_HYDRO_3,0.0
2030,sc01,05-05 05:00:00+02:00,122_HYDRO_4,0.0
2030,sc01,05-05 05:00:00+02:00,122_HYDRO_6,0.0
2030,sc01,05-05 05:00:00+02:00,122_HYDRO_1,0.0
2030,sc01,05-05 05:00:00+02:00,122_HYDRO_5,0.0
2030,sc01,05-05 05:00:00+02:00,122_HYDRO_2,0.0
2030,sc01,05-07 22:00:00+02:00,122_HYDRO_3,0.0
2030,sc01,05-07 22:00:00+02:00,122_HYDRO_4,0.0
2030,sc01,05-07 22:00:00+02:00,122_HYDRO_6,0.0
2030,sc01,05-07 22:00:00+02:00,122_HYDRO_1,0.0
2030,sc01,05-07 22:00:00+02:00,122_HYDRO_5,0.0
2030,sc01,05-07 22:00:00+02:00,122_HYDRO_2,0.0
2030,sc01,05-08 22:00:00+02:00,122_HYDRO_3,0.0
2030,sc01,05-08 22:00:00+02:00,122_HYDRO_4,0.0
2030,sc01,05-08 22:00:00+02:00,122_HYDRO_6,0.0
2030,sc01,05-08 22:00:00+02:00,122_HYDRO_1,0.0
2030,sc01,05-08 22:00:00+02:00,122_HYDRO_5,0.0
2030,sc01,05-08 22:00:00+02:00,122_HYDRO_2,0.0
2030,sc01,05-12 20:00:00+02:00,122_HYDRO_3,0.0
2030,sc01,05-12 20:00:00+02:00,122_HYDRO_4,0.0
2030,sc01,05-12 20:00:00+02:00,122_HYDRO_6,0.0
2030,sc01,05-12 20:00:00+02:00,122_HYDRO_1,0.0
2030,sc01,05-12 20:00:00+02:00,122_HYDRO_5,0.0
2030,sc01,05-12 20:00:00+02:00,122_HYDRO_2,0.0
2030,sc01,05-14 20:00:00+02:00,122_HYDRO_3,0.0
2030,sc01,05-14 20:00:00+02:00,122_HYDRO_4,0.0
2030,sc01,05-14 20:00:00+02:00,122_HYDRO_6,0.0
2030,sc01,05-14 20:00:00+02:00,122_HYDRO_1,0.0
2030,sc01,05-14 20:00:00+02:00,122_HYDRO_5,0.0
2030,sc01,05-14 20:00:00+02:00,122_HYDRO_2,0.0
2030,sc01,05-22 22:00:00+02:00,122_HYDRO_3,0.0
2030,sc01,05-22 22:00:00+02:00,122_HYDRO_4,0.0
2030,sc01,05-22 22:00:00+02:00,122_HYDRO_6,0.0
2030,sc01,05-22 22:00:00+02:00,122_HYDRO_1,0.0
2030,sc01,05-22 22:00:00+02:00,122_HYDRO_5,0.0
2030,sc01,05-22 22:00:00+02:00,122_HYDRO_2,0.0
2030,sc01,05-25 23:00:00+02:00,122_HYDRO_3,0.0
2030,sc01,05-25 23:00:00+02:00,122_HYDRO_4,0.0
2030,sc01,05-25 23:00:00+02:00,122_HYDRO_6,0.0
2030,sc01,05-25 23:00:00+02:00,122_HYDRO_1,0.0
2030,sc01,05-25 23:00:00+02:00,122_HYDRO_5,0.0
2030,sc01,05-25 23:00:00+02:00,122_HYDRO_2,0.0
2030,sc01,05-26 03:00:00+02:00,122_HYDRO_3,0.0
2030,sc01,05-26 03:00:00+02:00,122_HYDRO_4,0.0
2030,sc01,05-26 03:00:00+02:00,122_HYDRO_6,0.0
2030,sc01,05-26 03:00:00+02:00,122_HYDRO_1,0.0
2030,sc01,05-26 03:00:00+02:00,122_HYDRO_5,0.0
2030,sc01,05-26 03:00:00+02:00,122_HYDRO_2,0.0
2030,sc01,05-29 01:00:00+02:00,122_HYDRO_3,0.0
2030,sc01,05-29 01:00:00+02:00,122_HYDRO_4,0.0
2030,sc01,05-29 01:00:00+02:00,122_HYDRO_6,0.0
2030,sc01,05-29 01:00:00+02:00,122_HYDRO_1,0.0
2030,sc01,05-29 01:00:00+02:00,122_HYDRO_5,0.0
2030,sc01,05-29 01:00:00+02:00,122_HYDRO_2,0.0
2030,sc01,06-10 18:00:00+02:00,122_HYDRO_3,0.0
2030,sc01,06-10 18:00:00+02:00,122_HYDRO_4,0.0
2030,sc01,06-10 18:00:00+02:00,122_HYDRO_6,0.0
2030,sc01,06-10 18:00:00+02:00,122_HYDRO_1,0.0
2030,sc01,06-10 18:00:00+02:00,122_HYDRO_5,0.0
2030,sc01,06-10 18:00:00+02:00,122_HYDRO_2,0.0
2030,sc01,06-11 03:00:00+02:00,122_HYDRO_3,0.0
2030,sc01,06-11 03:00:00+02:00,122_HYDRO_4,0.0
2030,sc01,06-11 03:00:00+02:00,122_HYDRO_6,0.0
2030,sc01,06-11 03:00:00+02:00,122_HYDRO_1,0.0
2030,sc01,06-11 03:00:00+02:00,122_HYDRO_5,0.0
2030,sc01,06-11 03:00:00+02:00,122_HYDRO_2,0.0
2030,sc01,06-13 05:00:00+02:00,122_HYDRO_3,0.0
2030,sc01,06-13 05:00:00+02:00,122_HYDRO_4,0.0
2030,sc01,06-13 05:00:00+02:00,122_HYDRO_6,0.0
2030,sc01,06-13 05:00:00+02:00,122_HYDRO_1,0.0
2030,sc01,06-13 05:00:00+02:00,122_HYDRO_5,0.0
2030,sc01,06-13 05:00:00+02:00,122_HYDRO_2,0.0
2030,sc01,06-13 08:00:00+02:00,122_HYDRO_3,0.0
2030,sc01,06-13 08:00:00+02:00,122_HYDRO_4,0.0
2030,sc01,06-13 08:00:00+02:00,122_HYDRO_6,0.0
2030,sc01,06-13 08:00:00+02:00,122_HYDRO_1,0.0
2030,sc01,06-13 08:00:00+02:00,122_HYDRO_5,0.0
2030,sc01,06-13 08:00:00+02:00,122_HYDRO_2,0.0
2030,sc01,06-17 06:00:00+02:00,122_HYDRO_3,0.0
2030,sc01,06-17 06:00:00+02:00,122_HYDRO_4,0.0
2030,sc01,06-17 06:00:00+02:00,122_HYDRO_6,0.0
2030,sc01,06-17 06:00:00+02:00,122_HYDRO_1,0.0
2030,sc01,06-17 06:00:00+02:00,122_HYDRO_5,0.0
2030,sc01,06-17 06:00:00+02:00,122_HYDRO_2,0.0
2030,sc01,06-18 04:00:00+02:00,122_HYDRO_3,0.0
2030,sc01,06-18 04:00:00+02:00,122_HYDRO_4,0.0
2030,sc01,06-18 04:00:00+02:00,122_HYDRO_6,0.0
2030,sc01,06-18 04:00:00+02:00,122_HYDRO_1,0.0
2030,sc01,06-18 04:00:00+02:00,122_HYDRO_5,0.0
2030,sc01,06-18 04:00:00+02:00,122_HYDRO_2,0.0
2030,sc01,06-23 07:00:00+02:00,122_HYDRO_3,0.0
2030,sc01,06-23 07:00:00+02:00,122_HYDRO_4,0.0
2030,sc01,06-23 07:00:00+02:00,122_HYDRO_6,0.0
2030,sc01,06-23 07:00:00+02:00,122_HYDRO_1,0.0
2030,sc01,06-23 07:00:00+02:00,122_HYDRO_5,0.0
2030,sc01,06-23 07:00:00+02:00,122_HYDRO_2,0.0
2030,sc01,06-24 21:00:00+02:00,122_HYDRO_3,0.0
2030,sc01,06-24 21:00:00+02:00,122_HYDRO_4,0.0
2030,sc01,06-24 21:00:00+02:00,122_HYDRO_6,0.0
2030,sc01,06-24 21:00:00+02:00,122_HYDRO_1,0.0
2030,sc01,06-24 21:00:00+02:00,122_HYDRO_5,0.0
