Period,Scenario,LoadLevel,Unit,MW
2030,sc01,06-24 21:00:00+02:00,122_HYDRO_2,0.0
2030,sc01,06-25 03:00:00+02:00,122_HYDRO_3,0.0
2030,sc01,06-25 03:00:00+02:00,122_HYDRO_4,0.0
2030,sc01,06-25 03:00:00+02:00,122_HYDRO_6,0.0
2030,sc01,06-25 03:00:00+02:00,122_HYDRO_1,0.0
2030,sc01,06-25 03:00:00+02:00,122_HYDRO_5,0.0
2030,sc01,06-25 03:00:00+02:00,122_HYDRO_2,0.0
2030,sc01,06-28 00:00:00+02:00,122_HYDRO_3,0.0
2030,sc01,06-28 00:00:00+02:00,122_HYDRO_4,0.0
2030,sc01,06-28 00:00:00+02:00,122_HYDRO_6,0.0
2030,sc01,06-28 00:00:00+02:00,122_HYDRO_1,0.0
2030,sc01,06-28 00:00:00+02:00,122_HYDRO_5,0.0
2030,sc01,06-28 00:00:00+02:00,122_HYDRO_2,0.0
2030,sc01,06-28 05:00:00+02:00,122_HYDRO_3,0.0
2030,sc01,06-28 05:00:00+02:00,122_HYDRO_4,0.0
2030,sc01,06-28 05:00:00+02:00,122_HYDRO_6,0.0
2030,sc01,06-28 05:00:00+02:00,122_HYDRO_1,0.0
2030,sc01,06-28 05:00:00+02:00,122_HYDRO_5,0.0
2030,sc01,06-28 05:00:00+02:00,122_HYDRO_2,0.0
2030,sc01,07-02 01:00:00+02:00,122_HYDRO_3,0.0
2030,sc01,07-02 01:00:00+02:00,122_HYDRO_4,0.0
2030,sc01,07-02 01:00:00+02:00,122_HYDRO_6,0.0
2030,sc01,07-02 01:00:00+02:00,122_HYDRO_1,0.0
2030,sc01,07-02 01:00:00+02:00,122_HYDRO_5,0.0
2030,sc01,07-02 01:00:00+02:00,122_HYDRO_2,0.0
2030,sc01,07-03 15:00:00+02:00,122_HYDRO_3,0.0
2030,sc01,07-03 15:00:00+02:00,122_HYDRO_4,0.0
2030,sc01,07-03 15:00:00+02:00,122_HYDRO_6,0.0
2030,sc01,07-03 15:00:00+02:00,122_HYDRO_1,0.0
2030,sc01,07-03 15:00:00+02:00,122_HYDRO_5,0.0
2030,sc01,07-03 15:00:00+02:00,122_HYDRO_2,0.0
2030,sc01,07-05 06:00:00+02:00,122_HYDRO_3,0.0
2030,sc01,07-05 06:00:00+02:00,122_HYDRO_4,0.0
2030,sc01,07-05 06:00:00+02:00,122_HYDRO_6,0.0
2030,sc01,07-05 06:00:00+02:00,122_HYDRO_1,0.0
2030,sc01,07-05 06:00:00+02:00,122_HYDRO_5,0.0
2030,sc01,07-05 06:00:00+02:00,122_HYDRO_2,0.0
2030,sc01,07-08 03:00:00+02:00,122_HYDRO_3,0.0
2030,sc01,07-08 03:00:00+02:00,122_HYDRO_4,0.0
2030,sc01,07-08 03:00:00+02:00,122_HYDRO_6,0.0
2030,sc01,07-08 03:00:00+02:00,122_HYDRO_1,0.0
2030,sc01,07-08 03:00:00+02:00,122_HYDRO_5,0.0
2030,sc01,07-08 03:00:00+02:00,122_HYDRO_2,0.0
2030,sc01,07-09 04:00:00+02:00,122_HYDRO_3,0.0
2030,sc01,07-09 04:00:00+02:00,122_HYDRO_4,0.0
2030,sc01,07-09 04:00:00+02:00,122_HYDRO_6,0.0
2030,sc01,07-09 04:00:00+02:00,122_HYDRO_1,0.0
2030,sc01,07-09 04:00:00+02:00,122_HYDRO_5,0.0
2030,sc01,07-09 04:00:00+02:00,122_HYDRO_2,0.0
2030,sc01,07-09 05:00:00+02:00,122_HYDRO_3,0.0
2030,sc01,07-09 05:00:00+02:00,122_HYDRO_4,0.0
2030,sc01,07-09 05:00:00+02:00,122_HYDRO_6,0.0
2030,sc01,07-09 05:00:00+02:00,122_HYDRO_1,0.0
2030,sc01,07-09 05:00:00+02:00,122_HYDRO_5,0.0
2030,sc01,07-09 05:00:00+02:00,122_HYDRO_2,0.0
2030,sc01,07-15 21:00:00+02:00,122_HYDRO_3,0.0
2030,sc01,07-15 21:00:00+02:00,122_HYDRO_4,0.0
2030,sc01,07-15 21:00:00+02:00,122_HYDRO_6,0.0
2030,sc01,07-15 21:00:00+02:00,122_HYDRO_1,0.0
2030,sc01,07-15 21:00:00+02:00,122_HYDRO_5,0.0
2030,sc01,07-15 21:00:00+02:00,122_HYDRO_2,0.0
2030,sc01,07-17 01:00:00+02:00,122_HYDRO_3,0.0
2030,sc01,07-17 01:00:00+02:00,122_HYDRO_4,0.0
2030,sc01,07-17 01:00:00+02:00,122_HYDRO_6,0.0
2030,sc01,07-17 01:00:00+02:00,122_HYDRO_1,0.0
2030,sc01,07-17 01:00:00+02:00,122_HYDRO_5,0.0
2030,sc01,07-17 01:00:00+02:00,122_HYDRO_2,0.0
2030,sc01,07-18 03:00:00+02:00,122_HYDRO_3,0.0
2030,sc01,07-18 03:00:00+02:00,122_HYDRO_4,0.0
2030,sc01,07-18 03:00:00+02:00,122_HYDRO_6,0.0
2030,sc01,07-18 03:00:00+02:00,122_HYDRO_1,0.0
2030,sc01,07-18 03:00:00+02:00,122_HYDRO_5,0.0
2030,sc01,07-18 03:00:00+02:00,122_HYDRO_2,0.0
2030,sc01,07-26 21:00:00+02:00,122_HYDRO_3,0.0
2030,sc01,07-26 21:00:00+02:00,122_HYDRO_4,0.0
2030,sc01,07-26 21:00:00+02:00,122_HYDRO_6,0.0
2030,sc01,07-26 21:00:00+02:00,122_HYDRO_1,0.0
2030,sc01,07-26 21:00:00+02:00,122_HYDRO_5,0.0
2030,sc01,07-26 21:00:00+02:00,122_HYDRO_2,0.0
2030,sc01,07-28 02:00:00+02:00,122_HYDRO_3,0.0
2030,sc01,07-28 02:00:00+02:00,122_HYDRO_4,0.0
2030,sc01,07-28 02:00:00+02:00,122_HYDRO_6,0.0
2030,sc01,07-28 02:00:00+02:00,122_HYDRO_1,0.0
2030,sc01,07-28 02:00:00+02:00,122_HYDRO_5,0.0
2030,sc01,07-28 02:00:00+02:00,122_HYDRO_2,0.0
2030,sc01,07-28 08:00:00+02:00,122_HYDRO_3,0.0
2030,sc01,07-28 08:00:00+02:00,122_HYDRO_4,0.0
2030,sc01,07-28 08:00:00+02:00,122_HYDRO_6,0.0
2030,sc01,07-28 08:00:00+02:00,122_HYDRO_1,0.0
2030,sc01,07-28 08:00:00+02:00,122_HYDRO_5,0.0
2030,sc01,07-28 08:00:00+02:00,122_HYDRO_2,0.0
2030,sc01,07-31 01:00:00+02:00,122_HYDRO_3,0.0
2030,sc01,07-31 01:00:00+02:00,122_HYDRO_4,0.0
2030,sc01,07-31 01:00:00+02:00,122_HYDRO_6,0.0
2030,sc01,07-31 01:00:00+02:00,122_HYDRO_1,0.0
2030,sc01,07-31 01:00:00+02:00,122_HYDRO_5,0.0
2030,sc01,07-31 01:00:00+02:00,122_HYDRO_2,0.0
2030,sc01,08-01 02:00:00+02:00,122_HYDRO_3,0.0
2030,sc01,08-01 02:00:00+02:00,122_HYDRO_4,0.0
2030,sc01,08-01 02:00:00+02:00,122_HYDRO_6,0.0
2030,sc01,08-01 02:00:00+02:00,122_HYDRO_1,0.0
2030,sc01,08-01 02:00:00+02:00,122_HYDRO_5,0.0
2030,sc01,08-01 02:00:00+02:00,122_HYDRO_2,0.0
2030,sc01,08-06 05:00:00+02:00,122_HYDRO_3,0.0
2030,sc01,08-06 05:00:00+02:00,122_HYDRO_4,0.0
2030,sc01,08-06 05:00:00+02:00,122_HYDRO_6,0.0
2030,sc01,08-06 05:00:00+02:00,122_HYDRO_1,0.0
2030,sc01,08-06 05:00:00+02:00,122_HYDRO_5,0.0
2030,sc01,08-06 05:00:00+02:00,122_HYDRO_2,0.0
2030,sc01,08-20 21:00:00+02:00,122_HYDRO_3,0.0
2030,sc01,08-20 21:00:00+02:00,122_HYDRO_4,0.0
2030,sc01,08-20 21:00:00+02:00,122_HYDRO_6,0.0
2030,sc01,08-20 21:00:00+02:00,122_HYDRO_1,0.0
2030,sc01,08-20 21:00:00+02:00,122_HYDRO_5,0.0
2030,sc01,08-20 21:00:00+02:00,122_HYDRO_2,0.0
2030,sc01,08-25 22:00:00+02:00,122_HYDRO_3,0.0
2030,sc01,08-25 22:00:00+02:00,122_HYDRO_4,0.0
2030,sc01,08-25 22:00:00+02:00,122_HYDRO_6,0.0
2030,sc01,08-25 22:00:00+02:00,122_HYDRO_1,0.0
2030,sc01,08-25 22:00:00+02:00,122_HYDRO_5,0.0
2030,sc01,08-25 22:00:00+02:00,122_HYDRO_2,0.0
2030,sc01,08-29 17:00:00+02:00,122_HYDRO_3,0.0
2030,sc01,08-29 17:00:00+02:00,122_HYDRO_4,0.0
2030,sc01,08-29 17:00:00+02:00,122_HYDRO_6,0.0
2030,sc01,08-29 17:00:00+02:00,122_HYDRO_1,0.0
2030,sc01,08-29 17:00:00+02:00,122_HYDRO_5,0.0
2030,sc01,08-29 17:00:00+02:00,122_HYDRO_2,0.0
2030,sc01,09-07 06:00:00+02:00,122_HYDRO_3,0.0
2030,sc01,09-07 06:00:00+02:00,122_HYDRO_4,0.0
2030,sc01,09-07 06:00:00+02:00,122_HYDRO_6,0.0
2030,sc01,09-07 06:00:00+02:00,122_HYDRO_1,0.0
2030,sc01,09-07 06:00:00+02:00,122_HYDRO_5,0.0
2030,sc01,09-07 06:00:00+02:00,122_HYDRO_2,0.0
2030,sc01,09-15 20:00:00+02:00,122_HYDRO_3,0.0
2030,sc01,09-15 20:00:00+02:00,122_HYDRO_4,0.0
2030,sc01,09-15 20:00:00+02:00,122_HYDRO_6,0.0
2030,sc01,09-15 20:00:00+02:00,122_HYDRO_1,0.0
2030,sc01,09-15 20:00:00+02:00,122_HYDRO_5,0.0
2030,sc01,09-15 20:00:00+02:00,122_HYDRO_2,0.0
2030,sc01,09-30 07:00:00+02:00,122_HYDRO_3,0.0
2030,sc01,09-30 07:00:00+02:00,122_HYDRO_4,0.0
2030,sc01,09-30 07:00:00+02:00,122_HYDRO_6,0.0
2030,sc01,09-30 07:00:00+02:00,122_HYDRO_1,0.0
2030,sc01,09-30 07:00:00+02:00,122_HYDRO_5,0.0
2030,sc01,09-30 07:00:00+02:00,122_HYDRO_2,0.0
2030,sc01,10-02 21:00:00+02:00,122_HYDRO_3,0.0
2030,sc01,10-02 21:00:00+02:00,122_HYDRO_4,0.0
2030,sc01,10-02 21:00:00+02:00,122_HYDRO_6,0.0
2030,sc01,10-02 21:00:00+02:00,122_HYDRO_1,0.0
2030,sc01,10-02 21:00:00+02:00,122_HYDRO_5,0.0
2030,sc01,10-02 21:00:00+02:00,122_HYDRO_2,0.0
2030,sc01,10-05 05:00:00+02:00,122_HYDRO_3,0.0
2030,sc01,10-05 05:00:00+02:00,122_HYDRO_4,0.0
2030,sc01,10-05 05:00:00+02:00,122_HYDRO_6,0.0
2030,sc01,10-05 05:00:00+02:00,122_HYDRO_1,0.0
2030,sc01,10-05 05:00:00+02:00,122_HYDRO_5,0.0
2030,sc01,10-05 05:00:00+02:00,122_HYDRO_2,0.0
2030,sc01,10-17 22:00:00+02:00,122_HYDRO_3,0.0
2030,sc01,10-17 22:00:00+02:00,122_HYDRO_4,0.0
2030,sc01,10-17 22:00:00+02:00,122_HYDRO_6,0.0
2030,sc01,10-17 22:00:00+02:00,122_HYDRO_1,0.0
2030,sc01,10-17 22:00:00+02:00,122_HYDRO_5,0.0
2030,sc01,10-17 22:00:00+02:00,122_HYDRO_2,0.0
2030,sc01,10-29 22:00:00+01:00,122_HYDRO_3,0.0
2030,sc01,10-29 22:00:00+01:00,122_HYDRO_4,0.0
2030,sc01,10-29 22:00:00+01:00,122_HYDRO_6,0.0
2030,sc01,10-29 22:00:00+01:00,122_HYDRO_1,0.0
2030,sc01,10-29 22:00:00+01:00,122_HYDRO_5,0.0
2030,sc01,10-29 22:00:00+01:00,122_HYDRO_2,0.0
2030,sc01,10-30 13:00:00+01:00,122_HYDRO_3,0.0
2030,sc01,10-30 13:00:00+01:00,122_HYDRO_4,0.0
2030,sc01,10-30 13:00:00+01:00,122_HYDRO_6,0.0
2030,sc01,10-30 13:00:00+01:00,122_HYDRO_1,0.0
2030,sc01,10-30 13:00:00+01:00,122_HYDRO_5,0.0
2030,sc01,10-30 13:00:00+01:00,122_HYDRO_2,0.0
2030,sc01,10-31 04:00:00+01:00,122_HYDRO_3,0.0
2030,sc01,10-31 04:00:00+01:00,122_HYDRO_4,0.0
2030,sc01,10-31 04:00:00+01:00,122_HYDRO_6,0.0
2030,sc01,10-31 04:00:00+01:00,122_HYDRO_1,0.0
2030,sc01,10-31 04:00:00+01:00,122_HYDRO_5,0.0
2030,sc01,10-31 04:00:00+01:00,122_HYDRO_2,0.0
2030,sc01,11-03 16:00:00+01:00,122_HYDRO_3,0.0
2030,sc01,11-03 16:00:00+01:00,122_HYDRO_4,0.0
2030,sc01,11-03 16:00:00+01:00,122_HYDRO_6,0.0
2030,sc01,11-03 16:00:00+01:00,122_HYDRO_1,0.0
2030,sc01,11-03 16:00:00+01:00,122_HYDRO_5,0.0
2030,sc01,11-03 16:00:00+01:00,122_HYDRO_2,0.0
2030,sc01,11-22 13:00:00+01:00,122_HYDRO_3,0.0
2030,sc01,11-22 13:00:00+01:00,122_HYDRO_4,0.0
2030,sc01,11-22 13:00:00+01:00,122_HYDRO_6,0.0
2030,sc01,11-22 13:00:00+01:00,122_HYDRO_1,0.0
2030,sc01,11-22 13:00:00+01:00,122_HYDRO_5,0.0
2030,sc01,11-22 13:00:00+01:00,122_HYDRO_2,0.0
2030,sc01,11-22 17:00:00+01:00,122_HYDRO_3,0.0
2030,sc01,11-22 17:00:00+01:00,122_HYDRO_4,0.0
2030,sc01,11-22 17:00:00+01:00,122_HYDRO_6,0.0
2030,sc01,11-22 17:00:00+01:00,122_HYDRO_1,0.0
2030,sc01,11-22 17:00:00+01:00,122_HYDRO_5,0.0
2030,sc01,11-22 17:00:00+01:00,122_HYDRO_2,0.0
2030,sc01,11-27 19:00:00+01:00,122_HYDRO_3,0.0
2030,sc01,11-27 19:00:00+01:00,122_HYDRO_4,0.0
2030,sc01,11-27 19:00:00+01:00,122_HYDRO_6,0.0
2030,sc01,11-27 19:00:00+01:00,122_HYDRO_1,0.0
2030,sc01,11-27 19:00:00+01:00,122_HYDRO_5,0.0
2030,sc01,11-27 19:00:00+01:00,122_HYDRO_2,0.0
2030,sc01,12-08 08:00:00+01:00,122_HYDRO_3,0.0
2030,sc01,12-08 08:00:00+01:00,122_HYDRO_4,0.0
2030,sc01,12-08 08:00:00+01:00,122_HYDRO_6,0.0
2030,sc01,12-08 08:00:00+01:00,122_HYDRO_1,0.0
2030,sc01,12-08 08:00:00+01:00,122_HYDRO_5,0.0
2030,sc01,12-08 08:00:00+01:00,122_HYDRO_2,0.0
