Period,Scenario,LoadLevel,Area,Node,Technology,GWh
2030,sc01,01-29 01:00:00+01:00,Area_1,Node_1,CCGT,0.0
2030,sc01,01-29 01:00:00+01:00,Area_1,Node_1,OCGT,0.0
2030,sc01,01-29 01:00:00+01:00,Area_1,Node_1,Solar,0.0
2030,sc01,01-29 01:00:00+01:00,Area_1,Node_1,Wind,64.23367565
2030,sc01,01-29 01:00:00+01:00,Area_1,Node_1,CCGT,0.0
2030,sc01,01-29 01:00:00+01:00,Area_1,Node_1,OCGT,0.0
2030,sc01,01-29 01:00:00+01:00,Area_1,Node_1,Solar,0.0
2030,sc01,01-29 01:00:00+01:00,Area_1,Node_1,Wind,0.0
2030,sc01,01-29 01:00:00+01:00,Area_1,Node_1,ENS,0.0
2030,sc01,01-29 01:00:00+01:00,Area_1,Node_1,EnergyDemand,-23.88314575368
2030,sc01,01-29 01:00:00+01:00,Area_1,Node_1,PowerFlowOut,-40.35052989632
2030,sc01,01-29 01:00:00+01:00,Area_1,Node_1,PowerFlowIn,0.0
2030,sc01,01-29 01:00:00+01:00,Area_1,Node_2,CCGT,110.00753932539598
2030,sc01,01-29 01:00:00+01:00,Area_1,Node_2,OCGT,0.0
2030,sc01,01-29 01:00:00+01:00,Area_1,Node_2,Solar,0.0
2030,sc01,01-29 01:00:00+01:00,Area_1,Node_2,Wind,0.0
2030,sc01,01-29 01:00:00+01:00,Area_1,Node_2,CCGT,0.0
2030,sc01,01-29 01:00:00+01:00,Area_1,Node_2,OCGT,0.0
2030,sc01,01-29 01:00:00+01:00,Area_1,Node_2,Solar,0.0
2030,sc01,01-29 01:00:00+01:00,Area_1,Node_2,Wind,0.0
2030,sc01,01-29 01:00:00+01:00,Area_1,Node_2,ENS,0.0
2030,sc01,01-29 01:00:00+01:00,Area_1,Node_2,EnergyDemand,-49.16952386812
2030,sc01,01-29 01:00:00+01:00,Area_1,Node_2,PowerFlowOut,-60.74194757640931
2030,sc01,01-29 01:00:00+01:00,Area_1,Node_2,PowerFlowIn,-0.09606788086665524
2030,sc01,01-29 01:00:00+01:00,Area_1,Node_3,CCGT,0.0
2030,sc01,01-29 01:00:00+01:00,Area_1,Node_3,OCGT,0.0
2030,sc01,01-29 01:00:00+01:00,Area_1,Node_3,Solar,0.0
2030,sc01,01-29 01:00:00+01:00,Area_1,Node_3,Wind,0.0
2030,sc01,01-29 01:00:00+01:00,Area_1,Node_3,CCGT,0.0
2030,sc01,01-29 01:00:00+01:00,Area_1,Node_3,OCGT,0.0
2030,sc01,01-29 01:00:00+01:00,Area_1,Node_3,Solar,0.0
2030,sc01,01-29 01:00:00+01:00,Area_1,Node_3,Wind,0.0
2030,sc01,01-29 01:00:00+01:00,Area_1,Node_3,ENS,0.0
2030,sc01,01-29 01:00:00+01:00,Area_1,Node_3,EnergyDemand,-101.18854535360002
2030,sc01,01-29 01:00:00+01:00,Area_1,Node_3,PowerFlowOut,0.0
2030,sc01,01-29 01:00:00+01:00,Area_1,Node_3,PowerFlowIn,101.18854535359597
2030,sc01,03-23 12:00:00+01:00,Area_1,Node_1,CCGT,0.0
2030,sc01,03-23 12:00:00+01:00,Area_1,Node_1,OCGT,0.0
2030,sc01,03-23 12:00:00+01:00,Area_1,Node_1,Solar,0.0
2030,sc01,03-23 12:00:00+01:00,Area_1,Node_1,Wind,33.148525581250006
2030,sc01,03-23 12:00:00+01:00,Area_1,Node_1,CCGT,0.0
2030,sc01,03-23 12:00:00+01:00,Area_1,Node_1,OCGT,0.0
2030,sc01,03-23 12:00:00+01:00,Area_1,Node_1,Solar,0.0
2030,sc01,03-23 12:00:00+01:00,Area_1,Node_1,Wind,0.0
2030,sc01,03-23 12:00:00+01:00,Area_1,Node_1,ENS,0.0
2030,sc01,03-23 12:00:00+01:00,Area_1,Node_1,EnergyDemand,-29.51050523549
2030,sc01,03-23 12:00:00+01:00,Area_1,Node_1,PowerFlowOut,-3.638020345760008
2030,sc01,03-23 12:00:00+01:00,Area_1,Node_1,PowerFlowIn,0.0
2030,sc01,03-23 12:00:00+01:00,Area_1,Node_2,CCGT,151.92379057882533
2030,sc01,03-23 12:00:00+01:00,Area_1,Node_2,OCGT,0.0
2030,sc01,03-23 12:00:00+01:00,Area_1,Node_2,Solar,0.0
2030,sc01,03-23 12:00:00+01:00,Area_1,Node_2,Wind,0.0
2030,sc01,03-23 12:00:00+01:00,Area_1,Node_2,CCGT,0.0
2030,sc01,03-23 12:00:00+01:00,Area_1,Node_2,OCGT,0.0
2030,sc01,03-23 12:00:00+01:00,Area_1,Node_2,Solar,0.0
2030,sc01,03-23 12:00:00+01:00,Area_1,Node_2,Wind,0.0
2030,sc01,03-23 12:00:00+01:00,Area_1,Node_2,ENS,0.0
2030,sc01,03-23 12:00:00+01:00,Area_1,Node_2,EnergyDemand,-65.88564719490999
2030,sc01,03-23 12:00:00+01:00,Area_1,Node_2,PowerFlowOut,-61.24395480998123
2030,sc01,03-23 12:00:00+01:00,Area_1,Node_2,PowerFlowIn,-24.794188573934086
2030,sc01,03-23 12:00:00+01:00,Area_1,Node_3,CCGT,0.0
2030,sc01,03-23 12:00:00+01:00,Area_1,Node_3,OCGT,0.0
2030,sc01,03-23 12:00:00+01:00,Area_1,Node_3,Solar,22.9772999375
2030,sc01,03-23 12:00:00+01:00,Area_1,Node_3,Wind,0.0
2030,sc01,03-23 12:00:00+01:00,Area_1,Node_3,CCGT,0.0
2030,sc01,03-23 12:00:00+01:00,Area_1,Node_3,OCGT,0.0
2030,sc01,03-23 12:00:00+01:00,Area_1,Node_3,Solar,0.0
2030,sc01,03-23 12:00:00+01:00,Area_1,Node_3,Wind,0.0
2030,sc01,03-23 12:00:00+01:00,Area_1,Node_3,ENS,0.0
2030,sc01,03-23 12:00:00+01:00,Area_1,Node_3,EnergyDemand,-112.65346366718
2030,sc01,03-23 12:00:00+01:00,Area_1,Node_3,PowerFlowOut,0.0
2030,sc01,03-23 12:00:00+01:00,Area_1,Node_3,PowerFlowIn,89.67616372967532
2030,sc01,05-15 02:00:00+02:00,Area_1,Node_1,CCGT,0.0
2030,sc01,05-15 02:00:00+02:00,Area_1,Node_1,OCGT,0.0
2030,sc01,05-15 02:00:00+02:00,Area_1,Node_1,Solar,0.0
2030,sc01,05-15 02:00:00+02:00,Area_1,Node_1,Wind,69.83469373125
2030,sc01,05-15 02:00:00+02:00,Area_1,Node_1,CCGT,0.0
2030,sc01,05-15 02:00:00+02:00,Area_1,Node_1,OCGT,0.0
2030,sc01,05-15 02:00:00+02:00,Area_1,Node_1,Solar,0.0
2030,sc01,05-15 02:00:00+02:00,Area_1,Node_1,Wind,0.0
2030,sc01,05-15 02:00:00+02:00,Area_1,Node_1,ENS,0.0
2030,sc01,05-15 02:00:00+02:00,Area_1,Node_1,EnergyDemand,-22.217242506759998
2030,sc01,05-15 02:00:00+02:00,Area_1,Node_1,PowerFlowOut,-47.61745122449
2030,sc01,05-15 02:00:00+02:00,Area_1,Node_1,PowerFlowIn,0.0
2030,sc01,05-15 02:00:00+02:00,Area_1,Node_2,CCGT,93.76946678602957
2030,sc01,05-15 02:00:00+02:00,Area_1,Node_2,OCGT,0.0
2030,sc01,05-15 02:00:00+02:00,Area_1,Node_2,Solar,0.0
2030,sc01,05-15 02:00:00+02:00,Area_1,Node_2,Wind,0.0
2030,sc01,05-15 02:00:00+02:00,Area_1,Node_2,CCGT,0.0
2030,sc01,05-15 02:00:00+02:00,Area_1,Node_2,OCGT,0.0
2030,sc01,05-15 02:00:00+02:00,Area_1,Node_2,Solar,0.0
2030,sc01,05-15 02:00:00+02:00,Area_1,Node_2,Wind,0.0
2030,sc01,05-15 02:00:00+02:00,Area_1,Node_2,ENS,0.0
2030,sc01,05-15 02:00:00+02:00,Area_1,Node_2,EnergyDemand,-40.22125970884
2030,sc01,05-15 02:00:00+02:00,Area_1,Node_2,PowerFlowOut,-59.049120849357124
2030,sc01,05-15 02:00:00+02:00,Area_1,Node_2,PowerFlowIn,5.500913772167565
2030,sc01,05-15 02:00:00+02:00,Area_1,Node_3,CCGT,0.0
2030,sc01,05-15 02:00:00+02:00,Area_1,Node_3,OCGT,0.0
2030,sc01,05-15 02:00:00+02:00,Area_1,Node_3,Solar,0.0
2030,sc01,05-15 02:00:00+02:00,Area_1,Node_3,Wind,0.0
2030,sc01,05-15 02:00:00+02:00,Area_1,Node_3,CCGT,0.0
2030,sc01,05-15 02:00:00+02:00,Area_1,Node_3,OCGT,0.0
2030,sc01,05-15 02:00:00+02:00,Area_1,Node_3,Solar,0.0
2030,sc01,05-15 02:00:00+02:00,Area_1,Node_3,Wind,0.0
2030,sc01,05-15 02:00:00+02:00,Area_1,Node_3,ENS,0.0
2030,sc01,05-15 02:00:00+02:00,Area_1,Node_3,EnergyDemand,-101.16565830168001
2030,sc01,05-15 02:00:00+02:00,Area_1,Node_3,PowerFlowOut,0.0
2030,sc01,05-15 02:00:00+02:00,Area_1,Node_3,PowerFlowIn,101.16565830167956
2030,sc01,06-13 00:00:00+02:00,Area_1,Node_1,CCGT,0.0
2030,sc01,06-13 00:00:00+02:00,Area_1,Node_1,OCGT,0.0
2030,sc01,06-13 00:00:00+02:00,Area_1,Node_1,Solar,0.0
2030,sc01,06-13 00:00:00+02:00,Area_1,Node_1,Wind,0.64152680625
2030,sc01,06-13 00:00:00+02:00,Area_1,Node_1,CCGT,0.0
2030,sc01,06-13 00:00:00+02:00,Area_1,Node_1,OCGT,0.0
2030,sc01,06-13 00:00:00+02:00,Area_1,Node_1,Solar,0.0
2030,sc01,06-13 00:00:00+02:00,Area_1,Node_1,Wind,0.0
2030,sc01,06-13 00:00:00+02:00,Area_1,Node_1,ENS,0.0
2030,sc01,06-13 00:00:00+02:00,Area_1,Node_1,EnergyDemand,-1.18078140126
2030,sc01,06-13 00:00:00+02:00,Area_1,Node_1,PowerFlowOut,0.5392545950100001
2030,sc01,06-13 00:00:00+02:00,Area_1,Node_1,PowerFlowIn,0.0
2030,sc01,06-13 00:00:00+02:00,Area_1,Node_2,CCGT,8.402866729920197
2030,sc01,06-13 00:00:00+02:00,Area_1,Node_2,OCGT,0.0
2030,sc01,06-13 00:00:00+02:00,Area_1,Node_2,Solar,0.0
2030,sc01,06-13 00:00:00+02:00,Area_1,Node_2,Wind,0.0
2030,sc01,06-13 00:00:00+02:00,Area_1,Node_2,CCGT,0.0
2030,sc01,06-13 00:00:00+02:00,Area_1,Node_2,OCGT,0.0
2030,sc01,06-13 00:00:00+02:00,Area_1,Node_2,Solar,0.0
2030,sc01,06-13 00:00:00+02:00,Area_1,Node_2,Wind,0.0
2030,sc01,06-13 00:00:00+02:00,Area_1,Node_2,ENS,0.0
2030,sc01,06-13 00:00:00+02:00,Area_1,Node_2,EnergyDemand,-2.06032578081
2030,sc01,06-13 00:00:00+02:00,Area_1,Node_2,PowerFlowOut,-4.142103151686846
2030,sc01,06-13 00:00:00+02:00,Area_1,Node_2,PowerFlowIn,-2.200437797423349
2030,sc01,06-13 00:00:00+02:00,Area_1,Node_3,CCGT,0.0
2030,sc01,06-13 00:00:00+02:00,Area_1,Node_3,OCGT,0.0
2030,sc01,06-13 00:00:00+02:00,Area_1,Node_3,Solar,0.0
2030,sc01,06-13 00:00:00+02:00,Area_1,Node_3,Wind,0.0
2030,sc01,06-13 00:00:00+02:00,Area_1,Node_3,CCGT,0.0
2030,sc01,06-13 00:00:00+02:00,Area_1,Node_3,OCGT,0.0
2030,sc01,06-13 00:00:00+02:00,Area_1,Node_3,Solar,0.0
2030,sc01,06-13 00:00:00+02:00,Area_1,Node_3,Wind,0.0
2030,sc01,06-13 00:00:00+02:00,Area_1,Node_3,ENS,0.0
2030,sc01,06-13 00:00:00+02:00,Area_1,Node_3,EnergyDemand,-5.8032863541
2030,sc01,06-13 00:00:00+02:00,Area_1,Node_3,PowerFlowOut,0.0
2030,sc01,06-13 00:00:00+02:00,Area_1,Node_3,PowerFlowIn,5.803286354100194
2030,sc01,06-29 09:00:00+02:00,Area_1,Node_1,CCGT,0.0
2030,sc01,06-29 09:00:00+02:00,Area_1,Node_1,OCGT,0.0
2030,sc01,06-29 09:00:00+02:00,Area_1,Node_1,Solar,0.0
2030,sc01,06-29 09:00:00+02:00,Area_1,Node_1,Wind,0.33784310625
2030,sc01,06-29 09:00:00+02:00,Area_1,Node_1,CCGT,0.0
2030,sc01,06-29 09:00:00+02:00,Area_1,Node_1,OCGT,0.0
2030,sc01,06-29 09:00:00+02:00,Area_1,Node_1,Solar,0.0
2030,sc01,06-29 09:00:00+02:00,Area_1,Node_1,Wind,0.0
2030,sc01,06-29 09:00:00+02:00,Area_1,Node_1,ENS,0.0
2030,sc01,06-29 09:00:00+02:00,Area_1,Node_1,EnergyDemand,-1.11656547756
2030,sc01,06-29 09:00:00+02:00,Area_1,Node_1,PowerFlowOut,0.77872237131
2030,sc01,06-29 09:00:00+02:00,Area_1,Node_1,PowerFlowIn,0.0
2030,sc01,06-29 09:00:00+02:00,Area_1,Node_2,CCGT,6.9755503431900445
2030,sc01,06-29 09:00:00+02:00,Area_1,Node_2,OCGT,0.0
2030,sc01,06-29 09:00:00+02:00,Area_1,Node_2,Solar,0.0
2030,sc01,06-29 09:00:00+02:00,Area_1,Node_2,Wind,0.0
2030,sc01,06-29 09:00:00+02:00,Area_1,Node_2,CCGT,0.0
2030,sc01,06-29 09:00:00+02:00,Area_1,Node_2,OCGT,0.0
2030,sc01,06-29 09:00:00+02:00,Area_1,Node_2,Solar,0.0
2030,sc01,06-29 09:00:00+02:00,Area_1,Node_2,Wind,0.0
2030,sc01,06-29 09:00:00+02:00,Area_1,Node_2,ENS,0.0
2030,sc01,06-29 09:00:00+02:00,Area_1,Node_2,EnergyDemand,-1.8989854735799998
2030,sc01,06-29 09:00:00+02:00,Area_1,Node_2,PowerFlowOut,-3.15513458450983
2030,sc01,06-29 09:00:00+02:00,Area_1,Node_2,PowerFlowIn,-1.9214302851002139
2030,sc01,06-29 09:00:00+02:00,Area_1,Node_3,CCGT,0.0
2030,sc01,06-29 09:00:00+02:00,Area_1,Node_3,OCGT,0.0
2030,sc01,06-29 09:00:00+02:00,Area_1,Node_3,Solar,1.162121025
2030,sc01,06-29 09:00:00+02:00,Area_1,Node_3,Wind,0.0
2030,sc01,06-29 09:00:00+02:00,Area_1,Node_3,CCGT,0.0
2030,sc01,06-29 09:00:00+02:00,Area_1,Node_3,OCGT,0.0
2030,sc01,06-29 09:00:00+02:00,Area_1,Node_3,Solar,0.0
2030,sc01,06-29 09:00:00+02:00,Area_1,Node_3,Wind,0.0
2030,sc01,06-29 09:00:00+02:00,Area_1,Node_3,ENS,0.0
2030,sc01,06-29 09:00:00+02:00,Area_1,Node_3,EnergyDemand,-5.459963523299999
2030,sc01,06-29 09:00:00+02:00,Area_1,Node_3,PowerFlowOut,0.0
2030,sc01,06-29 09:00:00+02:00,Area_1,Node_3,PowerFlowIn,4.297842498300044
2030,sc01,07-01 17:00:00+02:00,Area_1,Node_1,CCGT,0.0
2030,sc01,07-01 17:00:00+02:00,Area_1,Node_1,OCGT,0.0
2030,sc01,07-01 17:00:00+02:00,Area_1,Node_1,Solar,0.0
2030,sc01,07-01 17:00:00+02:00,Area_1,Node_1,Wind,2.46837736875
2030,sc01,07-01 17:00:00+02:00,Area_1,Node_1,CCGT,0.0
2030,sc01,07-01 17:00:00+02:00,Area_1,Node_1,OCGT,0.0
2030,sc01,07-01 17:00:00+02:00,Area_1,Node_1,Solar,0.0
2030,sc01,07-01 17:00:00+02:00,Area_1,Node_1,Wind,0.0
2030,sc01,07-01 17:00:00+02:00,Area_1,Node_1,ENS,0.0
2030,sc01,07-01 17:00:00+02:00,Area_1,Node_1,EnergyDemand,-1.15272954204
2030,sc01,07-01 17:00:00+02:00,Area_1,Node_1,PowerFlowOut,-1.31564782671
2030,sc01,07-01 17:00:00+02:00,Area_1,Node_1,PowerFlowIn,0.0
2030,sc01,07-01 17:00:00+02:00,Area_1,Node_2,CCGT,7.5935033449497045
2030,sc01,07-01 17:00:00+02:00,Area_1,Node_2,OCGT,0.0
2030,sc01,07-01 17:00:00+02:00,Area_1,Node_2,Solar,0.0
2030,sc01,07-01 17:00:00+02:00,Area_1,Node_2,Wind,0.0
2030,sc01,07-01 17:00:00+02:00,Area_1,Node_2,CCGT,0.0
2030,sc01,07-01 17:00:00+02:00,Area_1,Node_2,OCGT,0.0
2030,sc01,07-01 17:00:00+02:00,Area_1,Node_2,Solar,0.0
2030,sc01,07-01 17:00:00+02:00,Area_1,Node_2,Wind,0.0
2030,sc01,07-01 17:00:00+02:00,Area_1,Node_2,ENS,0.0
2030,sc01,07-01 17:00:00+02:00,Area_1,Node_2,EnergyDemand,-2.62679644056
2030,sc01,07-01 17:00:00+02:00,Area_1,Node_2,PowerFlowOut,-4.045711469212693
2030,sc01,07-01 17:00:00+02:00,Area_1,Node_2,PowerFlowIn,-0.9209954351770111
2030,sc01,07-01 17:00:00+02:00,Area_1,Node_3,CCGT,0.0
2030,sc01,07-01 17:00:00+02:00,Area_1,Node_3,OCGT,0.0
2030,sc01,07-01 17:00:00+02:00,Area_1,Node_3,Solar,1.075553025
2030,sc01,07-01 17:00:00+02:00,Area_1,Node_3,Wind,0.0
2030,sc01,07-01 17:00:00+02:00,Area_1,Node_3,CCGT,0.0
2030,sc01,07-01 17:00:00+02:00,Area_1,Node_3,OCGT,0.0
2030,sc01,07-01 17:00:00+02:00,Area_1,Node_3,Solar,0.0
2030,sc01,07-01 17:00:00+02:00,Area_1,Node_3,Wind,0.0
2030,sc01,07-01 17:00:00+02:00,Area_1,Node_3,ENS,0.0
2030,sc01,07-01 17:00:00+02:00,Area_1,Node_3,EnergyDemand,-7.3579077561
2030,sc01,07-01 17:00:00+02:00,Area_1,Node_3,PowerFlowOut,0.0
2030,sc01,07-01 17:00:00+02:00,Area_1,Node_3,PowerFlowIn,6.282354731099704
2030,sc01,07-08 21:00:00+02:00,Area_1,Node_1,CCGT,0.0
2030,sc01,07-08 21:00:00+02:00,Area_1,Node_1,OCGT,0.0
2030,sc01,07-08 21:00:00+02:00,Area_1,Node_1,Solar,0.0
2030,sc01,07-08 21:00:00+02:00,Area_1,Node_1,Wind,1.46538331875
2030,sc01,07-08 21:00:00+02:00,Area_1,Node_1,CCGT,0.0
2030,sc01,07-08 21:00:00+02:00,Area_1,Node_1,OCGT,0.0
2030,sc01,07-08 21:00:00+02:00,Area_1,Node_1,Solar,0.0
2030,sc01,07-08 21:00:00+02:00,Area_1,Node_1,Wind,0.0
2030,sc01,07-08 21:00:00+02:00,Area_1,Node_1,ENS,0.0
2030,sc01,07-08 21:00:00+02:00,Area_1,Node_1,EnergyDemand,-0.5294438478
2030,sc01,07-08 21:00:00+02:00,Area_1,Node_1,PowerFlowOut,-0.9359394709500002
2030,sc01,07-08 21:00:00+02:00,Area_1,Node_1,PowerFlowIn,0.0
2030,sc01,07-08 21:00:00+02:00,Area_1,Node_2,CCGT,3.9819533874299937
2030,sc01,07-08 21:00:00+02:00,Area_1,Node_2,OCGT,0.0
2030,sc01,07-08 21:00:00+02:00,Area_1,Node_2,Solar,0.0
2030,sc01,07-08 21:00:00+02:00,Area_1,Node_2,Wind,0.0
2030,sc01,07-08 21:00:00+02:00,Area_1,Node_2,CCGT,0.0
2030,sc01,07-08 21:00:00+02:00,Area_1,Node_2,OCGT,0.0
2030,sc01,07-08 21:00:00+02:00,Area_1,Node_2,Solar,0.0
2030,sc01,07-08 21:00:00+02:00,Area_1,Node_2,Wind,0.0
2030,sc01,07-08 21:00:00+02:00,Area_1,Node_2,ENS,0.0
2030,sc01,07-08 21:00:00+02:00,Area_1,Node_2,EnergyDemand,-1.39331087658
2030,sc01,07-08 21:00:00+02:00,Area_1,Node_2,PowerFlowOut,-2.2241091864114892
2030,sc01,07-08 21:00:00+02:00,Area_1,Node_2,PowerFlowIn,-0.36453332443850495
2030,sc01,07-08 21:00:00+02:00,Area_1,Node_3,CCGT,0.0
2030,sc01,07-08 21:00:00+02:00,Area_1,Node_3,OCGT,0.0
2030,sc01,07-08 21:00:00+02:00,Area_1,Node_3,Solar,0.0
2030,sc01,07-08 21:00:00+02:00,Area_1,Node_3,Wind,0.0
2030,sc01,07-08 21:00:00+02:00,Area_1,Node_3,CCGT,0.0
2030,sc01,07-08 21:00:00+02:00,Area_1,Node_3,OCGT,0.0
2030,sc01,07-08 21:00:00+02:00,Area_1,Node_3,Solar,0.0
2030,sc01,07-08 21:00:00+02:00,Area_1,Node_3,Wind,0.0
2030,sc01,07-08 21:00:00+02:00,Area_1,Node_3,ENS,0.0
2030,sc01,07-08 21:00:00+02:00,Area_1,Node_3,EnergyDemand,-3.5245819818000004
2030,sc01,07-08 21:00:00+02:00,Area_1,Node_3,PowerFlowOut,0.0
2030,sc01,07-08 21:00:00+02:00,Area_1,Node_3,PowerFlowIn,3.5245819817999946
2030,sc01,07-20 00:00:00+02:00,Area_1,Node_1,CCGT,0.0
2030,sc01,07-20 00:00:00+02:00,Area_1,Node_1,OCGT,0.0
2030,sc01,07-20 00:00:00+02:00,Area_1,Node_1,Solar,0.0
2030,sc01,07-20 00:00:00+02:00,Area_1,Node_1,Wind,1.4385063
2030,sc01,07-20 00:00:00+02:00,Area_1,Node_1,CCGT,0.0
2030,sc01,07-20 00:00:00+02:00,Area_1,Node_1,OCGT,0.0
2030,sc01,07-20 00:00:00+02:00,Area_1,Node_1,Solar,0.0
2030,sc01,07-20 00:00:00+02:00,Area_1,Node_1,Wind,0.0
2030,sc01,07-20 00:00:00+02:00,Area_1,Node_1,ENS,0.0
2030,sc01,07-20 00:00:00+02:00,Area_1,Node_1,EnergyDemand,-1.5790213216799998
2030,sc01,07-20 00:00:00+02:00,Area_1,Node_1,PowerFlowOut,0.14051502168000019
2030,sc01,07-20 00:00:00+02:00,Area_1,Node_1,PowerFlowIn,0.0
2030,sc01,07-20 00:00:00+02:00,Area_1,Node_2,CCGT,13.287519328160366
2030,sc01,07-20 00:00:00+02:00,Area_1,Node_2,OCGT,0.0
2030,sc01,07-20 00:00:00+02:00,Area_1,Node_2,Solar,0.0
2030,sc01,07-20 00:00:00+02:00,Area_1,Node_2,Wind,0.0
2030,sc01,07-20 00:00:00+02:00,Area_1,Node_2,CCGT,0.0
2030,sc01,07-20 00:00:00+02:00,Area_1,Node_2,OCGT,0.0
2030,sc01,07-20 00:00:00+02:00,Area_1,Node_2,Solar,0.0
2030,sc01,07-20 00:00:00+02:00,Area_1,Node_2,Wind,0.0
2030,sc01,07-20 00:00:00+02:00,Area_1,Node_2,ENS,0.0
2030,sc01,07-20 00:00:00+02:00,Area_1,Node_2,EnergyDemand,-3.3867068232800004
2030,sc01,07-20 00:00:00+02:00,Area_1,Node_2,PowerFlowOut,-6.789555570295368
2030,sc01,07-20 00:00:00+02:00,Area_1,Node_2,PowerFlowIn,-3.1112569345849956
2030,sc01,07-20 00:00:00+02:00,Area_1,Node_3,CCGT,0.0
2030,sc01,07-20 00:00:00+02:00,Area_1,Node_3,OCGT,0.0
