Period,Scenario,LoadLevel,Area,Node,Technology,GWh
2030,sc01,07-20 00:00:00+02:00,Area_1,Node_3,Solar,0.0
2030,sc01,07-20 00:00:00+02:00,Area_1,Node_3,Wind,0.0
2030,sc01,07-20 00:00:00+02:00,Area_1,Node_3,CCGT,0.0
2030,sc01,07-20 00:00:00+02:00,Area_1,Node_3,OCGT,0.0
2030,sc01,07-20 00:00:00+02:00,Area_1,Node_3,Solar,0.0
2030,sc01,07-20 00:00:00+02:00,Area_1,Node_3,Wind,0.0
2030,sc01,07-20 00:00:00+02:00,Area_1,Node_3,ENS,0.0
2030,sc01,07-20 00:00:00+02:00,Area_1,Node_3,EnergyDemand,-9.7602974832
2030,sc01,07-20 00:00:00+02:00,Area_1,Node_3,PowerFlowOut,0.0
2030,sc01,07-20 00:00:00+02:00,Area_1,Node_3,PowerFlowIn,9.760297483200365
2030,sc01,07-20 21:00:00+02:00,Area_1,Node_1,CCGT,0.0
2030,sc01,07-20 21:00:00+02:00,Area_1,Node_1,OCGT,0.0
2030,sc01,07-20 21:00:00+02:00,Area_1,Node_1,Solar,0.0
2030,sc01,07-20 21:00:00+02:00,Area_1,Node_1,Wind,3.424743525
2030,sc01,07-20 21:00:00+02:00,Area_1,Node_1,CCGT,0.0
2030,sc01,07-20 21:00:00+02:00,Area_1,Node_1,OCGT,0.0
2030,sc01,07-20 21:00:00+02:00,Area_1,Node_1,Solar,0.0
2030,sc01,07-20 21:00:00+02:00,Area_1,Node_1,Wind,0.0
2030,sc01,07-20 21:00:00+02:00,Area_1,Node_1,ENS,0.0
2030,sc01,07-20 21:00:00+02:00,Area_1,Node_1,EnergyDemand,-5.24088167016
2030,sc01,07-20 21:00:00+02:00,Area_1,Node_1,PowerFlowOut,1.816138145160001
2030,sc01,07-20 21:00:00+02:00,Area_1,Node_1,PowerFlowIn,0.0
2030,sc01,07-20 21:00:00+02:00,Area_1,Node_2,CCGT,37.732729409941086
2030,sc01,07-20 21:00:00+02:00,Area_1,Node_2,OCGT,0.0
2030,sc01,07-20 21:00:00+02:00,Area_1,Node_2,Solar,0.0
2030,sc01,07-20 21:00:00+02:00,Area_1,Node_2,Wind,0.0
2030,sc01,07-20 21:00:00+02:00,Area_1,Node_2,CCGT,0.0
2030,sc01,07-20 21:00:00+02:00,Area_1,Node_2,OCGT,0.0
2030,sc01,07-20 21:00:00+02:00,Area_1,Node_2,Solar,0.0
2030,sc01,07-20 21:00:00+02:00,Area_1,Node_2,Wind,0.0
2030,sc01,07-20 21:00:00+02:00,Area_1,Node_2,ENS,0.0
2030,sc01,07-20 21:00:00+02:00,Area_1,Node_2,EnergyDemand,-10.3919706465
2030,sc01,07-20 21:00:00+02:00,Area_1,Node_2,PowerFlowOut,-18.09000000000017
2030,sc01,07-20 21:00:00+02:00,Area_1,Node_2,PowerFlowIn,-9.250758763440913
2030,sc01,07-20 21:00:00+02:00,Area_1,Node_3,CCGT,0.0
2030,sc01,07-20 21:00:00+02:00,Area_1,Node_3,OCGT,0.818590533718916
2030,sc01,07-20 21:00:00+02:00,Area_1,Node_3,Solar,0.0
2030,sc01,07-20 21:00:00+02:00,Area_1,Node_3,Wind,0.0
2030,sc01,07-20 21:00:00+02:00,Area_1,Node_3,CCGT,0.0
2030,sc01,07-20 21:00:00+02:00,Area_1,Node_3,OCGT,0.0
2030,sc01,07-20 21:00:00+02:00,Area_1,Node_3,Solar,0.0
2030,sc01,07-20 21:00:00+02:00,Area_1,Node_3,Wind,0.0
2030,sc01,07-20 21:00:00+02:00,Area_1,Node_3,ENS,0.0
2030,sc01,07-20 21:00:00+02:00,Area_1,Node_3,EnergyDemand,-26.343211152000002
2030,sc01,07-20 21:00:00+02:00,Area_1,Node_3,PowerFlowOut,0.0
2030,sc01,07-20 21:00:00+02:00,Area_1,Node_3,PowerFlowIn,25.524620618281084
2030,sc01,07-22 15:00:00+02:00,Area_1,Node_1,CCGT,0.0
2030,sc01,07-22 15:00:00+02:00,Area_1,Node_1,OCGT,0.0
2030,sc01,07-22 15:00:00+02:00,Area_1,Node_1,Solar,0.0
2030,sc01,07-22 15:00:00+02:00,Area_1,Node_1,Wind,6.53319476875
2030,sc01,07-22 15:00:00+02:00,Area_1,Node_1,CCGT,0.0
2030,sc01,07-22 15:00:00+02:00,Area_1,Node_1,OCGT,0.0
2030,sc01,07-22 15:00:00+02:00,Area_1,Node_1,Solar,0.0
2030,sc01,07-22 15:00:00+02:00,Area_1,Node_1,Wind,0.0
2030,sc01,07-22 15:00:00+02:00,Area_1,Node_1,ENS,0.0
2030,sc01,07-22 15:00:00+02:00,Area_1,Node_1,EnergyDemand,-5.02802123863
2030,sc01,07-22 15:00:00+02:00,Area_1,Node_1,PowerFlowOut,-1.5051735301200022
2030,sc01,07-22 15:00:00+02:00,Area_1,Node_1,PowerFlowIn,0.0
2030,sc01,07-22 15:00:00+02:00,Area_1,Node_2,CCGT,44.260517632761335
2030,sc01,07-22 15:00:00+02:00,Area_1,Node_2,OCGT,0.0
2030,sc01,07-22 15:00:00+02:00,Area_1,Node_2,Solar,0.0
2030,sc01,07-22 15:00:00+02:00,Area_1,Node_2,Wind,0.0
2030,sc01,07-22 15:00:00+02:00,Area_1,Node_2,CCGT,0.0
2030,sc01,07-22 15:00:00+02:00,Area_1,Node_2,OCGT,0.0
2030,sc01,07-22 15:00:00+02:00,Area_1,Node_2,Solar,0.0
2030,sc01,07-22 15:00:00+02:00,Area_1,Node_2,Wind,0.0
2030,sc01,07-22 15:00:00+02:00,Area_1,Node_2,ENS,0.0
2030,sc01,07-22 15:00:00+02:00,Area_1,Node_2,EnergyDemand,-13.153966652840001
2030,sc01,07-22 15:00:00+02:00,Area_1,Node_2,PowerFlowOut,-22.23000000000021
2030,sc01,07-22 15:00:00+02:00,Area_1,Node_2,PowerFlowIn,-8.876550979921124
2030,sc01,07-22 15:00:00+02:00,Area_1,Node_3,CCGT,0.0
2030,sc01,07-22 15:00:00+02:00,Area_1,Node_3,OCGT,2.0778602262586627
2030,sc01,07-22 15:00:00+02:00,Area_1,Node_3,Solar,8.3771933375
2030,sc01,07-22 15:00:00+02:00,Area_1,Node_3,Wind,0.0
2030,sc01,07-22 15:00:00+02:00,Area_1,Node_3,CCGT,0.0
2030,sc01,07-22 15:00:00+02:00,Area_1,Node_3,OCGT,0.0
2030,sc01,07-22 15:00:00+02:00,Area_1,Node_3,Solar,0.0
2030,sc01,07-22 15:00:00+02:00,Area_1,Node_3,Wind,0.0
2030,sc01,07-22 15:00:00+02:00,Area_1,Node_3,ENS,0.0
2030,sc01,07-22 15:00:00+02:00,Area_1,Node_3,EnergyDemand,-43.066778073799995
2030,sc01,07-22 15:00:00+02:00,Area_1,Node_3,PowerFlowOut,0.0
2030,sc01,07-22 15:00:00+02:00,Area_1,Node_3,PowerFlowIn,32.611724510041334
2030,sc01,07-23 00:00:00+02:00,Area_1,Node_1,CCGT,0.0
2030,sc01,07-23 00:00:00+02:00,Area_1,Node_1,OCGT,0.0
2030,sc01,07-23 00:00:00+02:00,Area_1,Node_1,Solar,0.0
2030,sc01,07-23 00:00:00+02:00,Area_1,Node_1,Wind,1.9756757250000003
2030,sc01,07-23 00:00:00+02:00,Area_1,Node_1,CCGT,0.0
2030,sc01,07-23 00:00:00+02:00,Area_1,Node_1,OCGT,0.0
2030,sc01,07-23 00:00:00+02:00,Area_1,Node_1,Solar,0.0
2030,sc01,07-23 00:00:00+02:00,Area_1,Node_1,Wind,0.0
2030,sc01,07-23 00:00:00+02:00,Area_1,Node_1,ENS,0.0
2030,sc01,07-23 00:00:00+02:00,Area_1,Node_1,EnergyDemand,-1.2092114832400003
2030,sc01,07-23 00:00:00+02:00,Area_1,Node_1,PowerFlowOut,-0.7664642417599996
2030,sc01,07-23 00:00:00+02:00,Area_1,Node_1,PowerFlowIn,0.0
2030,sc01,07-23 00:00:00+02:00,Area_1,Node_2,CCGT,9.38982408348001
2030,sc01,07-23 00:00:00+02:00,Area_1,Node_2,OCGT,0.0
2030,sc01,07-23 00:00:00+02:00,Area_1,Node_2,Solar,0.0
2030,sc01,07-23 00:00:00+02:00,Area_1,Node_2,Wind,0.0
2030,sc01,07-23 00:00:00+02:00,Area_1,Node_2,CCGT,0.0
2030,sc01,07-23 00:00:00+02:00,Area_1,Node_2,OCGT,0.0
2030,sc01,07-23 00:00:00+02:00,Area_1,Node_2,Solar,0.0
2030,sc01,07-23 00:00:00+02:00,Area_1,Node_2,Wind,0.0
2030,sc01,07-23 00:00:00+02:00,Area_1,Node_2,ENS,0.0
2030,sc01,07-23 00:00:00+02:00,Area_1,Node_2,EnergyDemand,-2.60507912364
2030,sc01,07-23 00:00:00+02:00,Area_1,Node_2,PowerFlowOut,-5.050883853009015
2030,sc01,07-23 00:00:00+02:00,Area_1,Node_2,PowerFlowIn,-1.7338611068309953
2030,sc01,07-23 00:00:00+02:00,Area_1,Node_3,CCGT,0.0
2030,sc01,07-23 00:00:00+02:00,Area_1,Node_3,OCGT,0.0
2030,sc01,07-23 00:00:00+02:00,Area_1,Node_3,Solar,0.0
2030,sc01,07-23 00:00:00+02:00,Area_1,Node_3,Wind,0.0
2030,sc01,07-23 00:00:00+02:00,Area_1,Node_3,CCGT,0.0
2030,sc01,07-23 00:00:00+02:00,Area_1,Node_3,OCGT,0.0
2030,sc01,07-23 00:00:00+02:00,Area_1,Node_3,Solar,0.0
2030,sc01,07-23 00:00:00+02:00,Area_1,Node_3,Wind,0.0
2030,sc01,07-23 00:00:00+02:00,Area_1,Node_3,ENS,0.0
2030,sc01,07-23 00:00:00+02:00,Area_1,Node_3,EnergyDemand,-7.5512092016
2030,sc01,07-23 00:00:00+02:00,Area_1,Node_3,PowerFlowOut,0.0
2030,sc01,07-23 00:00:00+02:00,Area_1,Node_3,PowerFlowIn,7.55120920160001
2030,sc01,07-25 03:00:00+02:00,Area_1,Node_1,CCGT,0.0
2030,sc01,07-25 03:00:00+02:00,Area_1,Node_1,OCGT,0.0
2030,sc01,07-25 03:00:00+02:00,Area_1,Node_1,Solar,0.0
2030,sc01,07-25 03:00:00+02:00,Area_1,Node_1,Wind,5.1449157875
2030,sc01,07-25 03:00:00+02:00,Area_1,Node_1,CCGT,0.0
2030,sc01,07-25 03:00:00+02:00,Area_1,Node_1,OCGT,0.0
2030,sc01,07-25 03:00:00+02:00,Area_1,Node_1,Solar,0.0
2030,sc01,07-25 03:00:00+02:00,Area_1,Node_1,Wind,0.0
2030,sc01,07-25 03:00:00+02:00,Area_1,Node_1,ENS,0.0
2030,sc01,07-25 03:00:00+02:00,Area_1,Node_1,EnergyDemand,-2.1219920907600005
2030,sc01,07-25 03:00:00+02:00,Area_1,Node_1,PowerFlowOut,-3.0229236967399986
2030,sc01,07-25 03:00:00+02:00,Area_1,Node_1,PowerFlowIn,0.0
2030,sc01,07-25 03:00:00+02:00,Area_1,Node_2,CCGT,14.457860030900418
2030,sc01,07-25 03:00:00+02:00,Area_1,Node_2,OCGT,0.0
2030,sc01,07-25 03:00:00+02:00,Area_1,Node_2,Solar,0.0
2030,sc01,07-25 03:00:00+02:00,Area_1,Node_2,Wind,0.0
2030,sc01,07-25 03:00:00+02:00,Area_1,Node_2,CCGT,0.0
2030,sc01,07-25 03:00:00+02:00,Area_1,Node_2,OCGT,0.0
2030,sc01,07-25 03:00:00+02:00,Area_1,Node_2,Solar,0.0
2030,sc01,07-25 03:00:00+02:00,Area_1,Node_2,Wind,0.0
2030,sc01,07-25 03:00:00+02:00,Area_1,Node_2,ENS,0.0
2030,sc01,07-25 03:00:00+02:00,Area_1,Node_2,EnergyDemand,-4.292454763039999
2030,sc01,07-25 03:00:00+02:00,Area_1,Node_2,PowerFlowOut,-8.432783814706013
2030,sc01,07-25 03:00:00+02:00,Area_1,Node_2,PowerFlowIn,-1.7326214531544064
2030,sc01,07-25 03:00:00+02:00,Area_1,Node_3,CCGT,0.0
2030,sc01,07-25 03:00:00+02:00,Area_1,Node_3,OCGT,0.0
2030,sc01,07-25 03:00:00+02:00,Area_1,Node_3,Solar,0.0
2030,sc01,07-25 03:00:00+02:00,Area_1,Node_3,Wind,0.0
2030,sc01,07-25 03:00:00+02:00,Area_1,Node_3,CCGT,0.0
2030,sc01,07-25 03:00:00+02:00,Area_1,Node_3,OCGT,0.0
2030,sc01,07-25 03:00:00+02:00,Area_1,Node_3,Solar,0.0
2030,sc01,07-25 03:00:00+02:00,Area_1,Node_3,Wind,0.0
2030,sc01,07-25 03:00:00+02:00,Area_1,Node_3,ENS,0.0
2030,sc01,07-25 03:00:00+02:00,Area_1,Node_3,EnergyDemand,-13.1883289646
2030,sc01,07-25 03:00:00+02:00,Area_1,Node_3,PowerFlowOut,0.0
2030,sc01,07-25 03:00:00+02:00,Area_1,Node_3,PowerFlowIn,13.188328964600416
2030,sc01,07-25 10:00:00+02:00,Area_1,Node_1,CCGT,0.0
2030,sc01,07-25 10:00:00+02:00,Area_1,Node_1,OCGT,0.0
2030,sc01,07-25 10:00:00+02:00,Area_1,Node_1,Solar,0.0
2030,sc01,07-25 10:00:00+02:00,Area_1,Node_1,Wind,4.6068774
2030,sc01,07-25 10:00:00+02:00,Area_1,Node_1,CCGT,0.0
2030,sc01,07-25 10:00:00+02:00,Area_1,Node_1,OCGT,0.0
2030,sc01,07-25 10:00:00+02:00,Area_1,Node_1,Solar,0.0
2030,sc01,07-25 10:00:00+02:00,Area_1,Node_1,Wind,0.0
2030,sc01,07-25 10:00:00+02:00,Area_1,Node_1,ENS,0.0
2030,sc01,07-25 10:00:00+02:00,Area_1,Node_1,EnergyDemand,-4.70511926424
2030,sc01,07-25 10:00:00+02:00,Area_1,Node_1,PowerFlowOut,0.09824186423999937
2030,sc01,07-25 10:00:00+02:00,Area_1,Node_1,PowerFlowIn,0.0
2030,sc01,07-25 10:00:00+02:00,Area_1,Node_2,CCGT,25.163257907720332
2030,sc01,07-25 10:00:00+02:00,Area_1,Node_2,OCGT,0.0
2030,sc01,07-25 10:00:00+02:00,Area_1,Node_2,Solar,0.0
2030,sc01,07-25 10:00:00+02:00,Area_1,Node_2,Wind,0.0
2030,sc01,07-25 10:00:00+02:00,Area_1,Node_2,CCGT,0.0
2030,sc01,07-25 10:00:00+02:00,Area_1,Node_2,OCGT,0.0
2030,sc01,07-25 10:00:00+02:00,Area_1,Node_2,Solar,0.0
2030,sc01,07-25 10:00:00+02:00,Area_1,Node_2,Wind,0.0
2030,sc01,07-25 10:00:00+02:00,Area_1,Node_2,ENS,0.0
2030,sc01,07-25 10:00:00+02:00,Area_1,Node_2,EnergyDemand,-6.31529845548
2030,sc01,07-25 10:00:00+02:00,Area_1,Node_2,PowerFlowOut,-13.003244914208734
2030,sc01,07-25 10:00:00+02:00,Area_1,Node_2,PowerFlowIn,-5.844714538031595
2030,sc01,07-25 10:00:00+02:00,Area_1,Node_3,CCGT,0.0
2030,sc01,07-25 10:00:00+02:00,Area_1,Node_3,OCGT,0.0
2030,sc01,07-25 10:00:00+02:00,Area_1,Node_3,Solar,5.096975700000001
2030,sc01,07-25 10:00:00+02:00,Area_1,Node_3,Wind,0.0
2030,sc01,07-25 10:00:00+02:00,Area_1,Node_3,CCGT,0.0
2030,sc01,07-25 10:00:00+02:00,Area_1,Node_3,OCGT,0.0
2030,sc01,07-25 10:00:00+02:00,Area_1,Node_3,Solar,0.0
2030,sc01,07-25 10:00:00+02:00,Area_1,Node_3,Wind,0.0
2030,sc01,07-25 10:00:00+02:00,Area_1,Node_3,ENS,0.0
2030,sc01,07-25 10:00:00+02:00,Area_1,Node_3,EnergyDemand,-23.846693288
2030,sc01,07-25 10:00:00+02:00,Area_1,Node_3,PowerFlowOut,0.0
2030,sc01,07-25 10:00:00+02:00,Area_1,Node_3,PowerFlowIn,18.74971758800033
2030,sc01,07-26 06:00:00+02:00,Area_1,Node_1,CCGT,0.0
2030,sc01,07-26 06:00:00+02:00,Area_1,Node_1,OCGT,0.0
2030,sc01,07-26 06:00:00+02:00,Area_1,Node_1,Solar,0.0
2030,sc01,07-26 06:00:00+02:00,Area_1,Node_1,Wind,2.12437198125
2030,sc01,07-26 06:00:00+02:00,Area_1,Node_1,CCGT,0.0
2030,sc01,07-26 06:00:00+02:00,Area_1,Node_1,OCGT,0.0
2030,sc01,07-26 06:00:00+02:00,Area_1,Node_1,Solar,0.0
2030,sc01,07-26 06:00:00+02:00,Area_1,Node_1,Wind,0.0
2030,sc01,07-26 06:00:00+02:00,Area_1,Node_1,ENS,0.0
2030,sc01,07-26 06:00:00+02:00,Area_1,Node_1,EnergyDemand,-2.1541832041699998
2030,sc01,07-26 06:00:00+02:00,Area_1,Node_1,PowerFlowOut,0.029811222920001157
2030,sc01,07-26 06:00:00+02:00,Area_1,Node_1,PowerFlowIn,0.0
2030,sc01,07-26 06:00:00+02:00,Area_1,Node_2,CCGT,16.55613350040959
2030,sc01,07-26 06:00:00+02:00,Area_1,Node_2,OCGT,0.0
2030,sc01,07-26 06:00:00+02:00,Area_1,Node_2,Solar,0.0
2030,sc01,07-26 06:00:00+02:00,Area_1,Node_2,Wind,0.0
2030,sc01,07-26 06:00:00+02:00,Area_1,Node_2,CCGT,0.0
2030,sc01,07-26 06:00:00+02:00,Area_1,Node_2,OCGT,0.0
2030,sc01,07-26 06:00:00+02:00,Area_1,Node_2,Solar,0.0
2030,sc01,07-26 06:00:00+02:00,Area_1,Node_2,Wind,0.0
2030,sc01,07-26 06:00:00+02:00,Area_1,Node_2,ENS,0.0
2030,sc01,07-26 06:00:00+02:00,Area_1,Node_2,EnergyDemand,-3.39358819999
2030,sc01,07-26 06:00:00+02:00,Area_1,Node_2,PowerFlowOut,-9.098772335865682
2030,sc01,07-26 06:00:00+02:00,Area_1,Node_2,PowerFlowIn,-4.063772964553912
2030,sc01,07-26 06:00:00+02:00,Area_1,Node_3,CCGT,0.0
2030,sc01,07-26 06:00:00+02:00,Area_1,Node_3,OCGT,0.0
2030,sc01,07-26 06:00:00+02:00,Area_1,Node_3,Solar,0.1703694125
2030,sc01,07-26 06:00:00+02:00,Area_1,Node_3,Wind,0.0
2030,sc01,07-26 06:00:00+02:00,Area_1,Node_3,CCGT,0.0
2030,sc01,07-26 06:00:00+02:00,Area_1,Node_3,OCGT,0.0
2030,sc01,07-26 06:00:00+02:00,Area_1,Node_3,Solar,0.0
2030,sc01,07-26 06:00:00+02:00,Area_1,Node_3,Wind,0.0
2030,sc01,07-26 06:00:00+02:00,Area_1,Node_3,ENS,0.0
2030,sc01,07-26 06:00:00+02:00,Area_1,Node_3,EnergyDemand,-13.30310349
2030,sc01,07-26 06:00:00+02:00,Area_1,Node_3,PowerFlowOut,0.0
2030,sc01,07-26 06:00:00+02:00,Area_1,Node_3,PowerFlowIn,13.132734077499592
2030,sc01,07-29 03:00:00+02:00,Area_1,Node_1,CCGT,0.0
2030,sc01,07-29 03:00:00+02:00,Area_1,Node_1,OCGT,0.0
2030,sc01,07-29 03:00:00+02:00,Area_1,Node_1,Solar,0.0
2030,sc01,07-29 03:00:00+02:00,Area_1,Node_1,Wind,1.4545186875
2030,sc01,07-29 03:00:00+02:00,Area_1,Node_1,CCGT,0.0
2030,sc01,07-29 03:00:00+02:00,Area_1,Node_1,OCGT,0.0
2030,sc01,07-29 03:00:00+02:00,Area_1,Node_1,Solar,0.0
2030,sc01,07-29 03:00:00+02:00,Area_1,Node_1,Wind,0.0
2030,sc01,07-29 03:00:00+02:00,Area_1,Node_1,ENS,0.0
2030,sc01,07-29 03:00:00+02:00,Area_1,Node_1,EnergyDemand,-1.4376884382000001
2030,sc01,07-29 03:00:00+02:00,Area_1,Node_1,PowerFlowOut,-0.016830249299999434
2030,sc01,07-29 03:00:00+02:00,Area_1,Node_1,PowerFlowIn,0.0
2030,sc01,07-29 03:00:00+02:00,Area_1,Node_2,CCGT,14.021120303099387
2030,sc01,07-29 03:00:00+02:00,Area_1,Node_2,OCGT,0.0
2030,sc01,07-29 03:00:00+02:00,Area_1,Node_2,Solar,0.0
2030,sc01,07-29 03:00:00+02:00,Area_1,Node_2,Wind,0.0
2030,sc01,07-29 03:00:00+02:00,Area_1,Node_2,CCGT,0.0
2030,sc01,07-29 03:00:00+02:00,Area_1,Node_2,OCGT,0.0
2030,sc01,07-29 03:00:00+02:00,Area_1,Node_2,Solar,0.0
2030,sc01,07-29 03:00:00+02:00,Area_1,Node_2,Wind,0.0
2030,sc01,07-29 03:00:00+02:00,Area_1,Node_2,ENS,0.0
2030,sc01,07-29 03:00:00+02:00,Area_1,Node_2,EnergyDemand,-3.4221085884000004
2030,sc01,07-29 03:00:00+02:00,Area_1,Node_2,PowerFlowOut,-7.345545148314737
2030,sc01,07-29 03:00:00+02:00,Area_1,Node_2,PowerFlowIn,-3.2534665663846507
2030,sc01,07-29 03:00:00+02:00,Area_1,Node_3,CCGT,0.0
2030,sc01,07-29 03:00:00+02:00,Area_1,Node_3,OCGT,0.0
2030,sc01,07-29 03:00:00+02:00,Area_1,Node_3,Solar,0.0
2030,sc01,07-29 03:00:00+02:00,Area_1,Node_3,Wind,0.0
2030,sc01,07-29 03:00:00+02:00,Area_1,Node_3,CCGT,0.0
2030,sc01,07-29 03:00:00+02:00,Area_1,Node_3,OCGT,0.0
2030,sc01,07-29 03:00:00+02:00,Area_1,Node_3,Solar,0.0
2030,sc01,07-29 03:00:00+02:00,Area_1,Node_3,Wind,0.0
2030,sc01,07-29 03:00:00+02:00,Area_1,Node_3,ENS,0.0
2030,sc01,07-29 03:00:00+02:00,Area_1,Node_3,EnergyDemand,-10.615841964
2030,sc01,07-29 03:00:00+02:00,Area_1,Node_3,PowerFlowOut,0.0
2030,sc01,07-29 03:00:00+02:00,Area_1,Node_3,PowerFlowIn,10.615841963999387
2030,sc01,07-30 08:00:00+02:00,Area_1,Node_1,CCGT,0.0
2030,sc01,07-30 08:00:00+02:00,Area_1,Node_1,OCGT,0.0
2030,sc01,07-30 08:00:00+02:00,Area_1,Node_1,Solar,0.0
2030,sc01,07-30 08:00:00+02:00,Area_1,Node_1,Wind,5.006783099999999
2030,sc01,07-30 08:00:00+02:00,Area_1,Node_1,CCGT,0.0
2030,sc01,07-30 08:00:00+02:00,Area_1,Node_1,OCGT,0.0
2030,sc01,07-30 08:00:00+02:00,Area_1,Node_1,Solar,0.0
2030,sc01,07-30 08:00:00+02:00,Area_1,Node_1,Wind,0.0
2030,sc01,07-30 08:00:00+02:00,Area_1,Node_1,ENS,0.0
2030,sc01,07-30 08:00:00+02:00,Area_1,Node_1,EnergyDemand,-3.34909789776
2030,sc01,07-30 08:00:00+02:00,Area_1,Node_1,PowerFlowOut,-1.6576852022399988
2030,sc01,07-30 08:00:00+02:00,Area_1,Node_1,PowerFlowIn,0.0
2030,sc01,07-30 08:00:00+02:00,Area_1,Node_2,CCGT,20.572573307429195
2030,sc01,07-30 08:00:00+02:00,Area_1,Node_2,OCGT,0.0
2030,sc01,07-30 08:00:00+02:00,Area_1,Node_2,Solar,0.0
2030,sc01,07-30 08:00:00+02:00,Area_1,Node_2,Wind,0.0
2030,sc01,07-30 08:00:00+02:00,Area_1,Node_2,CCGT,0.0
