Period,Scenario,LoadLevel,Area,Node,Technology,GWh
2030,sc01,07-30 08:00:00+02:00,Area_1,Node_2,OCGT,0.0
2030,sc01,07-30 08:00:00+02:00,Area_1,Node_2,Solar,0.0
2030,sc01,07-30 08:00:00+02:00,Area_1,Node_2,Wind,0.0
2030,sc01,07-30 08:00:00+02:00,Area_1,Node_2,ENS,0.0
2030,sc01,07-30 08:00:00+02:00,Area_1,Node_2,EnergyDemand,-6.826487966070001
2030,sc01,07-30 08:00:00+02:00,Area_1,Node_2,PowerFlowOut,-10.281606098897687
2030,sc01,07-30 08:00:00+02:00,Area_1,Node_2,PowerFlowIn,-3.4644792424615076
2030,sc01,07-30 08:00:00+02:00,Area_1,Node_3,CCGT,0.0
2030,sc01,07-30 08:00:00+02:00,Area_1,Node_3,OCGT,0.0
2030,sc01,07-30 08:00:00+02:00,Area_1,Node_3,Solar,2.00456175
2030,sc01,07-30 08:00:00+02:00,Area_1,Node_3,Wind,0.0
2030,sc01,07-30 08:00:00+02:00,Area_1,Node_3,CCGT,0.0
2030,sc01,07-30 08:00:00+02:00,Area_1,Node_3,OCGT,0.0
2030,sc01,07-30 08:00:00+02:00,Area_1,Node_3,Solar,0.0
2030,sc01,07-30 08:00:00+02:00,Area_1,Node_3,Wind,0.0
2030,sc01,07-30 08:00:00+02:00,Area_1,Node_3,ENS,0.0
2030,sc01,07-30 08:00:00+02:00,Area_1,Node_3,EnergyDemand,-17.4083322936
2030,sc01,07-30 08:00:00+02:00,Area_1,Node_3,PowerFlowOut,0.0
2030,sc01,07-30 08:00:00+02:00,Area_1,Node_3,PowerFlowIn,15.403770543599192
2030,sc01,07-30 23:00:00+02:00,Area_1,Node_1,CCGT,0.0
2030,sc01,07-30 23:00:00+02:00,Area_1,Node_1,OCGT,0.0
2030,sc01,07-30 23:00:00+02:00,Area_1,Node_1,Solar,0.0
2030,sc01,07-30 23:00:00+02:00,Area_1,Node_1,Wind,2.944233825
2030,sc01,07-30 23:00:00+02:00,Area_1,Node_1,CCGT,0.0
2030,sc01,07-30 23:00:00+02:00,Area_1,Node_1,OCGT,0.0
2030,sc01,07-30 23:00:00+02:00,Area_1,Node_1,Solar,0.0
2030,sc01,07-30 23:00:00+02:00,Area_1,Node_1,Wind,0.0
2030,sc01,07-30 23:00:00+02:00,Area_1,Node_1,ENS,0.0
2030,sc01,07-30 23:00:00+02:00,Area_1,Node_1,EnergyDemand,-1.36514180868
2030,sc01,07-30 23:00:00+02:00,Area_1,Node_1,PowerFlowOut,-1.57909201632
2030,sc01,07-30 23:00:00+02:00,Area_1,Node_1,PowerFlowIn,0.0
2030,sc01,07-30 23:00:00+02:00,Area_1,Node_2,CCGT,10.818386906340178
2030,sc01,07-30 23:00:00+02:00,Area_1,Node_2,OCGT,0.0
2030,sc01,07-30 23:00:00+02:00,Area_1,Node_2,Solar,0.0
2030,sc01,07-30 23:00:00+02:00,Area_1,Node_2,Wind,0.0
2030,sc01,07-30 23:00:00+02:00,Area_1,Node_2,CCGT,0.0
2030,sc01,07-30 23:00:00+02:00,Area_1,Node_2,OCGT,0.0
2030,sc01,07-30 23:00:00+02:00,Area_1,Node_2,Solar,0.0
2030,sc01,07-30 23:00:00+02:00,Area_1,Node_2,Wind,0.0
2030,sc01,07-30 23:00:00+02:00,Area_1,Node_2,ENS,0.0
2030,sc01,07-30 23:00:00+02:00,Area_1,Node_2,EnergyDemand,-3.3083745684599997
2030,sc01,07-30 23:00:00+02:00,Area_1,Node_2,PowerFlowOut,-5.928051010679836
2030,sc01,07-30 23:00:00+02:00,Area_1,Node_2,PowerFlowIn,-1.5819613272003437
2030,sc01,07-30 23:00:00+02:00,Area_1,Node_3,CCGT,0.0
2030,sc01,07-30 23:00:00+02:00,Area_1,Node_3,OCGT,0.0
2030,sc01,07-30 23:00:00+02:00,Area_1,Node_3,Solar,0.0
2030,sc01,07-30 23:00:00+02:00,Area_1,Node_3,Wind,0.0
2030,sc01,07-30 23:00:00+02:00,Area_1,Node_3,CCGT,0.0
2030,sc01,07-30 23:00:00+02:00,Area_1,Node_3,OCGT,0.0
2030,sc01,07-30 23:00:00+02:00,Area_1,Node_3,Solar,0.0
2030,sc01,07-30 23:00:00+02:00,Area_1,Node_3,Wind,0.0
2030,sc01,07-30 23:00:00+02:00,Area_1,Node_3,ENS,0.0
2030,sc01,07-30 23:00:00+02:00,Area_1,Node_3,EnergyDemand,-9.0891043542
2030,sc01,07-30 23:00:00+02:00,Area_1,Node_3,PowerFlowOut,0.0
2030,sc01,07-30 23:00:00+02:00,Area_1,Node_3,PowerFlowIn,9.089104354200177
2030,sc01,08-01 16:00:00+02:00,Area_1,Node_1,CCGT,0.0
2030,sc01,08-01 16:00:00+02:00,Area_1,Node_1,OCGT,0.0
2030,sc01,08-01 16:00:00+02:00,Area_1,Node_1,Solar,0.0
2030,sc01,08-01 16:00:00+02:00,Area_1,Node_1,Wind,1.46223886875
2030,sc01,08-01 16:00:00+02:00,Area_1,Node_1,CCGT,0.0
2030,sc01,08-01 16:00:00+02:00,Area_1,Node_1,OCGT,0.0
2030,sc01,08-01 16:00:00+02:00,Area_1,Node_1,Solar,0.0
2030,sc01,08-01 16:00:00+02:00,Area_1,Node_1,Wind,0.0
2030,sc01,08-01 16:00:00+02:00,Area_1,Node_1,ENS,0.0
2030,sc01,08-01 16:00:00+02:00,Area_1,Node_1,EnergyDemand,-2.8691690126
2030,sc01,08-01 16:00:00+02:00,Area_1,Node_1,PowerFlowOut,1.4069301438499995
2030,sc01,08-01 16:00:00+02:00,Area_1,Node_1,PowerFlowIn,0.0
2030,sc01,08-01 16:00:00+02:00,Area_1,Node_2,CCGT,18.662010478759736
2030,sc01,08-01 16:00:00+02:00,Area_1,Node_2,OCGT,0.0
2030,sc01,08-01 16:00:00+02:00,Area_1,Node_2,Solar,0.0
2030,sc01,08-01 16:00:00+02:00,Area_1,Node_2,Wind,0.0
2030,sc01,08-01 16:00:00+02:00,Area_1,Node_2,CCGT,0.0
2030,sc01,08-01 16:00:00+02:00,Area_1,Node_2,OCGT,0.0
2030,sc01,08-01 16:00:00+02:00,Area_1,Node_2,Solar,0.0
2030,sc01,08-01 16:00:00+02:00,Area_1,Node_2,Wind,0.0
2030,sc01,08-01 16:00:00+02:00,Area_1,Node_2,ENS,0.0
2030,sc01,08-01 16:00:00+02:00,Area_1,Node_2,EnergyDemand,-4.61557784061
2030,sc01,08-01 16:00:00+02:00,Area_1,Node_2,PowerFlowOut,-9.075100990787705
2030,sc01,08-01 16:00:00+02:00,Area_1,Node_2,PowerFlowIn,-4.971331647362031
2030,sc01,08-01 16:00:00+02:00,Area_1,Node_3,CCGT,0.0
2030,sc01,08-01 16:00:00+02:00,Area_1,Node_3,OCGT,0.0
2030,sc01,08-01 16:00:00+02:00,Area_1,Node_3,Solar,3.802712375
2030,sc01,08-01 16:00:00+02:00,Area_1,Node_3,Wind,0.0
2030,sc01,08-01 16:00:00+02:00,Area_1,Node_3,CCGT,0.0
2030,sc01,08-01 16:00:00+02:00,Area_1,Node_3,OCGT,0.0
2030,sc01,08-01 16:00:00+02:00,Area_1,Node_3,Solar,0.0
2030,sc01,08-01 16:00:00+02:00,Area_1,Node_3,Wind,0.0
2030,sc01,08-01 16:00:00+02:00,Area_1,Node_3,ENS,0.0
2030,sc01,08-01 16:00:00+02:00,Area_1,Node_3,EnergyDemand,-16.4422148693
2030,sc01,08-01 16:00:00+02:00,Area_1,Node_3,PowerFlowOut,0.0
2030,sc01,08-01 16:00:00+02:00,Area_1,Node_3,PowerFlowIn,12.639502494299737
2030,sc01,08-03 06:00:00+02:00,Area_1,Node_1,CCGT,0.0
2030,sc01,08-03 06:00:00+02:00,Area_1,Node_1,OCGT,0.0
2030,sc01,08-03 06:00:00+02:00,Area_1,Node_1,Solar,0.0
2030,sc01,08-03 06:00:00+02:00,Area_1,Node_1,Wind,3.0403522124999998
2030,sc01,08-03 06:00:00+02:00,Area_1,Node_1,CCGT,0.0
2030,sc01,08-03 06:00:00+02:00,Area_1,Node_1,OCGT,0.0
2030,sc01,08-03 06:00:00+02:00,Area_1,Node_1,Solar,0.0
2030,sc01,08-03 06:00:00+02:00,Area_1,Node_1,Wind,0.0
2030,sc01,08-03 06:00:00+02:00,Area_1,Node_1,ENS,0.0
2030,sc01,08-03 06:00:00+02:00,Area_1,Node_1,EnergyDemand,-2.94766103538
2030,sc01,08-03 06:00:00+02:00,Area_1,Node_1,PowerFlowOut,-0.09269117712000075
2030,sc01,08-03 06:00:00+02:00,Area_1,Node_1,PowerFlowIn,0.0
2030,sc01,08-03 06:00:00+02:00,Area_1,Node_2,CCGT,22.738717531799956
2030,sc01,08-03 06:00:00+02:00,Area_1,Node_2,OCGT,0.0
2030,sc01,08-03 06:00:00+02:00,Area_1,Node_2,Solar,0.0
2030,sc01,08-03 06:00:00+02:00,Area_1,Node_2,Wind,0.0
2030,sc01,08-03 06:00:00+02:00,Area_1,Node_2,CCGT,0.0
2030,sc01,08-03 06:00:00+02:00,Area_1,Node_2,OCGT,0.0
2030,sc01,08-03 06:00:00+02:00,Area_1,Node_2,Solar,0.0
2030,sc01,08-03 06:00:00+02:00,Area_1,Node_2,Wind,0.0
2030,sc01,08-03 06:00:00+02:00,Area_1,Node_2,ENS,0.0
2030,sc01,08-03 06:00:00+02:00,Area_1,Node_2,EnergyDemand,-6.28043506092
2030,sc01,08-03 06:00:00+02:00,Area_1,Node_2,PowerFlowOut,-11.436976100048716
2030,sc01,08-03 06:00:00+02:00,Area_1,Node_2,PowerFlowIn,-5.0213063708312395
2030,sc01,08-03 06:00:00+02:00,Area_1,Node_3,CCGT,0.0
2030,sc01,08-03 06:00:00+02:00,Area_1,Node_3,OCGT,0.0
2030,sc01,08-03 06:00:00+02:00,Area_1,Node_3,Solar,0.127309725
2030,sc01,08-03 06:00:00+02:00,Area_1,Node_3,Wind,0.0
2030,sc01,08-03 06:00:00+02:00,Area_1,Node_3,CCGT,0.0
2030,sc01,08-03 06:00:00+02:00,Area_1,Node_3,OCGT,0.0
2030,sc01,08-03 06:00:00+02:00,Area_1,Node_3,Solar,0.0
2030,sc01,08-03 06:00:00+02:00,Area_1,Node_3,Wind,0.0
2030,sc01,08-03 06:00:00+02:00,Area_1,Node_3,ENS,0.0
2030,sc01,08-03 06:00:00+02:00,Area_1,Node_3,EnergyDemand,-16.678283373
2030,sc01,08-03 06:00:00+02:00,Area_1,Node_3,PowerFlowOut,0.0
2030,sc01,08-03 06:00:00+02:00,Area_1,Node_3,PowerFlowIn,16.550973647999957
2030,sc01,08-03 20:00:00+02:00,Area_1,Node_1,CCGT,0.0
2030,sc01,08-03 20:00:00+02:00,Area_1,Node_1,OCGT,0.0
2030,sc01,08-03 20:00:00+02:00,Area_1,Node_1,Solar,0.0
2030,sc01,08-03 20:00:00+02:00,Area_1,Node_1,Wind,2.261134575
2030,sc01,08-03 20:00:00+02:00,Area_1,Node_1,CCGT,0.0
2030,sc01,08-03 20:00:00+02:00,Area_1,Node_1,OCGT,0.0
2030,sc01,08-03 20:00:00+02:00,Area_1,Node_1,Solar,0.0
2030,sc01,08-03 20:00:00+02:00,Area_1,Node_1,Wind,0.0
2030,sc01,08-03 20:00:00+02:00,Area_1,Node_1,ENS,0.0
2030,sc01,08-03 20:00:00+02:00,Area_1,Node_1,EnergyDemand,-1.5041562483
2030,sc01,08-03 20:00:00+02:00,Area_1,Node_1,PowerFlowOut,-0.7569783266999996
2030,sc01,08-03 20:00:00+02:00,Area_1,Node_1,PowerFlowIn,0.0
2030,sc01,08-03 20:00:00+02:00,Area_1,Node_2,CCGT,10.069500817620085
2030,sc01,08-03 20:00:00+02:00,Area_1,Node_2,OCGT,0.0
2030,sc01,08-03 20:00:00+02:00,Area_1,Node_2,Solar,0.0
2030,sc01,08-03 20:00:00+02:00,Area_1,Node_2,Wind,0.0
2030,sc01,08-03 20:00:00+02:00,Area_1,Node_2,CCGT,0.0
2030,sc01,08-03 20:00:00+02:00,Area_1,Node_2,OCGT,0.0
2030,sc01,08-03 20:00:00+02:00,Area_1,Node_2,Solar,0.0
2030,sc01,08-03 20:00:00+02:00,Area_1,Node_2,Wind,0.0
2030,sc01,08-03 20:00:00+02:00,Area_1,Node_2,ENS,0.0
2030,sc01,08-03 20:00:00+02:00,Area_1,Node_2,EnergyDemand,-3.00612564252
2030,sc01,08-03 20:00:00+02:00,Area_1,Node_2,PowerFlowOut,-5.239403579699822
2030,sc01,08-03 20:00:00+02:00,Area_1,Node_2,PowerFlowIn,-1.8239715954002627
2030,sc01,08-03 20:00:00+02:00,Area_1,Node_3,CCGT,0.0
2030,sc01,08-03 20:00:00+02:00,Area_1,Node_3,OCGT,0.0
2030,sc01,08-03 20:00:00+02:00,Area_1,Node_3,Solar,0.00665725
2030,sc01,08-03 20:00:00+02:00,Area_1,Node_3,Wind,0.0
2030,sc01,08-03 20:00:00+02:00,Area_1,Node_3,CCGT,0.0
2030,sc01,08-03 20:00:00+02:00,Area_1,Node_3,OCGT,0.0
2030,sc01,08-03 20:00:00+02:00,Area_1,Node_3,Solar,0.0
2030,sc01,08-03 20:00:00+02:00,Area_1,Node_3,Wind,0.0
2030,sc01,08-03 20:00:00+02:00,Area_1,Node_3,ENS,0.0
2030,sc01,08-03 20:00:00+02:00,Area_1,Node_3,EnergyDemand,-7.8270107518000005
2030,sc01,08-03 20:00:00+02:00,Area_1,Node_3,PowerFlowOut,0.0
2030,sc01,08-03 20:00:00+02:00,Area_1,Node_3,PowerFlowIn,7.820353501800085
2030,sc01,08-04 14:00:00+02:00,Area_1,Node_1,CCGT,0.0
2030,sc01,08-04 14:00:00+02:00,Area_1,Node_1,OCGT,0.0
2030,sc01,08-04 14:00:00+02:00,Area_1,Node_1,Solar,0.0
2030,sc01,08-04 14:00:00+02:00,Area_1,Node_1,Wind,0.47639475000000003
2030,sc01,08-04 14:00:00+02:00,Area_1,Node_1,CCGT,0.0
2030,sc01,08-04 14:00:00+02:00,Area_1,Node_1,OCGT,0.0
2030,sc01,08-04 14:00:00+02:00,Area_1,Node_1,Solar,0.0
2030,sc01,08-04 14:00:00+02:00,Area_1,Node_1,Wind,0.0
2030,sc01,08-04 14:00:00+02:00,Area_1,Node_1,ENS,0.0
2030,sc01,08-04 14:00:00+02:00,Area_1,Node_1,EnergyDemand,-1.2110128940000002
2030,sc01,08-04 14:00:00+02:00,Area_1,Node_1,PowerFlowOut,0.7346181440000001
2030,sc01,08-04 14:00:00+02:00,Area_1,Node_1,PowerFlowIn,0.0
2030,sc01,08-04 14:00:00+02:00,Area_1,Node_2,CCGT,11.047031305699912
2030,sc01,08-04 14:00:00+02:00,Area_1,Node_2,OCGT,0.0
2030,sc01,08-04 14:00:00+02:00,Area_1,Node_2,Solar,0.0
2030,sc01,08-04 14:00:00+02:00,Area_1,Node_2,Wind,0.0
2030,sc01,08-04 14:00:00+02:00,Area_1,Node_2,CCGT,0.0
2030,sc01,08-04 14:00:00+02:00,Area_1,Node_2,OCGT,0.0
2030,sc01,08-04 14:00:00+02:00,Area_1,Node_2,Solar,0.0
2030,sc01,08-04 14:00:00+02:00,Area_1,Node_2,Wind,0.0
2030,sc01,08-04 14:00:00+02:00,Area_1,Node_2,ENS,0.0
2030,sc01,08-04 14:00:00+02:00,Area_1,Node_2,EnergyDemand,-3.1675738497
2030,sc01,08-04 14:00:00+02:00,Area_1,Node_2,PowerFlowOut,-5.115954479999779
2030,sc01,08-04 14:00:00+02:00,Area_1,Node_2,PowerFlowIn,-2.763502976000131
2030,sc01,08-04 14:00:00+02:00,Area_1,Node_3,CCGT,0.0
2030,sc01,08-04 14:00:00+02:00,Area_1,Node_3,OCGT,0.0
2030,sc01,08-04 14:00:00+02:00,Area_1,Node_3,Solar,2.6032313125
2030,sc01,08-04 14:00:00+02:00,Area_1,Node_3,Wind,0.0
2030,sc01,08-04 14:00:00+02:00,Area_1,Node_3,CCGT,0.0
2030,sc01,08-04 14:00:00+02:00,Area_1,Node_3,OCGT,0.0
2030,sc01,08-04 14:00:00+02:00,Area_1,Node_3,Solar,0.0
2030,sc01,08-04 14:00:00+02:00,Area_1,Node_3,Wind,0.0
2030,sc01,08-04 14:00:00+02:00,Area_1,Node_3,ENS,0.0
2030,sc01,08-04 14:00:00+02:00,Area_1,Node_3,EnergyDemand,-9.7480706245
2030,sc01,08-04 14:00:00+02:00,Area_1,Node_3,PowerFlowOut,0.0
2030,sc01,08-04 14:00:00+02:00,Area_1,Node_3,PowerFlowIn,7.14483931199991
2030,sc01,08-05 05:00:00+02:00,Area_1,Node_1,CCGT,0.0
2030,sc01,08-05 05:00:00+02:00,Area_1,Node_1,OCGT,0.0
2030,sc01,08-05 05:00:00+02:00,Area_1,Node_1,Solar,0.0
2030,sc01,08-05 05:00:00+02:00,Area_1,Node_1,Wind,2.5297163125
2030,sc01,08-05 05:00:00+02:00,Area_1,Node_1,CCGT,0.0
2030,sc01,08-05 05:00:00+02:00,Area_1,Node_1,OCGT,0.0
2030,sc01,08-05 05:00:00+02:00,Area_1,Node_1,Solar,0.0
2030,sc01,08-05 05:00:00+02:00,Area_1,Node_1,Wind,0.0
2030,sc01,08-05 05:00:00+02:00,Area_1,Node_1,ENS,0.0
2030,sc01,08-05 05:00:00+02:00,Area_1,Node_1,EnergyDemand,-1.7038060208
2030,sc01,08-05 05:00:00+02:00,Area_1,Node_1,PowerFlowOut,-0.8259102916999996
2030,sc01,08-05 05:00:00+02:00,Area_1,Node_1,PowerFlowIn,0.0
2030,sc01,08-05 05:00:00+02:00,Area_1,Node_2,CCGT,18.350380375599855
2030,sc01,08-05 05:00:00+02:00,Area_1,Node_2,OCGT,0.0
2030,sc01,08-05 05:00:00+02:00,Area_1,Node_2,Solar,0.0
2030,sc01,08-05 05:00:00+02:00,Area_1,Node_2,Wind,0.0
2030,sc01,08-05 05:00:00+02:00,Area_1,Node_2,CCGT,0.0
2030,sc01,08-05 05:00:00+02:00,Area_1,Node_2,OCGT,0.0
2030,sc01,08-05 05:00:00+02:00,Area_1,Node_2,Solar,0.0
2030,sc01,08-05 05:00:00+02:00,Area_1,Node_2,Wind,0.0
2030,sc01,08-05 05:00:00+02:00,Area_1,Node_2,ENS,0.0
2030,sc01,08-05 05:00:00+02:00,Area_1,Node_2,EnergyDemand,-4.8788124723
2030,sc01,08-05 05:00:00+02:00,Area_1,Node_2,PowerFlowOut,-9.70765945229933
2030,sc01,08-05 05:00:00+02:00,Area_1,Node_2,PowerFlowIn,-3.7639084510005274
2030,sc01,08-05 05:00:00+02:00,Area_1,Node_3,CCGT,0.0
2030,sc01,08-05 05:00:00+02:00,Area_1,Node_3,OCGT,0.0
2030,sc01,08-05 05:00:00+02:00,Area_1,Node_3,Solar,0.0017614999999999998
2030,sc01,08-05 05:00:00+02:00,Area_1,Node_3,Wind,0.0
2030,sc01,08-05 05:00:00+02:00,Area_1,Node_3,CCGT,0.0
2030,sc01,08-05 05:00:00+02:00,Area_1,Node_3,OCGT,0.0
2030,sc01,08-05 05:00:00+02:00,Area_1,Node_3,Solar,0.0
2030,sc01,08-05 05:00:00+02:00,Area_1,Node_3,Wind,0.0
2030,sc01,08-05 05:00:00+02:00,Area_1,Node_3,ENS,0.0
2030,sc01,08-05 05:00:00+02:00,Area_1,Node_3,EnergyDemand,-14.299239694999999
2030,sc01,08-05 05:00:00+02:00,Area_1,Node_3,PowerFlowOut,0.0
2030,sc01,08-05 05:00:00+02:00,Area_1,Node_3,PowerFlowIn,14.297478194999856
2030,sc01,08-10 13:00:00+02:00,Area_1,Node_1,CCGT,0.0
2030,sc01,08-10 13:00:00+02:00,Area_1,Node_1,OCGT,0.0
2030,sc01,08-10 13:00:00+02:00,Area_1,Node_1,Solar,0.0
2030,sc01,08-10 13:00:00+02:00,Area_1,Node_1,Wind,1.121253525
2030,sc01,08-10 13:00:00+02:00,Area_1,Node_1,CCGT,0.0
2030,sc01,08-10 13:00:00+02:00,Area_1,Node_1,OCGT,0.0
2030,sc01,08-10 13:00:00+02:00,Area_1,Node_1,Solar,0.0
2030,sc01,08-10 13:00:00+02:00,Area_1,Node_1,Wind,0.0
2030,sc01,08-10 13:00:00+02:00,Area_1,Node_1,ENS,0.0
2030,sc01,08-10 13:00:00+02:00,Area_1,Node_1,EnergyDemand,-2.0990446024800002
2030,sc01,08-10 13:00:00+02:00,Area_1,Node_1,PowerFlowOut,0.9777910774800005
2030,sc01,08-10 13:00:00+02:00,Area_1,Node_1,PowerFlowIn,0.0
2030,sc01,08-10 13:00:00+02:00,Area_1,Node_2,CCGT,14.993041091279649
2030,sc01,08-10 13:00:00+02:00,Area_1,Node_2,OCGT,0.0
2030,sc01,08-10 13:00:00+02:00,Area_1,Node_2,Solar,0.0
2030,sc01,08-10 13:00:00+02:00,Area_1,Node_2,Wind,0.0
2030,sc01,08-10 13:00:00+02:00,Area_1,Node_2,CCGT,0.0
2030,sc01,08-10 13:00:00+02:00,Area_1,Node_2,OCGT,0.0
2030,sc01,08-10 13:00:00+02:00,Area_1,Node_2,Solar,0.0
2030,sc01,08-10 13:00:00+02:00,Area_1,Node_2,Wind,0.0
2030,sc01,08-10 13:00:00+02:00,Area_1,Node_2,ENS,0.0
2030,sc01,08-10 13:00:00+02:00,Area_1,Node_2,EnergyDemand,-4.0214015058
2030,sc01,08-10 13:00:00+02:00,Area_1,Node_2,PowerFlowOut,-7.144462292648753
2030,sc01,08-10 13:00:00+02:00,Area_1,Node_2,PowerFlowIn,-3.8271772928308967
2030,sc01,08-10 13:00:00+02:00,Area_1,Node_3,CCGT,0.0
2030,sc01,08-10 13:00:00+02:00,Area_1,Node_3,OCGT,0.0
2030,sc01,08-10 13:00:00+02:00,Area_1,Node_3,Solar,3.37017555
2030,sc01,08-10 13:00:00+02:00,Area_1,Node_3,Wind,0.0
2030,sc01,08-10 13:00:00+02:00,Area_1,Node_3,CCGT,0.0
2030,sc01,08-10 13:00:00+02:00,Area_1,Node_3,OCGT,0.0
2030,sc01,08-10 13:00:00+02:00,Area_1,Node_3,Solar,0.0
2030,sc01,08-10 13:00:00+02:00,Area_1,Node_3,Wind,0.0
2030,sc01,08-10 13:00:00+02:00,Area_1,Node_3,ENS,0.0
2030,sc01,08-10 13:00:00+02:00,Area_1,Node_3,EnergyDemand,-13.364024058
2030,sc01,08-10 13:00:00+02:00,Area_1,Node_3,PowerFlowOut,0.0
2030,sc01,08-10 13:00:00+02:00,Area_1,Node_3,PowerFlowIn,9.99384850799965
2030,sc01,08-15 12:00:00+02:00,Area_1,Node_1,CCGT,0.0
2030,sc01,08-15 12:00:00+02:00,Area_1,Node_1,OCGT,0.0
2030,sc01,08-15 12:00:00+02:00,Area_1,Node_1,Solar,0.0
2030,sc01,08-15 12:00:00+02:00,Area_1,Node_1,Wind,1.67688939375
2030,sc01,08-15 12:00:00+02:00,Area_1,Node_1,CCGT,0.0
2030,sc01,08-15 12:00:00+02:00,Area_1,Node_1,OCGT,0.0
2030,sc01,08-15 12:00:00+02:00,Area_1,Node_1,Solar,0.0
2030,sc01,08-15 12:00:00+02:00,Area_1,Node_1,Wind,0.0
2030,sc01,08-15 12:00:00+02:00,Area_1,Node_1,ENS,0.0
