Period,Scenario,LoadLevel,Area,Node,Technology,GWh
2030,sc01,08-15 12:00:00+02:00,Area_1,Node_1,EnergyDemand,-2.5249160224500002
2030,sc01,08-15 12:00:00+02:00,Area_1,Node_1,PowerFlowOut,0.8480266287
2030,sc01,08-15 12:00:00+02:00,Area_1,Node_1,PowerFlowIn,0.0
2030,sc01,08-15 12:00:00+02:00,Area_1,Node_2,CCGT,14.883950370299976
2030,sc01,08-15 12:00:00+02:00,Area_1,Node_2,OCGT,0.0
2030,sc01,08-15 12:00:00+02:00,Area_1,Node_2,Solar,0.0
2030,sc01,08-15 12:00:00+02:00,Area_1,Node_2,Wind,0.0
2030,sc01,08-15 12:00:00+02:00,Area_1,Node_2,CCGT,0.0
2030,sc01,08-15 12:00:00+02:00,Area_1,Node_2,OCGT,0.0
2030,sc01,08-15 12:00:00+02:00,Area_1,Node_2,Solar,0.0
2030,sc01,08-15 12:00:00+02:00,Area_1,Node_2,Wind,0.0
2030,sc01,08-15 12:00:00+02:00,Area_1,Node_2,ENS,0.0
2030,sc01,08-15 12:00:00+02:00,Area_1,Node_2,EnergyDemand,-3.3597764597999995
2030,sc01,08-15 12:00:00+02:00,Area_1,Node_2,PowerFlowOut,-7.586877340176671
2030,sc01,08-15 12:00:00+02:00,Area_1,Node_2,PowerFlowIn,-3.9372965703233063
2030,sc01,08-15 12:00:00+02:00,Area_1,Node_3,CCGT,0.0
2030,sc01,08-15 12:00:00+02:00,Area_1,Node_3,OCGT,0.0
2030,sc01,08-15 12:00:00+02:00,Area_1,Node_3,Solar,3.412781475
2030,sc01,08-15 12:00:00+02:00,Area_1,Node_3,Wind,0.0
2030,sc01,08-15 12:00:00+02:00,Area_1,Node_3,CCGT,0.0
2030,sc01,08-15 12:00:00+02:00,Area_1,Node_3,OCGT,0.0
2030,sc01,08-15 12:00:00+02:00,Area_1,Node_3,Solar,0.0
2030,sc01,08-15 12:00:00+02:00,Area_1,Node_3,Wind,0.0
2030,sc01,08-15 12:00:00+02:00,Area_1,Node_3,ENS,0.0
2030,sc01,08-15 12:00:00+02:00,Area_1,Node_3,EnergyDemand,-14.0889287568
2030,sc01,08-15 12:00:00+02:00,Area_1,Node_3,PowerFlowOut,0.0
2030,sc01,08-15 12:00:00+02:00,Area_1,Node_3,PowerFlowIn,10.676147281799977
2030,sc01,08-16 06:00:00+02:00,Area_1,Node_1,CCGT,0.0
2030,sc01,08-16 06:00:00+02:00,Area_1,Node_1,OCGT,0.0
2030,sc01,08-16 06:00:00+02:00,Area_1,Node_1,Solar,0.0
2030,sc01,08-16 06:00:00+02:00,Area_1,Node_1,Wind,0.913495
2030,sc01,08-16 06:00:00+02:00,Area_1,Node_1,CCGT,0.0
2030,sc01,08-16 06:00:00+02:00,Area_1,Node_1,OCGT,0.0
2030,sc01,08-16 06:00:00+02:00,Area_1,Node_1,Solar,0.0
2030,sc01,08-16 06:00:00+02:00,Area_1,Node_1,Wind,0.0
2030,sc01,08-16 06:00:00+02:00,Area_1,Node_1,ENS,0.0
2030,sc01,08-16 06:00:00+02:00,Area_1,Node_1,EnergyDemand,-2.0590111350000004
2030,sc01,08-16 06:00:00+02:00,Area_1,Node_1,PowerFlowOut,1.1455161350000003
2030,sc01,08-16 06:00:00+02:00,Area_1,Node_1,PowerFlowIn,0.0
2030,sc01,08-16 06:00:00+02:00,Area_1,Node_2,CCGT,14.790585719000232
2030,sc01,08-16 06:00:00+02:00,Area_1,Node_2,OCGT,0.0
2030,sc01,08-16 06:00:00+02:00,Area_1,Node_2,Solar,0.0
2030,sc01,08-16 06:00:00+02:00,Area_1,Node_2,Wind,0.0
2030,sc01,08-16 06:00:00+02:00,Area_1,Node_2,CCGT,0.0
2030,sc01,08-16 06:00:00+02:00,Area_1,Node_2,OCGT,0.0
2030,sc01,08-16 06:00:00+02:00,Area_1,Node_2,Solar,0.0
2030,sc01,08-16 06:00:00+02:00,Area_1,Node_2,Wind,0.0
2030,sc01,08-16 06:00:00+02:00,Area_1,Node_2,ENS,0.0
2030,sc01,08-16 06:00:00+02:00,Area_1,Node_2,EnergyDemand,-2.907012624
2030,sc01,08-16 06:00:00+02:00,Area_1,Node_2,PowerFlowOut,-7.698389311153516
2030,sc01,08-16 06:00:00+02:00,Area_1,Node_2,PowerFlowIn,-4.185183783846717
2030,sc01,08-16 06:00:00+02:00,Area_1,Node_3,CCGT,0.0
2030,sc01,08-16 06:00:00+02:00,Area_1,Node_3,OCGT,0.0
2030,sc01,08-16 06:00:00+02:00,Area_1,Node_3,Solar,0.05177500000000001
2030,sc01,08-16 06:00:00+02:00,Area_1,Node_3,Wind,0.0
2030,sc01,08-16 06:00:00+02:00,Area_1,Node_3,CCGT,0.0
2030,sc01,08-16 06:00:00+02:00,Area_1,Node_3,OCGT,0.0
2030,sc01,08-16 06:00:00+02:00,Area_1,Node_3,Solar,0.0
2030,sc01,08-16 06:00:00+02:00,Area_1,Node_3,Wind,0.0
2030,sc01,08-16 06:00:00+02:00,Area_1,Node_3,ENS,0.0
2030,sc01,08-16 06:00:00+02:00,Area_1,Node_3,EnergyDemand,-10.78983196
2030,sc01,08-16 06:00:00+02:00,Area_1,Node_3,PowerFlowOut,0.0
2030,sc01,08-16 06:00:00+02:00,Area_1,Node_3,PowerFlowIn,10.738056960000232
2030,sc01,08-17 23:00:00+02:00,Area_1,Node_1,CCGT,0.0
2030,sc01,08-17 23:00:00+02:00,Area_1,Node_1,OCGT,0.0
2030,sc01,08-17 23:00:00+02:00,Area_1,Node_1,Solar,0.0
2030,sc01,08-17 23:00:00+02:00,Area_1,Node_1,Wind,3.135397575
2030,sc01,08-17 23:00:00+02:00,Area_1,Node_1,CCGT,0.0
2030,sc01,08-17 23:00:00+02:00,Area_1,Node_1,OCGT,0.0
2030,sc01,08-17 23:00:00+02:00,Area_1,Node_1,Solar,0.0
2030,sc01,08-17 23:00:00+02:00,Area_1,Node_1,Wind,0.0
2030,sc01,08-17 23:00:00+02:00,Area_1,Node_1,ENS,0.0
2030,sc01,08-17 23:00:00+02:00,Area_1,Node_1,EnergyDemand,-2.23452753522
2030,sc01,08-17 23:00:00+02:00,Area_1,Node_1,PowerFlowOut,-0.9008700397800014
2030,sc01,08-17 23:00:00+02:00,Area_1,Node_1,PowerFlowIn,0.0
2030,sc01,08-17 23:00:00+02:00,Area_1,Node_2,CCGT,16.494352050660297
2030,sc01,08-17 23:00:00+02:00,Area_1,Node_2,OCGT,0.0
2030,sc01,08-17 23:00:00+02:00,Area_1,Node_2,Solar,0.0
2030,sc01,08-17 23:00:00+02:00,Area_1,Node_2,Wind,0.0
2030,sc01,08-17 23:00:00+02:00,Area_1,Node_2,CCGT,0.0
2030,sc01,08-17 23:00:00+02:00,Area_1,Node_2,OCGT,0.0
2030,sc01,08-17 23:00:00+02:00,Area_1,Node_2,Solar,0.0
2030,sc01,08-17 23:00:00+02:00,Area_1,Node_2,Wind,0.0
2030,sc01,08-17 23:00:00+02:00,Area_1,Node_2,ENS,0.0
2030,sc01,08-17 23:00:00+02:00,Area_1,Node_2,EnergyDemand,-4.245154100040001
2030,sc01,08-17 23:00:00+02:00,Area_1,Node_2,PowerFlowOut,-8.896000138019993
2030,sc01,08-17 23:00:00+02:00,Area_1,Node_2,PowerFlowIn,-3.3531978126003037
2030,sc01,08-17 23:00:00+02:00,Area_1,Node_3,CCGT,0.0
2030,sc01,08-17 23:00:00+02:00,Area_1,Node_3,OCGT,0.0
2030,sc01,08-17 23:00:00+02:00,Area_1,Node_3,Solar,0.0
2030,sc01,08-17 23:00:00+02:00,Area_1,Node_3,Wind,0.0
2030,sc01,08-17 23:00:00+02:00,Area_1,Node_3,CCGT,0.0
2030,sc01,08-17 23:00:00+02:00,Area_1,Node_3,OCGT,0.0
2030,sc01,08-17 23:00:00+02:00,Area_1,Node_3,Solar,0.0
2030,sc01,08-17 23:00:00+02:00,Area_1,Node_3,Wind,0.0
2030,sc01,08-17 23:00:00+02:00,Area_1,Node_3,ENS,0.0
2030,sc01,08-17 23:00:00+02:00,Area_1,Node_3,EnergyDemand,-13.1500679904
2030,sc01,08-17 23:00:00+02:00,Area_1,Node_3,PowerFlowOut,0.0
2030,sc01,08-17 23:00:00+02:00,Area_1,Node_3,PowerFlowIn,13.150067990400299
2030,sc01,08-19 10:00:00+02:00,Area_1,Node_1,CCGT,0.0
2030,sc01,08-19 10:00:00+02:00,Area_1,Node_1,OCGT,0.0
2030,sc01,08-19 10:00:00+02:00,Area_1,Node_1,Solar,0.0
2030,sc01,08-19 10:00:00+02:00,Area_1,Node_1,Wind,1.8464933749999999
2030,sc01,08-19 10:00:00+02:00,Area_1,Node_1,CCGT,0.0
2030,sc01,08-19 10:00:00+02:00,Area_1,Node_1,OCGT,0.0
2030,sc01,08-19 10:00:00+02:00,Area_1,Node_1,Solar,0.0
2030,sc01,08-19 10:00:00+02:00,Area_1,Node_1,Wind,0.0
2030,sc01,08-19 10:00:00+02:00,Area_1,Node_1,ENS,0.0
2030,sc01,08-19 10:00:00+02:00,Area_1,Node_1,EnergyDemand,-5.71411336436
2030,sc01,08-19 10:00:00+02:00,Area_1,Node_1,PowerFlowOut,3.8676199893600023
2030,sc01,08-19 10:00:00+02:00,Area_1,Node_1,PowerFlowIn,0.0
2030,sc01,08-19 10:00:00+02:00,Area_1,Node_2,CCGT,41.486303835279266
2030,sc01,08-19 10:00:00+02:00,Area_1,Node_2,OCGT,0.0
2030,sc01,08-19 10:00:00+02:00,Area_1,Node_2,Solar,0.0
2030,sc01,08-19 10:00:00+02:00,Area_1,Node_2,Wind,0.0
2030,sc01,08-19 10:00:00+02:00,Area_1,Node_2,CCGT,0.0
2030,sc01,08-19 10:00:00+02:00,Area_1,Node_2,OCGT,0.0
2030,sc01,08-19 10:00:00+02:00,Area_1,Node_2,Solar,0.0
2030,sc01,08-19 10:00:00+02:00,Area_1,Node_2,Wind,0.0
2030,sc01,08-19 10:00:00+02:00,Area_1,Node_2,ENS,0.0
2030,sc01,08-19 10:00:00+02:00,Area_1,Node_2,EnergyDemand,-11.832785867320002
2030,sc01,08-19 10:00:00+02:00,Area_1,Node_2,PowerFlowOut,-18.744303213497403
2030,sc01,08-19 10:00:00+02:00,Area_1,Node_2,PowerFlowIn,-10.909214754461864
2030,sc01,08-19 10:00:00+02:00,Area_1,Node_3,CCGT,0.0
2030,sc01,08-19 10:00:00+02:00,Area_1,Node_3,OCGT,0.0
2030,sc01,08-19 10:00:00+02:00,Area_1,Node_3,Solar,9.111168525
2030,sc01,08-19 10:00:00+02:00,Area_1,Node_3,Wind,0.0
2030,sc01,08-19 10:00:00+02:00,Area_1,Node_3,CCGT,0.0
2030,sc01,08-19 10:00:00+02:00,Area_1,Node_3,OCGT,0.0
2030,sc01,08-19 10:00:00+02:00,Area_1,Node_3,Solar,0.0
2030,sc01,08-19 10:00:00+02:00,Area_1,Node_3,Wind,0.0
2030,sc01,08-19 10:00:00+02:00,Area_1,Node_3,ENS,0.0
2030,sc01,08-19 10:00:00+02:00,Area_1,Node_3,EnergyDemand,-34.8970665036
2030,sc01,08-19 10:00:00+02:00,Area_1,Node_3,PowerFlowOut,0.0
2030,sc01,08-19 10:00:00+02:00,Area_1,Node_3,PowerFlowIn,25.785897978599266
2030,sc01,09-20 17:00:00+02:00,Area_1,Node_1,CCGT,0.0
2030,sc01,09-20 17:00:00+02:00,Area_1,Node_1,OCGT,0.0
2030,sc01,09-20 17:00:00+02:00,Area_1,Node_1,Solar,0.0
2030,sc01,09-20 17:00:00+02:00,Area_1,Node_1,Wind,1.5582624750000003
2030,sc01,09-20 17:00:00+02:00,Area_1,Node_1,CCGT,0.0
2030,sc01,09-20 17:00:00+02:00,Area_1,Node_1,OCGT,0.0
2030,sc01,09-20 17:00:00+02:00,Area_1,Node_1,Solar,0.0
2030,sc01,09-20 17:00:00+02:00,Area_1,Node_1,Wind,0.0
2030,sc01,09-20 17:00:00+02:00,Area_1,Node_1,ENS,0.0
2030,sc01,09-20 17:00:00+02:00,Area_1,Node_1,EnergyDemand,-2.2399324381000003
2030,sc01,09-20 17:00:00+02:00,Area_1,Node_1,PowerFlowOut,0.6816699630999996
2030,sc01,09-20 17:00:00+02:00,Area_1,Node_1,PowerFlowIn,0.0
2030,sc01,09-20 17:00:00+02:00,Area_1,Node_2,CCGT,13.893417154400634
2030,sc01,09-20 17:00:00+02:00,Area_1,Node_2,OCGT,0.0
2030,sc01,09-20 17:00:00+02:00,Area_1,Node_2,Solar,0.0
2030,sc01,09-20 17:00:00+02:00,Area_1,Node_2,Wind,0.0
2030,sc01,09-20 17:00:00+02:00,Area_1,Node_2,CCGT,0.0
2030,sc01,09-20 17:00:00+02:00,Area_1,Node_2,OCGT,0.0
2030,sc01,09-20 17:00:00+02:00,Area_1,Node_2,Solar,0.0
2030,sc01,09-20 17:00:00+02:00,Area_1,Node_2,Wind,0.0
2030,sc01,09-20 17:00:00+02:00,Area_1,Node_2,ENS,0.0
2030,sc01,09-20 17:00:00+02:00,Area_1,Node_2,EnergyDemand,-3.1248121975
2030,sc01,09-20 17:00:00+02:00,Area_1,Node_2,PowerFlowOut,-7.140571141038571
2030,sc01,09-20 17:00:00+02:00,Area_1,Node_2,PowerFlowIn,-3.6280338158620604
2030,sc01,09-20 17:00:00+02:00,Area_1,Node_3,CCGT,0.0
2030,sc01,09-20 17:00:00+02:00,Area_1,Node_3,OCGT,0.0
2030,sc01,09-20 17:00:00+02:00,Area_1,Node_3,Solar,1.917562325
2030,sc01,09-20 17:00:00+02:00,Area_1,Node_3,Wind,0.0
2030,sc01,09-20 17:00:00+02:00,Area_1,Node_3,CCGT,0.0
2030,sc01,09-20 17:00:00+02:00,Area_1,Node_3,OCGT,0.0
2030,sc01,09-20 17:00:00+02:00,Area_1,Node_3,Solar,0.0
2030,sc01,09-20 17:00:00+02:00,Area_1,Node_3,Wind,0.0
2030,sc01,09-20 17:00:00+02:00,Area_1,Node_3,ENS,0.0
2030,sc01,09-20 17:00:00+02:00,Area_1,Node_3,EnergyDemand,-12.0044973188
2030,sc01,09-20 17:00:00+02:00,Area_1,Node_3,PowerFlowOut,0.0
2030,sc01,09-20 17:00:00+02:00,Area_1,Node_3,PowerFlowIn,10.086934993800632
2030,sc01,10-13 10:00:00+02:00,Area_1,Node_1,CCGT,0.0
2030,sc01,10-13 10:00:00+02:00,Area_1,Node_1,OCGT,0.0
2030,sc01,10-13 10:00:00+02:00,Area_1,Node_1,Solar,0.0
2030,sc01,10-13 10:00:00+02:00,Area_1,Node_1,Wind,45.54865303125
2030,sc01,10-13 10:00:00+02:00,Area_1,Node_1,CCGT,0.0
2030,sc01,10-13 10:00:00+02:00,Area_1,Node_1,OCGT,0.0
2030,sc01,10-13 10:00:00+02:00,Area_1,Node_1,Solar,0.0
2030,sc01,10-13 10:00:00+02:00,Area_1,Node_1,Wind,0.0
2030,sc01,10-13 10:00:00+02:00,Area_1,Node_1,ENS,0.0
2030,sc01,10-13 10:00:00+02:00,Area_1,Node_1,EnergyDemand,-22.8327525646
2030,sc01,10-13 10:00:00+02:00,Area_1,Node_1,PowerFlowOut,-22.715900466649998
2030,sc01,10-13 10:00:00+02:00,Area_1,Node_1,PowerFlowIn,0.0
2030,sc01,10-13 10:00:00+02:00,Area_1,Node_2,CCGT,126.76949925529955
2030,sc01,10-13 10:00:00+02:00,Area_1,Node_2,OCGT,0.0
2030,sc01,10-13 10:00:00+02:00,Area_1,Node_2,Solar,0.0
2030,sc01,10-13 10:00:00+02:00,Area_1,Node_2,Wind,0.0
2030,sc01,10-13 10:00:00+02:00,Area_1,Node_2,CCGT,0.0
2030,sc01,10-13 10:00:00+02:00,Area_1,Node_2,OCGT,0.0
2030,sc01,10-13 10:00:00+02:00,Area_1,Node_2,Solar,0.0
2030,sc01,10-13 10:00:00+02:00,Area_1,Node_2,Wind,0.0
2030,sc01,10-13 10:00:00+02:00,Area_1,Node_2,ENS,0.0
2030,sc01,10-13 10:00:00+02:00,Area_1,Node_2,EnergyDemand,-53.96538878145
2030,sc01,10-13 10:00:00+02:00,Area_1,Node_2,PowerFlowOut,-60.88710746650293
2030,sc01,10-13 10:00:00+02:00,Area_1,Node_2,PowerFlowIn,-11.917003007346613
2030,sc01,10-13 10:00:00+02:00,Area_1,Node_3,CCGT,0.0
2030,sc01,10-13 10:00:00+02:00,Area_1,Node_3,OCGT,0.0
2030,sc01,10-13 10:00:00+02:00,Area_1,Node_3,Solar,22.9884061875
2030,sc01,10-13 10:00:00+02:00,Area_1,Node_3,Wind,0.0
2030,sc01,10-13 10:00:00+02:00,Area_1,Node_3,CCGT,0.0
2030,sc01,10-13 10:00:00+02:00,Area_1,Node_3,OCGT,0.0
2030,sc01,10-13 10:00:00+02:00,Area_1,Node_3,Solar,0.0
2030,sc01,10-13 10:00:00+02:00,Area_1,Node_3,Wind,0.0
2030,sc01,10-13 10:00:00+02:00,Area_1,Node_3,ENS,0.0
2030,sc01,10-13 10:00:00+02:00,Area_1,Node_3,EnergyDemand,-118.508417128
2030,sc01,10-13 10:00:00+02:00,Area_1,Node_3,PowerFlowOut,0.0
2030,sc01,10-13 10:00:00+02:00,Area_1,Node_3,PowerFlowIn,95.52001094049955
2030,sc01,10-23 17:00:00+02:00,Area_1,Node_1,CCGT,0.0
2030,sc01,10-23 17:00:00+02:00,Area_1,Node_1,OCGT,0.0
2030,sc01,10-23 17:00:00+02:00,Area_1,Node_1,Solar,0.0
2030,sc01,10-23 17:00:00+02:00,Area_1,Node_1,Wind,0.38546579999999997
2030,sc01,10-23 17:00:00+02:00,Area_1,Node_1,CCGT,0.0
2030,sc01,10-23 17:00:00+02:00,Area_1,Node_1,OCGT,0.0
2030,sc01,10-23 17:00:00+02:00,Area_1,Node_1,Solar,0.0
2030,sc01,10-23 17:00:00+02:00,Area_1,Node_1,Wind,0.0
2030,sc01,10-23 17:00:00+02:00,Area_1,Node_1,ENS,0.0
2030,sc01,10-23 17:00:00+02:00,Area_1,Node_1,EnergyDemand,-1.31547933552
2030,sc01,10-23 17:00:00+02:00,Area_1,Node_1,PowerFlowOut,0.9300135355200001
2030,sc01,10-23 17:00:00+02:00,Area_1,Node_1,PowerFlowIn,0.0
2030,sc01,10-23 17:00:00+02:00,Area_1,Node_2,CCGT,7.580742826560011
2030,sc01,10-23 17:00:00+02:00,Area_1,Node_2,OCGT,0.0
2030,sc01,10-23 17:00:00+02:00,Area_1,Node_2,Solar,0.0
2030,sc01,10-23 17:00:00+02:00,Area_1,Node_2,Wind,0.0
2030,sc01,10-23 17:00:00+02:00,Area_1,Node_2,CCGT,0.0
2030,sc01,10-23 17:00:00+02:00,Area_1,Node_2,OCGT,0.0
2030,sc01,10-23 17:00:00+02:00,Area_1,Node_2,Solar,0.0
2030,sc01,10-23 17:00:00+02:00,Area_1,Node_2,Wind,0.0
2030,sc01,10-23 17:00:00+02:00,Area_1,Node_2,ENS,0.0
2030,sc01,10-23 17:00:00+02:00,Area_1,Node_2,EnergyDemand,-2.05164387216
2030,sc01,10-23 17:00:00+02:00,Area_1,Node_2,PowerFlowOut,-3.3986007212676013
2030,sc01,10-23 17:00:00+02:00,Area_1,Node_2,PowerFlowIn,-2.13049823313241
2030,sc01,10-23 17:00:00+02:00,Area_1,Node_3,CCGT,0.0
2030,sc01,10-23 17:00:00+02:00,Area_1,Node_3,OCGT,0.0
2030,sc01,10-23 17:00:00+02:00,Area_1,Node_3,Solar,0.1365342
2030,sc01,10-23 17:00:00+02:00,Area_1,Node_3,Wind,0.0
2030,sc01,10-23 17:00:00+02:00,Area_1,Node_3,CCGT,0.0
2030,sc01,10-23 17:00:00+02:00,Area_1,Node_3,OCGT,0.0
2030,sc01,10-23 17:00:00+02:00,Area_1,Node_3,Solar,0.0
2030,sc01,10-23 17:00:00+02:00,Area_1,Node_3,Wind,0.0
2030,sc01,10-23 17:00:00+02:00,Area_1,Node_3,ENS,0.0
2030,sc01,10-23 17:00:00+02:00,Area_1,Node_3,EnergyDemand,-4.7356196188799995
2030,sc01,10-23 17:00:00+02:00,Area_1,Node_3,PowerFlowOut,0.0
2030,sc01,10-23 17:00:00+02:00,Area_1,Node_3,PowerFlowIn,4.599085418880011
2030,sc01,12-03 09:00:00+01:00,Area_1,Node_1,CCGT,0.0
2030,sc01,12-03 09:00:00+01:00,Area_1,Node_1,OCGT,0.0
2030,sc01,12-03 09:00:00+01:00,Area_1,Node_1,Solar,0.0
2030,sc01,12-03 09:00:00+01:00,Area_1,Node_1,Wind,32.9617635875
2030,sc01,12-03 09:00:00+01:00,Area_1,Node_1,CCGT,0.0
2030,sc01,12-03 09:00:00+01:00,Area_1,Node_1,OCGT,0.0
2030,sc01,12-03 09:00:00+01:00,Area_1,Node_1,Solar,0.0
2030,sc01,12-03 09:00:00+01:00,Area_1,Node_1,Wind,0.0
2030,sc01,12-03 09:00:00+01:00,Area_1,Node_1,ENS,0.0
2030,sc01,12-03 09:00:00+01:00,Area_1,Node_1,EnergyDemand,-34.51053226194001
2030,sc01,12-03 09:00:00+01:00,Area_1,Node_1,PowerFlowOut,1.548768674440005
2030,sc01,12-03 09:00:00+01:00,Area_1,Node_1,PowerFlowIn,0.0
2030,sc01,12-03 09:00:00+01:00,Area_1,Node_2,CCGT,141.06360726027305
2030,sc01,12-03 09:00:00+01:00,Area_1,Node_2,OCGT,0.0
2030,sc01,12-03 09:00:00+01:00,Area_1,Node_2,Solar,0.0
2030,sc01,12-03 09:00:00+01:00,Area_1,Node_2,Wind,0.0
2030,sc01,12-03 09:00:00+01:00,Area_1,Node_2,CCGT,0.0
2030,sc01,12-03 09:00:00+01:00,Area_1,Node_2,OCGT,0.0
2030,sc01,12-03 09:00:00+01:00,Area_1,Node_2,Solar,0.0
2030,sc01,12-03 09:00:00+01:00,Area_1,Node_2,Wind,0.0
2030,sc01,12-03 09:00:00+01:00,Area_1,Node_2,ENS,0.0
2030,sc01,12-03 09:00:00+01:00,Area_1,Node_2,EnergyDemand,-56.575318578179996
2030,sc01,12-03 09:00:00+01:00,Area_1,Node_2,PowerFlowOut,-57.77707585324539
2030,sc01,12-03 09:00:00+01:00,Area_1,Node_2,PowerFlowIn,-26.711212828847646
2030,sc01,12-03 09:00:00+01:00,Area_1,Node_3,CCGT,0.0
2030,sc01,12-03 09:00:00+01:00,Area_1,Node_3,OCGT,0.0
2030,sc01,12-03 09:00:00+01:00,Area_1,Node_3,Solar,14.15929495
2030,sc01,12-03 09:00:00+01:00,Area_1,Node_3,Wind,0.0
2030,sc01,12-03 09:00:00+01:00,Area_1,Node_3,CCGT,0.0
2030,sc01,12-03 09:00:00+01:00,Area_1,Node_3,OCGT,0.0
2030,sc01,12-03 09:00:00+01:00,Area_1,Node_3,Solar,0.0
2030,sc01,12-03 09:00:00+01:00,Area_1,Node_3,Wind,0.0
2030,sc01,12-03 09:00:00+01:00,Area_1,Node_3,ENS,0.0
2030,sc01,12-03 09:00:00+01:00,Area_1,Node_3,EnergyDemand,-97.09881495766001
2030,sc01,12-03 09:00:00+01:00,Area_1,Node_3,PowerFlowOut,0.0
2030,sc01,12-03 09:00:00+01:00,Area_1,Node_3,PowerFlowIn,82.93952000765304
