Period,Scenario,LoadLevel,Technology,GWh
2030,sc01,01-07 00:00:00+01:00,CCGT,1.8097464700999757
2030,sc01,01-07 00:00:00+01:00,Wind,0.1453515
2030,sc01,01-07 00:00:00+01:00,Gas,0.0
2030,sc01,01-07 00:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,01-07 00:00:00+01:00,Battery,0.0
2030,sc01,01-07 00:00:00+01:00,Solar,0.0
2030,sc01,01-07 00:00:00+01:00,OCGT,0.10176752715910196
2030,sc01,01-07 01:00:00+01:00,CCGT,1.7758447953999756
2030,sc01,01-07 01:00:00+01:00,Wind,0.12001118749999999
2030,sc01,01-07 01:00:00+01:00,Gas,0.0
2030,sc01,01-07 01:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,01-07 01:00:00+01:00,Battery,0.0
2030,sc01,01-07 01:00:00+01:00,Solar,0.0
2030,sc01,01-07 01:00:00+01:00,OCGT,0.11520238971522265
2030,sc01,01-07 02:00:00+01:00,CCGT,1.753093184399976
2030,sc01,01-07 02:00:00+01:00,Wind,0.0930144375
2030,sc01,01-07 02:00:00+01:00,Gas,0.0
2030,sc01,01-07 02:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,01-07 02:00:00+01:00,Battery,0.0
2030,sc01,01-07 02:00:00+01:00,Solar,0.0
2030,sc01,01-07 02:00:00+01:00,OCGT,0.14349778657561552
2030,sc01,01-07 03:00:00+01:00,CCGT,1.7440573893999758
2030,sc01,01-07 03:00:00+01:00,Wind,0.065173125
2030,sc01,01-07 03:00:00+01:00,Gas,0.0
2030,sc01,01-07 03:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,01-07 03:00:00+01:00,Battery,0.0
2030,sc01,01-07 03:00:00+01:00,Solar,0.0
2030,sc01,01-07 03:00:00+01:00,OCGT,0.18852824890297903
2030,sc01,01-07 04:00:00+01:00,CCGT,1.7438181162999757
2030,sc01,01-07 04:00:00+01:00,Wind,0.04488931250000001
2030,sc01,01-07 04:00:00+01:00,Gas,0.0
2030,sc01,01-07 04:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,01-07 04:00:00+01:00,Battery,0.0
2030,sc01,01-07 04:00:00+01:00,Solar,0.0
2030,sc01,01-07 04:00:00+01:00,OCGT,0.26954330736124243
2030,sc01,01-07 05:00:00+01:00,CCGT,1.7530798336999758
2030,sc01,01-07 05:00:00+01:00,Wind,0.037817312500000005
2030,sc01,01-07 05:00:00+01:00,Gas,0.0
2030,sc01,01-07 05:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,01-07 05:00:00+01:00,Battery,0.0
2030,sc01,01-07 05:00:00+01:00,Solar,0.0
2030,sc01,01-07 05:00:00+01:00,OCGT,0.36338236764189114
2030,sc01,01-07 06:00:00+01:00,CCGT,1.7938934141999758
2030,sc01,01-07 06:00:00+01:00,Wind,0.04086431250000001
2030,sc01,01-07 06:00:00+01:00,Gas,0.0
2030,sc01,01-07 06:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,01-07 06:00:00+01:00,Battery,0.0
2030,sc01,01-07 06:00:00+01:00,Solar,0.0
2030,sc01,01-07 06:00:00+01:00,OCGT,0.3758320123540211
2030,sc01,01-07 07:00:00+01:00,CCGT,1.8588196683999758
2030,sc01,01-07 07:00:00+01:00,Wind,0.0550766875
2030,sc01,01-07 07:00:00+01:00,Gas,0.0
2030,sc01,01-07 07:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,01-07 07:00:00+01:00,Battery,0.0
2030,sc01,01-07 07:00:00+01:00,Solar,0.000217625
2030,sc01,01-07 07:00:00+01:00,OCGT,0.3261359310966388
2030,sc01,01-07 08:00:00+01:00,CCGT,1.9194647641999758
2030,sc01,01-07 08:00:00+01:00,Wind,0.07332875
2030,sc01,01-07 08:00:00+01:00,Gas,0.0
2030,sc01,01-07 08:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,01-07 08:00:00+01:00,Battery,0.0
2030,sc01,01-07 08:00:00+01:00,Solar,0.0024723749999999997
2030,sc01,01-07 08:00:00+01:00,OCGT,0.26855926418819986
2030,sc01,01-07 09:00:00+01:00,CCGT,1.9543185959999758
2030,sc01,01-07 09:00:00+01:00,Wind,0.0689875625
2030,sc01,01-07 09:00:00+01:00,Gas,0.0
2030,sc01,01-07 09:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,01-07 09:00:00+01:00,Battery,0.0
2030,sc01,01-07 09:00:00+01:00,Solar,0.04781774999999999
2030,sc01,01-07 09:00:00+01:00,OCGT,0.21408140627107253
2030,sc01,01-07 10:00:00+01:00,CCGT,1.9768114032999757
2030,sc01,01-07 10:00:00+01:00,Wind,0.0436919375
2030,sc01,01-07 10:00:00+01:00,Gas,0.0
2030,sc01,01-07 10:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,01-07 10:00:00+01:00,Battery,0.0
2030,sc01,01-07 10:00:00+01:00,Solar,0.13165749999999998
2030,sc01,01-07 10:00:00+01:00,OCGT,0.1473726099921585
2030,sc01,01-07 11:00:00+01:00,CCGT,1.9792730629999757
2030,sc01,01-07 11:00:00+01:00,Wind,0.0283668125
2030,sc01,01-07 11:00:00+01:00,Gas,0.0
2030,sc01,01-07 11:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,01-07 11:00:00+01:00,Battery,0.0
2030,sc01,01-07 11:00:00+01:00,Solar,0.207998625
2030,sc01,01-07 11:00:00+01:00,OCGT,0.07637347782399909
2030,sc01,01-07 12:00:00+01:00,CCGT,1.9693130114999757
2030,sc01,01-07 12:00:00+01:00,Wind,0.023378000000000003
2030,sc01,01-07 12:00:00+01:00,Gas,0.0
2030,sc01,01-07 12:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,01-07 12:00:00+01:00,Battery,0.0
2030,sc01,01-07 12:00:00+01:00,Solar,0.2610735
2030,sc01,01-07 12:00:00+01:00,OCGT,0.031201170882175777
2030,sc01,01-07 13:00:00+01:00,CCGT,1.9584519363841102
2030,sc01,01-07 13:00:00+01:00,Wind,0.020132312500000003
2030,sc01,01-07 13:00:00+01:00,Gas,0.0
2030,sc01,01-07 13:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,01-07 13:00:00+01:00,Battery,0.0
2030,sc01,01-07 13:00:00+01:00,Solar,0.286525875
2030,sc01,01-07 13:00:00+01:00,OCGT,0.0
2030,sc01,01-07 14:00:00+01:00,CCGT,1.9389353850630848
2030,sc01,01-07 14:00:00+01:00,Wind,0.0175040625
2030,sc01,01-07 14:00:00+01:00,Gas,0.0
2030,sc01,01-07 14:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,01-07 14:00:00+01:00,Battery,0.0
2030,sc01,01-07 14:00:00+01:00,Solar,0.280092875
2030,sc01,01-07 14:00:00+01:00,OCGT,0.0
2030,sc01,01-07 15:00:00+01:00,CCGT,1.924672389199976
2030,sc01,01-07 15:00:00+01:00,Wind,0.015759250000000002
2030,sc01,01-07 15:00:00+01:00,Gas,0.0
2030,sc01,01-07 15:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,01-07 15:00:00+01:00,Battery,0.0
2030,sc01,01-07 15:00:00+01:00,Solar,0.239870875
2030,sc01,01-07 15:00:00+01:00,OCGT,0.03935853614596866
2030,sc01,01-07 16:00:00+01:00,CCGT,1.9181556361999759
2030,sc01,01-07 16:00:00+01:00,Wind,0.01715425
2030,sc01,01-07 16:00:00+01:00,Gas,0.0
2030,sc01,01-07 16:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,01-07 16:00:00+01:00,Battery,0.0
2030,sc01,01-07 16:00:00+01:00,Solar,0.149903375
2030,sc01,01-07 16:00:00+01:00,OCGT,0.15987598174524542
2030,sc01,01-07 17:00:00+01:00,CCGT,1.9273752935999757
2030,sc01,01-07 17:00:00+01:00,Wind,0.0245498125
2030,sc01,01-07 17:00:00+01:00,Gas,0.0
2030,sc01,01-07 17:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,01-07 17:00:00+01:00,Battery,0.0
2030,sc01,01-07 17:00:00+01:00,Solar,0.035749375
2030,sc01,01-07 17:00:00+01:00,OCGT,0.31024160881908075
2030,sc01,01-07 18:00:00+01:00,CCGT,1.9707800473999757
2030,sc01,01-07 18:00:00+01:00,Wind,0.040936937500000006
2030,sc01,01-07 18:00:00+01:00,Gas,0.0
2030,sc01,01-07 18:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,01-07 18:00:00+01:00,Battery,0.0
2030,sc01,01-07 18:00:00+01:00,Solar,0.00025925
2030,sc01,01-07 18:00:00+01:00,OCGT,0.3208328740422799
2030,sc01,01-07 19:00:00+01:00,CCGT,1.9953991270999758
2030,sc01,01-07 19:00:00+01:00,Wind,0.047673375
2030,sc01,01-07 19:00:00+01:00,Gas,0.0
2030,sc01,01-07 19:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,01-07 19:00:00+01:00,Battery,0.0
2030,sc01,01-07 19:00:00+01:00,Solar,0.0
2030,sc01,01-07 19:00:00+01:00,OCGT,0.3100202916461645
2030,sc01,01-07 20:00:00+01:00,CCGT,1.9992378628999758
2030,sc01,01-07 20:00:00+01:00,Wind,0.050020875000000006
2030,sc01,01-07 20:00:00+01:00,Gas,0.0
2030,sc01,01-07 20:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,01-07 20:00:00+01:00,Battery,0.0
2030,sc01,01-07 20:00:00+01:00,Solar,0.0
2030,sc01,01-07 20:00:00+01:00,OCGT,0.27854731764618396
2030,sc01,01-07 21:00:00+01:00,CCGT,1.9868487695999757
2030,sc01,01-07 21:00:00+01:00,Wind,0.0467273125
2030,sc01,01-07 21:00:00+01:00,Gas,0.0
2030,sc01,01-07 21:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,01-07 21:00:00+01:00,Battery,0.0
2030,sc01,01-07 21:00:00+01:00,Solar,0.0
2030,sc01,01-07 21:00:00+01:00,OCGT,0.24194862152443647
2030,sc01,01-07 22:00:00+01:00,CCGT,1.9445039759999758
2030,sc01,01-07 22:00:00+01:00,Wind,0.050462
2030,sc01,01-07 22:00:00+01:00,Gas,0.0
2030,sc01,01-07 22:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,01-07 22:00:00+01:00,Battery,0.0
2030,sc01,01-07 22:00:00+01:00,Solar,0.0
2030,sc01,01-07 22:00:00+01:00,OCGT,0.19578309531953525
2030,sc01,01-07 23:00:00+01:00,CCGT,1.8991804335999758
2030,sc01,01-07 23:00:00+01:00,Wind,0.052506374999999994
2030,sc01,01-07 23:00:00+01:00,Gas,0.0
2030,sc01,01-07 23:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,01-07 23:00:00+01:00,Battery,0.0
2030,sc01,01-07 23:00:00+01:00,Solar,0.0
2030,sc01,01-07 23:00:00+01:00,OCGT,0.18189074604179434
2030,sc01,03-24 00:00:00+01:00,CCGT,7.178762390048651
2030,sc01,03-24 00:00:00+01:00,Wind,3.0277985062500004
2030,sc01,03-24 00:00:00+01:00,Gas,0.0
2030,sc01,03-24 00:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,03-24 00:00:00+01:00,Battery,0.0
2030,sc01,03-24 00:00:00+01:00,Solar,0.0
2030,sc01,03-24 00:00:00+01:00,OCGT,0.0
2030,sc01,03-24 01:00:00+01:00,CCGT,7.098506214039341
2030,sc01,03-24 01:00:00+01:00,Wind,2.9681452937499997
2030,sc01,03-24 01:00:00+01:00,Gas,0.0
2030,sc01,03-24 01:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,03-24 01:00:00+01:00,Battery,0.0
2030,sc01,03-24 01:00:00+01:00,Solar,0.0
2030,sc01,03-24 01:00:00+01:00,OCGT,0.0
2030,sc01,03-24 02:00:00+01:00,CCGT,7.066813515675549
2030,sc01,03-24 02:00:00+01:00,Wind,2.9194619562499997
2030,sc01,03-24 02:00:00+01:00,Gas,0.0
2030,sc01,03-24 02:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,03-24 02:00:00+01:00,Battery,0.0
2030,sc01,03-24 02:00:00+01:00,Solar,0.0
2030,sc01,03-24 02:00:00+01:00,OCGT,0.0
2030,sc01,03-24 03:00:00+01:00,CCGT,7.2780624800841585
2030,sc01,03-24 03:00:00+01:00,Wind,2.7841879625
2030,sc01,03-24 03:00:00+01:00,Gas,0.0
2030,sc01,03-24 03:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,03-24 03:00:00+01:00,Battery,0.0
2030,sc01,03-24 03:00:00+01:00,Solar,0.0
2030,sc01,03-24 03:00:00+01:00,OCGT,0.0
2030,sc01,03-24 04:00:00+01:00,CCGT,7.867482064552085
2030,sc01,03-24 04:00:00+01:00,Wind,2.5029846187500002
2030,sc01,03-24 04:00:00+01:00,Gas,0.0
2030,sc01,03-24 04:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,03-24 04:00:00+01:00,Battery,0.0
2030,sc01,03-24 04:00:00+01:00,Solar,0.0
2030,sc01,03-24 04:00:00+01:00,OCGT,0.0
2030,sc01,03-24 05:00:00+01:00,CCGT,8.476044919852967
2030,sc01,03-24 05:00:00+01:00,Wind,2.3699995375
2030,sc01,03-24 05:00:00+01:00,Gas,0.0
2030,sc01,03-24 05:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,03-24 05:00:00+01:00,Battery,0.0
2030,sc01,03-24 05:00:00+01:00,Solar,0.0
2030,sc01,03-24 05:00:00+01:00,OCGT,0.0
2030,sc01,03-24 06:00:00+01:00,CCGT,8.760212263569013
2030,sc01,03-24 06:00:00+01:00,Wind,2.3426832625
2030,sc01,03-24 06:00:00+01:00,Gas,0.0
2030,sc01,03-24 06:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,03-24 06:00:00+01:00,Battery,0.0
2030,sc01,03-24 06:00:00+01:00,Solar,0.0
2030,sc01,03-24 06:00:00+01:00,OCGT,0.0
2030,sc01,03-24 07:00:00+01:00,CCGT,8.879892045529383
2030,sc01,03-24 07:00:00+01:00,Wind,2.2680844375
2030,sc01,03-24 07:00:00+01:00,Gas,0.0
2030,sc01,03-24 07:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,03-24 07:00:00+01:00,Battery,0.0
2030,sc01,03-24 07:00:00+01:00,Solar,0.0211232875
2030,sc01,03-24 07:00:00+01:00,OCGT,0.0
2030,sc01,03-24 08:00:00+01:00,CCGT,8.93742946327865
2030,sc01,03-24 08:00:00+01:00,Wind,2.1847287
2030,sc01,03-24 08:00:00+01:00,Gas,0.0
2030,sc01,03-24 08:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,03-24 08:00:00+01:00,Battery,0.0
2030,sc01,03-24 08:00:00+01:00,Solar,0.183337175
2030,sc01,03-24 08:00:00+01:00,OCGT,0.0
2030,sc01,03-24 09:00:00+01:00,CCGT,8.703042753830045
2030,sc01,03-24 09:00:00+01:00,Wind,2.22209701875
2030,sc01,03-24 09:00:00+01:00,Gas,0.0
2030,sc01,03-24 09:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,03-24 09:00:00+01:00,Battery,0.0
2030,sc01,03-24 09:00:00+01:00,Solar,0.426262025
2030,sc01,03-24 09:00:00+01:00,OCGT,0.0
2030,sc01,03-24 10:00:00+01:00,CCGT,8.314950783731112
2030,sc01,03-24 10:00:00+01:00,Wind,2.39742698125
2030,sc01,03-24 10:00:00+01:00,Gas,0.0
2030,sc01,03-24 10:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,03-24 10:00:00+01:00,Battery,0.0
2030,sc01,03-24 10:00:00+01:00,Solar,0.6263504625
2030,sc01,03-24 10:00:00+01:00,OCGT,0.0
2030,sc01,03-24 11:00:00+01:00,CCGT,7.9963459956523755
2030,sc01,03-24 11:00:00+01:00,Wind,2.52597113125
2030,sc01,03-24 11:00:00+01:00,Gas,0.0
2030,sc01,03-24 11:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,03-24 11:00:00+01:00,Battery,0.0
2030,sc01,03-24 11:00:00+01:00,Solar,0.7639289875
2030,sc01,03-24 11:00:00+01:00,OCGT,0.0
2030,sc01,03-24 12:00:00+01:00,CCGT,7.736563041577651
2030,sc01,03-24 12:00:00+01:00,Wind,2.6052926375
2030,sc01,03-24 12:00:00+01:00,Gas,0.0
2030,sc01,03-24 12:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,03-24 12:00:00+01:00,Battery,0.0
2030,sc01,03-24 12:00:00+01:00,Solar,0.8432906125
2030,sc01,03-24 12:00:00+01:00,OCGT,0.0
2030,sc01,03-24 13:00:00+01:00,CCGT,7.564578657769839
2030,sc01,03-24 13:00:00+01:00,Wind,2.69367669375
2030,sc01,03-24 13:00:00+01:00,Gas,0.0
2030,sc01,03-24 13:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,03-24 13:00:00+01:00,Battery,0.0
2030,sc01,03-24 13:00:00+01:00,Solar,0.8794520000000001
2030,sc01,03-24 13:00:00+01:00,OCGT,0.0
2030,sc01,03-24 14:00:00+01:00,CCGT,7.277226214414959
2030,sc01,03-24 14:00:00+01:00,Wind,2.8232379
2030,sc01,03-24 14:00:00+01:00,Gas,0.0
2030,sc01,03-24 14:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,03-24 14:00:00+01:00,Battery,0.0
2030,sc01,03-24 14:00:00+01:00,Solar,0.9011424625000001
2030,sc01,03-24 14:00:00+01:00,OCGT,0.0
2030,sc01,03-24 15:00:00+01:00,CCGT,7.081019783131149
2030,sc01,03-24 15:00:00+01:00,Wind,3.0137946125
2030,sc01,03-24 15:00:00+01:00,Gas,0.0
2030,sc01,03-24 15:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,03-24 15:00:00+01:00,Battery,0.0
2030,sc01,03-24 15:00:00+01:00,Solar,0.8229776625
2030,sc01,03-24 15:00:00+01:00,OCGT,0.0
2030,sc01,03-24 16:00:00+01:00,CCGT,7.222457112087987
2030,sc01,03-24 16:00:00+01:00,Wind,3.1041334625
2030,sc01,03-24 16:00:00+01:00,Gas,0.0
2030,sc01,03-24 16:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,03-24 16:00:00+01:00,Battery,0.0
2030,sc01,03-24 16:00:00+01:00,Solar,0.6709276
2030,sc01,03-24 16:00:00+01:00,OCGT,0.0
2030,sc01,03-24 17:00:00+01:00,CCGT,7.628741247081223
2030,sc01,03-24 17:00:00+01:00,Wind,3.1037858687499997
2030,sc01,03-24 17:00:00+01:00,Gas,0.0
2030,sc01,03-24 17:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,03-24 17:00:00+01:00,Battery,0.0
2030,sc01,03-24 17:00:00+01:00,Solar,0.43890647499999996
2030,sc01,03-24 17:00:00+01:00,OCGT,0.0
2030,sc01,03-24 18:00:00+01:00,CCGT,8.136165604318617
2030,sc01,03-24 18:00:00+01:00,Wind,3.0935709
2030,sc01,03-24 18:00:00+01:00,Gas,0.0
2030,sc01,03-24 18:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,03-24 18:00:00+01:00,Battery,0.0
2030,sc01,03-24 18:00:00+01:00,Solar,0.1625311625
2030,sc01,03-24 18:00:00+01:00,OCGT,0.0
2030,sc01,03-24 19:00:00+01:00,CCGT,8.422490219448864
2030,sc01,03-24 19:00:00+01:00,Wind,3.0800475124999998
2030,sc01,03-24 19:00:00+01:00,Gas,0.0
2030,sc01,03-24 19:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,03-24 19:00:00+01:00,Battery,0.0
2030,sc01,03-24 19:00:00+01:00,Solar,0.0085927625
2030,sc01,03-24 19:00:00+01:00,OCGT,0.0
2030,sc01,03-24 20:00:00+01:00,CCGT,8.461706701251712
2030,sc01,03-24 20:00:00+01:00,Wind,3.0677178875
2030,sc01,03-24 20:00:00+01:00,Gas,0.0
2030,sc01,03-24 20:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,03-24 20:00:00+01:00,Battery,0.0
2030,sc01,03-24 20:00:00+01:00,Solar,0.0
2030,sc01,03-24 20:00:00+01:00,OCGT,0.0
2030,sc01,03-24 21:00:00+01:00,CCGT,8.21175412474874
2030,sc01,03-24 21:00:00+01:00,Wind,2.94943770625
2030,sc01,03-24 21:00:00+01:00,Gas,0.0
2030,sc01,03-24 21:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,03-24 21:00:00+01:00,Battery,0.0
2030,sc01,03-24 21:00:00+01:00,Solar,0.0
2030,sc01,03-24 21:00:00+01:00,OCGT,0.0
2030,sc01,03-24 22:00:00+01:00,CCGT,7.767597781151191
2030,sc01,03-24 22:00:00+01:00,Wind,2.9341527687499998
2030,sc01,03-24 22:00:00+01:00,Gas,0.0
2030,sc01,03-24 22:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,03-24 22:00:00+01:00,Battery,0.0
2030,sc01,03-24 22:00:00+01:00,Solar,0.0
2030,sc01,03-24 22:00:00+01:00,OCGT,0.0
2030,sc01,03-24 23:00:00+01:00,CCGT,7.552131786068136
2030,sc01,03-24 23:00:00+01:00,Wind,2.81328814375
2030,sc01,03-24 23:00:00+01:00,Gas,0.0
2030,sc01,03-24 23:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,03-24 23:00:00+01:00,Battery,0.0
2030,sc01,03-24 23:00:00+01:00,Solar,0.0
2030,sc01,03-24 23:00:00+01:00,OCGT,0.0
2030,sc01,04-10 00:00:00+02:00,CCGT,6.290690789532463
2030,sc01,04-10 00:00:00+02:00,Wind,1.1702027
2030,sc01,04-10 00:00:00+02:00,Gas,0.0
2030,sc01,04-10 00:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-10 00:00:00+02:00,Battery,0.0
2030,sc01,04-10 00:00:00+02:00,Solar,0.0
2030,sc01,04-10 00:00:00+02:00,OCGT,0.0
2030,sc01,04-10 01:00:00+02:00,CCGT,6.175591848569398
2030,sc01,04-10 01:00:00+02:00,Wind,1.2021394812500001
2030,sc01,04-10 01:00:00+02:00,Gas,0.0
2030,sc01,04-10 01:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-10 01:00:00+02:00,Battery,0.0
2030,sc01,04-10 01:00:00+02:00,Solar,0.0
2030,sc01,04-10 01:00:00+02:00,OCGT,0.0
2030,sc01,04-10 02:00:00+02:00,CCGT,6.181701205773367
2030,sc01,04-10 02:00:00+02:00,Wind,1.1821687312500002
2030,sc01,04-10 02:00:00+02:00,Gas,0.0
2030,sc01,04-10 02:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-10 02:00:00+02:00,Battery,0.0
2030,sc01,04-10 02:00:00+02:00,Solar,0.0
2030,sc01,04-10 02:00:00+02:00,OCGT,0.0
2030,sc01,04-10 03:00:00+02:00,CCGT,6.22499065818584
2030,sc01,04-10 03:00:00+02:00,Wind,1.165208625
2030,sc01,04-10 03:00:00+02:00,Gas,0.0
2030,sc01,04-10 03:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-10 03:00:00+02:00,Battery,0.0
2030,sc01,04-10 03:00:00+02:00,Solar,0.0
2030,sc01,04-10 03:00:00+02:00,OCGT,0.0
2030,sc01,04-10 04:00:00+02:00,CCGT,6.462502631135448
2030,sc01,04-10 04:00:00+02:00,Wind,1.13757494375
2030,sc01,04-10 04:00:00+02:00,Gas,0.0
2030,sc01,04-10 04:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-10 04:00:00+02:00,Battery,0.0
2030,sc01,04-10 04:00:00+02:00,Solar,0.0
2030,sc01,04-10 04:00:00+02:00,OCGT,0.0
2030,sc01,04-10 05:00:00+02:00,CCGT,6.62751094083991
2030,sc01,04-10 05:00:00+02:00,Wind,1.13593491875
2030,sc01,04-10 05:00:00+02:00,Gas,0.0
2030,sc01,04-10 05:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-10 05:00:00+02:00,Battery,0.0
2030,sc01,04-10 05:00:00+02:00,Solar,0.000485625
2030,sc01,04-10 05:00:00+02:00,OCGT,0.19403942791672096
2030,sc01,04-10 06:00:00+02:00,CCGT,6.81985276869991
2030,sc01,04-10 06:00:00+02:00,Wind,1.1203297062500002
2030,sc01,04-10 06:00:00+02:00,Gas,0.0
2030,sc01,04-10 06:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-10 06:00:00+02:00,Battery,0.0
2030,sc01,04-10 06:00:00+02:00,Solar,0.004631475
2030,sc01,04-10 06:00:00+02:00,OCGT,0.2902401396704018
2030,sc01,04-10 07:00:00+02:00,CCGT,6.94322660099991
2030,sc01,04-10 07:00:00+02:00,Wind,1.0495306687500001
2030,sc01,04-10 07:00:00+02:00,Gas,0.0
2030,sc01,04-10 07:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-10 07:00:00+02:00,Battery,0.0
2030,sc01,04-10 07:00:00+02:00,Solar,0.097064875
2030,sc01,04-10 07:00:00+02:00,OCGT,0.2725657316148188
2030,sc01,04-10 08:00:00+02:00,CCGT,7.02195890062991
2030,sc01,04-10 08:00:00+02:00,Wind,0.93776893125
2030,sc01,04-10 08:00:00+02:00,Gas,0.0
