Period,Scenario,LoadLevel,Technology,GWh
2030,sc01,04-10 08:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-10 08:00:00+02:00,Battery,0.0
2030,sc01,04-10 08:00:00+02:00,Solar,0.40791112500000004
2030,sc01,04-10 08:00:00+02:00,OCGT,0.10492221184452946
2030,sc01,04-10 09:00:00+02:00,CCGT,6.890498713307082
2030,sc01,04-10 09:00:00+02:00,Wind,0.901877775
2030,sc01,04-10 09:00:00+02:00,Gas,0.0
2030,sc01,04-10 09:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-10 09:00:00+02:00,Battery,0.0
2030,sc01,04-10 09:00:00+02:00,Solar,0.7553240125
2030,sc01,04-10 09:00:00+02:00,OCGT,0.0
2030,sc01,04-10 10:00:00+02:00,CCGT,6.5687809977125875
2030,sc01,04-10 10:00:00+02:00,Wind,0.9137510750000001
2030,sc01,04-10 10:00:00+02:00,Gas,0.0
2030,sc01,04-10 10:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-10 10:00:00+02:00,Battery,0.0
2030,sc01,04-10 10:00:00+02:00,Solar,1.03485855
2030,sc01,04-10 10:00:00+02:00,OCGT,0.0
2030,sc01,04-10 11:00:00+02:00,CCGT,6.323007317405675
2030,sc01,04-10 11:00:00+02:00,Wind,0.9246175125000001
2030,sc01,04-10 11:00:00+02:00,Gas,0.0
2030,sc01,04-10 11:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-10 11:00:00+02:00,Battery,0.0
2030,sc01,04-10 11:00:00+02:00,Solar,1.2222552250000003
2030,sc01,04-10 11:00:00+02:00,OCGT,0.0
2030,sc01,04-10 12:00:00+02:00,CCGT,6.175926405854348
2030,sc01,04-10 12:00:00+02:00,Wind,0.90040055
2030,sc01,04-10 12:00:00+02:00,Gas,0.0
2030,sc01,04-10 12:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-10 12:00:00+02:00,Battery,0.0
2030,sc01,04-10 12:00:00+02:00,Solar,1.3109308124999999
2030,sc01,04-10 12:00:00+02:00,OCGT,0.0
2030,sc01,04-10 13:00:00+02:00,CCGT,6.138435913516342
2030,sc01,04-10 13:00:00+02:00,Wind,0.8599648687500001
2030,sc01,04-10 13:00:00+02:00,Gas,0.0
2030,sc01,04-10 13:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-10 13:00:00+02:00,Battery,0.0
2030,sc01,04-10 13:00:00+02:00,Solar,1.3088528
2030,sc01,04-10 13:00:00+02:00,OCGT,0.0
2030,sc01,04-10 14:00:00+02:00,CCGT,6.1208063877973675
2030,sc01,04-10 14:00:00+02:00,Wind,0.87023745625
2030,sc01,04-10 14:00:00+02:00,Gas,0.0
2030,sc01,04-10 14:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-10 14:00:00+02:00,Battery,0.0
2030,sc01,04-10 14:00:00+02:00,Solar,1.238011675
2030,sc01,04-10 14:00:00+02:00,OCGT,0.0
2030,sc01,04-10 15:00:00+02:00,CCGT,6.2196388548908805
2030,sc01,04-10 15:00:00+02:00,Wind,0.91703459375
2030,sc01,04-10 15:00:00+02:00,Gas,0.0
2030,sc01,04-10 15:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-10 15:00:00+02:00,Battery,0.0
2030,sc01,04-10 15:00:00+02:00,Solar,1.1068129125000001
2030,sc01,04-10 15:00:00+02:00,OCGT,0.0
2030,sc01,04-10 16:00:00+02:00,CCGT,6.503266721611591
2030,sc01,04-10 16:00:00+02:00,Wind,0.9092745375
2030,sc01,04-10 16:00:00+02:00,Gas,0.0
2030,sc01,04-10 16:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-10 16:00:00+02:00,Battery,0.0
2030,sc01,04-10 16:00:00+02:00,Solar,0.8687502875
2030,sc01,04-10 16:00:00+02:00,OCGT,0.0
2030,sc01,04-10 17:00:00+02:00,CCGT,6.836081618049911
2030,sc01,04-10 17:00:00+02:00,Wind,0.8686096875000001
2030,sc01,04-10 17:00:00+02:00,Gas,0.0
2030,sc01,04-10 17:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-10 17:00:00+02:00,Battery,0.0
2030,sc01,04-10 17:00:00+02:00,Solar,0.55321105
2030,sc01,04-10 17:00:00+02:00,OCGT,0.0976062183607405
2030,sc01,04-10 18:00:00+02:00,CCGT,6.83479544513991
2030,sc01,04-10 18:00:00+02:00,Wind,0.7551524249999999
2030,sc01,04-10 18:00:00+02:00,Gas,0.0
2030,sc01,04-10 18:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-10 18:00:00+02:00,Battery,0.0
2030,sc01,04-10 18:00:00+02:00,Solar,0.2209126625
2030,sc01,04-10 18:00:00+02:00,OCGT,0.6285183964911425
2030,sc01,04-10 19:00:00+02:00,CCGT,6.898663255989911
2030,sc01,04-10 19:00:00+02:00,Wind,0.61366974375
2030,sc01,04-10 19:00:00+02:00,Gas,0.0
2030,sc01,04-10 19:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-10 19:00:00+02:00,Battery,0.0
2030,sc01,04-10 19:00:00+02:00,Solar,0.021743975
2030,sc01,04-10 19:00:00+02:00,OCGT,0.8677887888505861
2030,sc01,04-10 20:00:00+02:00,CCGT,7.04001664443991
2030,sc01,04-10 20:00:00+02:00,Wind,0.5372413875000001
2030,sc01,04-10 20:00:00+02:00,Gas,0.0
2030,sc01,04-10 20:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-10 20:00:00+02:00,Battery,0.0
2030,sc01,04-10 20:00:00+02:00,Solar,0.0
2030,sc01,04-10 20:00:00+02:00,OCGT,0.8703197271496119
2030,sc01,04-10 21:00:00+02:00,CCGT,6.9456664738699105
2030,sc01,04-10 21:00:00+02:00,Wind,0.43476318125
2030,sc01,04-10 21:00:00+02:00,Gas,0.0
2030,sc01,04-10 21:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-10 21:00:00+02:00,Battery,0.0
2030,sc01,04-10 21:00:00+02:00,Solar,0.0
2030,sc01,04-10 21:00:00+02:00,OCGT,0.7613144776248667
2030,sc01,04-10 22:00:00+02:00,CCGT,6.80854296463991
2030,sc01,04-10 22:00:00+02:00,Wind,0.34729703125
2030,sc01,04-10 22:00:00+02:00,Gas,0.0
2030,sc01,04-10 22:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-10 22:00:00+02:00,Battery,0.0
2030,sc01,04-10 22:00:00+02:00,Solar,0.0
2030,sc01,04-10 22:00:00+02:00,OCGT,0.6629002048468025
2030,sc01,04-10 23:00:00+02:00,CCGT,6.7081500029099095
2030,sc01,04-10 23:00:00+02:00,Wind,0.28195040625
2030,sc01,04-10 23:00:00+02:00,Gas,0.0
2030,sc01,04-10 23:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-10 23:00:00+02:00,Battery,0.0
2030,sc01,04-10 23:00:00+02:00,Solar,0.0
2030,sc01,04-10 23:00:00+02:00,OCGT,0.5672048134178715
2030,sc01,04-15 00:00:00+02:00,CCGT,2.578985916596575
2030,sc01,04-15 00:00:00+02:00,Wind,0.81774048125
2030,sc01,04-15 00:00:00+02:00,Gas,0.0
2030,sc01,04-15 00:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-15 00:00:00+02:00,Battery,0.0
2030,sc01,04-15 00:00:00+02:00,Solar,0.0
2030,sc01,04-15 00:00:00+02:00,OCGT,0.0
2030,sc01,04-15 01:00:00+02:00,CCGT,2.5920688477211162
2030,sc01,04-15 01:00:00+02:00,Wind,0.7643906562500001
2030,sc01,04-15 01:00:00+02:00,Gas,0.0
2030,sc01,04-15 01:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-15 01:00:00+02:00,Battery,0.0
2030,sc01,04-15 01:00:00+02:00,Solar,0.0
2030,sc01,04-15 01:00:00+02:00,OCGT,0.0
2030,sc01,04-15 02:00:00+02:00,CCGT,2.6162196065591243
2030,sc01,04-15 02:00:00+02:00,Wind,0.72076823125
2030,sc01,04-15 02:00:00+02:00,Gas,0.0
2030,sc01,04-15 02:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-15 02:00:00+02:00,Battery,0.0
2030,sc01,04-15 02:00:00+02:00,Solar,0.0
2030,sc01,04-15 02:00:00+02:00,OCGT,0.0
2030,sc01,04-15 03:00:00+02:00,CCGT,2.6618029303829407
2030,sc01,04-15 03:00:00+02:00,Wind,0.6840606625000001
2030,sc01,04-15 03:00:00+02:00,Gas,0.0
2030,sc01,04-15 03:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-15 03:00:00+02:00,Battery,0.0
2030,sc01,04-15 03:00:00+02:00,Solar,0.0
2030,sc01,04-15 03:00:00+02:00,OCGT,0.0
2030,sc01,04-15 04:00:00+02:00,CCGT,2.73021923312147
2030,sc01,04-15 04:00:00+02:00,Wind,0.68536700625
2030,sc01,04-15 04:00:00+02:00,Gas,0.0
2030,sc01,04-15 04:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-15 04:00:00+02:00,Battery,0.0
2030,sc01,04-15 04:00:00+02:00,Solar,0.0
2030,sc01,04-15 04:00:00+02:00,OCGT,0.0
2030,sc01,04-15 05:00:00+02:00,CCGT,2.8275945017183997
2030,sc01,04-15 05:00:00+02:00,Wind,0.7260218687500001
2030,sc01,04-15 05:00:00+02:00,Gas,0.0
2030,sc01,04-15 05:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-15 05:00:00+02:00,Battery,0.0
2030,sc01,04-15 05:00:00+02:00,Solar,0.00018508750000000002
2030,sc01,04-15 05:00:00+02:00,OCGT,0.0
2030,sc01,04-15 06:00:00+02:00,CCGT,2.9745510536896638
2030,sc01,04-15 06:00:00+02:00,Wind,0.7070379687499999
2030,sc01,04-15 06:00:00+02:00,Gas,0.0
2030,sc01,04-15 06:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-15 06:00:00+02:00,Battery,0.0
2030,sc01,04-15 06:00:00+02:00,Solar,0.0026146
2030,sc01,04-15 06:00:00+02:00,OCGT,0.0
2030,sc01,04-15 07:00:00+02:00,CCGT,3.1164102082071143
2030,sc01,04-15 07:00:00+02:00,Wind,0.59602499375
2030,sc01,04-15 07:00:00+02:00,Gas,0.0
2030,sc01,04-15 07:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-15 07:00:00+02:00,Battery,0.0
2030,sc01,04-15 07:00:00+02:00,Solar,0.02732835
2030,sc01,04-15 07:00:00+02:00,OCGT,0.0
2030,sc01,04-15 08:00:00+02:00,CCGT,3.1802423554930366
2030,sc01,04-15 08:00:00+02:00,Wind,0.5047144875
2030,sc01,04-15 08:00:00+02:00,Gas,0.0
2030,sc01,04-15 08:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-15 08:00:00+02:00,Battery,0.0
2030,sc01,04-15 08:00:00+02:00,Solar,0.10148362500000001
2030,sc01,04-15 08:00:00+02:00,OCGT,0.0
2030,sc01,04-15 09:00:00+02:00,CCGT,3.117059595813019
2030,sc01,04-15 09:00:00+02:00,Wind,0.5075590125
2030,sc01,04-15 09:00:00+02:00,Gas,0.0
2030,sc01,04-15 09:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-15 09:00:00+02:00,Battery,0.0
2030,sc01,04-15 09:00:00+02:00,Solar,0.19858252499999998
2030,sc01,04-15 09:00:00+02:00,OCGT,0.0
2030,sc01,04-15 10:00:00+02:00,CCGT,3.0002589308236884
2030,sc01,04-15 10:00:00+02:00,Wind,0.57291275
2030,sc01,04-15 10:00:00+02:00,Gas,0.0
2030,sc01,04-15 10:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-15 10:00:00+02:00,Battery,0.0
2030,sc01,04-15 10:00:00+02:00,Solar,0.27036545
2030,sc01,04-15 10:00:00+02:00,OCGT,0.0
2030,sc01,04-15 11:00:00+02:00,CCGT,2.9657295597893354
2030,sc01,04-15 11:00:00+02:00,Wind,0.6111949437499999
2030,sc01,04-15 11:00:00+02:00,Gas,0.0
2030,sc01,04-15 11:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-15 11:00:00+02:00,Battery,0.0
2030,sc01,04-15 11:00:00+02:00,Solar,0.300688775
2030,sc01,04-15 11:00:00+02:00,OCGT,0.0
2030,sc01,04-15 12:00:00+02:00,CCGT,2.9856441942742844
2030,sc01,04-15 12:00:00+02:00,Wind,0.5701278312500001
2030,sc01,04-15 12:00:00+02:00,Gas,0.0
2030,sc01,04-15 12:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-15 12:00:00+02:00,Battery,0.0
2030,sc01,04-15 12:00:00+02:00,Solar,0.3225135875
2030,sc01,04-15 12:00:00+02:00,OCGT,0.0
2030,sc01,04-15 13:00:00+02:00,CCGT,2.919727331461729
2030,sc01,04-15 13:00:00+02:00,Wind,0.577312775
2030,sc01,04-15 13:00:00+02:00,Gas,0.0
2030,sc01,04-15 13:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-15 13:00:00+02:00,Battery,0.0
2030,sc01,04-15 13:00:00+02:00,Solar,0.371927275
2030,sc01,04-15 13:00:00+02:00,OCGT,0.0
2030,sc01,04-15 14:00:00+02:00,CCGT,2.9366285875637645
2030,sc01,04-15 14:00:00+02:00,Wind,0.55861245625
2030,sc01,04-15 14:00:00+02:00,Gas,0.0
2030,sc01,04-15 14:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-15 14:00:00+02:00,Battery,0.0
2030,sc01,04-15 14:00:00+02:00,Solar,0.37667069999999997
2030,sc01,04-15 14:00:00+02:00,OCGT,0.0
2030,sc01,04-15 15:00:00+02:00,CCGT,2.9969459266640905
2030,sc01,04-15 15:00:00+02:00,Wind,0.5613921687500001
2030,sc01,04-15 15:00:00+02:00,Gas,0.0
2030,sc01,04-15 15:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-15 15:00:00+02:00,Battery,0.0
2030,sc01,04-15 15:00:00+02:00,Solar,0.329660175
2030,sc01,04-15 15:00:00+02:00,OCGT,0.0
2030,sc01,04-15 16:00:00+02:00,CCGT,3.0752837324069437
2030,sc01,04-15 16:00:00+02:00,Wind,0.5645506625000001
2030,sc01,04-15 16:00:00+02:00,Gas,0.0
2030,sc01,04-15 16:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-15 16:00:00+02:00,Battery,0.0
2030,sc01,04-15 16:00:00+02:00,Solar,0.2500455625
2030,sc01,04-15 16:00:00+02:00,OCGT,0.0
2030,sc01,04-15 17:00:00+02:00,CCGT,3.1708597517899584
2030,sc01,04-15 17:00:00+02:00,Wind,0.510648125
2030,sc01,04-15 17:00:00+02:00,Gas,0.0
2030,sc01,04-15 17:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-15 17:00:00+02:00,Battery,0.0
2030,sc01,04-15 17:00:00+02:00,Solar,0.151077725
2030,sc01,04-15 17:00:00+02:00,OCGT,0.049978628357885996
2030,sc01,04-15 18:00:00+02:00,CCGT,3.1728862719799587
2030,sc01,04-15 18:00:00+02:00,Wind,0.45386653125
2030,sc01,04-15 18:00:00+02:00,Gas,0.0
2030,sc01,04-15 18:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-15 18:00:00+02:00,Battery,0.0
2030,sc01,04-15 18:00:00+02:00,Solar,0.0727508625
2030,sc01,04-15 18:00:00+02:00,OCGT,0.21815740218275664
2030,sc01,04-15 19:00:00+02:00,CCGT,3.2042144625599587
2030,sc01,04-15 19:00:00+02:00,Wind,0.43308913125000004
2030,sc01,04-15 19:00:00+02:00,Gas,0.0
2030,sc01,04-15 19:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-15 19:00:00+02:00,Battery,0.0
2030,sc01,04-15 19:00:00+02:00,Solar,0.0105440375
2030,sc01,04-15 19:00:00+02:00,OCGT,0.28227020883357495
2030,sc01,04-15 20:00:00+02:00,CCGT,3.2492856318099586
2030,sc01,04-15 20:00:00+02:00,Wind,0.40608484375000004
2030,sc01,04-15 20:00:00+02:00,Gas,0.0
2030,sc01,04-15 20:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-15 20:00:00+02:00,Battery,0.0
2030,sc01,04-15 20:00:00+02:00,Solar,0.0
2030,sc01,04-15 20:00:00+02:00,OCGT,0.25344583452811287
2030,sc01,04-15 21:00:00+02:00,CCGT,3.1912854607199588
2030,sc01,04-15 21:00:00+02:00,Wind,0.3599815875
2030,sc01,04-15 21:00:00+02:00,Gas,0.0
2030,sc01,04-15 21:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-15 21:00:00+02:00,Battery,0.0
2030,sc01,04-15 21:00:00+02:00,Solar,0.0
2030,sc01,04-15 21:00:00+02:00,OCGT,0.1941389124553674
2030,sc01,04-15 22:00:00+02:00,CCGT,3.123465609379959
2030,sc01,04-15 22:00:00+02:00,Wind,0.31929176875
2030,sc01,04-15 22:00:00+02:00,Gas,0.0
2030,sc01,04-15 22:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-15 22:00:00+02:00,Battery,0.0
2030,sc01,04-15 22:00:00+02:00,Solar,0.0
2030,sc01,04-15 22:00:00+02:00,OCGT,0.14451951706725227
2030,sc01,04-15 23:00:00+02:00,CCGT,3.070011483769959
2030,sc01,04-15 23:00:00+02:00,Wind,0.33941743125
2030,sc01,04-15 23:00:00+02:00,Gas,0.0
2030,sc01,04-15 23:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-15 23:00:00+02:00,Battery,0.0
2030,sc01,04-15 23:00:00+02:00,Solar,0.0
2030,sc01,04-15 23:00:00+02:00,OCGT,0.07636631471576177
2030,sc01,04-17 00:00:00+02:00,CCGT,1.0694786162999854
2030,sc01,04-17 00:00:00+02:00,Wind,0.14461507499999998
2030,sc01,04-17 00:00:00+02:00,Gas,0.0
2030,sc01,04-17 00:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-17 00:00:00+02:00,Battery,0.0
2030,sc01,04-17 00:00:00+02:00,Solar,0.0
2030,sc01,04-17 00:00:00+02:00,OCGT,0.010370889385379625
2030,sc01,04-17 01:00:00+02:00,CCGT,1.0591438543799854
2030,sc01,04-17 01:00:00+02:00,Wind,0.1388332125
2030,sc01,04-17 01:00:00+02:00,Gas,0.0
2030,sc01,04-17 01:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-17 01:00:00+02:00,Battery,0.0
2030,sc01,04-17 01:00:00+02:00,Solar,0.0
2030,sc01,04-17 01:00:00+02:00,OCGT,0.008637595215507797
2030,sc01,04-17 02:00:00+02:00,CCGT,1.0548095147399854
2030,sc01,04-17 02:00:00+02:00,Wind,0.122803425
2030,sc01,04-17 02:00:00+02:00,Gas,0.0
2030,sc01,04-17 02:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-17 02:00:00+02:00,Battery,0.0
2030,sc01,04-17 02:00:00+02:00,Solar,0.0
2030,sc01,04-17 02:00:00+02:00,OCGT,0.01859031357683051
2030,sc01,04-17 03:00:00+02:00,CCGT,1.0533567091199854
2030,sc01,04-17 03:00:00+02:00,Wind,0.10838628750000001
2030,sc01,04-17 03:00:00+02:00,Gas,0.0
2030,sc01,04-17 03:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-17 03:00:00+02:00,Battery,0.0
2030,sc01,04-17 03:00:00+02:00,Solar,0.0
2030,sc01,04-17 03:00:00+02:00,OCGT,0.033664951337721266
2030,sc01,04-17 04:00:00+02:00,CCGT,1.0564185479999855
2030,sc01,04-17 04:00:00+02:00,Wind,0.10705034999999999
2030,sc01,04-17 04:00:00+02:00,Gas,0.0
2030,sc01,04-17 04:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-17 04:00:00+02:00,Battery,0.0
2030,sc01,04-17 04:00:00+02:00,Solar,0.0
2030,sc01,04-17 04:00:00+02:00,OCGT,0.05553557130833744
2030,sc01,04-17 05:00:00+02:00,CCGT,1.0744003200599854
2030,sc01,04-17 05:00:00+02:00,Wind,0.1121825625
2030,sc01,04-17 05:00:00+02:00,Gas,0.0
2030,sc01,04-17 05:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-17 05:00:00+02:00,Battery,0.0
2030,sc01,04-17 05:00:00+02:00,Solar,8.002500000000001e-05
2030,sc01,04-17 05:00:00+02:00,OCGT,0.08168131737829332
2030,sc01,04-17 06:00:00+02:00,CCGT,1.1037301098599854
2030,sc01,04-17 06:00:00+02:00,Wind,0.10779386250000002
2030,sc01,04-17 06:00:00+02:00,Gas,0.0
2030,sc01,04-17 06:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-17 06:00:00+02:00,Battery,0.0
2030,sc01,04-17 06:00:00+02:00,Solar,0.0015272999999999999
2030,sc01,04-17 06:00:00+02:00,OCGT,0.10850874415974116
2030,sc01,04-17 07:00:00+02:00,CCGT,1.1220377112599853
2030,sc01,04-17 07:00:00+02:00,Wind,0.094382475
2030,sc01,04-17 07:00:00+02:00,Gas,0.0
2030,sc01,04-17 07:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-17 07:00:00+02:00,Battery,0.0
2030,sc01,04-17 07:00:00+02:00,Solar,0.027048525000000004
2030,sc01,04-17 07:00:00+02:00,OCGT,0.1163983494434763
2030,sc01,04-17 08:00:00+02:00,CCGT,1.1326615797599855
2030,sc01,04-17 08:00:00+02:00,Wind,0.07307775
2030,sc01,04-17 08:00:00+02:00,Gas,0.0
2030,sc01,04-17 08:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-17 08:00:00+02:00,Battery,0.0
2030,sc01,04-17 08:00:00+02:00,Solar,0.08995935000000001
2030,sc01,04-17 08:00:00+02:00,OCGT,0.09742327933264322
2030,sc01,04-17 09:00:00+02:00,CCGT,1.1338257301799854
2030,sc01,04-17 09:00:00+02:00,Wind,0.069042675
2030,sc01,04-17 09:00:00+02:00,Gas,0.0
2030,sc01,04-17 09:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-17 09:00:00+02:00,Battery,0.0
2030,sc01,04-17 09:00:00+02:00,Solar,0.148310475
2030,sc01,04-17 09:00:00+02:00,OCGT,0.06916564441719533
2030,sc01,04-17 10:00:00+02:00,CCGT,1.1327169062399856
2030,sc01,04-17 10:00:00+02:00,Wind,0.06484695
2030,sc01,04-17 10:00:00+02:00,Gas,0.0
2030,sc01,04-17 10:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-17 10:00:00+02:00,Battery,0.0
2030,sc01,04-17 10:00:00+02:00,Solar,0.19040812499999998
2030,sc01,04-17 10:00:00+02:00,OCGT,0.05749179932796445
2030,sc01,04-17 11:00:00+02:00,CCGT,1.1316257925599853
2030,sc01,04-17 11:00:00+02:00,Wind,0.05674035000000001
2030,sc01,04-17 11:00:00+02:00,Gas,0.0
2030,sc01,04-17 11:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-17 11:00:00+02:00,Battery,0.0
2030,sc01,04-17 11:00:00+02:00,Solar,0.2174991
2030,sc01,04-17 11:00:00+02:00,OCGT,0.0612573520724112
2030,sc01,04-17 12:00:00+02:00,CCGT,1.1276756548199853
2030,sc01,04-17 12:00:00+02:00,Wind,0.0601066125
2030,sc01,04-17 12:00:00+02:00,Gas,0.0
2030,sc01,04-17 12:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-17 12:00:00+02:00,Battery,0.0
2030,sc01,04-17 12:00:00+02:00,Solar,0.226726125
2030,sc01,04-17 12:00:00+02:00,OCGT,0.06210422869345976
2030,sc01,04-17 13:00:00+02:00,CCGT,1.1153195494799855
2030,sc01,04-17 13:00:00+02:00,Wind,0.0676893375
2030,sc01,04-17 13:00:00+02:00,Gas,0.0
2030,sc01,04-17 13:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-17 13:00:00+02:00,Battery,0.0
2030,sc01,04-17 13:00:00+02:00,Solar,0.22367017500000003
2030,sc01,04-17 13:00:00+02:00,OCGT,0.07406943563016785
2030,sc01,04-17 14:00:00+02:00,CCGT,1.1068326689999854
2030,sc01,04-17 14:00:00+02:00,Wind,0.06309206249999999
2030,sc01,04-17 14:00:00+02:00,Gas,0.0
2030,sc01,04-17 14:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-17 14:00:00+02:00,Battery,0.0
2030,sc01,04-17 14:00:00+02:00,Solar,0.21640567500000002
2030,sc01,04-17 14:00:00+02:00,OCGT,0.09587024270077882
2030,sc01,04-17 15:00:00+02:00,CCGT,1.1034374965199856
2030,sc01,04-17 15:00:00+02:00,Wind,0.060643462499999995
2030,sc01,04-17 15:00:00+02:00,Gas,0.0
2030,sc01,04-17 15:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-17 15:00:00+02:00,Battery,0.0
2030,sc01,04-17 15:00:00+02:00,Solar,0.20069047500000003
2030,sc01,04-17 15:00:00+02:00,OCGT,0.1126542521390364
