Period,Scenario,LoadLevel,Technology,GWh
2030,sc01,04-17 16:00:00+02:00,CCGT,1.1020989541199855
2030,sc01,04-17 16:00:00+02:00,Wind,0.0586085625
2030,sc01,04-17 16:00:00+02:00,Gas,0.0
2030,sc01,04-17 16:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-17 16:00:00+02:00,Battery,0.0
2030,sc01,04-17 16:00:00+02:00,Solar,0.1673292
2030,sc01,04-17 16:00:00+02:00,OCGT,0.13429920347794383
2030,sc01,04-17 17:00:00+02:00,CCGT,1.0989246116999853
2030,sc01,04-17 17:00:00+02:00,Wind,0.06229061250000001
2030,sc01,04-17 17:00:00+02:00,Gas,0.0
2030,sc01,04-17 17:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-17 17:00:00+02:00,Battery,0.0
2030,sc01,04-17 17:00:00+02:00,Solar,0.11383380000000001
2030,sc01,04-17 17:00:00+02:00,OCGT,0.17389943450775705
2030,sc01,04-17 18:00:00+02:00,CCGT,1.0999464851399854
2030,sc01,04-17 18:00:00+02:00,Wind,0.07162998749999999
2030,sc01,04-17 18:00:00+02:00,Gas,0.0
2030,sc01,04-17 18:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-17 18:00:00+02:00,Battery,0.0
2030,sc01,04-17 18:00:00+02:00,Solar,0.05329492499999999
2030,sc01,04-17 18:00:00+02:00,OCGT,0.23048982882748187
2030,sc01,04-17 19:00:00+02:00,CCGT,1.1097840409199855
2030,sc01,04-17 19:00:00+02:00,Wind,0.0775396125
2030,sc01,04-17 19:00:00+02:00,Gas,0.0
2030,sc01,04-17 19:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-17 19:00:00+02:00,Battery,0.0
2030,sc01,04-17 19:00:00+02:00,Solar,0.007132275
2030,sc01,04-17 19:00:00+02:00,OCGT,0.24928803101986394
2030,sc01,04-17 20:00:00+02:00,CCGT,1.1316103600799856
2030,sc01,04-17 20:00:00+02:00,Wind,0.07820745000000001
2030,sc01,04-17 20:00:00+02:00,Gas,0.0
2030,sc01,04-17 20:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-17 20:00:00+02:00,Battery,0.0
2030,sc01,04-17 20:00:00+02:00,Solar,0.0
2030,sc01,04-17 20:00:00+02:00,OCGT,0.22600548793461367
2030,sc01,04-17 21:00:00+02:00,CCGT,1.1143469711399854
2030,sc01,04-17 21:00:00+02:00,Wind,0.07432620000000001
2030,sc01,04-17 21:00:00+02:00,Gas,0.0
2030,sc01,04-17 21:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-17 21:00:00+02:00,Battery,0.0
2030,sc01,04-17 21:00:00+02:00,Solar,0.0
2030,sc01,04-17 21:00:00+02:00,OCGT,0.1863353605521882
2030,sc01,04-17 22:00:00+02:00,CCGT,1.0943184945599855
2030,sc01,04-17 22:00:00+02:00,Wind,0.07111785000000001
2030,sc01,04-17 22:00:00+02:00,Gas,0.0
2030,sc01,04-17 22:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-17 22:00:00+02:00,Battery,0.0
2030,sc01,04-17 22:00:00+02:00,Solar,0.0
2030,sc01,04-17 22:00:00+02:00,OCGT,0.13967738187315726
2030,sc01,04-17 23:00:00+02:00,CCGT,1.0813094104799854
2030,sc01,04-17 23:00:00+02:00,Wind,0.07516695000000001
2030,sc01,04-17 23:00:00+02:00,Gas,0.0
2030,sc01,04-17 23:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-17 23:00:00+02:00,Battery,0.0
2030,sc01,04-17 23:00:00+02:00,Solar,0.0
2030,sc01,04-17 23:00:00+02:00,OCGT,0.10650778115584479
2030,sc01,04-23 00:00:00+02:00,CCGT,0.5320070110799928
2030,sc01,04-23 00:00:00+02:00,Wind,0.03148258125
2030,sc01,04-23 00:00:00+02:00,Gas,0.0
2030,sc01,04-23 00:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-23 00:00:00+02:00,Battery,0.0
2030,sc01,04-23 00:00:00+02:00,Solar,0.0
2030,sc01,04-23 00:00:00+02:00,OCGT,0.03544062118195737
2030,sc01,04-23 01:00:00+02:00,CCGT,0.5277779848799927
2030,sc01,04-23 01:00:00+02:00,Wind,0.027573337499999996
2030,sc01,04-23 01:00:00+02:00,Gas,0.0
2030,sc01,04-23 01:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-23 01:00:00+02:00,Battery,0.0
2030,sc01,04-23 01:00:00+02:00,Solar,0.0
2030,sc01,04-23 01:00:00+02:00,OCGT,0.0361808330464334
2030,sc01,04-23 02:00:00+02:00,CCGT,0.5257719473399927
2030,sc01,04-23 02:00:00+02:00,Wind,0.02760564375
2030,sc01,04-23 02:00:00+02:00,Gas,0.0
2030,sc01,04-23 02:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-23 02:00:00+02:00,Battery,0.0
2030,sc01,04-23 02:00:00+02:00,Solar,0.0
2030,sc01,04-23 02:00:00+02:00,OCGT,0.034653771700177985
2030,sc01,04-23 03:00:00+02:00,CCGT,0.5257632233399927
2030,sc01,04-23 03:00:00+02:00,Wind,0.028323468750000004
2030,sc01,04-23 03:00:00+02:00,Gas,0.0
2030,sc01,04-23 03:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-23 03:00:00+02:00,Battery,0.0
2030,sc01,04-23 03:00:00+02:00,Solar,0.0
2030,sc01,04-23 03:00:00+02:00,OCGT,0.03666541324692143
2030,sc01,04-23 04:00:00+02:00,CCGT,0.5265685739099928
2030,sc01,04-23 04:00:00+02:00,Wind,0.03169828125
2030,sc01,04-23 04:00:00+02:00,Gas,0.0
2030,sc01,04-23 04:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-23 04:00:00+02:00,Battery,0.0
2030,sc01,04-23 04:00:00+02:00,Solar,0.0
2030,sc01,04-23 04:00:00+02:00,OCGT,0.04357682303135957
2030,sc01,04-23 05:00:00+02:00,CCGT,0.5341233735899927
2030,sc01,04-23 05:00:00+02:00,Wind,0.0332235
2030,sc01,04-23 05:00:00+02:00,Gas,0.0
2030,sc01,04-23 05:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-23 05:00:00+02:00,Battery,0.0
2030,sc01,04-23 05:00:00+02:00,Solar,4.1137500000000004e-05
2030,sc01,04-23 05:00:00+02:00,OCGT,0.05770903432404203
2030,sc01,04-23 06:00:00+02:00,CCGT,0.5459446128299927
2030,sc01,04-23 06:00:00+02:00,Wind,0.031040343749999998
2030,sc01,04-23 06:00:00+02:00,Gas,0.0
2030,sc01,04-23 06:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-23 06:00:00+02:00,Battery,0.0
2030,sc01,04-23 06:00:00+02:00,Solar,0.001702275
2030,sc01,04-23 06:00:00+02:00,OCGT,0.06928671020524732
2030,sc01,04-23 07:00:00+02:00,CCGT,0.5550989075399928
2030,sc01,04-23 07:00:00+02:00,Wind,0.02406871875
2030,sc01,04-23 07:00:00+02:00,Gas,0.0
2030,sc01,04-23 07:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-23 07:00:00+02:00,Battery,0.0
2030,sc01,04-23 07:00:00+02:00,Solar,0.02331435
2030,sc01,04-23 07:00:00+02:00,OCGT,0.06267783038001554
2030,sc01,04-23 08:00:00+02:00,CCGT,0.5598296844299927
2030,sc01,04-23 08:00:00+02:00,Wind,0.01543813125
2030,sc01,04-23 08:00:00+02:00,Gas,0.0
2030,sc01,04-23 08:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-23 08:00:00+02:00,Battery,0.0
2030,sc01,04-23 08:00:00+02:00,Solar,0.06089355
2030,sc01,04-23 08:00:00+02:00,OCGT,0.04340906282819067
2030,sc01,04-23 09:00:00+02:00,CCGT,0.5574498597899927
2030,sc01,04-23 09:00:00+02:00,Wind,0.0133817625
2030,sc01,04-23 09:00:00+02:00,Gas,0.0
2030,sc01,04-23 09:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-23 09:00:00+02:00,Battery,0.0
2030,sc01,04-23 09:00:00+02:00,Solar,0.0899853375
2030,sc01,04-23 09:00:00+02:00,OCGT,0.025535621381160653
2030,sc01,04-23 10:00:00+02:00,CCGT,0.5569550844599928
2030,sc01,04-23 10:00:00+02:00,Wind,0.01260733125
2030,sc01,04-23 10:00:00+02:00,Gas,0.0
2030,sc01,04-23 10:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-23 10:00:00+02:00,Battery,0.0
2030,sc01,04-23 10:00:00+02:00,Solar,0.11003535
2030,sc01,04-23 10:00:00+02:00,OCGT,0.01202687812812478
2030,sc01,04-23 11:00:00+02:00,CCGT,0.5575597655399926
2030,sc01,04-23 11:00:00+02:00,Wind,0.0134821125
2030,sc01,04-23 11:00:00+02:00,Gas,0.0
2030,sc01,04-23 11:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-23 11:00:00+02:00,Battery,0.0
2030,sc01,04-23 11:00:00+02:00,Solar,0.12280567500000002
2030,sc01,04-23 11:00:00+02:00,OCGT,0.004363577969941829
2030,sc01,04-23 12:00:00+02:00,CCGT,0.5565625412099927
2030,sc01,04-23 12:00:00+02:00,Wind,0.015553387500000002
2030,sc01,04-23 12:00:00+02:00,Gas,0.0
2030,sc01,04-23 12:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-23 12:00:00+02:00,Battery,0.0
2030,sc01,04-23 12:00:00+02:00,Solar,0.1282122
2030,sc01,04-23 12:00:00+02:00,OCGT,0.0009746273895005313
2030,sc01,04-23 13:00:00+02:00,CCGT,0.5513401647299927
2030,sc01,04-23 13:00:00+02:00,Wind,0.0185091375
2030,sc01,04-23 13:00:00+02:00,Gas,0.0
2030,sc01,04-23 13:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-23 13:00:00+02:00,Battery,0.0
2030,sc01,04-23 13:00:00+02:00,Solar,0.1284825375
2030,sc01,04-23 13:00:00+02:00,OCGT,0.004649570635747304
2030,sc01,04-23 14:00:00+02:00,CCGT,0.5469831642299927
2030,sc01,04-23 14:00:00+02:00,Wind,0.02233948125
2030,sc01,04-23 14:00:00+02:00,Gas,0.0
2030,sc01,04-23 14:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-23 14:00:00+02:00,Battery,0.0
2030,sc01,04-23 14:00:00+02:00,Solar,0.120211875
2030,sc01,04-23 14:00:00+02:00,OCGT,0.014328206664053222
2030,sc01,04-23 15:00:00+02:00,CCGT,0.5458961930999927
2030,sc01,04-23 15:00:00+02:00,Wind,0.026506949999999994
2030,sc01,04-23 15:00:00+02:00,Gas,0.0
2030,sc01,04-23 15:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-23 15:00:00+02:00,Battery,0.0
2030,sc01,04-23 15:00:00+02:00,Solar,0.107250975
2030,sc01,04-23 15:00:00+02:00,OCGT,0.025624365816485514
2030,sc01,04-23 16:00:00+02:00,CCGT,0.5457843083999927
2030,sc01,04-23 16:00:00+02:00,Wind,0.02990968125
2030,sc01,04-23 16:00:00+02:00,Gas,0.0
2030,sc01,04-23 16:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-23 16:00:00+02:00,Battery,0.0
2030,sc01,04-23 16:00:00+02:00,Solar,0.09125028750000001
2030,sc01,04-23 16:00:00+02:00,OCGT,0.0385773528767176
2030,sc01,04-23 17:00:00+02:00,CCGT,0.5446588353299928
2030,sc01,04-23 17:00:00+02:00,Wind,0.029620031250000005
2030,sc01,04-23 17:00:00+02:00,Gas,0.0
2030,sc01,04-23 17:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-23 17:00:00+02:00,Battery,0.0
2030,sc01,04-23 17:00:00+02:00,Solar,0.065577075
2030,sc01,04-23 17:00:00+02:00,OCGT,0.05808719380751687
2030,sc01,04-23 18:00:00+02:00,CCGT,0.5462558709599927
2030,sc01,04-23 18:00:00+02:00,Wind,0.025707862499999998
2030,sc01,04-23 18:00:00+02:00,Gas,0.0
2030,sc01,04-23 18:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-23 18:00:00+02:00,Battery,0.0
2030,sc01,04-23 18:00:00+02:00,Solar,0.0332409375
2030,sc01,04-23 18:00:00+02:00,OCGT,0.09706565320720259
2030,sc01,04-23 19:00:00+02:00,CCGT,0.5515890146099927
2030,sc01,04-23 19:00:00+02:00,Wind,0.020557856250000003
2030,sc01,04-23 19:00:00+02:00,Gas,0.0
2030,sc01,04-23 19:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-23 19:00:00+02:00,Battery,0.0
2030,sc01,04-23 19:00:00+02:00,Solar,0.0053814375
2030,sc01,04-23 19:00:00+02:00,OCGT,0.11898270352385229
2030,sc01,04-23 20:00:00+02:00,CCGT,0.5641204618199926
2030,sc01,04-23 20:00:00+02:00,Wind,0.01901784375
2030,sc01,04-23 20:00:00+02:00,Gas,0.0
2030,sc01,04-23 20:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-23 20:00:00+02:00,Battery,0.0
2030,sc01,04-23 20:00:00+02:00,Solar,0.0
2030,sc01,04-23 20:00:00+02:00,OCGT,0.11362830048071067
2030,sc01,04-23 21:00:00+02:00,CCGT,0.5556060020399927
2030,sc01,04-23 21:00:00+02:00,Wind,0.017297175
2030,sc01,04-23 21:00:00+02:00,Gas,0.0
2030,sc01,04-23 21:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-23 21:00:00+02:00,Battery,0.0
2030,sc01,04-23 21:00:00+02:00,Solar,0.0
2030,sc01,04-23 21:00:00+02:00,OCGT,0.09306314565575703
2030,sc01,04-23 22:00:00+02:00,CCGT,0.5441926836299927
2030,sc01,04-23 22:00:00+02:00,Wind,0.0166786875
2030,sc01,04-23 22:00:00+02:00,Gas,0.0
2030,sc01,04-23 22:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-23 22:00:00+02:00,Battery,0.0
2030,sc01,04-23 22:00:00+02:00,Solar,0.0
2030,sc01,04-23 22:00:00+02:00,OCGT,0.07186534619255026
2030,sc01,04-23 23:00:00+02:00,CCGT,0.5359395453299927
2030,sc01,04-23 23:00:00+02:00,Wind,0.0154326
2030,sc01,04-23 23:00:00+02:00,Gas,0.0
2030,sc01,04-23 23:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-23 23:00:00+02:00,Battery,0.0
2030,sc01,04-23 23:00:00+02:00,Solar,0.0
2030,sc01,04-23 23:00:00+02:00,OCGT,0.05881025898817566
2030,sc01,04-29 00:00:00+02:00,CCGT,1.0589847422999856
2030,sc01,04-29 00:00:00+02:00,Wind,0.042033037499999995
2030,sc01,04-29 00:00:00+02:00,Gas,0.0
2030,sc01,04-29 00:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-29 00:00:00+02:00,Battery,0.0
2030,sc01,04-29 00:00:00+02:00,Solar,0.0
2030,sc01,04-29 00:00:00+02:00,OCGT,0.0836553455223811
2030,sc01,04-29 01:00:00+02:00,CCGT,1.0509388994999855
2030,sc01,04-29 01:00:00+02:00,Wind,0.054101925
2030,sc01,04-29 01:00:00+02:00,Gas,0.0
2030,sc01,04-29 01:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-29 01:00:00+02:00,Battery,0.0
2030,sc01,04-29 01:00:00+02:00,Solar,0.0
2030,sc01,04-29 01:00:00+02:00,OCGT,0.06831827099661385
2030,sc01,04-29 02:00:00+02:00,CCGT,1.0489127412599855
2030,sc01,04-29 02:00:00+02:00,Wind,0.0622999125
2030,sc01,04-29 02:00:00+02:00,Gas,0.0
2030,sc01,04-29 02:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-29 02:00:00+02:00,Battery,0.0
2030,sc01,04-29 02:00:00+02:00,Solar,0.0
2030,sc01,04-29 02:00:00+02:00,OCGT,0.05895793506541695
2030,sc01,04-29 03:00:00+02:00,CCGT,1.0488087023999855
2030,sc01,04-29 03:00:00+02:00,Wind,0.060956512500000004
2030,sc01,04-29 03:00:00+02:00,Gas,0.0
2030,sc01,04-29 03:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-29 03:00:00+02:00,Battery,0.0
2030,sc01,04-29 03:00:00+02:00,Solar,0.0
2030,sc01,04-29 03:00:00+02:00,OCGT,0.06301662957315944
2030,sc01,04-29 04:00:00+02:00,CCGT,1.0527914249399855
2030,sc01,04-29 04:00:00+02:00,Wind,0.062081250000000004
2030,sc01,04-29 04:00:00+02:00,Gas,0.0
2030,sc01,04-29 04:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-29 04:00:00+02:00,Battery,0.0
2030,sc01,04-29 04:00:00+02:00,Solar,0.0
2030,sc01,04-29 04:00:00+02:00,OCGT,0.07931529255840811
2030,sc01,04-29 05:00:00+02:00,CCGT,1.0726803931199855
2030,sc01,04-29 05:00:00+02:00,Wind,0.065509725
2030,sc01,04-29 05:00:00+02:00,Gas,0.0
2030,sc01,04-29 05:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-29 05:00:00+02:00,Battery,0.0
2030,sc01,04-29 05:00:00+02:00,Solar,8.5425e-05
2030,sc01,04-29 05:00:00+02:00,OCGT,0.09946970127350142
2030,sc01,04-29 06:00:00+02:00,CCGT,1.0980510956399856
2030,sc01,04-29 06:00:00+02:00,Wind,0.068633475
2030,sc01,04-29 06:00:00+02:00,Gas,0.0
2030,sc01,04-29 06:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-29 06:00:00+02:00,Battery,0.0
2030,sc01,04-29 06:00:00+02:00,Solar,0.0036075
2030,sc01,04-29 06:00:00+02:00,OCGT,0.10773636755124519
2030,sc01,04-29 07:00:00+02:00,CCGT,1.1200974546599856
2030,sc01,04-29 07:00:00+02:00,Wind,0.06882202500000001
2030,sc01,04-29 07:00:00+02:00,Gas,0.0
2030,sc01,04-29 07:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-29 07:00:00+02:00,Battery,0.0
2030,sc01,04-29 07:00:00+02:00,Solar,0.041136975000000006
2030,sc01,04-29 07:00:00+02:00,OCGT,0.08013615417661181
2030,sc01,04-29 08:00:00+02:00,CCGT,1.1241377997599855
2030,sc01,04-29 08:00:00+02:00,Wind,0.056971875000000005
2030,sc01,04-29 08:00:00+02:00,Gas,0.0
2030,sc01,04-29 08:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-29 08:00:00+02:00,Battery,0.0
2030,sc01,04-29 08:00:00+02:00,Solar,0.110622675
2030,sc01,04-29 08:00:00+02:00,OCGT,0.040135509584354356
2030,sc01,04-29 09:00:00+02:00,CCGT,1.1213798688599854
2030,sc01,04-29 09:00:00+02:00,Wind,0.04805306250000001
2030,sc01,04-29 09:00:00+02:00,Gas,0.0
2030,sc01,04-29 09:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-29 09:00:00+02:00,Battery,0.0
2030,sc01,04-29 09:00:00+02:00,Solar,0.176967675
2030,sc01,04-29 09:00:00+02:00,OCGT,0.0026748888708136853
2030,sc01,04-29 10:00:00+02:00,CCGT,1.0755445052667882
2030,sc01,04-29 10:00:00+02:00,Wind,0.061886250000000004
2030,sc01,04-29 10:00:00+02:00,Gas,0.0
2030,sc01,04-29 10:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-29 10:00:00+02:00,Battery,0.0
2030,sc01,04-29 10:00:00+02:00,Solar,0.221577075
2030,sc01,04-29 10:00:00+02:00,OCGT,0.0
2030,sc01,04-29 11:00:00+02:00,CCGT,1.0418513328835792
2030,sc01,04-29 11:00:00+02:00,Wind,0.0795901125
2030,sc01,04-29 11:00:00+02:00,Gas,0.0
2030,sc01,04-29 11:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-29 11:00:00+02:00,Battery,0.0
2030,sc01,04-29 11:00:00+02:00,Solar,0.246970125
2030,sc01,04-29 11:00:00+02:00,OCGT,0.0
2030,sc01,04-29 12:00:00+02:00,CCGT,1.031646004149917
2030,sc01,04-29 12:00:00+02:00,Wind,0.0919434
2030,sc01,04-29 12:00:00+02:00,Gas,0.0
2030,sc01,04-29 12:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-29 12:00:00+02:00,Battery,0.0
2030,sc01,04-29 12:00:00+02:00,Solar,0.2572677
2030,sc01,04-29 12:00:00+02:00,OCGT,0.0
2030,sc01,04-29 13:00:00+02:00,CCGT,1.0126819352449328
2030,sc01,04-29 13:00:00+02:00,Wind,0.1120431
2030,sc01,04-29 13:00:00+02:00,Gas,0.0
2030,sc01,04-29 13:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-29 13:00:00+02:00,Battery,0.0
2030,sc01,04-29 13:00:00+02:00,Solar,0.258555225
2030,sc01,04-29 13:00:00+02:00,OCGT,0.0
2030,sc01,04-29 14:00:00+02:00,CCGT,1.018388036209037
2030,sc01,04-29 14:00:00+02:00,Wind,0.129989325
2030,sc01,04-29 14:00:00+02:00,Gas,0.0
2030,sc01,04-29 14:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-29 14:00:00+02:00,Battery,0.0
2030,sc01,04-29 14:00:00+02:00,Solar,0.24962430000000002
2030,sc01,04-29 14:00:00+02:00,OCGT,0.0
2030,sc01,04-29 15:00:00+02:00,CCGT,1.0366856697885403
2030,sc01,04-29 15:00:00+02:00,Wind,0.14152905
2030,sc01,04-29 15:00:00+02:00,Gas,0.0
2030,sc01,04-29 15:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-29 15:00:00+02:00,Battery,0.0
2030,sc01,04-29 15:00:00+02:00,Solar,0.2277378
2030,sc01,04-29 15:00:00+02:00,OCGT,0.0
2030,sc01,04-29 16:00:00+02:00,CCGT,1.0643819095714273
2030,sc01,04-29 16:00:00+02:00,Wind,0.1499473875
2030,sc01,04-29 16:00:00+02:00,Gas,0.0
2030,sc01,04-29 16:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-29 16:00:00+02:00,Battery,0.0
2030,sc01,04-29 16:00:00+02:00,Solar,0.1935579
2030,sc01,04-29 16:00:00+02:00,OCGT,0.0
2030,sc01,04-29 17:00:00+02:00,CCGT,1.0985123806799855
2030,sc01,04-29 17:00:00+02:00,Wind,0.15430226249999998
2030,sc01,04-29 17:00:00+02:00,Gas,0.0
2030,sc01,04-29 17:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-29 17:00:00+02:00,Battery,0.0
2030,sc01,04-29 17:00:00+02:00,Solar,0.14047995000000002
2030,sc01,04-29 17:00:00+02:00,OCGT,0.0037260009488603446
2030,sc01,04-29 18:00:00+02:00,CCGT,1.0992137671199855
2030,sc01,04-29 18:00:00+02:00,Wind,0.1454784
2030,sc01,04-29 18:00:00+02:00,Gas,0.0
2030,sc01,04-29 18:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-29 18:00:00+02:00,Battery,0.0
2030,sc01,04-29 18:00:00+02:00,Solar,0.07215247500000001
2030,sc01,04-29 18:00:00+02:00,OCGT,0.0781742856464464
2030,sc01,04-29 19:00:00+02:00,CCGT,1.1103466022999855
2030,sc01,04-29 19:00:00+02:00,Wind,0.12408809999999998
2030,sc01,04-29 19:00:00+02:00,Gas,0.0
2030,sc01,04-29 19:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-29 19:00:00+02:00,Battery,0.0
2030,sc01,04-29 19:00:00+02:00,Solar,0.013894199999999999
2030,sc01,04-29 19:00:00+02:00,OCGT,0.14541086777484669
2030,sc01,04-29 20:00:00+02:00,CCGT,1.1293408130399856
2030,sc01,04-29 20:00:00+02:00,Wind,0.11387760000000002
2030,sc01,04-29 20:00:00+02:00,Gas,0.0
2030,sc01,04-29 20:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-29 20:00:00+02:00,Battery,0.0
2030,sc01,04-29 20:00:00+02:00,Solar,0.000103575
2030,sc01,04-29 20:00:00+02:00,OCGT,0.13864930078869364
2030,sc01,04-29 21:00:00+02:00,CCGT,1.1164184999399853
2030,sc01,04-29 21:00:00+02:00,Wind,0.127201425
2030,sc01,04-29 21:00:00+02:00,Gas,0.0
2030,sc01,04-29 21:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-29 21:00:00+02:00,Battery,0.0
2030,sc01,04-29 21:00:00+02:00,Solar,0.0
2030,sc01,04-29 21:00:00+02:00,OCGT,0.09047921736417144
2030,sc01,04-29 22:00:00+02:00,CCGT,1.0914892282799853
2030,sc01,04-29 22:00:00+02:00,Wind,0.1365722625
2030,sc01,04-29 22:00:00+02:00,Gas,0.0
2030,sc01,04-29 22:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-29 22:00:00+02:00,Battery,0.0
2030,sc01,04-29 22:00:00+02:00,Solar,0.0
