Period,Scenario,LoadLevel,Technology,GWh
2030,sc01,04-29 22:00:00+02:00,OCGT,0.04691955399674505
2030,sc01,04-29 23:00:00+02:00,CCGT,1.0767581866199853
2030,sc01,04-29 23:00:00+02:00,Wind,0.1342186125
2030,sc01,04-29 23:00:00+02:00,Gas,0.0
2030,sc01,04-29 23:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-29 23:00:00+02:00,Battery,0.0
2030,sc01,04-29 23:00:00+02:00,Solar,0.0
2030,sc01,04-29 23:00:00+02:00,OCGT,0.031781828335667936
2030,sc01,05-12 00:00:00+02:00,CCGT,0.8876849035499879
2030,sc01,05-12 00:00:00+02:00,Wind,0.14886156250000002
2030,sc01,05-12 00:00:00+02:00,Gas,0.0
2030,sc01,05-12 00:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,05-12 00:00:00+02:00,Battery,0.0
2030,sc01,05-12 00:00:00+02:00,Solar,0.0
2030,sc01,05-12 00:00:00+02:00,OCGT,0.00019475578813399688
2030,sc01,05-12 01:00:00+02:00,CCGT,0.8692463447347787
2030,sc01,05-12 01:00:00+02:00,Wind,0.14620737500000003
2030,sc01,05-12 01:00:00+02:00,Gas,0.0
2030,sc01,05-12 01:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,05-12 01:00:00+02:00,Battery,0.0
2030,sc01,05-12 01:00:00+02:00,Solar,0.0
2030,sc01,05-12 01:00:00+02:00,OCGT,0.0
2030,sc01,05-12 02:00:00+02:00,CCGT,0.8745181878479162
2030,sc01,05-12 02:00:00+02:00,Wind,0.13225403125000001
2030,sc01,05-12 02:00:00+02:00,Gas,0.0
2030,sc01,05-12 02:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,05-12 02:00:00+02:00,Battery,0.0
2030,sc01,05-12 02:00:00+02:00,Solar,0.0
2030,sc01,05-12 02:00:00+02:00,OCGT,0.0
2030,sc01,05-12 03:00:00+02:00,CCGT,0.8759557584499879
2030,sc01,05-12 03:00:00+02:00,Wind,0.11431759375000002
2030,sc01,05-12 03:00:00+02:00,Gas,0.0
2030,sc01,05-12 03:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,05-12 03:00:00+02:00,Battery,0.0
2030,sc01,05-12 03:00:00+02:00,Solar,0.0
2030,sc01,05-12 03:00:00+02:00,OCGT,0.015342448982066034
2030,sc01,05-12 04:00:00+02:00,CCGT,0.8800155274999878
2030,sc01,05-12 04:00:00+02:00,Wind,0.1012850625
2030,sc01,05-12 04:00:00+02:00,Gas,0.0
2030,sc01,05-12 04:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,05-12 04:00:00+02:00,Battery,0.0
2030,sc01,05-12 04:00:00+02:00,Solar,5.68125e-05
2030,sc01,05-12 04:00:00+02:00,OCGT,0.03576964260746404
2030,sc01,05-12 05:00:00+02:00,CCGT,0.8929472326999879
2030,sc01,05-12 05:00:00+02:00,Wind,0.09206543750000001
2030,sc01,05-12 05:00:00+02:00,Gas,0.0
2030,sc01,05-12 05:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,05-12 05:00:00+02:00,Battery,0.0
2030,sc01,05-12 05:00:00+02:00,Solar,9.08125e-05
2030,sc01,05-12 05:00:00+02:00,OCGT,0.06389084338364062
2030,sc01,05-12 06:00:00+02:00,CCGT,0.9119431756499878
2030,sc01,05-12 06:00:00+02:00,Wind,0.0792630625
2030,sc01,05-12 06:00:00+02:00,Gas,0.0
2030,sc01,05-12 06:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,05-12 06:00:00+02:00,Battery,0.0
2030,sc01,05-12 06:00:00+02:00,Solar,0.0101319375
2030,sc01,05-12 06:00:00+02:00,OCGT,0.07961399159777781
2030,sc01,05-12 07:00:00+02:00,CCGT,0.9302163520999879
2030,sc01,05-12 07:00:00+02:00,Wind,0.06147615625
2030,sc01,05-12 07:00:00+02:00,Gas,0.0
2030,sc01,05-12 07:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,05-12 07:00:00+02:00,Battery,0.0
2030,sc01,05-12 07:00:00+02:00,Solar,0.05561412500000001
2030,sc01,05-12 07:00:00+02:00,OCGT,0.07334963251815636
2030,sc01,05-12 08:00:00+02:00,CCGT,0.9362594148499879
2030,sc01,05-12 08:00:00+02:00,Wind,0.04299690625000001
2030,sc01,05-12 08:00:00+02:00,Gas,0.0
2030,sc01,05-12 08:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,05-12 08:00:00+02:00,Battery,0.0
2030,sc01,05-12 08:00:00+02:00,Solar,0.111698
2030,sc01,05-12 08:00:00+02:00,OCGT,0.06509923778796067
2030,sc01,05-12 09:00:00+02:00,CCGT,0.9382058021499878
2030,sc01,05-12 09:00:00+02:00,Wind,0.04030559375
2030,sc01,05-12 09:00:00+02:00,Gas,0.0
2030,sc01,05-12 09:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,05-12 09:00:00+02:00,Battery,0.0
2030,sc01,05-12 09:00:00+02:00,Solar,0.15625131250000002
2030,sc01,05-12 09:00:00+02:00,OCGT,0.04840665735671396
2030,sc01,05-12 10:00:00+02:00,CCGT,0.9389305557999879
2030,sc01,05-12 10:00:00+02:00,Wind,0.0484568125
2030,sc01,05-12 10:00:00+02:00,Gas,0.0
2030,sc01,05-12 10:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,05-12 10:00:00+02:00,Battery,0.0
2030,sc01,05-12 10:00:00+02:00,Solar,0.18721306250000003
2030,sc01,05-12 10:00:00+02:00,OCGT,0.03788179740373197
2030,sc01,05-12 11:00:00+02:00,CCGT,0.9437746439499879
2030,sc01,05-12 11:00:00+02:00,Wind,0.06927203125
2030,sc01,05-12 11:00:00+02:00,Gas,0.0
2030,sc01,05-12 11:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,05-12 11:00:00+02:00,Battery,0.0
2030,sc01,05-12 11:00:00+02:00,Solar,0.20587168749999998
2030,sc01,05-12 11:00:00+02:00,OCGT,0.022375310219469365
2030,sc01,05-12 12:00:00+02:00,CCGT,0.9454604740499879
2030,sc01,05-12 12:00:00+02:00,Wind,0.0798135
2030,sc01,05-12 12:00:00+02:00,Gas,0.0
2030,sc01,05-12 12:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,05-12 12:00:00+02:00,Battery,0.0
2030,sc01,05-12 12:00:00+02:00,Solar,0.21430100000000002
2030,sc01,05-12 12:00:00+02:00,OCGT,0.025595118804026262
2030,sc01,05-12 13:00:00+02:00,CCGT,0.9380378801499879
2030,sc01,05-12 13:00:00+02:00,Wind,0.08433215625000001
2030,sc01,05-12 13:00:00+02:00,Gas,0.0
2030,sc01,05-12 13:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,05-12 13:00:00+02:00,Battery,0.0
2030,sc01,05-12 13:00:00+02:00,Solar,0.2139993125
2030,sc01,05-12 13:00:00+02:00,OCGT,0.03627437086498679
2030,sc01,05-12 14:00:00+02:00,CCGT,0.9315379210999879
2030,sc01,05-12 14:00:00+02:00,Wind,0.09600409375
2030,sc01,05-12 14:00:00+02:00,Gas,0.0
2030,sc01,05-12 14:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,05-12 14:00:00+02:00,Battery,0.0
2030,sc01,05-12 14:00:00+02:00,Solar,0.20527262500000001
2030,sc01,05-12 14:00:00+02:00,OCGT,0.03991390072021318
2030,sc01,05-12 15:00:00+02:00,CCGT,0.932418966299988
2030,sc01,05-12 15:00:00+02:00,Wind,0.10626740625
2030,sc01,05-12 15:00:00+02:00,Gas,0.0
2030,sc01,05-12 15:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,05-12 15:00:00+02:00,Battery,0.0
2030,sc01,05-12 15:00:00+02:00,Solar,0.18642787500000002
2030,sc01,05-12 15:00:00+02:00,OCGT,0.05272713220454238
2030,sc01,05-12 16:00:00+02:00,CCGT,0.9354883119499879
2030,sc01,05-12 16:00:00+02:00,Wind,0.108166875
2030,sc01,05-12 16:00:00+02:00,Gas,0.0
2030,sc01,05-12 16:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,05-12 16:00:00+02:00,Battery,0.0
2030,sc01,05-12 16:00:00+02:00,Solar,0.15600081250000003
2030,sc01,05-12 16:00:00+02:00,OCGT,0.07880128886003167
2030,sc01,05-12 17:00:00+02:00,CCGT,0.9348511569999879
2030,sc01,05-12 17:00:00+02:00,Wind,0.1153005
2030,sc01,05-12 17:00:00+02:00,Gas,0.0
2030,sc01,05-12 17:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,05-12 17:00:00+02:00,Battery,0.0
2030,sc01,05-12 17:00:00+02:00,Solar,0.11203056249999999
2030,sc01,05-12 17:00:00+02:00,OCGT,0.09896173005474436
2030,sc01,05-12 18:00:00+02:00,CCGT,0.9344757710499879
2030,sc01,05-12 18:00:00+02:00,Wind,0.1168856875
2030,sc01,05-12 18:00:00+02:00,Gas,0.0
2030,sc01,05-12 18:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,05-12 18:00:00+02:00,Battery,0.0
2030,sc01,05-12 18:00:00+02:00,Solar,0.059680875
2030,sc01,05-12 18:00:00+02:00,OCGT,0.12914338403226888
2030,sc01,05-12 19:00:00+02:00,CCGT,0.9366111229999879
2030,sc01,05-12 19:00:00+02:00,Wind,0.1327708125
2030,sc01,05-12 19:00:00+02:00,Gas,0.0
2030,sc01,05-12 19:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,05-12 19:00:00+02:00,Battery,0.0
2030,sc01,05-12 19:00:00+02:00,Solar,0.013897187499999998
2030,sc01,05-12 19:00:00+02:00,OCGT,0.14310497258655241
2030,sc01,05-12 20:00:00+02:00,CCGT,0.9450981315999879
2030,sc01,05-12 20:00:00+02:00,Wind,0.16437690624999998
2030,sc01,05-12 20:00:00+02:00,Gas,0.0
2030,sc01,05-12 20:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,05-12 20:00:00+02:00,Battery,0.0
2030,sc01,05-12 20:00:00+02:00,Solar,0.0001565
2030,sc01,05-12 20:00:00+02:00,OCGT,0.11229793410970976
2030,sc01,05-12 21:00:00+02:00,CCGT,0.9357318743499878
2030,sc01,05-12 21:00:00+02:00,Wind,0.17924378125
2030,sc01,05-12 21:00:00+02:00,Gas,0.0
2030,sc01,05-12 21:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,05-12 21:00:00+02:00,Battery,0.0
2030,sc01,05-12 21:00:00+02:00,Solar,0.0
2030,sc01,05-12 21:00:00+02:00,OCGT,0.06197314959408845
2030,sc01,05-12 22:00:00+02:00,CCGT,0.916228432399988
2030,sc01,05-12 22:00:00+02:00,Wind,0.190965
2030,sc01,05-12 22:00:00+02:00,Gas,0.0
2030,sc01,05-12 22:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,05-12 22:00:00+02:00,Battery,0.0
2030,sc01,05-12 22:00:00+02:00,Solar,0.0
2030,sc01,05-12 22:00:00+02:00,OCGT,0.015568798253278067
2030,sc01,05-12 23:00:00+02:00,CCGT,0.8868132850758669
2030,sc01,05-12 23:00:00+02:00,Wind,0.19602262499999998
2030,sc01,05-12 23:00:00+02:00,Gas,0.0
2030,sc01,05-12 23:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,05-12 23:00:00+02:00,Battery,0.0
2030,sc01,05-12 23:00:00+02:00,Solar,0.0
2030,sc01,05-12 23:00:00+02:00,OCGT,0.0
2030,sc01,05-14 00:00:00+02:00,CCGT,1.0174457197071023
2030,sc01,05-14 00:00:00+02:00,Wind,0.260763
2030,sc01,05-14 00:00:00+02:00,Gas,0.0
2030,sc01,05-14 00:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,05-14 00:00:00+02:00,Battery,0.0
2030,sc01,05-14 00:00:00+02:00,Solar,0.0
2030,sc01,05-14 00:00:00+02:00,OCGT,0.0
2030,sc01,05-14 01:00:00+02:00,CCGT,0.977498867097579
2030,sc01,05-14 01:00:00+02:00,Wind,0.2744625375
2030,sc01,05-14 01:00:00+02:00,Gas,0.0
2030,sc01,05-14 01:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,05-14 01:00:00+02:00,Battery,0.0
2030,sc01,05-14 01:00:00+02:00,Solar,0.0
2030,sc01,05-14 01:00:00+02:00,OCGT,0.0
2030,sc01,05-14 02:00:00+02:00,CCGT,0.9621238668092824
2030,sc01,05-14 02:00:00+02:00,Wind,0.28064771250000003
2030,sc01,05-14 02:00:00+02:00,Gas,0.0
2030,sc01,05-14 02:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,05-14 02:00:00+02:00,Battery,0.0
2030,sc01,05-14 02:00:00+02:00,Solar,0.0
2030,sc01,05-14 02:00:00+02:00,OCGT,0.0
2030,sc01,05-14 03:00:00+02:00,CCGT,0.951666552888458
2030,sc01,05-14 03:00:00+02:00,Wind,0.2901640125
2030,sc01,05-14 03:00:00+02:00,Gas,0.0
2030,sc01,05-14 03:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,05-14 03:00:00+02:00,Battery,0.0
2030,sc01,05-14 03:00:00+02:00,Solar,0.0
2030,sc01,05-14 03:00:00+02:00,OCGT,0.0
2030,sc01,05-14 04:00:00+02:00,CCGT,0.9706036100763802
2030,sc01,05-14 04:00:00+02:00,Wind,0.284798475
2030,sc01,05-14 04:00:00+02:00,Gas,0.0
2030,sc01,05-14 04:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,05-14 04:00:00+02:00,Battery,0.0
2030,sc01,05-14 04:00:00+02:00,Solar,6.1875e-05
2030,sc01,05-14 04:00:00+02:00,OCGT,0.0
2030,sc01,05-14 05:00:00+02:00,CCGT,1.0278012718796345
2030,sc01,05-14 05:00:00+02:00,Wind,0.27031934999999996
2030,sc01,05-14 05:00:00+02:00,Gas,0.0
2030,sc01,05-14 05:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,05-14 05:00:00+02:00,Battery,0.0
2030,sc01,05-14 05:00:00+02:00,Solar,9.8775e-05
2030,sc01,05-14 05:00:00+02:00,OCGT,0.0
2030,sc01,05-14 06:00:00+02:00,CCGT,1.0865533631424744
2030,sc01,05-14 06:00:00+02:00,Wind,0.25439235
2030,sc01,05-14 06:00:00+02:00,Gas,0.0
2030,sc01,05-14 06:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,05-14 06:00:00+02:00,Battery,0.0
2030,sc01,05-14 06:00:00+02:00,Solar,0.0068819250000000005
2030,sc01,05-14 06:00:00+02:00,OCGT,0.0
2030,sc01,05-14 07:00:00+02:00,CCGT,1.1233384243199855
2030,sc01,05-14 07:00:00+02:00,Wind,0.2311654125
2030,sc01,05-14 07:00:00+02:00,Gas,0.0
2030,sc01,05-14 07:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,05-14 07:00:00+02:00,Battery,0.0
2030,sc01,05-14 07:00:00+02:00,Solar,0.04623885
2030,sc01,05-14 07:00:00+02:00,OCGT,0.005586997702597338
2030,sc01,05-14 08:00:00+02:00,CCGT,1.1372497883399855
2030,sc01,05-14 08:00:00+02:00,Wind,0.20257563750000002
2030,sc01,05-14 08:00:00+02:00,Gas,0.0
2030,sc01,05-14 08:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,05-14 08:00:00+02:00,Battery,0.0
2030,sc01,05-14 08:00:00+02:00,Solar,0.10609882500000001
2030,sc01,05-14 08:00:00+02:00,OCGT,0.0054376249886139635
2030,sc01,05-14 09:00:00+02:00,CCGT,1.1178966555947791
2030,sc01,05-14 09:00:00+02:00,Wind,0.21596955
2030,sc01,05-14 09:00:00+02:00,Gas,0.0
2030,sc01,05-14 09:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,05-14 09:00:00+02:00,Battery,0.0
2030,sc01,05-14 09:00:00+02:00,Solar,0.162208425
2030,sc01,05-14 09:00:00+02:00,OCGT,0.0
2030,sc01,05-14 10:00:00+02:00,CCGT,1.071349124800724
2030,sc01,05-14 10:00:00+02:00,Wind,0.2478221625
2030,sc01,05-14 10:00:00+02:00,Gas,0.0
2030,sc01,05-14 10:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,05-14 10:00:00+02:00,Battery,0.0
2030,sc01,05-14 10:00:00+02:00,Solar,0.20621685
2030,sc01,05-14 10:00:00+02:00,OCGT,0.0
2030,sc01,05-14 11:00:00+02:00,CCGT,1.0341375191616098
2030,sc01,05-14 11:00:00+02:00,Wind,0.29450126249999997
2030,sc01,05-14 11:00:00+02:00,Gas,0.0
2030,sc01,05-14 11:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,05-14 11:00:00+02:00,Battery,0.0
2030,sc01,05-14 11:00:00+02:00,Solar,0.23495062499999997
2030,sc01,05-14 11:00:00+02:00,OCGT,0.0
2030,sc01,05-14 12:00:00+02:00,CCGT,1.016662014997984
2030,sc01,05-14 12:00:00+02:00,Wind,0.33292492500000004
2030,sc01,05-14 12:00:00+02:00,Gas,0.0
2030,sc01,05-14 12:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,05-14 12:00:00+02:00,Battery,0.0
2030,sc01,05-14 12:00:00+02:00,Solar,0.24688350000000003
2030,sc01,05-14 12:00:00+02:00,OCGT,0.0
2030,sc01,05-14 13:00:00+02:00,CCGT,0.9982721473278826
2030,sc01,05-14 13:00:00+02:00,Wind,0.3724499625
2030,sc01,05-14 13:00:00+02:00,Gas,0.0
2030,sc01,05-14 13:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,05-14 13:00:00+02:00,Battery,0.0
2030,sc01,05-14 13:00:00+02:00,Solar,0.2458854
2030,sc01,05-14 13:00:00+02:00,OCGT,0.0
2030,sc01,05-14 14:00:00+02:00,CCGT,1.0105612517931195
2030,sc01,05-14 14:00:00+02:00,Wind,0.393957075
2030,sc01,05-14 14:00:00+02:00,Gas,0.0
2030,sc01,05-14 14:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,05-14 14:00:00+02:00,Battery,0.0
2030,sc01,05-14 14:00:00+02:00,Solar,0.23130090000000003
2030,sc01,05-14 14:00:00+02:00,OCGT,0.0
2030,sc01,05-14 15:00:00+02:00,CCGT,1.02404004343213
2030,sc01,05-14 15:00:00+02:00,Wind,0.41998927499999994
2030,sc01,05-14 15:00:00+02:00,Gas,0.0
2030,sc01,05-14 15:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,05-14 15:00:00+02:00,Battery,0.0
2030,sc01,05-14 15:00:00+02:00,Solar,0.201268575
2030,sc01,05-14 15:00:00+02:00,OCGT,0.0
2030,sc01,05-14 16:00:00+02:00,CCGT,1.0470555082286188
2030,sc01,05-14 16:00:00+02:00,Wind,0.435426675
2030,sc01,05-14 16:00:00+02:00,Gas,0.0
2030,sc01,05-14 16:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,05-14 16:00:00+02:00,Battery,0.0
2030,sc01,05-14 16:00:00+02:00,Solar,0.16498439999999998
2030,sc01,05-14 16:00:00+02:00,OCGT,0.0
2030,sc01,05-14 17:00:00+02:00,CCGT,1.0555740913514347
2030,sc01,05-14 17:00:00+02:00,Wind,0.4511548125
2030,sc01,05-14 17:00:00+02:00,Gas,0.0
2030,sc01,05-14 17:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,05-14 17:00:00+02:00,Battery,0.0
2030,sc01,05-14 17:00:00+02:00,Solar,0.115962825
2030,sc01,05-14 17:00:00+02:00,OCGT,0.0
2030,sc01,05-14 18:00:00+02:00,CCGT,1.0325358653656695
2030,sc01,05-14 18:00:00+02:00,Wind,0.47001105000000004
2030,sc01,05-14 18:00:00+02:00,Gas,0.0
2030,sc01,05-14 18:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,05-14 18:00:00+02:00,Battery,0.0
2030,sc01,05-14 18:00:00+02:00,Solar,0.06311220000000001
2030,sc01,05-14 18:00:00+02:00,OCGT,0.03199268884392592
2030,sc01,05-14 19:00:00+02:00,CCGT,1.0428566047291556
2030,sc01,05-14 19:00:00+02:00,Wind,0.458736075
2030,sc01,05-14 19:00:00+02:00,Gas,0.0
2030,sc01,05-14 19:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,05-14 19:00:00+02:00,Battery,0.0
2030,sc01,05-14 19:00:00+02:00,Solar,0.0197148
2030,sc01,05-14 19:00:00+02:00,OCGT,0.05004601966063979
2030,sc01,05-14 20:00:00+02:00,CCGT,1.0617918172166199
2030,sc01,05-14 20:00:00+02:00,Wind,0.448609575
2030,sc01,05-14 20:00:00+02:00,Gas,0.0
2030,sc01,05-14 20:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,05-14 20:00:00+02:00,Battery,0.0
2030,sc01,05-14 20:00:00+02:00,Solar,0.000619575
2030,sc01,05-14 20:00:00+02:00,OCGT,0.034411133544429096
2030,sc01,05-14 21:00:00+02:00,CCGT,1.0478282853875156
2030,sc01,05-14 21:00:00+02:00,Wind,0.4369377000000001
2030,sc01,05-14 21:00:00+02:00,Gas,0.0
2030,sc01,05-14 21:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,05-14 21:00:00+02:00,Battery,0.0
2030,sc01,05-14 21:00:00+02:00,Solar,0.0
2030,sc01,05-14 21:00:00+02:00,OCGT,0.0
2030,sc01,05-14 22:00:00+02:00,CCGT,0.9827278606000469
2030,sc01,05-14 22:00:00+02:00,Wind,0.41388179999999997
2030,sc01,05-14 22:00:00+02:00,Gas,0.0
2030,sc01,05-14 22:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,05-14 22:00:00+02:00,Battery,0.0
2030,sc01,05-14 22:00:00+02:00,Solar,0.0
2030,sc01,05-14 22:00:00+02:00,OCGT,0.0
2030,sc01,05-14 23:00:00+02:00,CCGT,0.9518377410018631
2030,sc01,05-14 23:00:00+02:00,Wind,0.3813537375
2030,sc01,05-14 23:00:00+02:00,Gas,0.0
2030,sc01,05-14 23:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,05-14 23:00:00+02:00,Battery,0.0
2030,sc01,05-14 23:00:00+02:00,Solar,0.0
2030,sc01,05-14 23:00:00+02:00,OCGT,0.0
2030,sc01,05-15 00:00:00+02:00,CCGT,1.2260466346549064
2030,sc01,05-15 00:00:00+02:00,Wind,0.4963626
2030,sc01,05-15 00:00:00+02:00,Gas,0.0
2030,sc01,05-15 00:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,05-15 00:00:00+02:00,Battery,0.0
2030,sc01,05-15 00:00:00+02:00,Solar,0.0
2030,sc01,05-15 00:00:00+02:00,OCGT,0.0
2030,sc01,05-15 01:00:00+02:00,CCGT,1.201622642669937
2030,sc01,05-15 01:00:00+02:00,Wind,0.48768380000000006
2030,sc01,05-15 01:00:00+02:00,Gas,0.0
2030,sc01,05-15 01:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,05-15 01:00:00+02:00,Battery,0.0
2030,sc01,05-15 01:00:00+02:00,Solar,0.0
2030,sc01,05-15 01:00:00+02:00,OCGT,0.0
2030,sc01,05-15 02:00:00+02:00,CCGT,1.1941171631245444
2030,sc01,05-15 02:00:00+02:00,Wind,0.47791065
2030,sc01,05-15 02:00:00+02:00,Gas,0.0
2030,sc01,05-15 02:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,05-15 02:00:00+02:00,Battery,0.0
2030,sc01,05-15 02:00:00+02:00,Solar,0.0
2030,sc01,05-15 02:00:00+02:00,OCGT,0.0
2030,sc01,05-15 03:00:00+02:00,CCGT,1.2036340432877664
2030,sc01,05-15 03:00:00+02:00,Wind,0.46714315
2030,sc01,05-15 03:00:00+02:00,Gas,0.0
2030,sc01,05-15 03:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,05-15 03:00:00+02:00,Battery,0.0
2030,sc01,05-15 03:00:00+02:00,Solar,0.0
2030,sc01,05-15 03:00:00+02:00,OCGT,0.0
2030,sc01,05-15 04:00:00+02:00,CCGT,1.2315439963013852
2030,sc01,05-15 04:00:00+02:00,Wind,0.45292525
2030,sc01,05-15 04:00:00+02:00,Gas,0.0
2030,sc01,05-15 04:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,05-15 04:00:00+02:00,Battery,0.0
2030,sc01,05-15 04:00:00+02:00,Solar,9.180000000000001e-05
2030,sc01,05-15 04:00:00+02:00,OCGT,0.0
2030,sc01,05-15 05:00:00+02:00,CCGT,1.3008677438603025
2030,sc01,05-15 05:00:00+02:00,Wind,0.44064030000000004
2030,sc01,05-15 05:00:00+02:00,Gas,0.0
2030,sc01,05-15 05:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,05-15 05:00:00+02:00,Battery,0.0
2030,sc01,05-15 05:00:00+02:00,Solar,0.00021329999999999998
2030,sc01,05-15 05:00:00+02:00,OCGT,0.0
2030,sc01,05-15 06:00:00+02:00,CCGT,1.3748660768118575
2030,sc01,05-15 06:00:00+02:00,Wind,0.4191651
2030,sc01,05-15 06:00:00+02:00,Gas,0.0
2030,sc01,05-15 06:00:00+02:00,SynchronousCondenser,0.0
