Period,Scenario,LoadLevel,Technology,GWh
2030,sc01,05-15 06:00:00+02:00,Battery,0.0
2030,sc01,05-15 06:00:00+02:00,Solar,0.017503900000000003
2030,sc01,05-15 06:00:00+02:00,OCGT,0.0
2030,sc01,05-15 07:00:00+02:00,CCGT,1.3856253224957333
2030,sc01,05-15 07:00:00+02:00,Wind,0.4084316
2030,sc01,05-15 07:00:00+02:00,Gas,0.0
2030,sc01,05-15 07:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,05-15 07:00:00+02:00,Battery,0.0
2030,sc01,05-15 07:00:00+02:00,Solar,0.0934925
2030,sc01,05-15 07:00:00+02:00,OCGT,0.0
2030,sc01,05-15 08:00:00+02:00,CCGT,1.3423481700422464
2030,sc01,05-15 08:00:00+02:00,Wind,0.4138307
2030,sc01,05-15 08:00:00+02:00,Gas,0.0
2030,sc01,05-15 08:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,05-15 08:00:00+02:00,Battery,0.0
2030,sc01,05-15 08:00:00+02:00,Solar,0.18345760000000003
2030,sc01,05-15 08:00:00+02:00,OCGT,0.0
2030,sc01,05-15 09:00:00+02:00,CCGT,1.3197486267203895
2030,sc01,05-15 09:00:00+02:00,Wind,0.4302037
2030,sc01,05-15 09:00:00+02:00,Gas,0.0
2030,sc01,05-15 09:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,05-15 09:00:00+02:00,Battery,0.0
2030,sc01,05-15 09:00:00+02:00,Solar,0.25571360000000004
2030,sc01,05-15 09:00:00+02:00,OCGT,0.0
2030,sc01,05-15 10:00:00+02:00,CCGT,1.3100522685079508
2030,sc01,05-15 10:00:00+02:00,Wind,0.44289635
2030,sc01,05-15 10:00:00+02:00,Gas,0.0
2030,sc01,05-15 10:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,05-15 10:00:00+02:00,Battery,0.0
2030,sc01,05-15 10:00:00+02:00,Solar,0.30792149999999996
2030,sc01,05-15 10:00:00+02:00,OCGT,0.0
2030,sc01,05-15 11:00:00+02:00,CCGT,1.3461480765018696
2030,sc01,05-15 11:00:00+02:00,Wind,0.43183285
2030,sc01,05-15 11:00:00+02:00,Gas,0.0
2030,sc01,05-15 11:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,05-15 11:00:00+02:00,Battery,0.0
2030,sc01,05-15 11:00:00+02:00,Solar,0.34008120000000003
2030,sc01,05-15 11:00:00+02:00,OCGT,0.0
2030,sc01,05-15 12:00:00+02:00,CCGT,1.3670243045641355
2030,sc01,05-15 12:00:00+02:00,Wind,0.43902525000000003
2030,sc01,05-15 12:00:00+02:00,Gas,0.0
2030,sc01,05-15 12:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,05-15 12:00:00+02:00,Battery,0.0
2030,sc01,05-15 12:00:00+02:00,Solar,0.3538517
2030,sc01,05-15 12:00:00+02:00,OCGT,0.0
2030,sc01,05-15 13:00:00+02:00,CCGT,1.3811232762143875
2030,sc01,05-15 13:00:00+02:00,Wind,0.4561123
2030,sc01,05-15 13:00:00+02:00,Gas,0.0
2030,sc01,05-15 13:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,05-15 13:00:00+02:00,Battery,0.0
2030,sc01,05-15 13:00:00+02:00,Solar,0.3521399
2030,sc01,05-15 13:00:00+02:00,OCGT,0.0
2030,sc01,05-15 14:00:00+02:00,CCGT,1.3822033846727297
2030,sc01,05-15 14:00:00+02:00,Wind,0.47264805000000004
2030,sc01,05-15 14:00:00+02:00,Gas,0.0
2030,sc01,05-15 14:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,05-15 14:00:00+02:00,Battery,0.0
2030,sc01,05-15 14:00:00+02:00,Solar,0.3355983
2030,sc01,05-15 14:00:00+02:00,OCGT,0.0
2030,sc01,05-15 15:00:00+02:00,CCGT,1.4037589906444043
2030,sc01,05-15 15:00:00+02:00,Wind,0.48852905
2030,sc01,05-15 15:00:00+02:00,Gas,0.0
2030,sc01,05-15 15:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,05-15 15:00:00+02:00,Battery,0.0
2030,sc01,05-15 15:00:00+02:00,Solar,0.3058872
2030,sc01,05-15 15:00:00+02:00,OCGT,0.0
2030,sc01,05-15 16:00:00+02:00,CCGT,1.4216396563553872
2030,sc01,05-15 16:00:00+02:00,Wind,0.50856535
2030,sc01,05-15 16:00:00+02:00,Gas,0.0
2030,sc01,05-15 16:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,05-15 16:00:00+02:00,Battery,0.0
2030,sc01,05-15 16:00:00+02:00,Solar,0.26017640000000003
2030,sc01,05-15 16:00:00+02:00,OCGT,0.0
2030,sc01,05-15 17:00:00+02:00,CCGT,1.425457246831374
2030,sc01,05-15 17:00:00+02:00,Wind,0.53439155
2030,sc01,05-15 17:00:00+02:00,Gas,0.0
2030,sc01,05-15 17:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,05-15 17:00:00+02:00,Battery,0.0
2030,sc01,05-15 17:00:00+02:00,Solar,0.1958027
2030,sc01,05-15 17:00:00+02:00,OCGT,0.0
2030,sc01,05-15 18:00:00+02:00,CCGT,1.4358535068867302
2030,sc01,05-15 18:00:00+02:00,Wind,0.5369031
2030,sc01,05-15 18:00:00+02:00,Gas,0.0
2030,sc01,05-15 18:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,05-15 18:00:00+02:00,Battery,0.0
2030,sc01,05-15 18:00:00+02:00,Solar,0.1143378
2030,sc01,05-15 18:00:00+02:00,OCGT,0.02680092061141426
2030,sc01,05-15 19:00:00+02:00,CCGT,1.4485130246697
2030,sc01,05-15 19:00:00+02:00,Wind,0.5277939
2030,sc01,05-15 19:00:00+02:00,Gas,0.0
2030,sc01,05-15 19:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,05-15 19:00:00+02:00,Battery,0.0
2030,sc01,05-15 19:00:00+02:00,Solar,0.035014
2030,sc01,05-15 19:00:00+02:00,OCGT,0.07385096027305049
2030,sc01,05-15 20:00:00+02:00,CCGT,1.4808604065599806
2030,sc01,05-15 20:00:00+02:00,Wind,0.5015408
2030,sc01,05-15 20:00:00+02:00,Gas,0.0
2030,sc01,05-15 20:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,05-15 20:00:00+02:00,Battery,0.0
2030,sc01,05-15 20:00:00+02:00,Solar,0.0012163
2030,sc01,05-15 20:00:00+02:00,OCGT,0.06451656420202967
2030,sc01,05-15 21:00:00+02:00,CCGT,1.4735116243999806
2030,sc01,05-15 21:00:00+02:00,Wind,0.479296
2030,sc01,05-15 21:00:00+02:00,Gas,0.0
2030,sc01,05-15 21:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,05-15 21:00:00+02:00,Battery,0.0
2030,sc01,05-15 21:00:00+02:00,Solar,0.0
2030,sc01,05-15 21:00:00+02:00,OCGT,0.013542229103794212
2030,sc01,05-15 22:00:00+02:00,CCGT,1.3918909443154002
2030,sc01,05-15 22:00:00+02:00,Wind,0.47871335
2030,sc01,05-15 22:00:00+02:00,Gas,0.0
2030,sc01,05-15 22:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,05-15 22:00:00+02:00,Battery,0.0
2030,sc01,05-15 22:00:00+02:00,Solar,0.0
2030,sc01,05-15 22:00:00+02:00,OCGT,0.0
2030,sc01,05-15 23:00:00+02:00,CCGT,1.3042641431271822
2030,sc01,05-15 23:00:00+02:00,Wind,0.4708051
2030,sc01,05-15 23:00:00+02:00,Gas,0.0
2030,sc01,05-15 23:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,05-15 23:00:00+02:00,Battery,0.0
2030,sc01,05-15 23:00:00+02:00,Solar,0.0
2030,sc01,05-15 23:00:00+02:00,OCGT,0.0
2030,sc01,06-03 00:00:00+02:00,CCGT,1.251545646819983
2030,sc01,06-03 00:00:00+02:00,Wind,0.20099108750000003
2030,sc01,06-03 00:00:00+02:00,Gas,0.0
2030,sc01,06-03 00:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-03 00:00:00+02:00,Battery,0.0
2030,sc01,06-03 00:00:00+02:00,Solar,0.0
2030,sc01,06-03 00:00:00+02:00,OCGT,0.0008637983047653369
2030,sc01,06-03 01:00:00+02:00,CCGT,1.2260139862646828
2030,sc01,06-03 01:00:00+02:00,Wind,0.19890688125
2030,sc01,06-03 01:00:00+02:00,Gas,0.0
2030,sc01,06-03 01:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-03 01:00:00+02:00,Battery,0.0
2030,sc01,06-03 01:00:00+02:00,Solar,0.0
2030,sc01,06-03 01:00:00+02:00,OCGT,0.0
2030,sc01,06-03 02:00:00+02:00,CCGT,1.2303115062029155
2030,sc01,06-03 02:00:00+02:00,Wind,0.18430195
2030,sc01,06-03 02:00:00+02:00,Gas,0.0
2030,sc01,06-03 02:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-03 02:00:00+02:00,Battery,0.0
2030,sc01,06-03 02:00:00+02:00,Solar,0.0
2030,sc01,06-03 02:00:00+02:00,OCGT,0.0
2030,sc01,06-03 03:00:00+02:00,CCGT,1.235032373609983
2030,sc01,06-03 03:00:00+02:00,Wind,0.15705803750000003
2030,sc01,06-03 03:00:00+02:00,Gas,0.0
2030,sc01,06-03 03:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-03 03:00:00+02:00,Battery,0.0
2030,sc01,06-03 03:00:00+02:00,Solar,0.0
2030,sc01,06-03 03:00:00+02:00,OCGT,0.020717404786530842
2030,sc01,06-03 04:00:00+02:00,CCGT,1.238165984719983
2030,sc01,06-03 04:00:00+02:00,Wind,0.13688119375000002
2030,sc01,06-03 04:00:00+02:00,Gas,0.0
2030,sc01,06-03 04:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-03 04:00:00+02:00,Battery,0.0
2030,sc01,06-03 04:00:00+02:00,Solar,6.43125e-05
2030,sc01,06-03 04:00:00+02:00,OCGT,0.04311893386603144
2030,sc01,06-03 05:00:00+02:00,CCGT,1.255026584769983
2030,sc01,06-03 05:00:00+02:00,Wind,0.12334818125
2030,sc01,06-03 05:00:00+02:00,Gas,0.0
2030,sc01,06-03 05:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-03 05:00:00+02:00,Battery,0.0
2030,sc01,06-03 05:00:00+02:00,Solar,0.0004810749999999999
2030,sc01,06-03 05:00:00+02:00,OCGT,0.07291575106992594
2030,sc01,06-03 06:00:00+02:00,CCGT,1.279801035939983
2030,sc01,06-03 06:00:00+02:00,Wind,0.11707565625
2030,sc01,06-03 06:00:00+02:00,Gas,0.0
2030,sc01,06-03 06:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-03 06:00:00+02:00,Battery,0.0
2030,sc01,06-03 06:00:00+02:00,Solar,0.0178906
2030,sc01,06-03 06:00:00+02:00,OCGT,0.08669021834550328
2030,sc01,06-03 07:00:00+02:00,CCGT,1.306169976999983
2030,sc01,06-03 07:00:00+02:00,Wind,0.1081446625
2030,sc01,06-03 07:00:00+02:00,Gas,0.0
2030,sc01,06-03 07:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-03 07:00:00+02:00,Battery,0.0
2030,sc01,06-03 07:00:00+02:00,Solar,0.07450625
2030,sc01,06-03 07:00:00+02:00,OCGT,0.07155262558883038
2030,sc01,06-03 08:00:00+02:00,CCGT,1.3085064605199832
2030,sc01,06-03 08:00:00+02:00,Wind,0.10672186875
2030,sc01,06-03 08:00:00+02:00,Gas,0.0
2030,sc01,06-03 08:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-03 08:00:00+02:00,Battery,0.0
2030,sc01,06-03 08:00:00+02:00,Solar,0.1485043
2030,sc01,06-03 08:00:00+02:00,OCGT,0.04225741267640544
2030,sc01,06-03 09:00:00+02:00,CCGT,1.312886548329983
2030,sc01,06-03 09:00:00+02:00,Wind,0.11716845000000002
2030,sc01,06-03 09:00:00+02:00,Gas,0.0
2030,sc01,06-03 09:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-03 09:00:00+02:00,Battery,0.0
2030,sc01,06-03 09:00:00+02:00,Solar,0.21455595
2030,sc01,06-03 09:00:00+02:00,OCGT,0.012140444698553937
2030,sc01,06-03 10:00:00+02:00,CCGT,1.320766560119983
2030,sc01,06-03 10:00:00+02:00,Wind,0.120260875
2030,sc01,06-03 10:00:00+02:00,Gas,0.0
2030,sc01,06-03 10:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-03 10:00:00+02:00,Battery,0.0
2030,sc01,06-03 10:00:00+02:00,Solar,0.2589829375
2030,sc01,06-03 10:00:00+02:00,OCGT,0.005486848991846574
2030,sc01,06-03 11:00:00+02:00,CCGT,1.325622005889983
2030,sc01,06-03 11:00:00+02:00,Wind,0.12891029375000002
2030,sc01,06-03 11:00:00+02:00,Gas,0.0
2030,sc01,06-03 11:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-03 11:00:00+02:00,Battery,0.0
2030,sc01,06-03 11:00:00+02:00,Solar,0.286421975
2030,sc01,06-03 11:00:00+02:00,OCGT,0.0071379126405993025
2030,sc01,06-03 12:00:00+02:00,CCGT,1.327836505659983
2030,sc01,06-03 12:00:00+02:00,Wind,0.1456371
2030,sc01,06-03 12:00:00+02:00,Gas,0.0
2030,sc01,06-03 12:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-03 12:00:00+02:00,Battery,0.0
2030,sc01,06-03 12:00:00+02:00,Solar,0.29804775
2030,sc01,06-03 12:00:00+02:00,OCGT,0.014548501007613575
2030,sc01,06-03 13:00:00+02:00,CCGT,1.319654052149983
2030,sc01,06-03 13:00:00+02:00,Wind,0.1551892125
2030,sc01,06-03 13:00:00+02:00,Gas,0.0
2030,sc01,06-03 13:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-03 13:00:00+02:00,Battery,0.0
2030,sc01,06-03 13:00:00+02:00,Solar,0.29471837500000003
2030,sc01,06-03 13:00:00+02:00,OCGT,0.03466458793646998
2030,sc01,06-03 14:00:00+02:00,CCGT,1.3141886536099832
2030,sc01,06-03 14:00:00+02:00,Wind,0.1704269875
2030,sc01,06-03 14:00:00+02:00,Gas,0.0
2030,sc01,06-03 14:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-03 14:00:00+02:00,Battery,0.0
2030,sc01,06-03 14:00:00+02:00,Solar,0.276231025
2030,sc01,06-03 14:00:00+02:00,OCGT,0.05487625981301267
2030,sc01,06-03 15:00:00+02:00,CCGT,1.3164140004399831
2030,sc01,06-03 15:00:00+02:00,Wind,0.1811733
2030,sc01,06-03 15:00:00+02:00,Gas,0.0
2030,sc01,06-03 15:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-03 15:00:00+02:00,Battery,0.0
2030,sc01,06-03 15:00:00+02:00,Solar,0.24275667499999998
2030,sc01,06-03 15:00:00+02:00,OCGT,0.08730265933187875
2030,sc01,06-03 16:00:00+02:00,CCGT,1.319153905369983
2030,sc01,06-03 16:00:00+02:00,Wind,0.17877842500000002
2030,sc01,06-03 16:00:00+02:00,Gas,0.0
2030,sc01,06-03 16:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-03 16:00:00+02:00,Battery,0.0
2030,sc01,06-03 16:00:00+02:00,Solar,0.19864923750000002
2030,sc01,06-03 16:00:00+02:00,OCGT,0.13416527384756508
2030,sc01,06-03 17:00:00+02:00,CCGT,1.318084646059983
2030,sc01,06-03 17:00:00+02:00,Wind,0.1814999375
2030,sc01,06-03 17:00:00+02:00,Gas,0.0
2030,sc01,06-03 17:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-03 17:00:00+02:00,Battery,0.0
2030,sc01,06-03 17:00:00+02:00,Solar,0.1469958
2030,sc01,06-03 17:00:00+02:00,OCGT,0.1569572021853939
2030,sc01,06-03 18:00:00+02:00,CCGT,1.311919200829983
2030,sc01,06-03 18:00:00+02:00,Wind,0.19004409375
2030,sc01,06-03 18:00:00+02:00,Gas,0.0
2030,sc01,06-03 18:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-03 18:00:00+02:00,Battery,0.0
2030,sc01,06-03 18:00:00+02:00,Solar,0.089332075
2030,sc01,06-03 18:00:00+02:00,OCGT,0.17119565862140035
2030,sc01,06-03 19:00:00+02:00,CCGT,1.311424475689983
2030,sc01,06-03 19:00:00+02:00,Wind,0.20140605625
2030,sc01,06-03 19:00:00+02:00,Gas,0.0
2030,sc01,06-03 19:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-03 19:00:00+02:00,Battery,0.0
2030,sc01,06-03 19:00:00+02:00,Solar,0.0312372375
2030,sc01,06-03 19:00:00+02:00,OCGT,0.19669056539646174
2030,sc01,06-03 20:00:00+02:00,CCGT,1.318260230489983
2030,sc01,06-03 20:00:00+02:00,Wind,0.20872875624999998
2030,sc01,06-03 20:00:00+02:00,Gas,0.0
2030,sc01,06-03 20:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-03 20:00:00+02:00,Battery,0.0
2030,sc01,06-03 20:00:00+02:00,Solar,0.002046625
2030,sc01,06-03 20:00:00+02:00,OCGT,0.18438244832221967
2030,sc01,06-03 21:00:00+02:00,CCGT,1.3136947288499832
2030,sc01,06-03 21:00:00+02:00,Wind,0.21772253125000002
2030,sc01,06-03 21:00:00+02:00,Gas,0.0
2030,sc01,06-03 21:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-03 21:00:00+02:00,Battery,0.0
2030,sc01,06-03 21:00:00+02:00,Solar,0.0
2030,sc01,06-03 21:00:00+02:00,OCGT,0.11527689672817458
2030,sc01,06-03 22:00:00+02:00,CCGT,1.289101967019983
2030,sc01,06-03 22:00:00+02:00,Wind,0.22618194375
2030,sc01,06-03 22:00:00+02:00,Gas,0.0
2030,sc01,06-03 22:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-03 22:00:00+02:00,Battery,0.0
2030,sc01,06-03 22:00:00+02:00,Solar,0.0
2030,sc01,06-03 22:00:00+02:00,OCGT,0.05471272515016194
2030,sc01,06-03 23:00:00+02:00,CCGT,1.2725728094799829
2030,sc01,06-03 23:00:00+02:00,Wind,0.21490065625000002
2030,sc01,06-03 23:00:00+02:00,Gas,0.0
2030,sc01,06-03 23:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-03 23:00:00+02:00,Battery,0.0
2030,sc01,06-03 23:00:00+02:00,Solar,0.0
2030,sc01,06-03 23:00:00+02:00,OCGT,0.03211843633480524
2030,sc01,06-06 00:00:00+02:00,CCGT,0.7172629725199903
2030,sc01,06-06 00:00:00+02:00,Wind,0.14735167500000002
2030,sc01,06-06 00:00:00+02:00,Gas,0.0
2030,sc01,06-06 00:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-06 00:00:00+02:00,Battery,0.0
2030,sc01,06-06 00:00:00+02:00,Solar,0.0
2030,sc01,06-06 00:00:00+02:00,OCGT,0.014725433717136333
2030,sc01,06-06 01:00:00+02:00,CCGT,0.7092791730467645
2030,sc01,06-06 01:00:00+02:00,Wind,0.14839982499999999
2030,sc01,06-06 01:00:00+02:00,Gas,0.0
2030,sc01,06-06 01:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-06 01:00:00+02:00,Battery,0.0
2030,sc01,06-06 01:00:00+02:00,Solar,0.0
2030,sc01,06-06 01:00:00+02:00,OCGT,0.0
2030,sc01,06-06 02:00:00+02:00,CCGT,0.6975363338699311
2030,sc01,06-06 02:00:00+02:00,Wind,0.147929225
2030,sc01,06-06 02:00:00+02:00,Gas,0.0
2030,sc01,06-06 02:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-06 02:00:00+02:00,Battery,0.0
2030,sc01,06-06 02:00:00+02:00,Solar,0.0
2030,sc01,06-06 02:00:00+02:00,OCGT,0.0
2030,sc01,06-06 03:00:00+02:00,CCGT,0.6978842887899463
2030,sc01,06-06 03:00:00+02:00,Wind,0.14477465
2030,sc01,06-06 03:00:00+02:00,Gas,0.0
2030,sc01,06-06 03:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-06 03:00:00+02:00,Battery,0.0
2030,sc01,06-06 03:00:00+02:00,Solar,0.0
2030,sc01,06-06 03:00:00+02:00,OCGT,0.0
2030,sc01,06-06 04:00:00+02:00,CCGT,0.7014565139999903
2030,sc01,06-06 04:00:00+02:00,Wind,0.142888925
2030,sc01,06-06 04:00:00+02:00,Gas,0.0
2030,sc01,06-06 04:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-06 04:00:00+02:00,Battery,0.0
2030,sc01,06-06 04:00:00+02:00,Solar,3.26e-05
2030,sc01,06-06 04:00:00+02:00,OCGT,0.0012577118531458265
2030,sc01,06-06 05:00:00+02:00,CCGT,0.7020516791999903
2030,sc01,06-06 05:00:00+02:00,Wind,0.13852920000000002
2030,sc01,06-06 05:00:00+02:00,Gas,0.0
2030,sc01,06-06 05:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-06 05:00:00+02:00,Battery,0.0
2030,sc01,06-06 05:00:00+02:00,Solar,0.0004045
2030,sc01,06-06 05:00:00+02:00,OCGT,0.023316058766506637
2030,sc01,06-06 06:00:00+02:00,CCGT,0.7039666135199903
2030,sc01,06-06 06:00:00+02:00,Wind,0.1371567
2030,sc01,06-06 06:00:00+02:00,Gas,0.0
2030,sc01,06-06 06:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-06 06:00:00+02:00,Battery,0.0
2030,sc01,06-06 06:00:00+02:00,Solar,0.0126274
2030,sc01,06-06 06:00:00+02:00,OCGT,0.04143713952991837
2030,sc01,06-06 07:00:00+02:00,CCGT,0.7134306767999903
2030,sc01,06-06 07:00:00+02:00,Wind,0.12992035000000002
2030,sc01,06-06 07:00:00+02:00,Gas,0.0
2030,sc01,06-06 07:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-06 07:00:00+02:00,Battery,0.0
2030,sc01,06-06 07:00:00+02:00,Solar,0.04775375
2030,sc01,06-06 07:00:00+02:00,OCGT,0.052028310639030295
2030,sc01,06-06 08:00:00+02:00,CCGT,0.7246796971199903
2030,sc01,06-06 08:00:00+02:00,Wind,0.12027442499999999
2030,sc01,06-06 08:00:00+02:00,Gas,0.0
2030,sc01,06-06 08:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-06 08:00:00+02:00,Battery,0.0
2030,sc01,06-06 08:00:00+02:00,Solar,0.08832305
2030,sc01,06-06 08:00:00+02:00,OCGT,0.05786017764491369
2030,sc01,06-06 09:00:00+02:00,CCGT,0.7318607967199903
2030,sc01,06-06 09:00:00+02:00,Wind,0.112576275
2030,sc01,06-06 09:00:00+02:00,Gas,0.0
2030,sc01,06-06 09:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-06 09:00:00+02:00,Battery,0.0
2030,sc01,06-06 09:00:00+02:00,Solar,0.12259765
2030,sc01,06-06 09:00:00+02:00,OCGT,0.07481497772676433
2030,sc01,06-06 10:00:00+02:00,CCGT,0.7353498152399903
2030,sc01,06-06 10:00:00+02:00,Wind,0.111688225
2030,sc01,06-06 10:00:00+02:00,Gas,0.0
2030,sc01,06-06 10:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-06 10:00:00+02:00,Battery,0.0
2030,sc01,06-06 10:00:00+02:00,Solar,0.14681200000000003
2030,sc01,06-06 10:00:00+02:00,OCGT,0.08811721949948403
2030,sc01,06-06 11:00:00+02:00,CCGT,0.7363089035999903
2030,sc01,06-06 11:00:00+02:00,Wind,0.11202097500000001
2030,sc01,06-06 11:00:00+02:00,Gas,0.0
2030,sc01,06-06 11:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-06 11:00:00+02:00,Battery,0.0
2030,sc01,06-06 11:00:00+02:00,Solar,0.1620503
2030,sc01,06-06 11:00:00+02:00,OCGT,0.1017603034609986
2030,sc01,06-06 12:00:00+02:00,CCGT,0.7380555067199903
2030,sc01,06-06 12:00:00+02:00,Wind,0.11299687500000001
2030,sc01,06-06 12:00:00+02:00,Gas,0.0
2030,sc01,06-06 12:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-06 12:00:00+02:00,Battery,0.0
2030,sc01,06-06 12:00:00+02:00,Solar,0.168958
2030,sc01,06-06 12:00:00+02:00,OCGT,0.11493869328595219
2030,sc01,06-06 13:00:00+02:00,CCGT,0.7340774485199903
2030,sc01,06-06 13:00:00+02:00,Wind,0.11426552499999999
2030,sc01,06-06 13:00:00+02:00,Gas,0.0
2030,sc01,06-06 13:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-06 13:00:00+02:00,Battery,0.0
2030,sc01,06-06 13:00:00+02:00,Solar,0.16667255
2030,sc01,06-06 13:00:00+02:00,OCGT,0.1335126469959023
2030,sc01,06-06 14:00:00+02:00,CCGT,0.7279622316399903
2030,sc01,06-06 14:00:00+02:00,Wind,0.119015625
