Period,Scenario,LoadLevel,Technology,GWh
2030,sc01,06-06 14:00:00+02:00,Gas,0.0
2030,sc01,06-06 14:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-06 14:00:00+02:00,Battery,0.0
2030,sc01,06-06 14:00:00+02:00,Solar,0.15679405
2030,sc01,06-06 14:00:00+02:00,OCGT,0.15499686799215567
2030,sc01,06-06 15:00:00+02:00,CCGT,0.7234453165999903
2030,sc01,06-06 15:00:00+02:00,Wind,0.130435375
2030,sc01,06-06 15:00:00+02:00,Gas,0.0
2030,sc01,06-06 15:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-06 15:00:00+02:00,Battery,0.0
2030,sc01,06-06 15:00:00+02:00,Solar,0.14053785
2030,sc01,06-06 15:00:00+02:00,OCGT,0.16747807721581257
2030,sc01,06-06 16:00:00+02:00,CCGT,0.7231977341599903
2030,sc01,06-06 16:00:00+02:00,Wind,0.144331
2030,sc01,06-06 16:00:00+02:00,Gas,0.0
2030,sc01,06-06 16:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-06 16:00:00+02:00,Battery,0.0
2030,sc01,06-06 16:00:00+02:00,Solar,0.11783855
2030,sc01,06-06 16:00:00+02:00,OCGT,0.17027378222767442
2030,sc01,06-06 17:00:00+02:00,CCGT,0.7244958430399904
2030,sc01,06-06 17:00:00+02:00,Wind,0.164076675
2030,sc01,06-06 17:00:00+02:00,Gas,0.0
2030,sc01,06-06 17:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-06 17:00:00+02:00,Battery,0.0
2030,sc01,06-06 17:00:00+02:00,Solar,0.087123
2030,sc01,06-06 17:00:00+02:00,OCGT,0.16372136506156088
2030,sc01,06-06 18:00:00+02:00,CCGT,0.7277023098399903
2030,sc01,06-06 18:00:00+02:00,Wind,0.169605425
2030,sc01,06-06 18:00:00+02:00,Gas,0.0
2030,sc01,06-06 18:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-06 18:00:00+02:00,Battery,0.0
2030,sc01,06-06 18:00:00+02:00,Solar,0.0517106
2030,sc01,06-06 18:00:00+02:00,OCGT,0.16732768895485808
2030,sc01,06-06 19:00:00+02:00,CCGT,0.7313029466399903
2030,sc01,06-06 19:00:00+02:00,Wind,0.17233385
2030,sc01,06-06 19:00:00+02:00,Gas,0.0
2030,sc01,06-06 19:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-06 19:00:00+02:00,Battery,0.0
2030,sc01,06-06 19:00:00+02:00,Solar,0.019038
2030,sc01,06-06 19:00:00+02:00,OCGT,0.1807131632539794
2030,sc01,06-06 20:00:00+02:00,CCGT,0.7352394958399903
2030,sc01,06-06 20:00:00+02:00,Wind,0.17885305
2030,sc01,06-06 20:00:00+02:00,Gas,0.0
2030,sc01,06-06 20:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-06 20:00:00+02:00,Battery,0.0
2030,sc01,06-06 20:00:00+02:00,Solar,0.0011377
2030,sc01,06-06 20:00:00+02:00,OCGT,0.16956848356162152
2030,sc01,06-06 21:00:00+02:00,CCGT,0.7361254133199903
2030,sc01,06-06 21:00:00+02:00,Wind,0.1871438
2030,sc01,06-06 21:00:00+02:00,Gas,0.0
2030,sc01,06-06 21:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-06 21:00:00+02:00,Battery,0.0
2030,sc01,06-06 21:00:00+02:00,Solar,0.0
2030,sc01,06-06 21:00:00+02:00,OCGT,0.126984778582955
2030,sc01,06-06 22:00:00+02:00,CCGT,0.7275460437599903
2030,sc01,06-06 22:00:00+02:00,Wind,0.19489955
2030,sc01,06-06 22:00:00+02:00,Gas,0.0
2030,sc01,06-06 22:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-06 22:00:00+02:00,Battery,0.0
2030,sc01,06-06 22:00:00+02:00,Solar,0.0
2030,sc01,06-06 22:00:00+02:00,OCGT,0.07329254480214933
2030,sc01,06-06 23:00:00+02:00,CCGT,0.7179290175599903
2030,sc01,06-06 23:00:00+02:00,Wind,0.1848572
2030,sc01,06-06 23:00:00+02:00,Gas,0.0
2030,sc01,06-06 23:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-06 23:00:00+02:00,Battery,0.0
2030,sc01,06-06 23:00:00+02:00,Solar,0.0
2030,sc01,06-06 23:00:00+02:00,OCGT,0.04141811203212287
2030,sc01,06-10 00:00:00+02:00,CCGT,12.631750142899831
2030,sc01,06-10 00:00:00+02:00,Wind,1.5690898125
2030,sc01,06-10 00:00:00+02:00,Gas,0.0
2030,sc01,06-10 00:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-10 00:00:00+02:00,Battery,0.0
2030,sc01,06-10 00:00:00+02:00,Solar,0.0
2030,sc01,06-10 00:00:00+02:00,OCGT,1.9227856596548596
2030,sc01,06-10 01:00:00+02:00,CCGT,12.50746092889983
2030,sc01,06-10 01:00:00+02:00,Wind,1.6623118749999999
2030,sc01,06-10 01:00:00+02:00,Gas,0.0
2030,sc01,06-10 01:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-10 01:00:00+02:00,Battery,0.0
2030,sc01,06-10 01:00:00+02:00,Solar,0.0
2030,sc01,06-10 01:00:00+02:00,OCGT,1.6163750562302401
2030,sc01,06-10 02:00:00+02:00,CCGT,12.46512435979983
2030,sc01,06-10 02:00:00+02:00,Wind,1.7903808124999998
2030,sc01,06-10 02:00:00+02:00,Gas,0.0
2030,sc01,06-10 02:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-10 02:00:00+02:00,Battery,0.0
2030,sc01,06-10 02:00:00+02:00,Solar,0.0
2030,sc01,06-10 02:00:00+02:00,OCGT,1.2966605050047446
2030,sc01,06-10 03:00:00+02:00,CCGT,12.458183836699831
2030,sc01,06-10 03:00:00+02:00,Wind,1.7825530625
2030,sc01,06-10 03:00:00+02:00,Gas,0.0
2030,sc01,06-10 03:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-10 03:00:00+02:00,Battery,0.0
2030,sc01,06-10 03:00:00+02:00,Solar,0.0
2030,sc01,06-10 03:00:00+02:00,OCGT,1.250189956761137
2030,sc01,06-10 04:00:00+02:00,CCGT,12.47592531359983
2030,sc01,06-10 04:00:00+02:00,Wind,1.972473125
2030,sc01,06-10 04:00:00+02:00,Gas,0.0
2030,sc01,06-10 04:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-10 04:00:00+02:00,Battery,0.0
2030,sc01,06-10 04:00:00+02:00,Solar,0.000405125
2030,sc01,06-10 04:00:00+02:00,OCGT,1.103110968362071
2030,sc01,06-10 05:00:00+02:00,CCGT,12.62125954529983
2030,sc01,06-10 05:00:00+02:00,Wind,1.9610259375
2030,sc01,06-10 05:00:00+02:00,Gas,0.0
2030,sc01,06-10 05:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-10 05:00:00+02:00,Battery,0.0
2030,sc01,06-10 05:00:00+02:00,Solar,0.0031263750000000002
2030,sc01,06-10 05:00:00+02:00,OCGT,1.2641052778415678
2030,sc01,06-10 06:00:00+02:00,CCGT,12.89449535709983
2030,sc01,06-10 06:00:00+02:00,Wind,1.9132640625000001
2030,sc01,06-10 06:00:00+02:00,Gas,0.0
2030,sc01,06-10 06:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-10 06:00:00+02:00,Battery,0.0
2030,sc01,06-10 06:00:00+02:00,Solar,0.088808125
2030,sc01,06-10 06:00:00+02:00,OCGT,1.5501459807404598
2030,sc01,06-10 07:00:00+02:00,CCGT,13.16784902859983
2030,sc01,06-10 07:00:00+02:00,Wind,1.9611729375
2030,sc01,06-10 07:00:00+02:00,Gas,0.0
2030,sc01,06-10 07:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-10 07:00:00+02:00,Battery,0.0
2030,sc01,06-10 07:00:00+02:00,Solar,0.45936275000000004
2030,sc01,06-10 07:00:00+02:00,OCGT,1.4772779464241366
2030,sc01,06-10 08:00:00+02:00,CCGT,13.27319218889983
2030,sc01,06-10 08:00:00+02:00,Wind,1.9973716875
2030,sc01,06-10 08:00:00+02:00,Gas,0.0
2030,sc01,06-10 08:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-10 08:00:00+02:00,Battery,0.0
2030,sc01,06-10 08:00:00+02:00,Solar,0.9756180000000001
2030,sc01,06-10 08:00:00+02:00,OCGT,1.450499226212801
2030,sc01,06-10 09:00:00+02:00,CCGT,13.37054518519983
2030,sc01,06-10 09:00:00+02:00,Wind,1.9831813750000002
2030,sc01,06-10 09:00:00+02:00,Gas,0.0
2030,sc01,06-10 09:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-10 09:00:00+02:00,Battery,0.0
2030,sc01,06-10 09:00:00+02:00,Solar,1.40423325
2030,sc01,06-10 09:00:00+02:00,OCGT,1.6354232878843278
2030,sc01,06-10 10:00:00+02:00,CCGT,13.42300909529983
2030,sc01,06-10 10:00:00+02:00,Wind,2.0753919375
2030,sc01,06-10 10:00:00+02:00,Gas,0.0
2030,sc01,06-10 10:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-10 10:00:00+02:00,Battery,0.0
2030,sc01,06-10 10:00:00+02:00,Solar,1.8097187499999998
2030,sc01,06-10 10:00:00+02:00,OCGT,1.6868763039990862
2030,sc01,06-10 11:00:00+02:00,CCGT,13.458481738099831
2030,sc01,06-10 11:00:00+02:00,Wind,2.2538823124999996
2030,sc01,06-10 11:00:00+02:00,Gas,0.0
2030,sc01,06-10 11:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-10 11:00:00+02:00,Battery,0.0
2030,sc01,06-10 11:00:00+02:00,Solar,2.1025996250000003
2030,sc01,06-10 11:00:00+02:00,OCGT,1.5376755810021856
2030,sc01,06-10 12:00:00+02:00,CCGT,13.45510082279983
2030,sc01,06-10 12:00:00+02:00,Wind,2.3089486874999996
2030,sc01,06-10 12:00:00+02:00,Gas,0.0
2030,sc01,06-10 12:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-10 12:00:00+02:00,Battery,0.0
2030,sc01,06-10 12:00:00+02:00,Solar,2.264681125
2030,sc01,06-10 12:00:00+02:00,OCGT,1.59505724583048
2030,sc01,06-10 13:00:00+02:00,CCGT,13.33627807889983
2030,sc01,06-10 13:00:00+02:00,Wind,2.3398707499999998
2030,sc01,06-10 13:00:00+02:00,Gas,0.0
2030,sc01,06-10 13:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-10 13:00:00+02:00,Battery,0.0
2030,sc01,06-10 13:00:00+02:00,Solar,2.22549425
2030,sc01,06-10 13:00:00+02:00,OCGT,1.784074354514555
2030,sc01,06-10 14:00:00+02:00,CCGT,13.25826046719983
2030,sc01,06-10 14:00:00+02:00,Wind,2.404675
2030,sc01,06-10 14:00:00+02:00,Gas,0.0
2030,sc01,06-10 14:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-10 14:00:00+02:00,Battery,0.0
2030,sc01,06-10 14:00:00+02:00,Solar,2.0440813749999998
2030,sc01,06-10 14:00:00+02:00,OCGT,2.1467607722834723
2030,sc01,06-10 15:00:00+02:00,CCGT,13.28782902999983
2030,sc01,06-10 15:00:00+02:00,Wind,2.4411205000000002
2030,sc01,06-10 15:00:00+02:00,Gas,0.0
2030,sc01,06-10 15:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-10 15:00:00+02:00,Battery,0.0
2030,sc01,06-10 15:00:00+02:00,Solar,1.840442625
2030,sc01,06-10 15:00:00+02:00,OCGT,2.442199298135722
2030,sc01,06-10 16:00:00+02:00,CCGT,13.327600706699831
2030,sc01,06-10 16:00:00+02:00,Wind,2.3786166250000003
2030,sc01,06-10 16:00:00+02:00,Gas,0.0
2030,sc01,06-10 16:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-10 16:00:00+02:00,Battery,0.0
2030,sc01,06-10 16:00:00+02:00,Solar,1.49128
2030,sc01,06-10 16:00:00+02:00,OCGT,2.6906814925847415
2030,sc01,06-10 17:00:00+02:00,CCGT,13.301101530499832
2030,sc01,06-10 17:00:00+02:00,Wind,2.3684758125000003
2030,sc01,06-10 17:00:00+02:00,Gas,0.0
2030,sc01,06-10 17:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-10 17:00:00+02:00,Battery,0.0
2030,sc01,06-10 17:00:00+02:00,Solar,1.028645625
2030,sc01,06-10 17:00:00+02:00,OCGT,2.711439267363028
2030,sc01,06-10 18:00:00+02:00,CCGT,13.24729305759983
2030,sc01,06-10 18:00:00+02:00,Wind,2.1026976250000002
2030,sc01,06-10 18:00:00+02:00,Gas,0.0
2030,sc01,06-10 18:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-10 18:00:00+02:00,Battery,0.0
2030,sc01,06-10 18:00:00+02:00,Solar,0.5456403750000001
2030,sc01,06-10 18:00:00+02:00,OCGT,3.144021908204662
2030,sc01,06-10 19:00:00+02:00,CCGT,13.23302331609983
2030,sc01,06-10 19:00:00+02:00,Wind,1.82434
2030,sc01,06-10 19:00:00+02:00,Gas,0.0
2030,sc01,06-10 19:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-10 19:00:00+02:00,Battery,0.0
2030,sc01,06-10 19:00:00+02:00,Solar,0.192962
2030,sc01,06-10 19:00:00+02:00,OCGT,3.5448825081459274
2030,sc01,06-10 20:00:00+02:00,CCGT,13.24923286049983
2030,sc01,06-10 20:00:00+02:00,Wind,1.7559556875000002
2030,sc01,06-10 20:00:00+02:00,Gas,0.0
2030,sc01,06-10 20:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-10 20:00:00+02:00,Battery,0.0
2030,sc01,06-10 20:00:00+02:00,Solar,0.014693875
2030,sc01,06-10 20:00:00+02:00,OCGT,3.4863955097565875
2030,sc01,06-10 21:00:00+02:00,CCGT,13.18318683989983
2030,sc01,06-10 21:00:00+02:00,Wind,1.8391961875000002
2030,sc01,06-10 21:00:00+02:00,Gas,0.0
2030,sc01,06-10 21:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-10 21:00:00+02:00,Battery,0.0
2030,sc01,06-10 21:00:00+02:00,Solar,0.0
2030,sc01,06-10 21:00:00+02:00,OCGT,2.722376052896026
2030,sc01,06-10 22:00:00+02:00,CCGT,12.93768146019983
2030,sc01,06-10 22:00:00+02:00,Wind,1.9296344375000003
2030,sc01,06-10 22:00:00+02:00,Gas,0.0
2030,sc01,06-10 22:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-10 22:00:00+02:00,Battery,0.0
2030,sc01,06-10 22:00:00+02:00,Solar,0.0
2030,sc01,06-10 22:00:00+02:00,OCGT,2.068627854585494
2030,sc01,06-10 23:00:00+02:00,CCGT,12.78424617469983
2030,sc01,06-10 23:00:00+02:00,Wind,1.866934125
2030,sc01,06-10 23:00:00+02:00,Gas,0.0
2030,sc01,06-10 23:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-10 23:00:00+02:00,Battery,0.0
2030,sc01,06-10 23:00:00+02:00,Solar,0.0
2030,sc01,06-10 23:00:00+02:00,OCGT,1.6604088389345586
2030,sc01,06-16 00:00:00+02:00,CCGT,1.0659364801799855
2030,sc01,06-16 00:00:00+02:00,Wind,0.1908921375
2030,sc01,06-16 00:00:00+02:00,Gas,0.0
2030,sc01,06-16 00:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-16 00:00:00+02:00,Battery,0.0
2030,sc01,06-16 00:00:00+02:00,Solar,0.0
2030,sc01,06-16 00:00:00+02:00,OCGT,0.03643562046505039
2030,sc01,06-16 01:00:00+02:00,CCGT,1.0572233572199854
2030,sc01,06-16 01:00:00+02:00,Wind,0.1868290125
2030,sc01,06-16 01:00:00+02:00,Gas,0.0
2030,sc01,06-16 01:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-16 01:00:00+02:00,Battery,0.0
2030,sc01,06-16 01:00:00+02:00,Solar,0.0
2030,sc01,06-16 01:00:00+02:00,OCGT,0.019523172213509313
2030,sc01,06-16 02:00:00+02:00,CCGT,1.0543792411199855
2030,sc01,06-16 02:00:00+02:00,Wind,0.1810599
2030,sc01,06-16 02:00:00+02:00,Gas,0.0
2030,sc01,06-16 02:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-16 02:00:00+02:00,Battery,0.0
2030,sc01,06-16 02:00:00+02:00,Solar,0.0
2030,sc01,06-16 02:00:00+02:00,OCGT,0.011982711102320312
2030,sc01,06-16 03:00:00+02:00,CCGT,1.0534288248599855
2030,sc01,06-16 03:00:00+02:00,Wind,0.18558802500000002
2030,sc01,06-16 03:00:00+02:00,Gas,0.0
2030,sc01,06-16 03:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-16 03:00:00+02:00,Battery,0.0
2030,sc01,06-16 03:00:00+02:00,Solar,0.0
2030,sc01,06-16 03:00:00+02:00,OCGT,0.009247191084591086
2030,sc01,06-16 04:00:00+02:00,CCGT,1.0562576031599855
2030,sc01,06-16 04:00:00+02:00,Wind,0.19193591250000003
2030,sc01,06-16 04:00:00+02:00,Gas,0.0
2030,sc01,06-16 04:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-16 04:00:00+02:00,Battery,0.0
2030,sc01,06-16 04:00:00+02:00,Solar,5.5799999999999994e-05
2030,sc01,06-16 04:00:00+02:00,OCGT,0.00523349837301082
2030,sc01,06-16 05:00:00+02:00,CCGT,1.0705619908199855
2030,sc01,06-16 05:00:00+02:00,Wind,0.19656948749999997
2030,sc01,06-16 05:00:00+02:00,Gas,0.0
2030,sc01,06-16 05:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-16 05:00:00+02:00,Battery,0.0
2030,sc01,06-16 05:00:00+02:00,Solar,0.000324075
2030,sc01,06-16 05:00:00+02:00,OCGT,0.018905633426952173
2030,sc01,06-16 06:00:00+02:00,CCGT,1.0909564465799855
2030,sc01,06-16 06:00:00+02:00,Wind,0.2024539875
2030,sc01,06-16 06:00:00+02:00,Gas,0.0
2030,sc01,06-16 06:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-16 06:00:00+02:00,Battery,0.0
2030,sc01,06-16 06:00:00+02:00,Solar,0.01489275
2030,sc01,06-16 06:00:00+02:00,OCGT,0.03107543579664293
2030,sc01,06-16 07:00:00+02:00,CCGT,1.1104062831599855
2030,sc01,06-16 07:00:00+02:00,Wind,0.18677354999999998
2030,sc01,06-16 07:00:00+02:00,Gas,0.0
2030,sc01,06-16 07:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-16 07:00:00+02:00,Battery,0.0
2030,sc01,06-16 07:00:00+02:00,Solar,0.06509265
2030,sc01,06-16 07:00:00+02:00,OCGT,0.033069596074274746
2030,sc01,06-16 08:00:00+02:00,CCGT,1.1146498848599855
2030,sc01,06-16 08:00:00+02:00,Wind,0.18502155
2030,sc01,06-16 08:00:00+02:00,Gas,0.0
2030,sc01,06-16 08:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-16 08:00:00+02:00,Battery,0.0
2030,sc01,06-16 08:00:00+02:00,Solar,0.125565525
2030,sc01,06-16 08:00:00+02:00,OCGT,0.027641178411894826
2030,sc01,06-16 09:00:00+02:00,CCGT,1.1137594940999853
2030,sc01,06-16 09:00:00+02:00,Wind,0.1840958625
2030,sc01,06-16 09:00:00+02:00,Gas,0.0
2030,sc01,06-16 09:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-16 09:00:00+02:00,Battery,0.0
2030,sc01,06-16 09:00:00+02:00,Solar,0.17793585
2030,sc01,06-16 09:00:00+02:00,OCGT,0.02535586204581293
2030,sc01,06-16 10:00:00+02:00,CCGT,1.1137177157999854
2030,sc01,06-16 10:00:00+02:00,Wind,0.18951101250000002
2030,sc01,06-16 10:00:00+02:00,Gas,0.0
2030,sc01,06-16 10:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-16 10:00:00+02:00,Battery,0.0
2030,sc01,06-16 10:00:00+02:00,Solar,0.2124726
2030,sc01,06-16 10:00:00+02:00,OCGT,0.031056712082262385
2030,sc01,06-16 11:00:00+02:00,CCGT,1.1191591167599855
2030,sc01,06-16 11:00:00+02:00,Wind,0.19534432499999999
2030,sc01,06-16 11:00:00+02:00,Gas,0.0
2030,sc01,06-16 11:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-16 11:00:00+02:00,Battery,0.0
2030,sc01,06-16 11:00:00+02:00,Solar,0.22606702500000003
2030,sc01,06-16 11:00:00+02:00,OCGT,0.05125670911852817
2030,sc01,06-16 12:00:00+02:00,CCGT,1.1193486761399856
2030,sc01,06-16 12:00:00+02:00,Wind,0.1914267
2030,sc01,06-16 12:00:00+02:00,Gas,0.0
2030,sc01,06-16 12:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-16 12:00:00+02:00,Battery,0.0
2030,sc01,06-16 12:00:00+02:00,Solar,0.227490675
2030,sc01,06-16 12:00:00+02:00,OCGT,0.08374398514189346
2030,sc01,06-16 13:00:00+02:00,CCGT,1.1114908315199854
2030,sc01,06-16 13:00:00+02:00,Wind,0.1910203875
2030,sc01,06-16 13:00:00+02:00,Gas,0.0
2030,sc01,06-16 13:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-16 13:00:00+02:00,Battery,0.0
2030,sc01,06-16 13:00:00+02:00,Solar,0.22595347500000001
2030,sc01,06-16 13:00:00+02:00,OCGT,0.11245903832475362
2030,sc01,06-16 14:00:00+02:00,CCGT,1.1038534781999856
2030,sc01,06-16 14:00:00+02:00,Wind,0.19575825000000002
2030,sc01,06-16 14:00:00+02:00,Gas,0.0
2030,sc01,06-16 14:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-16 14:00:00+02:00,Battery,0.0
2030,sc01,06-16 14:00:00+02:00,Solar,0.21697650000000002
2030,sc01,06-16 14:00:00+02:00,OCGT,0.1384631938843481
2030,sc01,06-16 15:00:00+02:00,CCGT,1.1030943536399855
2030,sc01,06-16 15:00:00+02:00,Wind,0.21589402500000002
2030,sc01,06-16 15:00:00+02:00,Gas,0.0
2030,sc01,06-16 15:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-16 15:00:00+02:00,Battery,0.0
2030,sc01,06-16 15:00:00+02:00,Solar,0.1996536
2030,sc01,06-16 15:00:00+02:00,OCGT,0.14858271977269313
2030,sc01,06-16 16:00:00+02:00,CCGT,1.1035514243999855
2030,sc01,06-16 16:00:00+02:00,Wind,0.22275296249999998
2030,sc01,06-16 16:00:00+02:00,Gas,0.0
2030,sc01,06-16 16:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-16 16:00:00+02:00,Battery,0.0
2030,sc01,06-16 16:00:00+02:00,Solar,0.17396482500000002
2030,sc01,06-16 16:00:00+02:00,OCGT,0.16358801412180507
2030,sc01,06-16 17:00:00+02:00,CCGT,1.1016725621999854
2030,sc01,06-16 17:00:00+02:00,Wind,0.22683525000000002
2030,sc01,06-16 17:00:00+02:00,Gas,0.0
2030,sc01,06-16 17:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-16 17:00:00+02:00,Battery,0.0
2030,sc01,06-16 17:00:00+02:00,Solar,0.13660005
2030,sc01,06-16 17:00:00+02:00,OCGT,0.17361748693340842
2030,sc01,06-16 18:00:00+02:00,CCGT,1.1007643300199854
2030,sc01,06-16 18:00:00+02:00,Wind,0.2265947625
2030,sc01,06-16 18:00:00+02:00,Gas,0.0
2030,sc01,06-16 18:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-16 18:00:00+02:00,Battery,0.0
2030,sc01,06-16 18:00:00+02:00,Solar,0.08937795
2030,sc01,06-16 18:00:00+02:00,OCGT,0.1785654913825256
2030,sc01,06-16 19:00:00+02:00,CCGT,1.1053330505999854
2030,sc01,06-16 19:00:00+02:00,Wind,0.23778896249999998
2030,sc01,06-16 19:00:00+02:00,Gas,0.0
2030,sc01,06-16 19:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-16 19:00:00+02:00,Battery,0.0
2030,sc01,06-16 19:00:00+02:00,Solar,0.038496300000000004
2030,sc01,06-16 19:00:00+02:00,OCGT,0.19145594416967962
2030,sc01,06-16 20:00:00+02:00,CCGT,1.1113116581399853
2030,sc01,06-16 20:00:00+02:00,Wind,0.23986098749999998
2030,sc01,06-16 20:00:00+02:00,Gas,0.0
2030,sc01,06-16 20:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-16 20:00:00+02:00,Battery,0.0
2030,sc01,06-16 20:00:00+02:00,Solar,0.004548825
2030,sc01,06-16 20:00:00+02:00,OCGT,0.1902042471163752
