Period,Scenario,LoadLevel,Technology,GWh
2030,sc01,06-16 21:00:00+02:00,CCGT,1.1129856898799855
2030,sc01,06-16 21:00:00+02:00,Wind,0.25639890000000004
2030,sc01,06-16 21:00:00+02:00,Gas,0.0
2030,sc01,06-16 21:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-16 21:00:00+02:00,Battery,0.0
2030,sc01,06-16 21:00:00+02:00,Solar,0.0
2030,sc01,06-16 21:00:00+02:00,OCGT,0.11341438740439169
2030,sc01,06-16 22:00:00+02:00,CCGT,1.0905180282599856
2030,sc01,06-16 22:00:00+02:00,Wind,0.259116825
2030,sc01,06-16 22:00:00+02:00,Gas,0.0
2030,sc01,06-16 22:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-16 22:00:00+02:00,Battery,0.0
2030,sc01,06-16 22:00:00+02:00,Solar,0.0
2030,sc01,06-16 22:00:00+02:00,OCGT,0.061504102374488626
2030,sc01,06-16 23:00:00+02:00,CCGT,1.0786758205799853
2030,sc01,06-16 23:00:00+02:00,Wind,0.262256025
2030,sc01,06-16 23:00:00+02:00,Gas,0.0
2030,sc01,06-16 23:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-16 23:00:00+02:00,Battery,0.0
2030,sc01,06-16 23:00:00+02:00,Solar,0.0
2030,sc01,06-16 23:00:00+02:00,OCGT,0.018164524364067167
2030,sc01,06-19 00:00:00+02:00,CCGT,1.5572016452687667
2030,sc01,06-19 00:00:00+02:00,Wind,0.44990544375
2030,sc01,06-19 00:00:00+02:00,Gas,0.0
2030,sc01,06-19 00:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-19 00:00:00+02:00,Battery,0.0
2030,sc01,06-19 00:00:00+02:00,Solar,0.0
2030,sc01,06-19 00:00:00+02:00,OCGT,0.0
2030,sc01,06-19 01:00:00+02:00,CCGT,1.519702808012554
2030,sc01,06-19 01:00:00+02:00,Wind,0.43872913125
2030,sc01,06-19 01:00:00+02:00,Gas,0.0
2030,sc01,06-19 01:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-19 01:00:00+02:00,Battery,0.0
2030,sc01,06-19 01:00:00+02:00,Solar,0.0
2030,sc01,06-19 01:00:00+02:00,OCGT,0.0
2030,sc01,06-19 02:00:00+02:00,CCGT,1.5004277901730978
2030,sc01,06-19 02:00:00+02:00,Wind,0.42763635
2030,sc01,06-19 02:00:00+02:00,Gas,0.0
2030,sc01,06-19 02:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-19 02:00:00+02:00,Battery,0.0
2030,sc01,06-19 02:00:00+02:00,Solar,0.0
2030,sc01,06-19 02:00:00+02:00,OCGT,0.0
2030,sc01,06-19 03:00:00+02:00,CCGT,1.4984347704064944
2030,sc01,06-19 03:00:00+02:00,Wind,0.42001183124999997
2030,sc01,06-19 03:00:00+02:00,Gas,0.0
2030,sc01,06-19 03:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-19 03:00:00+02:00,Battery,0.0
2030,sc01,06-19 03:00:00+02:00,Solar,0.0
2030,sc01,06-19 03:00:00+02:00,OCGT,0.0
2030,sc01,06-19 04:00:00+02:00,CCGT,1.5133471875401368
2030,sc01,06-19 04:00:00+02:00,Wind,0.41362531874999997
2030,sc01,06-19 04:00:00+02:00,Gas,0.0
2030,sc01,06-19 04:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-19 04:00:00+02:00,Battery,0.0
2030,sc01,06-19 04:00:00+02:00,Solar,8.898750000000001e-05
2030,sc01,06-19 04:00:00+02:00,OCGT,0.0
2030,sc01,06-19 05:00:00+02:00,CCGT,1.5800044709937353
2030,sc01,06-19 05:00:00+02:00,Wind,0.41481725625
2030,sc01,06-19 05:00:00+02:00,Gas,0.0
2030,sc01,06-19 05:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-19 05:00:00+02:00,Battery,0.0
2030,sc01,06-19 05:00:00+02:00,Solar,0.00094005
2030,sc01,06-19 05:00:00+02:00,OCGT,0.0
2030,sc01,06-19 06:00:00+02:00,CCGT,1.6426749893399784
2030,sc01,06-19 06:00:00+02:00,Wind,0.38210872500000004
2030,sc01,06-19 06:00:00+02:00,Gas,0.0
2030,sc01,06-19 06:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-19 06:00:00+02:00,Battery,0.0
2030,sc01,06-19 06:00:00+02:00,Solar,0.0323812125
2030,sc01,06-19 06:00:00+02:00,OCGT,0.02643259474764372
2030,sc01,06-19 07:00:00+02:00,CCGT,1.6717190800499782
2030,sc01,06-19 07:00:00+02:00,Wind,0.3454374375
2030,sc01,06-19 07:00:00+02:00,Gas,0.0
2030,sc01,06-19 07:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-19 07:00:00+02:00,Battery,0.0
2030,sc01,06-19 07:00:00+02:00,Solar,0.11432328750000001
2030,sc01,06-19 07:00:00+02:00,OCGT,0.05438849927136652
2030,sc01,06-19 08:00:00+02:00,CCGT,1.6745128522199784
2030,sc01,06-19 08:00:00+02:00,Wind,0.32324906249999996
2030,sc01,06-19 08:00:00+02:00,Gas,0.0
2030,sc01,06-19 08:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-19 08:00:00+02:00,Battery,0.0
2030,sc01,06-19 08:00:00+02:00,Solar,0.2077405875
2030,sc01,06-19 08:00:00+02:00,OCGT,0.04960839698687328
2030,sc01,06-19 09:00:00+02:00,CCGT,1.6838969553899783
2030,sc01,06-19 09:00:00+02:00,Wind,0.3182999625
2030,sc01,06-19 09:00:00+02:00,Gas,0.0
2030,sc01,06-19 09:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-19 09:00:00+02:00,Battery,0.0
2030,sc01,06-19 09:00:00+02:00,Solar,0.285462225
2030,sc01,06-19 09:00:00+02:00,OCGT,0.051355293415348786
2030,sc01,06-19 10:00:00+02:00,CCGT,1.6897074156899783
2030,sc01,06-19 10:00:00+02:00,Wind,0.31481679375000005
2030,sc01,06-19 10:00:00+02:00,Gas,0.0
2030,sc01,06-19 10:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-19 10:00:00+02:00,Battery,0.0
2030,sc01,06-19 10:00:00+02:00,Solar,0.33839055000000007
2030,sc01,06-19 10:00:00+02:00,OCGT,0.060449011535597695
2030,sc01,06-19 11:00:00+02:00,CCGT,1.697830122149978
2030,sc01,06-19 11:00:00+02:00,Wind,0.31231164375
2030,sc01,06-19 11:00:00+02:00,Gas,0.0
2030,sc01,06-19 11:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-19 11:00:00+02:00,Battery,0.0
2030,sc01,06-19 11:00:00+02:00,Solar,0.370637775
2030,sc01,06-19 11:00:00+02:00,OCGT,0.07675429849516661
2030,sc01,06-19 12:00:00+02:00,CCGT,1.7003861502299782
2030,sc01,06-19 12:00:00+02:00,Wind,0.32421909375
2030,sc01,06-19 12:00:00+02:00,Gas,0.0
2030,sc01,06-19 12:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-19 12:00:00+02:00,Battery,0.0
2030,sc01,06-19 12:00:00+02:00,Solar,0.38801632499999994
2030,sc01,06-19 12:00:00+02:00,OCGT,0.0857616646403796
2030,sc01,06-19 13:00:00+02:00,CCGT,1.687626963179978
2030,sc01,06-19 13:00:00+02:00,Wind,0.33483481875
2030,sc01,06-19 13:00:00+02:00,Gas,0.0
2030,sc01,06-19 13:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-19 13:00:00+02:00,Battery,0.0
2030,sc01,06-19 13:00:00+02:00,Solar,0.38971035000000004
2030,sc01,06-19 13:00:00+02:00,OCGT,0.10381872197446541
2030,sc01,06-19 14:00:00+02:00,CCGT,1.6757820657899782
2030,sc01,06-19 14:00:00+02:00,Wind,0.34482959999999996
2030,sc01,06-19 14:00:00+02:00,Gas,0.0
2030,sc01,06-19 14:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-19 14:00:00+02:00,Battery,0.0
2030,sc01,06-19 14:00:00+02:00,Solar,0.377561025
2030,sc01,06-19 14:00:00+02:00,OCGT,0.12766328595126764
2030,sc01,06-19 15:00:00+02:00,CCGT,1.675783017539978
2030,sc01,06-19 15:00:00+02:00,Wind,0.36962201250000004
2030,sc01,06-19 15:00:00+02:00,Gas,0.0
2030,sc01,06-19 15:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-19 15:00:00+02:00,Battery,0.0
2030,sc01,06-19 15:00:00+02:00,Solar,0.3491937
2030,sc01,06-19 15:00:00+02:00,OCGT,0.1358881411310259
2030,sc01,06-19 16:00:00+02:00,CCGT,1.6774886489399783
2030,sc01,06-19 16:00:00+02:00,Wind,0.40953729375
2030,sc01,06-19 16:00:00+02:00,Gas,0.0
2030,sc01,06-19 16:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-19 16:00:00+02:00,Battery,0.0
2030,sc01,06-19 16:00:00+02:00,Solar,0.3035692125
2030,sc01,06-19 16:00:00+02:00,OCGT,0.13538596395092603
2030,sc01,06-19 17:00:00+02:00,CCGT,1.6755432195599782
2030,sc01,06-19 17:00:00+02:00,Wind,0.44426413125
2030,sc01,06-19 17:00:00+02:00,Gas,0.0
2030,sc01,06-19 17:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-19 17:00:00+02:00,Battery,0.0
2030,sc01,06-19 17:00:00+02:00,Solar,0.2365430625
2030,sc01,06-19 17:00:00+02:00,OCGT,0.13386940982995832
2030,sc01,06-19 18:00:00+02:00,CCGT,1.6711335241199783
2030,sc01,06-19 18:00:00+02:00,Wind,0.46687635
2030,sc01,06-19 18:00:00+02:00,Gas,0.0
2030,sc01,06-19 18:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-19 18:00:00+02:00,Battery,0.0
2030,sc01,06-19 18:00:00+02:00,Solar,0.150418125
2030,sc01,06-19 18:00:00+02:00,OCGT,0.15333963047395777
2030,sc01,06-19 19:00:00+02:00,CCGT,1.669080025799978
2030,sc01,06-19 19:00:00+02:00,Wind,0.48316933125
2030,sc01,06-19 19:00:00+02:00,Gas,0.0
2030,sc01,06-19 19:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-19 19:00:00+02:00,Battery,0.0
2030,sc01,06-19 19:00:00+02:00,Solar,0.06363765
2030,sc01,06-19 19:00:00+02:00,OCGT,0.20525655558339903
2030,sc01,06-19 20:00:00+02:00,CCGT,1.6698618356399781
2030,sc01,06-19 20:00:00+02:00,Wind,0.47916793125
2030,sc01,06-19 20:00:00+02:00,Gas,0.0
2030,sc01,06-19 20:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-19 20:00:00+02:00,Battery,0.0
2030,sc01,06-19 20:00:00+02:00,Solar,0.00741915
2030,sc01,06-19 20:00:00+02:00,OCGT,0.21092907964107332
2030,sc01,06-19 21:00:00+02:00,CCGT,1.6724237368499781
2030,sc01,06-19 21:00:00+02:00,Wind,0.49055551875000003
2030,sc01,06-19 21:00:00+02:00,Gas,0.0
2030,sc01,06-19 21:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-19 21:00:00+02:00,Battery,0.0
2030,sc01,06-19 21:00:00+02:00,Solar,0.0
2030,sc01,06-19 21:00:00+02:00,OCGT,0.12557832147077774
2030,sc01,06-19 22:00:00+02:00,CCGT,1.6494196446899783
2030,sc01,06-19 22:00:00+02:00,Wind,0.49930965000000005
2030,sc01,06-19 22:00:00+02:00,Gas,0.0
2030,sc01,06-19 22:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-19 22:00:00+02:00,Battery,0.0
2030,sc01,06-19 22:00:00+02:00,Solar,0.0
2030,sc01,06-19 22:00:00+02:00,OCGT,0.03390133467536805
2030,sc01,06-19 23:00:00+02:00,CCGT,1.600762298577135
2030,sc01,06-19 23:00:00+02:00,Wind,0.48919033125
2030,sc01,06-19 23:00:00+02:00,Gas,0.0
2030,sc01,06-19 23:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-19 23:00:00+02:00,Battery,0.0
2030,sc01,06-19 23:00:00+02:00,Solar,0.0
2030,sc01,06-19 23:00:00+02:00,OCGT,0.0
2030,sc01,07-12 00:00:00+02:00,CCGT,3.239318402819956
2030,sc01,07-12 00:00:00+02:00,Wind,0.469066275
2030,sc01,07-12 00:00:00+02:00,Gas,0.0
2030,sc01,07-12 00:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,07-12 00:00:00+02:00,Battery,0.0
2030,sc01,07-12 00:00:00+02:00,Solar,0.0
2030,sc01,07-12 00:00:00+02:00,OCGT,0.29887794036255566
2030,sc01,07-12 01:00:00+02:00,CCGT,3.2007305329199567
2030,sc01,07-12 01:00:00+02:00,Wind,0.42619511250000003
2030,sc01,07-12 01:00:00+02:00,Gas,0.0
2030,sc01,07-12 01:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,07-12 01:00:00+02:00,Battery,0.0
2030,sc01,07-12 01:00:00+02:00,Solar,0.0
2030,sc01,07-12 01:00:00+02:00,OCGT,0.2932094456289009
2030,sc01,07-12 02:00:00+02:00,CCGT,3.1723924616999564
2030,sc01,07-12 02:00:00+02:00,Wind,0.3863278125
2030,sc01,07-12 02:00:00+02:00,Gas,0.0
2030,sc01,07-12 02:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,07-12 02:00:00+02:00,Battery,0.0
2030,sc01,07-12 02:00:00+02:00,Solar,0.0
2030,sc01,07-12 02:00:00+02:00,OCGT,0.2890624503659711
2030,sc01,07-12 03:00:00+02:00,CCGT,3.157507787579956
2030,sc01,07-12 03:00:00+02:00,Wind,0.35688116250000007
2030,sc01,07-12 03:00:00+02:00,Gas,0.0
2030,sc01,07-12 03:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,07-12 03:00:00+02:00,Battery,0.0
2030,sc01,07-12 03:00:00+02:00,Solar,0.0
2030,sc01,07-12 03:00:00+02:00,OCGT,0.3008987481138041
2030,sc01,07-12 04:00:00+02:00,CCGT,3.152067057359956
2030,sc01,07-12 04:00:00+02:00,Wind,0.33381045
2030,sc01,07-12 04:00:00+02:00,Gas,0.0
2030,sc01,07-12 04:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,07-12 04:00:00+02:00,Battery,0.0
2030,sc01,07-12 04:00:00+02:00,Solar,0.00016649999999999998
2030,sc01,07-12 04:00:00+02:00,OCGT,0.31036550872661994
2030,sc01,07-12 05:00:00+02:00,CCGT,3.1464395636399565
2030,sc01,07-12 05:00:00+02:00,Wind,0.30399288750000003
2030,sc01,07-12 05:00:00+02:00,Gas,0.0
2030,sc01,07-12 05:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,07-12 05:00:00+02:00,Battery,0.0
2030,sc01,07-12 05:00:00+02:00,Solar,0.0021906
2030,sc01,07-12 05:00:00+02:00,OCGT,0.36075095742199703
2030,sc01,07-12 06:00:00+02:00,CCGT,3.136697362079956
2030,sc01,07-12 06:00:00+02:00,Wind,0.2705173875
2030,sc01,07-12 06:00:00+02:00,Gas,0.0
2030,sc01,07-12 06:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,07-12 06:00:00+02:00,Battery,0.0
2030,sc01,07-12 06:00:00+02:00,Solar,0.04214655
2030,sc01,07-12 06:00:00+02:00,OCGT,0.5094383526028831
2030,sc01,07-12 07:00:00+02:00,CCGT,3.160454411699956
2030,sc01,07-12 07:00:00+02:00,Wind,0.22653945
2030,sc01,07-12 07:00:00+02:00,Gas,0.0
2030,sc01,07-12 07:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,07-12 07:00:00+02:00,Battery,0.0
2030,sc01,07-12 07:00:00+02:00,Solar,0.19484077500000002
2030,sc01,07-12 07:00:00+02:00,OCGT,0.5839094689619868
2030,sc01,07-12 08:00:00+02:00,CCGT,3.170015000279956
2030,sc01,07-12 08:00:00+02:00,Wind,0.185508225
2030,sc01,07-12 08:00:00+02:00,Gas,0.0
2030,sc01,07-12 08:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,07-12 08:00:00+02:00,Battery,0.0
2030,sc01,07-12 08:00:00+02:00,Solar,0.380524725
2030,sc01,07-12 08:00:00+02:00,OCGT,0.6080221859937527
2030,sc01,07-12 09:00:00+02:00,CCGT,3.1947064696799563
2030,sc01,07-12 09:00:00+02:00,Wind,0.15388098749999998
2030,sc01,07-12 09:00:00+02:00,Gas,0.0
2030,sc01,07-12 09:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,07-12 09:00:00+02:00,Battery,0.0
2030,sc01,07-12 09:00:00+02:00,Solar,0.5384020500000001
2030,sc01,07-12 09:00:00+02:00,OCGT,0.6416664621226892
2030,sc01,07-12 10:00:00+02:00,CCGT,3.225351545099956
2030,sc01,07-12 10:00:00+02:00,Wind,0.127418625
2030,sc01,07-12 10:00:00+02:00,Gas,0.0
2030,sc01,07-12 10:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,07-12 10:00:00+02:00,Battery,0.0
2030,sc01,07-12 10:00:00+02:00,Solar,0.6504117750000001
2030,sc01,07-12 10:00:00+02:00,OCGT,0.6733741132188205
2030,sc01,07-12 11:00:00+02:00,CCGT,3.2504176839599563
2030,sc01,07-12 11:00:00+02:00,Wind,0.117074475
2030,sc01,07-12 11:00:00+02:00,Gas,0.0
2030,sc01,07-12 11:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,07-12 11:00:00+02:00,Battery,0.0
2030,sc01,07-12 11:00:00+02:00,Solar,0.7197048
2030,sc01,07-12 11:00:00+02:00,OCGT,0.6878759952484864
2030,sc01,07-12 12:00:00+02:00,CCGT,3.2761207256399563
2030,sc01,07-12 12:00:00+02:00,Wind,0.12278126250000002
2030,sc01,07-12 12:00:00+02:00,Gas,0.0
2030,sc01,07-12 12:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,07-12 12:00:00+02:00,Battery,0.0
2030,sc01,07-12 12:00:00+02:00,Solar,0.7542150750000001
2030,sc01,07-12 12:00:00+02:00,OCGT,0.7206439808207699
2030,sc01,07-12 13:00:00+02:00,CCGT,3.2935284957599564
2030,sc01,07-12 13:00:00+02:00,Wind,0.1491035625
2030,sc01,07-12 13:00:00+02:00,Gas,0.0
2030,sc01,07-12 13:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,07-12 13:00:00+02:00,Battery,0.0
2030,sc01,07-12 13:00:00+02:00,Solar,0.760470075
2030,sc01,07-12 13:00:00+02:00,OCGT,0.7519504396653393
2030,sc01,07-12 14:00:00+02:00,CCGT,3.282185789639956
2030,sc01,07-12 14:00:00+02:00,Wind,0.1885208625
2030,sc01,07-12 14:00:00+02:00,Gas,0.0
2030,sc01,07-12 14:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,07-12 14:00:00+02:00,Battery,0.0
2030,sc01,07-12 14:00:00+02:00,Solar,0.7377898500000001
2030,sc01,07-12 14:00:00+02:00,OCGT,0.7739500973964653
2030,sc01,07-12 15:00:00+02:00,CCGT,3.276016952219956
2030,sc01,07-12 15:00:00+02:00,Wind,0.2287371375
2030,sc01,07-12 15:00:00+02:00,Gas,0.0
2030,sc01,07-12 15:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,07-12 15:00:00+02:00,Battery,0.0
2030,sc01,07-12 15:00:00+02:00,Solar,0.6851202750000001
2030,sc01,07-12 15:00:00+02:00,OCGT,0.8016548051134913
2030,sc01,07-12 16:00:00+02:00,CCGT,3.2672964229199564
2030,sc01,07-12 16:00:00+02:00,Wind,0.2932977375
2030,sc01,07-12 16:00:00+02:00,Gas,0.0
2030,sc01,07-12 16:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,07-12 16:00:00+02:00,Battery,0.0
2030,sc01,07-12 16:00:00+02:00,Solar,0.5955381000000001
2030,sc01,07-12 16:00:00+02:00,OCGT,0.8261915366491357
2030,sc01,07-12 17:00:00+02:00,CCGT,3.2634130004999564
2030,sc01,07-12 17:00:00+02:00,Wind,0.36097065
2030,sc01,07-12 17:00:00+02:00,Gas,0.0
2030,sc01,07-12 17:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,07-12 17:00:00+02:00,Battery,0.0
2030,sc01,07-12 17:00:00+02:00,Solar,0.465351525
2030,sc01,07-12 17:00:00+02:00,OCGT,0.8498939769168995
2030,sc01,07-12 18:00:00+02:00,CCGT,3.2688207343799562
2030,sc01,07-12 18:00:00+02:00,Wind,0.4325990625000001
2030,sc01,07-12 18:00:00+02:00,Gas,0.0
2030,sc01,07-12 18:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,07-12 18:00:00+02:00,Battery,0.0
2030,sc01,07-12 18:00:00+02:00,Solar,0.30051135
2030,sc01,07-12 18:00:00+02:00,OCGT,0.8622614115534197
2030,sc01,07-12 19:00:00+02:00,CCGT,3.2874077118599563
2030,sc01,07-12 19:00:00+02:00,Wind,0.504522675
2030,sc01,07-12 19:00:00+02:00,Gas,0.0
2030,sc01,07-12 19:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,07-12 19:00:00+02:00,Battery,0.0
2030,sc01,07-12 19:00:00+02:00,Solar,0.127320975
2030,sc01,07-12 19:00:00+02:00,OCGT,0.9151786603936481
2030,sc01,07-12 20:00:00+02:00,CCGT,3.3286628118599566
2030,sc01,07-12 20:00:00+02:00,Wind,0.554696325
2030,sc01,07-12 20:00:00+02:00,Gas,0.0
2030,sc01,07-12 20:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,07-12 20:00:00+02:00,Battery,0.0
2030,sc01,07-12 20:00:00+02:00,Solar,0.01311435
2030,sc01,07-12 20:00:00+02:00,OCGT,0.8661986174334573
2030,sc01,07-12 21:00:00+02:00,CCGT,3.3862856498999565
2030,sc01,07-12 21:00:00+02:00,Wind,0.5915368125000001
2030,sc01,07-12 21:00:00+02:00,Gas,0.0
2030,sc01,07-12 21:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,07-12 21:00:00+02:00,Battery,0.0
2030,sc01,07-12 21:00:00+02:00,Solar,0.0
2030,sc01,07-12 21:00:00+02:00,OCGT,0.7097795138952893
2030,sc01,07-12 22:00:00+02:00,CCGT,3.3573743087399563
2030,sc01,07-12 22:00:00+02:00,Wind,0.6054481125000001
2030,sc01,07-12 22:00:00+02:00,Gas,0.0
2030,sc01,07-12 22:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,07-12 22:00:00+02:00,Battery,0.0
2030,sc01,07-12 22:00:00+02:00,Solar,0.0
2030,sc01,07-12 22:00:00+02:00,OCGT,0.5453472391287465
2030,sc01,07-12 23:00:00+02:00,CCGT,3.3051066222599568
2030,sc01,07-12 23:00:00+02:00,Wind,0.60034365
2030,sc01,07-12 23:00:00+02:00,Gas,0.0
2030,sc01,07-12 23:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,07-12 23:00:00+02:00,Battery,0.0
2030,sc01,07-12 23:00:00+02:00,Solar,0.0
2030,sc01,07-12 23:00:00+02:00,OCGT,0.40580936422933567
2030,sc01,09-11 00:00:00+02:00,CCGT,1.0676275209599855
2030,sc01,09-11 00:00:00+02:00,Wind,0.048073275000000006
2030,sc01,09-11 00:00:00+02:00,Gas,0.0
2030,sc01,09-11 00:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,09-11 00:00:00+02:00,Battery,0.0
2030,sc01,09-11 00:00:00+02:00,Solar,0.0
2030,sc01,09-11 00:00:00+02:00,OCGT,0.20487356165876702
2030,sc01,09-11 01:00:00+02:00,CCGT,1.0590513267599855
2030,sc01,09-11 01:00:00+02:00,Wind,0.043517325
2030,sc01,09-11 01:00:00+02:00,Gas,0.0
2030,sc01,09-11 01:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,09-11 01:00:00+02:00,Battery,0.0
2030,sc01,09-11 01:00:00+02:00,Solar,0.0
2030,sc01,09-11 01:00:00+02:00,OCGT,0.1871933898667957
2030,sc01,09-11 02:00:00+02:00,CCGT,1.0552138389599854
2030,sc01,09-11 02:00:00+02:00,Wind,0.038379787500000005
2030,sc01,09-11 02:00:00+02:00,Gas,0.0
2030,sc01,09-11 02:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,09-11 02:00:00+02:00,Battery,0.0
2030,sc01,09-11 02:00:00+02:00,Solar,0.0
2030,sc01,09-11 02:00:00+02:00,OCGT,0.1809130514349343
2030,sc01,09-11 03:00:00+02:00,CCGT,1.0538347712999854
2030,sc01,09-11 03:00:00+02:00,Wind,0.0354173625
2030,sc01,09-11 03:00:00+02:00,Gas,0.0
2030,sc01,09-11 03:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,09-11 03:00:00+02:00,Battery,0.0
2030,sc01,09-11 03:00:00+02:00,Solar,0.0
2030,sc01,09-11 03:00:00+02:00,OCGT,0.18371201302759327
