Period,Scenario,LoadLevel,Technology,GWh
2030,sc01,09-11 04:00:00+02:00,CCGT,1.0548031630799855
2030,sc01,09-11 04:00:00+02:00,Wind,0.0381655875
2030,sc01,09-11 04:00:00+02:00,Gas,0.0
2030,sc01,09-11 04:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,09-11 04:00:00+02:00,Battery,0.0
2030,sc01,09-11 04:00:00+02:00,Solar,0.0
2030,sc01,09-11 04:00:00+02:00,OCGT,0.2003554037491604
2030,sc01,09-11 05:00:00+02:00,CCGT,1.0647224189399855
2030,sc01,09-11 05:00:00+02:00,Wind,0.043107712500000006
2030,sc01,09-11 05:00:00+02:00,Gas,0.0
2030,sc01,09-11 05:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,09-11 05:00:00+02:00,Battery,0.0
2030,sc01,09-11 05:00:00+02:00,Solar,5.4600000000000006e-05
2030,sc01,09-11 05:00:00+02:00,OCGT,0.22544445756221135
2030,sc01,09-11 06:00:00+02:00,CCGT,1.0855656271799856
2030,sc01,09-11 06:00:00+02:00,Wind,0.05059567499999999
2030,sc01,09-11 06:00:00+02:00,Gas,0.0
2030,sc01,09-11 06:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,09-11 06:00:00+02:00,Battery,0.0
2030,sc01,09-11 06:00:00+02:00,Solar,0.0003096
2030,sc01,09-11 06:00:00+02:00,OCGT,0.23853567129945222
2030,sc01,09-11 07:00:00+02:00,CCGT,1.0976704888199855
2030,sc01,09-11 07:00:00+02:00,Wind,0.055503187499999995
2030,sc01,09-11 07:00:00+02:00,Gas,0.0
2030,sc01,09-11 07:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,09-11 07:00:00+02:00,Battery,0.0
2030,sc01,09-11 07:00:00+02:00,Solar,0.019200675
2030,sc01,09-11 07:00:00+02:00,OCGT,0.2328176716350583
2030,sc01,09-11 08:00:00+02:00,CCGT,1.1069793583799854
2030,sc01,09-11 08:00:00+02:00,Wind,0.054772799999999996
2030,sc01,09-11 08:00:00+02:00,Gas,0.0
2030,sc01,09-11 08:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,09-11 08:00:00+02:00,Battery,0.0
2030,sc01,09-11 08:00:00+02:00,Solar,0.08788080000000001
2030,sc01,09-11 08:00:00+02:00,OCGT,0.19634512309699903
2030,sc01,09-11 09:00:00+02:00,CCGT,1.1084370794999854
2030,sc01,09-11 09:00:00+02:00,Wind,0.05528163750000001
2030,sc01,09-11 09:00:00+02:00,Gas,0.0
2030,sc01,09-11 09:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,09-11 09:00:00+02:00,Battery,0.0
2030,sc01,09-11 09:00:00+02:00,Solar,0.15189029999999998
2030,sc01,09-11 09:00:00+02:00,OCGT,0.16667416761582124
2030,sc01,09-11 10:00:00+02:00,CCGT,1.1090103832199854
2030,sc01,09-11 10:00:00+02:00,Wind,0.0687245625
2030,sc01,09-11 10:00:00+02:00,Gas,0.0
2030,sc01,09-11 10:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,09-11 10:00:00+02:00,Battery,0.0
2030,sc01,09-11 10:00:00+02:00,Solar,0.19494712500000003
2030,sc01,09-11 10:00:00+02:00,OCGT,0.14040294536551642
2030,sc01,09-11 11:00:00+02:00,CCGT,1.1141322550199855
2030,sc01,09-11 11:00:00+02:00,Wind,0.090909
2030,sc01,09-11 11:00:00+02:00,Gas,0.0
2030,sc01,09-11 11:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,09-11 11:00:00+02:00,Battery,0.0
2030,sc01,09-11 11:00:00+02:00,Solar,0.22267852500000002
2030,sc01,09-11 11:00:00+02:00,OCGT,0.11358296360173395
2030,sc01,09-11 12:00:00+02:00,CCGT,1.1174166677999855
2030,sc01,09-11 12:00:00+02:00,Wind,0.122121225
2030,sc01,09-11 12:00:00+02:00,Gas,0.0
2030,sc01,09-11 12:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,09-11 12:00:00+02:00,Battery,0.0
2030,sc01,09-11 12:00:00+02:00,Solar,0.23667097500000003
2030,sc01,09-11 12:00:00+02:00,OCGT,0.09096103792292519
2030,sc01,09-11 13:00:00+02:00,CCGT,1.1108041854599855
2030,sc01,09-11 13:00:00+02:00,Wind,0.152250075
2030,sc01,09-11 13:00:00+02:00,Gas,0.0
2030,sc01,09-11 13:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,09-11 13:00:00+02:00,Battery,0.0
2030,sc01,09-11 13:00:00+02:00,Solar,0.23739262500000002
2030,sc01,09-11 13:00:00+02:00,OCGT,0.08057248665648714
2030,sc01,09-11 14:00:00+02:00,CCGT,1.1033184185399854
2030,sc01,09-11 14:00:00+02:00,Wind,0.1704121875
2030,sc01,09-11 14:00:00+02:00,Gas,0.0
2030,sc01,09-11 14:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,09-11 14:00:00+02:00,Battery,0.0
2030,sc01,09-11 14:00:00+02:00,Solar,0.22917825000000003
2030,sc01,09-11 14:00:00+02:00,OCGT,0.08530900556823162
2030,sc01,09-11 15:00:00+02:00,CCGT,1.0999008737399856
2030,sc01,09-11 15:00:00+02:00,Wind,0.1815028875
2030,sc01,09-11 15:00:00+02:00,Gas,0.0
2030,sc01,09-11 15:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,09-11 15:00:00+02:00,Battery,0.0
2030,sc01,09-11 15:00:00+02:00,Solar,0.2030064
2030,sc01,09-11 15:00:00+02:00,OCGT,0.10257098302213956
2030,sc01,09-11 16:00:00+02:00,CCGT,1.0985219616599855
2030,sc01,09-11 16:00:00+02:00,Wind,0.20274937499999998
2030,sc01,09-11 16:00:00+02:00,Gas,0.0
2030,sc01,09-11 16:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,09-11 16:00:00+02:00,Battery,0.0
2030,sc01,09-11 16:00:00+02:00,Solar,0.16174717500000002
2030,sc01,09-11 16:00:00+02:00,OCGT,0.1139178226593475
2030,sc01,09-11 17:00:00+02:00,CCGT,1.0966557540599855
2030,sc01,09-11 17:00:00+02:00,Wind,0.22168905
2030,sc01,09-11 17:00:00+02:00,Gas,0.0
2030,sc01,09-11 17:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,09-11 17:00:00+02:00,Battery,0.0
2030,sc01,09-11 17:00:00+02:00,Solar,0.109055925
2030,sc01,09-11 17:00:00+02:00,OCGT,0.12824976980345287
2030,sc01,09-11 18:00:00+02:00,CCGT,1.0992800769599853
2030,sc01,09-11 18:00:00+02:00,Wind,0.2267856
2030,sc01,09-11 18:00:00+02:00,Gas,0.0
2030,sc01,09-11 18:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,09-11 18:00:00+02:00,Battery,0.0
2030,sc01,09-11 18:00:00+02:00,Solar,0.0403821
2030,sc01,09-11 18:00:00+02:00,OCGT,0.1980816680233469
2030,sc01,09-11 19:00:00+02:00,CCGT,1.1117855915399855
2030,sc01,09-11 19:00:00+02:00,Wind,0.20173091250000003
2030,sc01,09-11 19:00:00+02:00,Gas,0.0
2030,sc01,09-11 19:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,09-11 19:00:00+02:00,Battery,0.0
2030,sc01,09-11 19:00:00+02:00,Solar,0.0015510749999999998
2030,sc01,09-11 19:00:00+02:00,OCGT,0.24572930901935974
2030,sc01,09-11 20:00:00+02:00,CCGT,1.1263294766999854
2030,sc01,09-11 20:00:00+02:00,Wind,0.1884006
2030,sc01,09-11 20:00:00+02:00,Gas,0.0
2030,sc01,09-11 20:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,09-11 20:00:00+02:00,Battery,0.0
2030,sc01,09-11 20:00:00+02:00,Solar,0.0
2030,sc01,09-11 20:00:00+02:00,OCGT,0.2239227323045206
2030,sc01,09-11 21:00:00+02:00,CCGT,1.1068194777599853
2030,sc01,09-11 21:00:00+02:00,Wind,0.17609722500000002
2030,sc01,09-11 21:00:00+02:00,Gas,0.0
2030,sc01,09-11 21:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,09-11 21:00:00+02:00,Battery,0.0
2030,sc01,09-11 21:00:00+02:00,Solar,0.0
2030,sc01,09-11 21:00:00+02:00,OCGT,0.16496708729844972
2030,sc01,09-11 22:00:00+02:00,CCGT,1.0893739209599853
2030,sc01,09-11 22:00:00+02:00,Wind,0.17320635
2030,sc01,09-11 22:00:00+02:00,Gas,0.0
2030,sc01,09-11 22:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,09-11 22:00:00+02:00,Battery,0.0
2030,sc01,09-11 22:00:00+02:00,Solar,0.0
2030,sc01,09-11 22:00:00+02:00,OCGT,0.11434683659392345
2030,sc01,09-11 23:00:00+02:00,CCGT,1.0786747960799854
2030,sc01,09-11 23:00:00+02:00,Wind,0.1753500375
2030,sc01,09-11 23:00:00+02:00,Gas,0.0
2030,sc01,09-11 23:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,09-11 23:00:00+02:00,Battery,0.0
2030,sc01,09-11 23:00:00+02:00,Solar,0.0
2030,sc01,09-11 23:00:00+02:00,OCGT,0.07806883713360423
2030,sc01,09-20 00:00:00+02:00,CCGT,0.6957340035199903
2030,sc01,09-20 00:00:00+02:00,Wind,0.100294325
2030,sc01,09-20 00:00:00+02:00,Gas,0.0
2030,sc01,09-20 00:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,09-20 00:00:00+02:00,Battery,0.0
2030,sc01,09-20 00:00:00+02:00,Solar,0.0
2030,sc01,09-20 00:00:00+02:00,OCGT,0.03770465618203134
2030,sc01,09-20 01:00:00+02:00,CCGT,0.6906549977199903
2030,sc01,09-20 01:00:00+02:00,Wind,0.0955748
2030,sc01,09-20 01:00:00+02:00,Gas,0.0
2030,sc01,09-20 01:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,09-20 01:00:00+02:00,Battery,0.0
2030,sc01,09-20 01:00:00+02:00,Solar,0.0
2030,sc01,09-20 01:00:00+02:00,OCGT,0.0312541684707949
2030,sc01,09-20 02:00:00+02:00,CCGT,0.6865464826799903
2030,sc01,09-20 02:00:00+02:00,Wind,0.08882482500000001
2030,sc01,09-20 02:00:00+02:00,Gas,0.0
2030,sc01,09-20 02:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,09-20 02:00:00+02:00,Battery,0.0
2030,sc01,09-20 02:00:00+02:00,Solar,0.0
2030,sc01,09-20 02:00:00+02:00,OCGT,0.028611265913484382
2030,sc01,09-20 03:00:00+02:00,CCGT,0.6857767412799903
2030,sc01,09-20 03:00:00+02:00,Wind,0.08171515
2030,sc01,09-20 03:00:00+02:00,Gas,0.0
2030,sc01,09-20 03:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,09-20 03:00:00+02:00,Battery,0.0
2030,sc01,09-20 03:00:00+02:00,Solar,0.0
2030,sc01,09-20 03:00:00+02:00,OCGT,0.02915606650534998
2030,sc01,09-20 04:00:00+02:00,CCGT,0.6858183051599903
2030,sc01,09-20 04:00:00+02:00,Wind,0.075679625
2030,sc01,09-20 04:00:00+02:00,Gas,0.0
2030,sc01,09-20 04:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,09-20 04:00:00+02:00,Battery,0.0
2030,sc01,09-20 04:00:00+02:00,Solar,0.0
2030,sc01,09-20 04:00:00+02:00,OCGT,0.03669624568458231
2030,sc01,09-20 05:00:00+02:00,CCGT,0.6872607919999904
2030,sc01,09-20 05:00:00+02:00,Wind,0.07028870000000001
2030,sc01,09-20 05:00:00+02:00,Gas,0.0
2030,sc01,09-20 05:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,09-20 05:00:00+02:00,Battery,0.0
2030,sc01,09-20 05:00:00+02:00,Solar,3.655e-05
2030,sc01,09-20 05:00:00+02:00,OCGT,0.04440349082735387
2030,sc01,09-20 06:00:00+02:00,CCGT,0.6893442241999903
2030,sc01,09-20 06:00:00+02:00,Wind,0.06494925000000001
2030,sc01,09-20 06:00:00+02:00,Gas,0.0
2030,sc01,09-20 06:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,09-20 06:00:00+02:00,Battery,0.0
2030,sc01,09-20 06:00:00+02:00,Solar,0.00019275
2030,sc01,09-20 06:00:00+02:00,OCGT,0.06799698514676886
2030,sc01,09-20 07:00:00+02:00,CCGT,0.6891684405199903
2030,sc01,09-20 07:00:00+02:00,Wind,0.059719850000000005
2030,sc01,09-20 07:00:00+02:00,Gas,0.0
2030,sc01,09-20 07:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,09-20 07:00:00+02:00,Battery,0.0
2030,sc01,09-20 07:00:00+02:00,Solar,0.0141573
2030,sc01,09-20 07:00:00+02:00,OCGT,0.09414951326981745
2030,sc01,09-20 08:00:00+02:00,CCGT,0.6982866081999903
2030,sc01,09-20 08:00:00+02:00,Wind,0.0521174
2030,sc01,09-20 08:00:00+02:00,Gas,0.0
2030,sc01,09-20 08:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,09-20 08:00:00+02:00,Battery,0.0
2030,sc01,09-20 08:00:00+02:00,Solar,0.06937865
2030,sc01,09-20 08:00:00+02:00,OCGT,0.08569506122649316
2030,sc01,09-20 09:00:00+02:00,CCGT,0.7004011533199903
2030,sc01,09-20 09:00:00+02:00,Wind,0.0503057
2030,sc01,09-20 09:00:00+02:00,Gas,0.0
2030,sc01,09-20 09:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,09-20 09:00:00+02:00,Battery,0.0
2030,sc01,09-20 09:00:00+02:00,Solar,0.11587885
2030,sc01,09-20 09:00:00+02:00,OCGT,0.07082198736918449
2030,sc01,09-20 10:00:00+02:00,CCGT,0.7022475679199903
2030,sc01,09-20 10:00:00+02:00,Wind,0.049499650000000006
2030,sc01,09-20 10:00:00+02:00,Gas,0.0
2030,sc01,09-20 10:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,09-20 10:00:00+02:00,Battery,0.0
2030,sc01,09-20 10:00:00+02:00,Solar,0.14721465
2030,sc01,09-20 10:00:00+02:00,OCGT,0.05864078847853524
2030,sc01,09-20 11:00:00+02:00,CCGT,0.7030106354799903
2030,sc01,09-20 11:00:00+02:00,Wind,0.049416775
2030,sc01,09-20 11:00:00+02:00,Gas,0.0
2030,sc01,09-20 11:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,09-20 11:00:00+02:00,Battery,0.0
2030,sc01,09-20 11:00:00+02:00,Solar,0.16414109999999998
2030,sc01,09-20 11:00:00+02:00,OCGT,0.05686592224134335
2030,sc01,09-20 12:00:00+02:00,CCGT,0.7057545832399903
2030,sc01,09-20 12:00:00+02:00,Wind,0.0451675
2030,sc01,09-20 12:00:00+02:00,Gas,0.0
2030,sc01,09-20 12:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,09-20 12:00:00+02:00,Battery,0.0
2030,sc01,09-20 12:00:00+02:00,Solar,0.17135365
2030,sc01,09-20 12:00:00+02:00,OCGT,0.062245330460776765
2030,sc01,09-20 13:00:00+02:00,CCGT,0.7063255290799904
2030,sc01,09-20 13:00:00+02:00,Wind,0.044593850000000004
2030,sc01,09-20 13:00:00+02:00,Gas,0.0
2030,sc01,09-20 13:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,09-20 13:00:00+02:00,Battery,0.0
2030,sc01,09-20 13:00:00+02:00,Solar,0.1709876
2030,sc01,09-20 13:00:00+02:00,OCGT,0.07169553410693398
2030,sc01,09-20 14:00:00+02:00,CCGT,0.7001699009599903
2030,sc01,09-20 14:00:00+02:00,Wind,0.046033425
2030,sc01,09-20 14:00:00+02:00,Gas,0.0
2030,sc01,09-20 14:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,09-20 14:00:00+02:00,Battery,0.0
2030,sc01,09-20 14:00:00+02:00,Solar,0.16401374999999999
2030,sc01,09-20 14:00:00+02:00,OCGT,0.07945274466911921
2030,sc01,09-20 15:00:00+02:00,CCGT,0.6967584077199903
2030,sc01,09-20 15:00:00+02:00,Wind,0.052515099999999995
2030,sc01,09-20 15:00:00+02:00,Gas,0.0
2030,sc01,09-20 15:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,09-20 15:00:00+02:00,Battery,0.0
2030,sc01,09-20 15:00:00+02:00,Solar,0.1476001
2030,sc01,09-20 15:00:00+02:00,OCGT,0.08882596183583917
2030,sc01,09-20 16:00:00+02:00,CCGT,0.6955336709999903
2030,sc01,09-20 16:00:00+02:00,Wind,0.059732425
2030,sc01,09-20 16:00:00+02:00,Gas,0.0
2030,sc01,09-20 16:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,09-20 16:00:00+02:00,Battery,0.0
2030,sc01,09-20 16:00:00+02:00,Solar,0.12057230000000001
2030,sc01,09-20 16:00:00+02:00,OCGT,0.09981548221488068
2030,sc01,09-20 17:00:00+02:00,CCGT,0.6975433549999903
2030,sc01,09-20 17:00:00+02:00,Wind,0.06360255000000001
2030,sc01,09-20 17:00:00+02:00,Gas,0.0
2030,sc01,09-20 17:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,09-20 17:00:00+02:00,Battery,0.0
2030,sc01,09-20 17:00:00+02:00,Solar,0.07826785
2030,sc01,09-20 17:00:00+02:00,OCGT,0.11748770159933179
2030,sc01,09-20 18:00:00+02:00,CCGT,0.7029897497999903
2030,sc01,09-20 18:00:00+02:00,Wind,0.057777575
2030,sc01,09-20 18:00:00+02:00,Gas,0.0
2030,sc01,09-20 18:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,09-20 18:00:00+02:00,Battery,0.0
2030,sc01,09-20 18:00:00+02:00,Solar,0.022659600000000002
2030,sc01,09-20 18:00:00+02:00,OCGT,0.16551672710357124
2030,sc01,09-20 19:00:00+02:00,CCGT,0.7186665849999903
2030,sc01,09-20 19:00:00+02:00,Wind,0.057699575
2030,sc01,09-20 19:00:00+02:00,Gas,0.0
2030,sc01,09-20 19:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,09-20 19:00:00+02:00,Battery,0.0
2030,sc01,09-20 19:00:00+02:00,Solar,0.0003703
2030,sc01,09-20 19:00:00+02:00,OCGT,0.16729999044469462
2030,sc01,09-20 20:00:00+02:00,CCGT,0.7312495861999904
2030,sc01,09-20 20:00:00+02:00,Wind,0.054250425
2030,sc01,09-20 20:00:00+02:00,Gas,0.0
2030,sc01,09-20 20:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,09-20 20:00:00+02:00,Battery,0.0
2030,sc01,09-20 20:00:00+02:00,Solar,0.0
2030,sc01,09-20 20:00:00+02:00,OCGT,0.15076910298863172
2030,sc01,09-20 21:00:00+02:00,CCGT,0.7256177250399903
2030,sc01,09-20 21:00:00+02:00,Wind,0.045408475000000004
2030,sc01,09-20 21:00:00+02:00,Gas,0.0
2030,sc01,09-20 21:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,09-20 21:00:00+02:00,Battery,0.0
2030,sc01,09-20 21:00:00+02:00,Solar,0.0
2030,sc01,09-20 21:00:00+02:00,OCGT,0.12951900440498798
2030,sc01,09-20 22:00:00+02:00,CCGT,0.7144976898399903
2030,sc01,09-20 22:00:00+02:00,Wind,0.037390525
2030,sc01,09-20 22:00:00+02:00,Gas,0.0
2030,sc01,09-20 22:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,09-20 22:00:00+02:00,Battery,0.0
2030,sc01,09-20 22:00:00+02:00,Solar,0.0
2030,sc01,09-20 22:00:00+02:00,OCGT,0.10834467929473657
2030,sc01,09-20 23:00:00+02:00,CCGT,0.7045635473199903
2030,sc01,09-20 23:00:00+02:00,Wind,0.033192650000000004
2030,sc01,09-20 23:00:00+02:00,Gas,0.0
2030,sc01,09-20 23:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,09-20 23:00:00+02:00,Battery,0.0
2030,sc01,09-20 23:00:00+02:00,Solar,0.0
2030,sc01,09-20 23:00:00+02:00,OCGT,0.08886907998922902
2030,sc01,10-02 00:00:00+02:00,CCGT,0.7090415880799903
2030,sc01,10-02 00:00:00+02:00,Wind,0.06579945
2030,sc01,10-02 00:00:00+02:00,Gas,0.0
2030,sc01,10-02 00:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-02 00:00:00+02:00,Battery,0.0
2030,sc01,10-02 00:00:00+02:00,Solar,0.0
2030,sc01,10-02 00:00:00+02:00,OCGT,0.05062012405256826
2030,sc01,10-02 01:00:00+02:00,CCGT,0.7040604199199902
2030,sc01,10-02 01:00:00+02:00,Wind,0.065465325
2030,sc01,10-02 01:00:00+02:00,Gas,0.0
2030,sc01,10-02 01:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-02 01:00:00+02:00,Battery,0.0
2030,sc01,10-02 01:00:00+02:00,Solar,0.0
2030,sc01,10-02 01:00:00+02:00,OCGT,0.044870578574019854
2030,sc01,10-02 02:00:00+02:00,CCGT,0.7008248913199903
2030,sc01,10-02 02:00:00+02:00,Wind,0.058835450000000004
2030,sc01,10-02 02:00:00+02:00,Gas,0.0
2030,sc01,10-02 02:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-02 02:00:00+02:00,Battery,0.0
2030,sc01,10-02 02:00:00+02:00,Solar,0.0
2030,sc01,10-02 02:00:00+02:00,OCGT,0.04518305677664722
2030,sc01,10-02 03:00:00+02:00,CCGT,0.7010709490399903
2030,sc01,10-02 03:00:00+02:00,Wind,0.052885325000000004
2030,sc01,10-02 03:00:00+02:00,Gas,0.0
2030,sc01,10-02 03:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-02 03:00:00+02:00,Battery,0.0
2030,sc01,10-02 03:00:00+02:00,Solar,0.0
2030,sc01,10-02 03:00:00+02:00,OCGT,0.050954548482561826
2030,sc01,10-02 04:00:00+02:00,CCGT,0.7030961599599903
2030,sc01,10-02 04:00:00+02:00,Wind,0.0472913
2030,sc01,10-02 04:00:00+02:00,Gas,0.0
2030,sc01,10-02 04:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-02 04:00:00+02:00,Battery,0.0
2030,sc01,10-02 04:00:00+02:00,Solar,0.0
2030,sc01,10-02 04:00:00+02:00,OCGT,0.06826886716129944
2030,sc01,10-02 05:00:00+02:00,CCGT,0.7140312514399904
2030,sc01,10-02 05:00:00+02:00,Wind,0.0439979
2030,sc01,10-02 05:00:00+02:00,Gas,0.0
2030,sc01,10-02 05:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-02 05:00:00+02:00,Battery,0.0
2030,sc01,10-02 05:00:00+02:00,Solar,0.0
2030,sc01,10-02 05:00:00+02:00,OCGT,0.08642120845959525
2030,sc01,10-02 06:00:00+02:00,CCGT,0.7349496116799903
2030,sc01,10-02 06:00:00+02:00,Wind,0.038070549999999995
2030,sc01,10-02 06:00:00+02:00,Gas,0.0
2030,sc01,10-02 06:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-02 06:00:00+02:00,Battery,0.0
2030,sc01,10-02 06:00:00+02:00,Solar,6.19e-05
2030,sc01,10-02 06:00:00+02:00,OCGT,0.10591032915966715
2030,sc01,10-02 07:00:00+02:00,CCGT,0.7460416280399903
2030,sc01,10-02 07:00:00+02:00,Wind,0.0336284
2030,sc01,10-02 07:00:00+02:00,Gas,0.0
2030,sc01,10-02 07:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-02 07:00:00+02:00,Battery,0.0
2030,sc01,10-02 07:00:00+02:00,Solar,0.0067584
2030,sc01,10-02 07:00:00+02:00,OCGT,0.12081275893680601
2030,sc01,10-02 08:00:00+02:00,CCGT,0.7507822819599903
2030,sc01,10-02 08:00:00+02:00,Wind,0.025405200000000003
2030,sc01,10-02 08:00:00+02:00,Gas,0.0
2030,sc01,10-02 08:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-02 08:00:00+02:00,Battery,0.0
2030,sc01,10-02 08:00:00+02:00,Solar,0.0517779
2030,sc01,10-02 08:00:00+02:00,OCGT,0.10908397897066463
2030,sc01,10-02 09:00:00+02:00,CCGT,0.7512210592399903
2030,sc01,10-02 09:00:00+02:00,Wind,0.0185447
2030,sc01,10-02 09:00:00+02:00,Gas,0.0
2030,sc01,10-02 09:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-02 09:00:00+02:00,Battery,0.0
2030,sc01,10-02 09:00:00+02:00,Solar,0.099868
2030,sc01,10-02 09:00:00+02:00,OCGT,0.09630450705809972
2030,sc01,10-02 10:00:00+02:00,CCGT,0.7473237442799903
2030,sc01,10-02 10:00:00+02:00,Wind,0.02739595
2030,sc01,10-02 10:00:00+02:00,Gas,0.0
2030,sc01,10-02 10:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-02 10:00:00+02:00,Battery,0.0
