Period,Scenario,LoadLevel,Technology,GWh
2030,sc01,10-02 10:00:00+02:00,Solar,0.1337369
2030,sc01,10-02 10:00:00+02:00,OCGT,0.08284480269493723
2030,sc01,10-02 11:00:00+02:00,CCGT,0.7494212255999904
2030,sc01,10-02 11:00:00+02:00,Wind,0.045057150000000004
2030,sc01,10-02 11:00:00+02:00,Gas,0.0
2030,sc01,10-02 11:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-02 11:00:00+02:00,Battery,0.0
2030,sc01,10-02 11:00:00+02:00,Solar,0.1500726
2030,sc01,10-02 11:00:00+02:00,OCGT,0.07530678487691989
2030,sc01,10-02 12:00:00+02:00,CCGT,0.7488298231599902
2030,sc01,10-02 12:00:00+02:00,Wind,0.0636329
2030,sc01,10-02 12:00:00+02:00,Gas,0.0
2030,sc01,10-02 12:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-02 12:00:00+02:00,Battery,0.0
2030,sc01,10-02 12:00:00+02:00,Solar,0.15675360000000002
2030,sc01,10-02 12:00:00+02:00,OCGT,0.07087445531713546
2030,sc01,10-02 13:00:00+02:00,CCGT,0.7426554438799903
2030,sc01,10-02 13:00:00+02:00,Wind,0.079460625
2030,sc01,10-02 13:00:00+02:00,Gas,0.0
2030,sc01,10-02 13:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-02 13:00:00+02:00,Battery,0.0
2030,sc01,10-02 13:00:00+02:00,Solar,0.1546192
2030,sc01,10-02 13:00:00+02:00,OCGT,0.07725062783005666
2030,sc01,10-02 14:00:00+02:00,CCGT,0.7383750828399903
2030,sc01,10-02 14:00:00+02:00,Wind,0.0918098
2030,sc01,10-02 14:00:00+02:00,Gas,0.0
2030,sc01,10-02 14:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-02 14:00:00+02:00,Battery,0.0
2030,sc01,10-02 14:00:00+02:00,Solar,0.14475235
2030,sc01,10-02 14:00:00+02:00,OCGT,0.08538079646182743
2030,sc01,10-02 15:00:00+02:00,CCGT,0.7370109893999903
2030,sc01,10-02 15:00:00+02:00,Wind,0.10521125
2030,sc01,10-02 15:00:00+02:00,Gas,0.0
2030,sc01,10-02 15:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-02 15:00:00+02:00,Battery,0.0
2030,sc01,10-02 15:00:00+02:00,Solar,0.12337954999999999
2030,sc01,10-02 15:00:00+02:00,OCGT,0.0899270286856346
2030,sc01,10-02 16:00:00+02:00,CCGT,0.7366523699599903
2030,sc01,10-02 16:00:00+02:00,Wind,0.11493967499999999
2030,sc01,10-02 16:00:00+02:00,Gas,0.0
2030,sc01,10-02 16:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-02 16:00:00+02:00,Battery,0.0
2030,sc01,10-02 16:00:00+02:00,Solar,0.09099745000000001
2030,sc01,10-02 16:00:00+02:00,OCGT,0.09771661191772704
2030,sc01,10-02 17:00:00+02:00,CCGT,0.7357747587199903
2030,sc01,10-02 17:00:00+02:00,Wind,0.114122025
2030,sc01,10-02 17:00:00+02:00,Gas,0.0
2030,sc01,10-02 17:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-02 17:00:00+02:00,Battery,0.0
2030,sc01,10-02 17:00:00+02:00,Solar,0.0496239
2030,sc01,10-02 17:00:00+02:00,OCGT,0.12474414330622052
2030,sc01,10-02 18:00:00+02:00,CCGT,0.7407729256799903
2030,sc01,10-02 18:00:00+02:00,Wind,0.09257515
2030,sc01,10-02 18:00:00+02:00,Gas,0.0
2030,sc01,10-02 18:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-02 18:00:00+02:00,Battery,0.0
2030,sc01,10-02 18:00:00+02:00,Solar,0.0082168
2030,sc01,10-02 18:00:00+02:00,OCGT,0.16978782986748886
2030,sc01,10-02 19:00:00+02:00,CCGT,0.7547160766399903
2030,sc01,10-02 19:00:00+02:00,Wind,0.08425320000000001
2030,sc01,10-02 19:00:00+02:00,Gas,0.0
2030,sc01,10-02 19:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-02 19:00:00+02:00,Battery,0.0
2030,sc01,10-02 19:00:00+02:00,Solar,0.0
2030,sc01,10-02 19:00:00+02:00,OCGT,0.1612465544392334
2030,sc01,10-02 20:00:00+02:00,CCGT,0.7546262443599903
2030,sc01,10-02 20:00:00+02:00,Wind,0.086282575
2030,sc01,10-02 20:00:00+02:00,Gas,0.0
2030,sc01,10-02 20:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-02 20:00:00+02:00,Battery,0.0
2030,sc01,10-02 20:00:00+02:00,Solar,0.0
2030,sc01,10-02 20:00:00+02:00,OCGT,0.1354233281392942
2030,sc01,10-02 21:00:00+02:00,CCGT,0.7376136273599904
2030,sc01,10-02 21:00:00+02:00,Wind,0.08786535000000001
2030,sc01,10-02 21:00:00+02:00,Gas,0.0
2030,sc01,10-02 21:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-02 21:00:00+02:00,Battery,0.0
2030,sc01,10-02 21:00:00+02:00,Solar,0.0
2030,sc01,10-02 21:00:00+02:00,OCGT,0.09911759540562264
2030,sc01,10-02 22:00:00+02:00,CCGT,0.7254716292799903
2030,sc01,10-02 22:00:00+02:00,Wind,0.08808780000000001
2030,sc01,10-02 22:00:00+02:00,Gas,0.0
2030,sc01,10-02 22:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-02 22:00:00+02:00,Battery,0.0
2030,sc01,10-02 22:00:00+02:00,Solar,0.0
2030,sc01,10-02 22:00:00+02:00,OCGT,0.06684611654613945
2030,sc01,10-02 23:00:00+02:00,CCGT,0.7176958585599903
2030,sc01,10-02 23:00:00+02:00,Wind,0.085147625
2030,sc01,10-02 23:00:00+02:00,Gas,0.0
2030,sc01,10-02 23:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-02 23:00:00+02:00,Battery,0.0
2030,sc01,10-02 23:00:00+02:00,Solar,0.0
2030,sc01,10-02 23:00:00+02:00,OCGT,0.044684796003475635
2030,sc01,10-07 00:00:00+02:00,CCGT,0.35485095129999517
2030,sc01,10-07 00:00:00+02:00,Wind,0.0577451
2030,sc01,10-07 00:00:00+02:00,Gas,0.0
2030,sc01,10-07 00:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-07 00:00:00+02:00,Battery,0.0
2030,sc01,10-07 00:00:00+02:00,Solar,0.0
2030,sc01,10-07 00:00:00+02:00,OCGT,0.01042745870214909
2030,sc01,10-07 01:00:00+02:00,CCGT,0.35228269759999514
2030,sc01,10-07 01:00:00+02:00,Wind,0.0530728875
2030,sc01,10-07 01:00:00+02:00,Gas,0.0
2030,sc01,10-07 01:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-07 01:00:00+02:00,Battery,0.0
2030,sc01,10-07 01:00:00+02:00,Solar,0.0
2030,sc01,10-07 01:00:00+02:00,OCGT,0.009036597739158575
2030,sc01,10-07 02:00:00+02:00,CCGT,0.35144208147999517
2030,sc01,10-07 02:00:00+02:00,Wind,0.0453037
2030,sc01,10-07 02:00:00+02:00,Gas,0.0
2030,sc01,10-07 02:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-07 02:00:00+02:00,Battery,0.0
2030,sc01,10-07 02:00:00+02:00,Solar,0.0
2030,sc01,10-07 02:00:00+02:00,OCGT,0.012084513256318513
2030,sc01,10-07 03:00:00+02:00,CCGT,0.35098561331999517
2030,sc01,10-07 03:00:00+02:00,Wind,0.040100050000000005
2030,sc01,10-07 03:00:00+02:00,Gas,0.0
2030,sc01,10-07 03:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-07 03:00:00+02:00,Battery,0.0
2030,sc01,10-07 03:00:00+02:00,Solar,0.0
2030,sc01,10-07 03:00:00+02:00,OCGT,0.016866792299562547
2030,sc01,10-07 04:00:00+02:00,CCGT,0.35196197285999514
2030,sc01,10-07 04:00:00+02:00,Wind,0.0362916
2030,sc01,10-07 04:00:00+02:00,Gas,0.0
2030,sc01,10-07 04:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-07 04:00:00+02:00,Battery,0.0
2030,sc01,10-07 04:00:00+02:00,Solar,0.0
2030,sc01,10-07 04:00:00+02:00,OCGT,0.025413541265460346
2030,sc01,10-07 05:00:00+02:00,CCGT,0.35722971869999515
2030,sc01,10-07 05:00:00+02:00,Wind,0.0303612625
2030,sc01,10-07 05:00:00+02:00,Gas,0.0
2030,sc01,10-07 05:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-07 05:00:00+02:00,Battery,0.0
2030,sc01,10-07 05:00:00+02:00,Solar,0.0
2030,sc01,10-07 05:00:00+02:00,OCGT,0.03686776734021423
2030,sc01,10-07 06:00:00+02:00,CCGT,0.36822784727999514
2030,sc01,10-07 06:00:00+02:00,Wind,0.025992762500000002
2030,sc01,10-07 06:00:00+02:00,Gas,0.0
2030,sc01,10-07 06:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-07 06:00:00+02:00,Battery,0.0
2030,sc01,10-07 06:00:00+02:00,Solar,2.7099999999999998e-05
2030,sc01,10-07 06:00:00+02:00,OCGT,0.046897249160734844
2030,sc01,10-07 07:00:00+02:00,CCGT,0.37387658713999516
2030,sc01,10-07 07:00:00+02:00,Wind,0.0217909375
2030,sc01,10-07 07:00:00+02:00,Gas,0.0
2030,sc01,10-07 07:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-07 07:00:00+02:00,Battery,0.0
2030,sc01,10-07 07:00:00+02:00,Solar,0.00221245
2030,sc01,10-07 07:00:00+02:00,OCGT,0.055897844485072935
2030,sc01,10-07 08:00:00+02:00,CCGT,0.3754074598399952
2030,sc01,10-07 08:00:00+02:00,Wind,0.0173879625
2030,sc01,10-07 08:00:00+02:00,Gas,0.0
2030,sc01,10-07 08:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-07 08:00:00+02:00,Battery,0.0
2030,sc01,10-07 08:00:00+02:00,Solar,0.02136975
2030,sc01,10-07 08:00:00+02:00,OCGT,0.053491188173686297
2030,sc01,10-07 09:00:00+02:00,CCGT,0.37738335661999517
2030,sc01,10-07 09:00:00+02:00,Wind,0.016101475
2030,sc01,10-07 09:00:00+02:00,Gas,0.0
2030,sc01,10-07 09:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-07 09:00:00+02:00,Battery,0.0
2030,sc01,10-07 09:00:00+02:00,Solar,0.046498725000000005
2030,sc01,10-07 09:00:00+02:00,OCGT,0.04480733012154332
2030,sc01,10-07 10:00:00+02:00,CCGT,0.37688866045999514
2030,sc01,10-07 10:00:00+02:00,Wind,0.016552975
2030,sc01,10-07 10:00:00+02:00,Gas,0.0
2030,sc01,10-07 10:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-07 10:00:00+02:00,Battery,0.0
2030,sc01,10-07 10:00:00+02:00,Solar,0.06354172500000001
2030,sc01,10-07 10:00:00+02:00,OCGT,0.039560164555452054
2030,sc01,10-07 11:00:00+02:00,CCGT,0.3767105014599952
2030,sc01,10-07 11:00:00+02:00,Wind,0.0176706875
2030,sc01,10-07 11:00:00+02:00,Gas,0.0
2030,sc01,10-07 11:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-07 11:00:00+02:00,Battery,0.0
2030,sc01,10-07 11:00:00+02:00,Solar,0.070022175
2030,sc01,10-07 11:00:00+02:00,OCGT,0.04429877464536861
2030,sc01,10-07 12:00:00+02:00,CCGT,0.3767545484999952
2030,sc01,10-07 12:00:00+02:00,Wind,0.019283075
2030,sc01,10-07 12:00:00+02:00,Gas,0.0
2030,sc01,10-07 12:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-07 12:00:00+02:00,Battery,0.0
2030,sc01,10-07 12:00:00+02:00,Solar,0.072127675
2030,sc01,10-07 12:00:00+02:00,OCGT,0.04796008670407036
2030,sc01,10-07 13:00:00+02:00,CCGT,0.37258792097999516
2030,sc01,10-07 13:00:00+02:00,Wind,0.0214760375
2030,sc01,10-07 13:00:00+02:00,Gas,0.0
2030,sc01,10-07 13:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-07 13:00:00+02:00,Battery,0.0
2030,sc01,10-07 13:00:00+02:00,Solar,0.0713874
2030,sc01,10-07 13:00:00+02:00,OCGT,0.053097020703551226
2030,sc01,10-07 14:00:00+02:00,CCGT,0.36928563413999516
2030,sc01,10-07 14:00:00+02:00,Wind,0.024405925000000002
2030,sc01,10-07 14:00:00+02:00,Gas,0.0
2030,sc01,10-07 14:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-07 14:00:00+02:00,Battery,0.0
2030,sc01,10-07 14:00:00+02:00,Solar,0.067695975
2030,sc01,10-07 14:00:00+02:00,OCGT,0.058230112870432706
2030,sc01,10-07 15:00:00+02:00,CCGT,0.36847810387999513
2030,sc01,10-07 15:00:00+02:00,Wind,0.027184112500000003
2030,sc01,10-07 15:00:00+02:00,Gas,0.0
2030,sc01,10-07 15:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-07 15:00:00+02:00,Battery,0.0
2030,sc01,10-07 15:00:00+02:00,Solar,0.060003850000000004
2030,sc01,10-07 15:00:00+02:00,OCGT,0.061516636904412905
2030,sc01,10-07 16:00:00+02:00,CCGT,0.36838600395999516
2030,sc01,10-07 16:00:00+02:00,Wind,0.0293537375
2030,sc01,10-07 16:00:00+02:00,Gas,0.0
2030,sc01,10-07 16:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-07 16:00:00+02:00,Battery,0.0
2030,sc01,10-07 16:00:00+02:00,Solar,0.0461101
2030,sc01,10-07 16:00:00+02:00,OCGT,0.0661180888986941
2030,sc01,10-07 17:00:00+02:00,CCGT,0.36800209893999514
2030,sc01,10-07 17:00:00+02:00,Wind,0.03168155
2030,sc01,10-07 17:00:00+02:00,Gas,0.0
2030,sc01,10-07 17:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-07 17:00:00+02:00,Battery,0.0
2030,sc01,10-07 17:00:00+02:00,Solar,0.025720600000000003
2030,sc01,10-07 17:00:00+02:00,OCGT,0.08225754322651335
2030,sc01,10-07 18:00:00+02:00,CCGT,0.37110615215999515
2030,sc01,10-07 18:00:00+02:00,Wind,0.0332379625
2030,sc01,10-07 18:00:00+02:00,Gas,0.0
2030,sc01,10-07 18:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-07 18:00:00+02:00,Battery,0.0
2030,sc01,10-07 18:00:00+02:00,Solar,0.0036979250000000003
2030,sc01,10-07 18:00:00+02:00,OCGT,0.095077890924057
2030,sc01,10-07 19:00:00+02:00,CCGT,0.38024004703999514
2030,sc01,10-07 19:00:00+02:00,Wind,0.0386068625
2030,sc01,10-07 19:00:00+02:00,Gas,0.0
2030,sc01,10-07 19:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-07 19:00:00+02:00,Battery,0.0
2030,sc01,10-07 19:00:00+02:00,Solar,0.0
2030,sc01,10-07 19:00:00+02:00,OCGT,0.08558503938822076
2030,sc01,10-07 20:00:00+02:00,CCGT,0.37885883677999516
2030,sc01,10-07 20:00:00+02:00,Wind,0.0440892875
2030,sc01,10-07 20:00:00+02:00,Gas,0.0
2030,sc01,10-07 20:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-07 20:00:00+02:00,Battery,0.0
2030,sc01,10-07 20:00:00+02:00,Solar,0.0
2030,sc01,10-07 20:00:00+02:00,OCGT,0.06778989627978371
2030,sc01,10-07 21:00:00+02:00,CCGT,0.36935929395999517
2030,sc01,10-07 21:00:00+02:00,Wind,0.04557533750000001
2030,sc01,10-07 21:00:00+02:00,Gas,0.0
2030,sc01,10-07 21:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-07 21:00:00+02:00,Battery,0.0
2030,sc01,10-07 21:00:00+02:00,Solar,0.0
2030,sc01,10-07 21:00:00+02:00,OCGT,0.04931413300103088
2030,sc01,10-07 22:00:00+02:00,CCGT,0.36207143755999516
2030,sc01,10-07 22:00:00+02:00,Wind,0.0455837375
2030,sc01,10-07 22:00:00+02:00,Gas,0.0
2030,sc01,10-07 22:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-07 22:00:00+02:00,Battery,0.0
2030,sc01,10-07 22:00:00+02:00,Solar,0.0
2030,sc01,10-07 22:00:00+02:00,OCGT,0.03493131871672796
2030,sc01,10-07 23:00:00+02:00,CCGT,0.35734347969999514
2030,sc01,10-07 23:00:00+02:00,Wind,0.0471421625
2030,sc01,10-07 23:00:00+02:00,Gas,0.0
2030,sc01,10-07 23:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-07 23:00:00+02:00,Battery,0.0
2030,sc01,10-07 23:00:00+02:00,Solar,0.0
2030,sc01,10-07 23:00:00+02:00,OCGT,0.02486524440774486
2030,sc01,10-08 00:00:00+02:00,CCGT,0.35341720067999516
2030,sc01,10-08 00:00:00+02:00,Wind,0.0483982375
2030,sc01,10-08 00:00:00+02:00,Gas,0.0
2030,sc01,10-08 00:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-08 00:00:00+02:00,Battery,0.0
2030,sc01,10-08 00:00:00+02:00,Solar,0.0
2030,sc01,10-08 00:00:00+02:00,OCGT,0.016656013597883004
2030,sc01,10-08 01:00:00+02:00,CCGT,0.35112582899999517
2030,sc01,10-08 01:00:00+02:00,Wind,0.0465249375
2030,sc01,10-08 01:00:00+02:00,Gas,0.0
2030,sc01,10-08 01:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-08 01:00:00+02:00,Battery,0.0
2030,sc01,10-08 01:00:00+02:00,Solar,0.0
2030,sc01,10-08 01:00:00+02:00,OCGT,0.01370265880958408
2030,sc01,10-08 02:00:00+02:00,CCGT,0.35024389593999516
2030,sc01,10-08 02:00:00+02:00,Wind,0.04362125000000001
2030,sc01,10-08 02:00:00+02:00,Gas,0.0
2030,sc01,10-08 02:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-08 02:00:00+02:00,Battery,0.0
2030,sc01,10-08 02:00:00+02:00,Solar,0.0
2030,sc01,10-08 02:00:00+02:00,OCGT,0.013085014884304004
2030,sc01,10-08 03:00:00+02:00,CCGT,0.34994084589999513
2030,sc01,10-08 03:00:00+02:00,Wind,0.044057400000000004
2030,sc01,10-08 03:00:00+02:00,Gas,0.0
2030,sc01,10-08 03:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-08 03:00:00+02:00,Battery,0.0
2030,sc01,10-08 03:00:00+02:00,Solar,0.0
2030,sc01,10-08 03:00:00+02:00,OCGT,0.011563663479039206
2030,sc01,10-08 04:00:00+02:00,CCGT,0.35094360727999513
2030,sc01,10-08 04:00:00+02:00,Wind,0.045016837500000004
2030,sc01,10-08 04:00:00+02:00,Gas,0.0
2030,sc01,10-08 04:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-08 04:00:00+02:00,Battery,0.0
2030,sc01,10-08 04:00:00+02:00,Solar,0.0
2030,sc01,10-08 04:00:00+02:00,OCGT,0.017143695264950347
2030,sc01,10-08 05:00:00+02:00,CCGT,0.35699545263999516
2030,sc01,10-08 05:00:00+02:00,Wind,0.04247145
2030,sc01,10-08 05:00:00+02:00,Gas,0.0
2030,sc01,10-08 05:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-08 05:00:00+02:00,Battery,0.0
2030,sc01,10-08 05:00:00+02:00,Solar,0.0
2030,sc01,10-08 05:00:00+02:00,OCGT,0.027575489815617624
2030,sc01,10-08 06:00:00+02:00,CCGT,0.36727048383999517
2030,sc01,10-08 06:00:00+02:00,Wind,0.040791275
2030,sc01,10-08 06:00:00+02:00,Gas,0.0
2030,sc01,10-08 06:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-08 06:00:00+02:00,Battery,0.0
2030,sc01,10-08 06:00:00+02:00,Solar,2.285e-05
2030,sc01,10-08 06:00:00+02:00,OCGT,0.03786177201118586
2030,sc01,10-08 07:00:00+02:00,CCGT,0.37334136895999515
2030,sc01,10-08 07:00:00+02:00,Wind,0.0393854625
2030,sc01,10-08 07:00:00+02:00,Gas,0.0
2030,sc01,10-08 07:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-08 07:00:00+02:00,Battery,0.0
2030,sc01,10-08 07:00:00+02:00,Solar,0.00172475
2030,sc01,10-08 07:00:00+02:00,OCGT,0.04865864115397056
2030,sc01,10-08 08:00:00+02:00,CCGT,0.3750805928199952
2030,sc01,10-08 08:00:00+02:00,Wind,0.0348551375
2030,sc01,10-08 08:00:00+02:00,Gas,0.0
2030,sc01,10-08 08:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-08 08:00:00+02:00,Battery,0.0
2030,sc01,10-08 08:00:00+02:00,Solar,0.0207325
2030,sc01,10-08 08:00:00+02:00,OCGT,0.04739370311797803
2030,sc01,10-08 09:00:00+02:00,CCGT,0.3759883208599952
2030,sc01,10-08 09:00:00+02:00,Wind,0.0317959875
2030,sc01,10-08 09:00:00+02:00,Gas,0.0
2030,sc01,10-08 09:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-08 09:00:00+02:00,Battery,0.0
2030,sc01,10-08 09:00:00+02:00,Solar,0.045899275
2030,sc01,10-08 09:00:00+02:00,OCGT,0.04007138148877078
2030,sc01,10-08 10:00:00+02:00,CCGT,0.37485428133999515
2030,sc01,10-08 10:00:00+02:00,Wind,0.028298062500000002
2030,sc01,10-08 10:00:00+02:00,Gas,0.0
2030,sc01,10-08 10:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-08 10:00:00+02:00,Battery,0.0
2030,sc01,10-08 10:00:00+02:00,Solar,0.061172075
2030,sc01,10-08 10:00:00+02:00,OCGT,0.040256933984521376
2030,sc01,10-08 11:00:00+02:00,CCGT,0.3739715066599952
2030,sc01,10-08 11:00:00+02:00,Wind,0.022826037500000004
2030,sc01,10-08 11:00:00+02:00,Gas,0.0
2030,sc01,10-08 11:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-08 11:00:00+02:00,Battery,0.0
2030,sc01,10-08 11:00:00+02:00,Solar,0.06872555
2030,sc01,10-08 11:00:00+02:00,OCGT,0.0482033229215001
2030,sc01,10-08 12:00:00+02:00,CCGT,0.37385898767999515
2030,sc01,10-08 12:00:00+02:00,Wind,0.01777105
2030,sc01,10-08 12:00:00+02:00,Gas,0.0
2030,sc01,10-08 12:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-08 12:00:00+02:00,Battery,0.0
2030,sc01,10-08 12:00:00+02:00,Solar,0.0684554
2030,sc01,10-08 12:00:00+02:00,OCGT,0.05899837289986164
2030,sc01,10-08 13:00:00+02:00,CCGT,0.37049061447999515
2030,sc01,10-08 13:00:00+02:00,Wind,0.016828350000000002
2030,sc01,10-08 13:00:00+02:00,Gas,0.0
2030,sc01,10-08 13:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-08 13:00:00+02:00,Battery,0.0
2030,sc01,10-08 13:00:00+02:00,Solar,0.067291175
2030,sc01,10-08 13:00:00+02:00,OCGT,0.06754498640444914
2030,sc01,10-08 14:00:00+02:00,CCGT,0.36729782787999515
2030,sc01,10-08 14:00:00+02:00,Wind,0.019369
2030,sc01,10-08 14:00:00+02:00,Gas,0.0
2030,sc01,10-08 14:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-08 14:00:00+02:00,Battery,0.0
2030,sc01,10-08 14:00:00+02:00,Solar,0.062779325
2030,sc01,10-08 14:00:00+02:00,OCGT,0.0721969426754441
2030,sc01,10-08 15:00:00+02:00,CCGT,0.36678163621999516
2030,sc01,10-08 15:00:00+02:00,Wind,0.0255565375
2030,sc01,10-08 15:00:00+02:00,Gas,0.0
2030,sc01,10-08 15:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-08 15:00:00+02:00,Battery,0.0
2030,sc01,10-08 15:00:00+02:00,Solar,0.055258725
2030,sc01,10-08 15:00:00+02:00,OCGT,0.07322142608768771
2030,sc01,10-08 16:00:00+02:00,CCGT,0.36677063647999514
2030,sc01,10-08 16:00:00+02:00,Wind,0.0293491375
2030,sc01,10-08 16:00:00+02:00,Gas,0.0
2030,sc01,10-08 16:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-08 16:00:00+02:00,Battery,0.0
2030,sc01,10-08 16:00:00+02:00,Solar,0.043284750000000004
2030,sc01,10-08 16:00:00+02:00,OCGT,0.07551190331830868
2030,sc01,10-08 17:00:00+02:00,CCGT,0.36649581673999515
2030,sc01,10-08 17:00:00+02:00,Wind,0.031343725
2030,sc01,10-08 17:00:00+02:00,Gas,0.0
2030,sc01,10-08 17:00:00+02:00,SynchronousCondenser,0.0
