Period,Scenario,LoadLevel,Technology,GWh
2030,sc01,10-08 17:00:00+02:00,Battery,0.0
2030,sc01,10-08 17:00:00+02:00,Solar,0.0240307
2030,sc01,10-08 17:00:00+02:00,OCGT,0.09164721151054092
2030,sc01,10-08 18:00:00+02:00,CCGT,0.3698873299999952
2030,sc01,10-08 18:00:00+02:00,Wind,0.032696937499999995
2030,sc01,10-08 18:00:00+02:00,Gas,0.0
2030,sc01,10-08 18:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-08 18:00:00+02:00,Battery,0.0
2030,sc01,10-08 18:00:00+02:00,Solar,0.003377975
2030,sc01,10-08 18:00:00+02:00,OCGT,0.10500797793235941
2030,sc01,10-08 19:00:00+02:00,CCGT,0.37889229771999516
2030,sc01,10-08 19:00:00+02:00,Wind,0.0407264125
2030,sc01,10-08 19:00:00+02:00,Gas,0.0
2030,sc01,10-08 19:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-08 19:00:00+02:00,Battery,0.0
2030,sc01,10-08 19:00:00+02:00,Solar,0.0
2030,sc01,10-08 19:00:00+02:00,OCGT,0.09050497616122682
2030,sc01,10-08 20:00:00+02:00,CCGT,0.37759914701999514
2030,sc01,10-08 20:00:00+02:00,Wind,0.046035150000000004
2030,sc01,10-08 20:00:00+02:00,Gas,0.0
2030,sc01,10-08 20:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-08 20:00:00+02:00,Battery,0.0
2030,sc01,10-08 20:00:00+02:00,Solar,0.0
2030,sc01,10-08 20:00:00+02:00,OCGT,0.07560741053800538
2030,sc01,10-08 21:00:00+02:00,CCGT,0.3689113323399952
2030,sc01,10-08 21:00:00+02:00,Wind,0.0484884
2030,sc01,10-08 21:00:00+02:00,Gas,0.0
2030,sc01,10-08 21:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-08 21:00:00+02:00,Battery,0.0
2030,sc01,10-08 21:00:00+02:00,Solar,0.0
2030,sc01,10-08 21:00:00+02:00,OCGT,0.05549556599322733
2030,sc01,10-08 22:00:00+02:00,CCGT,0.36096483555999515
2030,sc01,10-08 22:00:00+02:00,Wind,0.046729137500000004
2030,sc01,10-08 22:00:00+02:00,Gas,0.0
2030,sc01,10-08 22:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-08 22:00:00+02:00,Battery,0.0
2030,sc01,10-08 22:00:00+02:00,Solar,0.0
2030,sc01,10-08 22:00:00+02:00,OCGT,0.041166909164829096
2030,sc01,10-08 23:00:00+02:00,CCGT,0.35736638811999516
2030,sc01,10-08 23:00:00+02:00,Wind,0.0393622125
2030,sc01,10-08 23:00:00+02:00,Gas,0.0
2030,sc01,10-08 23:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-08 23:00:00+02:00,Battery,0.0
2030,sc01,10-08 23:00:00+02:00,Solar,0.0
2030,sc01,10-08 23:00:00+02:00,OCGT,0.03708889858890614
2030,sc01,10-09 00:00:00+02:00,CCGT,0.35405892459999516
2030,sc01,10-09 00:00:00+02:00,Wind,0.0329938125
2030,sc01,10-09 00:00:00+02:00,Gas,0.0
2030,sc01,10-09 00:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-09 00:00:00+02:00,Battery,0.0
2030,sc01,10-09 00:00:00+02:00,Solar,0.0
2030,sc01,10-09 00:00:00+02:00,OCGT,0.03548114417555194
2030,sc01,10-09 01:00:00+02:00,CCGT,0.35109296779999516
2030,sc01,10-09 01:00:00+02:00,Wind,0.0268009125
2030,sc01,10-09 01:00:00+02:00,Gas,0.0
2030,sc01,10-09 01:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-09 01:00:00+02:00,Battery,0.0
2030,sc01,10-09 01:00:00+02:00,Solar,0.0
2030,sc01,10-09 01:00:00+02:00,OCGT,0.03605426603889982
2030,sc01,10-09 02:00:00+02:00,CCGT,0.34985138065999516
2030,sc01,10-09 02:00:00+02:00,Wind,0.022840525
2030,sc01,10-09 02:00:00+02:00,Gas,0.0
2030,sc01,10-09 02:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-09 02:00:00+02:00,Battery,0.0
2030,sc01,10-09 02:00:00+02:00,Solar,0.0
2030,sc01,10-09 02:00:00+02:00,OCGT,0.03758383339963557
2030,sc01,10-09 03:00:00+02:00,CCGT,0.34951218833999514
2030,sc01,10-09 03:00:00+02:00,Wind,0.019708625
2030,sc01,10-09 03:00:00+02:00,Gas,0.0
2030,sc01,10-09 03:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-09 03:00:00+02:00,Battery,0.0
2030,sc01,10-09 03:00:00+02:00,Solar,0.0
2030,sc01,10-09 03:00:00+02:00,OCGT,0.04131179424271476
2030,sc01,10-09 04:00:00+02:00,CCGT,0.35024838753999515
2030,sc01,10-09 04:00:00+02:00,Wind,0.0179890875
2030,sc01,10-09 04:00:00+02:00,Gas,0.0
2030,sc01,10-09 04:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-09 04:00:00+02:00,Battery,0.0
2030,sc01,10-09 04:00:00+02:00,Solar,0.0
2030,sc01,10-09 04:00:00+02:00,OCGT,0.04929530688571025
2030,sc01,10-09 05:00:00+02:00,CCGT,0.35489768169999514
2030,sc01,10-09 05:00:00+02:00,Wind,0.0164322
2030,sc01,10-09 05:00:00+02:00,Gas,0.0
2030,sc01,10-09 05:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-09 05:00:00+02:00,Battery,0.0
2030,sc01,10-09 05:00:00+02:00,Solar,0.0
2030,sc01,10-09 05:00:00+02:00,OCGT,0.061638405737445584
2030,sc01,10-09 06:00:00+02:00,CCGT,0.36476419079999517
2030,sc01,10-09 06:00:00+02:00,Wind,0.015385562500000002
2030,sc01,10-09 06:00:00+02:00,Gas,0.0
2030,sc01,10-09 06:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-09 06:00:00+02:00,Battery,0.0
2030,sc01,10-09 06:00:00+02:00,Solar,2.4025e-05
2030,sc01,10-09 06:00:00+02:00,OCGT,0.06928053662825809
2030,sc01,10-09 07:00:00+02:00,CCGT,0.36991855273999513
2030,sc01,10-09 07:00:00+02:00,Wind,0.014119587500000001
2030,sc01,10-09 07:00:00+02:00,Gas,0.0
2030,sc01,10-09 07:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-09 07:00:00+02:00,Battery,0.0
2030,sc01,10-09 07:00:00+02:00,Solar,0.0027563
2030,sc01,10-09 07:00:00+02:00,OCGT,0.07835015069270537
2030,sc01,10-09 08:00:00+02:00,CCGT,0.37242467497999515
2030,sc01,10-09 08:00:00+02:00,Wind,0.012199275
2030,sc01,10-09 08:00:00+02:00,Gas,0.0
2030,sc01,10-09 08:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-09 08:00:00+02:00,Battery,0.0
2030,sc01,10-09 08:00:00+02:00,Solar,0.0259778
2030,sc01,10-09 08:00:00+02:00,OCGT,0.07080105821288467
2030,sc01,10-09 09:00:00+02:00,CCGT,0.37382315947999517
2030,sc01,10-09 09:00:00+02:00,Wind,0.008721662500000001
2030,sc01,10-09 09:00:00+02:00,Gas,0.0
2030,sc01,10-09 09:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-09 09:00:00+02:00,Battery,0.0
2030,sc01,10-09 09:00:00+02:00,Solar,0.050766
2030,sc01,10-09 09:00:00+02:00,OCGT,0.0623635326912843
2030,sc01,10-09 10:00:00+02:00,CCGT,0.37271981919999514
2030,sc01,10-09 10:00:00+02:00,Wind,0.0070486125
2030,sc01,10-09 10:00:00+02:00,Gas,0.0
2030,sc01,10-09 10:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-09 10:00:00+02:00,Battery,0.0
2030,sc01,10-09 10:00:00+02:00,Solar,0.066780575
2030,sc01,10-09 10:00:00+02:00,OCGT,0.0609381762106898
2030,sc01,10-09 11:00:00+02:00,CCGT,0.37254024625999516
2030,sc01,10-09 11:00:00+02:00,Wind,0.0063305375
2030,sc01,10-09 11:00:00+02:00,Gas,0.0
2030,sc01,10-09 11:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-09 11:00:00+02:00,Battery,0.0
2030,sc01,10-09 11:00:00+02:00,Solar,0.07420072500000001
2030,sc01,10-09 11:00:00+02:00,OCGT,0.06467012858962828
2030,sc01,10-09 12:00:00+02:00,CCGT,0.37289873043999516
2030,sc01,10-09 12:00:00+02:00,Wind,0.007948387500000001
2030,sc01,10-09 12:00:00+02:00,Gas,0.0
2030,sc01,10-09 12:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-09 12:00:00+02:00,Battery,0.0
2030,sc01,10-09 12:00:00+02:00,Solar,0.075574025
2030,sc01,10-09 12:00:00+02:00,OCGT,0.0669659421763313
2030,sc01,10-09 13:00:00+02:00,CCGT,0.36989998967999516
2030,sc01,10-09 13:00:00+02:00,Wind,0.010801162500000001
2030,sc01,10-09 13:00:00+02:00,Gas,0.0
2030,sc01,10-09 13:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-09 13:00:00+02:00,Battery,0.0
2030,sc01,10-09 13:00:00+02:00,Solar,0.073543875
2030,sc01,10-09 13:00:00+02:00,OCGT,0.0654996271526091
2030,sc01,10-09 14:00:00+02:00,CCGT,0.3672977282599951
2030,sc01,10-09 14:00:00+02:00,Wind,0.013785625
2030,sc01,10-09 14:00:00+02:00,Gas,0.0
2030,sc01,10-09 14:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-09 14:00:00+02:00,Battery,0.0
2030,sc01,10-09 14:00:00+02:00,Solar,0.06815460000000001
2030,sc01,10-09 14:00:00+02:00,OCGT,0.059242083988664124
2030,sc01,10-09 15:00:00+02:00,CCGT,0.36610145259999516
2030,sc01,10-09 15:00:00+02:00,Wind,0.015525124999999999
2030,sc01,10-09 15:00:00+02:00,Gas,0.0
2030,sc01,10-09 15:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-09 15:00:00+02:00,Battery,0.0
2030,sc01,10-09 15:00:00+02:00,Solar,0.0600728
2030,sc01,10-09 15:00:00+02:00,OCGT,0.05949935826876513
2030,sc01,10-09 16:00:00+02:00,CCGT,0.36581980149999516
2030,sc01,10-09 16:00:00+02:00,Wind,0.0155741125
2030,sc01,10-09 16:00:00+02:00,Gas,0.0
2030,sc01,10-09 16:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-09 16:00:00+02:00,Battery,0.0
2030,sc01,10-09 16:00:00+02:00,Solar,0.044815625
2030,sc01,10-09 16:00:00+02:00,OCGT,0.07133973465172319
2030,sc01,10-09 17:00:00+02:00,CCGT,0.36515885685999516
2030,sc01,10-09 17:00:00+02:00,Wind,0.014431125
2030,sc01,10-09 17:00:00+02:00,Gas,0.0
2030,sc01,10-09 17:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-09 17:00:00+02:00,Battery,0.0
2030,sc01,10-09 17:00:00+02:00,Solar,0.021790075000000002
2030,sc01,10-09 17:00:00+02:00,OCGT,0.09514200826578828
2030,sc01,10-09 18:00:00+02:00,CCGT,0.36805955473999513
2030,sc01,10-09 18:00:00+02:00,Wind,0.011735175
2030,sc01,10-09 18:00:00+02:00,Gas,0.0
2030,sc01,10-09 18:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-09 18:00:00+02:00,Battery,0.0
2030,sc01,10-09 18:00:00+02:00,Solar,0.002317675
2030,sc01,10-09 18:00:00+02:00,OCGT,0.11289199124699356
2030,sc01,10-09 19:00:00+02:00,CCGT,0.37653318295999516
2030,sc01,10-09 19:00:00+02:00,Wind,0.013174075
2030,sc01,10-09 19:00:00+02:00,Gas,0.0
2030,sc01,10-09 19:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-09 19:00:00+02:00,Battery,0.0
2030,sc01,10-09 19:00:00+02:00,Solar,0.0
2030,sc01,10-09 19:00:00+02:00,OCGT,0.10628512444405705
2030,sc01,10-09 20:00:00+02:00,CCGT,0.3756461667199952
2030,sc01,10-09 20:00:00+02:00,Wind,0.016616375000000003
2030,sc01,10-09 20:00:00+02:00,Gas,0.0
2030,sc01,10-09 20:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-09 20:00:00+02:00,Battery,0.0
2030,sc01,10-09 20:00:00+02:00,Solar,0.0
2030,sc01,10-09 20:00:00+02:00,OCGT,0.09662099302572993
2030,sc01,10-09 21:00:00+02:00,CCGT,0.36846422039999516
2030,sc01,10-09 21:00:00+02:00,Wind,0.0198125625
2030,sc01,10-09 21:00:00+02:00,Gas,0.0
2030,sc01,10-09 21:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-09 21:00:00+02:00,Battery,0.0
2030,sc01,10-09 21:00:00+02:00,Solar,0.0
2030,sc01,10-09 21:00:00+02:00,OCGT,0.08022253036542651
2030,sc01,10-09 22:00:00+02:00,CCGT,0.3622523420199952
2030,sc01,10-09 22:00:00+02:00,Wind,0.0230180125
2030,sc01,10-09 22:00:00+02:00,Gas,0.0
2030,sc01,10-09 22:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-09 22:00:00+02:00,Battery,0.0
2030,sc01,10-09 22:00:00+02:00,Solar,0.0
2030,sc01,10-09 22:00:00+02:00,OCGT,0.06494569362981654
2030,sc01,10-09 23:00:00+02:00,CCGT,0.35771181611999514
2030,sc01,10-09 23:00:00+02:00,Wind,0.0253998
2030,sc01,10-09 23:00:00+02:00,Gas,0.0
2030,sc01,10-09 23:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-09 23:00:00+02:00,Battery,0.0
2030,sc01,10-09 23:00:00+02:00,Solar,0.0
2030,sc01,10-09 23:00:00+02:00,OCGT,0.052397442775373546
2030,sc01,10-16 00:00:00+02:00,CCGT,0.8835720080999878
2030,sc01,10-16 00:00:00+02:00,Wind,0.043429125
2030,sc01,10-16 00:00:00+02:00,Gas,0.0
2030,sc01,10-16 00:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-16 00:00:00+02:00,Battery,0.0
2030,sc01,10-16 00:00:00+02:00,Solar,0.0
2030,sc01,10-16 00:00:00+02:00,OCGT,0.06615781074750084
2030,sc01,10-16 01:00:00+02:00,CCGT,0.8767265107999879
2030,sc01,10-16 01:00:00+02:00,Wind,0.03993909375
2030,sc01,10-16 01:00:00+02:00,Gas,0.0
2030,sc01,10-16 01:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-16 01:00:00+02:00,Battery,0.0
2030,sc01,10-16 01:00:00+02:00,Solar,0.0
2030,sc01,10-16 01:00:00+02:00,OCGT,0.06338632422695167
2030,sc01,10-16 02:00:00+02:00,CCGT,0.873989385599988
2030,sc01,10-16 02:00:00+02:00,Wind,0.035062125
2030,sc01,10-16 02:00:00+02:00,Gas,0.0
2030,sc01,10-16 02:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-16 02:00:00+02:00,Battery,0.0
2030,sc01,10-16 02:00:00+02:00,Solar,0.0
2030,sc01,10-16 02:00:00+02:00,OCGT,0.06365785979872106
2030,sc01,10-16 03:00:00+02:00,CCGT,0.8727873260499879
2030,sc01,10-16 03:00:00+02:00,Wind,0.02731446875
2030,sc01,10-16 03:00:00+02:00,Gas,0.0
2030,sc01,10-16 03:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-16 03:00:00+02:00,Battery,0.0
2030,sc01,10-16 03:00:00+02:00,Solar,0.0
2030,sc01,10-16 03:00:00+02:00,OCGT,0.07538517787756514
2030,sc01,10-16 04:00:00+02:00,CCGT,0.875990960099988
2030,sc01,10-16 04:00:00+02:00,Wind,0.02169703125
2030,sc01,10-16 04:00:00+02:00,Gas,0.0
2030,sc01,10-16 04:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-16 04:00:00+02:00,Battery,0.0
2030,sc01,10-16 04:00:00+02:00,Solar,0.0
2030,sc01,10-16 04:00:00+02:00,OCGT,0.09703390440236981
2030,sc01,10-16 05:00:00+02:00,CCGT,0.890544066399988
2030,sc01,10-16 05:00:00+02:00,Wind,0.020605250000000002
2030,sc01,10-16 05:00:00+02:00,Gas,0.0
2030,sc01,10-16 05:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-16 05:00:00+02:00,Battery,0.0
2030,sc01,10-16 05:00:00+02:00,Solar,0.0
2030,sc01,10-16 05:00:00+02:00,OCGT,0.12195362575509824
2030,sc01,10-16 06:00:00+02:00,CCGT,0.9196573787999879
2030,sc01,10-16 06:00:00+02:00,Wind,0.020086906249999998
2030,sc01,10-16 06:00:00+02:00,Gas,0.0
2030,sc01,10-16 06:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-16 06:00:00+02:00,Battery,0.0
2030,sc01,10-16 06:00:00+02:00,Solar,5.675000000000001e-05
2030,sc01,10-16 06:00:00+02:00,OCGT,0.13543064813732564
2030,sc01,10-16 07:00:00+02:00,CCGT,0.9381854455499878
2030,sc01,10-16 07:00:00+02:00,Wind,0.02074740625
2030,sc01,10-16 07:00:00+02:00,Gas,0.0
2030,sc01,10-16 07:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-16 07:00:00+02:00,Battery,0.0
2030,sc01,10-16 07:00:00+02:00,Solar,0.003423875
2030,sc01,10-16 07:00:00+02:00,OCGT,0.14958566012748117
2030,sc01,10-16 08:00:00+02:00,CCGT,0.9418915981499878
2030,sc01,10-16 08:00:00+02:00,Wind,0.021650718750000002
2030,sc01,10-16 08:00:00+02:00,Gas,0.0
2030,sc01,10-16 08:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-16 08:00:00+02:00,Battery,0.0
2030,sc01,10-16 08:00:00+02:00,Solar,0.037441875
2030,sc01,10-16 08:00:00+02:00,OCGT,0.13435511977325396
2030,sc01,10-16 09:00:00+02:00,CCGT,0.9451755557499879
2030,sc01,10-16 09:00:00+02:00,Wind,0.02086703125
2030,sc01,10-16 09:00:00+02:00,Gas,0.0
2030,sc01,10-16 09:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-16 09:00:00+02:00,Battery,0.0
2030,sc01,10-16 09:00:00+02:00,Solar,0.080161
2030,sc01,10-16 09:00:00+02:00,OCGT,0.1167898718182795
2030,sc01,10-16 10:00:00+02:00,CCGT,0.9431560896499879
2030,sc01,10-16 10:00:00+02:00,Wind,0.022517968750000002
2030,sc01,10-16 10:00:00+02:00,Gas,0.0
2030,sc01,10-16 10:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-16 10:00:00+02:00,Battery,0.0
2030,sc01,10-16 10:00:00+02:00,Solar,0.1209984375
2030,sc01,10-16 10:00:00+02:00,OCGT,0.09621944104446553
2030,sc01,10-16 11:00:00+02:00,CCGT,0.9431470127999879
2030,sc01,10-16 11:00:00+02:00,Wind,0.03099128125
2030,sc01,10-16 11:00:00+02:00,Gas,0.0
2030,sc01,10-16 11:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-16 11:00:00+02:00,Battery,0.0
2030,sc01,10-16 11:00:00+02:00,Solar,0.15373681250000001
2030,sc01,10-16 11:00:00+02:00,OCGT,0.07900266379636851
2030,sc01,10-16 12:00:00+02:00,CCGT,0.941145829849988
2030,sc01,10-16 12:00:00+02:00,Wind,0.036234875
2030,sc01,10-16 12:00:00+02:00,Gas,0.0
2030,sc01,10-16 12:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-16 12:00:00+02:00,Battery,0.0
2030,sc01,10-16 12:00:00+02:00,Solar,0.16605856249999998
2030,sc01,10-16 12:00:00+02:00,OCGT,0.07612364003745627
2030,sc01,10-16 13:00:00+02:00,CCGT,0.9317745717999879
2030,sc01,10-16 13:00:00+02:00,Wind,0.037629375
2030,sc01,10-16 13:00:00+02:00,Gas,0.0
2030,sc01,10-16 13:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-16 13:00:00+02:00,Battery,0.0
2030,sc01,10-16 13:00:00+02:00,Solar,0.1624461875
2030,sc01,10-16 13:00:00+02:00,OCGT,0.09361544005145701
2030,sc01,10-16 14:00:00+02:00,CCGT,0.9243211977499879
2030,sc01,10-16 14:00:00+02:00,Wind,0.0325950625
2030,sc01,10-16 14:00:00+02:00,Gas,0.0
2030,sc01,10-16 14:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-16 14:00:00+02:00,Battery,0.0
2030,sc01,10-16 14:00:00+02:00,Solar,0.1453486875
2030,sc01,10-16 14:00:00+02:00,OCGT,0.12319404672828661
2030,sc01,10-16 15:00:00+02:00,CCGT,0.9223741904999878
2030,sc01,10-16 15:00:00+02:00,Wind,0.03618134375
2030,sc01,10-16 15:00:00+02:00,Gas,0.0
2030,sc01,10-16 15:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-16 15:00:00+02:00,Battery,0.0
2030,sc01,10-16 15:00:00+02:00,Solar,0.12906368750000002
2030,sc01,10-16 15:00:00+02:00,OCGT,0.13530674570426973
2030,sc01,10-16 16:00:00+02:00,CCGT,0.9214242488999879
2030,sc01,10-16 16:00:00+02:00,Wind,0.0412038125
2030,sc01,10-16 16:00:00+02:00,Gas,0.0
2030,sc01,10-16 16:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-16 16:00:00+02:00,Battery,0.0
2030,sc01,10-16 16:00:00+02:00,Solar,0.0904345
2030,sc01,10-16 16:00:00+02:00,OCGT,0.1566521709909685
2030,sc01,10-16 17:00:00+02:00,CCGT,0.919839640099988
2030,sc01,10-16 17:00:00+02:00,Wind,0.04531290625
2030,sc01,10-16 17:00:00+02:00,Gas,0.0
2030,sc01,10-16 17:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-16 17:00:00+02:00,Battery,0.0
2030,sc01,10-16 17:00:00+02:00,Solar,0.0387406875
2030,sc01,10-16 17:00:00+02:00,OCGT,0.19437341001925879
2030,sc01,10-16 18:00:00+02:00,CCGT,0.931160428749988
2030,sc01,10-16 18:00:00+02:00,Wind,0.04771096874999999
2030,sc01,10-16 18:00:00+02:00,Gas,0.0
2030,sc01,10-16 18:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-16 18:00:00+02:00,Battery,0.0
2030,sc01,10-16 18:00:00+02:00,Solar,0.0028938124999999997
2030,sc01,10-16 18:00:00+02:00,OCGT,0.21140847981826513
2030,sc01,10-16 19:00:00+02:00,CCGT,0.947928285449988
2030,sc01,10-16 19:00:00+02:00,Wind,0.057024
2030,sc01,10-16 19:00:00+02:00,Gas,0.0
2030,sc01,10-16 19:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-16 19:00:00+02:00,Battery,0.0
2030,sc01,10-16 19:00:00+02:00,Solar,0.0
2030,sc01,10-16 19:00:00+02:00,OCGT,0.18962902389613628
2030,sc01,10-16 20:00:00+02:00,CCGT,0.9437494312999879
2030,sc01,10-16 20:00:00+02:00,Wind,0.07094975
2030,sc01,10-16 20:00:00+02:00,Gas,0.0
2030,sc01,10-16 20:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-16 20:00:00+02:00,Battery,0.0
2030,sc01,10-16 20:00:00+02:00,Solar,0.0
2030,sc01,10-16 20:00:00+02:00,OCGT,0.15886523623170876
2030,sc01,10-16 21:00:00+02:00,CCGT,0.9235815074999878
2030,sc01,10-16 21:00:00+02:00,Wind,0.0877946875
2030,sc01,10-16 21:00:00+02:00,Gas,0.0
2030,sc01,10-16 21:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-16 21:00:00+02:00,Battery,0.0
2030,sc01,10-16 21:00:00+02:00,Solar,0.0
2030,sc01,10-16 21:00:00+02:00,OCGT,0.11066469950245293
2030,sc01,10-16 22:00:00+02:00,CCGT,0.9065744335999879
2030,sc01,10-16 22:00:00+02:00,Wind,0.10333540625
2030,sc01,10-16 22:00:00+02:00,Gas,0.0
2030,sc01,10-16 22:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-16 22:00:00+02:00,Battery,0.0
2030,sc01,10-16 22:00:00+02:00,Solar,0.0
2030,sc01,10-16 22:00:00+02:00,OCGT,0.061193769254726874
2030,sc01,10-16 23:00:00+02:00,CCGT,0.8963034762999879
2030,sc01,10-16 23:00:00+02:00,Wind,0.12218131250000001
2030,sc01,10-16 23:00:00+02:00,Gas,0.0
2030,sc01,10-16 23:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-16 23:00:00+02:00,Battery,0.0
2030,sc01,10-16 23:00:00+02:00,Solar,0.0
2030,sc01,10-16 23:00:00+02:00,OCGT,0.022919773135215843
2030,sc01,10-21 00:00:00+02:00,CCGT,4.082125023004675
2030,sc01,10-21 00:00:00+02:00,Wind,1.7583885375000001
2030,sc01,10-21 00:00:00+02:00,Gas,0.0
2030,sc01,10-21 00:00:00+02:00,SynchronousCondenser,0.0
