Period,Scenario,LoadLevel,Technology,GWh
2030,sc01,10-21 00:00:00+02:00,Battery,0.0
2030,sc01,10-21 00:00:00+02:00,Solar,0.0
2030,sc01,10-21 00:00:00+02:00,OCGT,0.0
2030,sc01,10-21 01:00:00+02:00,CCGT,4.107710658203489
2030,sc01,10-21 01:00:00+02:00,Wind,1.6528553625000002
2030,sc01,10-21 01:00:00+02:00,Gas,0.0
2030,sc01,10-21 01:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-21 01:00:00+02:00,Battery,0.0
2030,sc01,10-21 01:00:00+02:00,Solar,0.0
2030,sc01,10-21 01:00:00+02:00,OCGT,0.0
2030,sc01,10-21 02:00:00+02:00,CCGT,4.138543773980993
2030,sc01,10-21 02:00:00+02:00,Wind,1.5732654062500002
2030,sc01,10-21 02:00:00+02:00,Gas,0.0
2030,sc01,10-21 02:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-21 02:00:00+02:00,Battery,0.0
2030,sc01,10-21 02:00:00+02:00,Solar,0.0
2030,sc01,10-21 02:00:00+02:00,OCGT,0.0
2030,sc01,10-21 03:00:00+02:00,CCGT,4.143756878862104
2030,sc01,10-21 03:00:00+02:00,Wind,1.5880171625000001
2030,sc01,10-21 03:00:00+02:00,Gas,0.0
2030,sc01,10-21 03:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-21 03:00:00+02:00,Battery,0.0
2030,sc01,10-21 03:00:00+02:00,Solar,0.0
2030,sc01,10-21 03:00:00+02:00,OCGT,0.0
2030,sc01,10-21 04:00:00+02:00,CCGT,4.255498062425916
2030,sc01,10-21 04:00:00+02:00,Wind,1.5826343999999999
2030,sc01,10-21 04:00:00+02:00,Gas,0.0
2030,sc01,10-21 04:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-21 04:00:00+02:00,Battery,0.0
2030,sc01,10-21 04:00:00+02:00,Solar,0.0
2030,sc01,10-21 04:00:00+02:00,OCGT,0.0
2030,sc01,10-21 05:00:00+02:00,CCGT,4.4610110865048656
2030,sc01,10-21 05:00:00+02:00,Wind,1.583529775
2030,sc01,10-21 05:00:00+02:00,Gas,0.0
2030,sc01,10-21 05:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-21 05:00:00+02:00,Battery,0.0
2030,sc01,10-21 05:00:00+02:00,Solar,0.0
2030,sc01,10-21 05:00:00+02:00,OCGT,0.0
2030,sc01,10-21 06:00:00+02:00,CCGT,4.626028283507178
2030,sc01,10-21 06:00:00+02:00,Wind,1.6453951125000001
2030,sc01,10-21 06:00:00+02:00,Gas,0.0
2030,sc01,10-21 06:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-21 06:00:00+02:00,Battery,0.0
2030,sc01,10-21 06:00:00+02:00,Solar,0.0003882375
2030,sc01,10-21 06:00:00+02:00,OCGT,0.0
2030,sc01,10-21 07:00:00+02:00,CCGT,4.772752604696991
2030,sc01,10-21 07:00:00+02:00,Wind,1.64693156875
2030,sc01,10-21 07:00:00+02:00,Gas,0.0
2030,sc01,10-21 07:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-21 07:00:00+02:00,Battery,0.0
2030,sc01,10-21 07:00:00+02:00,Solar,0.010911975
2030,sc01,10-21 07:00:00+02:00,OCGT,0.0
2030,sc01,10-21 08:00:00+02:00,CCGT,4.67124246229201
2030,sc01,10-21 08:00:00+02:00,Wind,1.58830661875
2030,sc01,10-21 08:00:00+02:00,Gas,0.0
2030,sc01,10-21 08:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-21 08:00:00+02:00,Battery,0.0
2030,sc01,10-21 08:00:00+02:00,Solar,0.23071131250000002
2030,sc01,10-21 08:00:00+02:00,OCGT,0.0
2030,sc01,10-21 09:00:00+02:00,CCGT,4.465004358903073
2030,sc01,10-21 09:00:00+02:00,Wind,1.5262388250000003
2030,sc01,10-21 09:00:00+02:00,Gas,0.0
2030,sc01,10-21 09:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-21 09:00:00+02:00,Battery,0.0
2030,sc01,10-21 09:00:00+02:00,Solar,0.5580071249999999
2030,sc01,10-21 09:00:00+02:00,OCGT,0.0
2030,sc01,10-21 10:00:00+02:00,CCGT,4.246169989456755
2030,sc01,10-21 10:00:00+02:00,Wind,1.5097893
2030,sc01,10-21 10:00:00+02:00,Gas,0.0
2030,sc01,10-21 10:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-21 10:00:00+02:00,Battery,0.0
2030,sc01,10-21 10:00:00+02:00,Solar,0.8145262625
2030,sc01,10-21 10:00:00+02:00,OCGT,0.0
2030,sc01,10-21 11:00:00+02:00,CCGT,4.116486804849948
2030,sc01,10-21 11:00:00+02:00,Wind,1.49333886875
2030,sc01,10-21 11:00:00+02:00,Gas,0.0
2030,sc01,10-21 11:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-21 11:00:00+02:00,Battery,0.0
2030,sc01,10-21 11:00:00+02:00,Solar,0.9949523000000001
2030,sc01,10-21 11:00:00+02:00,OCGT,0.0
2030,sc01,10-21 12:00:00+02:00,CCGT,4.083361923089981
2030,sc01,10-21 12:00:00+02:00,Wind,1.4516903375
2030,sc01,10-21 12:00:00+02:00,Gas,0.0
2030,sc01,10-21 12:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-21 12:00:00+02:00,Battery,0.0
2030,sc01,10-21 12:00:00+02:00,Solar,1.079406825
2030,sc01,10-21 12:00:00+02:00,OCGT,0.0
2030,sc01,10-21 13:00:00+02:00,CCGT,4.106287252752973
2030,sc01,10-21 13:00:00+02:00,Wind,1.4123723187500001
2030,sc01,10-21 13:00:00+02:00,Gas,0.0
2030,sc01,10-21 13:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-21 13:00:00+02:00,Battery,0.0
2030,sc01,10-21 13:00:00+02:00,Solar,1.0603418625
2030,sc01,10-21 13:00:00+02:00,OCGT,0.0
2030,sc01,10-21 14:00:00+02:00,CCGT,4.164823698974175
2030,sc01,10-21 14:00:00+02:00,Wind,1.39542689375
2030,sc01,10-21 14:00:00+02:00,Gas,0.0
2030,sc01,10-21 14:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-21 14:00:00+02:00,Battery,0.0
2030,sc01,10-21 14:00:00+02:00,Solar,0.9986552375000002
2030,sc01,10-21 14:00:00+02:00,OCGT,0.0
2030,sc01,10-21 15:00:00+02:00,CCGT,4.251570931024011
2030,sc01,10-21 15:00:00+02:00,Wind,1.37769230625
2030,sc01,10-21 15:00:00+02:00,Gas,0.0
2030,sc01,10-21 15:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-21 15:00:00+02:00,Battery,0.0
2030,sc01,10-21 15:00:00+02:00,Solar,0.8752203625
2030,sc01,10-21 15:00:00+02:00,OCGT,0.0
2030,sc01,10-21 16:00:00+02:00,CCGT,4.505336832980704
2030,sc01,10-21 16:00:00+02:00,Wind,1.34592316875
2030,sc01,10-21 16:00:00+02:00,Gas,0.0
2030,sc01,10-21 16:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-21 16:00:00+02:00,Battery,0.0
2030,sc01,10-21 16:00:00+02:00,Solar,0.6306488625000001
2030,sc01,10-21 16:00:00+02:00,OCGT,0.0
2030,sc01,10-21 17:00:00+02:00,CCGT,5.031350057216594
2030,sc01,10-21 17:00:00+02:00,Wind,1.3310053875
2030,sc01,10-21 17:00:00+02:00,Gas,0.0
2030,sc01,10-21 17:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-21 17:00:00+02:00,Battery,0.0
2030,sc01,10-21 17:00:00+02:00,Solar,0.2572619
2030,sc01,10-21 17:00:00+02:00,OCGT,0.0
2030,sc01,10-21 18:00:00+02:00,CCGT,5.379194294771268
2030,sc01,10-21 18:00:00+02:00,Wind,1.28535086875
2030,sc01,10-21 18:00:00+02:00,Gas,0.0
2030,sc01,10-21 18:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-21 18:00:00+02:00,Battery,0.0
2030,sc01,10-21 18:00:00+02:00,Solar,0.0146736375
2030,sc01,10-21 18:00:00+02:00,OCGT,0.0
2030,sc01,10-21 19:00:00+02:00,CCGT,5.516223961283555
2030,sc01,10-21 19:00:00+02:00,Wind,1.2582385875000002
2030,sc01,10-21 19:00:00+02:00,Gas,0.0
2030,sc01,10-21 19:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-21 19:00:00+02:00,Battery,0.0
2030,sc01,10-21 19:00:00+02:00,Solar,0.0
2030,sc01,10-21 19:00:00+02:00,OCGT,0.0
2030,sc01,10-21 20:00:00+02:00,CCGT,5.354707526920522
2030,sc01,10-21 20:00:00+02:00,Wind,1.2897044937500002
2030,sc01,10-21 20:00:00+02:00,Gas,0.0
2030,sc01,10-21 20:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-21 20:00:00+02:00,Battery,0.0
2030,sc01,10-21 20:00:00+02:00,Solar,0.0
2030,sc01,10-21 20:00:00+02:00,OCGT,0.0
2030,sc01,10-21 21:00:00+02:00,CCGT,5.090382352097943
2030,sc01,10-21 21:00:00+02:00,Wind,1.2556884
2030,sc01,10-21 21:00:00+02:00,Gas,0.0
2030,sc01,10-21 21:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-21 21:00:00+02:00,Battery,0.0
2030,sc01,10-21 21:00:00+02:00,Solar,0.0
2030,sc01,10-21 21:00:00+02:00,OCGT,0.0
2030,sc01,10-21 22:00:00+02:00,CCGT,4.85454456267959
2030,sc01,10-21 22:00:00+02:00,Wind,1.2061371875
2030,sc01,10-21 22:00:00+02:00,Gas,0.0
2030,sc01,10-21 22:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-21 22:00:00+02:00,Battery,0.0
2030,sc01,10-21 22:00:00+02:00,Solar,0.0
2030,sc01,10-21 22:00:00+02:00,OCGT,0.0
2030,sc01,10-21 23:00:00+02:00,CCGT,4.725885520842829
2030,sc01,10-21 23:00:00+02:00,Wind,1.1631122437499999
2030,sc01,10-21 23:00:00+02:00,Gas,0.0
2030,sc01,10-21 23:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-21 23:00:00+02:00,Battery,0.0
2030,sc01,10-21 23:00:00+02:00,Solar,0.0
2030,sc01,10-21 23:00:00+02:00,OCGT,0.0
2030,sc01,10-24 00:00:00+02:00,CCGT,1.5168055502015805
2030,sc01,10-24 00:00:00+02:00,Wind,0.28153018125
2030,sc01,10-24 00:00:00+02:00,Gas,0.0
2030,sc01,10-24 00:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-24 00:00:00+02:00,Battery,0.0
2030,sc01,10-24 00:00:00+02:00,Solar,0.0
2030,sc01,10-24 00:00:00+02:00,OCGT,0.0
2030,sc01,10-24 01:00:00+02:00,CCGT,1.4936924539963763
2030,sc01,10-24 01:00:00+02:00,Wind,0.28132740000000006
2030,sc01,10-24 01:00:00+02:00,Gas,0.0
2030,sc01,10-24 01:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-24 01:00:00+02:00,Battery,0.0
2030,sc01,10-24 01:00:00+02:00,Solar,0.0
2030,sc01,10-24 01:00:00+02:00,OCGT,0.0
2030,sc01,10-24 02:00:00+02:00,CCGT,1.4915806057308059
2030,sc01,10-24 02:00:00+02:00,Wind,0.26911175625
2030,sc01,10-24 02:00:00+02:00,Gas,0.0
2030,sc01,10-24 02:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-24 02:00:00+02:00,Battery,0.0
2030,sc01,10-24 02:00:00+02:00,Solar,0.0
2030,sc01,10-24 02:00:00+02:00,OCGT,0.0
2030,sc01,10-24 03:00:00+02:00,CCGT,1.52709153393724
2030,sc01,10-24 03:00:00+02:00,Wind,0.24316323750000002
2030,sc01,10-24 03:00:00+02:00,Gas,0.0
2030,sc01,10-24 03:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-24 03:00:00+02:00,Battery,0.0
2030,sc01,10-24 03:00:00+02:00,Solar,0.0
2030,sc01,10-24 03:00:00+02:00,OCGT,0.0
2030,sc01,10-24 04:00:00+02:00,CCGT,1.5603509164499783
2030,sc01,10-24 04:00:00+02:00,Wind,0.20420409375
2030,sc01,10-24 04:00:00+02:00,Gas,0.0
2030,sc01,10-24 04:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-24 04:00:00+02:00,Battery,0.0
2030,sc01,10-24 04:00:00+02:00,Solar,0.0
2030,sc01,10-24 04:00:00+02:00,OCGT,0.03476043893206772
2030,sc01,10-24 05:00:00+02:00,CCGT,1.5654991249799781
2030,sc01,10-24 05:00:00+02:00,Wind,0.17313721875
2030,sc01,10-24 05:00:00+02:00,Gas,0.0
2030,sc01,10-24 05:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-24 05:00:00+02:00,Battery,0.0
2030,sc01,10-24 05:00:00+02:00,Solar,0.0
2030,sc01,10-24 05:00:00+02:00,OCGT,0.10840840353342435
2030,sc01,10-24 06:00:00+02:00,CCGT,1.583714273219978
2030,sc01,10-24 06:00:00+02:00,Wind,0.14253834375
2030,sc01,10-24 06:00:00+02:00,Gas,0.0
2030,sc01,10-24 06:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-24 06:00:00+02:00,Battery,0.0
2030,sc01,10-24 06:00:00+02:00,Solar,8.7075e-05
2030,sc01,10-24 06:00:00+02:00,OCGT,0.15627739878047356
2030,sc01,10-24 07:00:00+02:00,CCGT,1.6007157446399782
2030,sc01,10-24 07:00:00+02:00,Wind,0.11672060625
2030,sc01,10-24 07:00:00+02:00,Gas,0.0
2030,sc01,10-24 07:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-24 07:00:00+02:00,Battery,0.0
2030,sc01,10-24 07:00:00+02:00,Solar,0.001022625
2030,sc01,10-24 07:00:00+02:00,OCGT,0.19321107736874357
2030,sc01,10-24 08:00:00+02:00,CCGT,1.6247051642699781
2030,sc01,10-24 08:00:00+02:00,Wind,0.10982626875
2030,sc01,10-24 08:00:00+02:00,Gas,0.0
2030,sc01,10-24 08:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-24 08:00:00+02:00,Battery,0.0
2030,sc01,10-24 08:00:00+02:00,Solar,0.0179863875
2030,sc01,10-24 08:00:00+02:00,OCGT,0.1988966672574462
2030,sc01,10-24 09:00:00+02:00,CCGT,1.646652698639978
2030,sc01,10-24 09:00:00+02:00,Wind,0.10583049375
2030,sc01,10-24 09:00:00+02:00,Gas,0.0
2030,sc01,10-24 09:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-24 09:00:00+02:00,Battery,0.0
2030,sc01,10-24 09:00:00+02:00,Solar,0.0632791125
2030,sc01,10-24 09:00:00+02:00,OCGT,0.1739135914988918
2030,sc01,10-24 10:00:00+02:00,CCGT,1.6547111501399783
2030,sc01,10-24 10:00:00+02:00,Wind,0.08425856250000001
2030,sc01,10-24 10:00:00+02:00,Gas,0.0
2030,sc01,10-24 10:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-24 10:00:00+02:00,Battery,0.0
2030,sc01,10-24 10:00:00+02:00,Solar,0.1094288625
2030,sc01,10-24 10:00:00+02:00,OCGT,0.15563328648884472
2030,sc01,10-24 11:00:00+02:00,CCGT,1.6550212222799783
2030,sc01,10-24 11:00:00+02:00,Wind,0.06508918125
2030,sc01,10-24 11:00:00+02:00,Gas,0.0
2030,sc01,10-24 11:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-24 11:00:00+02:00,Battery,0.0
2030,sc01,10-24 11:00:00+02:00,Solar,0.13924665
2030,sc01,10-24 11:00:00+02:00,OCGT,0.15698935368818265
2030,sc01,10-24 12:00:00+02:00,CCGT,1.6559752549499782
2030,sc01,10-24 12:00:00+02:00,Wind,0.053681625000000004
2030,sc01,10-24 12:00:00+02:00,Gas,0.0
2030,sc01,10-24 12:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-24 12:00:00+02:00,Battery,0.0
2030,sc01,10-24 12:00:00+02:00,Solar,0.1509552
2030,sc01,10-24 12:00:00+02:00,OCGT,0.1601761174510406
2030,sc01,10-24 13:00:00+02:00,CCGT,1.6476221455199782
2030,sc01,10-24 13:00:00+02:00,Wind,0.052020675
2030,sc01,10-24 13:00:00+02:00,Gas,0.0
2030,sc01,10-24 13:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-24 13:00:00+02:00,Battery,0.0
2030,sc01,10-24 13:00:00+02:00,Solar,0.14770755000000002
2030,sc01,10-24 13:00:00+02:00,OCGT,0.170985952127044
2030,sc01,10-24 14:00:00+02:00,CCGT,1.6285423072499783
2030,sc01,10-24 14:00:00+02:00,Wind,0.044301824999999996
2030,sc01,10-24 14:00:00+02:00,Gas,0.0
2030,sc01,10-24 14:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-24 14:00:00+02:00,Battery,0.0
2030,sc01,10-24 14:00:00+02:00,Solar,0.132086025
2030,sc01,10-24 14:00:00+02:00,OCGT,0.1989705955754196
2030,sc01,10-24 15:00:00+02:00,CCGT,1.6134707735999783
2030,sc01,10-24 15:00:00+02:00,Wind,0.04134099375
2030,sc01,10-24 15:00:00+02:00,Gas,0.0
2030,sc01,10-24 15:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-24 15:00:00+02:00,Battery,0.0
2030,sc01,10-24 15:00:00+02:00,Solar,0.0989357625
2030,sc01,10-24 15:00:00+02:00,OCGT,0.22888448937966727
2030,sc01,10-24 16:00:00+02:00,CCGT,1.6090829099099784
2030,sc01,10-24 16:00:00+02:00,Wind,0.04312513125
2030,sc01,10-24 16:00:00+02:00,Gas,0.0
2030,sc01,10-24 16:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-24 16:00:00+02:00,Battery,0.0
2030,sc01,10-24 16:00:00+02:00,Solar,0.052914600000000006
2030,sc01,10-24 16:00:00+02:00,OCGT,0.26845976406534
2030,sc01,10-24 17:00:00+02:00,CCGT,1.6120010475899782
2030,sc01,10-24 17:00:00+02:00,Wind,0.058966818750000004
2030,sc01,10-24 17:00:00+02:00,Gas,0.0
2030,sc01,10-24 17:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-24 17:00:00+02:00,Battery,0.0
2030,sc01,10-24 17:00:00+02:00,Solar,0.0158601375
2030,sc01,10-24 17:00:00+02:00,OCGT,0.312469204855521
2030,sc01,10-24 18:00:00+02:00,CCGT,1.6345225705499782
2030,sc01,10-24 18:00:00+02:00,Wind,0.08051923125
2030,sc01,10-24 18:00:00+02:00,Gas,0.0
2030,sc01,10-24 18:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-24 18:00:00+02:00,Battery,0.0
2030,sc01,10-24 18:00:00+02:00,Solar,0.0007273124999999999
2030,sc01,10-24 18:00:00+02:00,OCGT,0.29306813360633044
2030,sc01,10-24 19:00:00+02:00,CCGT,1.6605373355999782
2030,sc01,10-24 19:00:00+02:00,Wind,0.1150680375
2030,sc01,10-24 19:00:00+02:00,Gas,0.0
2030,sc01,10-24 19:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-24 19:00:00+02:00,Battery,0.0
2030,sc01,10-24 19:00:00+02:00,Solar,0.0
2030,sc01,10-24 19:00:00+02:00,OCGT,0.24897270584887116
2030,sc01,10-24 20:00:00+02:00,CCGT,1.6587988491599783
2030,sc01,10-24 20:00:00+02:00,Wind,0.1466942625
2030,sc01,10-24 20:00:00+02:00,Gas,0.0
2030,sc01,10-24 20:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-24 20:00:00+02:00,Battery,0.0
2030,sc01,10-24 20:00:00+02:00,Solar,0.0
2030,sc01,10-24 20:00:00+02:00,OCGT,0.20494538188131137
2030,sc01,10-24 21:00:00+02:00,CCGT,1.6344954655199784
2030,sc01,10-24 21:00:00+02:00,Wind,0.15938257499999997
2030,sc01,10-24 21:00:00+02:00,Gas,0.0
2030,sc01,10-24 21:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-24 21:00:00+02:00,Battery,0.0
2030,sc01,10-24 21:00:00+02:00,Solar,0.0
2030,sc01,10-24 21:00:00+02:00,OCGT,0.1528106662774651
2030,sc01,10-24 22:00:00+02:00,CCGT,1.6108235138699782
2030,sc01,10-24 22:00:00+02:00,Wind,0.17465360624999998
2030,sc01,10-24 22:00:00+02:00,Gas,0.0
2030,sc01,10-24 22:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-24 22:00:00+02:00,Battery,0.0
2030,sc01,10-24 22:00:00+02:00,Solar,0.0
2030,sc01,10-24 22:00:00+02:00,OCGT,0.08695389519510582
2030,sc01,10-24 23:00:00+02:00,CCGT,1.5886416655799782
2030,sc01,10-24 23:00:00+02:00,Wind,0.18075178125000002
2030,sc01,10-24 23:00:00+02:00,Gas,0.0
2030,sc01,10-24 23:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-24 23:00:00+02:00,Battery,0.0
2030,sc01,10-24 23:00:00+02:00,Solar,0.0
2030,sc01,10-24 23:00:00+02:00,OCGT,0.04836405608148875
2030,sc01,11-18 00:00:00+01:00,CCGT,3.961483206999947
2030,sc01,11-18 00:00:00+01:00,Wind,0.39942993750000005
2030,sc01,11-18 00:00:00+01:00,Gas,0.0
2030,sc01,11-18 00:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,11-18 00:00:00+01:00,Battery,0.0
2030,sc01,11-18 00:00:00+01:00,Solar,0.00016665
2030,sc01,11-18 00:00:00+01:00,OCGT,0.10535727636968797
2030,sc01,11-18 01:00:00+01:00,CCGT,3.9110853634599465
2030,sc01,11-18 01:00:00+01:00,Wind,0.3852382875
2030,sc01,11-18 01:00:00+01:00,Gas,0.0
2030,sc01,11-18 01:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,11-18 01:00:00+01:00,Battery,0.0
2030,sc01,11-18 01:00:00+01:00,Solar,0.0
2030,sc01,11-18 01:00:00+01:00,OCGT,0.10534552767586401
2030,sc01,11-18 02:00:00+01:00,CCGT,3.878691391959946
2030,sc01,11-18 02:00:00+01:00,Wind,0.3725038625
2030,sc01,11-18 02:00:00+01:00,Gas,0.0
2030,sc01,11-18 02:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,11-18 02:00:00+01:00,Battery,0.0
2030,sc01,11-18 02:00:00+01:00,Solar,0.00018975000000000003
2030,sc01,11-18 02:00:00+01:00,OCGT,0.11646029995111669
2030,sc01,11-18 03:00:00+01:00,CCGT,3.858995503659947
2030,sc01,11-18 03:00:00+01:00,Wind,0.3713612375
2030,sc01,11-18 03:00:00+01:00,Gas,0.0
2030,sc01,11-18 03:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,11-18 03:00:00+01:00,Battery,0.0
2030,sc01,11-18 03:00:00+01:00,Solar,0.0
2030,sc01,11-18 03:00:00+01:00,OCGT,0.12923161647270426
2030,sc01,11-18 04:00:00+01:00,CCGT,3.8607390736199467
2030,sc01,11-18 04:00:00+01:00,Wind,0.36231002500000004
2030,sc01,11-18 04:00:00+01:00,Gas,0.0
2030,sc01,11-18 04:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,11-18 04:00:00+01:00,Battery,0.0
2030,sc01,11-18 04:00:00+01:00,Solar,0.0
2030,sc01,11-18 04:00:00+01:00,OCGT,0.19631082676276884
2030,sc01,11-18 05:00:00+01:00,CCGT,3.878960870179947
2030,sc01,11-18 05:00:00+01:00,Wind,0.35871522499999997
2030,sc01,11-18 05:00:00+01:00,Gas,0.0
2030,sc01,11-18 05:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,11-18 05:00:00+01:00,Battery,0.0
2030,sc01,11-18 05:00:00+01:00,Solar,0.0
2030,sc01,11-18 05:00:00+01:00,OCGT,0.3261379914892548
2030,sc01,11-18 06:00:00+01:00,CCGT,3.9474665003399467
2030,sc01,11-18 06:00:00+01:00,Wind,0.3667736875
2030,sc01,11-18 06:00:00+01:00,Gas,0.0
2030,sc01,11-18 06:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,11-18 06:00:00+01:00,Battery,0.0
2030,sc01,11-18 06:00:00+01:00,Solar,0.0001551
2030,sc01,11-18 06:00:00+01:00,OCGT,0.3288575381114569
2030,sc01,11-18 07:00:00+01:00,CCGT,4.077102907679946
2030,sc01,11-18 07:00:00+01:00,Wind,0.35637676250000005
2030,sc01,11-18 07:00:00+01:00,Gas,0.0
2030,sc01,11-18 07:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,11-18 07:00:00+01:00,Battery,0.0
2030,sc01,11-18 07:00:00+01:00,Solar,0.00068695
2030,sc01,11-18 07:00:00+01:00,OCGT,0.29506641788180726
2030,sc01,11-18 08:00:00+01:00,CCGT,4.1554879220799466
2030,sc01,11-18 08:00:00+01:00,Wind,0.3488386
2030,sc01,11-18 08:00:00+01:00,Gas,0.0
2030,sc01,11-18 08:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,11-18 08:00:00+01:00,Battery,0.0
2030,sc01,11-18 08:00:00+01:00,Solar,0.067067825
