Period,Scenario,LoadLevel,Technology,GWh
2030,sc01,11-18 08:00:00+01:00,OCGT,0.2498367634280328
2030,sc01,11-18 09:00:00+01:00,CCGT,4.185208298259947
2030,sc01,11-18 09:00:00+01:00,Wind,0.2916387375
2030,sc01,11-18 09:00:00+01:00,Gas,0.0
2030,sc01,11-18 09:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,11-18 09:00:00+01:00,Battery,0.0
2030,sc01,11-18 09:00:00+01:00,Solar,0.32205305
2030,sc01,11-18 09:00:00+01:00,OCGT,0.10569409805024485
2030,sc01,11-18 10:00:00+01:00,CCGT,4.156893529816682
2030,sc01,11-18 10:00:00+01:00,Wind,0.24051101250000004
2030,sc01,11-18 10:00:00+01:00,Gas,0.0
2030,sc01,11-18 10:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,11-18 10:00:00+01:00,Battery,0.0
2030,sc01,11-18 10:00:00+01:00,Solar,0.5294473249999999
2030,sc01,11-18 10:00:00+01:00,OCGT,0.0
2030,sc01,11-18 11:00:00+01:00,CCGT,4.058993346629213
2030,sc01,11-18 11:00:00+01:00,Wind,0.19807975
2030,sc01,11-18 11:00:00+01:00,Gas,0.0
2030,sc01,11-18 11:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,11-18 11:00:00+01:00,Battery,0.0
2030,sc01,11-18 11:00:00+01:00,Solar,0.6534151250000001
2030,sc01,11-18 11:00:00+01:00,OCGT,0.0
2030,sc01,11-18 12:00:00+01:00,CCGT,4.015013855849584
2030,sc01,11-18 12:00:00+01:00,Wind,0.17506788750000002
2030,sc01,11-18 12:00:00+01:00,Gas,0.0
2030,sc01,11-18 12:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,11-18 12:00:00+01:00,Battery,0.0
2030,sc01,11-18 12:00:00+01:00,Solar,0.716614525
2030,sc01,11-18 12:00:00+01:00,OCGT,0.0
2030,sc01,11-18 13:00:00+01:00,CCGT,3.9675132501098824
2030,sc01,11-18 13:00:00+01:00,Wind,0.1637733625
2030,sc01,11-18 13:00:00+01:00,Gas,0.0
2030,sc01,11-18 13:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,11-18 13:00:00+01:00,Battery,0.0
2030,sc01,11-18 13:00:00+01:00,Solar,0.729487
2030,sc01,11-18 13:00:00+01:00,OCGT,0.0
2030,sc01,11-18 14:00:00+01:00,CCGT,3.95725994308627
2030,sc01,11-18 14:00:00+01:00,Wind,0.17916360000000003
2030,sc01,11-18 14:00:00+01:00,Gas,0.0
2030,sc01,11-18 14:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,11-18 14:00:00+01:00,Battery,0.0
2030,sc01,11-18 14:00:00+01:00,Solar,0.6917212500000001
2030,sc01,11-18 14:00:00+01:00,OCGT,0.0
2030,sc01,11-18 15:00:00+01:00,CCGT,4.052979865362548
2030,sc01,11-18 15:00:00+01:00,Wind,0.1830978875
2030,sc01,11-18 15:00:00+01:00,Gas,0.0
2030,sc01,11-18 15:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,11-18 15:00:00+01:00,Battery,0.0
2030,sc01,11-18 15:00:00+01:00,Solar,0.58366055
2030,sc01,11-18 15:00:00+01:00,OCGT,0.0
2030,sc01,11-18 16:00:00+01:00,CCGT,4.069149585819947
2030,sc01,11-18 16:00:00+01:00,Wind,0.170797275
2030,sc01,11-18 16:00:00+01:00,Gas,0.0
2030,sc01,11-18 16:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,11-18 16:00:00+01:00,Battery,0.0
2030,sc01,11-18 16:00:00+01:00,Solar,0.3482864
2030,sc01,11-18 16:00:00+01:00,OCGT,0.28284417031166037
2030,sc01,11-18 17:00:00+01:00,CCGT,4.103763315519947
2030,sc01,11-18 17:00:00+01:00,Wind,0.1876084375
2030,sc01,11-18 17:00:00+01:00,Gas,0.0
2030,sc01,11-18 17:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,11-18 17:00:00+01:00,Battery,0.0
2030,sc01,11-18 17:00:00+01:00,Solar,0.065879275
2030,sc01,11-18 17:00:00+01:00,OCGT,0.6549126284063289
2030,sc01,11-18 18:00:00+01:00,CCGT,4.210634374099947
2030,sc01,11-18 18:00:00+01:00,Wind,0.21950940000000002
2030,sc01,11-18 18:00:00+01:00,Gas,0.0
2030,sc01,11-18 18:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,11-18 18:00:00+01:00,Battery,0.0
2030,sc01,11-18 18:00:00+01:00,Solar,0.00045155
2030,sc01,11-18 18:00:00+01:00,OCGT,0.6304716338136443
2030,sc01,11-18 19:00:00+01:00,CCGT,4.249410762079947
2030,sc01,11-18 19:00:00+01:00,Wind,0.25070141250000005
2030,sc01,11-18 19:00:00+01:00,Gas,0.0
2030,sc01,11-18 19:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,11-18 19:00:00+01:00,Battery,0.0
2030,sc01,11-18 19:00:00+01:00,Solar,0.00013035
2030,sc01,11-18 19:00:00+01:00,OCGT,0.546021127187242
2030,sc01,11-18 20:00:00+01:00,CCGT,4.255311466559947
2030,sc01,11-18 20:00:00+01:00,Wind,0.28457261250000004
2030,sc01,11-18 20:00:00+01:00,Gas,0.0
2030,sc01,11-18 20:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,11-18 20:00:00+01:00,Battery,0.0
2030,sc01,11-18 20:00:00+01:00,Solar,0.0
2030,sc01,11-18 20:00:00+01:00,OCGT,0.43055809736062234
2030,sc01,11-18 21:00:00+01:00,CCGT,4.220565468899947
2030,sc01,11-18 21:00:00+01:00,Wind,0.3007962375
2030,sc01,11-18 21:00:00+01:00,Gas,0.0
2030,sc01,11-18 21:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,11-18 21:00:00+01:00,Battery,0.0
2030,sc01,11-18 21:00:00+01:00,Solar,0.0
2030,sc01,11-18 21:00:00+01:00,OCGT,0.30078359402505417
2030,sc01,11-18 22:00:00+01:00,CCGT,4.125985850799946
2030,sc01,11-18 22:00:00+01:00,Wind,0.31180283750000004
2030,sc01,11-18 22:00:00+01:00,Gas,0.0
2030,sc01,11-18 22:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,11-18 22:00:00+01:00,Battery,0.0
2030,sc01,11-18 22:00:00+01:00,Solar,0.0
2030,sc01,11-18 22:00:00+01:00,OCGT,0.20982161382555375
2030,sc01,11-18 23:00:00+01:00,CCGT,4.0327945556799465
2030,sc01,11-18 23:00:00+01:00,Wind,0.3440551125
2030,sc01,11-18 23:00:00+01:00,Gas,0.0
2030,sc01,11-18 23:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,11-18 23:00:00+01:00,Battery,0.0
2030,sc01,11-18 23:00:00+01:00,Solar,0.0
2030,sc01,11-18 23:00:00+01:00,OCGT,0.16081703946491854
2030,sc01,12-04 00:00:00+01:00,CCGT,0.36674678787999515
2030,sc01,12-04 00:00:00+01:00,Wind,0.0443335875
2030,sc01,12-04 00:00:00+01:00,Gas,0.0
2030,sc01,12-04 00:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-04 00:00:00+01:00,Battery,0.0
2030,sc01,12-04 00:00:00+01:00,Solar,0.0
2030,sc01,12-04 00:00:00+01:00,OCGT,0.0195370249523971
2030,sc01,12-04 01:00:00+01:00,CCGT,0.36039812325999515
2030,sc01,12-04 01:00:00+01:00,Wind,0.03878935
2030,sc01,12-04 01:00:00+01:00,Gas,0.0
2030,sc01,12-04 01:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-04 01:00:00+01:00,Battery,0.0
2030,sc01,12-04 01:00:00+01:00,Solar,0.0
2030,sc01,12-04 01:00:00+01:00,OCGT,0.02396433403082187
2030,sc01,12-04 02:00:00+01:00,CCGT,0.35662405065999514
2030,sc01,12-04 02:00:00+01:00,Wind,0.0341338375
2030,sc01,12-04 02:00:00+01:00,Gas,0.0
2030,sc01,12-04 02:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-04 02:00:00+01:00,Battery,0.0
2030,sc01,12-04 02:00:00+01:00,Solar,0.0
2030,sc01,12-04 02:00:00+01:00,OCGT,0.028523045146324255
2030,sc01,12-04 03:00:00+01:00,CCGT,0.3547446406999952
2030,sc01,12-04 03:00:00+01:00,Wind,0.02913675
2030,sc01,12-04 03:00:00+01:00,Gas,0.0
2030,sc01,12-04 03:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-04 03:00:00+01:00,Battery,0.0
2030,sc01,12-04 03:00:00+01:00,Solar,0.0
2030,sc01,12-04 03:00:00+01:00,OCGT,0.03881612355231524
2030,sc01,12-04 04:00:00+01:00,CCGT,0.35482582707999516
2030,sc01,12-04 04:00:00+01:00,Wind,0.0249804
2030,sc01,12-04 04:00:00+01:00,Gas,0.0
2030,sc01,12-04 04:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-04 04:00:00+01:00,Battery,0.0
2030,sc01,12-04 04:00:00+01:00,Solar,0.0
2030,sc01,12-04 04:00:00+01:00,OCGT,0.05485140237774011
2030,sc01,12-04 05:00:00+01:00,CCGT,0.35603552163999513
2030,sc01,12-04 05:00:00+01:00,Wind,0.022584375
2030,sc01,12-04 05:00:00+01:00,Gas,0.0
2030,sc01,12-04 05:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-04 05:00:00+01:00,Battery,0.0
2030,sc01,12-04 05:00:00+01:00,Solar,0.0
2030,sc01,12-04 05:00:00+01:00,OCGT,0.0707723434027468
2030,sc01,12-04 06:00:00+01:00,CCGT,0.36330653685999514
2030,sc01,12-04 06:00:00+01:00,Wind,0.0231995625
2030,sc01,12-04 06:00:00+01:00,Gas,0.0
2030,sc01,12-04 06:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-04 06:00:00+01:00,Battery,0.0
2030,sc01,12-04 06:00:00+01:00,Solar,0.0
2030,sc01,12-04 06:00:00+01:00,OCGT,0.07989158193100565
2030,sc01,12-04 07:00:00+01:00,CCGT,0.37667151925999515
2030,sc01,12-04 07:00:00+01:00,Wind,0.024986762500000002
2030,sc01,12-04 07:00:00+01:00,Gas,0.0
2030,sc01,12-04 07:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-04 07:00:00+01:00,Battery,0.0
2030,sc01,12-04 07:00:00+01:00,Solar,2.8150000000000003e-05
2030,sc01,12-04 07:00:00+01:00,OCGT,0.07513620795125173
2030,sc01,12-04 08:00:00+01:00,CCGT,0.3851491796399952
2030,sc01,12-04 08:00:00+01:00,Wind,0.025246187500000003
2030,sc01,12-04 08:00:00+01:00,Gas,0.0
2030,sc01,12-04 08:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-04 08:00:00+01:00,Battery,0.0
2030,sc01,12-04 08:00:00+01:00,Solar,0.0028492500000000002
2030,sc01,12-04 08:00:00+01:00,OCGT,0.06757616294004973
2030,sc01,12-04 09:00:00+01:00,CCGT,0.38673500061999516
2030,sc01,12-04 09:00:00+01:00,Wind,0.0254234375
2030,sc01,12-04 09:00:00+01:00,Gas,0.0
2030,sc01,12-04 09:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-04 09:00:00+01:00,Battery,0.0
2030,sc01,12-04 09:00:00+01:00,Solar,0.024310250000000002
2030,sc01,12-04 09:00:00+01:00,OCGT,0.04426205475645468
2030,sc01,12-04 10:00:00+01:00,CCGT,0.38760785079999516
2030,sc01,12-04 10:00:00+01:00,Wind,0.0257175875
2030,sc01,12-04 10:00:00+01:00,Gas,0.0
2030,sc01,12-04 10:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-04 10:00:00+01:00,Battery,0.0
2030,sc01,12-04 10:00:00+01:00,Solar,0.047697724999999996
2030,sc01,12-04 10:00:00+01:00,OCGT,0.019195400871465387
2030,sc01,12-04 11:00:00+01:00,CCGT,0.38520422649999514
2030,sc01,12-04 11:00:00+01:00,Wind,0.025732062500000003
2030,sc01,12-04 11:00:00+01:00,Gas,0.0
2030,sc01,12-04 11:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-04 11:00:00+01:00,Battery,0.0
2030,sc01,12-04 11:00:00+01:00,Solar,0.059911650000000004
2030,sc01,12-04 11:00:00+01:00,OCGT,0.004509780052987009
2030,sc01,12-04 12:00:00+01:00,CCGT,0.3809171120979077
2030,sc01,12-04 12:00:00+01:00,Wind,0.024100725
2030,sc01,12-04 12:00:00+01:00,Gas,0.0
2030,sc01,12-04 12:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-04 12:00:00+01:00,Battery,0.0
2030,sc01,12-04 12:00:00+01:00,Solar,0.065247675
2030,sc01,12-04 12:00:00+01:00,OCGT,0.0
2030,sc01,12-04 13:00:00+01:00,CCGT,0.37891679056936234
2030,sc01,12-04 13:00:00+01:00,Wind,0.0231632625
2030,sc01,12-04 13:00:00+01:00,Gas,0.0
2030,sc01,12-04 13:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-04 13:00:00+01:00,Battery,0.0
2030,sc01,12-04 13:00:00+01:00,Solar,0.06413955
2030,sc01,12-04 13:00:00+01:00,OCGT,0.0
2030,sc01,12-04 14:00:00+01:00,CCGT,0.37973873701999517
2030,sc01,12-04 14:00:00+01:00,Wind,0.022435175
2030,sc01,12-04 14:00:00+01:00,Gas,0.0
2030,sc01,12-04 14:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-04 14:00:00+01:00,Battery,0.0
2030,sc01,12-04 14:00:00+01:00,Solar,0.057083025
2030,sc01,12-04 14:00:00+01:00,OCGT,0.0012950662027264095
2030,sc01,12-04 15:00:00+01:00,CCGT,0.37679820525999513
2030,sc01,12-04 15:00:00+01:00,Wind,0.0218795375
2030,sc01,12-04 15:00:00+01:00,Gas,0.0
2030,sc01,12-04 15:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-04 15:00:00+01:00,Battery,0.0
2030,sc01,12-04 15:00:00+01:00,Solar,0.04267805
2030,sc01,12-04 15:00:00+01:00,OCGT,0.018474544645990243
2030,sc01,12-04 16:00:00+01:00,CCGT,0.3762519943599952
2030,sc01,12-04 16:00:00+01:00,Wind,0.021236474999999998
2030,sc01,12-04 16:00:00+01:00,Gas,0.0
2030,sc01,12-04 16:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-04 16:00:00+01:00,Battery,0.0
2030,sc01,12-04 16:00:00+01:00,Solar,0.020955625000000002
2030,sc01,12-04 16:00:00+01:00,OCGT,0.054226102885866025
2030,sc01,12-04 17:00:00+01:00,CCGT,0.37961614319999515
2030,sc01,12-04 17:00:00+01:00,Wind,0.023344425000000002
2030,sc01,12-04 17:00:00+01:00,Gas,0.0
2030,sc01,12-04 17:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-04 17:00:00+01:00,Battery,0.0
2030,sc01,12-04 17:00:00+01:00,Solar,0.0031365750000000004
2030,sc01,12-04 17:00:00+01:00,OCGT,0.07752823791057382
2030,sc01,12-04 18:00:00+01:00,CCGT,0.38751689241999515
2030,sc01,12-04 18:00:00+01:00,Wind,0.0242737125
2030,sc01,12-04 18:00:00+01:00,Gas,0.0
2030,sc01,12-04 18:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-04 18:00:00+01:00,Battery,0.0
2030,sc01,12-04 18:00:00+01:00,Solar,1.305e-05
2030,sc01,12-04 18:00:00+01:00,OCGT,0.08011767973684727
2030,sc01,12-04 19:00:00+01:00,CCGT,0.3890449393599952
2030,sc01,12-04 19:00:00+01:00,Wind,0.023506375
2030,sc01,12-04 19:00:00+01:00,Gas,0.0
2030,sc01,12-04 19:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-04 19:00:00+01:00,Battery,0.0
2030,sc01,12-04 19:00:00+01:00,Solar,0.0
2030,sc01,12-04 19:00:00+01:00,OCGT,0.07758473293415319
2030,sc01,12-04 20:00:00+01:00,CCGT,0.38885682435999513
2030,sc01,12-04 20:00:00+01:00,Wind,0.023274275
2030,sc01,12-04 20:00:00+01:00,Gas,0.0
2030,sc01,12-04 20:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-04 20:00:00+01:00,Battery,0.0
2030,sc01,12-04 20:00:00+01:00,Solar,0.0
2030,sc01,12-04 20:00:00+01:00,OCGT,0.07224570987644757
2030,sc01,12-04 21:00:00+01:00,CCGT,0.38687627741999514
2030,sc01,12-04 21:00:00+01:00,Wind,0.0237297625
2030,sc01,12-04 21:00:00+01:00,Gas,0.0
2030,sc01,12-04 21:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-04 21:00:00+01:00,Battery,0.0
2030,sc01,12-04 21:00:00+01:00,Solar,0.0
2030,sc01,12-04 21:00:00+01:00,OCGT,0.05827171258219278
2030,sc01,12-04 22:00:00+01:00,CCGT,0.38085237475999517
2030,sc01,12-04 22:00:00+01:00,Wind,0.0249069875
2030,sc01,12-04 22:00:00+01:00,Gas,0.0
2030,sc01,12-04 22:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-04 22:00:00+01:00,Battery,0.0
2030,sc01,12-04 22:00:00+01:00,Solar,0.0
2030,sc01,12-04 22:00:00+01:00,OCGT,0.044418966334668526
2030,sc01,12-04 23:00:00+01:00,CCGT,0.37328207347999515
2030,sc01,12-04 23:00:00+01:00,Wind,0.0261247
2030,sc01,12-04 23:00:00+01:00,Gas,0.0
2030,sc01,12-04 23:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-04 23:00:00+01:00,Battery,0.0
2030,sc01,12-04 23:00:00+01:00,Solar,0.0
2030,sc01,12-04 23:00:00+01:00,OCGT,0.03665219339829155
2030,sc01,12-18 00:00:00+01:00,CCGT,1.9503333787876522
2030,sc01,12-18 00:00:00+01:00,Wind,0.38388865625
2030,sc01,12-18 00:00:00+01:00,Gas,0.0
2030,sc01,12-18 00:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-18 00:00:00+01:00,Battery,0.0
2030,sc01,12-18 00:00:00+01:00,Solar,0.0
2030,sc01,12-18 00:00:00+01:00,OCGT,0.0
2030,sc01,12-18 01:00:00+01:00,CCGT,1.8904146496472258
2030,sc01,12-18 01:00:00+01:00,Wind,0.40054430625000004
2030,sc01,12-18 01:00:00+01:00,Gas,0.0
2030,sc01,12-18 01:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-18 01:00:00+01:00,Battery,0.0
2030,sc01,12-18 01:00:00+01:00,Solar,0.0
2030,sc01,12-18 01:00:00+01:00,OCGT,0.0
2030,sc01,12-18 02:00:00+01:00,CCGT,1.8857945147465198
2030,sc01,12-18 02:00:00+01:00,Wind,0.39230475625
2030,sc01,12-18 02:00:00+01:00,Gas,0.0
2030,sc01,12-18 02:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-18 02:00:00+01:00,Battery,0.0
2030,sc01,12-18 02:00:00+01:00,Solar,0.0
2030,sc01,12-18 02:00:00+01:00,OCGT,0.0
2030,sc01,12-18 03:00:00+01:00,CCGT,1.9123783290480318
2030,sc01,12-18 03:00:00+01:00,Wind,0.38797983124999996
2030,sc01,12-18 03:00:00+01:00,Gas,0.0
2030,sc01,12-18 03:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-18 03:00:00+01:00,Battery,0.0
2030,sc01,12-18 03:00:00+01:00,Solar,0.0
2030,sc01,12-18 03:00:00+01:00,OCGT,0.0
2030,sc01,12-18 04:00:00+01:00,CCGT,1.9396888776099732
2030,sc01,12-18 04:00:00+01:00,Wind,0.37354851875
2030,sc01,12-18 04:00:00+01:00,Gas,0.0
2030,sc01,12-18 04:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-18 04:00:00+01:00,Battery,0.0
2030,sc01,12-18 04:00:00+01:00,Solar,0.0
2030,sc01,12-18 04:00:00+01:00,OCGT,0.0629024754932185
2030,sc01,12-18 05:00:00+01:00,CCGT,1.9497225899799733
2030,sc01,12-18 05:00:00+01:00,Wind,0.3501268375
2030,sc01,12-18 05:00:00+01:00,Gas,0.0
2030,sc01,12-18 05:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-18 05:00:00+01:00,Battery,0.0
2030,sc01,12-18 05:00:00+01:00,Solar,0.0
2030,sc01,12-18 05:00:00+01:00,OCGT,0.1684401876252065
2030,sc01,12-18 06:00:00+01:00,CCGT,1.9850406503399733
2030,sc01,12-18 06:00:00+01:00,Wind,0.30735595
2030,sc01,12-18 06:00:00+01:00,Gas,0.0
2030,sc01,12-18 06:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-18 06:00:00+01:00,Battery,0.0
2030,sc01,12-18 06:00:00+01:00,Solar,0.0
2030,sc01,12-18 06:00:00+01:00,OCGT,0.2585825870690484
2030,sc01,12-18 07:00:00+01:00,CCGT,2.0578734859099734
2030,sc01,12-18 07:00:00+01:00,Wind,0.2850142625
2030,sc01,12-18 07:00:00+01:00,Gas,0.0
2030,sc01,12-18 07:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-18 07:00:00+01:00,Battery,0.0
2030,sc01,12-18 07:00:00+01:00,Solar,0.0001109625
2030,sc01,12-18 07:00:00+01:00,OCGT,0.26330699648692124
2030,sc01,12-18 08:00:00+01:00,CCGT,2.1080640162999735
2030,sc01,12-18 08:00:00+01:00,Wind,0.27511364375
2030,sc01,12-18 08:00:00+01:00,Gas,0.0
2030,sc01,12-18 08:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-18 08:00:00+01:00,Battery,0.0
2030,sc01,12-18 08:00:00+01:00,Solar,0.0045676125
2030,sc01,12-18 08:00:00+01:00,OCGT,0.23766578333659605
2030,sc01,12-18 09:00:00+01:00,CCGT,2.1165457128199736
2030,sc01,12-18 09:00:00+01:00,Wind,0.26976716250000005
2030,sc01,12-18 09:00:00+01:00,Gas,0.0
2030,sc01,12-18 09:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-18 09:00:00+01:00,Battery,0.0
2030,sc01,12-18 09:00:00+01:00,Solar,0.0565123625
2030,sc01,12-18 09:00:00+01:00,OCGT,0.16936033147453164
2030,sc01,12-18 10:00:00+01:00,CCGT,2.1234413360599733
2030,sc01,12-18 10:00:00+01:00,Wind,0.25584226250000003
2030,sc01,12-18 10:00:00+01:00,Gas,0.0
2030,sc01,12-18 10:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-18 10:00:00+01:00,Battery,0.0
2030,sc01,12-18 10:00:00+01:00,Solar,0.1592155125
2030,sc01,12-18 10:00:00+01:00,OCGT,0.06778358529858208
2030,sc01,12-18 11:00:00+01:00,CCGT,2.1013549403176217
2030,sc01,12-18 11:00:00+01:00,Wind,0.24420708125
2030,sc01,12-18 11:00:00+01:00,Gas,0.0
2030,sc01,12-18 11:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-18 11:00:00+01:00,Battery,0.0
2030,sc01,12-18 11:00:00+01:00,Solar,0.24651288750000003
2030,sc01,12-18 11:00:00+01:00,OCGT,0.0
2030,sc01,12-18 12:00:00+01:00,CCGT,2.045600211923104
2030,sc01,12-18 12:00:00+01:00,Wind,0.24866675625
2030,sc01,12-18 12:00:00+01:00,Gas,0.0
2030,sc01,12-18 12:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-18 12:00:00+01:00,Battery,0.0
2030,sc01,12-18 12:00:00+01:00,Solar,0.29031255
2030,sc01,12-18 12:00:00+01:00,OCGT,0.0
2030,sc01,12-18 13:00:00+01:00,CCGT,1.9976975623253184
2030,sc01,12-18 13:00:00+01:00,Wind,0.249485775
2030,sc01,12-18 13:00:00+01:00,Gas,0.0
2030,sc01,12-18 13:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-18 13:00:00+01:00,Battery,0.0
2030,sc01,12-18 13:00:00+01:00,Solar,0.3060322375
2030,sc01,12-18 13:00:00+01:00,OCGT,0.0
2030,sc01,12-18 14:00:00+01:00,CCGT,1.9842567997347906
2030,sc01,12-18 14:00:00+01:00,Wind,0.25443928125000004
2030,sc01,12-18 14:00:00+01:00,Gas,0.0
2030,sc01,12-18 14:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-18 14:00:00+01:00,Battery,0.0
2030,sc01,12-18 14:00:00+01:00,Solar,0.2804696125
2030,sc01,12-18 14:00:00+01:00,OCGT,0.0
2030,sc01,12-18 15:00:00+01:00,CCGT,2.0618231821245336
2030,sc01,12-18 15:00:00+01:00,Wind,0.2536183375
2030,sc01,12-18 15:00:00+01:00,Gas,0.0
2030,sc01,12-18 15:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-18 15:00:00+01:00,Battery,0.0
2030,sc01,12-18 15:00:00+01:00,Solar,0.219272625
2030,sc01,12-18 15:00:00+01:00,OCGT,0.0
2030,sc01,12-18 16:00:00+01:00,CCGT,2.061735125009973
2030,sc01,12-18 16:00:00+01:00,Wind,0.25526173750000003
2030,sc01,12-18 16:00:00+01:00,Gas,0.0
