Period,Scenario,LoadLevel,Technology,GWh
2030,sc01,12-18 16:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-18 16:00:00+01:00,Battery,0.0
2030,sc01,12-18 16:00:00+01:00,Solar,0.1124222
2030,sc01,12-18 16:00:00+01:00,OCGT,0.16371507344960953
2030,sc01,12-18 17:00:00+01:00,CCGT,2.0762845555099734
2030,sc01,12-18 17:00:00+01:00,Wind,0.2782219
2030,sc01,12-18 17:00:00+01:00,Gas,0.0
2030,sc01,12-18 17:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-18 17:00:00+01:00,Battery,0.0
2030,sc01,12-18 17:00:00+01:00,Solar,0.0188197625
2030,sc01,12-18 17:00:00+01:00,OCGT,0.2685876064217571
2030,sc01,12-18 18:00:00+01:00,CCGT,2.1183909046299734
2030,sc01,12-18 18:00:00+01:00,Wind,0.29575727500000004
2030,sc01,12-18 18:00:00+01:00,Gas,0.0
2030,sc01,12-18 18:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-18 18:00:00+01:00,Battery,0.0
2030,sc01,12-18 18:00:00+01:00,Solar,8.195e-05
2030,sc01,12-18 18:00:00+01:00,OCGT,0.2689304020546404
2030,sc01,12-18 19:00:00+01:00,CCGT,2.127313786839973
2030,sc01,12-18 19:00:00+01:00,Wind,0.30494103749999996
2030,sc01,12-18 19:00:00+01:00,Gas,0.0
2030,sc01,12-18 19:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-18 19:00:00+01:00,Battery,0.0
2030,sc01,12-18 19:00:00+01:00,Solar,0.0
2030,sc01,12-18 19:00:00+01:00,OCGT,0.24450303279381722
2030,sc01,12-18 20:00:00+01:00,CCGT,2.126305826259973
2030,sc01,12-18 20:00:00+01:00,Wind,0.325080525
2030,sc01,12-18 20:00:00+01:00,Gas,0.0
2030,sc01,12-18 20:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-18 20:00:00+01:00,Battery,0.0
2030,sc01,12-18 20:00:00+01:00,Solar,0.0
2030,sc01,12-18 20:00:00+01:00,OCGT,0.1944934022338723
2030,sc01,12-18 21:00:00+01:00,CCGT,2.1130454853199736
2030,sc01,12-18 21:00:00+01:00,Wind,0.335294575
2030,sc01,12-18 21:00:00+01:00,Gas,0.0
2030,sc01,12-18 21:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-18 21:00:00+01:00,Battery,0.0
2030,sc01,12-18 21:00:00+01:00,Solar,0.0
2030,sc01,12-18 21:00:00+01:00,OCGT,0.10733041191244082
2030,sc01,12-18 22:00:00+01:00,CCGT,2.081284908669973
2030,sc01,12-18 22:00:00+01:00,Wind,0.34963575625
2030,sc01,12-18 22:00:00+01:00,Gas,0.0
2030,sc01,12-18 22:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-18 22:00:00+01:00,Battery,0.0
2030,sc01,12-18 22:00:00+01:00,Solar,0.0
2030,sc01,12-18 22:00:00+01:00,OCGT,0.012074406204886257
2030,sc01,12-18 23:00:00+01:00,CCGT,1.979999018659122
2030,sc01,12-18 23:00:00+01:00,Wind,0.369377525
2030,sc01,12-18 23:00:00+01:00,Gas,0.0
2030,sc01,12-18 23:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-18 23:00:00+01:00,Battery,0.0
2030,sc01,12-18 23:00:00+01:00,Solar,0.0
2030,sc01,12-18 23:00:00+01:00,OCGT,0.0
2030,sc01,12-23 00:00:00+01:00,CCGT,0.18201906322999759
2030,sc01,12-23 00:00:00+01:00,Wind,0.024204831250000003
2030,sc01,12-23 00:00:00+01:00,Gas,0.0
2030,sc01,12-23 00:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-23 00:00:00+01:00,Battery,0.0
2030,sc01,12-23 00:00:00+01:00,Solar,0.0
2030,sc01,12-23 00:00:00+01:00,OCGT,0.006002284379020131
2030,sc01,12-23 01:00:00+01:00,CCGT,0.17868947659999757
2030,sc01,12-23 01:00:00+01:00,Wind,0.01948934375
2030,sc01,12-23 01:00:00+01:00,Gas,0.0
2030,sc01,12-23 01:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-23 01:00:00+01:00,Battery,0.0
2030,sc01,12-23 01:00:00+01:00,Solar,0.0
2030,sc01,12-23 01:00:00+01:00,OCGT,0.009789904769038259
2030,sc01,12-23 02:00:00+01:00,CCGT,0.17663216673999757
2030,sc01,12-23 02:00:00+01:00,Wind,0.0157084625
2030,sc01,12-23 02:00:00+01:00,Gas,0.0
2030,sc01,12-23 02:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-23 02:00:00+01:00,Battery,0.0
2030,sc01,12-23 02:00:00+01:00,Solar,0.0
2030,sc01,12-23 02:00:00+01:00,OCGT,0.013312109116655323
2030,sc01,12-23 03:00:00+01:00,CCGT,0.1756203489699976
2030,sc01,12-23 03:00:00+01:00,Wind,0.013539918750000001
2030,sc01,12-23 03:00:00+01:00,Gas,0.0
2030,sc01,12-23 03:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-23 03:00:00+01:00,Battery,0.0
2030,sc01,12-23 03:00:00+01:00,Solar,0.0
2030,sc01,12-23 03:00:00+01:00,OCGT,0.0182215687482788
2030,sc01,12-23 04:00:00+01:00,CCGT,0.17521724957999757
2030,sc01,12-23 04:00:00+01:00,Wind,0.01164365625
2030,sc01,12-23 04:00:00+01:00,Gas,0.0
2030,sc01,12-23 04:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-23 04:00:00+01:00,Battery,0.0
2030,sc01,12-23 04:00:00+01:00,Solar,0.0
2030,sc01,12-23 04:00:00+01:00,OCGT,0.025792476508641554
2030,sc01,12-23 05:00:00+01:00,CCGT,0.17594062699999757
2030,sc01,12-23 05:00:00+01:00,Wind,0.00903443125
2030,sc01,12-23 05:00:00+01:00,Gas,0.0
2030,sc01,12-23 05:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-23 05:00:00+01:00,Battery,0.0
2030,sc01,12-23 05:00:00+01:00,Solar,0.0
2030,sc01,12-23 05:00:00+01:00,OCGT,0.035525883511156806
2030,sc01,12-23 06:00:00+01:00,CCGT,0.17897523102999757
2030,sc01,12-23 06:00:00+01:00,Wind,0.00777933125
2030,sc01,12-23 06:00:00+01:00,Gas,0.0
2030,sc01,12-23 06:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-23 06:00:00+01:00,Battery,0.0
2030,sc01,12-23 06:00:00+01:00,Solar,0.0
2030,sc01,12-23 06:00:00+01:00,OCGT,0.03834209150621458
2030,sc01,12-23 07:00:00+01:00,CCGT,0.18427172816999757
2030,sc01,12-23 07:00:00+01:00,Wind,0.00648504375
2030,sc01,12-23 07:00:00+01:00,Gas,0.0
2030,sc01,12-23 07:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-23 07:00:00+01:00,Battery,0.0
2030,sc01,12-23 07:00:00+01:00,Solar,1.1887500000000001e-05
2030,sc01,12-23 07:00:00+01:00,OCGT,0.03594469743160577
2030,sc01,12-23 08:00:00+01:00,CCGT,0.18858537278999757
2030,sc01,12-23 08:00:00+01:00,Wind,0.006195537500000001
2030,sc01,12-23 08:00:00+01:00,Gas,0.0
2030,sc01,12-23 08:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-23 08:00:00+01:00,Battery,0.0
2030,sc01,12-23 08:00:00+01:00,Solar,0.0002605
2030,sc01,12-23 08:00:00+01:00,OCGT,0.03263677074533505
2030,sc01,12-23 09:00:00+01:00,CCGT,0.19139033041999756
2030,sc01,12-23 09:00:00+01:00,Wind,0.0065796875000000005
2030,sc01,12-23 09:00:00+01:00,Gas,0.0
2030,sc01,12-23 09:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-23 09:00:00+01:00,Battery,0.0
2030,sc01,12-23 09:00:00+01:00,Solar,0.00540515
2030,sc01,12-23 09:00:00+01:00,OCGT,0.026096761326060567
2030,sc01,12-23 10:00:00+01:00,CCGT,0.19243279764999757
2030,sc01,12-23 10:00:00+01:00,Wind,0.00671158125
2030,sc01,12-23 10:00:00+01:00,Gas,0.0
2030,sc01,12-23 10:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-23 10:00:00+01:00,Battery,0.0
2030,sc01,12-23 10:00:00+01:00,Solar,0.014179737500000001
2030,sc01,12-23 10:00:00+01:00,OCGT,0.016723444350696785
2030,sc01,12-23 11:00:00+01:00,CCGT,0.19189295876999757
2030,sc01,12-23 11:00:00+01:00,Wind,0.007455225
2030,sc01,12-23 11:00:00+01:00,Gas,0.0
2030,sc01,12-23 11:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-23 11:00:00+01:00,Battery,0.0
2030,sc01,12-23 11:00:00+01:00,Solar,0.020069725
2030,sc01,12-23 11:00:00+01:00,OCGT,0.009720873051749762
2030,sc01,12-23 12:00:00+01:00,CCGT,0.19075855685999757
2030,sc01,12-23 12:00:00+01:00,Wind,0.008920843749999999
2030,sc01,12-23 12:00:00+01:00,Gas,0.0
2030,sc01,12-23 12:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-23 12:00:00+01:00,Battery,0.0
2030,sc01,12-23 12:00:00+01:00,Solar,0.0233521375
2030,sc01,12-23 12:00:00+01:00,OCGT,0.004971148346879426
2030,sc01,12-23 13:00:00+01:00,CCGT,0.19016320964999758
2030,sc01,12-23 13:00:00+01:00,Wind,0.0114365625
2030,sc01,12-23 13:00:00+01:00,Gas,0.0
2030,sc01,12-23 13:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-23 13:00:00+01:00,Battery,0.0
2030,sc01,12-23 13:00:00+01:00,Solar,0.024258725
2030,sc01,12-23 13:00:00+01:00,OCGT,0.0013474322917974742
2030,sc01,12-23 14:00:00+01:00,CCGT,0.18835138215999758
2030,sc01,12-23 14:00:00+01:00,Wind,0.01409726875
2030,sc01,12-23 14:00:00+01:00,Gas,0.0
2030,sc01,12-23 14:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-23 14:00:00+01:00,Battery,0.0
2030,sc01,12-23 14:00:00+01:00,Solar,0.0220381875
2030,sc01,12-23 14:00:00+01:00,OCGT,0.0012537129188682113
2030,sc01,12-23 15:00:00+01:00,CCGT,0.1870631291699976
2030,sc01,12-23 15:00:00+01:00,Wind,0.01761360625
2030,sc01,12-23 15:00:00+01:00,Gas,0.0
2030,sc01,12-23 15:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-23 15:00:00+01:00,Battery,0.0
2030,sc01,12-23 15:00:00+01:00,Solar,0.016697675000000002
2030,sc01,12-23 15:00:00+01:00,OCGT,0.005209382376189967
2030,sc01,12-23 16:00:00+01:00,CCGT,0.1868042928899976
2030,sc01,12-23 16:00:00+01:00,Wind,0.0194885125
2030,sc01,12-23 16:00:00+01:00,Gas,0.0
2030,sc01,12-23 16:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-23 16:00:00+01:00,Battery,0.0
2030,sc01,12-23 16:00:00+01:00,Solar,0.008237062500000001
2030,sc01,12-23 16:00:00+01:00,OCGT,0.01842380053056083
2030,sc01,12-23 17:00:00+01:00,CCGT,0.18856427269999756
2030,sc01,12-23 17:00:00+01:00,Wind,0.020472925
2030,sc01,12-23 17:00:00+01:00,Gas,0.0
2030,sc01,12-23 17:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-23 17:00:00+01:00,Battery,0.0
2030,sc01,12-23 17:00:00+01:00,Solar,0.0012785375000000001
2030,sc01,12-23 17:00:00+01:00,OCGT,0.029414215687053345
2030,sc01,12-23 18:00:00+01:00,CCGT,0.19201767183999757
2030,sc01,12-23 18:00:00+01:00,Wind,0.02179844375
2030,sc01,12-23 18:00:00+01:00,Gas,0.0
2030,sc01,12-23 18:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-23 18:00:00+01:00,Battery,0.0
2030,sc01,12-23 18:00:00+01:00,Solar,6.6375e-06
2030,sc01,12-23 18:00:00+01:00,OCGT,0.029357968711754653
2030,sc01,12-23 19:00:00+01:00,CCGT,0.19224979275999757
2030,sc01,12-23 19:00:00+01:00,Wind,0.02368046875
2030,sc01,12-23 19:00:00+01:00,Gas,0.0
2030,sc01,12-23 19:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-23 19:00:00+01:00,Battery,0.0
2030,sc01,12-23 19:00:00+01:00,Solar,0.0
2030,sc01,12-23 19:00:00+01:00,OCGT,0.027152140713878038
2030,sc01,12-23 20:00:00+01:00,CCGT,0.19204024832999758
2030,sc01,12-23 20:00:00+01:00,Wind,0.02518756875
2030,sc01,12-23 20:00:00+01:00,Gas,0.0
2030,sc01,12-23 20:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-23 20:00:00+01:00,Battery,0.0
2030,sc01,12-23 20:00:00+01:00,Solar,0.0
2030,sc01,12-23 20:00:00+01:00,OCGT,0.023687778602483722
2030,sc01,12-23 21:00:00+01:00,CCGT,0.19133526019999758
2030,sc01,12-23 21:00:00+01:00,Wind,0.026684275
2030,sc01,12-23 21:00:00+01:00,Gas,0.0
2030,sc01,12-23 21:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-23 21:00:00+01:00,Battery,0.0
2030,sc01,12-23 21:00:00+01:00,Solar,0.0
2030,sc01,12-23 21:00:00+01:00,OCGT,0.01732029303538835
2030,sc01,12-23 22:00:00+01:00,CCGT,0.18838079056999757
2030,sc01,12-23 22:00:00+01:00,Wind,0.02656865625
2030,sc01,12-23 22:00:00+01:00,Gas,0.0
2030,sc01,12-23 22:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-23 22:00:00+01:00,Battery,0.0
2030,sc01,12-23 22:00:00+01:00,Solar,0.0
2030,sc01,12-23 22:00:00+01:00,OCGT,0.01178119734823544
2030,sc01,12-23 23:00:00+01:00,CCGT,0.18443463465999757
2030,sc01,12-23 23:00:00+01:00,Wind,0.0273618125
2030,sc01,12-23 23:00:00+01:00,Gas,0.0
2030,sc01,12-23 23:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-23 23:00:00+01:00,Battery,0.0
2030,sc01,12-23 23:00:00+01:00,Solar,0.0
2030,sc01,12-23 23:00:00+01:00,OCGT,0.008817577770117841
2030,sc01,12-24 00:00:00+01:00,CCGT,0.7234799992799903
2030,sc01,12-24 00:00:00+01:00,Wind,0.1174043
2030,sc01,12-24 00:00:00+01:00,Gas,0.0
2030,sc01,12-24 00:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-24 00:00:00+01:00,Battery,0.0
2030,sc01,12-24 00:00:00+01:00,Solar,0.0
2030,sc01,12-24 00:00:00+01:00,OCGT,0.02817021158287661
2030,sc01,12-24 01:00:00+01:00,CCGT,0.7099170342799903
2030,sc01,12-24 01:00:00+01:00,Wind,0.127395525
2030,sc01,12-24 01:00:00+01:00,Gas,0.0
2030,sc01,12-24 01:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-24 01:00:00+01:00,Battery,0.0
2030,sc01,12-24 01:00:00+01:00,Solar,0.0
2030,sc01,12-24 01:00:00+01:00,OCGT,0.01994395131571222
2030,sc01,12-24 02:00:00+01:00,CCGT,0.7005477145999903
2030,sc01,12-24 02:00:00+01:00,Wind,0.140038575
2030,sc01,12-24 02:00:00+01:00,Gas,0.0
2030,sc01,12-24 02:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-24 02:00:00+01:00,Battery,0.0
2030,sc01,12-24 02:00:00+01:00,Solar,0.0
2030,sc01,12-24 02:00:00+01:00,OCGT,0.013618001942077379
2030,sc01,12-24 03:00:00+01:00,CCGT,0.6960659455599904
2030,sc01,12-24 03:00:00+01:00,Wind,0.143044675
2030,sc01,12-24 03:00:00+01:00,Gas,0.0
2030,sc01,12-24 03:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-24 03:00:00+01:00,Battery,0.0
2030,sc01,12-24 03:00:00+01:00,Solar,0.0
2030,sc01,12-24 03:00:00+01:00,OCGT,0.024159931751217723
2030,sc01,12-24 04:00:00+01:00,CCGT,0.6936305009199903
2030,sc01,12-24 04:00:00+01:00,Wind,0.14202972500000002
2030,sc01,12-24 04:00:00+01:00,Gas,0.0
2030,sc01,12-24 04:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-24 04:00:00+01:00,Battery,0.0
2030,sc01,12-24 04:00:00+01:00,Solar,0.0
2030,sc01,12-24 04:00:00+01:00,OCGT,0.0509294419645321
2030,sc01,12-24 05:00:00+01:00,CCGT,0.6945295099999903
2030,sc01,12-24 05:00:00+01:00,Wind,0.136206875
2030,sc01,12-24 05:00:00+01:00,Gas,0.0
2030,sc01,12-24 05:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-24 05:00:00+01:00,Battery,0.0
2030,sc01,12-24 05:00:00+01:00,Solar,0.0
2030,sc01,12-24 05:00:00+01:00,OCGT,0.08657227361885228
2030,sc01,12-24 06:00:00+01:00,CCGT,0.7000250879199903
2030,sc01,12-24 06:00:00+01:00,Wind,0.13052295
2030,sc01,12-24 06:00:00+01:00,Gas,0.0
2030,sc01,12-24 06:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-24 06:00:00+01:00,Battery,0.0
2030,sc01,12-24 06:00:00+01:00,Solar,0.0
2030,sc01,12-24 06:00:00+01:00,OCGT,0.1112962722089165
2030,sc01,12-24 07:00:00+01:00,CCGT,0.7123898856799903
2030,sc01,12-24 07:00:00+01:00,Wind,0.12824760000000002
2030,sc01,12-24 07:00:00+01:00,Gas,0.0
2030,sc01,12-24 07:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-24 07:00:00+01:00,Battery,0.0
2030,sc01,12-24 07:00:00+01:00,Solar,2.88e-05
2030,sc01,12-24 07:00:00+01:00,OCGT,0.10550091845926879
2030,sc01,12-24 08:00:00+01:00,CCGT,0.7254700477999904
2030,sc01,12-24 08:00:00+01:00,Wind,0.125082
2030,sc01,12-24 08:00:00+01:00,Gas,0.0
2030,sc01,12-24 08:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-24 08:00:00+01:00,Battery,0.0
2030,sc01,12-24 08:00:00+01:00,Solar,0.00063185
2030,sc01,12-24 08:00:00+01:00,OCGT,0.09250591411478797
2030,sc01,12-24 09:00:00+01:00,CCGT,0.7385811379199904
2030,sc01,12-24 09:00:00+01:00,Wind,0.12037125
2030,sc01,12-24 09:00:00+01:00,Gas,0.0
2030,sc01,12-24 09:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-24 09:00:00+01:00,Battery,0.0
2030,sc01,12-24 09:00:00+01:00,Solar,0.01209205
2030,sc01,12-24 09:00:00+01:00,OCGT,0.07043852703447596
2030,sc01,12-24 10:00:00+01:00,CCGT,0.7467179980399903
2030,sc01,12-24 10:00:00+01:00,Wind,0.1143763
2030,sc01,12-24 10:00:00+01:00,Gas,0.0
2030,sc01,12-24 10:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-24 10:00:00+01:00,Battery,0.0
2030,sc01,12-24 10:00:00+01:00,Solar,0.037778950000000006
2030,sc01,12-24 10:00:00+01:00,OCGT,0.04056028033323869
2030,sc01,12-24 11:00:00+01:00,CCGT,0.7466835146399903
2030,sc01,12-24 11:00:00+01:00,Wind,0.1089266
2030,sc01,12-24 11:00:00+01:00,Gas,0.0
2030,sc01,12-24 11:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-24 11:00:00+01:00,Battery,0.0
2030,sc01,12-24 11:00:00+01:00,Solar,0.06989495
2030,sc01,12-24 11:00:00+01:00,OCGT,0.0068541370256739315
2030,sc01,12-24 12:00:00+01:00,CCGT,0.7189807786632911
2030,sc01,12-24 12:00:00+01:00,Wind,0.10420332500000001
2030,sc01,12-24 12:00:00+01:00,Gas,0.0
2030,sc01,12-24 12:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-24 12:00:00+01:00,Battery,0.0
2030,sc01,12-24 12:00:00+01:00,Solar,0.0951428
2030,sc01,12-24 12:00:00+01:00,OCGT,0.0
2030,sc01,12-24 13:00:00+01:00,CCGT,0.6956780649340535
2030,sc01,12-24 13:00:00+01:00,Wind,0.1056363
2030,sc01,12-24 13:00:00+01:00,Gas,0.0
2030,sc01,12-24 13:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-24 13:00:00+01:00,Battery,0.0
2030,sc01,12-24 13:00:00+01:00,Solar,0.1064268
2030,sc01,12-24 13:00:00+01:00,OCGT,0.0
2030,sc01,12-24 14:00:00+01:00,CCGT,0.6882421521566089
2030,sc01,12-24 14:00:00+01:00,Wind,0.10663165
2030,sc01,12-24 14:00:00+01:00,Gas,0.0
2030,sc01,12-24 14:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-24 14:00:00+01:00,Battery,0.0
2030,sc01,12-24 14:00:00+01:00,Solar,0.10178995
2030,sc01,12-24 14:00:00+01:00,OCGT,0.0
2030,sc01,12-24 15:00:00+01:00,CCGT,0.7100687269190902
2030,sc01,12-24 15:00:00+01:00,Wind,0.105513225
2030,sc01,12-24 15:00:00+01:00,Gas,0.0
2030,sc01,12-24 15:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-24 15:00:00+01:00,Battery,0.0
2030,sc01,12-24 15:00:00+01:00,Solar,0.08346415
2030,sc01,12-24 15:00:00+01:00,OCGT,0.0
2030,sc01,12-24 16:00:00+01:00,CCGT,0.7199110871999903
2030,sc01,12-24 16:00:00+01:00,Wind,0.10447150000000001
2030,sc01,12-24 16:00:00+01:00,Gas,0.0
2030,sc01,12-24 16:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-24 16:00:00+01:00,Battery,0.0
2030,sc01,12-24 16:00:00+01:00,Solar,0.0454983
2030,sc01,12-24 16:00:00+01:00,OCGT,0.05709870443501311
2030,sc01,12-24 17:00:00+01:00,CCGT,0.7245110630799904
2030,sc01,12-24 17:00:00+01:00,Wind,0.1034835
2030,sc01,12-24 17:00:00+01:00,Gas,0.0
2030,sc01,12-24 17:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-24 17:00:00+01:00,Battery,0.0
2030,sc01,12-24 17:00:00+01:00,Solar,0.00773505
2030,sc01,12-24 17:00:00+01:00,OCGT,0.11226020747930446
2030,sc01,12-24 18:00:00+01:00,CCGT,0.7430746851599903
2030,sc01,12-24 18:00:00+01:00,Wind,0.10452945
2030,sc01,12-24 18:00:00+01:00,Gas,0.0
2030,sc01,12-24 18:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-24 18:00:00+01:00,Battery,0.0
2030,sc01,12-24 18:00:00+01:00,Solar,3.47e-05
2030,sc01,12-24 18:00:00+01:00,OCGT,0.1207771771499025
2030,sc01,12-24 19:00:00+01:00,CCGT,0.7463691831999903
2030,sc01,12-24 19:00:00+01:00,Wind,0.102940275
2030,sc01,12-24 19:00:00+01:00,Gas,0.0
2030,sc01,12-24 19:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-24 19:00:00+01:00,Battery,0.0
2030,sc01,12-24 19:00:00+01:00,Solar,0.0
2030,sc01,12-24 19:00:00+01:00,OCGT,0.11636420312849459
2030,sc01,12-24 20:00:00+01:00,CCGT,0.7396069305199903
2030,sc01,12-24 20:00:00+01:00,Wind,0.10228305
2030,sc01,12-24 20:00:00+01:00,Gas,0.0
2030,sc01,12-24 20:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-24 20:00:00+01:00,Battery,0.0
2030,sc01,12-24 20:00:00+01:00,Solar,0.0
2030,sc01,12-24 20:00:00+01:00,OCGT,0.11007843429220755
2030,sc01,12-24 21:00:00+01:00,CCGT,0.7299826919199903
2030,sc01,12-24 21:00:00+01:00,Wind,0.10360795
2030,sc01,12-24 21:00:00+01:00,Gas,0.0
2030,sc01,12-24 21:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-24 21:00:00+01:00,Battery,0.0
2030,sc01,12-24 21:00:00+01:00,Solar,0.0
2030,sc01,12-24 21:00:00+01:00,OCGT,0.0833356503578604
2030,sc01,12-24 22:00:00+01:00,CCGT,0.7148146150799903
2030,sc01,12-24 22:00:00+01:00,Wind,0.106733475
2030,sc01,12-24 22:00:00+01:00,Gas,0.0
2030,sc01,12-24 22:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-24 22:00:00+01:00,Battery,0.0
2030,sc01,12-24 22:00:00+01:00,Solar,0.0
2030,sc01,12-24 22:00:00+01:00,OCGT,0.05351160032932778
2030,sc01,12-24 23:00:00+01:00,CCGT,0.7079363592399903
2030,sc01,12-24 23:00:00+01:00,Wind,0.1073877
2030,sc01,12-24 23:00:00+01:00,Gas,0.0
2030,sc01,12-24 23:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-24 23:00:00+01:00,Battery,0.0
2030,sc01,12-24 23:00:00+01:00,Solar,0.0
2030,sc01,12-24 23:00:00+01:00,OCGT,0.03965603226781661
