,Weight
sti1,240
sti10,119
sti11,38
sti12,28
sti13,416
sti14,49
sti15,81
sti16,102
sti17,579
sti18,90
sti19,66
sti2,95
sti20,49
sti21,35
sti22,89
sti23,28
sti24,75
sti25,66
sti26,22
sti27,15
sti28,586
sti29,68
sti3,578
sti30,251
sti31,86
sti32,26
sti33,60
sti34,7
sti35,90
sti36,425
sti37,334
sti38,10
sti39,32
sti4,41
sti40,79
sti41,73
sti42,17
sti43,106
sti44,3
sti45,81
sti46,843
sti47,95
sti48,61
sti49,46
sti5,17
sti50,48
sti51,28
sti52,8
sti53,394
sti54,80
sti55,104
sti56,34
sti57,10
sti58,51
sti59,40
sti6,81
sti60,83
sti61,46
sti62,76
sti63,10
sti7,68
sti8,377
sti9,26
stn1,86
stp1,249
stp2,165
stp3,42
stp4,76
stp5,82
stp6,149
stp7,26
