Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,03-13 22:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,03-13 22:00:00+01:00,123_CT_5,0.0
2030,sc01,03-13 22:00:00+01:00,103_PV_1,0.0
2030,sc01,03-13 22:00:00+01:00,122_HYDRO_4,63.706500000000005
2030,sc01,03-13 22:00:00+01:00,107_CC_1,0.0
2030,sc01,03-13 22:00:00+01:00,118_RTPV_3,0.0
2030,sc01,03-13 22:00:00+01:00,113_PV_1,0.0
2030,sc01,03-13 22:00:00+01:00,118_RTPV_5,0.0
2030,sc01,03-13 22:00:00+01:00,122_HYDRO_3,63.706500000000005
2030,sc01,03-13 22:00:00+01:00,118_RTPV_2,0.0
2030,sc01,03-13 22:00:00+01:00,101_STEAM_4,0.0
2030,sc01,03-13 22:00:00+01:00,118_RTPV_1,0.0
2030,sc01,03-13 22:00:00+01:00,115_STEAM_1,0.0
2030,sc01,03-13 22:00:00+01:00,118_CC_1,0.0
2030,sc01,03-13 22:00:00+01:00,122_HYDRO_1,63.706500000000005
2030,sc01,03-13 22:00:00+01:00,113_CT_4,0.0
2030,sc01,03-13 22:00:00+01:00,101_CT_1,0.0
2030,sc01,03-13 22:00:00+01:00,115_STEAM_2,0.0
2030,sc01,03-13 22:00:00+01:00,118_RTPV_4,0.0
2030,sc01,03-13 22:00:00+01:00,122_HYDRO_2,63.706500000000005
2030,sc01,03-13 22:00:00+01:00,118_RTPV_10,0.0
2030,sc01,03-13 22:00:00+01:00,123_CT_1,0.0
2030,sc01,03-13 22:00:00+01:00,102_STEAM_4,0.0
2030,sc01,03-13 22:00:00+01:00,101_PV_1,0.0
2030,sc01,03-13 22:00:00+01:00,123_STEAM_3,0.0
2030,sc01,03-13 22:00:00+01:00,102_CT_2,0.0
2030,sc01,03-13 22:00:00+01:00,101_CT_2,0.0
2030,sc01,03-13 22:00:00+01:00,116_STEAM_1,0.0
2030,sc01,03-13 22:00:00+01:00,119_PV_1,0.0
2030,sc01,03-13 22:00:00+01:00,101_PV_4,0.0
2030,sc01,03-13 22:00:00+01:00,102_PV_2,0.0
2030,sc01,03-13 22:00:00+01:00,122_WIND_1,1033.714929849024
2030,sc01,03-13 22:00:00+01:00,115_STEAM_3,0.0
2030,sc01,03-13 22:00:00+01:00,113_CT_3,0.0
2030,sc01,03-13 22:00:00+01:00,101_STEAM_3,0.0
2030,sc01,03-13 22:00:00+01:00,113_CT_2,0.0
2030,sc01,03-13 22:00:00+01:00,118_RTPV_8,0.0
2030,sc01,03-13 22:00:00+01:00,122_HYDRO_6,63.706500000000005
2030,sc01,03-13 22:00:00+01:00,101_PV_2,0.0
2030,sc01,03-13 22:00:00+01:00,123_CT_4,0.0
2030,sc01,03-13 22:00:00+01:00,122_HYDRO_5,63.706500000000005
2030,sc01,03-13 22:00:00+01:00,118_RTPV_6,0.0
2030,sc01,03-13 22:00:00+01:00,102_CT_1,0.0
2030,sc01,03-13 22:00:00+01:00,118_RTPV_7,0.0
2030,sc01,03-13 22:00:00+01:00,123_STEAM_2,0.0
2030,sc01,03-13 22:00:00+01:00,101_PV_3,0.0
2030,sc01,03-13 22:00:00+01:00,104_PV_1,0.0
2030,sc01,03-13 22:00:00+01:00,118_RTPV_9,0.0
2030,sc01,03-13 22:00:00+01:00,102_PV_1,0.0
2030,sc01,03-13 22:00:00+01:00,113_CT_1,0.0
2030,sc01,03-13 22:00:00+01:00,102_STEAM_3,0.0
2030,sc01,04-10 16:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,04-10 16:00:00+02:00,123_CT_5,0.0
2030,sc01,04-10 16:00:00+02:00,103_PV_1,65.424
2030,sc01,04-10 16:00:00+02:00,122_HYDRO_4,86.13000000000001
2030,sc01,04-10 16:00:00+02:00,107_CC_1,0.0
2030,sc01,04-10 16:00:00+02:00,118_RTPV_3,13.224
2030,sc01,04-10 16:00:00+02:00,113_PV_1,227.59200000000004
2030,sc01,04-10 16:00:00+02:00,118_RTPV_5,11.831999999999999
2030,sc01,04-10 16:00:00+02:00,122_HYDRO_3,86.13000000000001
2030,sc01,04-10 16:00:00+02:00,118_RTPV_2,10.44
2030,sc01,04-10 16:00:00+02:00,101_STEAM_4,0.0
2030,sc01,04-10 16:00:00+02:00,118_RTPV_1,10.44
2030,sc01,04-10 16:00:00+02:00,115_STEAM_1,0.0
2030,sc01,04-10 16:00:00+02:00,118_CC_1,0.0
2030,sc01,04-10 16:00:00+02:00,122_HYDRO_1,86.13000000000001
2030,sc01,04-10 16:00:00+02:00,113_CT_4,0.0
2030,sc01,04-10 16:00:00+02:00,101_CT_1,0.0
2030,sc01,04-10 16:00:00+02:00,115_STEAM_2,0.0
2030,sc01,04-10 16:00:00+02:00,118_RTPV_4,11.136000000000001
2030,sc01,04-10 16:00:00+02:00,122_HYDRO_2,86.13000000000001
2030,sc01,04-10 16:00:00+02:00,118_RTPV_10,6.264
2030,sc01,04-10 16:00:00+02:00,123_CT_1,0.0
2030,sc01,04-10 16:00:00+02:00,102_STEAM_4,0.0
2030,sc01,04-10 16:00:00+02:00,101_PV_1,78.64800000000001
2030,sc01,04-10 16:00:00+02:00,123_STEAM_3,0.0
2030,sc01,04-10 16:00:00+02:00,102_CT_2,0.0
2030,sc01,04-10 16:00:00+02:00,101_CT_2,0.0
2030,sc01,04-10 16:00:00+02:00,116_STEAM_1,0.0
2030,sc01,04-10 16:00:00+02:00,119_PV_1,69.60000000000001
2030,sc01,04-10 16:00:00+02:00,101_PV_4,83.52
2030,sc01,04-10 16:00:00+02:00,102_PV_2,76.56
2030,sc01,04-10 16:00:00+02:00,122_WIND_1,654.8535625757984
2030,sc01,04-10 16:00:00+02:00,115_STEAM_3,0.0
2030,sc01,04-10 16:00:00+02:00,113_CT_3,0.0
2030,sc01,04-10 16:00:00+02:00,101_STEAM_3,0.0
2030,sc01,04-10 16:00:00+02:00,113_CT_2,0.0
2030,sc01,04-10 16:00:00+02:00,118_RTPV_8,15.312000000000001
2030,sc01,04-10 16:00:00+02:00,122_HYDRO_6,86.13000000000001
2030,sc01,04-10 16:00:00+02:00,101_PV_2,78.64800000000001
2030,sc01,04-10 16:00:00+02:00,123_CT_4,0.0
2030,sc01,04-10 16:00:00+02:00,122_HYDRO_5,86.13000000000001
2030,sc01,04-10 16:00:00+02:00,118_RTPV_6,10.44
2030,sc01,04-10 16:00:00+02:00,102_CT_1,0.0
2030,sc01,04-10 16:00:00+02:00,118_RTPV_7,14.616000000000001
2030,sc01,04-10 16:00:00+02:00,123_STEAM_2,0.0
2030,sc01,04-10 16:00:00+02:00,101_PV_3,78.64800000000001
2030,sc01,04-10 16:00:00+02:00,104_PV_1,83.52
2030,sc01,04-10 16:00:00+02:00,118_RTPV_9,13.224
2030,sc01,04-10 16:00:00+02:00,102_PV_1,73.776
2030,sc01,04-10 16:00:00+02:00,113_CT_1,0.0
2030,sc01,04-10 16:00:00+02:00,102_STEAM_3,0.0
2030,sc01,04-13 20:00:00+02:00,121_NUCLEAR_1,145.728
2030,sc01,04-13 20:00:00+02:00,123_CT_5,0.0
2030,sc01,04-13 20:00:00+02:00,103_PV_1,0.0
2030,sc01,04-13 20:00:00+02:00,122_HYDRO_4,20.493000000000002
2030,sc01,04-13 20:00:00+02:00,107_CC_1,97.32828117240001
2030,sc01,04-13 20:00:00+02:00,118_RTPV_3,0.0
2030,sc01,04-13 20:00:00+02:00,113_PV_1,0.0
2030,sc01,04-13 20:00:00+02:00,118_RTPV_5,0.0
2030,sc01,04-13 20:00:00+02:00,122_HYDRO_3,20.493000000000002
2030,sc01,04-13 20:00:00+02:00,118_RTPV_2,0.0
2030,sc01,04-13 20:00:00+02:00,101_STEAM_4,0.0
2030,sc01,04-13 20:00:00+02:00,118_RTPV_1,0.0
2030,sc01,04-13 20:00:00+02:00,115_STEAM_1,0.0
2030,sc01,04-13 20:00:00+02:00,118_CC_1,142.11998999999997
2030,sc01,04-13 20:00:00+02:00,122_HYDRO_1,20.493000000000002
2030,sc01,04-13 20:00:00+02:00,113_CT_4,0.0
2030,sc01,04-13 20:00:00+02:00,101_CT_1,0.0
2030,sc01,04-13 20:00:00+02:00,115_STEAM_2,0.0
2030,sc01,04-13 20:00:00+02:00,118_RTPV_4,0.0
2030,sc01,04-13 20:00:00+02:00,122_HYDRO_2,20.493000000000002
2030,sc01,04-13 20:00:00+02:00,118_RTPV_10,0.0
2030,sc01,04-13 20:00:00+02:00,123_CT_1,0.0
2030,sc01,04-13 20:00:00+02:00,102_STEAM_4,0.0
2030,sc01,04-13 20:00:00+02:00,101_PV_1,0.0
2030,sc01,04-13 20:00:00+02:00,123_STEAM_3,0.0
2030,sc01,04-13 20:00:00+02:00,102_CT_2,0.0
2030,sc01,04-13 20:00:00+02:00,101_CT_2,0.0
2030,sc01,04-13 20:00:00+02:00,116_STEAM_1,0.0
2030,sc01,04-13 20:00:00+02:00,119_PV_1,0.0
2030,sc01,04-13 20:00:00+02:00,101_PV_4,0.0
2030,sc01,04-13 20:00:00+02:00,102_PV_2,0.0
2030,sc01,04-13 20:00:00+02:00,122_WIND_1,0.0
2030,sc01,04-13 20:00:00+02:00,115_STEAM_3,24.641280000000002
2030,sc01,04-13 20:00:00+02:00,113_CT_3,0.0
2030,sc01,04-13 20:00:00+02:00,101_STEAM_3,0.0
2030,sc01,04-13 20:00:00+02:00,113_CT_2,0.0
2030,sc01,04-13 20:00:00+02:00,118_RTPV_8,0.0
2030,sc01,04-13 20:00:00+02:00,122_HYDRO_6,20.493000000000002
2030,sc01,04-13 20:00:00+02:00,101_PV_2,0.0
2030,sc01,04-13 20:00:00+02:00,123_CT_4,0.0
2030,sc01,04-13 20:00:00+02:00,122_HYDRO_5,20.493000000000002
2030,sc01,04-13 20:00:00+02:00,118_RTPV_6,0.0
2030,sc01,04-13 20:00:00+02:00,102_CT_1,0.0
2030,sc01,04-13 20:00:00+02:00,118_RTPV_7,0.0
2030,sc01,04-13 20:00:00+02:00,123_STEAM_2,34.44925953761703
2030,sc01,04-13 20:00:00+02:00,101_PV_3,0.0
2030,sc01,04-13 20:00:00+02:00,104_PV_1,0.0
2030,sc01,04-13 20:00:00+02:00,118_RTPV_9,0.0
2030,sc01,04-13 20:00:00+02:00,102_PV_1,0.0
2030,sc01,04-13 20:00:00+02:00,113_CT_1,0.0
2030,sc01,04-13 20:00:00+02:00,102_STEAM_3,0.0
2030,sc01,07-04 14:00:00+02:00,121_NUCLEAR_1,366.432
2030,sc01,07-04 14:00:00+02:00,123_CT_5,0.0
2030,sc01,07-04 14:00:00+02:00,103_PV_1,142.8252
2030,sc01,07-04 14:00:00+02:00,122_HYDRO_4,51.529500000000006
2030,sc01,07-04 14:00:00+02:00,107_CC_1,305.2512941649
2030,sc01,07-04 14:00:00+02:00,118_RTPV_3,0.8328
2030,sc01,07-04 14:00:00+02:00,113_PV_1,207.3672
2030,sc01,07-04 14:00:00+02:00,118_RTPV_5,22.901999999999997
2030,sc01,07-04 14:00:00+02:00,122_HYDRO_3,51.529500000000006
2030,sc01,07-04 14:00:00+02:00,118_RTPV_2,22.901999999999997
2030,sc01,07-04 14:00:00+02:00,101_STEAM_4,0.0
2030,sc01,07-04 14:00:00+02:00,118_RTPV_1,22.901999999999997
2030,sc01,07-04 14:00:00+02:00,115_STEAM_1,0.0
2030,sc01,07-04 14:00:00+02:00,118_CC_1,357.35968499999996
2030,sc01,07-04 14:00:00+02:00,122_HYDRO_1,51.529500000000006
2030,sc01,07-04 14:00:00+02:00,113_CT_4,0.0
2030,sc01,07-04 14:00:00+02:00,101_CT_1,0.0
2030,sc01,07-04 14:00:00+02:00,115_STEAM_2,0.0
2030,sc01,07-04 14:00:00+02:00,118_RTPV_4,21.652800000000003
2030,sc01,07-04 14:00:00+02:00,122_HYDRO_2,51.529500000000006
2030,sc01,07-04 14:00:00+02:00,118_RTPV_10,12.0756
2030,sc01,07-04 14:00:00+02:00,123_CT_1,0.0
2030,sc01,07-04 14:00:00+02:00,102_STEAM_4,0.0
2030,sc01,07-04 14:00:00+02:00,101_PV_1,63.2928
2030,sc01,07-04 14:00:00+02:00,123_STEAM_3,74.89496870051279
2030,sc01,07-04 14:00:00+02:00,102_CT_2,0.0
2030,sc01,07-04 14:00:00+02:00,101_CT_2,0.0
2030,sc01,07-04 14:00:00+02:00,116_STEAM_1,61.96032
2030,sc01,07-04 14:00:00+02:00,119_PV_1,142.4088
2030,sc01,07-04 14:00:00+02:00,101_PV_4,57.046800000000005
2030,sc01,07-04 14:00:00+02:00,102_PV_2,66.2076
2030,sc01,07-04 14:00:00+02:00,122_WIND_1,140.3268
2030,sc01,07-04 14:00:00+02:00,115_STEAM_3,61.96032
2030,sc01,07-04 14:00:00+02:00,113_CT_3,0.0
2030,sc01,07-04 14:00:00+02:00,101_STEAM_3,0.0
2030,sc01,07-04 14:00:00+02:00,113_CT_2,0.0
2030,sc01,07-04 14:00:00+02:00,118_RTPV_8,29.5644
2030,sc01,07-04 14:00:00+02:00,122_HYDRO_6,51.529500000000006
2030,sc01,07-04 14:00:00+02:00,101_PV_2,0.8328
2030,sc01,07-04 14:00:00+02:00,123_CT_4,0.0
2030,sc01,07-04 14:00:00+02:00,122_HYDRO_5,51.529500000000006
2030,sc01,07-04 14:00:00+02:00,118_RTPV_6,22.0692
2030,sc01,07-04 14:00:00+02:00,102_CT_1,0.0
2030,sc01,07-04 14:00:00+02:00,118_RTPV_7,29.148
2030,sc01,07-04 14:00:00+02:00,123_STEAM_2,61.96032
2030,sc01,07-04 14:00:00+02:00,101_PV_3,49.5516
2030,sc01,07-04 14:00:00+02:00,104_PV_1,58.712399999999995
2030,sc01,07-04 14:00:00+02:00,118_RTPV_9,26.6496
2030,sc01,07-04 14:00:00+02:00,102_PV_1,67.87320000000001
2030,sc01,07-04 14:00:00+02:00,113_CT_1,0.0
2030,sc01,07-04 14:00:00+02:00,102_STEAM_3,0.0
2030,sc01,07-05 04:00:00+02:00,121_NUCLEAR_1,88.70400000000001
2030,sc01,07-05 04:00:00+02:00,123_CT_5,0.0
2030,sc01,07-05 04:00:00+02:00,103_PV_1,0.0
2030,sc01,07-05 04:00:00+02:00,122_HYDRO_4,12.474
2030,sc01,07-05 04:00:00+02:00,107_CC_1,60.29343147492
2030,sc01,07-05 04:00:00+02:00,118_RTPV_3,0.0
2030,sc01,07-05 04:00:00+02:00,113_PV_1,0.0
2030,sc01,07-05 04:00:00+02:00,118_RTPV_5,0.0
2030,sc01,07-05 04:00:00+02:00,122_HYDRO_3,12.474
2030,sc01,07-05 04:00:00+02:00,118_RTPV_2,0.0
2030,sc01,07-05 04:00:00+02:00,101_STEAM_4,0.0
2030,sc01,07-05 04:00:00+02:00,118_RTPV_1,0.0
2030,sc01,07-05 04:00:00+02:00,115_STEAM_1,0.0
2030,sc01,07-05 04:00:00+02:00,118_CC_1,86.50781999999998
2030,sc01,07-05 04:00:00+02:00,122_HYDRO_1,12.474
2030,sc01,07-05 04:00:00+02:00,113_CT_4,0.0
2030,sc01,07-05 04:00:00+02:00,101_CT_1,0.0
2030,sc01,07-05 04:00:00+02:00,115_STEAM_2,0.0
2030,sc01,07-05 04:00:00+02:00,118_RTPV_4,0.0
2030,sc01,07-05 04:00:00+02:00,122_HYDRO_2,12.474
2030,sc01,07-05 04:00:00+02:00,118_RTPV_10,0.0
2030,sc01,07-05 04:00:00+02:00,123_CT_1,0.0
2030,sc01,07-05 04:00:00+02:00,102_STEAM_4,0.0
2030,sc01,07-05 04:00:00+02:00,101_PV_1,0.0
2030,sc01,07-05 04:00:00+02:00,123_STEAM_3,9.126266118478533
2030,sc01,07-05 04:00:00+02:00,102_CT_2,0.0
2030,sc01,07-05 04:00:00+02:00,101_CT_2,0.0
2030,sc01,07-05 04:00:00+02:00,116_STEAM_1,14.99904
2030,sc01,07-05 04:00:00+02:00,119_PV_1,0.0
2030,sc01,07-05 04:00:00+02:00,101_PV_4,0.0
2030,sc01,07-05 04:00:00+02:00,102_PV_2,0.0
2030,sc01,07-05 04:00:00+02:00,122_WIND_1,4.7376000000000005
2030,sc01,07-05 04:00:00+02:00,115_STEAM_3,14.99904
2030,sc01,07-05 04:00:00+02:00,113_CT_3,0.0
2030,sc01,07-05 04:00:00+02:00,101_STEAM_3,0.0
2030,sc01,07-05 04:00:00+02:00,113_CT_2,0.0
2030,sc01,07-05 04:00:00+02:00,118_RTPV_8,0.0
2030,sc01,07-05 04:00:00+02:00,122_HYDRO_6,12.474
2030,sc01,07-05 04:00:00+02:00,101_PV_2,0.0
2030,sc01,07-05 04:00:00+02:00,123_CT_4,0.0
2030,sc01,07-05 04:00:00+02:00,122_HYDRO_5,12.474
2030,sc01,07-05 04:00:00+02:00,118_RTPV_6,0.0
2030,sc01,07-05 04:00:00+02:00,102_CT_1,0.0
2030,sc01,07-05 04:00:00+02:00,118_RTPV_7,0.0
