Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,07-05 04:00:00+02:00,123_STEAM_2,14.99904
2030,sc01,07-05 04:00:00+02:00,101_PV_3,0.0
2030,sc01,07-05 04:00:00+02:00,104_PV_1,0.0
2030,sc01,07-05 04:00:00+02:00,118_RTPV_9,0.0
2030,sc01,07-05 04:00:00+02:00,102_PV_1,0.0
2030,sc01,07-05 04:00:00+02:00,113_CT_1,0.0
2030,sc01,07-05 04:00:00+02:00,102_STEAM_3,0.0
2030,sc01,07-09 02:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,07-09 02:00:00+02:00,123_CT_5,0.0
2030,sc01,07-09 02:00:00+02:00,103_PV_1,0.0
2030,sc01,07-09 02:00:00+02:00,122_HYDRO_4,69.3
2030,sc01,07-09 02:00:00+02:00,107_CC_1,110.6537168030302
2030,sc01,07-09 02:00:00+02:00,118_RTPV_3,0.0
2030,sc01,07-09 02:00:00+02:00,113_PV_1,0.0
2030,sc01,07-09 02:00:00+02:00,118_RTPV_5,0.0
2030,sc01,07-09 02:00:00+02:00,122_HYDRO_3,69.3
2030,sc01,07-09 02:00:00+02:00,118_RTPV_2,0.0
2030,sc01,07-09 02:00:00+02:00,101_STEAM_4,0.0
2030,sc01,07-09 02:00:00+02:00,118_RTPV_1,0.0
2030,sc01,07-09 02:00:00+02:00,115_STEAM_1,0.0
2030,sc01,07-09 02:00:00+02:00,118_CC_1,0.0
2030,sc01,07-09 02:00:00+02:00,122_HYDRO_1,69.3
2030,sc01,07-09 02:00:00+02:00,113_CT_4,0.0
2030,sc01,07-09 02:00:00+02:00,101_CT_1,0.0
2030,sc01,07-09 02:00:00+02:00,115_STEAM_2,0.0
2030,sc01,07-09 02:00:00+02:00,118_RTPV_4,0.0
2030,sc01,07-09 02:00:00+02:00,122_HYDRO_2,69.3
2030,sc01,07-09 02:00:00+02:00,118_RTPV_10,0.0
2030,sc01,07-09 02:00:00+02:00,123_CT_1,0.0
2030,sc01,07-09 02:00:00+02:00,102_STEAM_4,0.0
2030,sc01,07-09 02:00:00+02:00,101_PV_1,0.0
2030,sc01,07-09 02:00:00+02:00,123_STEAM_3,0.0
2030,sc01,07-09 02:00:00+02:00,102_CT_2,0.0
2030,sc01,07-09 02:00:00+02:00,101_CT_2,0.0
2030,sc01,07-09 02:00:00+02:00,116_STEAM_1,0.0
2030,sc01,07-09 02:00:00+02:00,119_PV_1,0.0
2030,sc01,07-09 02:00:00+02:00,101_PV_4,0.0
2030,sc01,07-09 02:00:00+02:00,102_PV_2,0.0
2030,sc01,07-09 02:00:00+02:00,122_WIND_1,1563.2618943829443
2030,sc01,07-09 02:00:00+02:00,115_STEAM_3,0.0
2030,sc01,07-09 02:00:00+02:00,113_CT_3,0.0
2030,sc01,07-09 02:00:00+02:00,101_STEAM_3,0.0
2030,sc01,07-09 02:00:00+02:00,113_CT_2,0.0
2030,sc01,07-09 02:00:00+02:00,118_RTPV_8,0.0
2030,sc01,07-09 02:00:00+02:00,122_HYDRO_6,69.3
2030,sc01,07-09 02:00:00+02:00,101_PV_2,0.0
2030,sc01,07-09 02:00:00+02:00,123_CT_4,0.0
2030,sc01,07-09 02:00:00+02:00,122_HYDRO_5,69.3
2030,sc01,07-09 02:00:00+02:00,118_RTPV_6,0.0
2030,sc01,07-09 02:00:00+02:00,102_CT_1,0.0
2030,sc01,07-09 02:00:00+02:00,118_RTPV_7,0.0
2030,sc01,07-09 02:00:00+02:00,123_STEAM_2,0.0
2030,sc01,07-09 02:00:00+02:00,101_PV_3,0.0
2030,sc01,07-09 02:00:00+02:00,104_PV_1,0.0
2030,sc01,07-09 02:00:00+02:00,118_RTPV_9,0.0
2030,sc01,07-09 02:00:00+02:00,102_PV_1,0.0
2030,sc01,07-09 02:00:00+02:00,113_CT_1,0.0
2030,sc01,07-09 02:00:00+02:00,102_STEAM_3,0.0
2030,sc01,09-16 02:00:00+02:00,121_NUCLEAR_1,88.352
2030,sc01,09-16 02:00:00+02:00,123_CT_5,0.0
2030,sc01,09-16 02:00:00+02:00,103_PV_1,0.0
2030,sc01,09-16 02:00:00+02:00,122_HYDRO_4,12.4245
2030,sc01,09-16 02:00:00+02:00,107_CC_1,59.45647884929001
2030,sc01,09-16 02:00:00+02:00,118_RTPV_3,0.0
2030,sc01,09-16 02:00:00+02:00,113_PV_1,0.0
2030,sc01,09-16 02:00:00+02:00,118_RTPV_5,0.0
2030,sc01,09-16 02:00:00+02:00,122_HYDRO_3,12.4245
2030,sc01,09-16 02:00:00+02:00,118_RTPV_2,0.0
2030,sc01,09-16 02:00:00+02:00,101_STEAM_4,0.0
2030,sc01,09-16 02:00:00+02:00,118_RTPV_1,0.0
2030,sc01,09-16 02:00:00+02:00,115_STEAM_1,0.0
2030,sc01,09-16 02:00:00+02:00,118_CC_1,86.16453499999999
2030,sc01,09-16 02:00:00+02:00,122_HYDRO_1,12.4245
2030,sc01,09-16 02:00:00+02:00,113_CT_4,0.0
2030,sc01,09-16 02:00:00+02:00,101_CT_1,0.0
2030,sc01,09-16 02:00:00+02:00,115_STEAM_2,0.0
2030,sc01,09-16 02:00:00+02:00,118_RTPV_4,0.0
2030,sc01,09-16 02:00:00+02:00,122_HYDRO_2,12.4245
2030,sc01,09-16 02:00:00+02:00,118_RTPV_10,0.0
2030,sc01,09-16 02:00:00+02:00,123_CT_1,0.0
2030,sc01,09-16 02:00:00+02:00,102_STEAM_4,0.0
2030,sc01,09-16 02:00:00+02:00,101_PV_1,0.0
2030,sc01,09-16 02:00:00+02:00,123_STEAM_3,30.658183971753893
2030,sc01,09-16 02:00:00+02:00,102_CT_2,0.0
2030,sc01,09-16 02:00:00+02:00,101_CT_2,0.0
2030,sc01,09-16 02:00:00+02:00,116_STEAM_1,0.0
2030,sc01,09-16 02:00:00+02:00,119_PV_1,0.0
2030,sc01,09-16 02:00:00+02:00,101_PV_4,0.0
2030,sc01,09-16 02:00:00+02:00,102_PV_2,0.0
2030,sc01,09-16 02:00:00+02:00,122_WIND_1,0.0
2030,sc01,09-16 02:00:00+02:00,115_STEAM_3,0.0
2030,sc01,09-16 02:00:00+02:00,113_CT_3,0.0
2030,sc01,09-16 02:00:00+02:00,101_STEAM_3,0.0
2030,sc01,09-16 02:00:00+02:00,113_CT_2,0.0
2030,sc01,09-16 02:00:00+02:00,118_RTPV_8,0.0
2030,sc01,09-16 02:00:00+02:00,122_HYDRO_6,12.4245
2030,sc01,09-16 02:00:00+02:00,101_PV_2,0.0
2030,sc01,09-16 02:00:00+02:00,123_CT_4,0.0
2030,sc01,09-16 02:00:00+02:00,122_HYDRO_5,12.4245
2030,sc01,09-16 02:00:00+02:00,118_RTPV_6,0.0
2030,sc01,09-16 02:00:00+02:00,102_CT_1,0.0
2030,sc01,09-16 02:00:00+02:00,118_RTPV_7,0.0
2030,sc01,09-16 02:00:00+02:00,123_STEAM_2,14.939520000000002
2030,sc01,09-16 02:00:00+02:00,101_PV_3,0.0
2030,sc01,09-16 02:00:00+02:00,104_PV_1,0.0
2030,sc01,09-16 02:00:00+02:00,118_RTPV_9,0.0
2030,sc01,09-16 02:00:00+02:00,102_PV_1,0.0
2030,sc01,09-16 02:00:00+02:00,113_CT_1,0.0
2030,sc01,09-16 02:00:00+02:00,102_STEAM_3,0.0
2030,sc01,10-14 21:00:00+02:00,121_NUCLEAR_1,101.72800000000001
2030,sc01,10-14 21:00:00+02:00,123_CT_5,0.0
2030,sc01,10-14 21:00:00+02:00,103_PV_1,0.0
2030,sc01,10-14 21:00:00+02:00,122_HYDRO_4,14.3055
2030,sc01,10-14 21:00:00+02:00,107_CC_1,67.13556871377001
2030,sc01,10-14 21:00:00+02:00,118_RTPV_3,0.0
2030,sc01,10-14 21:00:00+02:00,113_PV_1,0.0
2030,sc01,10-14 21:00:00+02:00,118_RTPV_5,0.0
2030,sc01,10-14 21:00:00+02:00,122_HYDRO_3,14.3055
2030,sc01,10-14 21:00:00+02:00,118_RTPV_2,0.0
2030,sc01,10-14 21:00:00+02:00,101_STEAM_4,0.0
2030,sc01,10-14 21:00:00+02:00,118_RTPV_1,0.0
2030,sc01,10-14 21:00:00+02:00,115_STEAM_1,0.0
2030,sc01,10-14 21:00:00+02:00,118_CC_1,97.22119799081995
2030,sc01,10-14 21:00:00+02:00,122_HYDRO_1,14.3055
2030,sc01,10-14 21:00:00+02:00,113_CT_4,0.0
2030,sc01,10-14 21:00:00+02:00,101_CT_1,0.0
2030,sc01,10-14 21:00:00+02:00,115_STEAM_2,0.0
2030,sc01,10-14 21:00:00+02:00,118_RTPV_4,0.0
2030,sc01,10-14 21:00:00+02:00,122_HYDRO_2,14.3055
2030,sc01,10-14 21:00:00+02:00,118_RTPV_10,0.0
2030,sc01,10-14 21:00:00+02:00,123_CT_1,0.0
2030,sc01,10-14 21:00:00+02:00,102_STEAM_4,0.0
2030,sc01,10-14 21:00:00+02:00,101_PV_1,0.0
2030,sc01,10-14 21:00:00+02:00,123_STEAM_3,0.0
2030,sc01,10-14 21:00:00+02:00,102_CT_2,0.0
2030,sc01,10-14 21:00:00+02:00,101_CT_2,0.0
2030,sc01,10-14 21:00:00+02:00,116_STEAM_1,0.0
2030,sc01,10-14 21:00:00+02:00,119_PV_1,0.0
2030,sc01,10-14 21:00:00+02:00,101_PV_4,0.0
2030,sc01,10-14 21:00:00+02:00,102_PV_2,0.0
2030,sc01,10-14 21:00:00+02:00,122_WIND_1,25.6632
2030,sc01,10-14 21:00:00+02:00,115_STEAM_3,0.0
2030,sc01,10-14 21:00:00+02:00,113_CT_3,0.0
2030,sc01,10-14 21:00:00+02:00,101_STEAM_3,0.0
2030,sc01,10-14 21:00:00+02:00,113_CT_2,0.0
2030,sc01,10-14 21:00:00+02:00,118_RTPV_8,0.0
2030,sc01,10-14 21:00:00+02:00,122_HYDRO_6,14.3055
2030,sc01,10-14 21:00:00+02:00,101_PV_2,0.0
2030,sc01,10-14 21:00:00+02:00,123_CT_4,0.0
2030,sc01,10-14 21:00:00+02:00,122_HYDRO_5,14.3055
2030,sc01,10-14 21:00:00+02:00,118_RTPV_6,0.0
2030,sc01,10-14 21:00:00+02:00,102_CT_1,0.0
2030,sc01,10-14 21:00:00+02:00,118_RTPV_7,0.0
2030,sc01,10-14 21:00:00+02:00,123_STEAM_2,0.0
2030,sc01,10-14 21:00:00+02:00,101_PV_3,0.0
2030,sc01,10-14 21:00:00+02:00,104_PV_1,0.0
2030,sc01,10-14 21:00:00+02:00,118_RTPV_9,0.0
2030,sc01,10-14 21:00:00+02:00,102_PV_1,0.0
2030,sc01,10-14 21:00:00+02:00,113_CT_1,0.0
2030,sc01,10-14 21:00:00+02:00,102_STEAM_3,0.0
2030,sc01,11-05 04:00:00+01:00,121_NUCLEAR_1,44.48167115079103
2030,sc01,11-05 04:00:00+01:00,123_CT_5,0.0
2030,sc01,11-05 04:00:00+01:00,103_PV_1,0.0
2030,sc01,11-05 04:00:00+01:00,122_HYDRO_4,47.619
2030,sc01,11-05 04:00:00+01:00,107_CC_1,0.0
2030,sc01,11-05 04:00:00+01:00,118_RTPV_3,0.0
2030,sc01,11-05 04:00:00+01:00,113_PV_1,0.0
2030,sc01,11-05 04:00:00+01:00,118_RTPV_5,0.0
2030,sc01,11-05 04:00:00+01:00,122_HYDRO_3,47.619
2030,sc01,11-05 04:00:00+01:00,118_RTPV_2,0.0
2030,sc01,11-05 04:00:00+01:00,101_STEAM_4,0.0
2030,sc01,11-05 04:00:00+01:00,118_RTPV_1,0.0
2030,sc01,11-05 04:00:00+01:00,115_STEAM_1,0.0
2030,sc01,11-05 04:00:00+01:00,118_CC_1,0.0
2030,sc01,11-05 04:00:00+01:00,122_HYDRO_1,47.619
2030,sc01,11-05 04:00:00+01:00,113_CT_4,0.0
2030,sc01,11-05 04:00:00+01:00,101_CT_1,0.0
2030,sc01,11-05 04:00:00+01:00,115_STEAM_2,0.0
2030,sc01,11-05 04:00:00+01:00,118_RTPV_4,0.0
2030,sc01,11-05 04:00:00+01:00,122_HYDRO_2,47.619
2030,sc01,11-05 04:00:00+01:00,118_RTPV_10,0.0
2030,sc01,11-05 04:00:00+01:00,123_CT_1,0.0
2030,sc01,11-05 04:00:00+01:00,102_STEAM_4,0.0
2030,sc01,11-05 04:00:00+01:00,101_PV_1,0.0
2030,sc01,11-05 04:00:00+01:00,123_STEAM_3,0.0
2030,sc01,11-05 04:00:00+01:00,102_CT_2,0.0
2030,sc01,11-05 04:00:00+01:00,101_CT_2,0.0
2030,sc01,11-05 04:00:00+01:00,116_STEAM_1,0.0
2030,sc01,11-05 04:00:00+01:00,119_PV_1,0.0
2030,sc01,11-05 04:00:00+01:00,101_PV_4,0.0
2030,sc01,11-05 04:00:00+01:00,102_PV_2,0.0
2030,sc01,11-05 04:00:00+01:00,122_WIND_1,733.044
2030,sc01,11-05 04:00:00+01:00,115_STEAM_3,0.0
2030,sc01,11-05 04:00:00+01:00,113_CT_3,0.0
2030,sc01,11-05 04:00:00+01:00,101_STEAM_3,0.0
2030,sc01,11-05 04:00:00+01:00,113_CT_2,0.0
2030,sc01,11-05 04:00:00+01:00,118_RTPV_8,0.0
2030,sc01,11-05 04:00:00+01:00,122_HYDRO_6,47.619
2030,sc01,11-05 04:00:00+01:00,101_PV_2,0.0
2030,sc01,11-05 04:00:00+01:00,123_CT_4,0.0
2030,sc01,11-05 04:00:00+01:00,122_HYDRO_5,47.619
2030,sc01,11-05 04:00:00+01:00,118_RTPV_6,0.0
2030,sc01,11-05 04:00:00+01:00,102_CT_1,0.0
2030,sc01,11-05 04:00:00+01:00,118_RTPV_7,0.0
2030,sc01,11-05 04:00:00+01:00,123_STEAM_2,0.0
2030,sc01,11-05 04:00:00+01:00,101_PV_3,0.0
2030,sc01,11-05 04:00:00+01:00,104_PV_1,0.0
2030,sc01,11-05 04:00:00+01:00,118_RTPV_9,0.0
2030,sc01,11-05 04:00:00+01:00,102_PV_1,0.0
2030,sc01,11-05 04:00:00+01:00,113_CT_1,0.0
2030,sc01,11-05 04:00:00+01:00,102_STEAM_3,0.0
2030,sc01,11-11 06:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,11-11 06:00:00+01:00,123_CT_5,0.0
2030,sc01,11-11 06:00:00+01:00,103_PV_1,29.04
2030,sc01,11-11 06:00:00+01:00,122_HYDRO_4,54.45
2030,sc01,11-11 06:00:00+01:00,107_CC_1,0.0
2030,sc01,11-11 06:00:00+01:00,118_RTPV_3,1.3199999999999998
2030,sc01,11-11 06:00:00+01:00,113_PV_1,145.64000000000001
2030,sc01,11-11 06:00:00+01:00,118_RTPV_5,1.3199999999999998
2030,sc01,11-11 06:00:00+01:00,122_HYDRO_3,54.45
2030,sc01,11-11 06:00:00+01:00,118_RTPV_2,2.2
2030,sc01,11-11 06:00:00+01:00,101_STEAM_4,0.0
2030,sc01,11-11 06:00:00+01:00,118_RTPV_1,1.76
2030,sc01,11-11 06:00:00+01:00,115_STEAM_1,0.0
2030,sc01,11-11 06:00:00+01:00,118_CC_1,0.0
2030,sc01,11-11 06:00:00+01:00,122_HYDRO_1,54.45
2030,sc01,11-11 06:00:00+01:00,113_CT_4,0.0
2030,sc01,11-11 06:00:00+01:00,101_CT_1,0.0
2030,sc01,11-11 06:00:00+01:00,115_STEAM_2,0.0
2030,sc01,11-11 06:00:00+01:00,118_RTPV_4,1.76
2030,sc01,11-11 06:00:00+01:00,122_HYDRO_2,54.45
2030,sc01,11-11 06:00:00+01:00,118_RTPV_10,0.44
2030,sc01,11-11 06:00:00+01:00,123_CT_1,0.0
2030,sc01,11-11 06:00:00+01:00,102_STEAM_4,0.0
2030,sc01,11-11 06:00:00+01:00,101_PV_1,49.28
2030,sc01,11-11 06:00:00+01:00,123_STEAM_3,0.0
2030,sc01,11-11 06:00:00+01:00,102_CT_2,0.0
2030,sc01,11-11 06:00:00+01:00,101_CT_2,0.0
2030,sc01,11-11 06:00:00+01:00,116_STEAM_1,0.0
2030,sc01,11-11 06:00:00+01:00,119_PV_1,20.68
2030,sc01,11-11 06:00:00+01:00,101_PV_4,47.96
2030,sc01,11-11 06:00:00+01:00,102_PV_2,51.04
2030,sc01,11-11 06:00:00+01:00,122_WIND_1,455.94371405000277
2030,sc01,11-11 06:00:00+01:00,115_STEAM_3,0.0
2030,sc01,11-11 06:00:00+01:00,113_CT_3,0.0
2030,sc01,11-11 06:00:00+01:00,101_STEAM_3,0.0
2030,sc01,11-11 06:00:00+01:00,113_CT_2,0.0
2030,sc01,11-11 06:00:00+01:00,118_RTPV_8,1.3199999999999998
2030,sc01,11-11 06:00:00+01:00,122_HYDRO_6,54.45
2030,sc01,11-11 06:00:00+01:00,101_PV_2,51.480000000000004
2030,sc01,11-11 06:00:00+01:00,123_CT_4,0.0
2030,sc01,11-11 06:00:00+01:00,122_HYDRO_5,54.45
2030,sc01,11-11 06:00:00+01:00,118_RTPV_6,1.76
2030,sc01,11-11 06:00:00+01:00,102_CT_1,0.0
2030,sc01,11-11 06:00:00+01:00,118_RTPV_7,1.3199999999999998
2030,sc01,11-11 06:00:00+01:00,123_STEAM_2,0.0
2030,sc01,11-11 06:00:00+01:00,101_PV_3,50.6
2030,sc01,11-11 06:00:00+01:00,104_PV_1,51.480000000000004
2030,sc01,11-11 06:00:00+01:00,118_RTPV_9,1.3199999999999998
2030,sc01,11-11 06:00:00+01:00,102_PV_1,52.36000000000001
2030,sc01,11-11 06:00:00+01:00,113_CT_1,0.0
2030,sc01,11-11 06:00:00+01:00,102_STEAM_3,0.0
