Period,Scenario,LoadLevel,InitialNode,FinalNode,Circuit,GWh
2030,sc01,01-10 09:00:00+01:00,N_118,N_121,cac3,0.0
2030,sc01,01-10 09:00:00+01:00,N_104,N_109,eac1,-0.012027836944026565
2030,sc01,01-10 09:00:00+01:00,N_103,N_124,eac1,-0.17500000000000002
2030,sc01,01-10 09:00:00+01:00,N_112,N_113,eac1,0.01089297489318164
2030,sc01,01-10 09:00:00+01:00,N_109,N_111,cac1,0.0
2030,sc01,01-10 09:00:00+01:00,N_117,N_118,cac1,0.0
2030,sc01,01-10 09:00:00+01:00,N_110,N_111,eac1,-0.10295099302967486
2030,sc01,01-10 09:00:00+01:00,N_115,N_116,eac1,0.10514987620000005
2030,sc01,01-10 09:00:00+01:00,N_118,N_121,cac2,0.0
2030,sc01,01-10 09:00:00+01:00,N_115,N_124,eac1,0.17500000000000002
2030,sc01,01-10 09:00:00+01:00,N_106,N_108,cac3,0.0
2030,sc01,01-10 09:00:00+01:00,N_103,N_109,eac1,0.025589998758300203
2030,sc01,01-10 09:00:00+01:00,N_117,N_122,eac1,-0.09809816106117175
2030,sc01,01-10 09:00:00+01:00,N_110,N_112,eac1,-0.11073941972261991
2030,sc01,01-10 09:00:00+01:00,N_106,N_110,eac1,-0.0640005168882008
2030,sc01,01-10 09:00:00+01:00,N_116,N_117,cac1,0.0
2030,sc01,01-10 09:00:00+01:00,N_115,N_121,eac1,-0.17500000000000002
2030,sc01,01-10 09:00:00+01:00,N_106,N_108,cac2,0.0
2030,sc01,01-10 09:00:00+01:00,N_109,N_111,cac3,0.0
2030,sc01,01-10 09:00:00+01:00,N_101,N_103,eac1,-0.0022402475016998213
2030,sc01,01-10 09:00:00+01:00,N_116,N_119,eac1,0.1560901513930366
2030,sc01,01-10 09:00:00+01:00,N_119,N_120,eac1,-0.009659008654963386
2030,sc01,01-10 09:00:00+01:00,N_118,N_121,eac1,-0.23120470983882824
2030,sc01,01-10 09:00:00+01:00,N_103,N_124,cac1,0.0
2030,sc01,01-10 09:00:00+01:00,N_117,N_118,cac3,0.0
2030,sc01,01-10 09:00:00+01:00,N_121,N_122,eac1,-0.05420470983882819
2030,sc01,01-10 09:00:00+01:00,N_115,N_116,cac1,0.0
2030,sc01,01-10 09:00:00+01:00,N_113,N_123,eac1,-0.22
2030,sc01,01-10 09:00:00+01:00,N_102,N_106,eac1,0.0485126045117992
2030,sc01,01-10 09:00:00+01:00,N_109,N_111,cac2,0.0
2030,sc01,01-10 09:00:00+01:00,N_120,N_123,eac1,-0.12112934525496338
2030,sc01,01-10 09:00:00+01:00,N_117,N_118,cac2,0.0
2030,sc01,01-10 09:00:00+01:00,N_116,N_117,cac3,0.0
2030,sc01,01-10 09:00:00+01:00,N_101,N_105,eac1,0.06380847316476126
2030,sc01,01-10 09:00:00+01:00,N_102,N_104,eac1,0.025820590945973443
2030,sc01,01-10 09:00:00+01:00,N_114,N_116,eac1,-0.33384383231645637
2030,sc01,01-10 09:00:00+01:00,N_107,N_108,eac1,0.17500000000000002
2030,sc01,01-10 09:00:00+01:00,N_103,N_124,cac3,0.0
2030,sc01,01-10 09:00:00+01:00,N_109,N_112,eac1,-0.0699979821449081
2030,sc01,01-10 09:00:00+01:00,N_118,N_121,cac1,0.0
2030,sc01,01-10 09:00:00+01:00,N_109,N_111,eac1,-0.062209555451963106
2030,sc01,01-10 09:00:00+01:00,N_116,N_117,cac2,0.0
2030,sc01,01-10 09:00:00+01:00,N_115,N_116,cac3,0.0
2030,sc01,01-10 09:00:00+01:00,N_103,N_124,cac2,0.0
2030,sc01,01-10 09:00:00+01:00,N_101,N_102,eac1,0.03941635957693854
2030,sc01,01-10 09:00:00+01:00,N_117,N_118,eac1,-0.0462816005446649
2030,sc01,01-10 09:00:00+01:00,N_108,N_110,eac1,0.03503212181114482
2030,sc01,01-10 09:00:00+01:00,N_112,N_123,eac1,-0.19163037676070965
2030,sc01,01-10 09:00:00+01:00,N_111,N_113,eac1,-0.0028349452651815765
2030,sc01,01-10 09:00:00+01:00,N_111,N_114,eac1,-0.16232560321645634
2030,sc01,01-10 09:00:00+01:00,N_106,N_108,cac1,0.0
2030,sc01,01-10 09:00:00+01:00,N_115,N_116,cac2,0.0
2030,sc01,01-10 09:00:00+01:00,N_108,N_109,eac1,0.01432826588885519
2030,sc01,01-10 09:00:00+01:00,N_105,N_110,eac1,0.006777578824761238
2030,sc01,01-10 09:00:00+01:00,N_116,N_117,eac1,-0.14437976160583665
2030,sc01,01-10 19:00:00+01:00,N_118,N_121,cac3,0.0
2030,sc01,01-10 19:00:00+01:00,N_104,N_109,eac1,0.021465007660759206
2030,sc01,01-10 19:00:00+01:00,N_103,N_124,eac1,-0.06803375644498566
2030,sc01,01-10 19:00:00+01:00,N_112,N_113,eac1,-0.0844978255503892
2030,sc01,01-10 19:00:00+01:00,N_109,N_111,cac1,0.0
2030,sc01,01-10 19:00:00+01:00,N_117,N_118,cac1,0.0
2030,sc01,01-10 19:00:00+01:00,N_110,N_111,eac1,-0.11597929388395767
2030,sc01,01-10 19:00:00+01:00,N_115,N_116,eac1,0.11536454339396107
2030,sc01,01-10 19:00:00+01:00,N_118,N_121,cac2,0.0
2030,sc01,01-10 19:00:00+01:00,N_115,N_124,eac1,0.06803375644498566
2030,sc01,01-10 19:00:00+01:00,N_106,N_108,cac3,0.0
2030,sc01,01-10 19:00:00+01:00,N_103,N_109,eac1,0.08032401813895765
2030,sc01,01-10 19:00:00+01:00,N_117,N_122,eac1,-0.16320183124378662
2030,sc01,01-10 19:00:00+01:00,N_110,N_112,eac1,-0.10596473625507014
2030,sc01,01-10 19:00:00+01:00,N_106,N_110,eac1,-0.062121945732706546
2030,sc01,01-10 19:00:00+01:00,N_116,N_117,cac1,0.0
2030,sc01,01-10 19:00:00+01:00,N_115,N_121,eac1,-0.17500000000000002
2030,sc01,01-10 19:00:00+01:00,N_106,N_108,cac2,0.0
2030,sc01,01-10 19:00:00+01:00,N_109,N_111,cac3,0.0
2030,sc01,01-10 19:00:00+01:00,N_101,N_103,eac1,-0.05752275880602799
2030,sc01,01-10 19:00:00+01:00,N_116,N_119,eac1,0.07470290626976395
2030,sc01,01-10 19:00:00+01:00,N_119,N_120,eac1,0.168085559569764
2030,sc01,01-10 19:00:00+01:00,N_118,N_121,eac1,-0.03615776529926673
2030,sc01,01-10 19:00:00+01:00,N_103,N_124,cac1,0.0
2030,sc01,01-10 19:00:00+01:00,N_117,N_118,cac3,0.0
2030,sc01,01-10 19:00:00+01:00,N_121,N_122,eac1,-0.21115776529926672
2030,sc01,01-10 19:00:00+01:00,N_115,N_116,cac1,0.0
2030,sc01,01-10 19:00:00+01:00,N_113,N_123,eac1,-0.00891657293053344
2030,sc01,01-10 19:00:00+01:00,N_102,N_106,eac1,0.04710293876729346
2030,sc01,01-10 19:00:00+01:00,N_109,N_111,cac2,0.0
2030,sc01,01-10 19:00:00+01:00,N_120,N_123,eac1,0.05853748446976392
2030,sc01,01-10 19:00:00+01:00,N_117,N_118,cac2,0.0
2030,sc01,01-10 19:00:00+01:00,N_116,N_117,cac3,0.0
2030,sc01,01-10 19:00:00+01:00,N_101,N_105,eac1,0.05395771765597529
2030,sc01,01-10 19:00:00+01:00,N_102,N_104,eac1,-0.027378496209240794
2030,sc01,01-10 19:00:00+01:00,N_114,N_116,eac1,-0.2557887156672505
2030,sc01,01-10 19:00:00+01:00,N_107,N_108,eac1,0.17500000000000002
2030,sc01,01-10 19:00:00+01:00,N_103,N_124,cac3,0.0
2030,sc01,01-10 19:00:00+01:00,N_109,N_112,eac1,-0.02815400083454961
2030,sc01,01-10 19:00:00+01:00,N_118,N_121,cac1,0.0
2030,sc01,01-10 19:00:00+01:00,N_109,N_111,eac1,-0.038168558463437086
2030,sc01,01-10 19:00:00+01:00,N_116,N_117,cac2,0.0
2030,sc01,01-10 19:00:00+01:00,N_115,N_116,cac3,0.0
2030,sc01,01-10 19:00:00+01:00,N_103,N_124,cac2,0.0
2030,sc01,01-10 19:00:00+01:00,N_101,N_102,eac1,-0.09692908820194734
2030,sc01,01-10 19:00:00+01:00,N_117,N_118,eac1,-0.13417848759926676
2030,sc01,01-10 19:00:00+01:00,N_108,N_110,eac1,0.02852780729770346
2030,sc01,01-10 19:00:00+01:00,N_112,N_123,eac1,-0.04962091153923054
2030,sc01,01-10 19:00:00+01:00,N_111,N_113,eac1,-0.06684611578014421
2030,sc01,01-10 19:00:00+01:00,N_111,N_114,eac1,-0.08730173656725049
2030,sc01,01-10 19:00:00+01:00,N_106,N_108,cac1,0.0
2030,sc01,01-10 19:00:00+01:00,N_115,N_116,cac2,0.0
2030,sc01,01-10 19:00:00+01:00,N_108,N_109,eac1,-0.011013808097703442
2030,sc01,01-10 19:00:00+01:00,N_105,N_110,eac1,-0.007036862304024727
2030,sc01,01-10 19:00:00+01:00,N_116,N_117,eac1,-0.29738031884305327
2030,sc01,01-21 19:00:00+01:00,N_118,N_121,cac3,0.0
2030,sc01,01-21 19:00:00+01:00,N_104,N_109,eac1,0.027945915459332005
2030,sc01,01-21 19:00:00+01:00,N_103,N_124,eac1,-0.05241626175170683
2030,sc01,01-21 19:00:00+01:00,N_112,N_113,eac1,-0.07636081455477217
2030,sc01,01-21 19:00:00+01:00,N_109,N_111,cac1,0.0
2030,sc01,01-21 19:00:00+01:00,N_117,N_118,cac1,0.0
2030,sc01,01-21 19:00:00+01:00,N_110,N_111,eac1,-0.10700480866917694
2030,sc01,01-21 19:00:00+01:00,N_115,N_116,eac1,0.09536286036099617
2030,sc01,01-21 19:00:00+01:00,N_118,N_121,cac2,0.0
2030,sc01,01-21 19:00:00+01:00,N_115,N_124,eac1,0.05241626175170683
2030,sc01,01-21 19:00:00+01:00,N_106,N_108,cac3,0.0
2030,sc01,01-21 19:00:00+01:00,N_103,N_109,eac1,0.07176805792633803
2030,sc01,01-21 19:00:00+01:00,N_117,N_122,eac1,-0.13094254425039764
2030,sc01,01-21 19:00:00+01:00,N_110,N_112,eac1,-0.09650444031939098
2030,sc01,01-21 19:00:00+01:00,N_106,N_110,eac1,-0.0581792534611848
2030,sc01,01-21 19:00:00+01:00,N_116,N_117,cac1,0.0
2030,sc01,01-21 19:00:00+01:00,N_115,N_121,eac1,-0.17500000000000002
2030,sc01,01-21 19:00:00+01:00,N_106,N_108,cac2,0.0
2030,sc01,01-21 19:00:00+01:00,N_109,N_111,cac3,0.0
2030,sc01,01-21 19:00:00+01:00,N_101,N_103,eac1,-0.04998173022536881
2030,sc01,01-21 19:00:00+01:00,N_116,N_119,eac1,0.06201555751076637
2030,sc01,01-21 19:00:00+01:00,N_119,N_120,eac1,0.15792345111076633
2030,sc01,01-21 19:00:00+01:00,N_118,N_121,eac1,-0.047833981292899286
2030,sc01,01-21 19:00:00+01:00,N_103,N_124,cac1,0.0
2030,sc01,01-21 19:00:00+01:00,N_117,N_118,cac3,0.0
2030,sc01,01-21 19:00:00+01:00,N_121,N_122,eac1,-0.15560965834960228
2030,sc01,01-21 19:00:00+01:00,N_115,N_116,cac1,0.0
2030,sc01,01-21 19:00:00+01:00,N_113,N_123,eac1,-0.002014328613177907
2030,sc01,01-21 19:00:00+01:00,N_102,N_106,eac1,0.04916505513881522
2030,sc01,01-21 19:00:00+01:00,N_109,N_111,cac2,0.0
2030,sc01,01-21 19:00:00+01:00,N_120,N_123,eac1,0.0414451174107664
2030,sc01,01-21 19:00:00+01:00,N_117,N_118,cac2,0.0
2030,sc01,01-21 19:00:00+01:00,N_116,N_117,cac3,0.0
2030,sc01,01-21 19:00:00+01:00,N_101,N_105,eac1,0.05699426183122158
2030,sc01,01-21 19:00:00+01:00,N_102,N_104,eac1,-0.027282361840668012
2030,sc01,01-21 19:00:00+01:00,N_114,N_116,eac1,-0.2110515067935268
2030,sc01,01-21 19:00:00+01:00,N_107,N_108,eac1,0.17500000000000002
2030,sc01,01-21 19:00:00+01:00,N_103,N_124,cac3,0.0
2030,sc01,01-21 19:00:00+01:00,N_109,N_112,eac1,-0.019287163032969623
2030,sc01,01-21 19:00:00+01:00,N_118,N_121,cac1,0.0
2030,sc01,01-21 19:00:00+01:00,N_109,N_111,eac1,-0.029787531382755583
2030,sc01,01-21 19:00:00+01:00,N_116,N_117,cac2,0.0
2030,sc01,01-21 19:00:00+01:00,N_115,N_116,cac3,0.0
2030,sc01,01-21 19:00:00+01:00,N_103,N_124,cac2,0.0
2030,sc01,01-21 19:00:00+01:00,N_101,N_102,eac1,-0.1048243682218528
2030,sc01,01-21 19:00:00+01:00,N_117,N_118,eac1,-0.1388204831928993
2030,sc01,01-21 19:00:00+01:00,N_108,N_110,eac1,0.03172397330139537
2030,sc01,01-21 19:00:00+01:00,N_112,N_123,eac1,-0.03943078879758846
2030,sc01,01-21 19:00:00+01:00,N_111,N_113,eac1,-0.057852812358405725
2030,sc01,01-21 19:00:00+01:00,N_111,N_114,eac1,-0.07893952769352675
2030,sc01,01-21 19:00:00+01:00,N_106,N_108,cac1,0.0
2030,sc01,01-21 19:00:00+01:00,N_115,N_116,cac2,0.0
2030,sc01,01-21 19:00:00+01:00,N_108,N_109,eac1,-0.0075160604013953525
2030,sc01,01-21 19:00:00+01:00,N_105,N_110,eac1,-0.004000318128778435
2030,sc01,01-21 19:00:00+01:00,N_116,N_117,eac1,-0.26976302744329694
2030,sc01,01-25 19:00:00+01:00,N_118,N_121,cac3,0.0
2030,sc01,01-25 19:00:00+01:00,N_104,N_109,eac1,-0.03520870719299632
2030,sc01,01-25 19:00:00+01:00,N_103,N_124,eac1,-0.06260156324709115
2030,sc01,01-25 19:00:00+01:00,N_112,N_113,eac1,-0.0921518624516845
2030,sc01,01-25 19:00:00+01:00,N_109,N_111,cac1,0.0
2030,sc01,01-25 19:00:00+01:00,N_117,N_118,cac1,0.0
2030,sc01,01-25 19:00:00+01:00,N_110,N_111,eac1,-0.10953641878498904
2030,sc01,01-25 19:00:00+01:00,N_115,N_116,eac1,0.10493616482587753
2030,sc01,01-25 19:00:00+01:00,N_118,N_121,cac2,0.0
2030,sc01,01-25 19:00:00+01:00,N_115,N_124,eac1,0.06260156324709115
2030,sc01,01-25 19:00:00+01:00,N_106,N_108,cac3,0.0
2030,sc01,01-25 19:00:00+01:00,N_103,N_109,eac1,0.08295033526870546
2030,sc01,01-25 19:00:00+01:00,N_117,N_122,eac1,-0.15929477697087285
2030,sc01,01-25 19:00:00+01:00,N_110,N_112,eac1,-0.10134622748777711
2030,sc01,01-25 19:00:00+01:00,N_106,N_110,eac1,-0.06748773403900077
2030,sc01,01-25 19:00:00+01:00,N_116,N_117,cac1,0.0
2030,sc01,01-25 19:00:00+01:00,N_115,N_121,eac1,-0.17500000000000002
2030,sc01,01-25 19:00:00+01:00,N_106,N_108,cac2,0.0
2030,sc01,01-25 19:00:00+01:00,N_109,N_111,cac3,0.0
2030,sc01,01-25 19:00:00+01:00,N_101,N_103,eac1,-0.0583849234783857
2030,sc01,01-25 19:00:00+01:00,N_116,N_119,eac1,0.06699132163637889
2030,sc01,01-25 19:00:00+01:00,N_119,N_120,eac1,0.16205046713637883
2030,sc01,01-25 19:00:00+01:00,N_118,N_121,eac1,-0.03162102911815823
2030,sc01,01-25 19:00:00+01:00,N_103,N_124,cac1,0.0
2030,sc01,01-25 19:00:00+01:00,N_117,N_118,cac3,0.0
2030,sc01,01-25 19:00:00+01:00,N_121,N_122,eac1,-0.20662102911815822
2030,sc01,01-25 19:00:00+01:00,N_115,N_116,cac1,0.0
2030,sc01,01-25 19:00:00+01:00,N_113,N_123,eac1,-0.0009216876278209385
2030,sc01,01-25 19:00:00+01:00,N_102,N_106,eac1,0.041777791660999236
2030,sc01,01-25 19:00:00+01:00,N_109,N_111,cac2,0.0
2030,sc01,01-25 19:00:00+01:00,N_120,N_123,eac1,0.0471551724363789
2030,sc01,01-25 19:00:00+01:00,N_117,N_118,cac2,0.0
2030,sc01,01-25 19:00:00+01:00,N_116,N_117,cac3,0.0
2030,sc01,01-25 19:00:00+01:00,N_101,N_105,eac1,0.049355668238382805
2030,sc01,01-25 19:00:00+01:00,N_102,N_104,eac1,0.017317321927003665
2030,sc01,01-25 19:00:00+01:00,N_114,N_116,eac1,-0.24528431487852975
2030,sc01,01-25 19:00:00+01:00,N_107,N_108,eac1,0.17500000000000002
2030,sc01,01-25 19:00:00+01:00,N_103,N_124,cac3,0.0
2030,sc01,01-25 19:00:00+01:00,N_109,N_112,eac1,-0.03703911977246527
2030,sc01,01-25 19:00:00+01:00,N_118,N_121,cac1,0.0
2030,sc01,01-25 19:00:00+01:00,N_109,N_111,eac1,-0.04522931106967726
2030,sc01,01-25 19:00:00+01:00,N_116,N_117,cac2,0.0
2030,sc01,01-25 19:00:00+01:00,N_115,N_116,cac3,0.0
2030,sc01,01-25 19:00:00+01:00,N_103,N_124,cac2,0.0
2030,sc01,01-25 19:00:00+01:00,N_101,N_102,eac1,-0.07214156071199708
2030,sc01,01-25 19:00:00+01:00,N_117,N_118,eac1,-0.13512844351815823
2030,sc01,01-25 19:00:00+01:00,N_108,N_110,eac1,0.03916141271785181
2030,sc01,01-25 19:00:00+01:00,N_112,N_123,eac1,-0.046233484808557906
2030,sc01,01-25 19:00:00+01:00,N_111,N_113,eac1,-0.07771578997613648
2030,sc01,01-25 19:00:00+01:00,N_111,N_114,eac1,-0.0770499398785297
2030,sc01,01-25 19:00:00+01:00,N_106,N_108,cac1,0.0
2030,sc01,01-25 19:00:00+01:00,N_115,N_116,cac2,0.0
2030,sc01,01-25 19:00:00+01:00,N_108,N_109,eac1,0.006482028482148211
2030,sc01,01-25 19:00:00+01:00,N_105,N_110,eac1,-0.013986337151617206
2030,sc01,01-25 19:00:00+01:00,N_116,N_117,eac1,-0.2944232204890311
2030,sc01,02-11 18:00:00+01:00,N_118,N_121,cac3,0.0
2030,sc01,02-11 18:00:00+01:00,N_104,N_109,eac1,0.009892222128545902
2030,sc01,02-11 18:00:00+01:00,N_103,N_124,eac1,-0.17500000000000002
2030,sc01,02-11 18:00:00+01:00,N_112,N_113,eac1,-0.0965935325464124
2030,sc01,02-11 18:00:00+01:00,N_109,N_111,cac1,0.0
2030,sc01,02-11 18:00:00+01:00,N_117,N_118,cac1,0.0
2030,sc01,02-11 18:00:00+01:00,N_110,N_111,eac1,-0.1278850138644989
2030,sc01,02-11 18:00:00+01:00,N_115,N_116,eac1,0.13932965187250712
2030,sc01,02-11 18:00:00+01:00,N_118,N_121,cac2,0.0
2030,sc01,02-11 18:00:00+01:00,N_115,N_124,eac1,0.17500000000000002
2030,sc01,02-11 18:00:00+01:00,N_106,N_108,cac3,0.0
2030,sc01,02-11 18:00:00+01:00,N_103,N_109,eac1,0.0030552506786828693
2030,sc01,02-11 18:00:00+01:00,N_117,N_122,eac1,-0.17625371741503953
2030,sc01,02-11 18:00:00+01:00,N_110,N_112,eac1,-0.10920277134771444
2030,sc01,02-11 18:00:00+01:00,N_106,N_110,eac1,-0.07964167332401989
2030,sc01,02-11 18:00:00+01:00,N_116,N_117,cac1,0.0
2030,sc01,02-11 18:00:00+01:00,N_115,N_121,eac1,-0.17500000000000002
2030,sc01,02-11 18:00:00+01:00,N_106,N_108,cac2,0.0
2030,sc01,02-11 18:00:00+01:00,N_109,N_111,cac3,0.0
2030,sc01,02-11 18:00:00+01:00,N_101,N_103,eac1,-0.023114770933317152
2030,sc01,02-11 18:00:00+01:00,N_116,N_119,eac1,0.08902194449051037
2030,sc01,02-11 18:00:00+01:00,N_119,N_120,eac1,0.19956748659051038
2030,sc01,02-11 18:00:00+01:00,N_118,N_121,eac1,-0.052109015546749904
2030,sc01,02-11 18:00:00+01:00,N_103,N_124,cac1,0.0
2030,sc01,02-11 18:00:00+01:00,N_117,N_118,cac3,0.0
2030,sc01,02-11 18:00:00+01:00,N_121,N_122,eac1,-0.2271090155467499
2030,sc01,02-11 18:00:00+01:00,N_115,N_116,cac1,0.0
2030,sc01,02-11 18:00:00+01:00,N_113,N_123,eac1,-0.015784667836559657
2030,sc01,02-11 18:00:00+01:00,N_102,N_106,eac1,0.02457326827598011
2030,sc01,02-11 18:00:00+01:00,N_109,N_111,cac2,0.0
2030,sc01,02-11 18:00:00+01:00,N_120,N_123,eac1,0.07751578499051037
2030,sc01,02-11 18:00:00+01:00,N_117,N_118,cac2,0.0
2030,sc01,02-11 18:00:00+01:00,N_116,N_117,cac3,0.0
2030,sc01,02-11 18:00:00+01:00,N_101,N_105,eac1,0.03153711963223202
2030,sc01,02-11 18:00:00+01:00,N_102,N_104,eac1,-0.04867296041145411
2030,sc01,02-11 18:00:00+01:00,N_114,N_116,eac1,-0.2701994961437849
2030,sc01,02-11 18:00:00+01:00,N_107,N_108,eac1,0.1486080320402641
2030,sc01,02-11 18:00:00+01:00,N_103,N_124,cac3,0.0
2030,sc01,02-11 18:00:00+01:00,N_109,N_112,eac1,-0.04912187835264881
2030,sc01,02-11 18:00:00+01:00,N_118,N_121,cac1,0.0
2030,sc01,02-11 18:00:00+01:00,N_109,N_111,eac1,-0.06780412086943333
2030,sc01,02-11 18:00:00+01:00,N_116,N_117,cac2,0.0
2030,sc01,02-11 18:00:00+01:00,N_115,N_116,cac3,0.0
2030,sc01,02-11 18:00:00+01:00,N_103,N_124,cac2,0.0
2030,sc01,02-11 18:00:00+01:00,N_101,N_102,eac1,0.044804018636526
2030,sc01,02-11 18:00:00+01:00,N_117,N_118,eac1,-0.12582650604674994
2030,sc01,02-11 18:00:00+01:00,N_108,N_110,eac1,0.03589750916957482
2030,sc01,02-11 18:00:00+01:00,N_112,N_123,eac1,-0.061731117153950715
2030,sc01,02-11 18:00:00+01:00,N_111,N_113,eac1,-0.06366411769014724
2030,sc01,02-11 18:00:00+01:00,N_111,N_114,eac1,-0.1320250170437849
2030,sc01,02-11 18:00:00+01:00,N_106,N_108,cac1,0.0
2030,sc01,02-11 18:00:00+01:00,N_115,N_116,cac2,0.0
2030,sc01,02-11 18:00:00+01:00,N_108,N_109,eac1,0.005365789470689247
2030,sc01,02-11 18:00:00+01:00,N_105,N_110,eac1,-0.024262338357767976
