Period,Scenario,LoadLevel,InitialNode,FinalNode,Circuit,GWh
2030,sc01,02-11 18:00:00+01:00,N_116,N_117,eac1,-0.3020802234617895
2030,sc01,03-24 21:00:00+01:00,N_118,N_121,cac3,0.0
2030,sc01,03-24 21:00:00+01:00,N_104,N_109,eac1,0.0796165768072842
2030,sc01,03-24 21:00:00+01:00,N_103,N_124,eac1,0.04873297501130436
2030,sc01,03-24 21:00:00+01:00,N_112,N_113,eac1,-0.03265941673515804
2030,sc01,03-24 21:00:00+01:00,N_109,N_111,cac1,0.0
2030,sc01,03-24 21:00:00+01:00,N_117,N_118,cac1,0.0
2030,sc01,03-24 21:00:00+01:00,N_110,N_111,eac1,-0.03552170047506359
2030,sc01,03-24 21:00:00+01:00,N_115,N_116,eac1,-0.06447473182904051
2030,sc01,03-24 21:00:00+01:00,N_118,N_121,cac2,0.0
2030,sc01,03-24 21:00:00+01:00,N_115,N_124,eac1,-0.04873297501130433
2030,sc01,03-24 21:00:00+01:00,N_106,N_108,cac3,0.0
2030,sc01,03-24 21:00:00+01:00,N_103,N_109,eac1,0.07830892277591547
2030,sc01,03-24 21:00:00+01:00,N_117,N_122,eac1,0.0016305086642647293
2030,sc01,03-24 21:00:00+01:00,N_110,N_112,eac1,-0.04580585553054406
2030,sc01,03-24 21:00:00+01:00,N_106,N_110,eac1,0.009842905797930485
2030,sc01,03-24 21:00:00+01:00,N_116,N_117,cac1,0.0
2030,sc01,03-24 21:00:00+01:00,N_115,N_121,eac1,-0.08582221495965513
2030,sc01,03-24 21:00:00+01:00,N_106,N_108,cac2,0.0
2030,sc01,03-24 21:00:00+01:00,N_109,N_111,cac3,0.0
2030,sc01,03-24 21:00:00+01:00,N_101,N_103,eac1,-0.0116994417127802
2030,sc01,03-24 21:00:00+01:00,N_116,N_119,eac1,-0.11329870998903685
2030,sc01,03-24 21:00:00+01:00,N_119,N_120,eac1,0.07829268808096312
2030,sc01,03-24 21:00:00+01:00,N_118,N_121,eac1,0.08419170629539041
2030,sc01,03-24 21:00:00+01:00,N_103,N_124,cac1,0.0
2030,sc01,03-24 21:00:00+01:00,N_117,N_118,cac3,0.0
2030,sc01,03-24 21:00:00+01:00,N_121,N_122,eac1,-0.0016305086642647848
2030,sc01,03-24 21:00:00+01:00,N_115,N_116,cac1,0.0
2030,sc01,03-24 21:00:00+01:00,N_113,N_123,eac1,-0.005843072495988588
2030,sc01,03-24 21:00:00+01:00,N_102,N_106,eac1,0.056144236897930466
2030,sc01,03-24 21:00:00+01:00,N_109,N_111,cac2,0.0
2030,sc01,03-24 21:00:00+01:00,N_120,N_123,eac1,0.027168269260963163
2030,sc01,03-24 21:00:00+01:00,N_117,N_118,cac2,0.0
2030,sc01,03-24 21:00:00+01:00,N_116,N_117,cac3,0.0
2030,sc01,03-24 21:00:00+01:00,N_101,N_105,eac1,0.07453389246956554
2030,sc01,03-24 21:00:00+01:00,N_102,N_104,eac1,-0.00029963074271582846
2030,sc01,03-24 21:00:00+01:00,N_114,N_116,eac1,-0.12130967060034126
2030,sc01,03-24 21:00:00+01:00,N_107,N_108,eac1,-0.05832662913
2030,sc01,03-24 21:00:00+01:00,N_103,N_124,cac3,0.0
2030,sc01,03-24 21:00:00+01:00,N_109,N_112,eac1,-0.008178757969588557
2030,sc01,03-24 21:00:00+01:00,N_118,N_121,cac1,0.0
2030,sc01,03-24 21:00:00+01:00,N_109,N_111,eac1,0.002105397085891858
2030,sc01,03-24 21:00:00+01:00,N_116,N_117,cac2,0.0
2030,sc01,03-24 21:00:00+01:00,N_115,N_116,cac3,0.0
2030,sc01,03-24 21:00:00+01:00,N_103,N_124,cac2,0.0
2030,sc01,03-24 21:00:00+01:00,N_101,N_102,eac1,-0.09859252368478537
2030,sc01,03-24 21:00:00+01:00,N_117,N_118,eac1,-0.13182806550460968
2030,sc01,03-24 21:00:00+01:00,N_108,N_110,eac1,-0.05971844638310367
2030,sc01,03-24 21:00:00+01:00,N_112,N_123,eac1,-0.02132519676497452
2030,sc01,03-24 21:00:00+01:00,N_111,N_113,eac1,-0.05078632028883051
2030,sc01,03-24 21:00:00+01:00,N_111,N_114,eac1,0.01737001689965878
2030,sc01,03-24 21:00:00+01:00,N_106,N_108,cac1,0.0
2030,sc01,03-24 21:00:00+01:00,N_115,N_116,cac2,0.0
2030,sc01,03-24 21:00:00+01:00,N_108,N_109,eac1,-0.07883966676689633
2030,sc01,03-24 21:00:00+01:00,N_105,N_110,eac1,0.04197779492956555
2030,sc01,03-24 21:00:00+01:00,N_116,N_117,eac1,-0.1301975568403449
2030,sc01,03-28 13:00:00+01:00,N_118,N_121,cac3,0.0
2030,sc01,03-28 13:00:00+01:00,N_104,N_109,eac1,0.08424072912788563
2030,sc01,03-28 13:00:00+01:00,N_103,N_124,eac1,0.06430683270005894
2030,sc01,03-28 13:00:00+01:00,N_112,N_113,eac1,0.016927590317183605
2030,sc01,03-28 13:00:00+01:00,N_109,N_111,cac1,0.0
2030,sc01,03-28 13:00:00+01:00,N_117,N_118,cac1,0.0
2030,sc01,03-28 13:00:00+01:00,N_110,N_111,eac1,0.0071669301379524986
2030,sc01,03-28 13:00:00+01:00,N_115,N_116,eac1,0.05291740350005891
2030,sc01,03-28 13:00:00+01:00,N_118,N_121,cac2,0.0
2030,sc01,03-28 13:00:00+01:00,N_115,N_124,eac1,-0.06430683270005894
2030,sc01,03-28 13:00:00+01:00,N_106,N_108,cac3,0.0
2030,sc01,03-28 13:00:00+01:00,N_103,N_109,eac1,0.08655896352051964
2030,sc01,03-28 13:00:00+01:00,N_117,N_122,eac1,-0.2005986697509412
2030,sc01,03-28 13:00:00+01:00,N_110,N_112,eac1,0.00790537867696639
2030,sc01,03-28 13:00:00+01:00,N_106,N_110,eac1,0.03198908779241527
2030,sc01,03-28 13:00:00+01:00,N_116,N_117,cac1,0.0
2030,sc01,03-28 13:00:00+01:00,N_115,N_121,eac1,-0.17500000000000002
2030,sc01,03-28 13:00:00+01:00,N_106,N_108,cac2,0.0
2030,sc01,03-28 13:00:00+01:00,N_109,N_111,cac3,0.0
2030,sc01,03-28 13:00:00+01:00,N_101,N_103,eac1,0.054231345420578586
2030,sc01,03-28 13:00:00+01:00,N_116,N_119,eac1,0.14391859027503862
2030,sc01,03-28 13:00:00+01:00,N_119,N_120,eac1,0.06615862847503862
2030,sc01,03-28 13:00:00+01:00,N_118,N_121,eac1,-0.0914598255377439
2030,sc01,03-28 13:00:00+01:00,N_103,N_124,cac1,0.0
2030,sc01,03-28 13:00:00+01:00,N_117,N_118,cac3,0.0
2030,sc01,03-28 13:00:00+01:00,N_121,N_122,eac1,-0.26645982553774394
2030,sc01,03-28 13:00:00+01:00,N_115,N_116,cac1,0.0
2030,sc01,03-28 13:00:00+01:00,N_113,N_123,eac1,0.014066864652503147
2030,sc01,03-28 13:00:00+01:00,N_102,N_106,eac1,0.1077145971724153
2030,sc01,03-28 13:00:00+01:00,N_109,N_111,cac2,0.0
2030,sc01,03-28 13:00:00+01:00,N_120,N_123,eac1,-0.03500410162496137
2030,sc01,03-28 13:00:00+01:00,N_117,N_118,cac2,0.0
2030,sc01,03-28 13:00:00+01:00,N_116,N_117,cac3,0.0
2030,sc01,03-28 13:00:00+01:00,N_101,N_105,eac1,0.15528129704912055
2030,sc01,03-28 13:00:00+01:00,N_102,N_104,eac1,0.0949521893478856
2030,sc01,03-28 13:00:00+01:00,N_114,N_116,eac1,-0.09930219072370539
2030,sc01,03-28 13:00:00+01:00,N_107,N_108,eac1,0.032297656971314925
2030,sc01,03-28 13:00:00+01:00,N_103,N_124,cac3,0.0
2030,sc01,03-28 13:00:00+01:00,N_109,N_112,eac1,0.02995944861267552
2030,sc01,03-28 13:00:00+01:00,N_118,N_121,cac1,0.0
2030,sc01,03-28 13:00:00+01:00,N_109,N_111,eac1,0.02922100007366163
2030,sc01,03-28 13:00:00+01:00,N_116,N_117,cac2,0.0
2030,sc01,03-28 13:00:00+01:00,N_115,N_116,cac3,0.0
2030,sc01,03-28 13:00:00+01:00,N_103,N_124,cac2,0.0
2030,sc01,03-28 13:00:00+01:00,N_101,N_102,eac1,0.07107703675030089
2030,sc01,03-28 13:00:00+01:00,N_117,N_118,eac1,-0.0477954355477439
2030,sc01,03-28 13:00:00+01:00,N_108,N_110,eac1,-0.025868733446616915
2030,sc01,03-28 13:00:00+01:00,N_112,N_123,eac1,0.020937236972458223
2030,sc01,03-28 13:00:00+01:00,N_111,N_113,eac1,0.01822918343531954
2030,sc01,03-28 13:00:00+01:00,N_111,N_114,eac1,0.018158746776294588
2030,sc01,03-28 13:00:00+01:00,N_106,N_108,cac1,0.0
2030,sc01,03-28 13:00:00+01:00,N_115,N_116,cac2,0.0
2030,sc01,03-28 13:00:00+01:00,N_108,N_109,eac1,-0.037076101512068166
2030,sc01,03-28 13:00:00+01:00,N_105,N_110,eac1,0.11872303146912053
2030,sc01,03-28 13:00:00+01:00,N_116,N_117,eac1,-0.2483941052986851
2030,sc01,09-06 15:00:00+02:00,N_118,N_121,cac3,0.0
2030,sc01,09-06 15:00:00+02:00,N_104,N_109,eac1,0.06455478305612122
2030,sc01,09-06 15:00:00+02:00,N_103,N_124,eac1,0.028924467847423807
2030,sc01,09-06 15:00:00+02:00,N_112,N_113,eac1,-0.010090229152229513
2030,sc01,09-06 15:00:00+02:00,N_109,N_111,cac1,0.0
2030,sc01,09-06 15:00:00+02:00,N_117,N_118,cac1,0.0
2030,sc01,09-06 15:00:00+02:00,N_110,N_111,eac1,-0.025105340791913455
2030,sc01,09-06 15:00:00+02:00,N_115,N_116,eac1,0.04640625804742382
2030,sc01,09-06 15:00:00+02:00,N_118,N_121,cac2,0.0
2030,sc01,09-06 15:00:00+02:00,N_115,N_124,eac1,-0.02892446784742378
2030,sc01,09-06 15:00:00+02:00,N_106,N_108,cac3,0.0
2030,sc01,09-06 15:00:00+02:00,N_103,N_109,eac1,0.0801249216749019
2030,sc01,09-06 15:00:00+02:00,N_117,N_122,eac1,-0.1899432966332404
2030,sc01,09-06 15:00:00+02:00,N_110,N_112,eac1,-0.02343667805415456
2030,sc01,09-06 15:00:00+02:00,N_106,N_110,eac1,-0.0014204126455321653
2030,sc01,09-06 15:00:00+02:00,N_116,N_117,cac1,0.0
2030,sc01,09-06 15:00:00+02:00,N_115,N_121,eac1,-0.17500000000000002
2030,sc01,09-06 15:00:00+02:00,N_106,N_108,cac2,0.0
2030,sc01,09-06 15:00:00+02:00,N_109,N_111,cac3,0.0
2030,sc01,09-06 15:00:00+02:00,N_101,N_103,eac1,0.0329473760423257
2030,sc01,09-06 15:00:00+02:00,N_116,N_119,eac1,0.1172315813991529
2030,sc01,09-06 15:00:00+02:00,N_119,N_120,eac1,0.074330023919153
2030,sc01,09-06 15:00:00+02:00,N_118,N_121,eac1,-0.07748189150269952
2030,sc01,09-06 15:00:00+02:00,N_103,N_124,cac1,0.0
2030,sc01,09-06 15:00:00+02:00,N_117,N_118,cac3,0.0
2030,sc01,09-06 15:00:00+02:00,N_121,N_122,eac1,-0.2524818915026995
2030,sc01,09-06 15:00:00+02:00,N_115,N_116,cac1,0.0
2030,sc01,09-06 15:00:00+02:00,N_113,N_123,eac1,0.0036160303505403946
2030,sc01,09-06 15:00:00+02:00,N_102,N_106,eac1,0.09444092937446782
2030,sc01,09-06 15:00:00+02:00,N_109,N_111,cac2,0.0
2030,sc01,09-06 15:00:00+02:00,N_120,N_123,eac1,-0.0018819901608470024
2030,sc01,09-06 15:00:00+02:00,N_117,N_118,cac2,0.0
2030,sc01,09-06 15:00:00+02:00,N_116,N_117,cac3,0.0
2030,sc01,09-06 15:00:00+02:00,N_101,N_105,eac1,0.13207043099708518
2030,sc01,09-06 15:00:00+02:00,N_102,N_104,eac1,0.06639127144612122
2030,sc01,09-06 15:00:00+02:00,N_114,N_116,eac1,-0.1363354756202107
2030,sc01,09-06 15:00:00+02:00,N_107,N_108,eac1,0.024049935718060134
2030,sc01,09-06 15:00:00+02:00,N_103,N_124,cac3,0.0
2030,sc01,09-06 15:00:00+02:00,N_109,N_112,eac1,0.011612408712231626
2030,sc01,09-06 15:00:00+02:00,N_118,N_121,cac1,0.0
2030,sc01,09-06 15:00:00+02:00,N_109,N_111,eac1,0.009943745974472673
2030,sc01,09-06 15:00:00+02:00,N_116,N_117,cac2,0.0
2030,sc01,09-06 15:00:00+02:00,N_115,N_116,cac3,0.0
2030,sc01,09-06 15:00:00+02:00,N_103,N_124,cac2,0.0
2030,sc01,09-06 15:00:00+02:00,N_101,N_102,eac1,0.09980189959058908
2030,sc01,09-06 15:00:00+02:00,N_117,N_118,eac1,-0.06083165983869948
2030,sc01,09-06 15:00:00+02:00,N_108,N_110,eac1,-0.03683558761762107
2030,sc01,09-06 15:00:00+02:00,N_112,N_123,eac1,-0.0017340401896933921
2030,sc01,09-06 15:00:00+02:00,N_111,N_113,eac1,-0.0071490357972300855
2030,sc01,09-06 15:00:00+02:00,N_111,N_114,eac1,-0.008012559020210697
2030,sc01,09-06 15:00:00+02:00,N_106,N_108,cac1,0.0
2030,sc01,09-06 15:00:00+02:00,N_115,N_116,cac2,0.0
2030,sc01,09-06 15:00:00+02:00,N_108,N_109,eac1,-0.05464672256431882
2030,sc01,09-06 15:00:00+02:00,N_105,N_110,eac1,0.09370349331708519
2030,sc01,09-06 15:00:00+02:00,N_116,N_117,eac1,-0.25077495647193987
2030,sc01,10-22 23:00:00+02:00,N_118,N_121,cac3,0.0
2030,sc01,10-22 23:00:00+02:00,N_104,N_109,eac1,0.03583279449724264
2030,sc01,10-22 23:00:00+02:00,N_103,N_124,eac1,-0.05242417036288327
2030,sc01,10-22 23:00:00+02:00,N_112,N_113,eac1,-0.1155322954991363
2030,sc01,10-22 23:00:00+02:00,N_109,N_111,cac1,0.0
2030,sc01,10-22 23:00:00+02:00,N_117,N_118,cac1,0.0
2030,sc01,10-22 23:00:00+02:00,N_110,N_111,eac1,-0.07400174378227758
2030,sc01,10-22 23:00:00+02:00,N_115,N_116,eac1,-0.15620205887546762
2030,sc01,10-22 23:00:00+02:00,N_118,N_121,cac2,0.0
2030,sc01,10-22 23:00:00+02:00,N_115,N_124,eac1,0.05242417036288327
2030,sc01,10-22 23:00:00+02:00,N_106,N_108,cac3,0.0
2030,sc01,10-22 23:00:00+02:00,N_103,N_109,eac1,-0.04638217686461102
2030,sc01,10-22 23:00:00+02:00,N_117,N_122,eac1,0.004619740432116437
2030,sc01,10-22 23:00:00+02:00,N_110,N_112,eac1,-0.08051268697294733
2030,sc01,10-22 23:00:00+02:00,N_106,N_110,eac1,-0.03758131185141575
2030,sc01,10-22 23:00:00+02:00,N_116,N_117,cac1,0.0
2030,sc01,10-22 23:00:00+02:00,N_115,N_121,eac1,-0.05358219498741565
2030,sc01,10-22 23:00:00+02:00,N_106,N_108,cac2,0.0
2030,sc01,10-22 23:00:00+02:00,N_109,N_111,cac3,0.0
2030,sc01,10-22 23:00:00+02:00,N_101,N_103,eac1,0.0030653012725057327
2030,sc01,10-22 23:00:00+02:00,N_116,N_119,eac1,-0.16716380876647596
2030,sc01,10-22 23:00:00+02:00,N_119,N_120,eac1,0.03172264606352393
2030,sc01,10-22 23:00:00+02:00,N_118,N_121,eac1,0.04896245455529924
2030,sc01,10-22 23:00:00+02:00,N_103,N_124,cac1,0.0
2030,sc01,10-22 23:00:00+02:00,N_117,N_118,cac3,0.0
2030,sc01,10-22 23:00:00+02:00,N_121,N_122,eac1,-0.004619740432116437
2030,sc01,10-22 23:00:00+02:00,N_115,N_116,cac1,0.0
2030,sc01,10-22 23:00:00+02:00,N_113,N_123,eac1,0.03720304747556788
2030,sc01,10-22 23:00:00+02:00,N_102,N_106,eac1,-0.0019538193014157212
2030,sc01,10-22 23:00:00+02:00,N_109,N_111,cac2,0.0
2030,sc01,10-22 23:00:00+02:00,N_120,N_123,eac1,-0.013587378126476035
2030,sc01,10-22 23:00:00+02:00,N_117,N_118,cac2,0.0
2030,sc01,10-22 23:00:00+02:00,N_116,N_117,cac3,0.0
2030,sc01,10-22 23:00:00+02:00,N_101,N_105,eac1,-0.01070991136633262
2030,sc01,10-22 23:00:00+02:00,N_102,N_104,eac1,-0.06472121614475737
2030,sc01,10-22 23:00:00+02:00,N_114,N_116,eac1,0.0008824383284072868
2030,sc01,10-22 23:00:00+02:00,N_107,N_108,eac1,-0.026707627250000004
2030,sc01,10-22 23:00:00+02:00,N_103,N_124,cac3,0.0
2030,sc01,10-22 23:00:00+02:00,N_109,N_112,eac1,-0.05863527787528078
2030,sc01,10-22 23:00:00+02:00,N_118,N_121,cac1,0.0
2030,sc01,10-22 23:00:00+02:00,N_109,N_111,eac1,-0.05212433468461097
2030,sc01,10-22 23:00:00+02:00,N_116,N_117,cac2,0.0
2030,sc01,10-22 23:00:00+02:00,N_115,N_116,cac3,0.0
2030,sc01,10-22 23:00:00+02:00,N_103,N_124,cac2,0.0
2030,sc01,10-22 23:00:00+02:00,N_101,N_102,eac1,-0.027897131076173087
2030,sc01,10-22 23:00:00+02:00,N_117,N_118,eac1,-0.032531285012700806
2030,sc01,10-22 23:00:00+02:00,N_108,N_110,eac1,-0.04056211709747662
2030,sc01,10-22 23:00:00+02:00,N_112,N_123,eac1,-0.023615669349091817
2030,sc01,10-22 23:00:00+02:00,N_111,N_113,eac1,-0.12700851679529584
2030,sc01,10-22 23:00:00+02:00,N_111,N_114,eac1,0.0008824383284072868
2030,sc01,10-22 23:00:00+02:00,N_106,N_108,cac1,0.0
2030,sc01,10-22 23:00:00+02:00,N_115,N_116,cac2,0.0
2030,sc01,10-22 23:00:00+02:00,N_108,N_109,eac1,-0.051679710212523405
2030,sc01,10-22 23:00:00+02:00,N_105,N_110,eac1,-0.024140263696332626
2030,sc01,10-22 23:00:00+02:00,N_116,N_117,eac1,-0.027911544580584313
2030,sc01,12-11 17:00:00+01:00,N_118,N_121,cac3,0.0
2030,sc01,12-11 17:00:00+01:00,N_104,N_109,eac1,0.04029178210310469
2030,sc01,12-11 17:00:00+01:00,N_103,N_124,eac1,-0.018337094458899916
2030,sc01,12-11 17:00:00+01:00,N_112,N_113,eac1,-0.07299454581383369
2030,sc01,12-11 17:00:00+01:00,N_109,N_111,cac1,0.0
2030,sc01,12-11 17:00:00+01:00,N_117,N_118,cac1,0.0
2030,sc01,12-11 17:00:00+01:00,N_110,N_111,eac1,-0.08978310414307322
2030,sc01,12-11 17:00:00+01:00,N_115,N_116,eac1,0.04927940317418267
2030,sc01,12-11 17:00:00+01:00,N_118,N_121,cac2,0.0
2030,sc01,12-11 17:00:00+01:00,N_115,N_124,eac1,0.018337094458899944
2030,sc01,12-11 17:00:00+01:00,N_106,N_108,cac3,0.0
2030,sc01,12-11 17:00:00+01:00,N_103,N_109,eac1,0.07256523811875484
2030,sc01,12-11 17:00:00+01:00,N_117,N_122,eac1,-0.16498369895071407
2030,sc01,12-11 17:00:00+01:00,N_110,N_112,eac1,-0.08727458338512362
2030,sc01,12-11 17:00:00+01:00,N_106,N_110,eac1,-0.053854164636280455
2030,sc01,12-11 17:00:00+01:00,N_116,N_117,cac1,0.0
2030,sc01,12-11 17:00:00+01:00,N_115,N_121,eac1,-0.17500000000000002
2030,sc01,12-11 17:00:00+01:00,N_106,N_108,cac2,0.0
2030,sc01,12-11 17:00:00+01:00,N_109,N_111,cac3,0.0
2030,sc01,12-11 17:00:00+01:00,N_101,N_103,eac1,-0.037989759740145096
2030,sc01,12-11 17:00:00+01:00,N_116,N_119,eac1,0.040989429343468387
2030,sc01,12-11 17:00:00+01:00,N_119,N_120,eac1,0.13644113624346832
2030,sc01,12-11 17:00:00+01:00,N_118,N_121,eac1,-0.0434125767222035
2030,sc01,12-11 17:00:00+01:00,N_103,N_124,cac1,0.0
2030,sc01,12-11 17:00:00+01:00,N_117,N_118,cac3,0.0
2030,sc01,12-11 17:00:00+01:00,N_121,N_122,eac1,-0.2184125767222035
2030,sc01,12-11 17:00:00+01:00,N_115,N_116,cac1,0.0
2030,sc01,12-11 17:00:00+01:00,N_113,N_123,eac1,0.010604369608298442
2030,sc01,12-11 17:00:00+01:00,N_102,N_106,eac1,0.059043200263719564
2030,sc01,12-11 17:00:00+01:00,N_109,N_111,cac2,0.0
2030,sc01,12-11 17:00:00+01:00,N_120,N_123,eac1,0.015868326143468336
2030,sc01,12-11 17:00:00+01:00,N_117,N_118,cac2,0.0
2030,sc01,12-11 17:00:00+01:00,N_116,N_117,cac3,0.0
2030,sc01,12-11 17:00:00+01:00,N_101,N_105,eac1,0.06888225486732086
2030,sc01,12-11 17:00:00+01:00,N_102,N_104,eac1,-0.0189385464768953
2030,sc01,12-11 17:00:00+01:00,N_114,N_116,eac1,-0.19378887270363176
2030,sc01,12-11 17:00:00+01:00,N_107,N_108,eac1,0.17500000000000002
2030,sc01,12-11 17:00:00+01:00,N_103,N_124,cac3,0.0
2030,sc01,12-11 17:00:00+01:00,N_109,N_112,eac1,-0.012192658180476879
2030,sc01,12-11 17:00:00+01:00,N_118,N_121,cac1,0.0
2030,sc01,12-11 17:00:00+01:00,N_109,N_111,eac1,-0.014701178938426429
2030,sc01,12-11 17:00:00+01:00,N_116,N_117,cac2,0.0
2030,sc01,12-11 17:00:00+01:00,N_115,N_116,cac3,0.0
2030,sc01,12-11 17:00:00+01:00,N_103,N_124,cac2,0.0
2030,sc01,12-11 17:00:00+01:00,N_101,N_102,eac1,-0.08395092708317575
2030,sc01,12-11 17:00:00+01:00,N_117,N_118,eac1,-0.10000174032220355
2030,sc01,12-11 17:00:00+01:00,N_108,N_110,eac1,0.04158885524076278
2030,sc01,12-11 17:00:00+01:00,N_112,N_123,eac1,-0.02647269575176675
2030,sc01,12-11 17:00:00+01:00,N_111,N_113,eac1,-0.0685730144778679
2030,sc01,12-11 17:00:00+01:00,N_111,N_114,eac1,-0.03591126860363175
2030,sc01,12-11 17:00:00+01:00,N_106,N_108,cac1,0.0
2030,sc01,12-11 17:00:00+01:00,N_115,N_116,cac2,0.0
2030,sc01,12-11 17:00:00+01:00,N_108,N_109,eac1,0.003433958059237241
2030,sc01,12-11 17:00:00+01:00,N_105,N_110,eac1,0.012351631567320859
2030,sc01,12-11 17:00:00+01:00,N_116,N_117,eac1,-0.26498543927291746
