Period,Scenario,LoadLevel,Unit,p.u.
2030,sc01,01-25 07:00:00+01:00,102_CT_2,0.0
2030,sc01,01-25 07:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-25 07:00:00+01:00,123_STEAM_2,0.0
2030,sc01,01-25 07:00:00+01:00,107_CC_1,0.0
2030,sc01,01-25 07:00:00+01:00,113_CT_4,0.0
2030,sc01,01-25 07:00:00+01:00,101_CT_1,0.0
2030,sc01,01-25 07:00:00+01:00,118_CC_1,0.1605959530871716
2030,sc01,01-25 07:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-25 07:00:00+01:00,123_CT_4,0.0
2030,sc01,01-25 07:00:00+01:00,123_STEAM_3,0.0
2030,sc01,01-25 07:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,01-25 07:00:00+01:00,113_CT_3,0.0
2030,sc01,01-25 07:00:00+01:00,101_STEAM_4,0.0
2030,sc01,01-25 07:00:00+01:00,123_CT_1,0.0
2030,sc01,01-25 07:00:00+01:00,113_CT_2,0.0
2030,sc01,01-25 07:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-25 07:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-25 07:00:00+01:00,102_CT_1,0.0
2030,sc01,01-25 08:00:00+01:00,113_CT_1,0.0
2030,sc01,01-25 08:00:00+01:00,123_CT_5,0.0
2030,sc01,01-25 08:00:00+01:00,115_STEAM_3,0.0
2030,sc01,01-25 08:00:00+01:00,101_STEAM_3,0.0
2030,sc01,01-25 08:00:00+01:00,101_CT_2,0.0
2030,sc01,01-25 08:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-25 08:00:00+01:00,102_CT_2,0.0
2030,sc01,01-25 08:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-25 08:00:00+01:00,123_STEAM_2,0.0
2030,sc01,01-25 08:00:00+01:00,107_CC_1,0.0
2030,sc01,01-25 08:00:00+01:00,113_CT_4,0.0
2030,sc01,01-25 08:00:00+01:00,101_CT_1,0.0
2030,sc01,01-25 08:00:00+01:00,118_CC_1,0.0
2030,sc01,01-25 08:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-25 08:00:00+01:00,123_CT_4,0.0
2030,sc01,01-25 08:00:00+01:00,123_STEAM_3,0.0
2030,sc01,01-25 08:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,01-25 08:00:00+01:00,113_CT_3,0.0
2030,sc01,01-25 08:00:00+01:00,101_STEAM_4,0.0
2030,sc01,01-25 08:00:00+01:00,123_CT_1,0.0
2030,sc01,01-25 08:00:00+01:00,113_CT_2,0.0
2030,sc01,01-25 08:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-25 08:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-25 08:00:00+01:00,102_CT_1,0.0
2030,sc01,01-25 09:00:00+01:00,113_CT_1,0.0
2030,sc01,01-25 09:00:00+01:00,123_CT_5,0.0
2030,sc01,01-25 09:00:00+01:00,115_STEAM_3,0.0
2030,sc01,01-25 09:00:00+01:00,101_STEAM_3,1.0
2030,sc01,01-25 09:00:00+01:00,101_CT_2,0.0
2030,sc01,01-25 09:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-25 09:00:00+01:00,102_CT_2,0.0
2030,sc01,01-25 09:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-25 09:00:00+01:00,123_STEAM_2,0.0
2030,sc01,01-25 09:00:00+01:00,107_CC_1,0.0
2030,sc01,01-25 09:00:00+01:00,113_CT_4,0.0
2030,sc01,01-25 09:00:00+01:00,101_CT_1,0.0
2030,sc01,01-25 09:00:00+01:00,118_CC_1,0.0
2030,sc01,01-25 09:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-25 09:00:00+01:00,123_CT_4,0.0
2030,sc01,01-25 09:00:00+01:00,123_STEAM_3,0.0
2030,sc01,01-25 09:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,01-25 09:00:00+01:00,113_CT_3,0.0
2030,sc01,01-25 09:00:00+01:00,101_STEAM_4,0.9518909261960246
2030,sc01,01-25 09:00:00+01:00,123_CT_1,0.0
2030,sc01,01-25 09:00:00+01:00,113_CT_2,0.0
2030,sc01,01-25 09:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-25 09:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-25 09:00:00+01:00,102_CT_1,0.0
2030,sc01,01-25 10:00:00+01:00,113_CT_1,0.0
2030,sc01,01-25 10:00:00+01:00,123_CT_5,0.0
2030,sc01,01-25 10:00:00+01:00,115_STEAM_3,0.0
2030,sc01,01-25 10:00:00+01:00,101_STEAM_3,0.0
2030,sc01,01-25 10:00:00+01:00,101_CT_2,0.0
2030,sc01,01-25 10:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-25 10:00:00+01:00,102_CT_2,0.0
2030,sc01,01-25 10:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-25 10:00:00+01:00,123_STEAM_2,0.0
2030,sc01,01-25 10:00:00+01:00,107_CC_1,0.0
2030,sc01,01-25 10:00:00+01:00,113_CT_4,0.0
2030,sc01,01-25 10:00:00+01:00,101_CT_1,0.0
2030,sc01,01-25 10:00:00+01:00,118_CC_1,0.0
2030,sc01,01-25 10:00:00+01:00,102_STEAM_4,1.0
2030,sc01,01-25 10:00:00+01:00,123_CT_4,0.0
2030,sc01,01-25 10:00:00+01:00,123_STEAM_3,0.0
2030,sc01,01-25 10:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,01-25 10:00:00+01:00,113_CT_3,0.0
2030,sc01,01-25 10:00:00+01:00,101_STEAM_4,0.0481090738039754
2030,sc01,01-25 10:00:00+01:00,123_CT_1,0.0
2030,sc01,01-25 10:00:00+01:00,113_CT_2,0.0
2030,sc01,01-25 10:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-25 10:00:00+01:00,102_STEAM_3,0.9101122107482323
2030,sc01,01-25 10:00:00+01:00,102_CT_1,0.0
2030,sc01,01-25 17:00:00+01:00,113_CT_1,0.0
2030,sc01,01-25 17:00:00+01:00,123_CT_5,0.0
2030,sc01,01-25 17:00:00+01:00,115_STEAM_3,0.0
2030,sc01,01-25 17:00:00+01:00,101_STEAM_3,0.0
2030,sc01,01-25 17:00:00+01:00,101_CT_2,0.0
2030,sc01,01-25 17:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-25 17:00:00+01:00,102_CT_2,0.0
2030,sc01,01-25 17:00:00+01:00,116_STEAM_1,1.0
2030,sc01,01-25 17:00:00+01:00,123_STEAM_2,0.0
2030,sc01,01-25 17:00:00+01:00,107_CC_1,0.0
2030,sc01,01-25 17:00:00+01:00,113_CT_4,0.0
2030,sc01,01-25 17:00:00+01:00,101_CT_1,0.0
2030,sc01,01-25 17:00:00+01:00,118_CC_1,1.0
2030,sc01,01-25 17:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-25 17:00:00+01:00,123_CT_4,0.0
2030,sc01,01-25 17:00:00+01:00,123_STEAM_3,1.0
2030,sc01,01-25 17:00:00+01:00,121_NUCLEAR_1,0.10896330637955143
2030,sc01,01-25 17:00:00+01:00,113_CT_3,0.0
2030,sc01,01-25 17:00:00+01:00,101_STEAM_4,0.0
2030,sc01,01-25 17:00:00+01:00,123_CT_1,0.0
2030,sc01,01-25 17:00:00+01:00,113_CT_2,0.0
2030,sc01,01-25 17:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-25 17:00:00+01:00,102_STEAM_3,0.08988778925176769
2030,sc01,01-25 17:00:00+01:00,102_CT_1,0.0
2030,sc01,01-25 18:00:00+01:00,113_CT_1,0.0
2030,sc01,01-25 18:00:00+01:00,123_CT_5,0.0
2030,sc01,01-25 18:00:00+01:00,115_STEAM_3,0.0
2030,sc01,01-25 18:00:00+01:00,101_STEAM_3,1.0
2030,sc01,01-25 18:00:00+01:00,101_CT_2,0.0
2030,sc01,01-25 18:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-25 18:00:00+01:00,102_CT_2,0.0
2030,sc01,01-25 18:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-25 18:00:00+01:00,123_STEAM_2,1.0
2030,sc01,01-25 18:00:00+01:00,107_CC_1,0.9879846891008778
2030,sc01,01-25 18:00:00+01:00,113_CT_4,0.0
2030,sc01,01-25 18:00:00+01:00,101_CT_1,0.0
2030,sc01,01-25 18:00:00+01:00,118_CC_1,0.0
2030,sc01,01-25 18:00:00+01:00,102_STEAM_4,1.0
2030,sc01,01-25 18:00:00+01:00,123_CT_4,0.0
2030,sc01,01-25 18:00:00+01:00,123_STEAM_3,0.9328390413969596
2030,sc01,01-25 18:00:00+01:00,121_NUCLEAR_1,0.8910366936204486
2030,sc01,01-25 18:00:00+01:00,113_CT_3,0.0
2030,sc01,01-25 18:00:00+01:00,101_STEAM_4,1.0
2030,sc01,01-25 18:00:00+01:00,123_CT_1,0.0
2030,sc01,01-25 18:00:00+01:00,113_CT_2,0.0
2030,sc01,01-25 18:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-25 18:00:00+01:00,102_STEAM_3,1.0
2030,sc01,01-25 18:00:00+01:00,102_CT_1,0.0
2030,sc01,01-28 08:00:00+01:00,113_CT_1,0.0
2030,sc01,01-28 08:00:00+01:00,123_CT_5,0.0
2030,sc01,01-28 08:00:00+01:00,115_STEAM_3,0.0
2030,sc01,01-28 08:00:00+01:00,101_STEAM_3,0.0
2030,sc01,01-28 08:00:00+01:00,101_CT_2,0.0
2030,sc01,01-28 08:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-28 08:00:00+01:00,102_CT_2,0.0
2030,sc01,01-28 08:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-28 08:00:00+01:00,123_STEAM_2,0.0
2030,sc01,01-28 08:00:00+01:00,107_CC_1,0.012015310899122169
2030,sc01,01-28 08:00:00+01:00,113_CT_4,0.0
2030,sc01,01-28 08:00:00+01:00,101_CT_1,0.0
2030,sc01,01-28 08:00:00+01:00,118_CC_1,0.0
2030,sc01,01-28 08:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-28 08:00:00+01:00,123_CT_4,0.0
2030,sc01,01-28 08:00:00+01:00,123_STEAM_3,0.0
2030,sc01,01-28 08:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,01-28 08:00:00+01:00,113_CT_3,0.0
2030,sc01,01-28 08:00:00+01:00,101_STEAM_4,0.0
2030,sc01,01-28 08:00:00+01:00,123_CT_1,0.0
2030,sc01,01-28 08:00:00+01:00,113_CT_2,0.0
2030,sc01,01-28 08:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-28 08:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-28 08:00:00+01:00,102_CT_1,0.0
2030,sc01,01-28 09:00:00+01:00,113_CT_1,0.0
2030,sc01,01-28 09:00:00+01:00,123_CT_5,0.0
2030,sc01,01-28 09:00:00+01:00,115_STEAM_3,0.0
2030,sc01,01-28 09:00:00+01:00,101_STEAM_3,0.0
2030,sc01,01-28 09:00:00+01:00,101_CT_2,0.0
2030,sc01,01-28 09:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-28 09:00:00+01:00,102_CT_2,0.0
2030,sc01,01-28 09:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-28 09:00:00+01:00,123_STEAM_2,0.0
2030,sc01,01-28 09:00:00+01:00,107_CC_1,0.0
2030,sc01,01-28 09:00:00+01:00,113_CT_4,0.0
2030,sc01,01-28 09:00:00+01:00,101_CT_1,0.0
2030,sc01,01-28 09:00:00+01:00,118_CC_1,0.0
2030,sc01,01-28 09:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-28 09:00:00+01:00,123_CT_4,0.0
2030,sc01,01-28 09:00:00+01:00,123_STEAM_3,0.0
2030,sc01,01-28 09:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,01-28 09:00:00+01:00,113_CT_3,0.0
2030,sc01,01-28 09:00:00+01:00,101_STEAM_4,0.0
2030,sc01,01-28 09:00:00+01:00,123_CT_1,0.0
2030,sc01,01-28 09:00:00+01:00,113_CT_2,0.0
2030,sc01,01-28 09:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-28 09:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-28 09:00:00+01:00,102_CT_1,0.0
2030,sc01,01-28 17:00:00+01:00,113_CT_1,0.0
2030,sc01,01-28 17:00:00+01:00,123_CT_5,0.0
2030,sc01,01-28 17:00:00+01:00,115_STEAM_3,0.0
2030,sc01,01-28 17:00:00+01:00,101_STEAM_3,0.0
2030,sc01,01-28 17:00:00+01:00,101_CT_2,0.0
2030,sc01,01-28 17:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-28 17:00:00+01:00,102_CT_2,0.0
2030,sc01,01-28 17:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-28 17:00:00+01:00,123_STEAM_2,0.0
2030,sc01,01-28 17:00:00+01:00,107_CC_1,0.0
2030,sc01,01-28 17:00:00+01:00,113_CT_4,0.0
2030,sc01,01-28 17:00:00+01:00,101_CT_1,0.0
2030,sc01,01-28 17:00:00+01:00,118_CC_1,0.4895181435754161
2030,sc01,01-28 17:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-28 17:00:00+01:00,123_CT_4,0.0
2030,sc01,01-28 17:00:00+01:00,123_STEAM_3,0.8795415573412194
2030,sc01,01-28 17:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,01-28 17:00:00+01:00,113_CT_3,0.0
2030,sc01,01-28 17:00:00+01:00,101_STEAM_4,0.0
2030,sc01,01-28 17:00:00+01:00,123_CT_1,0.0
2030,sc01,01-28 17:00:00+01:00,113_CT_2,0.0
2030,sc01,01-28 17:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-28 17:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-28 17:00:00+01:00,102_CT_1,0.0
2030,sc01,01-28 18:00:00+01:00,113_CT_1,0.0
2030,sc01,01-28 18:00:00+01:00,123_CT_5,0.0
2030,sc01,01-28 18:00:00+01:00,115_STEAM_3,1.0
2030,sc01,01-28 18:00:00+01:00,101_STEAM_3,1.0
2030,sc01,01-28 18:00:00+01:00,101_CT_2,0.0
2030,sc01,01-28 18:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-28 18:00:00+01:00,102_CT_2,0.0
2030,sc01,01-28 18:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-28 18:00:00+01:00,123_STEAM_2,1.0
2030,sc01,01-28 18:00:00+01:00,107_CC_1,0.03283696047228313
2030,sc01,01-28 18:00:00+01:00,113_CT_4,0.0
2030,sc01,01-28 18:00:00+01:00,101_CT_1,0.0
2030,sc01,01-28 18:00:00+01:00,118_CC_1,0.5104818564245839
2030,sc01,01-28 18:00:00+01:00,102_STEAM_4,1.0
2030,sc01,01-28 18:00:00+01:00,123_CT_4,0.0
2030,sc01,01-28 18:00:00+01:00,123_STEAM_3,0.0
2030,sc01,01-28 18:00:00+01:00,121_NUCLEAR_1,0.9641617915517691
2030,sc01,01-28 18:00:00+01:00,113_CT_3,0.0
2030,sc01,01-28 18:00:00+01:00,101_STEAM_4,1.0
2030,sc01,01-28 18:00:00+01:00,123_CT_1,0.0
2030,sc01,01-28 18:00:00+01:00,113_CT_2,0.0
2030,sc01,01-28 18:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-28 18:00:00+01:00,102_STEAM_3,1.0
2030,sc01,01-28 18:00:00+01:00,102_CT_1,0.0
2030,sc01,01-28 20:00:00+01:00,113_CT_1,0.0
2030,sc01,01-28 20:00:00+01:00,123_CT_5,0.0
2030,sc01,01-28 20:00:00+01:00,115_STEAM_3,0.0
2030,sc01,01-28 20:00:00+01:00,101_STEAM_3,0.0
2030,sc01,01-28 20:00:00+01:00,101_CT_2,0.0
2030,sc01,01-28 20:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-28 20:00:00+01:00,102_CT_2,0.0
2030,sc01,01-28 20:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-28 20:00:00+01:00,123_STEAM_2,0.0
2030,sc01,01-28 20:00:00+01:00,107_CC_1,0.9671630395277169
2030,sc01,01-28 20:00:00+01:00,113_CT_4,0.0
2030,sc01,01-28 20:00:00+01:00,101_CT_1,0.0
2030,sc01,01-28 20:00:00+01:00,118_CC_1,0.0
2030,sc01,01-28 20:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-28 20:00:00+01:00,123_CT_4,0.0
2030,sc01,01-28 20:00:00+01:00,123_STEAM_3,0.0
2030,sc01,01-28 20:00:00+01:00,121_NUCLEAR_1,0.8914235153103613
2030,sc01,01-28 20:00:00+01:00,113_CT_3,0.0
2030,sc01,01-28 20:00:00+01:00,101_STEAM_4,0.0
2030,sc01,01-28 20:00:00+01:00,123_CT_1,0.0
2030,sc01,01-28 20:00:00+01:00,113_CT_2,0.0
2030,sc01,01-28 20:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-28 20:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-28 20:00:00+01:00,102_CT_1,0.0
2030,sc01,01-29 08:00:00+01:00,113_CT_1,0.0
2030,sc01,01-29 08:00:00+01:00,123_CT_5,0.0
2030,sc01,01-29 08:00:00+01:00,115_STEAM_3,0.0
2030,sc01,01-29 08:00:00+01:00,101_STEAM_3,0.0
2030,sc01,01-29 08:00:00+01:00,101_CT_2,0.0
2030,sc01,01-29 08:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-29 08:00:00+01:00,102_CT_2,0.0
2030,sc01,01-29 08:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-29 08:00:00+01:00,123_STEAM_2,0.0
2030,sc01,01-29 08:00:00+01:00,107_CC_1,0.0
2030,sc01,01-29 08:00:00+01:00,113_CT_4,0.0
2030,sc01,01-29 08:00:00+01:00,101_CT_1,0.0
2030,sc01,01-29 08:00:00+01:00,118_CC_1,0.0
2030,sc01,01-29 08:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-29 08:00:00+01:00,123_CT_4,0.0
2030,sc01,01-29 08:00:00+01:00,123_STEAM_3,0.0
2030,sc01,01-29 08:00:00+01:00,121_NUCLEAR_1,0.14441469313786956
2030,sc01,01-29 08:00:00+01:00,113_CT_3,0.0
2030,sc01,01-29 08:00:00+01:00,101_STEAM_4,0.0
2030,sc01,01-29 08:00:00+01:00,123_CT_1,0.0
2030,sc01,01-29 08:00:00+01:00,113_CT_2,0.0
2030,sc01,01-29 08:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-29 08:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-29 08:00:00+01:00,102_CT_1,0.0
2030,sc01,01-29 17:00:00+01:00,113_CT_1,0.0
2030,sc01,01-29 17:00:00+01:00,123_CT_5,0.0
2030,sc01,01-29 17:00:00+01:00,115_STEAM_3,0.0
2030,sc01,01-29 17:00:00+01:00,101_STEAM_3,0.0
2030,sc01,01-29 17:00:00+01:00,101_CT_2,0.0
2030,sc01,01-29 17:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-29 17:00:00+01:00,102_CT_2,0.0
2030,sc01,01-29 17:00:00+01:00,116_STEAM_1,1.0
2030,sc01,01-29 17:00:00+01:00,123_STEAM_2,0.0
2030,sc01,01-29 17:00:00+01:00,107_CC_1,0.0
2030,sc01,01-29 17:00:00+01:00,113_CT_4,0.0
2030,sc01,01-29 17:00:00+01:00,101_CT_1,0.0
2030,sc01,01-29 17:00:00+01:00,118_CC_1,0.0
2030,sc01,01-29 17:00:00+01:00,102_STEAM_4,0.34824371641517105
2030,sc01,01-29 17:00:00+01:00,123_CT_4,0.0
2030,sc01,01-29 17:00:00+01:00,123_STEAM_3,0.0
2030,sc01,01-29 17:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,01-29 17:00:00+01:00,113_CT_3,0.0
2030,sc01,01-29 17:00:00+01:00,101_STEAM_4,0.0
2030,sc01,01-29 17:00:00+01:00,123_CT_1,0.0
2030,sc01,01-29 17:00:00+01:00,113_CT_2,0.0
2030,sc01,01-29 17:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-29 17:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-29 17:00:00+01:00,102_CT_1,0.0
2030,sc01,01-29 18:00:00+01:00,113_CT_1,0.0
2030,sc01,01-29 18:00:00+01:00,123_CT_5,0.0
2030,sc01,01-29 18:00:00+01:00,115_STEAM_3,1.0
2030,sc01,01-29 18:00:00+01:00,101_STEAM_3,1.0
2030,sc01,01-29 18:00:00+01:00,101_CT_2,0.0
2030,sc01,01-29 18:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-29 18:00:00+01:00,102_CT_2,0.0
2030,sc01,01-29 18:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-29 18:00:00+01:00,123_STEAM_2,1.0
2030,sc01,01-29 18:00:00+01:00,107_CC_1,0.0
2030,sc01,01-29 18:00:00+01:00,113_CT_4,0.0
2030,sc01,01-29 18:00:00+01:00,101_CT_1,0.0
2030,sc01,01-29 18:00:00+01:00,118_CC_1,1.0
2030,sc01,01-29 18:00:00+01:00,102_STEAM_4,0.651756283584829
2030,sc01,01-29 18:00:00+01:00,123_CT_4,0.0
2030,sc01,01-29 18:00:00+01:00,123_STEAM_3,1.0
2030,sc01,01-29 18:00:00+01:00,121_NUCLEAR_1,0.5355650461179471
2030,sc01,01-29 18:00:00+01:00,113_CT_3,0.0
2030,sc01,01-29 18:00:00+01:00,101_STEAM_4,1.0
2030,sc01,01-29 18:00:00+01:00,123_CT_1,0.0
2030,sc01,01-29 18:00:00+01:00,113_CT_2,0.0
2030,sc01,01-29 18:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-29 18:00:00+01:00,102_STEAM_3,1.0
2030,sc01,01-29 18:00:00+01:00,102_CT_1,0.0
2030,sc01,01-30 08:00:00+01:00,113_CT_1,0.0
2030,sc01,01-30 08:00:00+01:00,123_CT_5,0.0
2030,sc01,01-30 08:00:00+01:00,115_STEAM_3,0.0
2030,sc01,01-30 08:00:00+01:00,101_STEAM_3,0.0
2030,sc01,01-30 08:00:00+01:00,101_CT_2,0.0
2030,sc01,01-30 08:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-30 08:00:00+01:00,102_CT_2,0.0
2030,sc01,01-30 08:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-30 08:00:00+01:00,123_STEAM_2,0.0
2030,sc01,01-30 08:00:00+01:00,107_CC_1,0.0
2030,sc01,01-30 08:00:00+01:00,113_CT_4,0.0
2030,sc01,01-30 08:00:00+01:00,101_CT_1,0.0
2030,sc01,01-30 08:00:00+01:00,118_CC_1,0.03577722618008938
2030,sc01,01-30 08:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-30 08:00:00+01:00,123_CT_4,0.0
2030,sc01,01-30 08:00:00+01:00,123_STEAM_3,0.07468458877986583
2030,sc01,01-30 08:00:00+01:00,121_NUCLEAR_1,0.46443495388205286
2030,sc01,01-30 08:00:00+01:00,113_CT_3,0.0
2030,sc01,01-30 08:00:00+01:00,101_STEAM_4,0.0
2030,sc01,01-30 08:00:00+01:00,123_CT_1,0.0
2030,sc01,01-30 08:00:00+01:00,113_CT_2,0.0
2030,sc01,01-30 08:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-30 08:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-30 08:00:00+01:00,102_CT_1,0.0
2030,sc01,01-30 09:00:00+01:00,113_CT_1,0.0
2030,sc01,01-30 09:00:00+01:00,123_CT_5,0.0
2030,sc01,01-30 09:00:00+01:00,115_STEAM_3,0.0
2030,sc01,01-30 09:00:00+01:00,101_STEAM_3,0.0
2030,sc01,01-30 09:00:00+01:00,101_CT_2,0.0
2030,sc01,01-30 09:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-30 09:00:00+01:00,102_CT_2,0.0
2030,sc01,01-30 09:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-30 09:00:00+01:00,123_STEAM_2,1.0
2030,sc01,01-30 09:00:00+01:00,107_CC_1,0.0
2030,sc01,01-30 09:00:00+01:00,113_CT_4,0.0
2030,sc01,01-30 09:00:00+01:00,101_CT_1,0.0
2030,sc01,01-30 09:00:00+01:00,118_CC_1,0.028734994279903114
