Period,Scenario,LoadLevel,Unit,p.u.
2030,sc01,01-30 09:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-30 09:00:00+01:00,123_CT_4,0.0
2030,sc01,01-30 09:00:00+01:00,123_STEAM_3,0.9253154112201342
2030,sc01,01-30 09:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,01-30 09:00:00+01:00,113_CT_3,0.0
2030,sc01,01-30 09:00:00+01:00,101_STEAM_4,0.0
2030,sc01,01-30 09:00:00+01:00,123_CT_1,0.0
2030,sc01,01-30 09:00:00+01:00,113_CT_2,0.0
2030,sc01,01-30 09:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-30 09:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-30 09:00:00+01:00,102_CT_1,0.0
2030,sc01,01-30 11:00:00+01:00,113_CT_1,0.0
2030,sc01,01-30 11:00:00+01:00,123_CT_5,0.0
2030,sc01,01-30 11:00:00+01:00,115_STEAM_3,0.0
2030,sc01,01-30 11:00:00+01:00,101_STEAM_3,0.023976385165278447
2030,sc01,01-30 11:00:00+01:00,101_CT_2,0.0
2030,sc01,01-30 11:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-30 11:00:00+01:00,102_CT_2,0.0
2030,sc01,01-30 11:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-30 11:00:00+01:00,123_STEAM_2,0.0
2030,sc01,01-30 11:00:00+01:00,107_CC_1,0.0
2030,sc01,01-30 11:00:00+01:00,113_CT_4,0.0
2030,sc01,01-30 11:00:00+01:00,101_CT_1,0.0
2030,sc01,01-30 11:00:00+01:00,118_CC_1,1.0
2030,sc01,01-30 11:00:00+01:00,102_STEAM_4,1.0
2030,sc01,01-30 11:00:00+01:00,123_CT_4,0.0
2030,sc01,01-30 11:00:00+01:00,123_STEAM_3,0.0
2030,sc01,01-30 11:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,01-30 11:00:00+01:00,113_CT_3,0.0
2030,sc01,01-30 11:00:00+01:00,101_STEAM_4,1.0
2030,sc01,01-30 11:00:00+01:00,123_CT_1,0.0
2030,sc01,01-30 11:00:00+01:00,113_CT_2,0.0
2030,sc01,01-30 11:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-30 11:00:00+01:00,102_STEAM_3,1.0
2030,sc01,01-30 11:00:00+01:00,102_CT_1,0.0
2030,sc01,01-30 19:00:00+01:00,113_CT_1,0.0
2030,sc01,01-30 19:00:00+01:00,123_CT_5,0.0
2030,sc01,01-30 19:00:00+01:00,115_STEAM_3,0.0
2030,sc01,01-30 19:00:00+01:00,101_STEAM_3,1.0
2030,sc01,01-30 19:00:00+01:00,101_CT_2,0.0
2030,sc01,01-30 19:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-30 19:00:00+01:00,102_CT_2,0.0
2030,sc01,01-30 19:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-30 19:00:00+01:00,123_STEAM_2,0.0
2030,sc01,01-30 19:00:00+01:00,107_CC_1,0.7838035353436796
2030,sc01,01-30 19:00:00+01:00,113_CT_4,0.0
2030,sc01,01-30 19:00:00+01:00,101_CT_1,0.0
2030,sc01,01-30 19:00:00+01:00,118_CC_1,0.6414452191332431
2030,sc01,01-30 19:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-30 19:00:00+01:00,123_CT_4,0.0
2030,sc01,01-30 19:00:00+01:00,123_STEAM_3,0.0
2030,sc01,01-30 19:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,01-30 19:00:00+01:00,113_CT_3,0.0
2030,sc01,01-30 19:00:00+01:00,101_STEAM_4,0.0
2030,sc01,01-30 19:00:00+01:00,123_CT_1,0.0
2030,sc01,01-30 19:00:00+01:00,113_CT_2,0.0
2030,sc01,01-30 19:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-30 19:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-30 19:00:00+01:00,102_CT_1,0.0
2030,sc01,01-31 07:00:00+01:00,113_CT_1,0.0
2030,sc01,01-31 07:00:00+01:00,123_CT_5,0.0
2030,sc01,01-31 07:00:00+01:00,115_STEAM_3,0.0
2030,sc01,01-31 07:00:00+01:00,101_STEAM_3,0.0
2030,sc01,01-31 07:00:00+01:00,101_CT_2,0.0
2030,sc01,01-31 07:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-31 07:00:00+01:00,102_CT_2,0.0
2030,sc01,01-31 07:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-31 07:00:00+01:00,123_STEAM_2,0.0
2030,sc01,01-31 07:00:00+01:00,107_CC_1,0.21619646465632042
2030,sc01,01-31 07:00:00+01:00,113_CT_4,0.0
2030,sc01,01-31 07:00:00+01:00,101_CT_1,0.0
2030,sc01,01-31 07:00:00+01:00,118_CC_1,0.0
2030,sc01,01-31 07:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-31 07:00:00+01:00,123_CT_4,0.0
2030,sc01,01-31 07:00:00+01:00,123_STEAM_3,0.0
2030,sc01,01-31 07:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,01-31 07:00:00+01:00,113_CT_3,0.0
2030,sc01,01-31 07:00:00+01:00,101_STEAM_4,0.0
2030,sc01,01-31 07:00:00+01:00,123_CT_1,0.0
2030,sc01,01-31 07:00:00+01:00,113_CT_2,0.0
2030,sc01,01-31 07:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-31 07:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-31 07:00:00+01:00,102_CT_1,0.0
2030,sc01,01-31 08:00:00+01:00,113_CT_1,0.0
2030,sc01,01-31 08:00:00+01:00,123_CT_5,0.0
2030,sc01,01-31 08:00:00+01:00,115_STEAM_3,0.0
2030,sc01,01-31 08:00:00+01:00,101_STEAM_3,0.0
2030,sc01,01-31 08:00:00+01:00,101_CT_2,0.0
2030,sc01,01-31 08:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-31 08:00:00+01:00,102_CT_2,0.0
2030,sc01,01-31 08:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-31 08:00:00+01:00,123_STEAM_2,0.0
2030,sc01,01-31 08:00:00+01:00,107_CC_1,0.0
2030,sc01,01-31 08:00:00+01:00,113_CT_4,0.0
2030,sc01,01-31 08:00:00+01:00,101_CT_1,0.0
2030,sc01,01-31 08:00:00+01:00,118_CC_1,0.0
2030,sc01,01-31 08:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-31 08:00:00+01:00,123_CT_4,0.0
2030,sc01,01-31 08:00:00+01:00,123_STEAM_3,0.0
2030,sc01,01-31 08:00:00+01:00,121_NUCLEAR_1,0.3941239891583106
2030,sc01,01-31 08:00:00+01:00,113_CT_3,0.0
2030,sc01,01-31 08:00:00+01:00,101_STEAM_4,0.0
2030,sc01,01-31 08:00:00+01:00,123_CT_1,0.0
2030,sc01,01-31 08:00:00+01:00,113_CT_2,0.0
2030,sc01,01-31 08:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-31 08:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-31 08:00:00+01:00,102_CT_1,0.0
2030,sc01,01-31 09:00:00+01:00,113_CT_1,0.0
2030,sc01,01-31 09:00:00+01:00,123_CT_5,0.0
2030,sc01,01-31 09:00:00+01:00,115_STEAM_3,0.0
2030,sc01,01-31 09:00:00+01:00,101_STEAM_3,0.0
2030,sc01,01-31 09:00:00+01:00,101_CT_2,0.0
2030,sc01,01-31 09:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-31 09:00:00+01:00,102_CT_2,0.0
2030,sc01,01-31 09:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-31 09:00:00+01:00,123_STEAM_2,0.0
2030,sc01,01-31 09:00:00+01:00,107_CC_1,0.0
2030,sc01,01-31 09:00:00+01:00,113_CT_4,0.0
2030,sc01,01-31 09:00:00+01:00,101_CT_1,0.0
2030,sc01,01-31 09:00:00+01:00,118_CC_1,0.0
2030,sc01,01-31 09:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-31 09:00:00+01:00,123_CT_4,0.0
2030,sc01,01-31 09:00:00+01:00,123_STEAM_3,0.11945375310147255
2030,sc01,01-31 09:00:00+01:00,121_NUCLEAR_1,0.026407371586517625
2030,sc01,01-31 09:00:00+01:00,113_CT_3,0.0
2030,sc01,01-31 09:00:00+01:00,101_STEAM_4,0.0
2030,sc01,01-31 09:00:00+01:00,123_CT_1,0.0
2030,sc01,01-31 09:00:00+01:00,113_CT_2,0.0
2030,sc01,01-31 09:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-31 09:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-31 09:00:00+01:00,102_CT_1,0.0
2030,sc01,01-31 17:00:00+01:00,113_CT_1,0.0
2030,sc01,01-31 17:00:00+01:00,123_CT_5,0.0
2030,sc01,01-31 17:00:00+01:00,115_STEAM_3,0.0
2030,sc01,01-31 17:00:00+01:00,101_STEAM_3,0.0
2030,sc01,01-31 17:00:00+01:00,101_CT_2,0.0
2030,sc01,01-31 17:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-31 17:00:00+01:00,102_CT_2,0.0
2030,sc01,01-31 17:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-31 17:00:00+01:00,123_STEAM_2,0.0
2030,sc01,01-31 17:00:00+01:00,107_CC_1,0.0
2030,sc01,01-31 17:00:00+01:00,113_CT_4,0.0
2030,sc01,01-31 17:00:00+01:00,101_CT_1,0.0
2030,sc01,01-31 17:00:00+01:00,118_CC_1,0.5417893874294339
2030,sc01,01-31 17:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-31 17:00:00+01:00,123_CT_4,0.0
2030,sc01,01-31 17:00:00+01:00,123_STEAM_3,0.42216529071961467
2030,sc01,01-31 17:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,01-31 17:00:00+01:00,113_CT_3,0.0
2030,sc01,01-31 17:00:00+01:00,101_STEAM_4,0.0
2030,sc01,01-31 17:00:00+01:00,123_CT_1,0.0
2030,sc01,01-31 17:00:00+01:00,113_CT_2,0.0
2030,sc01,01-31 17:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-31 17:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-31 17:00:00+01:00,102_CT_1,0.0
2030,sc01,01-31 18:00:00+01:00,113_CT_1,0.0
2030,sc01,01-31 18:00:00+01:00,123_CT_5,0.0
2030,sc01,01-31 18:00:00+01:00,115_STEAM_3,0.0
2030,sc01,01-31 18:00:00+01:00,101_STEAM_3,1.0
2030,sc01,01-31 18:00:00+01:00,101_CT_2,0.0
2030,sc01,01-31 18:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-31 18:00:00+01:00,102_CT_2,0.0
2030,sc01,01-31 18:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-31 18:00:00+01:00,123_STEAM_2,1.0
2030,sc01,01-31 18:00:00+01:00,107_CC_1,1.0
2030,sc01,01-31 18:00:00+01:00,113_CT_4,0.0
2030,sc01,01-31 18:00:00+01:00,101_CT_1,0.0
2030,sc01,01-31 18:00:00+01:00,118_CC_1,1.0
2030,sc01,01-31 18:00:00+01:00,102_STEAM_4,1.0
2030,sc01,01-31 18:00:00+01:00,123_CT_4,0.0
2030,sc01,01-31 18:00:00+01:00,123_STEAM_3,1.0
2030,sc01,01-31 18:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,01-31 18:00:00+01:00,113_CT_3,0.0
2030,sc01,01-31 18:00:00+01:00,101_STEAM_4,1.0
2030,sc01,01-31 18:00:00+01:00,123_CT_1,0.0
2030,sc01,01-31 18:00:00+01:00,113_CT_2,0.0
2030,sc01,01-31 18:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-31 18:00:00+01:00,102_STEAM_3,1.0
2030,sc01,01-31 18:00:00+01:00,102_CT_1,0.0
2030,sc01,01-31 19:00:00+01:00,113_CT_1,0.0
2030,sc01,01-31 19:00:00+01:00,123_CT_5,0.0
2030,sc01,01-31 19:00:00+01:00,115_STEAM_3,0.0
2030,sc01,01-31 19:00:00+01:00,101_STEAM_3,0.0
2030,sc01,01-31 19:00:00+01:00,101_CT_2,0.0
2030,sc01,01-31 19:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-31 19:00:00+01:00,102_CT_2,0.0
2030,sc01,01-31 19:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-31 19:00:00+01:00,123_STEAM_2,0.0
2030,sc01,01-31 19:00:00+01:00,107_CC_1,0.726514855523138
2030,sc01,01-31 19:00:00+01:00,113_CT_4,0.0
2030,sc01,01-31 19:00:00+01:00,101_CT_1,0.0
2030,sc01,01-31 19:00:00+01:00,118_CC_1,0.0
2030,sc01,01-31 19:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-31 19:00:00+01:00,123_CT_4,0.0
2030,sc01,01-31 19:00:00+01:00,123_STEAM_3,0.0
2030,sc01,01-31 19:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,01-31 19:00:00+01:00,113_CT_3,0.0
2030,sc01,01-31 19:00:00+01:00,101_STEAM_4,0.0
2030,sc01,01-31 19:00:00+01:00,123_CT_1,0.0
2030,sc01,01-31 19:00:00+01:00,113_CT_2,0.0
2030,sc01,01-31 19:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-31 19:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-31 19:00:00+01:00,102_CT_1,0.0
2030,sc01,02-01 17:00:00+01:00,113_CT_1,0.0
2030,sc01,02-01 17:00:00+01:00,123_CT_5,0.0
2030,sc01,02-01 17:00:00+01:00,115_STEAM_3,0.0
2030,sc01,02-01 17:00:00+01:00,101_STEAM_3,0.0
2030,sc01,02-01 17:00:00+01:00,101_CT_2,0.0
2030,sc01,02-01 17:00:00+01:00,115_STEAM_2,0.0
2030,sc01,02-01 17:00:00+01:00,102_CT_2,0.0
2030,sc01,02-01 17:00:00+01:00,116_STEAM_1,0.0
2030,sc01,02-01 17:00:00+01:00,123_STEAM_2,0.0
2030,sc01,02-01 17:00:00+01:00,107_CC_1,0.0
2030,sc01,02-01 17:00:00+01:00,113_CT_4,0.0
2030,sc01,02-01 17:00:00+01:00,101_CT_1,0.0
2030,sc01,02-01 17:00:00+01:00,118_CC_1,0.0
2030,sc01,02-01 17:00:00+01:00,102_STEAM_4,0.0
2030,sc01,02-01 17:00:00+01:00,123_CT_4,0.0
2030,sc01,02-01 17:00:00+01:00,123_STEAM_3,0.0
2030,sc01,02-01 17:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,02-01 17:00:00+01:00,113_CT_3,0.0
2030,sc01,02-01 17:00:00+01:00,101_STEAM_4,0.0
2030,sc01,02-01 17:00:00+01:00,123_CT_1,0.0
2030,sc01,02-01 17:00:00+01:00,113_CT_2,0.0
2030,sc01,02-01 17:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-01 17:00:00+01:00,102_STEAM_3,0.0
2030,sc01,02-01 17:00:00+01:00,102_CT_1,0.0
2030,sc01,02-01 19:00:00+01:00,113_CT_1,0.0
2030,sc01,02-01 19:00:00+01:00,123_CT_5,0.0
2030,sc01,02-01 19:00:00+01:00,115_STEAM_3,1.0
2030,sc01,02-01 19:00:00+01:00,101_STEAM_3,1.0
2030,sc01,02-01 19:00:00+01:00,101_CT_2,0.0
2030,sc01,02-01 19:00:00+01:00,115_STEAM_2,0.0
2030,sc01,02-01 19:00:00+01:00,102_CT_2,0.0
2030,sc01,02-01 19:00:00+01:00,116_STEAM_1,0.0
2030,sc01,02-01 19:00:00+01:00,123_STEAM_2,0.0
2030,sc01,02-01 19:00:00+01:00,107_CC_1,1.0
2030,sc01,02-01 19:00:00+01:00,113_CT_4,0.0
2030,sc01,02-01 19:00:00+01:00,101_CT_1,0.0
2030,sc01,02-01 19:00:00+01:00,118_CC_1,1.0
2030,sc01,02-01 19:00:00+01:00,102_STEAM_4,1.0
2030,sc01,02-01 19:00:00+01:00,123_CT_4,0.0
2030,sc01,02-01 19:00:00+01:00,123_STEAM_3,0.0
2030,sc01,02-01 19:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,02-01 19:00:00+01:00,113_CT_3,0.0
2030,sc01,02-01 19:00:00+01:00,101_STEAM_4,1.0
2030,sc01,02-01 19:00:00+01:00,123_CT_1,0.0
2030,sc01,02-01 19:00:00+01:00,113_CT_2,0.0
2030,sc01,02-01 19:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-01 19:00:00+01:00,102_STEAM_3,1.0
2030,sc01,02-01 19:00:00+01:00,102_CT_1,0.0
2030,sc01,02-04 18:00:00+01:00,113_CT_1,0.0
2030,sc01,02-04 18:00:00+01:00,123_CT_5,0.0
2030,sc01,02-04 18:00:00+01:00,115_STEAM_3,0.0
2030,sc01,02-04 18:00:00+01:00,101_STEAM_3,0.0
2030,sc01,02-04 18:00:00+01:00,101_CT_2,0.0
2030,sc01,02-04 18:00:00+01:00,115_STEAM_2,0.0
2030,sc01,02-04 18:00:00+01:00,102_CT_2,0.0
2030,sc01,02-04 18:00:00+01:00,116_STEAM_1,0.0
2030,sc01,02-04 18:00:00+01:00,123_STEAM_2,0.0
2030,sc01,02-04 18:00:00+01:00,107_CC_1,0.4814385702316498
2030,sc01,02-04 18:00:00+01:00,113_CT_4,0.0
2030,sc01,02-04 18:00:00+01:00,101_CT_1,0.0
2030,sc01,02-04 18:00:00+01:00,118_CC_1,0.0
2030,sc01,02-04 18:00:00+01:00,102_STEAM_4,0.0
2030,sc01,02-04 18:00:00+01:00,123_CT_4,0.0
2030,sc01,02-04 18:00:00+01:00,123_STEAM_3,0.0
2030,sc01,02-04 18:00:00+01:00,121_NUCLEAR_1,0.1261198693966196
2030,sc01,02-04 18:00:00+01:00,113_CT_3,0.0
2030,sc01,02-04 18:00:00+01:00,101_STEAM_4,0.0
2030,sc01,02-04 18:00:00+01:00,123_CT_1,0.0
2030,sc01,02-04 18:00:00+01:00,113_CT_2,0.0
2030,sc01,02-04 18:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-04 18:00:00+01:00,102_STEAM_3,0.0
2030,sc01,02-04 18:00:00+01:00,102_CT_1,0.0
2030,sc01,02-04 19:00:00+01:00,113_CT_1,0.0
2030,sc01,02-04 19:00:00+01:00,123_CT_5,0.0
2030,sc01,02-04 19:00:00+01:00,115_STEAM_3,0.9710614663110015
2030,sc01,02-04 19:00:00+01:00,101_STEAM_3,0.0
2030,sc01,02-04 19:00:00+01:00,101_CT_2,0.0
2030,sc01,02-04 19:00:00+01:00,115_STEAM_2,0.0
2030,sc01,02-04 19:00:00+01:00,102_CT_2,0.0
2030,sc01,02-04 19:00:00+01:00,116_STEAM_1,0.0
2030,sc01,02-04 19:00:00+01:00,123_STEAM_2,0.0
2030,sc01,02-04 19:00:00+01:00,107_CC_1,0.8783924009493224
2030,sc01,02-04 19:00:00+01:00,113_CT_4,0.0
2030,sc01,02-04 19:00:00+01:00,101_CT_1,0.0
2030,sc01,02-04 19:00:00+01:00,118_CC_1,0.0
2030,sc01,02-04 19:00:00+01:00,102_STEAM_4,0.0
2030,sc01,02-04 19:00:00+01:00,123_CT_4,0.0
2030,sc01,02-04 19:00:00+01:00,123_STEAM_3,0.0
2030,sc01,02-04 19:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,02-04 19:00:00+01:00,113_CT_3,0.0
2030,sc01,02-04 19:00:00+01:00,101_STEAM_4,0.0
2030,sc01,02-04 19:00:00+01:00,123_CT_1,0.0
2030,sc01,02-04 19:00:00+01:00,113_CT_2,0.0
2030,sc01,02-04 19:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-04 19:00:00+01:00,102_STEAM_3,0.0
2030,sc01,02-04 19:00:00+01:00,102_CT_1,0.0
2030,sc01,02-05 18:00:00+01:00,113_CT_1,0.0
2030,sc01,02-05 18:00:00+01:00,123_CT_5,0.0
2030,sc01,02-05 18:00:00+01:00,115_STEAM_3,1.0
2030,sc01,02-05 18:00:00+01:00,101_STEAM_3,0.0
2030,sc01,02-05 18:00:00+01:00,101_CT_2,0.0
2030,sc01,02-05 18:00:00+01:00,115_STEAM_2,0.0
2030,sc01,02-05 18:00:00+01:00,102_CT_2,0.0
2030,sc01,02-05 18:00:00+01:00,116_STEAM_1,0.0
2030,sc01,02-05 18:00:00+01:00,123_STEAM_2,0.0
2030,sc01,02-05 18:00:00+01:00,107_CC_1,1.0
2030,sc01,02-05 18:00:00+01:00,113_CT_4,0.0
2030,sc01,02-05 18:00:00+01:00,101_CT_1,0.0
2030,sc01,02-05 18:00:00+01:00,118_CC_1,0.0
2030,sc01,02-05 18:00:00+01:00,102_STEAM_4,0.0
2030,sc01,02-05 18:00:00+01:00,123_CT_4,0.0
2030,sc01,02-05 18:00:00+01:00,123_STEAM_3,0.0
2030,sc01,02-05 18:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,02-05 18:00:00+01:00,113_CT_3,0.0
2030,sc01,02-05 18:00:00+01:00,101_STEAM_4,0.0
2030,sc01,02-05 18:00:00+01:00,123_CT_1,0.0
2030,sc01,02-05 18:00:00+01:00,113_CT_2,0.0
2030,sc01,02-05 18:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-05 18:00:00+01:00,102_STEAM_3,0.0
2030,sc01,02-05 18:00:00+01:00,102_CT_1,0.0
2030,sc01,02-06 18:00:00+01:00,113_CT_1,0.0
2030,sc01,02-06 18:00:00+01:00,123_CT_5,0.0
2030,sc01,02-06 18:00:00+01:00,115_STEAM_3,0.2439767218120398
2030,sc01,02-06 18:00:00+01:00,101_STEAM_3,0.0
2030,sc01,02-06 18:00:00+01:00,101_CT_2,0.0
2030,sc01,02-06 18:00:00+01:00,115_STEAM_2,0.0
2030,sc01,02-06 18:00:00+01:00,102_CT_2,0.0
2030,sc01,02-06 18:00:00+01:00,116_STEAM_1,0.0
2030,sc01,02-06 18:00:00+01:00,123_STEAM_2,0.0
2030,sc01,02-06 18:00:00+01:00,107_CC_1,0.0
2030,sc01,02-06 18:00:00+01:00,113_CT_4,0.0
2030,sc01,02-06 18:00:00+01:00,101_CT_1,0.0
2030,sc01,02-06 18:00:00+01:00,118_CC_1,0.0
2030,sc01,02-06 18:00:00+01:00,102_STEAM_4,0.0
2030,sc01,02-06 18:00:00+01:00,123_CT_4,0.0
2030,sc01,02-06 18:00:00+01:00,123_STEAM_3,0.0
2030,sc01,02-06 18:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,02-06 18:00:00+01:00,113_CT_3,0.0
2030,sc01,02-06 18:00:00+01:00,101_STEAM_4,0.0
2030,sc01,02-06 18:00:00+01:00,123_CT_1,0.0
2030,sc01,02-06 18:00:00+01:00,113_CT_2,0.0
2030,sc01,02-06 18:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-06 18:00:00+01:00,102_STEAM_3,0.0
2030,sc01,02-06 18:00:00+01:00,102_CT_1,0.0
2030,sc01,02-06 19:00:00+01:00,113_CT_1,0.0
2030,sc01,02-06 19:00:00+01:00,123_CT_5,0.0
2030,sc01,02-06 19:00:00+01:00,115_STEAM_3,0.0
2030,sc01,02-06 19:00:00+01:00,101_STEAM_3,0.0
2030,sc01,02-06 19:00:00+01:00,101_CT_2,0.0
2030,sc01,02-06 19:00:00+01:00,115_STEAM_2,0.0
2030,sc01,02-06 19:00:00+01:00,102_CT_2,0.0
2030,sc01,02-06 19:00:00+01:00,116_STEAM_1,0.0
2030,sc01,02-06 19:00:00+01:00,123_STEAM_2,0.0
2030,sc01,02-06 19:00:00+01:00,107_CC_1,0.9598069674794644
2030,sc01,02-06 19:00:00+01:00,113_CT_4,0.0
2030,sc01,02-06 19:00:00+01:00,101_CT_1,0.0
2030,sc01,02-06 19:00:00+01:00,118_CC_1,0.0
2030,sc01,02-06 19:00:00+01:00,102_STEAM_4,0.0
2030,sc01,02-06 19:00:00+01:00,123_CT_4,0.0
2030,sc01,02-06 19:00:00+01:00,123_STEAM_3,0.0
2030,sc01,02-06 19:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,02-06 19:00:00+01:00,113_CT_3,0.0
2030,sc01,02-06 19:00:00+01:00,101_STEAM_4,0.0
2030,sc01,02-06 19:00:00+01:00,123_CT_1,0.0
2030,sc01,02-06 19:00:00+01:00,113_CT_2,0.0
2030,sc01,02-06 19:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-06 19:00:00+01:00,102_STEAM_3,0.0
