Period,Scenario,LoadLevel,Unit,p.u.
2030,sc01,02-25 19:00:00+01:00,107_CC_1,1.0
2030,sc01,02-25 19:00:00+01:00,113_CT_4,0.0
2030,sc01,02-25 19:00:00+01:00,101_CT_1,0.0
2030,sc01,02-25 19:00:00+01:00,118_CC_1,1.0
2030,sc01,02-25 19:00:00+01:00,102_STEAM_4,0.0
2030,sc01,02-25 19:00:00+01:00,123_CT_4,0.0
2030,sc01,02-25 19:00:00+01:00,123_STEAM_3,1.0
2030,sc01,02-25 19:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,02-25 19:00:00+01:00,113_CT_3,0.0
2030,sc01,02-25 19:00:00+01:00,101_STEAM_4,0.0
2030,sc01,02-25 19:00:00+01:00,123_CT_1,0.0
2030,sc01,02-25 19:00:00+01:00,113_CT_2,0.0
2030,sc01,02-25 19:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-25 19:00:00+01:00,102_STEAM_3,0.0
2030,sc01,02-25 19:00:00+01:00,102_CT_1,0.0
2030,sc01,02-26 19:00:00+01:00,113_CT_1,0.0
2030,sc01,02-26 19:00:00+01:00,123_CT_5,0.0
2030,sc01,02-26 19:00:00+01:00,115_STEAM_3,0.0
2030,sc01,02-26 19:00:00+01:00,101_STEAM_3,0.0
2030,sc01,02-26 19:00:00+01:00,101_CT_2,0.0
2030,sc01,02-26 19:00:00+01:00,115_STEAM_2,0.0
2030,sc01,02-26 19:00:00+01:00,102_CT_2,0.0
2030,sc01,02-26 19:00:00+01:00,116_STEAM_1,0.0
2030,sc01,02-26 19:00:00+01:00,123_STEAM_2,0.0
2030,sc01,02-26 19:00:00+01:00,107_CC_1,0.0
2030,sc01,02-26 19:00:00+01:00,113_CT_4,0.0
2030,sc01,02-26 19:00:00+01:00,101_CT_1,0.0
2030,sc01,02-26 19:00:00+01:00,118_CC_1,0.0
2030,sc01,02-26 19:00:00+01:00,102_STEAM_4,0.0
2030,sc01,02-26 19:00:00+01:00,123_CT_4,0.0
2030,sc01,02-26 19:00:00+01:00,123_STEAM_3,0.0
2030,sc01,02-26 19:00:00+01:00,121_NUCLEAR_1,0.9657230703672011
2030,sc01,02-26 19:00:00+01:00,113_CT_3,0.0
2030,sc01,02-26 19:00:00+01:00,101_STEAM_4,0.0
2030,sc01,02-26 19:00:00+01:00,123_CT_1,0.0
2030,sc01,02-26 19:00:00+01:00,113_CT_2,0.0
2030,sc01,02-26 19:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-26 19:00:00+01:00,102_STEAM_3,0.0
2030,sc01,02-26 19:00:00+01:00,102_CT_1,0.0
2030,sc01,03-04 23:00:00+01:00,113_CT_1,0.0
2030,sc01,03-04 23:00:00+01:00,123_CT_5,0.0
2030,sc01,03-04 23:00:00+01:00,115_STEAM_3,0.0
2030,sc01,03-04 23:00:00+01:00,101_STEAM_3,0.0
2030,sc01,03-04 23:00:00+01:00,101_CT_2,0.0
2030,sc01,03-04 23:00:00+01:00,115_STEAM_2,0.0
2030,sc01,03-04 23:00:00+01:00,102_CT_2,0.0
2030,sc01,03-04 23:00:00+01:00,116_STEAM_1,0.0
2030,sc01,03-04 23:00:00+01:00,123_STEAM_2,0.0
2030,sc01,03-04 23:00:00+01:00,107_CC_1,0.0
2030,sc01,03-04 23:00:00+01:00,113_CT_4,0.0
2030,sc01,03-04 23:00:00+01:00,101_CT_1,0.0
2030,sc01,03-04 23:00:00+01:00,118_CC_1,0.0
2030,sc01,03-04 23:00:00+01:00,102_STEAM_4,0.0
2030,sc01,03-04 23:00:00+01:00,123_CT_4,0.0
2030,sc01,03-04 23:00:00+01:00,123_STEAM_3,0.0
2030,sc01,03-04 23:00:00+01:00,121_NUCLEAR_1,0.03427692963279896
2030,sc01,03-04 23:00:00+01:00,113_CT_3,0.0
2030,sc01,03-04 23:00:00+01:00,101_STEAM_4,0.0
2030,sc01,03-04 23:00:00+01:00,123_CT_1,0.0
2030,sc01,03-04 23:00:00+01:00,113_CT_2,0.0
2030,sc01,03-04 23:00:00+01:00,115_STEAM_1,0.0
2030,sc01,03-04 23:00:00+01:00,102_STEAM_3,0.0
2030,sc01,03-04 23:00:00+01:00,102_CT_1,0.0
2030,sc01,03-23 18:00:00+01:00,113_CT_1,0.0
2030,sc01,03-23 18:00:00+01:00,123_CT_5,0.0
2030,sc01,03-23 18:00:00+01:00,115_STEAM_3,0.0
2030,sc01,03-23 18:00:00+01:00,101_STEAM_3,0.0
2030,sc01,03-23 18:00:00+01:00,101_CT_2,0.0
2030,sc01,03-23 18:00:00+01:00,115_STEAM_2,0.0
2030,sc01,03-23 18:00:00+01:00,102_CT_2,0.0
2030,sc01,03-23 18:00:00+01:00,116_STEAM_1,0.0
2030,sc01,03-23 18:00:00+01:00,123_STEAM_2,0.0
2030,sc01,03-23 18:00:00+01:00,107_CC_1,0.0
2030,sc01,03-23 18:00:00+01:00,113_CT_4,0.0
2030,sc01,03-23 18:00:00+01:00,101_CT_1,0.0
2030,sc01,03-23 18:00:00+01:00,118_CC_1,0.0
2030,sc01,03-23 18:00:00+01:00,102_STEAM_4,0.0
2030,sc01,03-23 18:00:00+01:00,123_CT_4,0.0
2030,sc01,03-23 18:00:00+01:00,123_STEAM_3,0.0
2030,sc01,03-23 18:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,03-23 18:00:00+01:00,113_CT_3,0.0
2030,sc01,03-23 18:00:00+01:00,101_STEAM_4,0.0
2030,sc01,03-23 18:00:00+01:00,123_CT_1,0.0
2030,sc01,03-23 18:00:00+01:00,113_CT_2,0.0
2030,sc01,03-23 18:00:00+01:00,115_STEAM_1,0.0
2030,sc01,03-23 18:00:00+01:00,102_STEAM_3,0.0
2030,sc01,03-23 18:00:00+01:00,102_CT_1,0.0
2030,sc01,03-28 15:00:00+01:00,113_CT_1,0.0
2030,sc01,03-28 15:00:00+01:00,123_CT_5,0.0
2030,sc01,03-28 15:00:00+01:00,115_STEAM_3,1.0
2030,sc01,03-28 15:00:00+01:00,101_STEAM_3,0.0
2030,sc01,03-28 15:00:00+01:00,101_CT_2,0.0
2030,sc01,03-28 15:00:00+01:00,115_STEAM_2,0.0
2030,sc01,03-28 15:00:00+01:00,102_CT_2,0.0
2030,sc01,03-28 15:00:00+01:00,116_STEAM_1,0.0
2030,sc01,03-28 15:00:00+01:00,123_STEAM_2,0.0
2030,sc01,03-28 15:00:00+01:00,107_CC_1,1.0
2030,sc01,03-28 15:00:00+01:00,113_CT_4,0.0
2030,sc01,03-28 15:00:00+01:00,101_CT_1,0.0
2030,sc01,03-28 15:00:00+01:00,118_CC_1,0.0
2030,sc01,03-28 15:00:00+01:00,102_STEAM_4,0.0
2030,sc01,03-28 15:00:00+01:00,123_CT_4,0.0
2030,sc01,03-28 15:00:00+01:00,123_STEAM_3,0.0
2030,sc01,03-28 15:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,03-28 15:00:00+01:00,113_CT_3,0.0
2030,sc01,03-28 15:00:00+01:00,101_STEAM_4,0.0
2030,sc01,03-28 15:00:00+01:00,123_CT_1,0.0
2030,sc01,03-28 15:00:00+01:00,113_CT_2,0.0
2030,sc01,03-28 15:00:00+01:00,115_STEAM_1,0.0
2030,sc01,03-28 15:00:00+01:00,102_STEAM_3,0.0
2030,sc01,03-28 15:00:00+01:00,102_CT_1,0.0
2030,sc01,04-13 15:00:00+02:00,113_CT_1,0.0
2030,sc01,04-13 15:00:00+02:00,123_CT_5,0.0
2030,sc01,04-13 15:00:00+02:00,115_STEAM_3,0.0
2030,sc01,04-13 15:00:00+02:00,101_STEAM_3,0.0
2030,sc01,04-13 15:00:00+02:00,101_CT_2,0.0
2030,sc01,04-13 15:00:00+02:00,115_STEAM_2,0.0
2030,sc01,04-13 15:00:00+02:00,102_CT_2,0.0
2030,sc01,04-13 15:00:00+02:00,116_STEAM_1,0.0
2030,sc01,04-13 15:00:00+02:00,123_STEAM_2,0.0
2030,sc01,04-13 15:00:00+02:00,107_CC_1,0.0
2030,sc01,04-13 15:00:00+02:00,113_CT_4,0.0
2030,sc01,04-13 15:00:00+02:00,101_CT_1,0.0
2030,sc01,04-13 15:00:00+02:00,118_CC_1,0.0
2030,sc01,04-13 15:00:00+02:00,102_STEAM_4,0.0
2030,sc01,04-13 15:00:00+02:00,123_CT_4,0.0
2030,sc01,04-13 15:00:00+02:00,123_STEAM_3,0.0
2030,sc01,04-13 15:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,04-13 15:00:00+02:00,113_CT_3,0.0
2030,sc01,04-13 15:00:00+02:00,101_STEAM_4,0.0
2030,sc01,04-13 15:00:00+02:00,123_CT_1,0.0
2030,sc01,04-13 15:00:00+02:00,113_CT_2,0.0
2030,sc01,04-13 15:00:00+02:00,115_STEAM_1,0.0
2030,sc01,04-13 15:00:00+02:00,102_STEAM_3,0.0
2030,sc01,04-13 15:00:00+02:00,102_CT_1,0.0
2030,sc01,04-18 20:00:00+02:00,113_CT_1,0.0
2030,sc01,04-18 20:00:00+02:00,123_CT_5,0.0
2030,sc01,04-18 20:00:00+02:00,115_STEAM_3,0.0
2030,sc01,04-18 20:00:00+02:00,101_STEAM_3,0.0
2030,sc01,04-18 20:00:00+02:00,101_CT_2,0.0
2030,sc01,04-18 20:00:00+02:00,115_STEAM_2,0.0
2030,sc01,04-18 20:00:00+02:00,102_CT_2,0.0
2030,sc01,04-18 20:00:00+02:00,116_STEAM_1,0.0
2030,sc01,04-18 20:00:00+02:00,123_STEAM_2,0.0
2030,sc01,04-18 20:00:00+02:00,107_CC_1,0.0
2030,sc01,04-18 20:00:00+02:00,113_CT_4,0.0
2030,sc01,04-18 20:00:00+02:00,101_CT_1,0.0
2030,sc01,04-18 20:00:00+02:00,118_CC_1,0.0
2030,sc01,04-18 20:00:00+02:00,102_STEAM_4,0.0
2030,sc01,04-18 20:00:00+02:00,123_CT_4,0.0
2030,sc01,04-18 20:00:00+02:00,123_STEAM_3,0.0
2030,sc01,04-18 20:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,04-18 20:00:00+02:00,113_CT_3,0.0
2030,sc01,04-18 20:00:00+02:00,101_STEAM_4,0.0
2030,sc01,04-18 20:00:00+02:00,123_CT_1,0.0
2030,sc01,04-18 20:00:00+02:00,113_CT_2,0.0
2030,sc01,04-18 20:00:00+02:00,115_STEAM_1,0.0
2030,sc01,04-18 20:00:00+02:00,102_STEAM_3,0.0
2030,sc01,04-18 20:00:00+02:00,102_CT_1,0.0
2030,sc01,05-02 22:00:00+02:00,113_CT_1,0.0
2030,sc01,05-02 22:00:00+02:00,123_CT_5,0.0
2030,sc01,05-02 22:00:00+02:00,115_STEAM_3,0.0
2030,sc01,05-02 22:00:00+02:00,101_STEAM_3,0.0
2030,sc01,05-02 22:00:00+02:00,101_CT_2,0.0
2030,sc01,05-02 22:00:00+02:00,115_STEAM_2,0.0
2030,sc01,05-02 22:00:00+02:00,102_CT_2,0.0
2030,sc01,05-02 22:00:00+02:00,116_STEAM_1,0.0
2030,sc01,05-02 22:00:00+02:00,123_STEAM_2,0.0
2030,sc01,05-02 22:00:00+02:00,107_CC_1,0.0
2030,sc01,05-02 22:00:00+02:00,113_CT_4,0.0
2030,sc01,05-02 22:00:00+02:00,101_CT_1,0.0
2030,sc01,05-02 22:00:00+02:00,118_CC_1,0.0
2030,sc01,05-02 22:00:00+02:00,102_STEAM_4,0.0
2030,sc01,05-02 22:00:00+02:00,123_CT_4,0.0
2030,sc01,05-02 22:00:00+02:00,123_STEAM_3,0.0
2030,sc01,05-02 22:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,05-02 22:00:00+02:00,113_CT_3,0.0
2030,sc01,05-02 22:00:00+02:00,101_STEAM_4,0.0
2030,sc01,05-02 22:00:00+02:00,123_CT_1,0.0
2030,sc01,05-02 22:00:00+02:00,113_CT_2,0.0
2030,sc01,05-02 22:00:00+02:00,115_STEAM_1,0.0
2030,sc01,05-02 22:00:00+02:00,102_STEAM_3,0.0
2030,sc01,05-02 22:00:00+02:00,102_CT_1,0.0
2030,sc01,05-06 12:00:00+02:00,113_CT_1,0.0
2030,sc01,05-06 12:00:00+02:00,123_CT_5,0.0
2030,sc01,05-06 12:00:00+02:00,115_STEAM_3,0.0
2030,sc01,05-06 12:00:00+02:00,101_STEAM_3,0.0
2030,sc01,05-06 12:00:00+02:00,101_CT_2,0.0
2030,sc01,05-06 12:00:00+02:00,115_STEAM_2,0.0
2030,sc01,05-06 12:00:00+02:00,102_CT_2,0.0
2030,sc01,05-06 12:00:00+02:00,116_STEAM_1,0.0
2030,sc01,05-06 12:00:00+02:00,123_STEAM_2,0.0
2030,sc01,05-06 12:00:00+02:00,107_CC_1,0.0
2030,sc01,05-06 12:00:00+02:00,113_CT_4,0.0
2030,sc01,05-06 12:00:00+02:00,101_CT_1,0.0
2030,sc01,05-06 12:00:00+02:00,118_CC_1,0.0
2030,sc01,05-06 12:00:00+02:00,102_STEAM_4,0.0
2030,sc01,05-06 12:00:00+02:00,123_CT_4,0.0
2030,sc01,05-06 12:00:00+02:00,123_STEAM_3,0.0
2030,sc01,05-06 12:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,05-06 12:00:00+02:00,113_CT_3,0.0
2030,sc01,05-06 12:00:00+02:00,101_STEAM_4,0.0
2030,sc01,05-06 12:00:00+02:00,123_CT_1,0.0
2030,sc01,05-06 12:00:00+02:00,113_CT_2,0.0
2030,sc01,05-06 12:00:00+02:00,115_STEAM_1,0.0
2030,sc01,05-06 12:00:00+02:00,102_STEAM_3,0.0
2030,sc01,05-06 12:00:00+02:00,102_CT_1,0.0
2030,sc01,05-29 22:00:00+02:00,113_CT_1,0.0
2030,sc01,05-29 22:00:00+02:00,123_CT_5,0.0
2030,sc01,05-29 22:00:00+02:00,115_STEAM_3,0.0
2030,sc01,05-29 22:00:00+02:00,101_STEAM_3,0.0
2030,sc01,05-29 22:00:00+02:00,101_CT_2,0.0
2030,sc01,05-29 22:00:00+02:00,115_STEAM_2,0.0
2030,sc01,05-29 22:00:00+02:00,102_CT_2,0.0
2030,sc01,05-29 22:00:00+02:00,116_STEAM_1,0.0
2030,sc01,05-29 22:00:00+02:00,123_STEAM_2,0.0
2030,sc01,05-29 22:00:00+02:00,107_CC_1,0.0
2030,sc01,05-29 22:00:00+02:00,113_CT_4,0.0
2030,sc01,05-29 22:00:00+02:00,101_CT_1,0.0
2030,sc01,05-29 22:00:00+02:00,118_CC_1,0.0
2030,sc01,05-29 22:00:00+02:00,102_STEAM_4,0.0
2030,sc01,05-29 22:00:00+02:00,123_CT_4,0.0
2030,sc01,05-29 22:00:00+02:00,123_STEAM_3,0.0
2030,sc01,05-29 22:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,05-29 22:00:00+02:00,113_CT_3,0.0
2030,sc01,05-29 22:00:00+02:00,101_STEAM_4,0.0
2030,sc01,05-29 22:00:00+02:00,123_CT_1,0.0
2030,sc01,05-29 22:00:00+02:00,113_CT_2,0.0
2030,sc01,05-29 22:00:00+02:00,115_STEAM_1,0.0
2030,sc01,05-29 22:00:00+02:00,102_STEAM_3,0.0
2030,sc01,05-29 22:00:00+02:00,102_CT_1,0.0
2030,sc01,05-30 02:00:00+02:00,113_CT_1,0.0
2030,sc01,05-30 02:00:00+02:00,123_CT_5,0.0
2030,sc01,05-30 02:00:00+02:00,115_STEAM_3,0.0
2030,sc01,05-30 02:00:00+02:00,101_STEAM_3,0.0
2030,sc01,05-30 02:00:00+02:00,101_CT_2,0.0
2030,sc01,05-30 02:00:00+02:00,115_STEAM_2,0.0
2030,sc01,05-30 02:00:00+02:00,102_CT_2,0.0
2030,sc01,05-30 02:00:00+02:00,116_STEAM_1,0.0
2030,sc01,05-30 02:00:00+02:00,123_STEAM_2,0.0
2030,sc01,05-30 02:00:00+02:00,107_CC_1,0.0
2030,sc01,05-30 02:00:00+02:00,113_CT_4,0.0
2030,sc01,05-30 02:00:00+02:00,101_CT_1,0.0
2030,sc01,05-30 02:00:00+02:00,118_CC_1,0.0
2030,sc01,05-30 02:00:00+02:00,102_STEAM_4,0.0
2030,sc01,05-30 02:00:00+02:00,123_CT_4,0.0
2030,sc01,05-30 02:00:00+02:00,123_STEAM_3,0.0
2030,sc01,05-30 02:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,05-30 02:00:00+02:00,113_CT_3,0.0
2030,sc01,05-30 02:00:00+02:00,101_STEAM_4,0.0
2030,sc01,05-30 02:00:00+02:00,123_CT_1,0.0
2030,sc01,05-30 02:00:00+02:00,113_CT_2,0.0
2030,sc01,05-30 02:00:00+02:00,115_STEAM_1,0.0
2030,sc01,05-30 02:00:00+02:00,102_STEAM_3,0.0
2030,sc01,05-30 02:00:00+02:00,102_CT_1,0.0
2030,sc01,06-06 10:00:00+02:00,113_CT_1,0.0
2030,sc01,06-06 10:00:00+02:00,123_CT_5,0.0
2030,sc01,06-06 10:00:00+02:00,115_STEAM_3,0.0
2030,sc01,06-06 10:00:00+02:00,101_STEAM_3,0.0
2030,sc01,06-06 10:00:00+02:00,101_CT_2,0.0
2030,sc01,06-06 10:00:00+02:00,115_STEAM_2,0.0
2030,sc01,06-06 10:00:00+02:00,102_CT_2,0.0
2030,sc01,06-06 10:00:00+02:00,116_STEAM_1,0.0
2030,sc01,06-06 10:00:00+02:00,123_STEAM_2,0.0
2030,sc01,06-06 10:00:00+02:00,107_CC_1,0.0
2030,sc01,06-06 10:00:00+02:00,113_CT_4,0.0
2030,sc01,06-06 10:00:00+02:00,101_CT_1,0.0
2030,sc01,06-06 10:00:00+02:00,118_CC_1,0.0
2030,sc01,06-06 10:00:00+02:00,102_STEAM_4,0.0
2030,sc01,06-06 10:00:00+02:00,123_CT_4,0.0
2030,sc01,06-06 10:00:00+02:00,123_STEAM_3,0.0
2030,sc01,06-06 10:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,06-06 10:00:00+02:00,113_CT_3,0.0
2030,sc01,06-06 10:00:00+02:00,101_STEAM_4,0.0
2030,sc01,06-06 10:00:00+02:00,123_CT_1,0.0
2030,sc01,06-06 10:00:00+02:00,113_CT_2,0.0
2030,sc01,06-06 10:00:00+02:00,115_STEAM_1,0.0
2030,sc01,06-06 10:00:00+02:00,102_STEAM_3,0.0
2030,sc01,06-06 10:00:00+02:00,102_CT_1,0.0
2030,sc01,06-15 16:00:00+02:00,113_CT_1,0.0
2030,sc01,06-15 16:00:00+02:00,123_CT_5,0.0
2030,sc01,06-15 16:00:00+02:00,115_STEAM_3,0.0
2030,sc01,06-15 16:00:00+02:00,101_STEAM_3,0.0
2030,sc01,06-15 16:00:00+02:00,101_CT_2,0.0
2030,sc01,06-15 16:00:00+02:00,115_STEAM_2,0.0
2030,sc01,06-15 16:00:00+02:00,102_CT_2,0.0
2030,sc01,06-15 16:00:00+02:00,116_STEAM_1,0.0
2030,sc01,06-15 16:00:00+02:00,123_STEAM_2,0.0
2030,sc01,06-15 16:00:00+02:00,107_CC_1,0.0
2030,sc01,06-15 16:00:00+02:00,113_CT_4,0.0
2030,sc01,06-15 16:00:00+02:00,101_CT_1,0.0
2030,sc01,06-15 16:00:00+02:00,118_CC_1,0.0
2030,sc01,06-15 16:00:00+02:00,102_STEAM_4,0.0
2030,sc01,06-15 16:00:00+02:00,123_CT_4,0.0
2030,sc01,06-15 16:00:00+02:00,123_STEAM_3,0.0
2030,sc01,06-15 16:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,06-15 16:00:00+02:00,113_CT_3,0.0
2030,sc01,06-15 16:00:00+02:00,101_STEAM_4,0.0
2030,sc01,06-15 16:00:00+02:00,123_CT_1,0.0
2030,sc01,06-15 16:00:00+02:00,113_CT_2,0.0
2030,sc01,06-15 16:00:00+02:00,115_STEAM_1,0.0
2030,sc01,06-15 16:00:00+02:00,102_STEAM_3,0.0
2030,sc01,06-15 16:00:00+02:00,102_CT_1,0.0
2030,sc01,07-04 16:00:00+02:00,113_CT_1,0.0
2030,sc01,07-04 16:00:00+02:00,123_CT_5,0.0
2030,sc01,07-04 16:00:00+02:00,115_STEAM_3,0.0
2030,sc01,07-04 16:00:00+02:00,101_STEAM_3,0.0
2030,sc01,07-04 16:00:00+02:00,101_CT_2,0.0
2030,sc01,07-04 16:00:00+02:00,115_STEAM_2,0.0
2030,sc01,07-04 16:00:00+02:00,102_CT_2,0.0
2030,sc01,07-04 16:00:00+02:00,116_STEAM_1,0.0
2030,sc01,07-04 16:00:00+02:00,123_STEAM_2,0.0
2030,sc01,07-04 16:00:00+02:00,107_CC_1,0.0
2030,sc01,07-04 16:00:00+02:00,113_CT_4,0.0
2030,sc01,07-04 16:00:00+02:00,101_CT_1,0.0
2030,sc01,07-04 16:00:00+02:00,118_CC_1,0.0
2030,sc01,07-04 16:00:00+02:00,102_STEAM_4,0.0
2030,sc01,07-04 16:00:00+02:00,123_CT_4,0.0
2030,sc01,07-04 16:00:00+02:00,123_STEAM_3,0.0
2030,sc01,07-04 16:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,07-04 16:00:00+02:00,113_CT_3,0.0
2030,sc01,07-04 16:00:00+02:00,101_STEAM_4,0.0
2030,sc01,07-04 16:00:00+02:00,123_CT_1,0.0
2030,sc01,07-04 16:00:00+02:00,113_CT_2,0.0
2030,sc01,07-04 16:00:00+02:00,115_STEAM_1,0.0
2030,sc01,07-04 16:00:00+02:00,102_STEAM_3,0.0
2030,sc01,07-04 16:00:00+02:00,102_CT_1,0.0
2030,sc01,07-08 22:00:00+02:00,113_CT_1,0.0
2030,sc01,07-08 22:00:00+02:00,123_CT_5,0.0
2030,sc01,07-08 22:00:00+02:00,115_STEAM_3,0.0
2030,sc01,07-08 22:00:00+02:00,101_STEAM_3,0.0
2030,sc01,07-08 22:00:00+02:00,101_CT_2,0.0
2030,sc01,07-08 22:00:00+02:00,115_STEAM_2,0.0
2030,sc01,07-08 22:00:00+02:00,102_CT_2,0.0
2030,sc01,07-08 22:00:00+02:00,116_STEAM_1,0.0
2030,sc01,07-08 22:00:00+02:00,123_STEAM_2,0.0
2030,sc01,07-08 22:00:00+02:00,107_CC_1,0.0
2030,sc01,07-08 22:00:00+02:00,113_CT_4,0.0
2030,sc01,07-08 22:00:00+02:00,101_CT_1,0.0
2030,sc01,07-08 22:00:00+02:00,118_CC_1,0.0
2030,sc01,07-08 22:00:00+02:00,102_STEAM_4,0.0
2030,sc01,07-08 22:00:00+02:00,123_CT_4,0.0
2030,sc01,07-08 22:00:00+02:00,123_STEAM_3,0.0
2030,sc01,07-08 22:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,07-08 22:00:00+02:00,113_CT_3,0.0
2030,sc01,07-08 22:00:00+02:00,101_STEAM_4,0.0
2030,sc01,07-08 22:00:00+02:00,123_CT_1,0.0
2030,sc01,07-08 22:00:00+02:00,113_CT_2,0.0
2030,sc01,07-08 22:00:00+02:00,115_STEAM_1,0.0
2030,sc01,07-08 22:00:00+02:00,102_STEAM_3,0.0
2030,sc01,07-08 22:00:00+02:00,102_CT_1,0.0
2030,sc01,07-29 15:00:00+02:00,113_CT_1,0.0
2030,sc01,07-29 15:00:00+02:00,123_CT_5,0.0
2030,sc01,07-29 15:00:00+02:00,115_STEAM_3,0.0
2030,sc01,07-29 15:00:00+02:00,101_STEAM_3,0.0
2030,sc01,07-29 15:00:00+02:00,101_CT_2,0.0
2030,sc01,07-29 15:00:00+02:00,115_STEAM_2,0.0
2030,sc01,07-29 15:00:00+02:00,102_CT_2,0.0
2030,sc01,07-29 15:00:00+02:00,116_STEAM_1,0.0
2030,sc01,07-29 15:00:00+02:00,123_STEAM_2,0.0
2030,sc01,07-29 15:00:00+02:00,107_CC_1,0.0
2030,sc01,07-29 15:00:00+02:00,113_CT_4,0.0
2030,sc01,07-29 15:00:00+02:00,101_CT_1,0.0
2030,sc01,07-29 15:00:00+02:00,118_CC_1,0.0
2030,sc01,07-29 15:00:00+02:00,102_STEAM_4,0.0
2030,sc01,07-29 15:00:00+02:00,123_CT_4,0.0
2030,sc01,07-29 15:00:00+02:00,123_STEAM_3,0.0
2030,sc01,07-29 15:00:00+02:00,121_NUCLEAR_1,0.45212662634984124
2030,sc01,07-29 15:00:00+02:00,113_CT_3,0.0
2030,sc01,07-29 15:00:00+02:00,101_STEAM_4,0.0
2030,sc01,07-29 15:00:00+02:00,123_CT_1,0.0
2030,sc01,07-29 15:00:00+02:00,113_CT_2,0.0
2030,sc01,07-29 15:00:00+02:00,115_STEAM_1,0.0
2030,sc01,07-29 15:00:00+02:00,102_STEAM_3,0.0
2030,sc01,07-29 15:00:00+02:00,102_CT_1,0.0
