Period,Scenario,LoadLevel,Unit,p.u.
2030,sc01,08-12 23:00:00+02:00,113_CT_1,0.0
2030,sc01,08-12 23:00:00+02:00,123_CT_5,0.0
2030,sc01,08-12 23:00:00+02:00,115_STEAM_3,0.0
2030,sc01,08-12 23:00:00+02:00,101_STEAM_3,0.0
2030,sc01,08-12 23:00:00+02:00,101_CT_2,0.0
2030,sc01,08-12 23:00:00+02:00,115_STEAM_2,0.0
2030,sc01,08-12 23:00:00+02:00,102_CT_2,0.0
2030,sc01,08-12 23:00:00+02:00,116_STEAM_1,0.0
2030,sc01,08-12 23:00:00+02:00,123_STEAM_2,0.0
2030,sc01,08-12 23:00:00+02:00,107_CC_1,0.0
2030,sc01,08-12 23:00:00+02:00,113_CT_4,0.0
2030,sc01,08-12 23:00:00+02:00,101_CT_1,0.0
2030,sc01,08-12 23:00:00+02:00,118_CC_1,0.0
2030,sc01,08-12 23:00:00+02:00,102_STEAM_4,0.0
2030,sc01,08-12 23:00:00+02:00,123_CT_4,0.0
2030,sc01,08-12 23:00:00+02:00,123_STEAM_3,0.0
2030,sc01,08-12 23:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,08-12 23:00:00+02:00,113_CT_3,0.0
2030,sc01,08-12 23:00:00+02:00,101_STEAM_4,0.0
2030,sc01,08-12 23:00:00+02:00,123_CT_1,0.0
2030,sc01,08-12 23:00:00+02:00,113_CT_2,0.0
2030,sc01,08-12 23:00:00+02:00,115_STEAM_1,0.0
2030,sc01,08-12 23:00:00+02:00,102_STEAM_3,0.0
2030,sc01,08-12 23:00:00+02:00,102_CT_1,0.0
2030,sc01,08-21 14:00:00+02:00,113_CT_1,0.0
2030,sc01,08-21 14:00:00+02:00,123_CT_5,0.0
2030,sc01,08-21 14:00:00+02:00,115_STEAM_3,0.0
2030,sc01,08-21 14:00:00+02:00,101_STEAM_3,0.0
2030,sc01,08-21 14:00:00+02:00,101_CT_2,0.0
2030,sc01,08-21 14:00:00+02:00,115_STEAM_2,0.0
2030,sc01,08-21 14:00:00+02:00,102_CT_2,0.0
2030,sc01,08-21 14:00:00+02:00,116_STEAM_1,0.0
2030,sc01,08-21 14:00:00+02:00,123_STEAM_2,0.0
2030,sc01,08-21 14:00:00+02:00,107_CC_1,0.0
2030,sc01,08-21 14:00:00+02:00,113_CT_4,0.0
2030,sc01,08-21 14:00:00+02:00,101_CT_1,0.0
2030,sc01,08-21 14:00:00+02:00,118_CC_1,0.0
2030,sc01,08-21 14:00:00+02:00,102_STEAM_4,0.0
2030,sc01,08-21 14:00:00+02:00,123_CT_4,0.0
2030,sc01,08-21 14:00:00+02:00,123_STEAM_3,0.0
2030,sc01,08-21 14:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,08-21 14:00:00+02:00,113_CT_3,0.0
2030,sc01,08-21 14:00:00+02:00,101_STEAM_4,0.0
2030,sc01,08-21 14:00:00+02:00,123_CT_1,0.0
2030,sc01,08-21 14:00:00+02:00,113_CT_2,0.0
2030,sc01,08-21 14:00:00+02:00,115_STEAM_1,0.0
2030,sc01,08-21 14:00:00+02:00,102_STEAM_3,0.0
2030,sc01,08-21 14:00:00+02:00,102_CT_1,0.0
2030,sc01,09-10 16:00:00+02:00,113_CT_1,0.0
2030,sc01,09-10 16:00:00+02:00,123_CT_5,0.0
2030,sc01,09-10 16:00:00+02:00,115_STEAM_3,0.0
2030,sc01,09-10 16:00:00+02:00,101_STEAM_3,0.0
2030,sc01,09-10 16:00:00+02:00,101_CT_2,0.0
2030,sc01,09-10 16:00:00+02:00,115_STEAM_2,0.0
2030,sc01,09-10 16:00:00+02:00,102_CT_2,0.0
2030,sc01,09-10 16:00:00+02:00,116_STEAM_1,0.0
2030,sc01,09-10 16:00:00+02:00,123_STEAM_2,0.0
2030,sc01,09-10 16:00:00+02:00,107_CC_1,0.0
2030,sc01,09-10 16:00:00+02:00,113_CT_4,0.0
2030,sc01,09-10 16:00:00+02:00,101_CT_1,0.0
2030,sc01,09-10 16:00:00+02:00,118_CC_1,0.0
2030,sc01,09-10 16:00:00+02:00,102_STEAM_4,0.0
2030,sc01,09-10 16:00:00+02:00,123_CT_4,0.0
2030,sc01,09-10 16:00:00+02:00,123_STEAM_3,0.0
2030,sc01,09-10 16:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,09-10 16:00:00+02:00,113_CT_3,0.0
2030,sc01,09-10 16:00:00+02:00,101_STEAM_4,0.0
2030,sc01,09-10 16:00:00+02:00,123_CT_1,0.0
2030,sc01,09-10 16:00:00+02:00,113_CT_2,0.0
2030,sc01,09-10 16:00:00+02:00,115_STEAM_1,0.0
2030,sc01,09-10 16:00:00+02:00,102_STEAM_3,0.0
2030,sc01,09-10 16:00:00+02:00,102_CT_1,0.0
2030,sc01,09-24 21:00:00+02:00,113_CT_1,0.0
2030,sc01,09-24 21:00:00+02:00,123_CT_5,0.0
2030,sc01,09-24 21:00:00+02:00,115_STEAM_3,0.0
2030,sc01,09-24 21:00:00+02:00,101_STEAM_3,0.0
2030,sc01,09-24 21:00:00+02:00,101_CT_2,0.0
2030,sc01,09-24 21:00:00+02:00,115_STEAM_2,0.0
2030,sc01,09-24 21:00:00+02:00,102_CT_2,0.0
2030,sc01,09-24 21:00:00+02:00,116_STEAM_1,0.0
2030,sc01,09-24 21:00:00+02:00,123_STEAM_2,0.0
2030,sc01,09-24 21:00:00+02:00,107_CC_1,0.0
2030,sc01,09-24 21:00:00+02:00,113_CT_4,0.0
2030,sc01,09-24 21:00:00+02:00,101_CT_1,0.0
2030,sc01,09-24 21:00:00+02:00,118_CC_1,0.0
2030,sc01,09-24 21:00:00+02:00,102_STEAM_4,0.0
2030,sc01,09-24 21:00:00+02:00,123_CT_4,0.0
2030,sc01,09-24 21:00:00+02:00,123_STEAM_3,0.0
2030,sc01,09-24 21:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,09-24 21:00:00+02:00,113_CT_3,0.0
2030,sc01,09-24 21:00:00+02:00,101_STEAM_4,0.0
2030,sc01,09-24 21:00:00+02:00,123_CT_1,0.0
2030,sc01,09-24 21:00:00+02:00,113_CT_2,0.0
2030,sc01,09-24 21:00:00+02:00,115_STEAM_1,0.0
2030,sc01,09-24 21:00:00+02:00,102_STEAM_3,0.0
2030,sc01,09-24 21:00:00+02:00,102_CT_1,0.0
2030,sc01,10-02 15:00:00+02:00,113_CT_1,0.0
2030,sc01,10-02 15:00:00+02:00,123_CT_5,0.0
2030,sc01,10-02 15:00:00+02:00,115_STEAM_3,0.0
2030,sc01,10-02 15:00:00+02:00,101_STEAM_3,0.0
2030,sc01,10-02 15:00:00+02:00,101_CT_2,0.0
2030,sc01,10-02 15:00:00+02:00,115_STEAM_2,0.0
2030,sc01,10-02 15:00:00+02:00,102_CT_2,0.0
2030,sc01,10-02 15:00:00+02:00,116_STEAM_1,0.0
2030,sc01,10-02 15:00:00+02:00,123_STEAM_2,0.0
2030,sc01,10-02 15:00:00+02:00,107_CC_1,0.0
2030,sc01,10-02 15:00:00+02:00,113_CT_4,0.0
2030,sc01,10-02 15:00:00+02:00,101_CT_1,0.0
2030,sc01,10-02 15:00:00+02:00,118_CC_1,0.0
2030,sc01,10-02 15:00:00+02:00,102_STEAM_4,0.0
2030,sc01,10-02 15:00:00+02:00,123_CT_4,0.0
2030,sc01,10-02 15:00:00+02:00,123_STEAM_3,0.0
2030,sc01,10-02 15:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,10-02 15:00:00+02:00,113_CT_3,0.0
2030,sc01,10-02 15:00:00+02:00,101_STEAM_4,0.0
2030,sc01,10-02 15:00:00+02:00,123_CT_1,0.0
2030,sc01,10-02 15:00:00+02:00,113_CT_2,0.0
2030,sc01,10-02 15:00:00+02:00,115_STEAM_1,0.0
2030,sc01,10-02 15:00:00+02:00,102_STEAM_3,0.0
2030,sc01,10-02 15:00:00+02:00,102_CT_1,0.0
2030,sc01,10-21 10:00:00+02:00,113_CT_1,0.0
2030,sc01,10-21 10:00:00+02:00,123_CT_5,0.0
2030,sc01,10-21 10:00:00+02:00,115_STEAM_3,0.0
2030,sc01,10-21 10:00:00+02:00,101_STEAM_3,0.0
2030,sc01,10-21 10:00:00+02:00,101_CT_2,0.0
2030,sc01,10-21 10:00:00+02:00,115_STEAM_2,0.0
2030,sc01,10-21 10:00:00+02:00,102_CT_2,0.0
2030,sc01,10-21 10:00:00+02:00,116_STEAM_1,0.0
2030,sc01,10-21 10:00:00+02:00,123_STEAM_2,0.0
2030,sc01,10-21 10:00:00+02:00,107_CC_1,0.0
2030,sc01,10-21 10:00:00+02:00,113_CT_4,0.0
2030,sc01,10-21 10:00:00+02:00,101_CT_1,0.0
2030,sc01,10-21 10:00:00+02:00,118_CC_1,0.0
2030,sc01,10-21 10:00:00+02:00,102_STEAM_4,0.0
2030,sc01,10-21 10:00:00+02:00,123_CT_4,0.0
2030,sc01,10-21 10:00:00+02:00,123_STEAM_3,0.0
2030,sc01,10-21 10:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,10-21 10:00:00+02:00,113_CT_3,0.0
2030,sc01,10-21 10:00:00+02:00,101_STEAM_4,0.0
2030,sc01,10-21 10:00:00+02:00,123_CT_1,0.0
2030,sc01,10-21 10:00:00+02:00,113_CT_2,0.0
2030,sc01,10-21 10:00:00+02:00,115_STEAM_1,0.0
2030,sc01,10-21 10:00:00+02:00,102_STEAM_3,0.0
2030,sc01,10-21 10:00:00+02:00,102_CT_1,0.0
2030,sc01,11-02 16:00:00+01:00,113_CT_1,0.0
2030,sc01,11-02 16:00:00+01:00,123_CT_5,0.0
2030,sc01,11-02 16:00:00+01:00,115_STEAM_3,0.0
2030,sc01,11-02 16:00:00+01:00,101_STEAM_3,0.0
2030,sc01,11-02 16:00:00+01:00,101_CT_2,0.0
2030,sc01,11-02 16:00:00+01:00,115_STEAM_2,0.0
2030,sc01,11-02 16:00:00+01:00,102_CT_2,0.0
2030,sc01,11-02 16:00:00+01:00,116_STEAM_1,0.0
2030,sc01,11-02 16:00:00+01:00,123_STEAM_2,0.0
2030,sc01,11-02 16:00:00+01:00,107_CC_1,0.0
2030,sc01,11-02 16:00:00+01:00,113_CT_4,0.0
2030,sc01,11-02 16:00:00+01:00,101_CT_1,0.0
2030,sc01,11-02 16:00:00+01:00,118_CC_1,1.0
2030,sc01,11-02 16:00:00+01:00,102_STEAM_4,0.0
2030,sc01,11-02 16:00:00+01:00,123_CT_4,0.0
2030,sc01,11-02 16:00:00+01:00,123_STEAM_3,0.0
2030,sc01,11-02 16:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,11-02 16:00:00+01:00,113_CT_3,0.0
2030,sc01,11-02 16:00:00+01:00,101_STEAM_4,0.0
2030,sc01,11-02 16:00:00+01:00,123_CT_1,0.0
2030,sc01,11-02 16:00:00+01:00,113_CT_2,0.0
2030,sc01,11-02 16:00:00+01:00,115_STEAM_1,0.0
2030,sc01,11-02 16:00:00+01:00,102_STEAM_3,0.0
2030,sc01,11-02 16:00:00+01:00,102_CT_1,0.0
2030,sc01,11-09 08:00:00+01:00,113_CT_1,0.0
2030,sc01,11-09 08:00:00+01:00,123_CT_5,0.0
2030,sc01,11-09 08:00:00+01:00,115_STEAM_3,0.0
2030,sc01,11-09 08:00:00+01:00,101_STEAM_3,0.0
2030,sc01,11-09 08:00:00+01:00,101_CT_2,0.0
2030,sc01,11-09 08:00:00+01:00,115_STEAM_2,0.0
2030,sc01,11-09 08:00:00+01:00,102_CT_2,0.0
2030,sc01,11-09 08:00:00+01:00,116_STEAM_1,0.0
2030,sc01,11-09 08:00:00+01:00,123_STEAM_2,0.0
2030,sc01,11-09 08:00:00+01:00,107_CC_1,0.00648750876969173
2030,sc01,11-09 08:00:00+01:00,113_CT_4,0.0
2030,sc01,11-09 08:00:00+01:00,101_CT_1,0.0
2030,sc01,11-09 08:00:00+01:00,118_CC_1,0.0
2030,sc01,11-09 08:00:00+01:00,102_STEAM_4,0.0
2030,sc01,11-09 08:00:00+01:00,123_CT_4,0.0
2030,sc01,11-09 08:00:00+01:00,123_STEAM_3,0.5966257937763872
2030,sc01,11-09 08:00:00+01:00,121_NUCLEAR_1,0.20682598452507625
2030,sc01,11-09 08:00:00+01:00,113_CT_3,0.0
2030,sc01,11-09 08:00:00+01:00,101_STEAM_4,0.0
2030,sc01,11-09 08:00:00+01:00,123_CT_1,0.0
2030,sc01,11-09 08:00:00+01:00,113_CT_2,0.0
2030,sc01,11-09 08:00:00+01:00,115_STEAM_1,0.0
2030,sc01,11-09 08:00:00+01:00,102_STEAM_3,0.0
2030,sc01,11-09 08:00:00+01:00,102_CT_1,0.0
2030,sc01,11-20 17:00:00+01:00,113_CT_1,0.0
2030,sc01,11-20 17:00:00+01:00,123_CT_5,0.0
2030,sc01,11-20 17:00:00+01:00,115_STEAM_3,0.0
2030,sc01,11-20 17:00:00+01:00,101_STEAM_3,0.6610273963577107
2030,sc01,11-20 17:00:00+01:00,101_CT_2,0.0
2030,sc01,11-20 17:00:00+01:00,115_STEAM_2,0.0
2030,sc01,11-20 17:00:00+01:00,102_CT_2,0.0
2030,sc01,11-20 17:00:00+01:00,116_STEAM_1,0.0
2030,sc01,11-20 17:00:00+01:00,123_STEAM_2,1.0
2030,sc01,11-20 17:00:00+01:00,107_CC_1,0.9935124912303083
2030,sc01,11-20 17:00:00+01:00,113_CT_4,0.0
2030,sc01,11-20 17:00:00+01:00,101_CT_1,0.0
2030,sc01,11-20 17:00:00+01:00,118_CC_1,0.6983736107111562
2030,sc01,11-20 17:00:00+01:00,102_STEAM_4,0.0
2030,sc01,11-20 17:00:00+01:00,123_CT_4,0.0
2030,sc01,11-20 17:00:00+01:00,123_STEAM_3,0.4033742062236127
2030,sc01,11-20 17:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,11-20 17:00:00+01:00,113_CT_3,0.0
2030,sc01,11-20 17:00:00+01:00,101_STEAM_4,0.0
2030,sc01,11-20 17:00:00+01:00,123_CT_1,0.0
2030,sc01,11-20 17:00:00+01:00,113_CT_2,0.0
2030,sc01,11-20 17:00:00+01:00,115_STEAM_1,0.0
2030,sc01,11-20 17:00:00+01:00,102_STEAM_3,0.0
2030,sc01,11-20 17:00:00+01:00,102_CT_1,0.0
2030,sc01,11-22 07:00:00+01:00,113_CT_1,0.0
2030,sc01,11-22 07:00:00+01:00,123_CT_5,0.0
2030,sc01,11-22 07:00:00+01:00,115_STEAM_3,1.0
2030,sc01,11-22 07:00:00+01:00,101_STEAM_3,0.33897260364228926
2030,sc01,11-22 07:00:00+01:00,101_CT_2,0.0
2030,sc01,11-22 07:00:00+01:00,115_STEAM_2,0.0
2030,sc01,11-22 07:00:00+01:00,102_CT_2,0.0
2030,sc01,11-22 07:00:00+01:00,116_STEAM_1,0.0
2030,sc01,11-22 07:00:00+01:00,123_STEAM_2,0.0
2030,sc01,11-22 07:00:00+01:00,107_CC_1,1.0
2030,sc01,11-22 07:00:00+01:00,113_CT_4,0.0
2030,sc01,11-22 07:00:00+01:00,101_CT_1,0.0
2030,sc01,11-22 07:00:00+01:00,118_CC_1,0.30162638928884383
2030,sc01,11-22 07:00:00+01:00,102_STEAM_4,0.0
2030,sc01,11-22 07:00:00+01:00,123_CT_4,0.0
2030,sc01,11-22 07:00:00+01:00,123_STEAM_3,0.0
2030,sc01,11-22 07:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,11-22 07:00:00+01:00,113_CT_3,0.0
2030,sc01,11-22 07:00:00+01:00,101_STEAM_4,1.0
2030,sc01,11-22 07:00:00+01:00,123_CT_1,0.0
2030,sc01,11-22 07:00:00+01:00,113_CT_2,0.0
2030,sc01,11-22 07:00:00+01:00,115_STEAM_1,0.0
2030,sc01,11-22 07:00:00+01:00,102_STEAM_3,0.0
2030,sc01,11-22 07:00:00+01:00,102_CT_1,0.0
2030,sc01,11-24 09:00:00+01:00,113_CT_1,0.0
2030,sc01,11-24 09:00:00+01:00,123_CT_5,0.0
2030,sc01,11-24 09:00:00+01:00,115_STEAM_3,0.0
2030,sc01,11-24 09:00:00+01:00,101_STEAM_3,0.0
2030,sc01,11-24 09:00:00+01:00,101_CT_2,0.0
2030,sc01,11-24 09:00:00+01:00,115_STEAM_2,0.0
2030,sc01,11-24 09:00:00+01:00,102_CT_2,0.0
2030,sc01,11-24 09:00:00+01:00,116_STEAM_1,0.0
2030,sc01,11-24 09:00:00+01:00,123_STEAM_2,0.0
2030,sc01,11-24 09:00:00+01:00,107_CC_1,0.36016098323531665
2030,sc01,11-24 09:00:00+01:00,113_CT_4,0.0
2030,sc01,11-24 09:00:00+01:00,101_CT_1,0.0
2030,sc01,11-24 09:00:00+01:00,118_CC_1,0.0
2030,sc01,11-24 09:00:00+01:00,102_STEAM_4,0.0
2030,sc01,11-24 09:00:00+01:00,123_CT_4,0.0
2030,sc01,11-24 09:00:00+01:00,123_STEAM_3,0.0
2030,sc01,11-24 09:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,11-24 09:00:00+01:00,113_CT_3,0.0
2030,sc01,11-24 09:00:00+01:00,101_STEAM_4,0.0
2030,sc01,11-24 09:00:00+01:00,123_CT_1,0.0
2030,sc01,11-24 09:00:00+01:00,113_CT_2,0.0
2030,sc01,11-24 09:00:00+01:00,115_STEAM_1,0.0
2030,sc01,11-24 09:00:00+01:00,102_STEAM_3,0.0
2030,sc01,11-24 09:00:00+01:00,102_CT_1,0.0
2030,sc01,12-02 16:00:00+01:00,113_CT_1,0.0
2030,sc01,12-02 16:00:00+01:00,123_CT_5,0.0
2030,sc01,12-02 16:00:00+01:00,115_STEAM_3,0.0
2030,sc01,12-02 16:00:00+01:00,101_STEAM_3,0.0
2030,sc01,12-02 16:00:00+01:00,101_CT_2,0.0
2030,sc01,12-02 16:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-02 16:00:00+01:00,102_CT_2,0.0
2030,sc01,12-02 16:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-02 16:00:00+01:00,123_STEAM_2,0.0
2030,sc01,12-02 16:00:00+01:00,107_CC_1,0.6398390167646834
2030,sc01,12-02 16:00:00+01:00,113_CT_4,0.0
2030,sc01,12-02 16:00:00+01:00,101_CT_1,0.0
2030,sc01,12-02 16:00:00+01:00,118_CC_1,0.6639366064572343
2030,sc01,12-02 16:00:00+01:00,102_STEAM_4,0.0
2030,sc01,12-02 16:00:00+01:00,123_CT_4,0.0
2030,sc01,12-02 16:00:00+01:00,123_STEAM_3,0.2885139666897705
2030,sc01,12-02 16:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,12-02 16:00:00+01:00,113_CT_3,0.0
2030,sc01,12-02 16:00:00+01:00,101_STEAM_4,0.0
2030,sc01,12-02 16:00:00+01:00,123_CT_1,0.0
2030,sc01,12-02 16:00:00+01:00,113_CT_2,0.0
2030,sc01,12-02 16:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-02 16:00:00+01:00,102_STEAM_3,0.0
2030,sc01,12-02 16:00:00+01:00,102_CT_1,0.0
2030,sc01,12-02 17:00:00+01:00,113_CT_1,0.0
2030,sc01,12-02 17:00:00+01:00,123_CT_5,0.0
2030,sc01,12-02 17:00:00+01:00,115_STEAM_3,1.0
2030,sc01,12-02 17:00:00+01:00,101_STEAM_3,1.0
2030,sc01,12-02 17:00:00+01:00,101_CT_2,0.0
2030,sc01,12-02 17:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-02 17:00:00+01:00,102_CT_2,0.0
2030,sc01,12-02 17:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-02 17:00:00+01:00,123_STEAM_2,1.0
2030,sc01,12-02 17:00:00+01:00,107_CC_1,1.0
2030,sc01,12-02 17:00:00+01:00,113_CT_4,0.0
2030,sc01,12-02 17:00:00+01:00,101_CT_1,0.0
2030,sc01,12-02 17:00:00+01:00,118_CC_1,1.0
2030,sc01,12-02 17:00:00+01:00,102_STEAM_4,0.0
2030,sc01,12-02 17:00:00+01:00,123_CT_4,0.0
2030,sc01,12-02 17:00:00+01:00,123_STEAM_3,1.0
2030,sc01,12-02 17:00:00+01:00,121_NUCLEAR_1,0.8270848565166165
2030,sc01,12-02 17:00:00+01:00,113_CT_3,0.0
2030,sc01,12-02 17:00:00+01:00,101_STEAM_4,1.0
2030,sc01,12-02 17:00:00+01:00,123_CT_1,0.0
2030,sc01,12-02 17:00:00+01:00,113_CT_2,0.0
2030,sc01,12-02 17:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-02 17:00:00+01:00,102_STEAM_3,0.0
2030,sc01,12-02 17:00:00+01:00,102_CT_1,0.0
2030,sc01,12-02 18:00:00+01:00,113_CT_1,0.0
2030,sc01,12-02 18:00:00+01:00,123_CT_5,0.0
2030,sc01,12-02 18:00:00+01:00,115_STEAM_3,0.0
2030,sc01,12-02 18:00:00+01:00,101_STEAM_3,0.0
2030,sc01,12-02 18:00:00+01:00,101_CT_2,0.0
2030,sc01,12-02 18:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-02 18:00:00+01:00,102_CT_2,0.0
2030,sc01,12-02 18:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-02 18:00:00+01:00,123_STEAM_2,0.0
2030,sc01,12-02 18:00:00+01:00,107_CC_1,0.0
2030,sc01,12-02 18:00:00+01:00,113_CT_4,0.0
2030,sc01,12-02 18:00:00+01:00,101_CT_1,0.0
2030,sc01,12-02 18:00:00+01:00,118_CC_1,0.0
2030,sc01,12-02 18:00:00+01:00,102_STEAM_4,0.0
2030,sc01,12-02 18:00:00+01:00,123_CT_4,0.0
2030,sc01,12-02 18:00:00+01:00,123_STEAM_3,0.0
2030,sc01,12-02 18:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,12-02 18:00:00+01:00,113_CT_3,0.0
2030,sc01,12-02 18:00:00+01:00,101_STEAM_4,0.0
2030,sc01,12-02 18:00:00+01:00,123_CT_1,0.0
2030,sc01,12-02 18:00:00+01:00,113_CT_2,0.0
2030,sc01,12-02 18:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-02 18:00:00+01:00,102_STEAM_3,0.0
2030,sc01,12-02 18:00:00+01:00,102_CT_1,0.0
2030,sc01,12-02 19:00:00+01:00,113_CT_1,0.0
2030,sc01,12-02 19:00:00+01:00,123_CT_5,0.0
2030,sc01,12-02 19:00:00+01:00,115_STEAM_3,0.0
2030,sc01,12-02 19:00:00+01:00,101_STEAM_3,0.0
2030,sc01,12-02 19:00:00+01:00,101_CT_2,0.0
2030,sc01,12-02 19:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-02 19:00:00+01:00,102_CT_2,0.0
2030,sc01,12-02 19:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-02 19:00:00+01:00,123_STEAM_2,0.0
2030,sc01,12-02 19:00:00+01:00,107_CC_1,1.0
2030,sc01,12-02 19:00:00+01:00,113_CT_4,0.0
2030,sc01,12-02 19:00:00+01:00,101_CT_1,0.0
2030,sc01,12-02 19:00:00+01:00,118_CC_1,0.0
2030,sc01,12-02 19:00:00+01:00,102_STEAM_4,0.0
2030,sc01,12-02 19:00:00+01:00,123_CT_4,0.0
2030,sc01,12-02 19:00:00+01:00,123_STEAM_3,0.0
2030,sc01,12-02 19:00:00+01:00,121_NUCLEAR_1,0.7182494039056094
2030,sc01,12-02 19:00:00+01:00,113_CT_3,0.0
2030,sc01,12-02 19:00:00+01:00,101_STEAM_4,0.0
2030,sc01,12-02 19:00:00+01:00,123_CT_1,0.0
2030,sc01,12-02 19:00:00+01:00,113_CT_2,0.0
2030,sc01,12-02 19:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-02 19:00:00+01:00,102_STEAM_3,0.0
2030,sc01,12-02 19:00:00+01:00,102_CT_1,0.0
2030,sc01,12-03 17:00:00+01:00,113_CT_1,0.0
2030,sc01,12-03 17:00:00+01:00,123_CT_5,0.0
2030,sc01,12-03 17:00:00+01:00,115_STEAM_3,0.5741473948897088
2030,sc01,12-03 17:00:00+01:00,101_STEAM_3,0.0
2030,sc01,12-03 17:00:00+01:00,101_CT_2,0.0
2030,sc01,12-03 17:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-03 17:00:00+01:00,102_CT_2,0.0
2030,sc01,12-03 17:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-03 17:00:00+01:00,123_STEAM_2,0.0
2030,sc01,12-03 17:00:00+01:00,107_CC_1,0.4322361909904568
2030,sc01,12-03 17:00:00+01:00,113_CT_4,0.0
