Period,Scenario,LoadLevel,Unit,p.u.
2030,sc01,12-10 19:00:00+01:00,123_STEAM_3,0.0
2030,sc01,12-10 19:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,12-10 19:00:00+01:00,113_CT_3,0.0
2030,sc01,12-10 19:00:00+01:00,101_STEAM_4,0.0
2030,sc01,12-10 19:00:00+01:00,123_CT_1,0.0
2030,sc01,12-10 19:00:00+01:00,113_CT_2,0.0
2030,sc01,12-10 19:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-10 19:00:00+01:00,102_STEAM_3,0.0
2030,sc01,12-10 19:00:00+01:00,102_CT_1,0.0
2030,sc01,12-11 08:00:00+01:00,113_CT_1,0.0
2030,sc01,12-11 08:00:00+01:00,123_CT_5,0.0
2030,sc01,12-11 08:00:00+01:00,115_STEAM_3,0.262215352489231
2030,sc01,12-11 08:00:00+01:00,101_STEAM_3,0.0
2030,sc01,12-11 08:00:00+01:00,101_CT_2,0.0
2030,sc01,12-11 08:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-11 08:00:00+01:00,102_CT_2,0.0
2030,sc01,12-11 08:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-11 08:00:00+01:00,123_STEAM_2,0.0
2030,sc01,12-11 08:00:00+01:00,107_CC_1,0.0
2030,sc01,12-11 08:00:00+01:00,113_CT_4,0.0
2030,sc01,12-11 08:00:00+01:00,101_CT_1,0.0
2030,sc01,12-11 08:00:00+01:00,118_CC_1,0.0
2030,sc01,12-11 08:00:00+01:00,102_STEAM_4,0.0
2030,sc01,12-11 08:00:00+01:00,123_CT_4,0.0
2030,sc01,12-11 08:00:00+01:00,123_STEAM_3,0.0
2030,sc01,12-11 08:00:00+01:00,121_NUCLEAR_1,0.24988757652254956
2030,sc01,12-11 08:00:00+01:00,113_CT_3,0.0
2030,sc01,12-11 08:00:00+01:00,101_STEAM_4,0.0
2030,sc01,12-11 08:00:00+01:00,123_CT_1,0.0
2030,sc01,12-11 08:00:00+01:00,113_CT_2,0.0
2030,sc01,12-11 08:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-11 08:00:00+01:00,102_STEAM_3,0.0
2030,sc01,12-11 08:00:00+01:00,102_CT_1,0.0
2030,sc01,12-11 16:00:00+01:00,113_CT_1,0.0
2030,sc01,12-11 16:00:00+01:00,123_CT_5,0.0
2030,sc01,12-11 16:00:00+01:00,115_STEAM_3,0.0
2030,sc01,12-11 16:00:00+01:00,101_STEAM_3,0.0
2030,sc01,12-11 16:00:00+01:00,101_CT_2,0.0
2030,sc01,12-11 16:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-11 16:00:00+01:00,102_CT_2,0.0
2030,sc01,12-11 16:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-11 16:00:00+01:00,123_STEAM_2,0.10203488394881699
2030,sc01,12-11 16:00:00+01:00,107_CC_1,0.0
2030,sc01,12-11 16:00:00+01:00,113_CT_4,0.0
2030,sc01,12-11 16:00:00+01:00,101_CT_1,0.0
2030,sc01,12-11 16:00:00+01:00,118_CC_1,0.0
2030,sc01,12-11 16:00:00+01:00,102_STEAM_4,0.0
2030,sc01,12-11 16:00:00+01:00,123_CT_4,0.0
2030,sc01,12-11 16:00:00+01:00,123_STEAM_3,0.0
2030,sc01,12-11 16:00:00+01:00,121_NUCLEAR_1,0.7501124234774504
2030,sc01,12-11 16:00:00+01:00,113_CT_3,0.0
2030,sc01,12-11 16:00:00+01:00,101_STEAM_4,0.0
2030,sc01,12-11 16:00:00+01:00,123_CT_1,0.0
2030,sc01,12-11 16:00:00+01:00,113_CT_2,0.0
2030,sc01,12-11 16:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-11 16:00:00+01:00,102_STEAM_3,0.0
2030,sc01,12-11 16:00:00+01:00,102_CT_1,0.0
2030,sc01,12-11 17:00:00+01:00,113_CT_1,0.0
2030,sc01,12-11 17:00:00+01:00,123_CT_5,0.0
2030,sc01,12-11 17:00:00+01:00,115_STEAM_3,1.0
2030,sc01,12-11 17:00:00+01:00,101_STEAM_3,1.0
2030,sc01,12-11 17:00:00+01:00,101_CT_2,0.0
2030,sc01,12-11 17:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-11 17:00:00+01:00,102_CT_2,0.0
2030,sc01,12-11 17:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-11 17:00:00+01:00,123_STEAM_2,0.897965116051183
2030,sc01,12-11 17:00:00+01:00,107_CC_1,1.0
2030,sc01,12-11 17:00:00+01:00,113_CT_4,0.0
2030,sc01,12-11 17:00:00+01:00,101_CT_1,0.0
2030,sc01,12-11 17:00:00+01:00,118_CC_1,1.0
2030,sc01,12-11 17:00:00+01:00,102_STEAM_4,1.0
2030,sc01,12-11 17:00:00+01:00,123_CT_4,0.0
2030,sc01,12-11 17:00:00+01:00,123_STEAM_3,0.0
2030,sc01,12-11 17:00:00+01:00,121_NUCLEAR_1,0.8575298993997456
2030,sc01,12-11 17:00:00+01:00,113_CT_3,0.0
2030,sc01,12-11 17:00:00+01:00,101_STEAM_4,1.0
2030,sc01,12-11 17:00:00+01:00,123_CT_1,0.0
2030,sc01,12-11 17:00:00+01:00,113_CT_2,0.0
2030,sc01,12-11 17:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-11 17:00:00+01:00,102_STEAM_3,1.0
2030,sc01,12-11 17:00:00+01:00,102_CT_1,0.0
2030,sc01,12-11 18:00:00+01:00,113_CT_1,0.0
2030,sc01,12-11 18:00:00+01:00,123_CT_5,0.0
2030,sc01,12-11 18:00:00+01:00,115_STEAM_3,0.0
2030,sc01,12-11 18:00:00+01:00,101_STEAM_3,0.0
2030,sc01,12-11 18:00:00+01:00,101_CT_2,0.0
2030,sc01,12-11 18:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-11 18:00:00+01:00,102_CT_2,0.0
2030,sc01,12-11 18:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-11 18:00:00+01:00,123_STEAM_2,0.0
2030,sc01,12-11 18:00:00+01:00,107_CC_1,0.0
2030,sc01,12-11 18:00:00+01:00,113_CT_4,0.0
2030,sc01,12-11 18:00:00+01:00,101_CT_1,0.0
2030,sc01,12-11 18:00:00+01:00,118_CC_1,0.0
2030,sc01,12-11 18:00:00+01:00,102_STEAM_4,0.0
2030,sc01,12-11 18:00:00+01:00,123_CT_4,0.0
2030,sc01,12-11 18:00:00+01:00,123_STEAM_3,0.0
2030,sc01,12-11 18:00:00+01:00,121_NUCLEAR_1,0.029292373610432035
2030,sc01,12-11 18:00:00+01:00,113_CT_3,0.0
2030,sc01,12-11 18:00:00+01:00,101_STEAM_4,0.0
2030,sc01,12-11 18:00:00+01:00,123_CT_1,0.0
2030,sc01,12-11 18:00:00+01:00,113_CT_2,0.0
2030,sc01,12-11 18:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-11 18:00:00+01:00,102_STEAM_3,0.0
2030,sc01,12-11 18:00:00+01:00,102_CT_1,0.0
2030,sc01,12-12 16:00:00+01:00,113_CT_1,0.0
2030,sc01,12-12 16:00:00+01:00,123_CT_5,0.0
2030,sc01,12-12 16:00:00+01:00,115_STEAM_3,0.0
2030,sc01,12-12 16:00:00+01:00,101_STEAM_3,0.0
2030,sc01,12-12 16:00:00+01:00,101_CT_2,0.0
2030,sc01,12-12 16:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-12 16:00:00+01:00,102_CT_2,0.0
2030,sc01,12-12 16:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-12 16:00:00+01:00,123_STEAM_2,0.0
2030,sc01,12-12 16:00:00+01:00,107_CC_1,0.5781290110261427
2030,sc01,12-12 16:00:00+01:00,113_CT_4,0.0
2030,sc01,12-12 16:00:00+01:00,101_CT_1,0.0
2030,sc01,12-12 16:00:00+01:00,118_CC_1,0.0
2030,sc01,12-12 16:00:00+01:00,102_STEAM_4,0.0
2030,sc01,12-12 16:00:00+01:00,123_CT_4,0.0
2030,sc01,12-12 16:00:00+01:00,123_STEAM_3,0.0
2030,sc01,12-12 16:00:00+01:00,121_NUCLEAR_1,0.11317772698982247
2030,sc01,12-12 16:00:00+01:00,113_CT_3,0.0
2030,sc01,12-12 16:00:00+01:00,101_STEAM_4,0.0
2030,sc01,12-12 16:00:00+01:00,123_CT_1,0.0
2030,sc01,12-12 16:00:00+01:00,113_CT_2,0.0
2030,sc01,12-12 16:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-12 16:00:00+01:00,102_STEAM_3,0.0
2030,sc01,12-12 16:00:00+01:00,102_CT_1,0.0
2030,sc01,12-12 18:00:00+01:00,113_CT_1,0.0
2030,sc01,12-12 18:00:00+01:00,123_CT_5,0.0
2030,sc01,12-12 18:00:00+01:00,115_STEAM_3,1.0
2030,sc01,12-12 18:00:00+01:00,101_STEAM_3,1.0
2030,sc01,12-12 18:00:00+01:00,101_CT_2,0.0
2030,sc01,12-12 18:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-12 18:00:00+01:00,102_CT_2,0.0
2030,sc01,12-12 18:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-12 18:00:00+01:00,123_STEAM_2,1.0
2030,sc01,12-12 18:00:00+01:00,107_CC_1,0.8075254070439559
2030,sc01,12-12 18:00:00+01:00,113_CT_4,0.0
2030,sc01,12-12 18:00:00+01:00,101_CT_1,0.0
2030,sc01,12-12 18:00:00+01:00,118_CC_1,1.0
2030,sc01,12-12 18:00:00+01:00,102_STEAM_4,1.0
2030,sc01,12-12 18:00:00+01:00,123_CT_4,0.0
2030,sc01,12-12 18:00:00+01:00,123_STEAM_3,0.011300066253934204
2030,sc01,12-12 18:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,12-12 18:00:00+01:00,113_CT_3,0.0
2030,sc01,12-12 18:00:00+01:00,101_STEAM_4,1.0
2030,sc01,12-12 18:00:00+01:00,123_CT_1,0.0
2030,sc01,12-12 18:00:00+01:00,113_CT_2,0.0
2030,sc01,12-12 18:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-12 18:00:00+01:00,102_STEAM_3,1.0
2030,sc01,12-12 18:00:00+01:00,102_CT_1,0.0
2030,sc01,12-12 19:00:00+01:00,113_CT_1,0.0
2030,sc01,12-12 19:00:00+01:00,123_CT_5,0.0
2030,sc01,12-12 19:00:00+01:00,115_STEAM_3,1.0
2030,sc01,12-12 19:00:00+01:00,101_STEAM_3,0.0
2030,sc01,12-12 19:00:00+01:00,101_CT_2,0.0
2030,sc01,12-12 19:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-12 19:00:00+01:00,102_CT_2,0.0
2030,sc01,12-12 19:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-12 19:00:00+01:00,123_STEAM_2,0.0
2030,sc01,12-12 19:00:00+01:00,107_CC_1,0.944381822059825
2030,sc01,12-12 19:00:00+01:00,113_CT_4,0.0
2030,sc01,12-12 19:00:00+01:00,101_CT_1,0.0
2030,sc01,12-12 19:00:00+01:00,118_CC_1,0.0
2030,sc01,12-12 19:00:00+01:00,102_STEAM_4,0.0
2030,sc01,12-12 19:00:00+01:00,123_CT_4,0.0
2030,sc01,12-12 19:00:00+01:00,123_STEAM_3,0.0
2030,sc01,12-12 19:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,12-12 19:00:00+01:00,113_CT_3,0.0
2030,sc01,12-12 19:00:00+01:00,101_STEAM_4,0.0
2030,sc01,12-12 19:00:00+01:00,123_CT_1,0.0
2030,sc01,12-12 19:00:00+01:00,113_CT_2,0.0
2030,sc01,12-12 19:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-12 19:00:00+01:00,102_STEAM_3,0.0
2030,sc01,12-12 19:00:00+01:00,102_CT_1,0.0
2030,sc01,12-13 08:00:00+01:00,113_CT_1,0.0
2030,sc01,12-13 08:00:00+01:00,123_CT_5,0.0
2030,sc01,12-13 08:00:00+01:00,115_STEAM_3,0.0
2030,sc01,12-13 08:00:00+01:00,101_STEAM_3,0.0
2030,sc01,12-13 08:00:00+01:00,101_CT_2,0.0
2030,sc01,12-13 08:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-13 08:00:00+01:00,102_CT_2,0.0
2030,sc01,12-13 08:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-13 08:00:00+01:00,123_STEAM_2,0.0
2030,sc01,12-13 08:00:00+01:00,107_CC_1,0.0
2030,sc01,12-13 08:00:00+01:00,113_CT_4,0.0
2030,sc01,12-13 08:00:00+01:00,101_CT_1,0.0
2030,sc01,12-13 08:00:00+01:00,118_CC_1,0.0
2030,sc01,12-13 08:00:00+01:00,102_STEAM_4,0.0
2030,sc01,12-13 08:00:00+01:00,123_CT_4,0.0
2030,sc01,12-13 08:00:00+01:00,123_STEAM_3,0.059481871772544936
2030,sc01,12-13 08:00:00+01:00,121_NUCLEAR_1,0.20162410868214642
2030,sc01,12-13 08:00:00+01:00,113_CT_3,0.0
2030,sc01,12-13 08:00:00+01:00,101_STEAM_4,0.0
2030,sc01,12-13 08:00:00+01:00,123_CT_1,0.0
2030,sc01,12-13 08:00:00+01:00,113_CT_2,0.0
2030,sc01,12-13 08:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-13 08:00:00+01:00,102_STEAM_3,0.0
2030,sc01,12-13 08:00:00+01:00,102_CT_1,0.0
2030,sc01,12-13 16:00:00+01:00,113_CT_1,0.0
2030,sc01,12-13 16:00:00+01:00,123_CT_5,0.0
2030,sc01,12-13 16:00:00+01:00,115_STEAM_3,0.0
2030,sc01,12-13 16:00:00+01:00,101_STEAM_3,0.0
2030,sc01,12-13 16:00:00+01:00,101_CT_2,0.0
2030,sc01,12-13 16:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-13 16:00:00+01:00,102_CT_2,0.0
2030,sc01,12-13 16:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-13 16:00:00+01:00,123_STEAM_2,0.5152878666996492
2030,sc01,12-13 16:00:00+01:00,107_CC_1,0.0
2030,sc01,12-13 16:00:00+01:00,113_CT_4,0.0
2030,sc01,12-13 16:00:00+01:00,101_CT_1,0.0
2030,sc01,12-13 16:00:00+01:00,118_CC_1,0.0
2030,sc01,12-13 16:00:00+01:00,102_STEAM_4,0.0
2030,sc01,12-13 16:00:00+01:00,123_CT_4,0.0
2030,sc01,12-13 16:00:00+01:00,123_STEAM_3,0.9405181282274551
2030,sc01,12-13 16:00:00+01:00,121_NUCLEAR_1,0.8833285574124727
2030,sc01,12-13 16:00:00+01:00,113_CT_3,0.0
2030,sc01,12-13 16:00:00+01:00,101_STEAM_4,0.0
2030,sc01,12-13 16:00:00+01:00,123_CT_1,0.0
2030,sc01,12-13 16:00:00+01:00,113_CT_2,0.0
2030,sc01,12-13 16:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-13 16:00:00+01:00,102_STEAM_3,0.0
2030,sc01,12-13 16:00:00+01:00,102_CT_1,0.0
2030,sc01,12-16 16:00:00+01:00,113_CT_1,0.0
2030,sc01,12-16 16:00:00+01:00,123_CT_5,0.0
2030,sc01,12-16 16:00:00+01:00,115_STEAM_3,0.0
2030,sc01,12-16 16:00:00+01:00,101_STEAM_3,0.0
2030,sc01,12-16 16:00:00+01:00,101_CT_2,0.0
2030,sc01,12-16 16:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-16 16:00:00+01:00,102_CT_2,0.0
2030,sc01,12-16 16:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-16 16:00:00+01:00,123_STEAM_2,0.48471213330035073
2030,sc01,12-16 16:00:00+01:00,107_CC_1,0.0
2030,sc01,12-16 16:00:00+01:00,113_CT_4,0.0
2030,sc01,12-16 16:00:00+01:00,101_CT_1,0.0
2030,sc01,12-16 16:00:00+01:00,118_CC_1,0.0
2030,sc01,12-16 16:00:00+01:00,102_STEAM_4,0.0
2030,sc01,12-16 16:00:00+01:00,123_CT_4,0.0
2030,sc01,12-16 16:00:00+01:00,123_STEAM_3,0.7002659438567773
2030,sc01,12-16 16:00:00+01:00,121_NUCLEAR_1,0.02507754126920081
2030,sc01,12-16 16:00:00+01:00,113_CT_3,0.0
2030,sc01,12-16 16:00:00+01:00,101_STEAM_4,0.0
2030,sc01,12-16 16:00:00+01:00,123_CT_1,0.0
2030,sc01,12-16 16:00:00+01:00,113_CT_2,0.0
2030,sc01,12-16 16:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-16 16:00:00+01:00,102_STEAM_3,0.0
2030,sc01,12-16 16:00:00+01:00,102_CT_1,0.0
2030,sc01,12-16 18:00:00+01:00,113_CT_1,0.0
2030,sc01,12-16 18:00:00+01:00,123_CT_5,0.0
2030,sc01,12-16 18:00:00+01:00,115_STEAM_3,1.0
2030,sc01,12-16 18:00:00+01:00,101_STEAM_3,1.0
2030,sc01,12-16 18:00:00+01:00,101_CT_2,0.0
2030,sc01,12-16 18:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-16 18:00:00+01:00,102_CT_2,0.0
2030,sc01,12-16 18:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-16 18:00:00+01:00,123_STEAM_2,1.0
2030,sc01,12-16 18:00:00+01:00,107_CC_1,1.0
2030,sc01,12-16 18:00:00+01:00,113_CT_4,0.0
2030,sc01,12-16 18:00:00+01:00,101_CT_1,0.0
2030,sc01,12-16 18:00:00+01:00,118_CC_1,0.0
2030,sc01,12-16 18:00:00+01:00,102_STEAM_4,1.0
2030,sc01,12-16 18:00:00+01:00,123_CT_4,0.0
2030,sc01,12-16 18:00:00+01:00,123_STEAM_3,0.2997340561432227
2030,sc01,12-16 18:00:00+01:00,121_NUCLEAR_1,0.88996979263618
2030,sc01,12-16 18:00:00+01:00,113_CT_3,0.0
2030,sc01,12-16 18:00:00+01:00,101_STEAM_4,1.0
2030,sc01,12-16 18:00:00+01:00,123_CT_1,0.0
2030,sc01,12-16 18:00:00+01:00,113_CT_2,0.0
2030,sc01,12-16 18:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-16 18:00:00+01:00,102_STEAM_3,1.0
2030,sc01,12-16 18:00:00+01:00,102_CT_1,0.0
2030,sc01,12-17 17:00:00+01:00,113_CT_1,0.0
2030,sc01,12-17 17:00:00+01:00,123_CT_5,0.0
2030,sc01,12-17 17:00:00+01:00,115_STEAM_3,0.0
2030,sc01,12-17 17:00:00+01:00,101_STEAM_3,0.0
2030,sc01,12-17 17:00:00+01:00,101_CT_2,0.0
2030,sc01,12-17 17:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-17 17:00:00+01:00,102_CT_2,0.0
2030,sc01,12-17 17:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-17 17:00:00+01:00,123_STEAM_2,0.0
2030,sc01,12-17 17:00:00+01:00,107_CC_1,0.1559747409047233
2030,sc01,12-17 17:00:00+01:00,113_CT_4,0.0
2030,sc01,12-17 17:00:00+01:00,101_CT_1,0.0
2030,sc01,12-17 17:00:00+01:00,118_CC_1,0.0
2030,sc01,12-17 17:00:00+01:00,102_STEAM_4,0.0
2030,sc01,12-17 17:00:00+01:00,123_CT_4,0.0
2030,sc01,12-17 17:00:00+01:00,123_STEAM_3,0.0
2030,sc01,12-17 17:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,12-17 17:00:00+01:00,113_CT_3,0.0
2030,sc01,12-17 17:00:00+01:00,101_STEAM_4,0.0
2030,sc01,12-17 17:00:00+01:00,123_CT_1,0.0
2030,sc01,12-17 17:00:00+01:00,113_CT_2,0.0
2030,sc01,12-17 17:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-17 17:00:00+01:00,102_STEAM_3,0.0
2030,sc01,12-17 17:00:00+01:00,102_CT_1,0.0
2030,sc01,12-18 17:00:00+01:00,113_CT_1,0.0
2030,sc01,12-18 17:00:00+01:00,123_CT_5,0.0
2030,sc01,12-18 17:00:00+01:00,115_STEAM_3,0.0
2030,sc01,12-18 17:00:00+01:00,101_STEAM_3,0.0
2030,sc01,12-18 17:00:00+01:00,101_CT_2,0.0
2030,sc01,12-18 17:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-18 17:00:00+01:00,102_CT_2,0.0
2030,sc01,12-18 17:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-18 17:00:00+01:00,123_STEAM_2,0.0
2030,sc01,12-18 17:00:00+01:00,107_CC_1,0.0
2030,sc01,12-18 17:00:00+01:00,113_CT_4,0.0
2030,sc01,12-18 17:00:00+01:00,101_CT_1,0.0
2030,sc01,12-18 17:00:00+01:00,118_CC_1,0.0
2030,sc01,12-18 17:00:00+01:00,102_STEAM_4,0.0
2030,sc01,12-18 17:00:00+01:00,123_CT_4,0.0
2030,sc01,12-18 17:00:00+01:00,123_STEAM_3,0.0
2030,sc01,12-18 17:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,12-18 17:00:00+01:00,113_CT_3,0.0
2030,sc01,12-18 17:00:00+01:00,101_STEAM_4,0.0
2030,sc01,12-18 17:00:00+01:00,123_CT_1,0.0
2030,sc01,12-18 17:00:00+01:00,113_CT_2,0.0
2030,sc01,12-18 17:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-18 17:00:00+01:00,102_STEAM_3,0.0
2030,sc01,12-18 17:00:00+01:00,102_CT_1,0.0
2030,sc01,12-21 00:00:00+01:00,113_CT_1,0.0
2030,sc01,12-21 00:00:00+01:00,123_CT_5,0.0
2030,sc01,12-21 00:00:00+01:00,115_STEAM_3,0.0
2030,sc01,12-21 00:00:00+01:00,101_STEAM_3,0.0
2030,sc01,12-21 00:00:00+01:00,101_CT_2,0.0
2030,sc01,12-21 00:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-21 00:00:00+01:00,102_CT_2,0.0
2030,sc01,12-21 00:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-21 00:00:00+01:00,123_STEAM_2,0.0
2030,sc01,12-21 00:00:00+01:00,107_CC_1,0.16091033993913925
2030,sc01,12-21 00:00:00+01:00,113_CT_4,0.0
2030,sc01,12-21 00:00:00+01:00,101_CT_1,0.0
2030,sc01,12-21 00:00:00+01:00,118_CC_1,0.0
2030,sc01,12-21 00:00:00+01:00,102_STEAM_4,0.0
2030,sc01,12-21 00:00:00+01:00,123_CT_4,0.0
2030,sc01,12-21 00:00:00+01:00,123_STEAM_3,0.0
2030,sc01,12-21 00:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,12-21 00:00:00+01:00,113_CT_3,0.0
2030,sc01,12-21 00:00:00+01:00,101_STEAM_4,0.0
2030,sc01,12-21 00:00:00+01:00,123_CT_1,0.0
2030,sc01,12-21 00:00:00+01:00,113_CT_2,0.0
2030,sc01,12-21 00:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-21 00:00:00+01:00,102_STEAM_3,0.0
2030,sc01,12-21 00:00:00+01:00,102_CT_1,0.0
2030,sc01,12-21 14:00:00+01:00,113_CT_1,0.0
2030,sc01,12-21 14:00:00+01:00,123_CT_5,0.0
2030,sc01,12-21 14:00:00+01:00,115_STEAM_3,0.0
2030,sc01,12-21 14:00:00+01:00,101_STEAM_3,0.0
2030,sc01,12-21 14:00:00+01:00,101_CT_2,0.0
2030,sc01,12-21 14:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-21 14:00:00+01:00,102_CT_2,0.0
2030,sc01,12-21 14:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-21 14:00:00+01:00,123_STEAM_2,0.0
2030,sc01,12-21 14:00:00+01:00,107_CC_1,0.0
2030,sc01,12-21 14:00:00+01:00,113_CT_4,0.0
2030,sc01,12-21 14:00:00+01:00,101_CT_1,0.0
2030,sc01,12-21 14:00:00+01:00,118_CC_1,0.3518539739920744
2030,sc01,12-21 14:00:00+01:00,102_STEAM_4,0.0
2030,sc01,12-21 14:00:00+01:00,123_CT_4,0.0
2030,sc01,12-21 14:00:00+01:00,123_STEAM_3,0.0
2030,sc01,12-21 14:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,12-21 14:00:00+01:00,113_CT_3,0.0
2030,sc01,12-21 14:00:00+01:00,101_STEAM_4,0.0
2030,sc01,12-21 14:00:00+01:00,123_CT_1,0.0
2030,sc01,12-21 14:00:00+01:00,113_CT_2,0.0
2030,sc01,12-21 14:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-21 14:00:00+01:00,102_STEAM_3,0.0
2030,sc01,12-21 14:00:00+01:00,102_CT_1,0.0
