Period,Scenario,LoadLevel,Unit,p.u.
2030,sc01,01-21 20:00:00+01:00,107_CC_1,1.0
2030,sc01,01-22 08:00:00+01:00,102_CT_2,0.0
2030,sc01,01-22 08:00:00+01:00,101_CT_1,0.0
2030,sc01,01-22 08:00:00+01:00,101_STEAM_4,1.0
2030,sc01,01-22 08:00:00+01:00,115_STEAM_3,1.0
2030,sc01,01-22 08:00:00+01:00,101_CT_2,0.0
2030,sc01,01-22 08:00:00+01:00,102_STEAM_4,1.0
2030,sc01,01-22 08:00:00+01:00,123_CT_1,0.0
2030,sc01,01-22 08:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-22 08:00:00+01:00,123_CT_5,0.0
2030,sc01,01-22 08:00:00+01:00,102_STEAM_3,1.0
2030,sc01,01-22 08:00:00+01:00,123_STEAM_3,1.0
2030,sc01,01-22 08:00:00+01:00,113_CT_3,0.0
2030,sc01,01-22 08:00:00+01:00,101_STEAM_3,1.0
2030,sc01,01-22 08:00:00+01:00,123_CT_4,0.0
2030,sc01,01-22 08:00:00+01:00,113_CT_1,0.0
2030,sc01,01-22 08:00:00+01:00,123_STEAM_2,1.0
2030,sc01,01-22 08:00:00+01:00,102_CT_1,0.0
2030,sc01,01-22 08:00:00+01:00,113_CT_2,0.0
2030,sc01,01-22 08:00:00+01:00,113_CT_4,0.0
2030,sc01,01-22 08:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-22 08:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-22 08:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,01-22 08:00:00+01:00,118_CC_1,1.0
2030,sc01,01-22 08:00:00+01:00,107_CC_1,1.0
2030,sc01,01-22 09:00:00+01:00,102_CT_2,0.0
2030,sc01,01-22 09:00:00+01:00,101_CT_1,0.0
2030,sc01,01-22 09:00:00+01:00,101_STEAM_4,1.0
2030,sc01,01-22 09:00:00+01:00,115_STEAM_3,1.0
2030,sc01,01-22 09:00:00+01:00,101_CT_2,0.0
2030,sc01,01-22 09:00:00+01:00,102_STEAM_4,1.0
2030,sc01,01-22 09:00:00+01:00,123_CT_1,0.0
2030,sc01,01-22 09:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-22 09:00:00+01:00,123_CT_5,0.0
2030,sc01,01-22 09:00:00+01:00,102_STEAM_3,1.0
2030,sc01,01-22 09:00:00+01:00,123_STEAM_3,1.0
2030,sc01,01-22 09:00:00+01:00,113_CT_3,0.0
2030,sc01,01-22 09:00:00+01:00,101_STEAM_3,1.0
2030,sc01,01-22 09:00:00+01:00,123_CT_4,0.0
2030,sc01,01-22 09:00:00+01:00,113_CT_1,0.0
2030,sc01,01-22 09:00:00+01:00,123_STEAM_2,1.0
2030,sc01,01-22 09:00:00+01:00,102_CT_1,0.0
2030,sc01,01-22 09:00:00+01:00,113_CT_2,0.0
2030,sc01,01-22 09:00:00+01:00,113_CT_4,0.0
2030,sc01,01-22 09:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-22 09:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-22 09:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,01-22 09:00:00+01:00,118_CC_1,1.0
2030,sc01,01-22 09:00:00+01:00,107_CC_1,1.0
2030,sc01,01-22 10:00:00+01:00,102_CT_2,0.0
2030,sc01,01-22 10:00:00+01:00,101_CT_1,0.0
2030,sc01,01-22 10:00:00+01:00,101_STEAM_4,1.0
2030,sc01,01-22 10:00:00+01:00,115_STEAM_3,1.0
2030,sc01,01-22 10:00:00+01:00,101_CT_2,0.0
2030,sc01,01-22 10:00:00+01:00,102_STEAM_4,1.0
2030,sc01,01-22 10:00:00+01:00,123_CT_1,0.0
2030,sc01,01-22 10:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-22 10:00:00+01:00,123_CT_5,0.0
2030,sc01,01-22 10:00:00+01:00,102_STEAM_3,1.0
2030,sc01,01-22 10:00:00+01:00,123_STEAM_3,0.1656189892041445
2030,sc01,01-22 10:00:00+01:00,113_CT_3,0.0
2030,sc01,01-22 10:00:00+01:00,101_STEAM_3,1.0
2030,sc01,01-22 10:00:00+01:00,123_CT_4,0.0
2030,sc01,01-22 10:00:00+01:00,113_CT_1,0.0
2030,sc01,01-22 10:00:00+01:00,123_STEAM_2,1.0
2030,sc01,01-22 10:00:00+01:00,102_CT_1,0.0
2030,sc01,01-22 10:00:00+01:00,113_CT_2,0.0
2030,sc01,01-22 10:00:00+01:00,113_CT_4,0.0
2030,sc01,01-22 10:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-22 10:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-22 10:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,01-22 10:00:00+01:00,118_CC_1,1.0
2030,sc01,01-22 10:00:00+01:00,107_CC_1,1.0
2030,sc01,01-22 11:00:00+01:00,102_CT_2,0.0
2030,sc01,01-22 11:00:00+01:00,101_CT_1,0.0
2030,sc01,01-22 11:00:00+01:00,101_STEAM_4,1.0
2030,sc01,01-22 11:00:00+01:00,115_STEAM_3,1.0
2030,sc01,01-22 11:00:00+01:00,101_CT_2,0.0
2030,sc01,01-22 11:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-22 11:00:00+01:00,123_CT_1,0.0
2030,sc01,01-22 11:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-22 11:00:00+01:00,123_CT_5,0.0
2030,sc01,01-22 11:00:00+01:00,102_STEAM_3,0.9239498878578539
2030,sc01,01-22 11:00:00+01:00,123_STEAM_3,0.37613809020598277
2030,sc01,01-22 11:00:00+01:00,113_CT_3,0.0
2030,sc01,01-22 11:00:00+01:00,101_STEAM_3,1.0
2030,sc01,01-22 11:00:00+01:00,123_CT_4,0.0
2030,sc01,01-22 11:00:00+01:00,113_CT_1,0.0
2030,sc01,01-22 11:00:00+01:00,123_STEAM_2,1.0
2030,sc01,01-22 11:00:00+01:00,102_CT_1,0.0
2030,sc01,01-22 11:00:00+01:00,113_CT_2,0.0
2030,sc01,01-22 11:00:00+01:00,113_CT_4,0.0
2030,sc01,01-22 11:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-22 11:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-22 11:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,01-22 11:00:00+01:00,118_CC_1,0.8523391724341328
2030,sc01,01-22 11:00:00+01:00,107_CC_1,1.0
2030,sc01,01-22 12:00:00+01:00,102_CT_2,0.0
2030,sc01,01-22 12:00:00+01:00,101_CT_1,0.0
2030,sc01,01-22 12:00:00+01:00,101_STEAM_4,1.0
2030,sc01,01-22 12:00:00+01:00,115_STEAM_3,1.0
2030,sc01,01-22 12:00:00+01:00,101_CT_2,0.0
2030,sc01,01-22 12:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-22 12:00:00+01:00,123_CT_1,0.0
2030,sc01,01-22 12:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-22 12:00:00+01:00,123_CT_5,0.0
2030,sc01,01-22 12:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-22 12:00:00+01:00,123_STEAM_3,0.6975399008115643
2030,sc01,01-22 12:00:00+01:00,113_CT_3,0.0
2030,sc01,01-22 12:00:00+01:00,101_STEAM_3,1.0
2030,sc01,01-22 12:00:00+01:00,123_CT_4,0.0
2030,sc01,01-22 12:00:00+01:00,113_CT_1,0.0
2030,sc01,01-22 12:00:00+01:00,123_STEAM_2,1.0
2030,sc01,01-22 12:00:00+01:00,102_CT_1,0.0
2030,sc01,01-22 12:00:00+01:00,113_CT_2,0.0
2030,sc01,01-22 12:00:00+01:00,113_CT_4,0.0
2030,sc01,01-22 12:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-22 12:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-22 12:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,01-22 12:00:00+01:00,118_CC_1,0.13918680375847461
2030,sc01,01-22 12:00:00+01:00,107_CC_1,1.0
2030,sc01,01-22 14:00:00+01:00,102_CT_2,0.0
2030,sc01,01-22 14:00:00+01:00,101_CT_1,0.0
2030,sc01,01-22 14:00:00+01:00,101_STEAM_4,1.0
2030,sc01,01-22 14:00:00+01:00,115_STEAM_3,1.0
2030,sc01,01-22 14:00:00+01:00,101_CT_2,0.0
2030,sc01,01-22 14:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-22 14:00:00+01:00,123_CT_1,0.0
2030,sc01,01-22 14:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-22 14:00:00+01:00,123_CT_5,0.0
2030,sc01,01-22 14:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-22 14:00:00+01:00,123_STEAM_3,0.6977671753336726
2030,sc01,01-22 14:00:00+01:00,113_CT_3,0.0
2030,sc01,01-22 14:00:00+01:00,101_STEAM_3,1.0
2030,sc01,01-22 14:00:00+01:00,123_CT_4,0.0
2030,sc01,01-22 14:00:00+01:00,113_CT_1,0.0
2030,sc01,01-22 14:00:00+01:00,123_STEAM_2,1.0
2030,sc01,01-22 14:00:00+01:00,102_CT_1,0.0
2030,sc01,01-22 14:00:00+01:00,113_CT_2,0.0
2030,sc01,01-22 14:00:00+01:00,113_CT_4,0.0
2030,sc01,01-22 14:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-22 14:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-22 14:00:00+01:00,121_NUCLEAR_1,0.7925993993085934
2030,sc01,01-22 14:00:00+01:00,118_CC_1,0.0
2030,sc01,01-22 14:00:00+01:00,107_CC_1,1.0
2030,sc01,01-22 15:00:00+01:00,102_CT_2,0.0
2030,sc01,01-22 15:00:00+01:00,101_CT_1,0.0
2030,sc01,01-22 15:00:00+01:00,101_STEAM_4,1.0
2030,sc01,01-22 15:00:00+01:00,115_STEAM_3,1.0
2030,sc01,01-22 15:00:00+01:00,101_CT_2,0.0
2030,sc01,01-22 15:00:00+01:00,102_STEAM_4,1.0
2030,sc01,01-22 15:00:00+01:00,123_CT_1,0.0
2030,sc01,01-22 15:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-22 15:00:00+01:00,123_CT_5,0.0
2030,sc01,01-22 15:00:00+01:00,102_STEAM_3,1.0
2030,sc01,01-22 15:00:00+01:00,123_STEAM_3,0.7677407704042675
2030,sc01,01-22 15:00:00+01:00,113_CT_3,0.0
2030,sc01,01-22 15:00:00+01:00,101_STEAM_3,1.0
2030,sc01,01-22 15:00:00+01:00,123_CT_4,0.0
2030,sc01,01-22 15:00:00+01:00,113_CT_1,0.0
2030,sc01,01-22 15:00:00+01:00,123_STEAM_2,1.0
2030,sc01,01-22 15:00:00+01:00,102_CT_1,0.0
2030,sc01,01-22 15:00:00+01:00,113_CT_2,0.0
2030,sc01,01-22 15:00:00+01:00,113_CT_4,0.0
2030,sc01,01-22 15:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-22 15:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-22 15:00:00+01:00,121_NUCLEAR_1,0.7851367376262237
2030,sc01,01-22 15:00:00+01:00,118_CC_1,0.0
2030,sc01,01-22 15:00:00+01:00,107_CC_1,1.0
2030,sc01,01-22 16:00:00+01:00,102_CT_2,0.0
2030,sc01,01-22 16:00:00+01:00,101_CT_1,0.0
2030,sc01,01-22 16:00:00+01:00,101_STEAM_4,1.0
2030,sc01,01-22 16:00:00+01:00,115_STEAM_3,1.0
2030,sc01,01-22 16:00:00+01:00,101_CT_2,0.0
2030,sc01,01-22 16:00:00+01:00,102_STEAM_4,1.0
2030,sc01,01-22 16:00:00+01:00,123_CT_1,0.0
2030,sc01,01-22 16:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-22 16:00:00+01:00,123_CT_5,0.0
2030,sc01,01-22 16:00:00+01:00,102_STEAM_3,1.0
2030,sc01,01-22 16:00:00+01:00,123_STEAM_3,1.0
2030,sc01,01-22 16:00:00+01:00,113_CT_3,0.0
2030,sc01,01-22 16:00:00+01:00,101_STEAM_3,1.0
2030,sc01,01-22 16:00:00+01:00,123_CT_4,0.0
2030,sc01,01-22 16:00:00+01:00,113_CT_1,0.0
2030,sc01,01-22 16:00:00+01:00,123_STEAM_2,1.0
2030,sc01,01-22 16:00:00+01:00,102_CT_1,0.0
2030,sc01,01-22 16:00:00+01:00,113_CT_2,0.0
2030,sc01,01-22 16:00:00+01:00,113_CT_4,0.0
2030,sc01,01-22 16:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-22 16:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-22 16:00:00+01:00,121_NUCLEAR_1,0.6592389795334589
2030,sc01,01-22 16:00:00+01:00,118_CC_1,0.0
2030,sc01,01-22 16:00:00+01:00,107_CC_1,1.0
2030,sc01,01-22 17:00:00+01:00,102_CT_2,0.0
2030,sc01,01-22 17:00:00+01:00,101_CT_1,1.0
2030,sc01,01-22 17:00:00+01:00,101_STEAM_4,1.0
2030,sc01,01-22 17:00:00+01:00,115_STEAM_3,1.0
2030,sc01,01-22 17:00:00+01:00,101_CT_2,1.0
2030,sc01,01-22 17:00:00+01:00,102_STEAM_4,1.0
2030,sc01,01-22 17:00:00+01:00,123_CT_1,0.0
2030,sc01,01-22 17:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-22 17:00:00+01:00,123_CT_5,0.0
2030,sc01,01-22 17:00:00+01:00,102_STEAM_3,1.0
2030,sc01,01-22 17:00:00+01:00,123_STEAM_3,1.0
2030,sc01,01-22 17:00:00+01:00,113_CT_3,0.0
2030,sc01,01-22 17:00:00+01:00,101_STEAM_3,1.0
2030,sc01,01-22 17:00:00+01:00,123_CT_4,0.0
2030,sc01,01-22 17:00:00+01:00,113_CT_1,0.0
2030,sc01,01-22 17:00:00+01:00,123_STEAM_2,1.0
2030,sc01,01-22 17:00:00+01:00,102_CT_1,0.0
2030,sc01,01-22 17:00:00+01:00,113_CT_2,0.0
2030,sc01,01-22 17:00:00+01:00,113_CT_4,0.0
2030,sc01,01-22 17:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-22 17:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-22 17:00:00+01:00,121_NUCLEAR_1,0.6933333251100003
2030,sc01,01-22 17:00:00+01:00,118_CC_1,0.0
2030,sc01,01-22 17:00:00+01:00,107_CC_1,1.0
2030,sc01,01-22 19:00:00+01:00,102_CT_2,0.0
2030,sc01,01-22 19:00:00+01:00,101_CT_1,0.0
2030,sc01,01-22 19:00:00+01:00,101_STEAM_4,0.0
2030,sc01,01-22 19:00:00+01:00,115_STEAM_3,1.0
2030,sc01,01-22 19:00:00+01:00,101_CT_2,0.0
2030,sc01,01-22 19:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-22 19:00:00+01:00,123_CT_1,0.0
2030,sc01,01-22 19:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-22 19:00:00+01:00,123_CT_5,0.0
2030,sc01,01-22 19:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-22 19:00:00+01:00,123_STEAM_3,0.0
2030,sc01,01-22 19:00:00+01:00,113_CT_3,0.0
2030,sc01,01-22 19:00:00+01:00,101_STEAM_3,0.0
2030,sc01,01-22 19:00:00+01:00,123_CT_4,0.0
2030,sc01,01-22 19:00:00+01:00,113_CT_1,0.0
2030,sc01,01-22 19:00:00+01:00,123_STEAM_2,0.0
2030,sc01,01-22 19:00:00+01:00,102_CT_1,0.0
2030,sc01,01-22 19:00:00+01:00,113_CT_2,0.0
2030,sc01,01-22 19:00:00+01:00,113_CT_4,0.0
2030,sc01,01-22 19:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-22 19:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-22 19:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,01-22 19:00:00+01:00,118_CC_1,0.0
2030,sc01,01-22 19:00:00+01:00,107_CC_1,0.26036266178370326
2030,sc01,01-22 20:00:00+01:00,102_CT_2,0.0
2030,sc01,01-22 20:00:00+01:00,101_CT_1,0.0
2030,sc01,01-22 20:00:00+01:00,101_STEAM_4,0.0
2030,sc01,01-22 20:00:00+01:00,115_STEAM_3,1.0
2030,sc01,01-22 20:00:00+01:00,101_CT_2,0.0
2030,sc01,01-22 20:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-22 20:00:00+01:00,123_CT_1,0.0
2030,sc01,01-22 20:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-22 20:00:00+01:00,123_CT_5,0.0
2030,sc01,01-22 20:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-22 20:00:00+01:00,123_STEAM_3,0.0
2030,sc01,01-22 20:00:00+01:00,113_CT_3,0.0
2030,sc01,01-22 20:00:00+01:00,101_STEAM_3,0.0
2030,sc01,01-22 20:00:00+01:00,123_CT_4,0.0
2030,sc01,01-22 20:00:00+01:00,113_CT_1,0.0
2030,sc01,01-22 20:00:00+01:00,123_STEAM_2,0.0
2030,sc01,01-22 20:00:00+01:00,102_CT_1,0.0
2030,sc01,01-22 20:00:00+01:00,113_CT_2,0.0
2030,sc01,01-22 20:00:00+01:00,113_CT_4,0.0
2030,sc01,01-22 20:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-22 20:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-22 20:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,01-22 20:00:00+01:00,118_CC_1,0.0
2030,sc01,01-22 20:00:00+01:00,107_CC_1,0.3456489987845962
2030,sc01,01-23 07:00:00+01:00,102_CT_2,0.0
2030,sc01,01-23 07:00:00+01:00,101_CT_1,0.0
2030,sc01,01-23 07:00:00+01:00,101_STEAM_4,0.0
2030,sc01,01-23 07:00:00+01:00,115_STEAM_3,1.0
2030,sc01,01-23 07:00:00+01:00,101_CT_2,0.0
2030,sc01,01-23 07:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-23 07:00:00+01:00,123_CT_1,0.0
2030,sc01,01-23 07:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-23 07:00:00+01:00,123_CT_5,0.0
2030,sc01,01-23 07:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-23 07:00:00+01:00,123_STEAM_3,0.0
2030,sc01,01-23 07:00:00+01:00,113_CT_3,0.0
2030,sc01,01-23 07:00:00+01:00,101_STEAM_3,0.0
2030,sc01,01-23 07:00:00+01:00,123_CT_4,0.0
2030,sc01,01-23 07:00:00+01:00,113_CT_1,0.0
2030,sc01,01-23 07:00:00+01:00,123_STEAM_2,0.0
2030,sc01,01-23 07:00:00+01:00,102_CT_1,0.0
2030,sc01,01-23 07:00:00+01:00,113_CT_2,0.0
2030,sc01,01-23 07:00:00+01:00,113_CT_4,0.0
2030,sc01,01-23 07:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-23 07:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-23 07:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,01-23 07:00:00+01:00,118_CC_1,0.0
2030,sc01,01-23 07:00:00+01:00,107_CC_1,0.46293649391758435
2030,sc01,01-23 08:00:00+01:00,102_CT_2,0.0
2030,sc01,01-23 08:00:00+01:00,101_CT_1,0.0
2030,sc01,01-23 08:00:00+01:00,101_STEAM_4,1.0
2030,sc01,01-23 08:00:00+01:00,115_STEAM_3,1.0
2030,sc01,01-23 08:00:00+01:00,101_CT_2,0.0
2030,sc01,01-23 08:00:00+01:00,102_STEAM_4,1.0
2030,sc01,01-23 08:00:00+01:00,123_CT_1,0.0
2030,sc01,01-23 08:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-23 08:00:00+01:00,123_CT_5,0.0
2030,sc01,01-23 08:00:00+01:00,102_STEAM_3,1.0
2030,sc01,01-23 08:00:00+01:00,123_STEAM_3,1.0
2030,sc01,01-23 08:00:00+01:00,113_CT_3,0.0
2030,sc01,01-23 08:00:00+01:00,101_STEAM_3,1.0
2030,sc01,01-23 08:00:00+01:00,123_CT_4,0.0
2030,sc01,01-23 08:00:00+01:00,113_CT_1,0.0
2030,sc01,01-23 08:00:00+01:00,123_STEAM_2,1.0
2030,sc01,01-23 08:00:00+01:00,102_CT_1,0.0
2030,sc01,01-23 08:00:00+01:00,113_CT_2,0.0
2030,sc01,01-23 08:00:00+01:00,113_CT_4,0.0
2030,sc01,01-23 08:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-23 08:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-23 08:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,01-23 08:00:00+01:00,118_CC_1,0.28455732654191834
2030,sc01,01-23 08:00:00+01:00,107_CC_1,1.0
2030,sc01,01-23 09:00:00+01:00,102_CT_2,0.0
2030,sc01,01-23 09:00:00+01:00,101_CT_1,0.0
2030,sc01,01-23 09:00:00+01:00,101_STEAM_4,1.0
2030,sc01,01-23 09:00:00+01:00,115_STEAM_3,1.0
2030,sc01,01-23 09:00:00+01:00,101_CT_2,0.0
2030,sc01,01-23 09:00:00+01:00,102_STEAM_4,1.0
2030,sc01,01-23 09:00:00+01:00,123_CT_1,0.0
2030,sc01,01-23 09:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-23 09:00:00+01:00,123_CT_5,0.0
2030,sc01,01-23 09:00:00+01:00,102_STEAM_3,1.0
2030,sc01,01-23 09:00:00+01:00,123_STEAM_3,1.0
2030,sc01,01-23 09:00:00+01:00,113_CT_3,0.0
2030,sc01,01-23 09:00:00+01:00,101_STEAM_3,1.0
2030,sc01,01-23 09:00:00+01:00,123_CT_4,0.0
2030,sc01,01-23 09:00:00+01:00,113_CT_1,0.0
2030,sc01,01-23 09:00:00+01:00,123_STEAM_2,1.0
2030,sc01,01-23 09:00:00+01:00,102_CT_1,0.0
2030,sc01,01-23 09:00:00+01:00,113_CT_2,0.0
2030,sc01,01-23 09:00:00+01:00,113_CT_4,0.0
2030,sc01,01-23 09:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-23 09:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-23 09:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,01-23 09:00:00+01:00,118_CC_1,0.7772690836457334
2030,sc01,01-23 09:00:00+01:00,107_CC_1,1.0
2030,sc01,01-23 10:00:00+01:00,102_CT_2,0.0
2030,sc01,01-23 10:00:00+01:00,101_CT_1,0.0
2030,sc01,01-23 10:00:00+01:00,101_STEAM_4,1.0
2030,sc01,01-23 10:00:00+01:00,115_STEAM_3,1.0
2030,sc01,01-23 10:00:00+01:00,101_CT_2,0.0
2030,sc01,01-23 10:00:00+01:00,102_STEAM_4,1.0
2030,sc01,01-23 10:00:00+01:00,123_CT_1,0.0
2030,sc01,01-23 10:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-23 10:00:00+01:00,123_CT_5,0.0
2030,sc01,01-23 10:00:00+01:00,102_STEAM_3,1.0
2030,sc01,01-23 10:00:00+01:00,123_STEAM_3,0.24923310363158047
2030,sc01,01-23 10:00:00+01:00,113_CT_3,0.0
2030,sc01,01-23 10:00:00+01:00,101_STEAM_3,1.0
2030,sc01,01-23 10:00:00+01:00,123_CT_4,0.0
2030,sc01,01-23 10:00:00+01:00,113_CT_1,0.0
2030,sc01,01-23 10:00:00+01:00,123_STEAM_2,1.0
2030,sc01,01-23 10:00:00+01:00,102_CT_1,0.0
2030,sc01,01-23 10:00:00+01:00,113_CT_2,0.0
2030,sc01,01-23 10:00:00+01:00,113_CT_4,0.0
2030,sc01,01-23 10:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-23 10:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-23 10:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,01-23 10:00:00+01:00,118_CC_1,1.0
2030,sc01,01-23 10:00:00+01:00,107_CC_1,1.0
2030,sc01,01-23 11:00:00+01:00,102_CT_2,0.0
2030,sc01,01-23 11:00:00+01:00,101_CT_1,0.0
2030,sc01,01-23 11:00:00+01:00,101_STEAM_4,1.0
2030,sc01,01-23 11:00:00+01:00,115_STEAM_3,1.0
2030,sc01,01-23 11:00:00+01:00,101_CT_2,0.0
2030,sc01,01-23 11:00:00+01:00,102_STEAM_4,1.0
2030,sc01,01-23 11:00:00+01:00,123_CT_1,0.0
2030,sc01,01-23 11:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-23 11:00:00+01:00,123_CT_5,0.0
2030,sc01,01-23 11:00:00+01:00,102_STEAM_3,1.0
2030,sc01,01-23 11:00:00+01:00,123_STEAM_3,0.0
2030,sc01,01-23 11:00:00+01:00,113_CT_3,0.0
2030,sc01,01-23 11:00:00+01:00,101_STEAM_3,1.0
