Period,Scenario,LoadLevel,Unit,p.u.
2030,sc01,01-23 11:00:00+01:00,123_CT_4,0.0
2030,sc01,01-23 11:00:00+01:00,113_CT_1,0.0
2030,sc01,01-23 11:00:00+01:00,123_STEAM_2,0.6687260428498503
2030,sc01,01-23 11:00:00+01:00,102_CT_1,0.0
2030,sc01,01-23 11:00:00+01:00,113_CT_2,0.0
2030,sc01,01-23 11:00:00+01:00,113_CT_4,0.0
2030,sc01,01-23 11:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-23 11:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-23 11:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,01-23 11:00:00+01:00,118_CC_1,1.0
2030,sc01,01-23 11:00:00+01:00,107_CC_1,1.0
2030,sc01,01-23 12:00:00+01:00,102_CT_2,0.0
2030,sc01,01-23 12:00:00+01:00,101_CT_1,0.0
2030,sc01,01-23 12:00:00+01:00,101_STEAM_4,1.0
2030,sc01,01-23 12:00:00+01:00,115_STEAM_3,1.0
2030,sc01,01-23 12:00:00+01:00,101_CT_2,0.0
2030,sc01,01-23 12:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-23 12:00:00+01:00,123_CT_1,0.0
2030,sc01,01-23 12:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-23 12:00:00+01:00,123_CT_5,0.0
2030,sc01,01-23 12:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-23 12:00:00+01:00,123_STEAM_3,0.0
2030,sc01,01-23 12:00:00+01:00,113_CT_3,0.0
2030,sc01,01-23 12:00:00+01:00,101_STEAM_3,1.0
2030,sc01,01-23 12:00:00+01:00,123_CT_4,0.0
2030,sc01,01-23 12:00:00+01:00,113_CT_1,0.0
2030,sc01,01-23 12:00:00+01:00,123_STEAM_2,0.5938643170930399
2030,sc01,01-23 12:00:00+01:00,102_CT_1,0.0
2030,sc01,01-23 12:00:00+01:00,113_CT_2,0.0
2030,sc01,01-23 12:00:00+01:00,113_CT_4,0.0
2030,sc01,01-23 12:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-23 12:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-23 12:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,01-23 12:00:00+01:00,118_CC_1,1.0
2030,sc01,01-23 12:00:00+01:00,107_CC_1,1.0
2030,sc01,01-23 14:00:00+01:00,102_CT_2,0.0
2030,sc01,01-23 14:00:00+01:00,101_CT_1,0.0
2030,sc01,01-23 14:00:00+01:00,101_STEAM_4,1.0
2030,sc01,01-23 14:00:00+01:00,115_STEAM_3,1.0
2030,sc01,01-23 14:00:00+01:00,101_CT_2,0.0
2030,sc01,01-23 14:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-23 14:00:00+01:00,123_CT_1,0.0
2030,sc01,01-23 14:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-23 14:00:00+01:00,123_CT_5,0.0
2030,sc01,01-23 14:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-23 14:00:00+01:00,123_STEAM_3,0.4437397706365575
2030,sc01,01-23 14:00:00+01:00,113_CT_3,0.0
2030,sc01,01-23 14:00:00+01:00,101_STEAM_3,1.0
2030,sc01,01-23 14:00:00+01:00,123_CT_4,0.0
2030,sc01,01-23 14:00:00+01:00,113_CT_1,0.0
2030,sc01,01-23 14:00:00+01:00,123_STEAM_2,1.0
2030,sc01,01-23 14:00:00+01:00,102_CT_1,0.0
2030,sc01,01-23 14:00:00+01:00,113_CT_2,0.0
2030,sc01,01-23 14:00:00+01:00,113_CT_4,0.0
2030,sc01,01-23 14:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-23 14:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-23 14:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,01-23 14:00:00+01:00,118_CC_1,1.0
2030,sc01,01-23 14:00:00+01:00,107_CC_1,1.0
2030,sc01,01-23 15:00:00+01:00,102_CT_2,0.0
2030,sc01,01-23 15:00:00+01:00,101_CT_1,0.0
2030,sc01,01-23 15:00:00+01:00,101_STEAM_4,1.0
2030,sc01,01-23 15:00:00+01:00,115_STEAM_3,1.0
2030,sc01,01-23 15:00:00+01:00,101_CT_2,0.0
2030,sc01,01-23 15:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-23 15:00:00+01:00,123_CT_1,0.0
2030,sc01,01-23 15:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-23 15:00:00+01:00,123_CT_5,0.0
2030,sc01,01-23 15:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-23 15:00:00+01:00,123_STEAM_3,1.0
2030,sc01,01-23 15:00:00+01:00,113_CT_3,0.0
2030,sc01,01-23 15:00:00+01:00,101_STEAM_3,1.0
2030,sc01,01-23 15:00:00+01:00,123_CT_4,0.0
2030,sc01,01-23 15:00:00+01:00,113_CT_1,0.0
2030,sc01,01-23 15:00:00+01:00,123_STEAM_2,1.0
2030,sc01,01-23 15:00:00+01:00,102_CT_1,0.0
2030,sc01,01-23 15:00:00+01:00,113_CT_2,0.0
2030,sc01,01-23 15:00:00+01:00,113_CT_4,0.0
2030,sc01,01-23 15:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-23 15:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-23 15:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,01-23 15:00:00+01:00,118_CC_1,1.0
2030,sc01,01-23 15:00:00+01:00,107_CC_1,1.0
2030,sc01,01-23 16:00:00+01:00,102_CT_2,0.0
2030,sc01,01-23 16:00:00+01:00,101_CT_1,0.0
2030,sc01,01-23 16:00:00+01:00,101_STEAM_4,1.0
2030,sc01,01-23 16:00:00+01:00,115_STEAM_3,1.0
2030,sc01,01-23 16:00:00+01:00,101_CT_2,0.0
2030,sc01,01-23 16:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-23 16:00:00+01:00,123_CT_1,0.0
2030,sc01,01-23 16:00:00+01:00,116_STEAM_1,0.006180735414697249
2030,sc01,01-23 16:00:00+01:00,123_CT_5,0.0
2030,sc01,01-23 16:00:00+01:00,102_STEAM_3,0.043744159169705615
2030,sc01,01-23 16:00:00+01:00,123_STEAM_3,1.0
2030,sc01,01-23 16:00:00+01:00,113_CT_3,0.0
2030,sc01,01-23 16:00:00+01:00,101_STEAM_3,1.0
2030,sc01,01-23 16:00:00+01:00,123_CT_4,0.0
2030,sc01,01-23 16:00:00+01:00,113_CT_1,0.0
2030,sc01,01-23 16:00:00+01:00,123_STEAM_2,1.0
2030,sc01,01-23 16:00:00+01:00,102_CT_1,0.0
2030,sc01,01-23 16:00:00+01:00,113_CT_2,0.0
2030,sc01,01-23 16:00:00+01:00,113_CT_4,0.0
2030,sc01,01-23 16:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-23 16:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-23 16:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,01-23 16:00:00+01:00,118_CC_1,1.0
2030,sc01,01-23 16:00:00+01:00,107_CC_1,1.0
2030,sc01,01-23 18:00:00+01:00,102_CT_2,0.0
2030,sc01,01-23 18:00:00+01:00,101_CT_1,0.0
2030,sc01,01-23 18:00:00+01:00,101_STEAM_4,0.0
2030,sc01,01-23 18:00:00+01:00,115_STEAM_3,1.0
2030,sc01,01-23 18:00:00+01:00,101_CT_2,0.0
2030,sc01,01-23 18:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-23 18:00:00+01:00,123_CT_1,0.0
2030,sc01,01-23 18:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-23 18:00:00+01:00,123_CT_5,0.0
2030,sc01,01-23 18:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-23 18:00:00+01:00,123_STEAM_3,0.0
2030,sc01,01-23 18:00:00+01:00,113_CT_3,0.0
2030,sc01,01-23 18:00:00+01:00,101_STEAM_3,0.0
2030,sc01,01-23 18:00:00+01:00,123_CT_4,0.0
2030,sc01,01-23 18:00:00+01:00,113_CT_1,0.0
2030,sc01,01-23 18:00:00+01:00,123_STEAM_2,0.0
2030,sc01,01-23 18:00:00+01:00,102_CT_1,0.0
2030,sc01,01-23 18:00:00+01:00,113_CT_2,0.0
2030,sc01,01-23 18:00:00+01:00,113_CT_4,0.0
2030,sc01,01-23 18:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-23 18:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-23 18:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,01-23 18:00:00+01:00,118_CC_1,0.04855435648395718
2030,sc01,01-23 18:00:00+01:00,107_CC_1,1.0
2030,sc01,01-23 20:00:00+01:00,102_CT_2,0.0
2030,sc01,01-23 20:00:00+01:00,101_CT_1,0.0
2030,sc01,01-23 20:00:00+01:00,101_STEAM_4,0.0
2030,sc01,01-23 20:00:00+01:00,115_STEAM_3,0.5778482624865433
2030,sc01,01-23 20:00:00+01:00,101_CT_2,0.0
2030,sc01,01-23 20:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-23 20:00:00+01:00,123_CT_1,0.0
2030,sc01,01-23 20:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-23 20:00:00+01:00,123_CT_5,0.0
2030,sc01,01-23 20:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-23 20:00:00+01:00,123_STEAM_3,0.0
2030,sc01,01-23 20:00:00+01:00,113_CT_3,0.0
2030,sc01,01-23 20:00:00+01:00,101_STEAM_3,0.0
2030,sc01,01-23 20:00:00+01:00,123_CT_4,0.0
2030,sc01,01-23 20:00:00+01:00,113_CT_1,0.0
2030,sc01,01-23 20:00:00+01:00,123_STEAM_2,0.0
2030,sc01,01-23 20:00:00+01:00,102_CT_1,0.0
2030,sc01,01-23 20:00:00+01:00,113_CT_2,0.0
2030,sc01,01-23 20:00:00+01:00,113_CT_4,0.0
2030,sc01,01-23 20:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-23 20:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-23 20:00:00+01:00,121_NUCLEAR_1,0.8114037196159137
2030,sc01,01-23 20:00:00+01:00,118_CC_1,0.0
2030,sc01,01-23 20:00:00+01:00,107_CC_1,1.0
2030,sc01,01-24 08:00:00+01:00,102_CT_2,0.0
2030,sc01,01-24 08:00:00+01:00,101_CT_1,0.0
2030,sc01,01-24 08:00:00+01:00,101_STEAM_4,1.0
2030,sc01,01-24 08:00:00+01:00,115_STEAM_3,1.0
2030,sc01,01-24 08:00:00+01:00,101_CT_2,0.0
2030,sc01,01-24 08:00:00+01:00,102_STEAM_4,1.0
2030,sc01,01-24 08:00:00+01:00,123_CT_1,0.0
2030,sc01,01-24 08:00:00+01:00,116_STEAM_1,1.0
2030,sc01,01-24 08:00:00+01:00,123_CT_5,0.0
2030,sc01,01-24 08:00:00+01:00,102_STEAM_3,1.0
2030,sc01,01-24 08:00:00+01:00,123_STEAM_3,1.0
2030,sc01,01-24 08:00:00+01:00,113_CT_3,0.0
2030,sc01,01-24 08:00:00+01:00,101_STEAM_3,1.0
2030,sc01,01-24 08:00:00+01:00,123_CT_4,0.0
2030,sc01,01-24 08:00:00+01:00,113_CT_1,0.0
2030,sc01,01-24 08:00:00+01:00,123_STEAM_2,1.0
2030,sc01,01-24 08:00:00+01:00,102_CT_1,0.0
2030,sc01,01-24 08:00:00+01:00,113_CT_2,0.0
2030,sc01,01-24 08:00:00+01:00,113_CT_4,0.0
2030,sc01,01-24 08:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-24 08:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-24 08:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,01-24 08:00:00+01:00,118_CC_1,1.0
2030,sc01,01-24 08:00:00+01:00,107_CC_1,1.0
2030,sc01,01-24 09:00:00+01:00,102_CT_2,0.0
2030,sc01,01-24 09:00:00+01:00,101_CT_1,0.0
2030,sc01,01-24 09:00:00+01:00,101_STEAM_4,0.0
2030,sc01,01-24 09:00:00+01:00,115_STEAM_3,1.0
2030,sc01,01-24 09:00:00+01:00,101_CT_2,0.0
2030,sc01,01-24 09:00:00+01:00,102_STEAM_4,1.0
2030,sc01,01-24 09:00:00+01:00,123_CT_1,0.0
2030,sc01,01-24 09:00:00+01:00,116_STEAM_1,1.0
2030,sc01,01-24 09:00:00+01:00,123_CT_5,0.0
2030,sc01,01-24 09:00:00+01:00,102_STEAM_3,1.0
2030,sc01,01-24 09:00:00+01:00,123_STEAM_3,1.0
2030,sc01,01-24 09:00:00+01:00,113_CT_3,0.0
2030,sc01,01-24 09:00:00+01:00,101_STEAM_3,0.06781770462065088
2030,sc01,01-24 09:00:00+01:00,123_CT_4,0.0
2030,sc01,01-24 09:00:00+01:00,113_CT_1,0.0
2030,sc01,01-24 09:00:00+01:00,123_STEAM_2,1.0
2030,sc01,01-24 09:00:00+01:00,102_CT_1,0.0
2030,sc01,01-24 09:00:00+01:00,113_CT_2,0.0
2030,sc01,01-24 09:00:00+01:00,113_CT_4,0.0
2030,sc01,01-24 09:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-24 09:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-24 09:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,01-24 09:00:00+01:00,118_CC_1,1.0
2030,sc01,01-24 09:00:00+01:00,107_CC_1,1.0
2030,sc01,01-24 10:00:00+01:00,102_CT_2,0.0
2030,sc01,01-24 10:00:00+01:00,101_CT_1,0.0
2030,sc01,01-24 10:00:00+01:00,101_STEAM_4,0.0
2030,sc01,01-24 10:00:00+01:00,115_STEAM_3,1.0
2030,sc01,01-24 10:00:00+01:00,101_CT_2,0.0
2030,sc01,01-24 10:00:00+01:00,102_STEAM_4,0.06164427342741615
2030,sc01,01-24 10:00:00+01:00,123_CT_1,0.0
2030,sc01,01-24 10:00:00+01:00,116_STEAM_1,1.0
2030,sc01,01-24 10:00:00+01:00,123_CT_5,0.0
2030,sc01,01-24 10:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-24 10:00:00+01:00,123_STEAM_3,1.0
2030,sc01,01-24 10:00:00+01:00,113_CT_3,0.0
2030,sc01,01-24 10:00:00+01:00,101_STEAM_3,0.0
2030,sc01,01-24 10:00:00+01:00,123_CT_4,0.0
2030,sc01,01-24 10:00:00+01:00,113_CT_1,0.0
2030,sc01,01-24 10:00:00+01:00,123_STEAM_2,1.0
2030,sc01,01-24 10:00:00+01:00,102_CT_1,0.0
2030,sc01,01-24 10:00:00+01:00,113_CT_2,0.0
2030,sc01,01-24 10:00:00+01:00,113_CT_4,0.0
2030,sc01,01-24 10:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-24 10:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-24 10:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,01-24 10:00:00+01:00,118_CC_1,1.0
2030,sc01,01-24 10:00:00+01:00,107_CC_1,1.0
2030,sc01,01-24 11:00:00+01:00,102_CT_2,0.0
2030,sc01,01-24 11:00:00+01:00,101_CT_1,0.0
2030,sc01,01-24 11:00:00+01:00,101_STEAM_4,0.0
2030,sc01,01-24 11:00:00+01:00,115_STEAM_3,1.0
2030,sc01,01-24 11:00:00+01:00,101_CT_2,0.0
2030,sc01,01-24 11:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-24 11:00:00+01:00,123_CT_1,0.0
2030,sc01,01-24 11:00:00+01:00,116_STEAM_1,1.0
2030,sc01,01-24 11:00:00+01:00,123_CT_5,0.0
2030,sc01,01-24 11:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-24 11:00:00+01:00,123_STEAM_3,1.0
2030,sc01,01-24 11:00:00+01:00,113_CT_3,0.0
2030,sc01,01-24 11:00:00+01:00,101_STEAM_3,0.0
2030,sc01,01-24 11:00:00+01:00,123_CT_4,0.0
2030,sc01,01-24 11:00:00+01:00,113_CT_1,0.0
2030,sc01,01-24 11:00:00+01:00,123_STEAM_2,1.0
2030,sc01,01-24 11:00:00+01:00,102_CT_1,0.0
2030,sc01,01-24 11:00:00+01:00,113_CT_2,0.0
2030,sc01,01-24 11:00:00+01:00,113_CT_4,0.0
2030,sc01,01-24 11:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-24 11:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-24 11:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,01-24 11:00:00+01:00,118_CC_1,1.0
2030,sc01,01-24 11:00:00+01:00,107_CC_1,1.0
2030,sc01,01-24 16:00:00+01:00,102_CT_2,0.0
2030,sc01,01-24 16:00:00+01:00,101_CT_1,0.0
2030,sc01,01-24 16:00:00+01:00,101_STEAM_4,0.0
2030,sc01,01-24 16:00:00+01:00,115_STEAM_3,1.0
2030,sc01,01-24 16:00:00+01:00,101_CT_2,0.0
2030,sc01,01-24 16:00:00+01:00,102_STEAM_4,0.9156277377960627
2030,sc01,01-24 16:00:00+01:00,123_CT_1,0.0
2030,sc01,01-24 16:00:00+01:00,116_STEAM_1,1.0
2030,sc01,01-24 16:00:00+01:00,123_CT_5,0.0
2030,sc01,01-24 16:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-24 16:00:00+01:00,123_STEAM_3,1.0
2030,sc01,01-24 16:00:00+01:00,113_CT_3,0.0
2030,sc01,01-24 16:00:00+01:00,101_STEAM_3,0.0
2030,sc01,01-24 16:00:00+01:00,123_CT_4,0.0
2030,sc01,01-24 16:00:00+01:00,113_CT_1,0.0
2030,sc01,01-24 16:00:00+01:00,123_STEAM_2,1.0
2030,sc01,01-24 16:00:00+01:00,102_CT_1,0.0
2030,sc01,01-24 16:00:00+01:00,113_CT_2,0.0
2030,sc01,01-24 16:00:00+01:00,113_CT_4,0.0
2030,sc01,01-24 16:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-24 16:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-24 16:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,01-24 16:00:00+01:00,118_CC_1,1.0
2030,sc01,01-24 16:00:00+01:00,107_CC_1,1.0
2030,sc01,01-24 17:00:00+01:00,102_CT_2,0.0
2030,sc01,01-24 17:00:00+01:00,101_CT_1,0.0
2030,sc01,01-24 17:00:00+01:00,101_STEAM_4,1.0
2030,sc01,01-24 17:00:00+01:00,115_STEAM_3,1.0
2030,sc01,01-24 17:00:00+01:00,101_CT_2,0.0
2030,sc01,01-24 17:00:00+01:00,102_STEAM_4,1.0
2030,sc01,01-24 17:00:00+01:00,123_CT_1,0.0
2030,sc01,01-24 17:00:00+01:00,116_STEAM_1,1.0
2030,sc01,01-24 17:00:00+01:00,123_CT_5,0.0
2030,sc01,01-24 17:00:00+01:00,102_STEAM_3,1.0
2030,sc01,01-24 17:00:00+01:00,123_STEAM_3,1.0
2030,sc01,01-24 17:00:00+01:00,113_CT_3,0.0
2030,sc01,01-24 17:00:00+01:00,101_STEAM_3,1.0
2030,sc01,01-24 17:00:00+01:00,123_CT_4,0.0
2030,sc01,01-24 17:00:00+01:00,113_CT_1,0.0
2030,sc01,01-24 17:00:00+01:00,123_STEAM_2,1.0
2030,sc01,01-24 17:00:00+01:00,102_CT_1,0.0
2030,sc01,01-24 17:00:00+01:00,113_CT_2,0.0
2030,sc01,01-24 17:00:00+01:00,113_CT_4,0.0
2030,sc01,01-24 17:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-24 17:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-24 17:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,01-24 17:00:00+01:00,118_CC_1,1.0
2030,sc01,01-24 17:00:00+01:00,107_CC_1,1.0
2030,sc01,01-24 20:00:00+01:00,102_CT_2,0.0
2030,sc01,01-24 20:00:00+01:00,101_CT_1,0.0
2030,sc01,01-24 20:00:00+01:00,101_STEAM_4,0.0
2030,sc01,01-24 20:00:00+01:00,115_STEAM_3,0.0
2030,sc01,01-24 20:00:00+01:00,101_CT_2,0.0
2030,sc01,01-24 20:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-24 20:00:00+01:00,123_CT_1,0.0
2030,sc01,01-24 20:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-24 20:00:00+01:00,123_CT_5,0.0
2030,sc01,01-24 20:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-24 20:00:00+01:00,123_STEAM_3,0.0
2030,sc01,01-24 20:00:00+01:00,113_CT_3,0.0
2030,sc01,01-24 20:00:00+01:00,101_STEAM_3,0.0
2030,sc01,01-24 20:00:00+01:00,123_CT_4,0.0
2030,sc01,01-24 20:00:00+01:00,113_CT_1,0.0
2030,sc01,01-24 20:00:00+01:00,123_STEAM_2,0.0
2030,sc01,01-24 20:00:00+01:00,102_CT_1,0.0
2030,sc01,01-24 20:00:00+01:00,113_CT_2,0.0
2030,sc01,01-24 20:00:00+01:00,113_CT_4,0.0
2030,sc01,01-24 20:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-24 20:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-24 20:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,01-24 20:00:00+01:00,118_CC_1,0.6365796746425739
2030,sc01,01-24 20:00:00+01:00,107_CC_1,1.0
2030,sc01,01-25 07:00:00+01:00,102_CT_2,0.0
2030,sc01,01-25 07:00:00+01:00,101_CT_1,0.0
2030,sc01,01-25 07:00:00+01:00,101_STEAM_4,0.0
2030,sc01,01-25 07:00:00+01:00,115_STEAM_3,1.0
2030,sc01,01-25 07:00:00+01:00,101_CT_2,0.0
2030,sc01,01-25 07:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-25 07:00:00+01:00,123_CT_1,0.0
2030,sc01,01-25 07:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-25 07:00:00+01:00,123_CT_5,0.0
2030,sc01,01-25 07:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-25 07:00:00+01:00,123_STEAM_3,0.0
2030,sc01,01-25 07:00:00+01:00,113_CT_3,0.0
2030,sc01,01-25 07:00:00+01:00,101_STEAM_3,0.0
2030,sc01,01-25 07:00:00+01:00,123_CT_4,0.0
2030,sc01,01-25 07:00:00+01:00,113_CT_1,0.0
2030,sc01,01-25 07:00:00+01:00,123_STEAM_2,0.0
2030,sc01,01-25 07:00:00+01:00,102_CT_1,0.0
2030,sc01,01-25 07:00:00+01:00,113_CT_2,0.0
2030,sc01,01-25 07:00:00+01:00,113_CT_4,0.0
2030,sc01,01-25 07:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-25 07:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-25 07:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,01-25 07:00:00+01:00,118_CC_1,1.0
2030,sc01,01-25 07:00:00+01:00,107_CC_1,1.0
2030,sc01,01-25 08:00:00+01:00,102_CT_2,0.0
2030,sc01,01-25 08:00:00+01:00,101_CT_1,0.0
2030,sc01,01-25 08:00:00+01:00,101_STEAM_4,1.0
2030,sc01,01-25 08:00:00+01:00,115_STEAM_3,1.0
2030,sc01,01-25 08:00:00+01:00,101_CT_2,0.0
2030,sc01,01-25 08:00:00+01:00,102_STEAM_4,1.0
2030,sc01,01-25 08:00:00+01:00,123_CT_1,0.0
2030,sc01,01-25 08:00:00+01:00,116_STEAM_1,1.0
2030,sc01,01-25 08:00:00+01:00,123_CT_5,0.0
2030,sc01,01-25 08:00:00+01:00,102_STEAM_3,1.0
2030,sc01,01-25 08:00:00+01:00,123_STEAM_3,1.0
2030,sc01,01-25 08:00:00+01:00,113_CT_3,0.0
2030,sc01,01-25 08:00:00+01:00,101_STEAM_3,1.0
2030,sc01,01-25 08:00:00+01:00,123_CT_4,0.0
2030,sc01,01-25 08:00:00+01:00,113_CT_1,0.0
2030,sc01,01-25 08:00:00+01:00,123_STEAM_2,1.0
2030,sc01,01-25 08:00:00+01:00,102_CT_1,0.0
2030,sc01,01-25 08:00:00+01:00,113_CT_2,0.0
2030,sc01,01-25 08:00:00+01:00,113_CT_4,0.0
2030,sc01,01-25 08:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-25 08:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-25 08:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,01-25 08:00:00+01:00,118_CC_1,1.0
2030,sc01,01-25 08:00:00+01:00,107_CC_1,1.0
2030,sc01,01-25 09:00:00+01:00,102_CT_2,0.0
2030,sc01,01-25 09:00:00+01:00,101_CT_1,0.0
2030,sc01,01-25 09:00:00+01:00,101_STEAM_4,0.0
2030,sc01,01-25 09:00:00+01:00,115_STEAM_3,1.0
2030,sc01,01-25 09:00:00+01:00,101_CT_2,0.0
2030,sc01,01-25 09:00:00+01:00,102_STEAM_4,1.0
