Period,Scenario,LoadLevel,Unit,p.u.
2030,sc01,02-13 18:00:00+01:00,101_STEAM_4,0.0
2030,sc01,02-13 18:00:00+01:00,115_STEAM_3,1.0
2030,sc01,02-13 18:00:00+01:00,101_CT_2,0.0
2030,sc01,02-13 18:00:00+01:00,102_STEAM_4,0.0
2030,sc01,02-13 18:00:00+01:00,123_CT_1,0.0
2030,sc01,02-13 18:00:00+01:00,116_STEAM_1,0.0
2030,sc01,02-13 18:00:00+01:00,123_CT_5,0.0
2030,sc01,02-13 18:00:00+01:00,102_STEAM_3,0.0
2030,sc01,02-13 18:00:00+01:00,123_STEAM_3,0.0
2030,sc01,02-13 18:00:00+01:00,113_CT_3,0.0
2030,sc01,02-13 18:00:00+01:00,101_STEAM_3,0.3902615422606259
2030,sc01,02-13 18:00:00+01:00,123_CT_4,0.0
2030,sc01,02-13 18:00:00+01:00,113_CT_1,0.0
2030,sc01,02-13 18:00:00+01:00,123_STEAM_2,0.0
2030,sc01,02-13 18:00:00+01:00,102_CT_1,0.0
2030,sc01,02-13 18:00:00+01:00,113_CT_2,0.0
2030,sc01,02-13 18:00:00+01:00,113_CT_4,0.0
2030,sc01,02-13 18:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-13 18:00:00+01:00,115_STEAM_2,0.0
2030,sc01,02-13 18:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,02-13 18:00:00+01:00,118_CC_1,0.0
2030,sc01,02-13 18:00:00+01:00,107_CC_1,1.0
2030,sc01,02-18 19:00:00+01:00,102_CT_2,0.0
2030,sc01,02-18 19:00:00+01:00,101_CT_1,0.0
2030,sc01,02-18 19:00:00+01:00,101_STEAM_4,0.0
2030,sc01,02-18 19:00:00+01:00,115_STEAM_3,0.0
2030,sc01,02-18 19:00:00+01:00,101_CT_2,0.0
2030,sc01,02-18 19:00:00+01:00,102_STEAM_4,0.0
2030,sc01,02-18 19:00:00+01:00,123_CT_1,0.0
2030,sc01,02-18 19:00:00+01:00,116_STEAM_1,0.0
2030,sc01,02-18 19:00:00+01:00,123_CT_5,0.0
2030,sc01,02-18 19:00:00+01:00,102_STEAM_3,0.0
2030,sc01,02-18 19:00:00+01:00,123_STEAM_3,0.0
2030,sc01,02-18 19:00:00+01:00,113_CT_3,0.0
2030,sc01,02-18 19:00:00+01:00,101_STEAM_3,0.0
2030,sc01,02-18 19:00:00+01:00,123_CT_4,0.0
2030,sc01,02-18 19:00:00+01:00,113_CT_1,0.0
2030,sc01,02-18 19:00:00+01:00,123_STEAM_2,0.0
2030,sc01,02-18 19:00:00+01:00,102_CT_1,0.0
2030,sc01,02-18 19:00:00+01:00,113_CT_2,0.0
2030,sc01,02-18 19:00:00+01:00,113_CT_4,0.0
2030,sc01,02-18 19:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-18 19:00:00+01:00,115_STEAM_2,0.0
2030,sc01,02-18 19:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,02-18 19:00:00+01:00,118_CC_1,0.0
2030,sc01,02-18 19:00:00+01:00,107_CC_1,0.006632391261428088
2030,sc01,02-18 21:00:00+01:00,102_CT_2,0.0
2030,sc01,02-18 21:00:00+01:00,101_CT_1,0.0
2030,sc01,02-18 21:00:00+01:00,101_STEAM_4,0.0
2030,sc01,02-18 21:00:00+01:00,115_STEAM_3,0.0
2030,sc01,02-18 21:00:00+01:00,101_CT_2,0.0
2030,sc01,02-18 21:00:00+01:00,102_STEAM_4,0.0
2030,sc01,02-18 21:00:00+01:00,123_CT_1,0.0
2030,sc01,02-18 21:00:00+01:00,116_STEAM_1,0.0
2030,sc01,02-18 21:00:00+01:00,123_CT_5,0.0
2030,sc01,02-18 21:00:00+01:00,102_STEAM_3,0.0
2030,sc01,02-18 21:00:00+01:00,123_STEAM_3,0.0
2030,sc01,02-18 21:00:00+01:00,113_CT_3,0.0
2030,sc01,02-18 21:00:00+01:00,101_STEAM_3,0.0
2030,sc01,02-18 21:00:00+01:00,123_CT_4,0.0
2030,sc01,02-18 21:00:00+01:00,113_CT_1,0.0
2030,sc01,02-18 21:00:00+01:00,123_STEAM_2,0.0
2030,sc01,02-18 21:00:00+01:00,102_CT_1,0.0
2030,sc01,02-18 21:00:00+01:00,113_CT_2,0.0
2030,sc01,02-18 21:00:00+01:00,113_CT_4,0.0
2030,sc01,02-18 21:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-18 21:00:00+01:00,115_STEAM_2,0.0
2030,sc01,02-18 21:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,02-18 21:00:00+01:00,118_CC_1,0.0
2030,sc01,02-18 21:00:00+01:00,107_CC_1,0.0
2030,sc01,02-19 18:00:00+01:00,102_CT_2,0.0
2030,sc01,02-19 18:00:00+01:00,101_CT_1,0.0
2030,sc01,02-19 18:00:00+01:00,101_STEAM_4,1.0
2030,sc01,02-19 18:00:00+01:00,115_STEAM_3,1.0
2030,sc01,02-19 18:00:00+01:00,101_CT_2,0.0
2030,sc01,02-19 18:00:00+01:00,102_STEAM_4,1.0
2030,sc01,02-19 18:00:00+01:00,123_CT_1,0.0
2030,sc01,02-19 18:00:00+01:00,116_STEAM_1,0.0
2030,sc01,02-19 18:00:00+01:00,123_CT_5,0.0
2030,sc01,02-19 18:00:00+01:00,102_STEAM_3,1.0
2030,sc01,02-19 18:00:00+01:00,123_STEAM_3,0.0
2030,sc01,02-19 18:00:00+01:00,113_CT_3,0.0
2030,sc01,02-19 18:00:00+01:00,101_STEAM_3,1.0
2030,sc01,02-19 18:00:00+01:00,123_CT_4,0.0
2030,sc01,02-19 18:00:00+01:00,113_CT_1,0.0
2030,sc01,02-19 18:00:00+01:00,123_STEAM_2,0.0
2030,sc01,02-19 18:00:00+01:00,102_CT_1,0.0
2030,sc01,02-19 18:00:00+01:00,113_CT_2,0.0
2030,sc01,02-19 18:00:00+01:00,113_CT_4,0.0
2030,sc01,02-19 18:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-19 18:00:00+01:00,115_STEAM_2,0.0
2030,sc01,02-19 18:00:00+01:00,121_NUCLEAR_1,0.8953372506581393
2030,sc01,02-19 18:00:00+01:00,118_CC_1,0.0
2030,sc01,02-19 18:00:00+01:00,107_CC_1,1.0
2030,sc01,02-20 14:00:00+01:00,102_CT_2,0.0
2030,sc01,02-20 14:00:00+01:00,101_CT_1,0.0
2030,sc01,02-20 14:00:00+01:00,101_STEAM_4,0.0
2030,sc01,02-20 14:00:00+01:00,115_STEAM_3,0.0
2030,sc01,02-20 14:00:00+01:00,101_CT_2,0.0
2030,sc01,02-20 14:00:00+01:00,102_STEAM_4,0.0
2030,sc01,02-20 14:00:00+01:00,123_CT_1,0.0
2030,sc01,02-20 14:00:00+01:00,116_STEAM_1,0.0
2030,sc01,02-20 14:00:00+01:00,123_CT_5,0.0
2030,sc01,02-20 14:00:00+01:00,102_STEAM_3,0.0
2030,sc01,02-20 14:00:00+01:00,123_STEAM_3,0.0
2030,sc01,02-20 14:00:00+01:00,113_CT_3,0.0
2030,sc01,02-20 14:00:00+01:00,101_STEAM_3,0.0
2030,sc01,02-20 14:00:00+01:00,123_CT_4,0.0
2030,sc01,02-20 14:00:00+01:00,113_CT_1,0.0
2030,sc01,02-20 14:00:00+01:00,123_STEAM_2,0.0
2030,sc01,02-20 14:00:00+01:00,102_CT_1,0.0
2030,sc01,02-20 14:00:00+01:00,113_CT_2,0.0
2030,sc01,02-20 14:00:00+01:00,113_CT_4,0.0
2030,sc01,02-20 14:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-20 14:00:00+01:00,115_STEAM_2,0.0
2030,sc01,02-20 14:00:00+01:00,121_NUCLEAR_1,0.44542574270627516
2030,sc01,02-20 14:00:00+01:00,118_CC_1,0.0
2030,sc01,02-20 14:00:00+01:00,107_CC_1,0.041601098863342616
2030,sc01,02-20 18:00:00+01:00,102_CT_2,0.0
2030,sc01,02-20 18:00:00+01:00,101_CT_1,0.0
2030,sc01,02-20 18:00:00+01:00,101_STEAM_4,1.0
2030,sc01,02-20 18:00:00+01:00,115_STEAM_3,1.0
2030,sc01,02-20 18:00:00+01:00,101_CT_2,0.0
2030,sc01,02-20 18:00:00+01:00,102_STEAM_4,1.0
2030,sc01,02-20 18:00:00+01:00,123_CT_1,0.0
2030,sc01,02-20 18:00:00+01:00,116_STEAM_1,0.0
2030,sc01,02-20 18:00:00+01:00,123_CT_5,0.0
2030,sc01,02-20 18:00:00+01:00,102_STEAM_3,1.0
2030,sc01,02-20 18:00:00+01:00,123_STEAM_3,0.0
2030,sc01,02-20 18:00:00+01:00,113_CT_3,0.0
2030,sc01,02-20 18:00:00+01:00,101_STEAM_3,1.0
2030,sc01,02-20 18:00:00+01:00,123_CT_4,0.0
2030,sc01,02-20 18:00:00+01:00,113_CT_1,0.0
2030,sc01,02-20 18:00:00+01:00,123_STEAM_2,0.0
2030,sc01,02-20 18:00:00+01:00,102_CT_1,0.0
2030,sc01,02-20 18:00:00+01:00,113_CT_2,0.0
2030,sc01,02-20 18:00:00+01:00,113_CT_4,0.0
2030,sc01,02-20 18:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-20 18:00:00+01:00,115_STEAM_2,0.0
2030,sc01,02-20 18:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,02-20 18:00:00+01:00,118_CC_1,0.5924319093499926
2030,sc01,02-20 18:00:00+01:00,107_CC_1,1.0
2030,sc01,02-20 19:00:00+01:00,102_CT_2,0.0
2030,sc01,02-20 19:00:00+01:00,101_CT_1,0.0
2030,sc01,02-20 19:00:00+01:00,101_STEAM_4,0.0
2030,sc01,02-20 19:00:00+01:00,115_STEAM_3,0.0
2030,sc01,02-20 19:00:00+01:00,101_CT_2,0.0
2030,sc01,02-20 19:00:00+01:00,102_STEAM_4,0.0
2030,sc01,02-20 19:00:00+01:00,123_CT_1,0.0
2030,sc01,02-20 19:00:00+01:00,116_STEAM_1,0.0
2030,sc01,02-20 19:00:00+01:00,123_CT_5,0.0
2030,sc01,02-20 19:00:00+01:00,102_STEAM_3,0.0
2030,sc01,02-20 19:00:00+01:00,123_STEAM_3,0.0
2030,sc01,02-20 19:00:00+01:00,113_CT_3,0.0
2030,sc01,02-20 19:00:00+01:00,101_STEAM_3,0.0
2030,sc01,02-20 19:00:00+01:00,123_CT_4,0.0
2030,sc01,02-20 19:00:00+01:00,113_CT_1,0.0
2030,sc01,02-20 19:00:00+01:00,123_STEAM_2,0.0
2030,sc01,02-20 19:00:00+01:00,102_CT_1,0.0
2030,sc01,02-20 19:00:00+01:00,113_CT_2,0.0
2030,sc01,02-20 19:00:00+01:00,113_CT_4,0.0
2030,sc01,02-20 19:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-20 19:00:00+01:00,115_STEAM_2,0.0
2030,sc01,02-20 19:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,02-20 19:00:00+01:00,118_CC_1,0.0
2030,sc01,02-20 19:00:00+01:00,107_CC_1,0.0
2030,sc01,02-21 19:00:00+01:00,102_CT_2,0.0
2030,sc01,02-21 19:00:00+01:00,101_CT_1,0.0
2030,sc01,02-21 19:00:00+01:00,101_STEAM_4,0.0
2030,sc01,02-21 19:00:00+01:00,115_STEAM_3,0.0
2030,sc01,02-21 19:00:00+01:00,101_CT_2,0.0
2030,sc01,02-21 19:00:00+01:00,102_STEAM_4,0.0
2030,sc01,02-21 19:00:00+01:00,123_CT_1,0.0
2030,sc01,02-21 19:00:00+01:00,116_STEAM_1,0.0
2030,sc01,02-21 19:00:00+01:00,123_CT_5,0.0
2030,sc01,02-21 19:00:00+01:00,102_STEAM_3,0.0
2030,sc01,02-21 19:00:00+01:00,123_STEAM_3,0.0
2030,sc01,02-21 19:00:00+01:00,113_CT_3,0.0
2030,sc01,02-21 19:00:00+01:00,101_STEAM_3,0.0
2030,sc01,02-21 19:00:00+01:00,123_CT_4,0.0
2030,sc01,02-21 19:00:00+01:00,113_CT_1,0.0
2030,sc01,02-21 19:00:00+01:00,123_STEAM_2,0.0
2030,sc01,02-21 19:00:00+01:00,102_CT_1,0.0
2030,sc01,02-21 19:00:00+01:00,113_CT_2,0.0
2030,sc01,02-21 19:00:00+01:00,113_CT_4,0.0
2030,sc01,02-21 19:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-21 19:00:00+01:00,115_STEAM_2,0.0
2030,sc01,02-21 19:00:00+01:00,121_NUCLEAR_1,0.5266751714213579
2030,sc01,02-21 19:00:00+01:00,118_CC_1,0.0
2030,sc01,02-21 19:00:00+01:00,107_CC_1,0.005111713579213525
2030,sc01,02-22 22:00:00+01:00,102_CT_2,0.0
2030,sc01,02-22 22:00:00+01:00,101_CT_1,0.0
2030,sc01,02-22 22:00:00+01:00,101_STEAM_4,0.0
2030,sc01,02-22 22:00:00+01:00,115_STEAM_3,0.0
2030,sc01,02-22 22:00:00+01:00,101_CT_2,0.0
2030,sc01,02-22 22:00:00+01:00,102_STEAM_4,0.0
2030,sc01,02-22 22:00:00+01:00,123_CT_1,0.0
2030,sc01,02-22 22:00:00+01:00,116_STEAM_1,0.0
2030,sc01,02-22 22:00:00+01:00,123_CT_5,0.0
2030,sc01,02-22 22:00:00+01:00,102_STEAM_3,0.0
2030,sc01,02-22 22:00:00+01:00,123_STEAM_3,0.0
2030,sc01,02-22 22:00:00+01:00,113_CT_3,0.0
2030,sc01,02-22 22:00:00+01:00,101_STEAM_3,0.0
2030,sc01,02-22 22:00:00+01:00,123_CT_4,0.0
2030,sc01,02-22 22:00:00+01:00,113_CT_1,0.0
2030,sc01,02-22 22:00:00+01:00,123_STEAM_2,0.0
2030,sc01,02-22 22:00:00+01:00,102_CT_1,0.0
2030,sc01,02-22 22:00:00+01:00,113_CT_2,0.0
2030,sc01,02-22 22:00:00+01:00,113_CT_4,0.0
2030,sc01,02-22 22:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-22 22:00:00+01:00,115_STEAM_2,0.0
2030,sc01,02-22 22:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,02-22 22:00:00+01:00,118_CC_1,0.0
2030,sc01,02-22 22:00:00+01:00,107_CC_1,0.0
2030,sc01,02-25 19:00:00+01:00,102_CT_2,0.0
2030,sc01,02-25 19:00:00+01:00,101_CT_1,0.0
2030,sc01,02-25 19:00:00+01:00,101_STEAM_4,0.0
2030,sc01,02-25 19:00:00+01:00,115_STEAM_3,0.0
2030,sc01,02-25 19:00:00+01:00,101_CT_2,0.0
2030,sc01,02-25 19:00:00+01:00,102_STEAM_4,0.0
2030,sc01,02-25 19:00:00+01:00,123_CT_1,0.0
2030,sc01,02-25 19:00:00+01:00,116_STEAM_1,0.0
2030,sc01,02-25 19:00:00+01:00,123_CT_5,0.0
2030,sc01,02-25 19:00:00+01:00,102_STEAM_3,0.0
2030,sc01,02-25 19:00:00+01:00,123_STEAM_3,0.0
2030,sc01,02-25 19:00:00+01:00,113_CT_3,0.0
2030,sc01,02-25 19:00:00+01:00,101_STEAM_3,0.0
2030,sc01,02-25 19:00:00+01:00,123_CT_4,0.0
2030,sc01,02-25 19:00:00+01:00,113_CT_1,0.0
2030,sc01,02-25 19:00:00+01:00,123_STEAM_2,0.0
2030,sc01,02-25 19:00:00+01:00,102_CT_1,0.0
2030,sc01,02-25 19:00:00+01:00,113_CT_2,0.0
2030,sc01,02-25 19:00:00+01:00,113_CT_4,0.0
2030,sc01,02-25 19:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-25 19:00:00+01:00,115_STEAM_2,0.0
2030,sc01,02-25 19:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,02-25 19:00:00+01:00,118_CC_1,0.0
2030,sc01,02-25 19:00:00+01:00,107_CC_1,0.0
2030,sc01,02-26 19:00:00+01:00,102_CT_2,0.0
2030,sc01,02-26 19:00:00+01:00,101_CT_1,0.0
2030,sc01,02-26 19:00:00+01:00,101_STEAM_4,0.0
2030,sc01,02-26 19:00:00+01:00,115_STEAM_3,0.0
2030,sc01,02-26 19:00:00+01:00,101_CT_2,0.0
2030,sc01,02-26 19:00:00+01:00,102_STEAM_4,0.0
2030,sc01,02-26 19:00:00+01:00,123_CT_1,0.0
2030,sc01,02-26 19:00:00+01:00,116_STEAM_1,0.0
2030,sc01,02-26 19:00:00+01:00,123_CT_5,0.0
2030,sc01,02-26 19:00:00+01:00,102_STEAM_3,0.0
2030,sc01,02-26 19:00:00+01:00,123_STEAM_3,0.0
2030,sc01,02-26 19:00:00+01:00,113_CT_3,0.0
2030,sc01,02-26 19:00:00+01:00,101_STEAM_3,0.0
2030,sc01,02-26 19:00:00+01:00,123_CT_4,0.0
2030,sc01,02-26 19:00:00+01:00,113_CT_1,0.0
2030,sc01,02-26 19:00:00+01:00,123_STEAM_2,0.0
2030,sc01,02-26 19:00:00+01:00,102_CT_1,0.0
2030,sc01,02-26 19:00:00+01:00,113_CT_2,0.0
2030,sc01,02-26 19:00:00+01:00,113_CT_4,0.0
2030,sc01,02-26 19:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-26 19:00:00+01:00,115_STEAM_2,0.0
2030,sc01,02-26 19:00:00+01:00,121_NUCLEAR_1,0.0342769296328015
2030,sc01,02-26 19:00:00+01:00,118_CC_1,0.0
2030,sc01,02-26 19:00:00+01:00,107_CC_1,0.0
2030,sc01,03-05 23:00:00+01:00,102_CT_2,0.0
2030,sc01,03-05 23:00:00+01:00,101_CT_1,0.0
2030,sc01,03-05 23:00:00+01:00,101_STEAM_4,0.0
2030,sc01,03-05 23:00:00+01:00,115_STEAM_3,0.0
2030,sc01,03-05 23:00:00+01:00,101_CT_2,0.0
2030,sc01,03-05 23:00:00+01:00,102_STEAM_4,0.0
2030,sc01,03-05 23:00:00+01:00,123_CT_1,0.0
2030,sc01,03-05 23:00:00+01:00,116_STEAM_1,0.0
2030,sc01,03-05 23:00:00+01:00,123_CT_5,0.0
2030,sc01,03-05 23:00:00+01:00,102_STEAM_3,0.0
2030,sc01,03-05 23:00:00+01:00,123_STEAM_3,0.0
2030,sc01,03-05 23:00:00+01:00,113_CT_3,0.0
2030,sc01,03-05 23:00:00+01:00,101_STEAM_3,0.0
2030,sc01,03-05 23:00:00+01:00,123_CT_4,0.0
2030,sc01,03-05 23:00:00+01:00,113_CT_1,0.0
2030,sc01,03-05 23:00:00+01:00,123_STEAM_2,0.0
2030,sc01,03-05 23:00:00+01:00,102_CT_1,0.0
2030,sc01,03-05 23:00:00+01:00,113_CT_2,0.0
2030,sc01,03-05 23:00:00+01:00,113_CT_4,0.0
2030,sc01,03-05 23:00:00+01:00,115_STEAM_1,0.0
2030,sc01,03-05 23:00:00+01:00,115_STEAM_2,0.0
2030,sc01,03-05 23:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,03-05 23:00:00+01:00,118_CC_1,0.0
2030,sc01,03-05 23:00:00+01:00,107_CC_1,0.0
2030,sc01,03-10 17:00:00+01:00,102_CT_2,0.0
2030,sc01,03-10 17:00:00+01:00,101_CT_1,0.0
2030,sc01,03-10 17:00:00+01:00,101_STEAM_4,0.0
2030,sc01,03-10 17:00:00+01:00,115_STEAM_3,0.0
2030,sc01,03-10 17:00:00+01:00,101_CT_2,0.0
2030,sc01,03-10 17:00:00+01:00,102_STEAM_4,0.0
2030,sc01,03-10 17:00:00+01:00,123_CT_1,0.0
2030,sc01,03-10 17:00:00+01:00,116_STEAM_1,0.0
2030,sc01,03-10 17:00:00+01:00,123_CT_5,0.0
2030,sc01,03-10 17:00:00+01:00,102_STEAM_3,0.0
2030,sc01,03-10 17:00:00+01:00,123_STEAM_3,0.0
2030,sc01,03-10 17:00:00+01:00,113_CT_3,0.0
2030,sc01,03-10 17:00:00+01:00,101_STEAM_3,0.0
2030,sc01,03-10 17:00:00+01:00,123_CT_4,0.0
2030,sc01,03-10 17:00:00+01:00,113_CT_1,0.0
2030,sc01,03-10 17:00:00+01:00,123_STEAM_2,0.0
2030,sc01,03-10 17:00:00+01:00,102_CT_1,0.0
2030,sc01,03-10 17:00:00+01:00,113_CT_2,0.0
2030,sc01,03-10 17:00:00+01:00,113_CT_4,0.0
2030,sc01,03-10 17:00:00+01:00,115_STEAM_1,0.0
2030,sc01,03-10 17:00:00+01:00,115_STEAM_2,0.0
2030,sc01,03-10 17:00:00+01:00,121_NUCLEAR_1,0.9367725762672922
2030,sc01,03-10 17:00:00+01:00,118_CC_1,0.0
2030,sc01,03-10 17:00:00+01:00,107_CC_1,0.6365901116729348
2030,sc01,03-14 20:00:00+01:00,102_CT_2,0.0
2030,sc01,03-14 20:00:00+01:00,101_CT_1,0.0
2030,sc01,03-14 20:00:00+01:00,101_STEAM_4,0.0
2030,sc01,03-14 20:00:00+01:00,115_STEAM_3,0.0
2030,sc01,03-14 20:00:00+01:00,101_CT_2,0.0
2030,sc01,03-14 20:00:00+01:00,102_STEAM_4,0.0
2030,sc01,03-14 20:00:00+01:00,123_CT_1,0.0
2030,sc01,03-14 20:00:00+01:00,116_STEAM_1,0.0
2030,sc01,03-14 20:00:00+01:00,123_CT_5,0.0
2030,sc01,03-14 20:00:00+01:00,102_STEAM_3,0.0
2030,sc01,03-14 20:00:00+01:00,123_STEAM_3,0.0
2030,sc01,03-14 20:00:00+01:00,113_CT_3,0.0
2030,sc01,03-14 20:00:00+01:00,101_STEAM_3,0.0
2030,sc01,03-14 20:00:00+01:00,123_CT_4,0.0
2030,sc01,03-14 20:00:00+01:00,113_CT_1,0.0
2030,sc01,03-14 20:00:00+01:00,123_STEAM_2,0.0
2030,sc01,03-14 20:00:00+01:00,102_CT_1,0.0
2030,sc01,03-14 20:00:00+01:00,113_CT_2,0.0
2030,sc01,03-14 20:00:00+01:00,113_CT_4,0.0
2030,sc01,03-14 20:00:00+01:00,115_STEAM_1,0.0
2030,sc01,03-14 20:00:00+01:00,115_STEAM_2,0.0
2030,sc01,03-14 20:00:00+01:00,121_NUCLEAR_1,0.02150443189004348
2030,sc01,03-14 20:00:00+01:00,118_CC_1,0.0
2030,sc01,03-14 20:00:00+01:00,107_CC_1,0.0
2030,sc01,03-19 07:00:00+01:00,102_CT_2,0.0
2030,sc01,03-19 07:00:00+01:00,101_CT_1,0.0
2030,sc01,03-19 07:00:00+01:00,101_STEAM_4,0.0
2030,sc01,03-19 07:00:00+01:00,115_STEAM_3,1.0
2030,sc01,03-19 07:00:00+01:00,101_CT_2,0.0
2030,sc01,03-19 07:00:00+01:00,102_STEAM_4,0.0
2030,sc01,03-19 07:00:00+01:00,123_CT_1,0.0
2030,sc01,03-19 07:00:00+01:00,116_STEAM_1,0.0
2030,sc01,03-19 07:00:00+01:00,123_CT_5,0.0
2030,sc01,03-19 07:00:00+01:00,102_STEAM_3,0.0
2030,sc01,03-19 07:00:00+01:00,123_STEAM_3,1.0
2030,sc01,03-19 07:00:00+01:00,113_CT_3,0.0
2030,sc01,03-19 07:00:00+01:00,101_STEAM_3,0.0
2030,sc01,03-19 07:00:00+01:00,123_CT_4,0.0
2030,sc01,03-19 07:00:00+01:00,113_CT_1,0.0
2030,sc01,03-19 07:00:00+01:00,123_STEAM_2,1.0
2030,sc01,03-19 07:00:00+01:00,102_CT_1,0.0
2030,sc01,03-19 07:00:00+01:00,113_CT_2,0.0
2030,sc01,03-19 07:00:00+01:00,113_CT_4,0.0
2030,sc01,03-19 07:00:00+01:00,115_STEAM_1,0.0
2030,sc01,03-19 07:00:00+01:00,115_STEAM_2,0.0
2030,sc01,03-19 07:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,03-19 07:00:00+01:00,118_CC_1,1.0
2030,sc01,03-19 07:00:00+01:00,107_CC_1,0.8916312032102437
2030,sc01,03-27 12:00:00+01:00,102_CT_2,0.0
2030,sc01,03-27 12:00:00+01:00,101_CT_1,0.0
2030,sc01,03-27 12:00:00+01:00,101_STEAM_4,0.0
2030,sc01,03-27 12:00:00+01:00,115_STEAM_3,0.0
2030,sc01,03-27 12:00:00+01:00,101_CT_2,0.0
2030,sc01,03-27 12:00:00+01:00,102_STEAM_4,0.0
2030,sc01,03-27 12:00:00+01:00,123_CT_1,0.0
2030,sc01,03-27 12:00:00+01:00,116_STEAM_1,0.0
2030,sc01,03-27 12:00:00+01:00,123_CT_5,0.0
2030,sc01,03-27 12:00:00+01:00,102_STEAM_3,0.0
2030,sc01,03-27 12:00:00+01:00,123_STEAM_3,0.0
2030,sc01,03-27 12:00:00+01:00,113_CT_3,0.0
2030,sc01,03-27 12:00:00+01:00,101_STEAM_3,0.0
2030,sc01,03-27 12:00:00+01:00,123_CT_4,0.0
2030,sc01,03-27 12:00:00+01:00,113_CT_1,0.0
2030,sc01,03-27 12:00:00+01:00,123_STEAM_2,0.0
2030,sc01,03-27 12:00:00+01:00,102_CT_1,0.0
2030,sc01,03-27 12:00:00+01:00,113_CT_2,0.0
