Period,Scenario,LoadLevel,Unit,p.u.
2030,sc01,03-27 12:00:00+01:00,113_CT_4,0.0
2030,sc01,03-27 12:00:00+01:00,115_STEAM_1,0.0
2030,sc01,03-27 12:00:00+01:00,115_STEAM_2,0.0
2030,sc01,03-27 12:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,03-27 12:00:00+01:00,118_CC_1,0.0
2030,sc01,03-27 12:00:00+01:00,107_CC_1,0.0
2030,sc01,04-05 03:00:00+02:00,102_CT_2,0.0
2030,sc01,04-05 03:00:00+02:00,101_CT_1,0.0
2030,sc01,04-05 03:00:00+02:00,101_STEAM_4,0.0
2030,sc01,04-05 03:00:00+02:00,115_STEAM_3,0.0
2030,sc01,04-05 03:00:00+02:00,101_CT_2,0.0
2030,sc01,04-05 03:00:00+02:00,102_STEAM_4,0.0
2030,sc01,04-05 03:00:00+02:00,123_CT_1,0.0
2030,sc01,04-05 03:00:00+02:00,116_STEAM_1,0.0
2030,sc01,04-05 03:00:00+02:00,123_CT_5,0.0
2030,sc01,04-05 03:00:00+02:00,102_STEAM_3,0.0
2030,sc01,04-05 03:00:00+02:00,123_STEAM_3,0.0
2030,sc01,04-05 03:00:00+02:00,113_CT_3,0.0
2030,sc01,04-05 03:00:00+02:00,101_STEAM_3,0.0
2030,sc01,04-05 03:00:00+02:00,123_CT_4,0.0
2030,sc01,04-05 03:00:00+02:00,113_CT_1,0.0
2030,sc01,04-05 03:00:00+02:00,123_STEAM_2,0.0
2030,sc01,04-05 03:00:00+02:00,102_CT_1,0.0
2030,sc01,04-05 03:00:00+02:00,113_CT_2,0.0
2030,sc01,04-05 03:00:00+02:00,113_CT_4,0.0
2030,sc01,04-05 03:00:00+02:00,115_STEAM_1,0.0
2030,sc01,04-05 03:00:00+02:00,115_STEAM_2,0.0
2030,sc01,04-05 03:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,04-05 03:00:00+02:00,118_CC_1,0.0
2030,sc01,04-05 03:00:00+02:00,107_CC_1,0.0
2030,sc01,04-10 20:00:00+02:00,102_CT_2,0.0
2030,sc01,04-10 20:00:00+02:00,101_CT_1,0.0
2030,sc01,04-10 20:00:00+02:00,101_STEAM_4,0.0
2030,sc01,04-10 20:00:00+02:00,115_STEAM_3,0.0
2030,sc01,04-10 20:00:00+02:00,101_CT_2,0.0
2030,sc01,04-10 20:00:00+02:00,102_STEAM_4,0.0
2030,sc01,04-10 20:00:00+02:00,123_CT_1,0.0
2030,sc01,04-10 20:00:00+02:00,116_STEAM_1,0.0
2030,sc01,04-10 20:00:00+02:00,123_CT_5,0.0
2030,sc01,04-10 20:00:00+02:00,102_STEAM_3,0.0
2030,sc01,04-10 20:00:00+02:00,123_STEAM_3,0.0
2030,sc01,04-10 20:00:00+02:00,113_CT_3,0.0
2030,sc01,04-10 20:00:00+02:00,101_STEAM_3,0.0
2030,sc01,04-10 20:00:00+02:00,123_CT_4,0.0
2030,sc01,04-10 20:00:00+02:00,113_CT_1,0.0
2030,sc01,04-10 20:00:00+02:00,123_STEAM_2,0.0
2030,sc01,04-10 20:00:00+02:00,102_CT_1,0.0
2030,sc01,04-10 20:00:00+02:00,113_CT_2,0.0
2030,sc01,04-10 20:00:00+02:00,113_CT_4,0.0
2030,sc01,04-10 20:00:00+02:00,115_STEAM_1,0.0
2030,sc01,04-10 20:00:00+02:00,115_STEAM_2,0.0
2030,sc01,04-10 20:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,04-10 20:00:00+02:00,118_CC_1,0.0
2030,sc01,04-10 20:00:00+02:00,107_CC_1,0.0
2030,sc01,04-11 09:00:00+02:00,102_CT_2,0.0
2030,sc01,04-11 09:00:00+02:00,101_CT_1,0.0
2030,sc01,04-11 09:00:00+02:00,101_STEAM_4,0.0
2030,sc01,04-11 09:00:00+02:00,115_STEAM_3,0.0
2030,sc01,04-11 09:00:00+02:00,101_CT_2,0.0
2030,sc01,04-11 09:00:00+02:00,102_STEAM_4,0.0
2030,sc01,04-11 09:00:00+02:00,123_CT_1,0.0
2030,sc01,04-11 09:00:00+02:00,116_STEAM_1,0.0
2030,sc01,04-11 09:00:00+02:00,123_CT_5,0.0
2030,sc01,04-11 09:00:00+02:00,102_STEAM_3,0.0
2030,sc01,04-11 09:00:00+02:00,123_STEAM_3,0.0
2030,sc01,04-11 09:00:00+02:00,113_CT_3,0.0
2030,sc01,04-11 09:00:00+02:00,101_STEAM_3,0.0
2030,sc01,04-11 09:00:00+02:00,123_CT_4,0.0
2030,sc01,04-11 09:00:00+02:00,113_CT_1,0.0
2030,sc01,04-11 09:00:00+02:00,123_STEAM_2,0.0
2030,sc01,04-11 09:00:00+02:00,102_CT_1,0.0
2030,sc01,04-11 09:00:00+02:00,113_CT_2,0.0
2030,sc01,04-11 09:00:00+02:00,113_CT_4,0.0
2030,sc01,04-11 09:00:00+02:00,115_STEAM_1,0.0
2030,sc01,04-11 09:00:00+02:00,115_STEAM_2,0.0
2030,sc01,04-11 09:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,04-11 09:00:00+02:00,118_CC_1,0.0
2030,sc01,04-11 09:00:00+02:00,107_CC_1,0.3252259978100866
2030,sc01,04-24 01:00:00+02:00,102_CT_2,0.0
2030,sc01,04-24 01:00:00+02:00,101_CT_1,0.0
2030,sc01,04-24 01:00:00+02:00,101_STEAM_4,0.0
2030,sc01,04-24 01:00:00+02:00,115_STEAM_3,0.0
2030,sc01,04-24 01:00:00+02:00,101_CT_2,0.0
2030,sc01,04-24 01:00:00+02:00,102_STEAM_4,0.0
2030,sc01,04-24 01:00:00+02:00,123_CT_1,0.0
2030,sc01,04-24 01:00:00+02:00,116_STEAM_1,0.0
2030,sc01,04-24 01:00:00+02:00,123_CT_5,0.0
2030,sc01,04-24 01:00:00+02:00,102_STEAM_3,0.0
2030,sc01,04-24 01:00:00+02:00,123_STEAM_3,0.0
2030,sc01,04-24 01:00:00+02:00,113_CT_3,0.0
2030,sc01,04-24 01:00:00+02:00,101_STEAM_3,0.0
2030,sc01,04-24 01:00:00+02:00,123_CT_4,0.0
2030,sc01,04-24 01:00:00+02:00,113_CT_1,0.0
2030,sc01,04-24 01:00:00+02:00,123_STEAM_2,0.0
2030,sc01,04-24 01:00:00+02:00,102_CT_1,0.0
2030,sc01,04-24 01:00:00+02:00,113_CT_2,0.0
2030,sc01,04-24 01:00:00+02:00,113_CT_4,0.0
2030,sc01,04-24 01:00:00+02:00,115_STEAM_1,0.0
2030,sc01,04-24 01:00:00+02:00,115_STEAM_2,0.0
2030,sc01,04-24 01:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,04-24 01:00:00+02:00,118_CC_1,0.0
2030,sc01,04-24 01:00:00+02:00,107_CC_1,0.0
2030,sc01,04-27 08:00:00+02:00,102_CT_2,0.0
2030,sc01,04-27 08:00:00+02:00,101_CT_1,0.0
2030,sc01,04-27 08:00:00+02:00,101_STEAM_4,0.0
2030,sc01,04-27 08:00:00+02:00,115_STEAM_3,0.0
2030,sc01,04-27 08:00:00+02:00,101_CT_2,0.0
2030,sc01,04-27 08:00:00+02:00,102_STEAM_4,0.0
2030,sc01,04-27 08:00:00+02:00,123_CT_1,0.0
2030,sc01,04-27 08:00:00+02:00,116_STEAM_1,0.0
2030,sc01,04-27 08:00:00+02:00,123_CT_5,0.0
2030,sc01,04-27 08:00:00+02:00,102_STEAM_3,0.0
2030,sc01,04-27 08:00:00+02:00,123_STEAM_3,0.0
2030,sc01,04-27 08:00:00+02:00,113_CT_3,0.0
2030,sc01,04-27 08:00:00+02:00,101_STEAM_3,0.0
2030,sc01,04-27 08:00:00+02:00,123_CT_4,0.0
2030,sc01,04-27 08:00:00+02:00,113_CT_1,0.0
2030,sc01,04-27 08:00:00+02:00,123_STEAM_2,0.0
2030,sc01,04-27 08:00:00+02:00,102_CT_1,0.0
2030,sc01,04-27 08:00:00+02:00,113_CT_2,0.0
2030,sc01,04-27 08:00:00+02:00,113_CT_4,0.0
2030,sc01,04-27 08:00:00+02:00,115_STEAM_1,0.0
2030,sc01,04-27 08:00:00+02:00,115_STEAM_2,0.0
2030,sc01,04-27 08:00:00+02:00,121_NUCLEAR_1,0.5066318895170453
2030,sc01,04-27 08:00:00+02:00,118_CC_1,0.0
2030,sc01,04-27 08:00:00+02:00,107_CC_1,0.0
2030,sc01,05-03 07:00:00+02:00,102_CT_2,0.0
2030,sc01,05-03 07:00:00+02:00,101_CT_1,0.0
2030,sc01,05-03 07:00:00+02:00,101_STEAM_4,0.0
2030,sc01,05-03 07:00:00+02:00,115_STEAM_3,1.0
2030,sc01,05-03 07:00:00+02:00,101_CT_2,0.0
2030,sc01,05-03 07:00:00+02:00,102_STEAM_4,0.0
2030,sc01,05-03 07:00:00+02:00,123_CT_1,0.0
2030,sc01,05-03 07:00:00+02:00,116_STEAM_1,0.0
2030,sc01,05-03 07:00:00+02:00,123_CT_5,0.0
2030,sc01,05-03 07:00:00+02:00,102_STEAM_3,0.0
2030,sc01,05-03 07:00:00+02:00,123_STEAM_3,0.0
2030,sc01,05-03 07:00:00+02:00,113_CT_3,0.0
2030,sc01,05-03 07:00:00+02:00,101_STEAM_3,0.0
2030,sc01,05-03 07:00:00+02:00,123_CT_4,0.0
2030,sc01,05-03 07:00:00+02:00,113_CT_1,0.0
2030,sc01,05-03 07:00:00+02:00,123_STEAM_2,0.0
2030,sc01,05-03 07:00:00+02:00,102_CT_1,0.0
2030,sc01,05-03 07:00:00+02:00,113_CT_2,0.0
2030,sc01,05-03 07:00:00+02:00,113_CT_4,0.0
2030,sc01,05-03 07:00:00+02:00,115_STEAM_1,0.0
2030,sc01,05-03 07:00:00+02:00,115_STEAM_2,0.0
2030,sc01,05-03 07:00:00+02:00,121_NUCLEAR_1,0.1305162734196239
2030,sc01,05-03 07:00:00+02:00,118_CC_1,0.0
2030,sc01,05-03 07:00:00+02:00,107_CC_1,0.9781057784396358
2030,sc01,05-04 02:00:00+02:00,102_CT_2,0.0
2030,sc01,05-04 02:00:00+02:00,101_CT_1,0.0
2030,sc01,05-04 02:00:00+02:00,101_STEAM_4,0.0
2030,sc01,05-04 02:00:00+02:00,115_STEAM_3,0.0
2030,sc01,05-04 02:00:00+02:00,101_CT_2,0.0
2030,sc01,05-04 02:00:00+02:00,102_STEAM_4,0.0
2030,sc01,05-04 02:00:00+02:00,123_CT_1,0.0
2030,sc01,05-04 02:00:00+02:00,116_STEAM_1,0.0
2030,sc01,05-04 02:00:00+02:00,123_CT_5,0.0
2030,sc01,05-04 02:00:00+02:00,102_STEAM_3,0.0
2030,sc01,05-04 02:00:00+02:00,123_STEAM_3,0.0
2030,sc01,05-04 02:00:00+02:00,113_CT_3,0.0
2030,sc01,05-04 02:00:00+02:00,101_STEAM_3,0.0
2030,sc01,05-04 02:00:00+02:00,123_CT_4,0.0
2030,sc01,05-04 02:00:00+02:00,113_CT_1,0.0
2030,sc01,05-04 02:00:00+02:00,123_STEAM_2,0.0
2030,sc01,05-04 02:00:00+02:00,102_CT_1,0.0
2030,sc01,05-04 02:00:00+02:00,113_CT_2,0.0
2030,sc01,05-04 02:00:00+02:00,113_CT_4,0.0
2030,sc01,05-04 02:00:00+02:00,115_STEAM_1,0.0
2030,sc01,05-04 02:00:00+02:00,115_STEAM_2,0.0
2030,sc01,05-04 02:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,05-04 02:00:00+02:00,118_CC_1,0.0
2030,sc01,05-04 02:00:00+02:00,107_CC_1,0.0
2030,sc01,05-20 15:00:00+02:00,102_CT_2,0.0
2030,sc01,05-20 15:00:00+02:00,101_CT_1,0.0
2030,sc01,05-20 15:00:00+02:00,101_STEAM_4,0.0
2030,sc01,05-20 15:00:00+02:00,115_STEAM_3,0.0
2030,sc01,05-20 15:00:00+02:00,101_CT_2,0.0
2030,sc01,05-20 15:00:00+02:00,102_STEAM_4,0.0
2030,sc01,05-20 15:00:00+02:00,123_CT_1,0.0
2030,sc01,05-20 15:00:00+02:00,116_STEAM_1,0.0
2030,sc01,05-20 15:00:00+02:00,123_CT_5,0.0
2030,sc01,05-20 15:00:00+02:00,102_STEAM_3,0.0
2030,sc01,05-20 15:00:00+02:00,123_STEAM_3,0.0
2030,sc01,05-20 15:00:00+02:00,113_CT_3,0.0
2030,sc01,05-20 15:00:00+02:00,101_STEAM_3,0.0
2030,sc01,05-20 15:00:00+02:00,123_CT_4,0.0
2030,sc01,05-20 15:00:00+02:00,113_CT_1,0.0
2030,sc01,05-20 15:00:00+02:00,123_STEAM_2,0.0
2030,sc01,05-20 15:00:00+02:00,102_CT_1,0.0
2030,sc01,05-20 15:00:00+02:00,113_CT_2,0.0
2030,sc01,05-20 15:00:00+02:00,113_CT_4,0.0
2030,sc01,05-20 15:00:00+02:00,115_STEAM_1,0.0
2030,sc01,05-20 15:00:00+02:00,115_STEAM_2,0.0
2030,sc01,05-20 15:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,05-20 15:00:00+02:00,118_CC_1,0.9196355800231115
2030,sc01,05-20 15:00:00+02:00,107_CC_1,0.0
2030,sc01,05-29 22:00:00+02:00,102_CT_2,0.0
2030,sc01,05-29 22:00:00+02:00,101_CT_1,0.0
2030,sc01,05-29 22:00:00+02:00,101_STEAM_4,0.0
2030,sc01,05-29 22:00:00+02:00,115_STEAM_3,0.0
2030,sc01,05-29 22:00:00+02:00,101_CT_2,0.0
2030,sc01,05-29 22:00:00+02:00,102_STEAM_4,0.0
2030,sc01,05-29 22:00:00+02:00,123_CT_1,0.0
2030,sc01,05-29 22:00:00+02:00,116_STEAM_1,0.0
2030,sc01,05-29 22:00:00+02:00,123_CT_5,0.0
2030,sc01,05-29 22:00:00+02:00,102_STEAM_3,0.0
2030,sc01,05-29 22:00:00+02:00,123_STEAM_3,0.0
2030,sc01,05-29 22:00:00+02:00,113_CT_3,0.0
2030,sc01,05-29 22:00:00+02:00,101_STEAM_3,0.0
2030,sc01,05-29 22:00:00+02:00,123_CT_4,0.0
2030,sc01,05-29 22:00:00+02:00,113_CT_1,0.0
2030,sc01,05-29 22:00:00+02:00,123_STEAM_2,0.0
2030,sc01,05-29 22:00:00+02:00,102_CT_1,0.0
2030,sc01,05-29 22:00:00+02:00,113_CT_2,0.0
2030,sc01,05-29 22:00:00+02:00,113_CT_4,0.0
2030,sc01,05-29 22:00:00+02:00,115_STEAM_1,0.0
2030,sc01,05-29 22:00:00+02:00,115_STEAM_2,0.0
2030,sc01,05-29 22:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,05-29 22:00:00+02:00,118_CC_1,0.0
2030,sc01,05-29 22:00:00+02:00,107_CC_1,0.0
2030,sc01,06-03 02:00:00+02:00,102_CT_2,0.0
2030,sc01,06-03 02:00:00+02:00,101_CT_1,0.0
2030,sc01,06-03 02:00:00+02:00,101_STEAM_4,0.0
2030,sc01,06-03 02:00:00+02:00,115_STEAM_3,0.0
2030,sc01,06-03 02:00:00+02:00,101_CT_2,0.0
2030,sc01,06-03 02:00:00+02:00,102_STEAM_4,0.0
2030,sc01,06-03 02:00:00+02:00,123_CT_1,0.0
2030,sc01,06-03 02:00:00+02:00,116_STEAM_1,0.0
2030,sc01,06-03 02:00:00+02:00,123_CT_5,0.0
2030,sc01,06-03 02:00:00+02:00,102_STEAM_3,0.0
2030,sc01,06-03 02:00:00+02:00,123_STEAM_3,0.0
2030,sc01,06-03 02:00:00+02:00,113_CT_3,0.0
2030,sc01,06-03 02:00:00+02:00,101_STEAM_3,0.0
2030,sc01,06-03 02:00:00+02:00,123_CT_4,0.0
2030,sc01,06-03 02:00:00+02:00,113_CT_1,0.0
2030,sc01,06-03 02:00:00+02:00,123_STEAM_2,0.0
2030,sc01,06-03 02:00:00+02:00,102_CT_1,0.0
2030,sc01,06-03 02:00:00+02:00,113_CT_2,0.0
2030,sc01,06-03 02:00:00+02:00,113_CT_4,0.0
2030,sc01,06-03 02:00:00+02:00,115_STEAM_1,0.0
2030,sc01,06-03 02:00:00+02:00,115_STEAM_2,0.0
2030,sc01,06-03 02:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,06-03 02:00:00+02:00,118_CC_1,0.0
2030,sc01,06-03 02:00:00+02:00,107_CC_1,0.0
2030,sc01,06-06 10:00:00+02:00,102_CT_2,0.0
2030,sc01,06-06 10:00:00+02:00,101_CT_1,0.0
2030,sc01,06-06 10:00:00+02:00,101_STEAM_4,0.0
2030,sc01,06-06 10:00:00+02:00,115_STEAM_3,0.0
2030,sc01,06-06 10:00:00+02:00,101_CT_2,0.0
2030,sc01,06-06 10:00:00+02:00,102_STEAM_4,0.0
2030,sc01,06-06 10:00:00+02:00,123_CT_1,0.0
2030,sc01,06-06 10:00:00+02:00,116_STEAM_1,0.0
2030,sc01,06-06 10:00:00+02:00,123_CT_5,0.0
2030,sc01,06-06 10:00:00+02:00,102_STEAM_3,0.0
2030,sc01,06-06 10:00:00+02:00,123_STEAM_3,0.0
2030,sc01,06-06 10:00:00+02:00,113_CT_3,0.0
2030,sc01,06-06 10:00:00+02:00,101_STEAM_3,0.0
2030,sc01,06-06 10:00:00+02:00,123_CT_4,0.0
2030,sc01,06-06 10:00:00+02:00,113_CT_1,0.0
2030,sc01,06-06 10:00:00+02:00,123_STEAM_2,0.0
2030,sc01,06-06 10:00:00+02:00,102_CT_1,0.0
2030,sc01,06-06 10:00:00+02:00,113_CT_2,0.0
2030,sc01,06-06 10:00:00+02:00,113_CT_4,0.0
2030,sc01,06-06 10:00:00+02:00,115_STEAM_1,0.0
2030,sc01,06-06 10:00:00+02:00,115_STEAM_2,0.0
2030,sc01,06-06 10:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,06-06 10:00:00+02:00,118_CC_1,0.0
2030,sc01,06-06 10:00:00+02:00,107_CC_1,0.0
2030,sc01,06-13 16:00:00+02:00,102_CT_2,0.0
2030,sc01,06-13 16:00:00+02:00,101_CT_1,0.0
2030,sc01,06-13 16:00:00+02:00,101_STEAM_4,0.0
2030,sc01,06-13 16:00:00+02:00,115_STEAM_3,0.0
2030,sc01,06-13 16:00:00+02:00,101_CT_2,0.0
2030,sc01,06-13 16:00:00+02:00,102_STEAM_4,0.0
2030,sc01,06-13 16:00:00+02:00,123_CT_1,0.0
2030,sc01,06-13 16:00:00+02:00,116_STEAM_1,0.0
2030,sc01,06-13 16:00:00+02:00,123_CT_5,0.0
2030,sc01,06-13 16:00:00+02:00,102_STEAM_3,0.0
2030,sc01,06-13 16:00:00+02:00,123_STEAM_3,0.0
2030,sc01,06-13 16:00:00+02:00,113_CT_3,0.0
2030,sc01,06-13 16:00:00+02:00,101_STEAM_3,0.0
2030,sc01,06-13 16:00:00+02:00,123_CT_4,0.0
2030,sc01,06-13 16:00:00+02:00,113_CT_1,0.0
2030,sc01,06-13 16:00:00+02:00,123_STEAM_2,0.0
2030,sc01,06-13 16:00:00+02:00,102_CT_1,0.0
2030,sc01,06-13 16:00:00+02:00,113_CT_2,0.0
2030,sc01,06-13 16:00:00+02:00,113_CT_4,0.0
2030,sc01,06-13 16:00:00+02:00,115_STEAM_1,0.0
2030,sc01,06-13 16:00:00+02:00,115_STEAM_2,0.0
2030,sc01,06-13 16:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,06-13 16:00:00+02:00,118_CC_1,0.0
2030,sc01,06-13 16:00:00+02:00,107_CC_1,0.0
2030,sc01,06-26 05:00:00+02:00,102_CT_2,0.0
2030,sc01,06-26 05:00:00+02:00,101_CT_1,0.0
2030,sc01,06-26 05:00:00+02:00,101_STEAM_4,0.0
2030,sc01,06-26 05:00:00+02:00,115_STEAM_3,0.6772468657859522
2030,sc01,06-26 05:00:00+02:00,101_CT_2,0.0
2030,sc01,06-26 05:00:00+02:00,102_STEAM_4,0.0
2030,sc01,06-26 05:00:00+02:00,123_CT_1,0.0
2030,sc01,06-26 05:00:00+02:00,116_STEAM_1,0.0
2030,sc01,06-26 05:00:00+02:00,123_CT_5,0.0
2030,sc01,06-26 05:00:00+02:00,102_STEAM_3,0.0
2030,sc01,06-26 05:00:00+02:00,123_STEAM_3,0.0
2030,sc01,06-26 05:00:00+02:00,113_CT_3,0.0
2030,sc01,06-26 05:00:00+02:00,101_STEAM_3,0.0
2030,sc01,06-26 05:00:00+02:00,123_CT_4,0.0
2030,sc01,06-26 05:00:00+02:00,113_CT_1,0.0
2030,sc01,06-26 05:00:00+02:00,123_STEAM_2,0.40177134295108785
2030,sc01,06-26 05:00:00+02:00,102_CT_1,0.0
2030,sc01,06-26 05:00:00+02:00,113_CT_2,0.0
2030,sc01,06-26 05:00:00+02:00,113_CT_4,0.0
2030,sc01,06-26 05:00:00+02:00,115_STEAM_1,0.0
2030,sc01,06-26 05:00:00+02:00,115_STEAM_2,0.0
2030,sc01,06-26 05:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,06-26 05:00:00+02:00,118_CC_1,1.0
2030,sc01,06-26 05:00:00+02:00,107_CC_1,0.9056287226471885
2030,sc01,07-04 16:00:00+02:00,102_CT_2,0.0
2030,sc01,07-04 16:00:00+02:00,101_CT_1,0.0
2030,sc01,07-04 16:00:00+02:00,101_STEAM_4,0.0
2030,sc01,07-04 16:00:00+02:00,115_STEAM_3,0.0
2030,sc01,07-04 16:00:00+02:00,101_CT_2,0.0
2030,sc01,07-04 16:00:00+02:00,102_STEAM_4,0.0
2030,sc01,07-04 16:00:00+02:00,123_CT_1,0.0
2030,sc01,07-04 16:00:00+02:00,116_STEAM_1,0.0
2030,sc01,07-04 16:00:00+02:00,123_CT_5,0.0
2030,sc01,07-04 16:00:00+02:00,102_STEAM_3,0.0
2030,sc01,07-04 16:00:00+02:00,123_STEAM_3,0.0
2030,sc01,07-04 16:00:00+02:00,113_CT_3,0.0
2030,sc01,07-04 16:00:00+02:00,101_STEAM_3,0.0
2030,sc01,07-04 16:00:00+02:00,123_CT_4,0.0
2030,sc01,07-04 16:00:00+02:00,113_CT_1,0.0
2030,sc01,07-04 16:00:00+02:00,123_STEAM_2,0.0
2030,sc01,07-04 16:00:00+02:00,102_CT_1,0.0
2030,sc01,07-04 16:00:00+02:00,113_CT_2,0.0
2030,sc01,07-04 16:00:00+02:00,113_CT_4,0.0
2030,sc01,07-04 16:00:00+02:00,115_STEAM_1,0.0
2030,sc01,07-04 16:00:00+02:00,115_STEAM_2,0.0
2030,sc01,07-04 16:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,07-04 16:00:00+02:00,118_CC_1,0.0
2030,sc01,07-04 16:00:00+02:00,107_CC_1,0.0
2030,sc01,07-20 21:00:00+02:00,102_CT_2,0.0
2030,sc01,07-20 21:00:00+02:00,101_CT_1,0.0
2030,sc01,07-20 21:00:00+02:00,101_STEAM_4,0.0
2030,sc01,07-20 21:00:00+02:00,115_STEAM_3,0.0
2030,sc01,07-20 21:00:00+02:00,101_CT_2,0.0
2030,sc01,07-20 21:00:00+02:00,102_STEAM_4,0.0
2030,sc01,07-20 21:00:00+02:00,123_CT_1,0.0
2030,sc01,07-20 21:00:00+02:00,116_STEAM_1,0.0
2030,sc01,07-20 21:00:00+02:00,123_CT_5,0.0
2030,sc01,07-20 21:00:00+02:00,102_STEAM_3,0.0
2030,sc01,07-20 21:00:00+02:00,123_STEAM_3,0.0
2030,sc01,07-20 21:00:00+02:00,113_CT_3,0.0
2030,sc01,07-20 21:00:00+02:00,101_STEAM_3,0.0
2030,sc01,07-20 21:00:00+02:00,123_CT_4,0.0
2030,sc01,07-20 21:00:00+02:00,113_CT_1,0.0
2030,sc01,07-20 21:00:00+02:00,123_STEAM_2,0.0
2030,sc01,07-20 21:00:00+02:00,102_CT_1,0.0
2030,sc01,07-20 21:00:00+02:00,113_CT_2,0.0
2030,sc01,07-20 21:00:00+02:00,113_CT_4,0.0
2030,sc01,07-20 21:00:00+02:00,115_STEAM_1,0.0
2030,sc01,07-20 21:00:00+02:00,115_STEAM_2,0.0
2030,sc01,07-20 21:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,07-20 21:00:00+02:00,118_CC_1,0.0
2030,sc01,07-20 21:00:00+02:00,107_CC_1,0.0
2030,sc01,07-26 14:00:00+02:00,102_CT_2,0.0
2030,sc01,07-26 14:00:00+02:00,101_CT_1,0.0
2030,sc01,07-26 14:00:00+02:00,101_STEAM_4,0.0
2030,sc01,07-26 14:00:00+02:00,115_STEAM_3,0.0
2030,sc01,07-26 14:00:00+02:00,101_CT_2,0.0
2030,sc01,07-26 14:00:00+02:00,102_STEAM_4,0.0
2030,sc01,07-26 14:00:00+02:00,123_CT_1,0.0
2030,sc01,07-26 14:00:00+02:00,116_STEAM_1,0.0
2030,sc01,07-26 14:00:00+02:00,123_CT_5,0.0
2030,sc01,07-26 14:00:00+02:00,102_STEAM_3,0.0
2030,sc01,07-26 14:00:00+02:00,123_STEAM_3,0.0
2030,sc01,07-26 14:00:00+02:00,113_CT_3,0.0
