Period,Scenario,LoadLevel,Unit,p.u.
2030,sc01,07-26 14:00:00+02:00,101_STEAM_3,0.0
2030,sc01,07-26 14:00:00+02:00,123_CT_4,0.0
2030,sc01,07-26 14:00:00+02:00,113_CT_1,0.0
2030,sc01,07-26 14:00:00+02:00,123_STEAM_2,0.0
2030,sc01,07-26 14:00:00+02:00,102_CT_1,0.0
2030,sc01,07-26 14:00:00+02:00,113_CT_2,0.0
2030,sc01,07-26 14:00:00+02:00,113_CT_4,0.0
2030,sc01,07-26 14:00:00+02:00,115_STEAM_1,0.0
2030,sc01,07-26 14:00:00+02:00,115_STEAM_2,0.0
2030,sc01,07-26 14:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,07-26 14:00:00+02:00,118_CC_1,0.0
2030,sc01,07-26 14:00:00+02:00,107_CC_1,0.0
2030,sc01,08-02 15:00:00+02:00,102_CT_2,0.0
2030,sc01,08-02 15:00:00+02:00,101_CT_1,0.0
2030,sc01,08-02 15:00:00+02:00,101_STEAM_4,0.0
2030,sc01,08-02 15:00:00+02:00,115_STEAM_3,0.0
2030,sc01,08-02 15:00:00+02:00,101_CT_2,0.0
2030,sc01,08-02 15:00:00+02:00,102_STEAM_4,0.0
2030,sc01,08-02 15:00:00+02:00,123_CT_1,0.0
2030,sc01,08-02 15:00:00+02:00,116_STEAM_1,0.0
2030,sc01,08-02 15:00:00+02:00,123_CT_5,0.0
2030,sc01,08-02 15:00:00+02:00,102_STEAM_3,0.0
2030,sc01,08-02 15:00:00+02:00,123_STEAM_3,0.0
2030,sc01,08-02 15:00:00+02:00,113_CT_3,0.0
2030,sc01,08-02 15:00:00+02:00,101_STEAM_3,0.0
2030,sc01,08-02 15:00:00+02:00,123_CT_4,0.0
2030,sc01,08-02 15:00:00+02:00,113_CT_1,0.0
2030,sc01,08-02 15:00:00+02:00,123_STEAM_2,0.0
2030,sc01,08-02 15:00:00+02:00,102_CT_1,0.0
2030,sc01,08-02 15:00:00+02:00,113_CT_2,0.0
2030,sc01,08-02 15:00:00+02:00,113_CT_4,0.0
2030,sc01,08-02 15:00:00+02:00,115_STEAM_1,0.0
2030,sc01,08-02 15:00:00+02:00,115_STEAM_2,0.0
2030,sc01,08-02 15:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,08-02 15:00:00+02:00,118_CC_1,0.0
2030,sc01,08-02 15:00:00+02:00,107_CC_1,0.14983511306841993
2030,sc01,08-09 03:00:00+02:00,102_CT_2,0.0
2030,sc01,08-09 03:00:00+02:00,101_CT_1,0.0
2030,sc01,08-09 03:00:00+02:00,101_STEAM_4,0.0
2030,sc01,08-09 03:00:00+02:00,115_STEAM_3,0.0
2030,sc01,08-09 03:00:00+02:00,101_CT_2,0.0
2030,sc01,08-09 03:00:00+02:00,102_STEAM_4,0.0
2030,sc01,08-09 03:00:00+02:00,123_CT_1,0.0
2030,sc01,08-09 03:00:00+02:00,116_STEAM_1,0.0
2030,sc01,08-09 03:00:00+02:00,123_CT_5,0.0
2030,sc01,08-09 03:00:00+02:00,102_STEAM_3,0.0
2030,sc01,08-09 03:00:00+02:00,123_STEAM_3,0.0
2030,sc01,08-09 03:00:00+02:00,113_CT_3,0.0
2030,sc01,08-09 03:00:00+02:00,101_STEAM_3,0.0
2030,sc01,08-09 03:00:00+02:00,123_CT_4,0.0
2030,sc01,08-09 03:00:00+02:00,113_CT_1,0.0
2030,sc01,08-09 03:00:00+02:00,123_STEAM_2,0.0
2030,sc01,08-09 03:00:00+02:00,102_CT_1,0.0
2030,sc01,08-09 03:00:00+02:00,113_CT_2,0.0
2030,sc01,08-09 03:00:00+02:00,113_CT_4,0.0
2030,sc01,08-09 03:00:00+02:00,115_STEAM_1,0.0
2030,sc01,08-09 03:00:00+02:00,115_STEAM_2,0.0
2030,sc01,08-09 03:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,08-09 03:00:00+02:00,118_CC_1,0.0
2030,sc01,08-09 03:00:00+02:00,107_CC_1,0.0
2030,sc01,08-21 14:00:00+02:00,102_CT_2,0.0
2030,sc01,08-21 14:00:00+02:00,101_CT_1,0.0
2030,sc01,08-21 14:00:00+02:00,101_STEAM_4,0.0
2030,sc01,08-21 14:00:00+02:00,115_STEAM_3,0.0
2030,sc01,08-21 14:00:00+02:00,101_CT_2,0.0
2030,sc01,08-21 14:00:00+02:00,102_STEAM_4,0.0
2030,sc01,08-21 14:00:00+02:00,123_CT_1,0.0
2030,sc01,08-21 14:00:00+02:00,116_STEAM_1,0.0
2030,sc01,08-21 14:00:00+02:00,123_CT_5,0.0
2030,sc01,08-21 14:00:00+02:00,102_STEAM_3,0.0
2030,sc01,08-21 14:00:00+02:00,123_STEAM_3,0.0
2030,sc01,08-21 14:00:00+02:00,113_CT_3,0.0
2030,sc01,08-21 14:00:00+02:00,101_STEAM_3,0.0
2030,sc01,08-21 14:00:00+02:00,123_CT_4,0.0
2030,sc01,08-21 14:00:00+02:00,113_CT_1,0.0
2030,sc01,08-21 14:00:00+02:00,123_STEAM_2,0.0
2030,sc01,08-21 14:00:00+02:00,102_CT_1,0.0
2030,sc01,08-21 14:00:00+02:00,113_CT_2,0.0
2030,sc01,08-21 14:00:00+02:00,113_CT_4,0.0
2030,sc01,08-21 14:00:00+02:00,115_STEAM_1,0.0
2030,sc01,08-21 14:00:00+02:00,115_STEAM_2,0.0
2030,sc01,08-21 14:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,08-21 14:00:00+02:00,118_CC_1,0.0
2030,sc01,08-21 14:00:00+02:00,107_CC_1,0.0
2030,sc01,09-01 01:00:00+02:00,102_CT_2,0.0
2030,sc01,09-01 01:00:00+02:00,101_CT_1,0.0
2030,sc01,09-01 01:00:00+02:00,101_STEAM_4,0.0
2030,sc01,09-01 01:00:00+02:00,115_STEAM_3,0.0
2030,sc01,09-01 01:00:00+02:00,101_CT_2,0.0
2030,sc01,09-01 01:00:00+02:00,102_STEAM_4,0.0
2030,sc01,09-01 01:00:00+02:00,123_CT_1,0.0
2030,sc01,09-01 01:00:00+02:00,116_STEAM_1,0.0
2030,sc01,09-01 01:00:00+02:00,123_CT_5,0.0
2030,sc01,09-01 01:00:00+02:00,102_STEAM_3,0.0
2030,sc01,09-01 01:00:00+02:00,123_STEAM_3,0.0
2030,sc01,09-01 01:00:00+02:00,113_CT_3,0.0
2030,sc01,09-01 01:00:00+02:00,101_STEAM_3,0.0
2030,sc01,09-01 01:00:00+02:00,123_CT_4,0.0
2030,sc01,09-01 01:00:00+02:00,113_CT_1,0.0
2030,sc01,09-01 01:00:00+02:00,123_STEAM_2,0.0
2030,sc01,09-01 01:00:00+02:00,102_CT_1,0.0
2030,sc01,09-01 01:00:00+02:00,113_CT_2,0.0
2030,sc01,09-01 01:00:00+02:00,113_CT_4,0.0
2030,sc01,09-01 01:00:00+02:00,115_STEAM_1,0.0
2030,sc01,09-01 01:00:00+02:00,115_STEAM_2,0.0
2030,sc01,09-01 01:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,09-01 01:00:00+02:00,118_CC_1,0.0
2030,sc01,09-01 01:00:00+02:00,107_CC_1,0.0
2030,sc01,09-03 22:00:00+02:00,102_CT_2,0.0
2030,sc01,09-03 22:00:00+02:00,101_CT_1,0.0
2030,sc01,09-03 22:00:00+02:00,101_STEAM_4,0.0
2030,sc01,09-03 22:00:00+02:00,115_STEAM_3,0.0
2030,sc01,09-03 22:00:00+02:00,101_CT_2,0.0
2030,sc01,09-03 22:00:00+02:00,102_STEAM_4,0.0
2030,sc01,09-03 22:00:00+02:00,123_CT_1,0.0
2030,sc01,09-03 22:00:00+02:00,116_STEAM_1,0.0
2030,sc01,09-03 22:00:00+02:00,123_CT_5,0.0
2030,sc01,09-03 22:00:00+02:00,102_STEAM_3,0.0
2030,sc01,09-03 22:00:00+02:00,123_STEAM_3,0.0
2030,sc01,09-03 22:00:00+02:00,113_CT_3,0.0
2030,sc01,09-03 22:00:00+02:00,101_STEAM_3,0.0
2030,sc01,09-03 22:00:00+02:00,123_CT_4,0.0
2030,sc01,09-03 22:00:00+02:00,113_CT_1,0.0
2030,sc01,09-03 22:00:00+02:00,123_STEAM_2,0.0
2030,sc01,09-03 22:00:00+02:00,102_CT_1,0.0
2030,sc01,09-03 22:00:00+02:00,113_CT_2,0.0
2030,sc01,09-03 22:00:00+02:00,113_CT_4,0.0
2030,sc01,09-03 22:00:00+02:00,115_STEAM_1,0.0
2030,sc01,09-03 22:00:00+02:00,115_STEAM_2,0.0
2030,sc01,09-03 22:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,09-03 22:00:00+02:00,118_CC_1,0.0
2030,sc01,09-03 22:00:00+02:00,107_CC_1,0.0
2030,sc01,09-05 09:00:00+02:00,102_CT_2,0.0
2030,sc01,09-05 09:00:00+02:00,101_CT_1,0.0
2030,sc01,09-05 09:00:00+02:00,101_STEAM_4,0.0
2030,sc01,09-05 09:00:00+02:00,115_STEAM_3,0.0
2030,sc01,09-05 09:00:00+02:00,101_CT_2,0.0
2030,sc01,09-05 09:00:00+02:00,102_STEAM_4,0.0
2030,sc01,09-05 09:00:00+02:00,123_CT_1,0.0
2030,sc01,09-05 09:00:00+02:00,116_STEAM_1,0.0
2030,sc01,09-05 09:00:00+02:00,123_CT_5,0.0
2030,sc01,09-05 09:00:00+02:00,102_STEAM_3,0.0
2030,sc01,09-05 09:00:00+02:00,123_STEAM_3,0.0
2030,sc01,09-05 09:00:00+02:00,113_CT_3,0.0
2030,sc01,09-05 09:00:00+02:00,101_STEAM_3,0.0
2030,sc01,09-05 09:00:00+02:00,123_CT_4,0.0
2030,sc01,09-05 09:00:00+02:00,113_CT_1,0.0
2030,sc01,09-05 09:00:00+02:00,123_STEAM_2,0.0
2030,sc01,09-05 09:00:00+02:00,102_CT_1,0.0
2030,sc01,09-05 09:00:00+02:00,113_CT_2,0.0
2030,sc01,09-05 09:00:00+02:00,113_CT_4,0.0
2030,sc01,09-05 09:00:00+02:00,115_STEAM_1,0.0
2030,sc01,09-05 09:00:00+02:00,115_STEAM_2,0.0
2030,sc01,09-05 09:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,09-05 09:00:00+02:00,118_CC_1,0.0
2030,sc01,09-05 09:00:00+02:00,107_CC_1,0.0
2030,sc01,09-25 21:00:00+02:00,102_CT_2,0.0
2030,sc01,09-25 21:00:00+02:00,101_CT_1,0.0
2030,sc01,09-25 21:00:00+02:00,101_STEAM_4,0.0
2030,sc01,09-25 21:00:00+02:00,115_STEAM_3,0.0
2030,sc01,09-25 21:00:00+02:00,101_CT_2,0.0
2030,sc01,09-25 21:00:00+02:00,102_STEAM_4,0.0
2030,sc01,09-25 21:00:00+02:00,123_CT_1,0.0
2030,sc01,09-25 21:00:00+02:00,116_STEAM_1,0.0
2030,sc01,09-25 21:00:00+02:00,123_CT_5,0.0
2030,sc01,09-25 21:00:00+02:00,102_STEAM_3,0.0
2030,sc01,09-25 21:00:00+02:00,123_STEAM_3,0.0
2030,sc01,09-25 21:00:00+02:00,113_CT_3,0.0
2030,sc01,09-25 21:00:00+02:00,101_STEAM_3,0.0
2030,sc01,09-25 21:00:00+02:00,123_CT_4,0.0
2030,sc01,09-25 21:00:00+02:00,113_CT_1,0.0
2030,sc01,09-25 21:00:00+02:00,123_STEAM_2,0.0
2030,sc01,09-25 21:00:00+02:00,102_CT_1,0.0
2030,sc01,09-25 21:00:00+02:00,113_CT_2,0.0
2030,sc01,09-25 21:00:00+02:00,113_CT_4,0.0
2030,sc01,09-25 21:00:00+02:00,115_STEAM_1,0.0
2030,sc01,09-25 21:00:00+02:00,115_STEAM_2,0.0
2030,sc01,09-25 21:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,09-25 21:00:00+02:00,118_CC_1,0.0
2030,sc01,09-25 21:00:00+02:00,107_CC_1,0.0
2030,sc01,10-01 10:00:00+02:00,102_CT_2,0.0
2030,sc01,10-01 10:00:00+02:00,101_CT_1,0.0
2030,sc01,10-01 10:00:00+02:00,101_STEAM_4,0.0
2030,sc01,10-01 10:00:00+02:00,115_STEAM_3,0.0
2030,sc01,10-01 10:00:00+02:00,101_CT_2,0.0
2030,sc01,10-01 10:00:00+02:00,102_STEAM_4,0.0
2030,sc01,10-01 10:00:00+02:00,123_CT_1,0.0
2030,sc01,10-01 10:00:00+02:00,116_STEAM_1,0.0
2030,sc01,10-01 10:00:00+02:00,123_CT_5,0.0
2030,sc01,10-01 10:00:00+02:00,102_STEAM_3,0.0
2030,sc01,10-01 10:00:00+02:00,123_STEAM_3,0.0
2030,sc01,10-01 10:00:00+02:00,113_CT_3,0.0
2030,sc01,10-01 10:00:00+02:00,101_STEAM_3,0.0
2030,sc01,10-01 10:00:00+02:00,123_CT_4,0.0
2030,sc01,10-01 10:00:00+02:00,113_CT_1,0.0
2030,sc01,10-01 10:00:00+02:00,123_STEAM_2,0.0
2030,sc01,10-01 10:00:00+02:00,102_CT_1,0.0
2030,sc01,10-01 10:00:00+02:00,113_CT_2,0.0
2030,sc01,10-01 10:00:00+02:00,113_CT_4,0.0
2030,sc01,10-01 10:00:00+02:00,115_STEAM_1,0.0
2030,sc01,10-01 10:00:00+02:00,115_STEAM_2,0.0
2030,sc01,10-01 10:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,10-01 10:00:00+02:00,118_CC_1,0.02235563563219617
2030,sc01,10-01 10:00:00+02:00,107_CC_1,0.0
2030,sc01,10-06 00:00:00+02:00,102_CT_2,0.0
2030,sc01,10-06 00:00:00+02:00,101_CT_1,0.0
2030,sc01,10-06 00:00:00+02:00,101_STEAM_4,0.0
2030,sc01,10-06 00:00:00+02:00,115_STEAM_3,0.0
2030,sc01,10-06 00:00:00+02:00,101_CT_2,0.0
2030,sc01,10-06 00:00:00+02:00,102_STEAM_4,0.0
2030,sc01,10-06 00:00:00+02:00,123_CT_1,0.0
2030,sc01,10-06 00:00:00+02:00,116_STEAM_1,0.0
2030,sc01,10-06 00:00:00+02:00,123_CT_5,0.0
2030,sc01,10-06 00:00:00+02:00,102_STEAM_3,0.0
2030,sc01,10-06 00:00:00+02:00,123_STEAM_3,0.0
2030,sc01,10-06 00:00:00+02:00,113_CT_3,0.0
2030,sc01,10-06 00:00:00+02:00,101_STEAM_3,0.0
2030,sc01,10-06 00:00:00+02:00,123_CT_4,0.0
2030,sc01,10-06 00:00:00+02:00,113_CT_1,0.0
2030,sc01,10-06 00:00:00+02:00,123_STEAM_2,0.0
2030,sc01,10-06 00:00:00+02:00,102_CT_1,0.0
2030,sc01,10-06 00:00:00+02:00,113_CT_2,0.0
2030,sc01,10-06 00:00:00+02:00,113_CT_4,0.0
2030,sc01,10-06 00:00:00+02:00,115_STEAM_1,0.0
2030,sc01,10-06 00:00:00+02:00,115_STEAM_2,0.0
2030,sc01,10-06 00:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,10-06 00:00:00+02:00,118_CC_1,0.0
2030,sc01,10-06 00:00:00+02:00,107_CC_1,0.0
2030,sc01,10-17 08:00:00+02:00,102_CT_2,0.0
2030,sc01,10-17 08:00:00+02:00,101_CT_1,0.0
2030,sc01,10-17 08:00:00+02:00,101_STEAM_4,0.0
2030,sc01,10-17 08:00:00+02:00,115_STEAM_3,1.0
2030,sc01,10-17 08:00:00+02:00,101_CT_2,0.0
2030,sc01,10-17 08:00:00+02:00,102_STEAM_4,0.0
2030,sc01,10-17 08:00:00+02:00,123_CT_1,0.0
2030,sc01,10-17 08:00:00+02:00,116_STEAM_1,0.0
2030,sc01,10-17 08:00:00+02:00,123_CT_5,0.0
2030,sc01,10-17 08:00:00+02:00,102_STEAM_3,0.0
2030,sc01,10-17 08:00:00+02:00,123_STEAM_3,0.0
2030,sc01,10-17 08:00:00+02:00,113_CT_3,0.0
2030,sc01,10-17 08:00:00+02:00,101_STEAM_3,0.0
2030,sc01,10-17 08:00:00+02:00,123_CT_4,0.0
2030,sc01,10-17 08:00:00+02:00,113_CT_1,0.0
2030,sc01,10-17 08:00:00+02:00,123_STEAM_2,0.0
2030,sc01,10-17 08:00:00+02:00,102_CT_1,0.0
2030,sc01,10-17 08:00:00+02:00,113_CT_2,0.0
2030,sc01,10-17 08:00:00+02:00,113_CT_4,0.0
2030,sc01,10-17 08:00:00+02:00,115_STEAM_1,0.0
2030,sc01,10-17 08:00:00+02:00,115_STEAM_2,0.0
2030,sc01,10-17 08:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,10-17 08:00:00+02:00,118_CC_1,1.0
2030,sc01,10-17 08:00:00+02:00,107_CC_1,1.0
2030,sc01,10-22 13:00:00+02:00,102_CT_2,0.0
2030,sc01,10-22 13:00:00+02:00,101_CT_1,0.0
2030,sc01,10-22 13:00:00+02:00,101_STEAM_4,0.0
2030,sc01,10-22 13:00:00+02:00,115_STEAM_3,1.0
2030,sc01,10-22 13:00:00+02:00,101_CT_2,0.0
2030,sc01,10-22 13:00:00+02:00,102_STEAM_4,0.0
2030,sc01,10-22 13:00:00+02:00,123_CT_1,0.0
2030,sc01,10-22 13:00:00+02:00,116_STEAM_1,0.0
2030,sc01,10-22 13:00:00+02:00,123_CT_5,0.0
2030,sc01,10-22 13:00:00+02:00,102_STEAM_3,0.0
2030,sc01,10-22 13:00:00+02:00,123_STEAM_3,0.0
2030,sc01,10-22 13:00:00+02:00,113_CT_3,0.0
2030,sc01,10-22 13:00:00+02:00,101_STEAM_3,0.0
2030,sc01,10-22 13:00:00+02:00,123_CT_4,0.0
2030,sc01,10-22 13:00:00+02:00,113_CT_1,0.0
2030,sc01,10-22 13:00:00+02:00,123_STEAM_2,0.0
2030,sc01,10-22 13:00:00+02:00,102_CT_1,0.0
2030,sc01,10-22 13:00:00+02:00,113_CT_2,0.0
2030,sc01,10-22 13:00:00+02:00,113_CT_4,0.0
2030,sc01,10-22 13:00:00+02:00,115_STEAM_1,0.0
2030,sc01,10-22 13:00:00+02:00,115_STEAM_2,0.0
2030,sc01,10-22 13:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,10-22 13:00:00+02:00,118_CC_1,0.0
2030,sc01,10-22 13:00:00+02:00,107_CC_1,0.012959417624408883
2030,sc01,10-22 16:00:00+02:00,102_CT_2,0.0
2030,sc01,10-22 16:00:00+02:00,101_CT_1,0.0
2030,sc01,10-22 16:00:00+02:00,101_STEAM_4,0.0
2030,sc01,10-22 16:00:00+02:00,115_STEAM_3,1.0
2030,sc01,10-22 16:00:00+02:00,101_CT_2,0.0
2030,sc01,10-22 16:00:00+02:00,102_STEAM_4,0.0
2030,sc01,10-22 16:00:00+02:00,123_CT_1,0.0
2030,sc01,10-22 16:00:00+02:00,116_STEAM_1,0.0
2030,sc01,10-22 16:00:00+02:00,123_CT_5,0.0
2030,sc01,10-22 16:00:00+02:00,102_STEAM_3,0.0
2030,sc01,10-22 16:00:00+02:00,123_STEAM_3,0.0
2030,sc01,10-22 16:00:00+02:00,113_CT_3,0.0
2030,sc01,10-22 16:00:00+02:00,101_STEAM_3,0.0
2030,sc01,10-22 16:00:00+02:00,123_CT_4,0.0
2030,sc01,10-22 16:00:00+02:00,113_CT_1,0.0
2030,sc01,10-22 16:00:00+02:00,123_STEAM_2,0.0
2030,sc01,10-22 16:00:00+02:00,102_CT_1,0.0
2030,sc01,10-22 16:00:00+02:00,113_CT_2,0.0
2030,sc01,10-22 16:00:00+02:00,113_CT_4,0.0
2030,sc01,10-22 16:00:00+02:00,115_STEAM_1,0.0
2030,sc01,10-22 16:00:00+02:00,115_STEAM_2,0.0
2030,sc01,10-22 16:00:00+02:00,121_NUCLEAR_1,0.5292443040124869
2030,sc01,10-22 16:00:00+02:00,118_CC_1,0.0
2030,sc01,10-22 16:00:00+02:00,107_CC_1,1.0
2030,sc01,11-06 10:00:00+01:00,102_CT_2,0.0
2030,sc01,11-06 10:00:00+01:00,101_CT_1,0.0
2030,sc01,11-06 10:00:00+01:00,101_STEAM_4,0.0
2030,sc01,11-06 10:00:00+01:00,115_STEAM_3,1.0
2030,sc01,11-06 10:00:00+01:00,101_CT_2,0.0
2030,sc01,11-06 10:00:00+01:00,102_STEAM_4,0.0
2030,sc01,11-06 10:00:00+01:00,123_CT_1,0.0
2030,sc01,11-06 10:00:00+01:00,116_STEAM_1,1.0
2030,sc01,11-06 10:00:00+01:00,123_CT_5,0.0
2030,sc01,11-06 10:00:00+01:00,102_STEAM_3,0.0
2030,sc01,11-06 10:00:00+01:00,123_STEAM_3,0.0
2030,sc01,11-06 10:00:00+01:00,113_CT_3,0.0
2030,sc01,11-06 10:00:00+01:00,101_STEAM_3,0.0
2030,sc01,11-06 10:00:00+01:00,123_CT_4,0.0
2030,sc01,11-06 10:00:00+01:00,113_CT_1,0.0
2030,sc01,11-06 10:00:00+01:00,123_STEAM_2,1.0
2030,sc01,11-06 10:00:00+01:00,102_CT_1,0.0
2030,sc01,11-06 10:00:00+01:00,113_CT_2,0.0
2030,sc01,11-06 10:00:00+01:00,113_CT_4,0.0
2030,sc01,11-06 10:00:00+01:00,115_STEAM_1,0.0
2030,sc01,11-06 10:00:00+01:00,115_STEAM_2,0.0
2030,sc01,11-06 10:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,11-06 10:00:00+01:00,118_CC_1,1.0
2030,sc01,11-06 10:00:00+01:00,107_CC_1,1.0
2030,sc01,11-09 08:00:00+01:00,102_CT_2,0.0
2030,sc01,11-09 08:00:00+01:00,101_CT_1,0.0
2030,sc01,11-09 08:00:00+01:00,101_STEAM_4,0.0
2030,sc01,11-09 08:00:00+01:00,115_STEAM_3,1.0
2030,sc01,11-09 08:00:00+01:00,101_CT_2,0.0
2030,sc01,11-09 08:00:00+01:00,102_STEAM_4,0.0
2030,sc01,11-09 08:00:00+01:00,123_CT_1,0.0
2030,sc01,11-09 08:00:00+01:00,116_STEAM_1,0.0
2030,sc01,11-09 08:00:00+01:00,123_CT_5,0.0
2030,sc01,11-09 08:00:00+01:00,102_STEAM_3,0.0
2030,sc01,11-09 08:00:00+01:00,123_STEAM_3,0.4033742062236083
2030,sc01,11-09 08:00:00+01:00,113_CT_3,0.0
2030,sc01,11-09 08:00:00+01:00,101_STEAM_3,0.0
2030,sc01,11-09 08:00:00+01:00,123_CT_4,0.0
2030,sc01,11-09 08:00:00+01:00,113_CT_1,0.0
2030,sc01,11-09 08:00:00+01:00,123_STEAM_2,1.0
2030,sc01,11-09 08:00:00+01:00,102_CT_1,0.0
2030,sc01,11-09 08:00:00+01:00,113_CT_2,0.0
2030,sc01,11-09 08:00:00+01:00,113_CT_4,0.0
2030,sc01,11-09 08:00:00+01:00,115_STEAM_1,0.0
2030,sc01,11-09 08:00:00+01:00,115_STEAM_2,0.0
2030,sc01,11-09 08:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,11-09 08:00:00+01:00,118_CC_1,1.0
2030,sc01,11-09 08:00:00+01:00,107_CC_1,0.9935124912303083
2030,sc01,11-16 09:00:00+01:00,102_CT_2,0.0
2030,sc01,11-16 09:00:00+01:00,101_CT_1,0.0
2030,sc01,11-16 09:00:00+01:00,101_STEAM_4,0.0
2030,sc01,11-16 09:00:00+01:00,115_STEAM_3,1.0
2030,sc01,11-16 09:00:00+01:00,101_CT_2,0.0
2030,sc01,11-16 09:00:00+01:00,102_STEAM_4,0.0
2030,sc01,11-16 09:00:00+01:00,123_CT_1,0.0
2030,sc01,11-16 09:00:00+01:00,116_STEAM_1,0.0
2030,sc01,11-16 09:00:00+01:00,123_CT_5,0.0
2030,sc01,11-16 09:00:00+01:00,102_STEAM_3,0.0
2030,sc01,11-16 09:00:00+01:00,123_STEAM_3,0.0
2030,sc01,11-16 09:00:00+01:00,113_CT_3,0.0
2030,sc01,11-16 09:00:00+01:00,101_STEAM_3,0.0
2030,sc01,11-16 09:00:00+01:00,123_CT_4,0.0
2030,sc01,11-16 09:00:00+01:00,113_CT_1,0.0
2030,sc01,11-16 09:00:00+01:00,123_STEAM_2,0.0
2030,sc01,11-16 09:00:00+01:00,102_CT_1,0.0
2030,sc01,11-16 09:00:00+01:00,113_CT_2,0.0
2030,sc01,11-16 09:00:00+01:00,113_CT_4,0.0
2030,sc01,11-16 09:00:00+01:00,115_STEAM_1,0.0
2030,sc01,11-16 09:00:00+01:00,115_STEAM_2,0.0
2030,sc01,11-16 09:00:00+01:00,121_NUCLEAR_1,0.9118372464806449
2030,sc01,11-16 09:00:00+01:00,118_CC_1,0.0
2030,sc01,11-16 09:00:00+01:00,107_CC_1,1.0
2030,sc01,11-20 10:00:00+01:00,102_CT_2,0.0
2030,sc01,11-20 10:00:00+01:00,101_CT_1,0.0
2030,sc01,11-20 10:00:00+01:00,101_STEAM_4,0.0
2030,sc01,11-20 10:00:00+01:00,115_STEAM_3,1.0
2030,sc01,11-20 10:00:00+01:00,101_CT_2,0.0
2030,sc01,11-20 10:00:00+01:00,102_STEAM_4,0.0
2030,sc01,11-20 10:00:00+01:00,123_CT_1,0.0
