Period,Scenario,LoadLevel,Unit,p.u.
2030,sc01,11-20 10:00:00+01:00,116_STEAM_1,1.0
2030,sc01,11-20 10:00:00+01:00,123_CT_5,0.0
2030,sc01,11-20 10:00:00+01:00,102_STEAM_3,0.0
2030,sc01,11-20 10:00:00+01:00,123_STEAM_3,1.0
2030,sc01,11-20 10:00:00+01:00,113_CT_3,0.0
2030,sc01,11-20 10:00:00+01:00,101_STEAM_3,0.0
2030,sc01,11-20 10:00:00+01:00,123_CT_4,0.0
2030,sc01,11-20 10:00:00+01:00,113_CT_1,0.0
2030,sc01,11-20 10:00:00+01:00,123_STEAM_2,1.0
2030,sc01,11-20 10:00:00+01:00,102_CT_1,0.0
2030,sc01,11-20 10:00:00+01:00,113_CT_2,0.0
2030,sc01,11-20 10:00:00+01:00,113_CT_4,0.0
2030,sc01,11-20 10:00:00+01:00,115_STEAM_1,0.0
2030,sc01,11-20 10:00:00+01:00,115_STEAM_2,0.0
2030,sc01,11-20 10:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,11-20 10:00:00+01:00,118_CC_1,1.0
2030,sc01,11-20 10:00:00+01:00,107_CC_1,1.0
2030,sc01,11-20 17:00:00+01:00,102_CT_2,0.0
2030,sc01,11-20 17:00:00+01:00,101_CT_1,0.0
2030,sc01,11-20 17:00:00+01:00,101_STEAM_4,0.3389726036422984
2030,sc01,11-20 17:00:00+01:00,115_STEAM_3,1.0
2030,sc01,11-20 17:00:00+01:00,101_CT_2,0.0
2030,sc01,11-20 17:00:00+01:00,102_STEAM_4,0.0
2030,sc01,11-20 17:00:00+01:00,123_CT_1,0.0
2030,sc01,11-20 17:00:00+01:00,116_STEAM_1,0.0
2030,sc01,11-20 17:00:00+01:00,123_CT_5,0.0
2030,sc01,11-20 17:00:00+01:00,102_STEAM_3,0.0
2030,sc01,11-20 17:00:00+01:00,123_STEAM_3,0.0
2030,sc01,11-20 17:00:00+01:00,113_CT_3,0.0
2030,sc01,11-20 17:00:00+01:00,101_STEAM_3,1.0
2030,sc01,11-20 17:00:00+01:00,123_CT_4,0.0
2030,sc01,11-20 17:00:00+01:00,113_CT_1,0.0
2030,sc01,11-20 17:00:00+01:00,123_STEAM_2,0.0
2030,sc01,11-20 17:00:00+01:00,102_CT_1,0.0
2030,sc01,11-20 17:00:00+01:00,113_CT_2,0.0
2030,sc01,11-20 17:00:00+01:00,113_CT_4,0.0
2030,sc01,11-20 17:00:00+01:00,115_STEAM_1,0.0
2030,sc01,11-20 17:00:00+01:00,115_STEAM_2,0.0
2030,sc01,11-20 17:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,11-20 17:00:00+01:00,118_CC_1,0.30162638928884805
2030,sc01,11-20 17:00:00+01:00,107_CC_1,1.0
2030,sc01,11-21 07:00:00+01:00,102_CT_2,0.0
2030,sc01,11-21 07:00:00+01:00,101_CT_1,0.0
2030,sc01,11-21 07:00:00+01:00,101_STEAM_4,0.0
2030,sc01,11-21 07:00:00+01:00,115_STEAM_3,0.0
2030,sc01,11-21 07:00:00+01:00,101_CT_2,0.0
2030,sc01,11-21 07:00:00+01:00,102_STEAM_4,0.0
2030,sc01,11-21 07:00:00+01:00,123_CT_1,0.0
2030,sc01,11-21 07:00:00+01:00,116_STEAM_1,0.0
2030,sc01,11-21 07:00:00+01:00,123_CT_5,0.0
2030,sc01,11-21 07:00:00+01:00,102_STEAM_3,0.0
2030,sc01,11-21 07:00:00+01:00,123_STEAM_3,0.0
2030,sc01,11-21 07:00:00+01:00,113_CT_3,0.0
2030,sc01,11-21 07:00:00+01:00,101_STEAM_3,0.0
2030,sc01,11-21 07:00:00+01:00,123_CT_4,0.0
2030,sc01,11-21 07:00:00+01:00,113_CT_1,0.0
2030,sc01,11-21 07:00:00+01:00,123_STEAM_2,0.0
2030,sc01,11-21 07:00:00+01:00,102_CT_1,0.0
2030,sc01,11-21 07:00:00+01:00,113_CT_2,0.0
2030,sc01,11-21 07:00:00+01:00,113_CT_4,0.0
2030,sc01,11-21 07:00:00+01:00,115_STEAM_1,0.0
2030,sc01,11-21 07:00:00+01:00,115_STEAM_2,0.0
2030,sc01,11-21 07:00:00+01:00,121_NUCLEAR_1,0.37893432524056675
2030,sc01,11-21 07:00:00+01:00,118_CC_1,0.0
2030,sc01,11-21 07:00:00+01:00,107_CC_1,0.020660164945513076
2030,sc01,11-27 17:00:00+01:00,102_CT_2,0.0
2030,sc01,11-27 17:00:00+01:00,101_CT_1,0.0
2030,sc01,11-27 17:00:00+01:00,101_STEAM_4,0.0
2030,sc01,11-27 17:00:00+01:00,115_STEAM_3,0.0
2030,sc01,11-27 17:00:00+01:00,101_CT_2,0.0
2030,sc01,11-27 17:00:00+01:00,102_STEAM_4,0.0
2030,sc01,11-27 17:00:00+01:00,123_CT_1,0.0
2030,sc01,11-27 17:00:00+01:00,116_STEAM_1,0.0
2030,sc01,11-27 17:00:00+01:00,123_CT_5,0.0
2030,sc01,11-27 17:00:00+01:00,102_STEAM_3,0.0
2030,sc01,11-27 17:00:00+01:00,123_STEAM_3,0.0
2030,sc01,11-27 17:00:00+01:00,113_CT_3,0.0
2030,sc01,11-27 17:00:00+01:00,101_STEAM_3,0.0
2030,sc01,11-27 17:00:00+01:00,123_CT_4,0.0
2030,sc01,11-27 17:00:00+01:00,113_CT_1,0.0
2030,sc01,11-27 17:00:00+01:00,123_STEAM_2,0.0
2030,sc01,11-27 17:00:00+01:00,102_CT_1,0.0
2030,sc01,11-27 17:00:00+01:00,113_CT_2,0.0
2030,sc01,11-27 17:00:00+01:00,113_CT_4,0.0
2030,sc01,11-27 17:00:00+01:00,115_STEAM_1,0.0
2030,sc01,11-27 17:00:00+01:00,115_STEAM_2,0.0
2030,sc01,11-27 17:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,11-27 17:00:00+01:00,118_CC_1,0.0
2030,sc01,11-27 17:00:00+01:00,107_CC_1,0.0
2030,sc01,12-02 16:00:00+01:00,102_CT_2,0.0
2030,sc01,12-02 16:00:00+01:00,101_CT_1,0.0
2030,sc01,12-02 16:00:00+01:00,101_STEAM_4,1.0
2030,sc01,12-02 16:00:00+01:00,115_STEAM_3,1.0
2030,sc01,12-02 16:00:00+01:00,101_CT_2,0.0
2030,sc01,12-02 16:00:00+01:00,102_STEAM_4,0.0
2030,sc01,12-02 16:00:00+01:00,123_CT_1,0.0
2030,sc01,12-02 16:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-02 16:00:00+01:00,123_CT_5,0.0
2030,sc01,12-02 16:00:00+01:00,102_STEAM_3,0.0
2030,sc01,12-02 16:00:00+01:00,123_STEAM_3,0.7114860333102226
2030,sc01,12-02 16:00:00+01:00,113_CT_3,0.0
2030,sc01,12-02 16:00:00+01:00,101_STEAM_3,1.0
2030,sc01,12-02 16:00:00+01:00,123_CT_4,0.0
2030,sc01,12-02 16:00:00+01:00,113_CT_1,0.0
2030,sc01,12-02 16:00:00+01:00,123_STEAM_2,1.0
2030,sc01,12-02 16:00:00+01:00,102_CT_1,0.0
2030,sc01,12-02 16:00:00+01:00,113_CT_2,0.0
2030,sc01,12-02 16:00:00+01:00,113_CT_4,0.0
2030,sc01,12-02 16:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-02 16:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-02 16:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,12-02 16:00:00+01:00,118_CC_1,0.3360633935427738
2030,sc01,12-02 16:00:00+01:00,107_CC_1,1.0
2030,sc01,12-02 17:00:00+01:00,102_CT_2,0.0
2030,sc01,12-02 17:00:00+01:00,101_CT_1,0.0
2030,sc01,12-02 17:00:00+01:00,101_STEAM_4,0.0
2030,sc01,12-02 17:00:00+01:00,115_STEAM_3,0.0
2030,sc01,12-02 17:00:00+01:00,101_CT_2,0.0
2030,sc01,12-02 17:00:00+01:00,102_STEAM_4,0.0
2030,sc01,12-02 17:00:00+01:00,123_CT_1,0.0
2030,sc01,12-02 17:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-02 17:00:00+01:00,123_CT_5,0.0
2030,sc01,12-02 17:00:00+01:00,102_STEAM_3,0.0
2030,sc01,12-02 17:00:00+01:00,123_STEAM_3,0.0
2030,sc01,12-02 17:00:00+01:00,113_CT_3,0.0
2030,sc01,12-02 17:00:00+01:00,101_STEAM_3,0.0
2030,sc01,12-02 17:00:00+01:00,123_CT_4,0.0
2030,sc01,12-02 17:00:00+01:00,113_CT_1,0.0
2030,sc01,12-02 17:00:00+01:00,123_STEAM_2,0.0
2030,sc01,12-02 17:00:00+01:00,102_CT_1,0.0
2030,sc01,12-02 17:00:00+01:00,113_CT_2,0.0
2030,sc01,12-02 17:00:00+01:00,113_CT_4,0.0
2030,sc01,12-02 17:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-02 17:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-02 17:00:00+01:00,121_NUCLEAR_1,0.17291514348338485
2030,sc01,12-02 17:00:00+01:00,118_CC_1,0.0
2030,sc01,12-02 17:00:00+01:00,107_CC_1,0.49839431184287386
2030,sc01,12-02 18:00:00+01:00,102_CT_2,0.0
2030,sc01,12-02 18:00:00+01:00,101_CT_1,0.0
2030,sc01,12-02 18:00:00+01:00,101_STEAM_4,0.0
2030,sc01,12-02 18:00:00+01:00,115_STEAM_3,0.0
2030,sc01,12-02 18:00:00+01:00,101_CT_2,0.0
2030,sc01,12-02 18:00:00+01:00,102_STEAM_4,0.0
2030,sc01,12-02 18:00:00+01:00,123_CT_1,0.0
2030,sc01,12-02 18:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-02 18:00:00+01:00,123_CT_5,0.0
2030,sc01,12-02 18:00:00+01:00,102_STEAM_3,0.0
2030,sc01,12-02 18:00:00+01:00,123_STEAM_3,0.0
2030,sc01,12-02 18:00:00+01:00,113_CT_3,0.0
2030,sc01,12-02 18:00:00+01:00,101_STEAM_3,0.0
2030,sc01,12-02 18:00:00+01:00,123_CT_4,0.0
2030,sc01,12-02 18:00:00+01:00,113_CT_1,0.0
2030,sc01,12-02 18:00:00+01:00,123_STEAM_2,0.0
2030,sc01,12-02 18:00:00+01:00,102_CT_1,0.0
2030,sc01,12-02 18:00:00+01:00,113_CT_2,0.0
2030,sc01,12-02 18:00:00+01:00,113_CT_4,0.0
2030,sc01,12-02 18:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-02 18:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-02 18:00:00+01:00,121_NUCLEAR_1,0.3838182862744957
2030,sc01,12-02 18:00:00+01:00,118_CC_1,0.0
2030,sc01,12-02 18:00:00+01:00,107_CC_1,0.6113333671474951
2030,sc01,12-02 19:00:00+01:00,102_CT_2,0.0
2030,sc01,12-02 19:00:00+01:00,101_CT_1,0.0
2030,sc01,12-02 19:00:00+01:00,101_STEAM_4,0.0
2030,sc01,12-02 19:00:00+01:00,115_STEAM_3,0.0
2030,sc01,12-02 19:00:00+01:00,101_CT_2,0.0
2030,sc01,12-02 19:00:00+01:00,102_STEAM_4,0.0
2030,sc01,12-02 19:00:00+01:00,123_CT_1,0.0
2030,sc01,12-02 19:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-02 19:00:00+01:00,123_CT_5,0.0
2030,sc01,12-02 19:00:00+01:00,102_STEAM_3,0.0
2030,sc01,12-02 19:00:00+01:00,123_STEAM_3,0.0
2030,sc01,12-02 19:00:00+01:00,113_CT_3,0.0
2030,sc01,12-02 19:00:00+01:00,101_STEAM_3,0.0
2030,sc01,12-02 19:00:00+01:00,123_CT_4,0.0
2030,sc01,12-02 19:00:00+01:00,113_CT_1,0.0
2030,sc01,12-02 19:00:00+01:00,123_STEAM_2,0.0
2030,sc01,12-02 19:00:00+01:00,102_CT_1,0.0
2030,sc01,12-02 19:00:00+01:00,113_CT_2,0.0
2030,sc01,12-02 19:00:00+01:00,113_CT_4,0.0
2030,sc01,12-02 19:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-02 19:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-02 19:00:00+01:00,121_NUCLEAR_1,0.66556888236889
2030,sc01,12-02 19:00:00+01:00,118_CC_1,0.0
2030,sc01,12-02 19:00:00+01:00,107_CC_1,0.46494857939139106
2030,sc01,12-03 17:00:00+01:00,102_CT_2,0.0
2030,sc01,12-03 17:00:00+01:00,101_CT_1,0.0
2030,sc01,12-03 17:00:00+01:00,101_STEAM_4,0.0
2030,sc01,12-03 17:00:00+01:00,115_STEAM_3,0.4258526051102894
2030,sc01,12-03 17:00:00+01:00,101_CT_2,0.0
2030,sc01,12-03 17:00:00+01:00,102_STEAM_4,0.0
2030,sc01,12-03 17:00:00+01:00,123_CT_1,0.0
2030,sc01,12-03 17:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-03 17:00:00+01:00,123_CT_5,0.0
2030,sc01,12-03 17:00:00+01:00,102_STEAM_3,0.0
2030,sc01,12-03 17:00:00+01:00,123_STEAM_3,0.0
2030,sc01,12-03 17:00:00+01:00,113_CT_3,0.0
2030,sc01,12-03 17:00:00+01:00,101_STEAM_3,0.0
2030,sc01,12-03 17:00:00+01:00,123_CT_4,0.0
2030,sc01,12-03 17:00:00+01:00,113_CT_1,0.0
2030,sc01,12-03 17:00:00+01:00,123_STEAM_2,0.0
2030,sc01,12-03 17:00:00+01:00,102_CT_1,0.0
2030,sc01,12-03 17:00:00+01:00,113_CT_2,0.0
2030,sc01,12-03 17:00:00+01:00,113_CT_4,0.0
2030,sc01,12-03 17:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-03 17:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-03 17:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,12-03 17:00:00+01:00,118_CC_1,0.0
2030,sc01,12-03 17:00:00+01:00,107_CC_1,0.03271238840093766
2030,sc01,12-03 18:00:00+01:00,102_CT_2,0.0
2030,sc01,12-03 18:00:00+01:00,101_CT_1,0.0
2030,sc01,12-03 18:00:00+01:00,101_STEAM_4,0.0
2030,sc01,12-03 18:00:00+01:00,115_STEAM_3,0.4885682075093833
2030,sc01,12-03 18:00:00+01:00,101_CT_2,0.0
2030,sc01,12-03 18:00:00+01:00,102_STEAM_4,0.0
2030,sc01,12-03 18:00:00+01:00,123_CT_1,0.0
2030,sc01,12-03 18:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-03 18:00:00+01:00,123_CT_5,0.0
2030,sc01,12-03 18:00:00+01:00,102_STEAM_3,0.0
2030,sc01,12-03 18:00:00+01:00,123_STEAM_3,0.0
2030,sc01,12-03 18:00:00+01:00,113_CT_3,0.0
2030,sc01,12-03 18:00:00+01:00,101_STEAM_3,0.0
2030,sc01,12-03 18:00:00+01:00,123_CT_4,0.0
2030,sc01,12-03 18:00:00+01:00,113_CT_1,0.0
2030,sc01,12-03 18:00:00+01:00,123_STEAM_2,0.0
2030,sc01,12-03 18:00:00+01:00,102_CT_1,0.0
2030,sc01,12-03 18:00:00+01:00,113_CT_2,0.0
2030,sc01,12-03 18:00:00+01:00,113_CT_4,0.0
2030,sc01,12-03 18:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-03 18:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-03 18:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,12-03 18:00:00+01:00,118_CC_1,0.0
2030,sc01,12-03 18:00:00+01:00,107_CC_1,0.15352351001565476
2030,sc01,12-04 04:00:00+01:00,102_CT_2,0.0
2030,sc01,12-04 04:00:00+01:00,101_CT_1,0.0
2030,sc01,12-04 04:00:00+01:00,101_STEAM_4,0.0
2030,sc01,12-04 04:00:00+01:00,115_STEAM_3,0.0
2030,sc01,12-04 04:00:00+01:00,101_CT_2,0.0
2030,sc01,12-04 04:00:00+01:00,102_STEAM_4,0.0
2030,sc01,12-04 04:00:00+01:00,123_CT_1,0.0
2030,sc01,12-04 04:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-04 04:00:00+01:00,123_CT_5,0.0
2030,sc01,12-04 04:00:00+01:00,102_STEAM_3,0.0
2030,sc01,12-04 04:00:00+01:00,123_STEAM_3,0.0
2030,sc01,12-04 04:00:00+01:00,113_CT_3,0.0
2030,sc01,12-04 04:00:00+01:00,101_STEAM_3,0.0
2030,sc01,12-04 04:00:00+01:00,123_CT_4,0.0
2030,sc01,12-04 04:00:00+01:00,113_CT_1,0.0
2030,sc01,12-04 04:00:00+01:00,123_STEAM_2,0.0
2030,sc01,12-04 04:00:00+01:00,102_CT_1,0.0
2030,sc01,12-04 04:00:00+01:00,113_CT_2,0.0
2030,sc01,12-04 04:00:00+01:00,113_CT_4,0.0
2030,sc01,12-04 04:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-04 04:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-04 04:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,12-04 04:00:00+01:00,118_CC_1,0.0
2030,sc01,12-04 04:00:00+01:00,107_CC_1,0.0
2030,sc01,12-04 08:00:00+01:00,102_CT_2,0.0
2030,sc01,12-04 08:00:00+01:00,101_CT_1,0.0
2030,sc01,12-04 08:00:00+01:00,101_STEAM_4,1.0
2030,sc01,12-04 08:00:00+01:00,115_STEAM_3,1.0
2030,sc01,12-04 08:00:00+01:00,101_CT_2,0.0
2030,sc01,12-04 08:00:00+01:00,102_STEAM_4,1.0
2030,sc01,12-04 08:00:00+01:00,123_CT_1,0.0
2030,sc01,12-04 08:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-04 08:00:00+01:00,123_CT_5,0.0
2030,sc01,12-04 08:00:00+01:00,102_STEAM_3,1.0
2030,sc01,12-04 08:00:00+01:00,123_STEAM_3,0.9901068149946008
2030,sc01,12-04 08:00:00+01:00,113_CT_3,0.0
2030,sc01,12-04 08:00:00+01:00,101_STEAM_3,1.0
2030,sc01,12-04 08:00:00+01:00,123_CT_4,0.0
2030,sc01,12-04 08:00:00+01:00,113_CT_1,0.0
2030,sc01,12-04 08:00:00+01:00,123_STEAM_2,1.0
2030,sc01,12-04 08:00:00+01:00,102_CT_1,0.0
2030,sc01,12-04 08:00:00+01:00,113_CT_2,0.0
2030,sc01,12-04 08:00:00+01:00,113_CT_4,0.0
2030,sc01,12-04 08:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-04 08:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-04 08:00:00+01:00,121_NUCLEAR_1,0.7091538268051437
2030,sc01,12-04 08:00:00+01:00,118_CC_1,0.0
2030,sc01,12-04 08:00:00+01:00,107_CC_1,1.0
2030,sc01,12-04 16:00:00+01:00,102_CT_2,0.0
2030,sc01,12-04 16:00:00+01:00,101_CT_1,0.0
2030,sc01,12-04 16:00:00+01:00,101_STEAM_4,1.0
2030,sc01,12-04 16:00:00+01:00,115_STEAM_3,1.0
2030,sc01,12-04 16:00:00+01:00,101_CT_2,0.0
2030,sc01,12-04 16:00:00+01:00,102_STEAM_4,1.0
2030,sc01,12-04 16:00:00+01:00,123_CT_1,0.0
2030,sc01,12-04 16:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-04 16:00:00+01:00,123_CT_5,0.0
2030,sc01,12-04 16:00:00+01:00,102_STEAM_3,1.0
2030,sc01,12-04 16:00:00+01:00,123_STEAM_3,0.0
2030,sc01,12-04 16:00:00+01:00,113_CT_3,0.0
2030,sc01,12-04 16:00:00+01:00,101_STEAM_3,1.0
2030,sc01,12-04 16:00:00+01:00,123_CT_4,0.0
2030,sc01,12-04 16:00:00+01:00,113_CT_1,0.0
2030,sc01,12-04 16:00:00+01:00,123_STEAM_2,0.4717564878975146
2030,sc01,12-04 16:00:00+01:00,102_CT_1,0.0
2030,sc01,12-04 16:00:00+01:00,113_CT_2,0.0
2030,sc01,12-04 16:00:00+01:00,113_CT_4,0.0
2030,sc01,12-04 16:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-04 16:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-04 16:00:00+01:00,121_NUCLEAR_1,0.8639673695025251
2030,sc01,12-04 16:00:00+01:00,118_CC_1,0.0
2030,sc01,12-04 16:00:00+01:00,107_CC_1,1.0
2030,sc01,12-04 17:00:00+01:00,102_CT_2,0.0
2030,sc01,12-04 17:00:00+01:00,101_CT_1,0.0
2030,sc01,12-04 17:00:00+01:00,101_STEAM_4,0.0
2030,sc01,12-04 17:00:00+01:00,115_STEAM_3,0.5316127683839718
2030,sc01,12-04 17:00:00+01:00,101_CT_2,0.0
2030,sc01,12-04 17:00:00+01:00,102_STEAM_4,0.0
2030,sc01,12-04 17:00:00+01:00,123_CT_1,0.0
2030,sc01,12-04 17:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-04 17:00:00+01:00,123_CT_5,0.0
2030,sc01,12-04 17:00:00+01:00,102_STEAM_3,0.0
2030,sc01,12-04 17:00:00+01:00,123_STEAM_3,0.0
2030,sc01,12-04 17:00:00+01:00,113_CT_3,0.0
2030,sc01,12-04 17:00:00+01:00,101_STEAM_3,0.0
2030,sc01,12-04 17:00:00+01:00,123_CT_4,0.0
2030,sc01,12-04 17:00:00+01:00,113_CT_1,0.0
2030,sc01,12-04 17:00:00+01:00,123_STEAM_2,0.0
2030,sc01,12-04 17:00:00+01:00,102_CT_1,0.0
2030,sc01,12-04 17:00:00+01:00,113_CT_2,0.0
2030,sc01,12-04 17:00:00+01:00,113_CT_4,0.0
2030,sc01,12-04 17:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-04 17:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-04 17:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,12-04 17:00:00+01:00,118_CC_1,0.0
2030,sc01,12-04 17:00:00+01:00,107_CC_1,0.04571251047521679
2030,sc01,12-04 18:00:00+01:00,102_CT_2,0.0
2030,sc01,12-04 18:00:00+01:00,101_CT_1,0.0
2030,sc01,12-04 18:00:00+01:00,101_STEAM_4,0.0
2030,sc01,12-04 18:00:00+01:00,115_STEAM_3,0.5657903717989632
2030,sc01,12-04 18:00:00+01:00,101_CT_2,0.0
2030,sc01,12-04 18:00:00+01:00,102_STEAM_4,0.0
2030,sc01,12-04 18:00:00+01:00,123_CT_1,0.0
2030,sc01,12-04 18:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-04 18:00:00+01:00,123_CT_5,0.0
2030,sc01,12-04 18:00:00+01:00,102_STEAM_3,0.0
2030,sc01,12-04 18:00:00+01:00,123_STEAM_3,0.0
2030,sc01,12-04 18:00:00+01:00,113_CT_3,0.0
2030,sc01,12-04 18:00:00+01:00,101_STEAM_3,0.0
2030,sc01,12-04 18:00:00+01:00,123_CT_4,0.0
2030,sc01,12-04 18:00:00+01:00,113_CT_1,0.0
2030,sc01,12-04 18:00:00+01:00,123_STEAM_2,0.0
2030,sc01,12-04 18:00:00+01:00,102_CT_1,0.0
2030,sc01,12-04 18:00:00+01:00,113_CT_2,0.0
2030,sc01,12-04 18:00:00+01:00,113_CT_4,0.0
2030,sc01,12-04 18:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-04 18:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-04 18:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,12-04 18:00:00+01:00,118_CC_1,0.0
2030,sc01,12-04 18:00:00+01:00,107_CC_1,0.19294354582978698
2030,sc01,12-04 19:00:00+01:00,102_CT_2,0.0
2030,sc01,12-04 19:00:00+01:00,101_CT_1,0.0
2030,sc01,12-04 19:00:00+01:00,101_STEAM_4,0.0
2030,sc01,12-04 19:00:00+01:00,115_STEAM_3,0.18170622147434623
2030,sc01,12-04 19:00:00+01:00,101_CT_2,0.0
2030,sc01,12-04 19:00:00+01:00,102_STEAM_4,0.0
2030,sc01,12-04 19:00:00+01:00,123_CT_1,0.0
2030,sc01,12-04 19:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-04 19:00:00+01:00,123_CT_5,0.0
2030,sc01,12-04 19:00:00+01:00,102_STEAM_3,0.0
2030,sc01,12-04 19:00:00+01:00,123_STEAM_3,0.0
2030,sc01,12-04 19:00:00+01:00,113_CT_3,0.0
2030,sc01,12-04 19:00:00+01:00,101_STEAM_3,0.0
2030,sc01,12-04 19:00:00+01:00,123_CT_4,0.0
2030,sc01,12-04 19:00:00+01:00,113_CT_1,0.0
2030,sc01,12-04 19:00:00+01:00,123_STEAM_2,0.0
2030,sc01,12-04 19:00:00+01:00,102_CT_1,0.0
2030,sc01,12-04 19:00:00+01:00,113_CT_2,0.0
2030,sc01,12-04 19:00:00+01:00,113_CT_4,0.0
2030,sc01,12-04 19:00:00+01:00,115_STEAM_1,0.0
