Period,Scenario,LoadLevel,Unit,p.u.
2030,sc01,12-04 19:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-04 19:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,12-04 19:00:00+01:00,118_CC_1,0.0
2030,sc01,12-04 19:00:00+01:00,107_CC_1,0.28199262387018303
2030,sc01,12-05 09:00:00+01:00,102_CT_2,0.0
2030,sc01,12-05 09:00:00+01:00,101_CT_1,0.0
2030,sc01,12-05 09:00:00+01:00,101_STEAM_4,1.0
2030,sc01,12-05 09:00:00+01:00,115_STEAM_3,1.0
2030,sc01,12-05 09:00:00+01:00,101_CT_2,0.0
2030,sc01,12-05 09:00:00+01:00,102_STEAM_4,1.0
2030,sc01,12-05 09:00:00+01:00,123_CT_1,0.0
2030,sc01,12-05 09:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-05 09:00:00+01:00,123_CT_5,0.0
2030,sc01,12-05 09:00:00+01:00,102_STEAM_3,1.0
2030,sc01,12-05 09:00:00+01:00,123_STEAM_3,0.0
2030,sc01,12-05 09:00:00+01:00,113_CT_3,0.0
2030,sc01,12-05 09:00:00+01:00,101_STEAM_3,1.0
2030,sc01,12-05 09:00:00+01:00,123_CT_4,0.0
2030,sc01,12-05 09:00:00+01:00,113_CT_1,0.0
2030,sc01,12-05 09:00:00+01:00,123_STEAM_2,0.0
2030,sc01,12-05 09:00:00+01:00,102_CT_1,0.0
2030,sc01,12-05 09:00:00+01:00,113_CT_2,0.0
2030,sc01,12-05 09:00:00+01:00,113_CT_4,0.0
2030,sc01,12-05 09:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-05 09:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-05 09:00:00+01:00,121_NUCLEAR_1,0.8318078178226159
2030,sc01,12-05 09:00:00+01:00,118_CC_1,0.0
2030,sc01,12-05 09:00:00+01:00,107_CC_1,1.0
2030,sc01,12-05 16:00:00+01:00,102_CT_2,0.0
2030,sc01,12-05 16:00:00+01:00,101_CT_1,0.0
2030,sc01,12-05 16:00:00+01:00,101_STEAM_4,1.0
2030,sc01,12-05 16:00:00+01:00,115_STEAM_3,1.0
2030,sc01,12-05 16:00:00+01:00,101_CT_2,0.0
2030,sc01,12-05 16:00:00+01:00,102_STEAM_4,1.0
2030,sc01,12-05 16:00:00+01:00,123_CT_1,0.0
2030,sc01,12-05 16:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-05 16:00:00+01:00,123_CT_5,0.0
2030,sc01,12-05 16:00:00+01:00,102_STEAM_3,0.24976216149845534
2030,sc01,12-05 16:00:00+01:00,123_STEAM_3,0.0
2030,sc01,12-05 16:00:00+01:00,113_CT_3,0.0
2030,sc01,12-05 16:00:00+01:00,101_STEAM_3,1.0
2030,sc01,12-05 16:00:00+01:00,123_CT_4,0.0
2030,sc01,12-05 16:00:00+01:00,113_CT_1,0.0
2030,sc01,12-05 16:00:00+01:00,123_STEAM_2,1.0
2030,sc01,12-05 16:00:00+01:00,102_CT_1,0.0
2030,sc01,12-05 16:00:00+01:00,113_CT_2,0.0
2030,sc01,12-05 16:00:00+01:00,113_CT_4,0.0
2030,sc01,12-05 16:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-05 16:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-05 16:00:00+01:00,121_NUCLEAR_1,0.9348083726655687
2030,sc01,12-05 16:00:00+01:00,118_CC_1,0.0
2030,sc01,12-05 16:00:00+01:00,107_CC_1,1.0
2030,sc01,12-05 17:00:00+01:00,102_CT_2,0.0
2030,sc01,12-05 17:00:00+01:00,101_CT_1,0.0
2030,sc01,12-05 17:00:00+01:00,101_STEAM_4,0.0
2030,sc01,12-05 17:00:00+01:00,115_STEAM_3,0.44534885705493016
2030,sc01,12-05 17:00:00+01:00,101_CT_2,0.0
2030,sc01,12-05 17:00:00+01:00,102_STEAM_4,0.0
2030,sc01,12-05 17:00:00+01:00,123_CT_1,0.0
2030,sc01,12-05 17:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-05 17:00:00+01:00,123_CT_5,0.0
2030,sc01,12-05 17:00:00+01:00,102_STEAM_3,0.0
2030,sc01,12-05 17:00:00+01:00,123_STEAM_3,0.0
2030,sc01,12-05 17:00:00+01:00,113_CT_3,0.0
2030,sc01,12-05 17:00:00+01:00,101_STEAM_3,0.0
2030,sc01,12-05 17:00:00+01:00,123_CT_4,0.0
2030,sc01,12-05 17:00:00+01:00,113_CT_1,0.0
2030,sc01,12-05 17:00:00+01:00,123_STEAM_2,0.0
2030,sc01,12-05 17:00:00+01:00,102_CT_1,0.0
2030,sc01,12-05 17:00:00+01:00,113_CT_2,0.0
2030,sc01,12-05 17:00:00+01:00,113_CT_4,0.0
2030,sc01,12-05 17:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-05 17:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-05 17:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,12-05 17:00:00+01:00,118_CC_1,0.0
2030,sc01,12-05 17:00:00+01:00,107_CC_1,0.05443079591407245
2030,sc01,12-05 18:00:00+01:00,102_CT_2,0.0
2030,sc01,12-05 18:00:00+01:00,101_CT_1,0.0
2030,sc01,12-05 18:00:00+01:00,101_STEAM_4,0.0
2030,sc01,12-05 18:00:00+01:00,115_STEAM_3,0.6198592630458322
2030,sc01,12-05 18:00:00+01:00,101_CT_2,0.0
2030,sc01,12-05 18:00:00+01:00,102_STEAM_4,0.0
2030,sc01,12-05 18:00:00+01:00,123_CT_1,0.0
2030,sc01,12-05 18:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-05 18:00:00+01:00,123_CT_5,0.0
2030,sc01,12-05 18:00:00+01:00,102_STEAM_3,0.0
2030,sc01,12-05 18:00:00+01:00,123_STEAM_3,0.0
2030,sc01,12-05 18:00:00+01:00,113_CT_3,0.0
2030,sc01,12-05 18:00:00+01:00,101_STEAM_3,0.0
2030,sc01,12-05 18:00:00+01:00,123_CT_4,0.0
2030,sc01,12-05 18:00:00+01:00,113_CT_1,0.0
2030,sc01,12-05 18:00:00+01:00,123_STEAM_2,0.0
2030,sc01,12-05 18:00:00+01:00,102_CT_1,0.0
2030,sc01,12-05 18:00:00+01:00,113_CT_2,0.0
2030,sc01,12-05 18:00:00+01:00,113_CT_4,0.0
2030,sc01,12-05 18:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-05 18:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-05 18:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,12-05 18:00:00+01:00,118_CC_1,0.0
2030,sc01,12-05 18:00:00+01:00,107_CC_1,0.1686205370756273
2030,sc01,12-05 19:00:00+01:00,102_CT_2,0.0
2030,sc01,12-05 19:00:00+01:00,101_CT_1,0.0
2030,sc01,12-05 19:00:00+01:00,101_STEAM_4,0.0
2030,sc01,12-05 19:00:00+01:00,115_STEAM_3,0.012840593649210311
2030,sc01,12-05 19:00:00+01:00,101_CT_2,0.0
2030,sc01,12-05 19:00:00+01:00,102_STEAM_4,0.0
2030,sc01,12-05 19:00:00+01:00,123_CT_1,0.0
2030,sc01,12-05 19:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-05 19:00:00+01:00,123_CT_5,0.0
2030,sc01,12-05 19:00:00+01:00,102_STEAM_3,0.0
2030,sc01,12-05 19:00:00+01:00,123_STEAM_3,0.0
2030,sc01,12-05 19:00:00+01:00,113_CT_3,0.0
2030,sc01,12-05 19:00:00+01:00,101_STEAM_3,0.0
2030,sc01,12-05 19:00:00+01:00,123_CT_4,0.0
2030,sc01,12-05 19:00:00+01:00,113_CT_1,0.0
2030,sc01,12-05 19:00:00+01:00,123_STEAM_2,0.0
2030,sc01,12-05 19:00:00+01:00,102_CT_1,0.0
2030,sc01,12-05 19:00:00+01:00,113_CT_2,0.0
2030,sc01,12-05 19:00:00+01:00,113_CT_4,0.0
2030,sc01,12-05 19:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-05 19:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-05 19:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,12-05 19:00:00+01:00,118_CC_1,0.0
2030,sc01,12-05 19:00:00+01:00,107_CC_1,0.2571665441975144
2030,sc01,12-06 17:00:00+01:00,102_CT_2,0.0
2030,sc01,12-06 17:00:00+01:00,101_CT_1,0.0
2030,sc01,12-06 17:00:00+01:00,101_STEAM_4,0.0
2030,sc01,12-06 17:00:00+01:00,115_STEAM_3,0.0
2030,sc01,12-06 17:00:00+01:00,101_CT_2,0.0
2030,sc01,12-06 17:00:00+01:00,102_STEAM_4,0.0
2030,sc01,12-06 17:00:00+01:00,123_CT_1,0.0
2030,sc01,12-06 17:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-06 17:00:00+01:00,123_CT_5,0.0
2030,sc01,12-06 17:00:00+01:00,102_STEAM_3,0.0
2030,sc01,12-06 17:00:00+01:00,123_STEAM_3,0.0
2030,sc01,12-06 17:00:00+01:00,113_CT_3,0.0
2030,sc01,12-06 17:00:00+01:00,101_STEAM_3,0.0
2030,sc01,12-06 17:00:00+01:00,123_CT_4,0.0
2030,sc01,12-06 17:00:00+01:00,113_CT_1,0.0
2030,sc01,12-06 17:00:00+01:00,123_STEAM_2,0.0
2030,sc01,12-06 17:00:00+01:00,102_CT_1,0.0
2030,sc01,12-06 17:00:00+01:00,113_CT_2,0.0
2030,sc01,12-06 17:00:00+01:00,113_CT_4,0.0
2030,sc01,12-06 17:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-06 17:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-06 17:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,12-06 17:00:00+01:00,118_CC_1,0.0
2030,sc01,12-06 17:00:00+01:00,107_CC_1,0.027435306056058158
2030,sc01,12-10 16:00:00+01:00,102_CT_2,0.0
2030,sc01,12-10 16:00:00+01:00,101_CT_1,0.0
2030,sc01,12-10 16:00:00+01:00,101_STEAM_4,1.0
2030,sc01,12-10 16:00:00+01:00,115_STEAM_3,1.0
2030,sc01,12-10 16:00:00+01:00,101_CT_2,0.0
2030,sc01,12-10 16:00:00+01:00,102_STEAM_4,0.0
2030,sc01,12-10 16:00:00+01:00,123_CT_1,0.0
2030,sc01,12-10 16:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-10 16:00:00+01:00,123_CT_5,0.0
2030,sc01,12-10 16:00:00+01:00,102_STEAM_3,0.0
2030,sc01,12-10 16:00:00+01:00,123_STEAM_3,0.683945235873921
2030,sc01,12-10 16:00:00+01:00,113_CT_3,0.0
2030,sc01,12-10 16:00:00+01:00,101_STEAM_3,1.0
2030,sc01,12-10 16:00:00+01:00,123_CT_4,0.0
2030,sc01,12-10 16:00:00+01:00,113_CT_1,0.0
2030,sc01,12-10 16:00:00+01:00,123_STEAM_2,1.0
2030,sc01,12-10 16:00:00+01:00,102_CT_1,0.0
2030,sc01,12-10 16:00:00+01:00,113_CT_2,0.0
2030,sc01,12-10 16:00:00+01:00,113_CT_4,0.0
2030,sc01,12-10 16:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-10 16:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-10 16:00:00+01:00,121_NUCLEAR_1,0.8615408506166664
2030,sc01,12-10 16:00:00+01:00,118_CC_1,0.0
2030,sc01,12-10 16:00:00+01:00,107_CC_1,1.0
2030,sc01,12-10 17:00:00+01:00,102_CT_2,0.0
2030,sc01,12-10 17:00:00+01:00,101_CT_1,0.0
2030,sc01,12-10 17:00:00+01:00,101_STEAM_4,0.0
2030,sc01,12-10 17:00:00+01:00,115_STEAM_3,0.6512450089239317
2030,sc01,12-10 17:00:00+01:00,101_CT_2,0.0
2030,sc01,12-10 17:00:00+01:00,102_STEAM_4,0.0
2030,sc01,12-10 17:00:00+01:00,123_CT_1,0.0
2030,sc01,12-10 17:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-10 17:00:00+01:00,123_CT_5,0.0
2030,sc01,12-10 17:00:00+01:00,102_STEAM_3,0.0
2030,sc01,12-10 17:00:00+01:00,123_STEAM_3,0.0
2030,sc01,12-10 17:00:00+01:00,113_CT_3,0.0
2030,sc01,12-10 17:00:00+01:00,101_STEAM_3,0.0
2030,sc01,12-10 17:00:00+01:00,123_CT_4,0.0
2030,sc01,12-10 17:00:00+01:00,113_CT_1,0.0
2030,sc01,12-10 17:00:00+01:00,123_STEAM_2,0.0
2030,sc01,12-10 17:00:00+01:00,102_CT_1,0.0
2030,sc01,12-10 17:00:00+01:00,113_CT_2,0.0
2030,sc01,12-10 17:00:00+01:00,113_CT_4,0.0
2030,sc01,12-10 17:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-10 17:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-10 17:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,12-10 17:00:00+01:00,118_CC_1,0.0
2030,sc01,12-10 17:00:00+01:00,107_CC_1,0.04562504682044039
2030,sc01,12-10 18:00:00+01:00,102_CT_2,0.0
2030,sc01,12-10 18:00:00+01:00,101_CT_1,0.0
2030,sc01,12-10 18:00:00+01:00,101_STEAM_4,0.0
2030,sc01,12-10 18:00:00+01:00,115_STEAM_3,0.8280865104836418
2030,sc01,12-10 18:00:00+01:00,101_CT_2,0.0
2030,sc01,12-10 18:00:00+01:00,102_STEAM_4,0.0
2030,sc01,12-10 18:00:00+01:00,123_CT_1,0.0
2030,sc01,12-10 18:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-10 18:00:00+01:00,123_CT_5,0.0
2030,sc01,12-10 18:00:00+01:00,102_STEAM_3,0.0
2030,sc01,12-10 18:00:00+01:00,123_STEAM_3,0.0
2030,sc01,12-10 18:00:00+01:00,113_CT_3,0.0
2030,sc01,12-10 18:00:00+01:00,101_STEAM_3,0.0
2030,sc01,12-10 18:00:00+01:00,123_CT_4,0.0
2030,sc01,12-10 18:00:00+01:00,113_CT_1,0.0
2030,sc01,12-10 18:00:00+01:00,123_STEAM_2,0.0
2030,sc01,12-10 18:00:00+01:00,102_CT_1,0.0
2030,sc01,12-10 18:00:00+01:00,113_CT_2,0.0
2030,sc01,12-10 18:00:00+01:00,113_CT_4,0.0
2030,sc01,12-10 18:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-10 18:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-10 18:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,12-10 18:00:00+01:00,118_CC_1,0.0
2030,sc01,12-10 18:00:00+01:00,107_CC_1,0.16654334826300968
2030,sc01,12-10 19:00:00+01:00,102_CT_2,0.0
2030,sc01,12-10 19:00:00+01:00,101_CT_1,0.0
2030,sc01,12-10 19:00:00+01:00,101_STEAM_4,0.0
2030,sc01,12-10 19:00:00+01:00,115_STEAM_3,0.2622153524892389
2030,sc01,12-10 19:00:00+01:00,101_CT_2,0.0
2030,sc01,12-10 19:00:00+01:00,102_STEAM_4,0.0
2030,sc01,12-10 19:00:00+01:00,123_CT_1,0.0
2030,sc01,12-10 19:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-10 19:00:00+01:00,123_CT_5,0.0
2030,sc01,12-10 19:00:00+01:00,102_STEAM_3,0.0
2030,sc01,12-10 19:00:00+01:00,123_STEAM_3,0.0
2030,sc01,12-10 19:00:00+01:00,113_CT_3,0.0
2030,sc01,12-10 19:00:00+01:00,101_STEAM_3,0.0
2030,sc01,12-10 19:00:00+01:00,123_CT_4,0.0
2030,sc01,12-10 19:00:00+01:00,113_CT_1,0.0
2030,sc01,12-10 19:00:00+01:00,123_STEAM_2,0.0
2030,sc01,12-10 19:00:00+01:00,102_CT_1,0.0
2030,sc01,12-10 19:00:00+01:00,113_CT_2,0.0
2030,sc01,12-10 19:00:00+01:00,113_CT_4,0.0
2030,sc01,12-10 19:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-10 19:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-10 19:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,12-10 19:00:00+01:00,118_CC_1,0.0
2030,sc01,12-10 19:00:00+01:00,107_CC_1,0.24868651832468988
2030,sc01,12-11 08:00:00+01:00,102_CT_2,0.0
2030,sc01,12-11 08:00:00+01:00,101_CT_1,0.0
2030,sc01,12-11 08:00:00+01:00,101_STEAM_4,1.0
2030,sc01,12-11 08:00:00+01:00,115_STEAM_3,1.0
2030,sc01,12-11 08:00:00+01:00,101_CT_2,0.0
2030,sc01,12-11 08:00:00+01:00,102_STEAM_4,1.0
2030,sc01,12-11 08:00:00+01:00,123_CT_1,0.0
2030,sc01,12-11 08:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-11 08:00:00+01:00,123_CT_5,0.0
2030,sc01,12-11 08:00:00+01:00,102_STEAM_3,1.0
2030,sc01,12-11 08:00:00+01:00,123_STEAM_3,1.0
2030,sc01,12-11 08:00:00+01:00,113_CT_3,0.0
2030,sc01,12-11 08:00:00+01:00,101_STEAM_3,1.0
2030,sc01,12-11 08:00:00+01:00,123_CT_4,0.0
2030,sc01,12-11 08:00:00+01:00,113_CT_1,0.0
2030,sc01,12-11 08:00:00+01:00,123_STEAM_2,1.0
2030,sc01,12-11 08:00:00+01:00,102_CT_1,0.0
2030,sc01,12-11 08:00:00+01:00,113_CT_2,0.0
2030,sc01,12-11 08:00:00+01:00,113_CT_4,0.0
2030,sc01,12-11 08:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-11 08:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-11 08:00:00+01:00,121_NUCLEAR_1,0.757689316643897
2030,sc01,12-11 08:00:00+01:00,118_CC_1,0.0
2030,sc01,12-11 08:00:00+01:00,107_CC_1,1.0
2030,sc01,12-11 16:00:00+01:00,102_CT_2,0.0
2030,sc01,12-11 16:00:00+01:00,101_CT_1,0.0
2030,sc01,12-11 16:00:00+01:00,101_STEAM_4,1.0
2030,sc01,12-11 16:00:00+01:00,115_STEAM_3,1.0
2030,sc01,12-11 16:00:00+01:00,101_CT_2,0.0
2030,sc01,12-11 16:00:00+01:00,102_STEAM_4,1.0
2030,sc01,12-11 16:00:00+01:00,123_CT_1,0.0
2030,sc01,12-11 16:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-11 16:00:00+01:00,123_CT_5,0.0
2030,sc01,12-11 16:00:00+01:00,102_STEAM_3,1.0
2030,sc01,12-11 16:00:00+01:00,123_STEAM_3,0.0
2030,sc01,12-11 16:00:00+01:00,113_CT_3,0.0
2030,sc01,12-11 16:00:00+01:00,101_STEAM_3,1.0
2030,sc01,12-11 16:00:00+01:00,123_CT_4,0.0
2030,sc01,12-11 16:00:00+01:00,113_CT_1,0.0
2030,sc01,12-11 16:00:00+01:00,123_STEAM_2,0.897965116051183
2030,sc01,12-11 16:00:00+01:00,102_CT_1,0.0
2030,sc01,12-11 16:00:00+01:00,113_CT_2,0.0
2030,sc01,12-11 16:00:00+01:00,113_CT_4,0.0
2030,sc01,12-11 16:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-11 16:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-11 16:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,12-11 16:00:00+01:00,118_CC_1,1.0
2030,sc01,12-11 16:00:00+01:00,107_CC_1,1.0
2030,sc01,12-11 17:00:00+01:00,102_CT_2,0.0
2030,sc01,12-11 17:00:00+01:00,101_CT_1,0.0
2030,sc01,12-11 17:00:00+01:00,101_STEAM_4,0.0
2030,sc01,12-11 17:00:00+01:00,115_STEAM_3,0.0
2030,sc01,12-11 17:00:00+01:00,101_CT_2,0.0
2030,sc01,12-11 17:00:00+01:00,102_STEAM_4,0.0
2030,sc01,12-11 17:00:00+01:00,123_CT_1,0.0
2030,sc01,12-11 17:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-11 17:00:00+01:00,123_CT_5,0.0
2030,sc01,12-11 17:00:00+01:00,102_STEAM_3,0.0
2030,sc01,12-11 17:00:00+01:00,123_STEAM_3,0.0
2030,sc01,12-11 17:00:00+01:00,113_CT_3,0.0
2030,sc01,12-11 17:00:00+01:00,101_STEAM_3,0.0
2030,sc01,12-11 17:00:00+01:00,123_CT_4,0.0
2030,sc01,12-11 17:00:00+01:00,113_CT_1,0.0
2030,sc01,12-11 17:00:00+01:00,123_STEAM_2,0.0
2030,sc01,12-11 17:00:00+01:00,102_CT_1,0.0
2030,sc01,12-11 17:00:00+01:00,113_CT_2,0.0
2030,sc01,12-11 17:00:00+01:00,113_CT_4,0.0
2030,sc01,12-11 17:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-11 17:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-11 17:00:00+01:00,121_NUCLEAR_1,0.1424701006002545
2030,sc01,12-11 17:00:00+01:00,118_CC_1,0.0
2030,sc01,12-11 17:00:00+01:00,107_CC_1,0.4704077632387857
2030,sc01,12-11 18:00:00+01:00,102_CT_2,0.0
2030,sc01,12-11 18:00:00+01:00,101_CT_1,0.0
2030,sc01,12-11 18:00:00+01:00,101_STEAM_4,0.0
2030,sc01,12-11 18:00:00+01:00,115_STEAM_3,0.0
2030,sc01,12-11 18:00:00+01:00,101_CT_2,0.0
2030,sc01,12-11 18:00:00+01:00,102_STEAM_4,0.0
2030,sc01,12-11 18:00:00+01:00,123_CT_1,0.0
2030,sc01,12-11 18:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-11 18:00:00+01:00,123_CT_5,0.0
2030,sc01,12-11 18:00:00+01:00,102_STEAM_3,0.0
2030,sc01,12-11 18:00:00+01:00,123_STEAM_3,0.0
2030,sc01,12-11 18:00:00+01:00,113_CT_3,0.0
2030,sc01,12-11 18:00:00+01:00,101_STEAM_3,0.0
2030,sc01,12-11 18:00:00+01:00,123_CT_4,0.0
2030,sc01,12-11 18:00:00+01:00,113_CT_1,0.0
2030,sc01,12-11 18:00:00+01:00,123_STEAM_2,0.0
2030,sc01,12-11 18:00:00+01:00,102_CT_1,0.0
2030,sc01,12-11 18:00:00+01:00,113_CT_2,0.0
2030,sc01,12-11 18:00:00+01:00,113_CT_4,0.0
2030,sc01,12-11 18:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-11 18:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-11 18:00:00+01:00,121_NUCLEAR_1,0.11317772698981976
2030,sc01,12-11 18:00:00+01:00,118_CC_1,0.0
2030,sc01,12-11 18:00:00+01:00,107_CC_1,0.5781290110261396
2030,sc01,12-12 09:00:00+01:00,102_CT_2,0.0
2030,sc01,12-12 09:00:00+01:00,101_CT_1,0.0
2030,sc01,12-12 09:00:00+01:00,101_STEAM_4,1.0
2030,sc01,12-12 09:00:00+01:00,115_STEAM_3,1.0
2030,sc01,12-12 09:00:00+01:00,101_CT_2,0.0
2030,sc01,12-12 09:00:00+01:00,102_STEAM_4,1.0
2030,sc01,12-12 09:00:00+01:00,123_CT_1,0.0
2030,sc01,12-12 09:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-12 09:00:00+01:00,123_CT_5,0.0
2030,sc01,12-12 09:00:00+01:00,102_STEAM_3,1.0
2030,sc01,12-12 09:00:00+01:00,123_STEAM_3,0.0
2030,sc01,12-12 09:00:00+01:00,113_CT_3,0.0
2030,sc01,12-12 09:00:00+01:00,101_STEAM_3,1.0
2030,sc01,12-12 09:00:00+01:00,123_CT_4,0.0
2030,sc01,12-12 09:00:00+01:00,113_CT_1,0.0
2030,sc01,12-12 09:00:00+01:00,123_STEAM_2,0.010101847063641308
2030,sc01,12-12 09:00:00+01:00,102_CT_1,0.0
2030,sc01,12-12 09:00:00+01:00,113_CT_2,0.0
2030,sc01,12-12 09:00:00+01:00,113_CT_4,0.0
2030,sc01,12-12 09:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-12 09:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-12 09:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,12-12 09:00:00+01:00,118_CC_1,0.6520600253545557
2030,sc01,12-12 09:00:00+01:00,107_CC_1,1.0
2030,sc01,12-12 16:00:00+01:00,102_CT_2,0.0
2030,sc01,12-12 16:00:00+01:00,101_CT_1,0.0
2030,sc01,12-12 16:00:00+01:00,101_STEAM_4,1.0
2030,sc01,12-12 16:00:00+01:00,115_STEAM_3,1.0
2030,sc01,12-12 16:00:00+01:00,101_CT_2,0.0
2030,sc01,12-12 16:00:00+01:00,102_STEAM_4,1.0
2030,sc01,12-12 16:00:00+01:00,123_CT_1,0.0
2030,sc01,12-12 16:00:00+01:00,116_STEAM_1,0.0
