Period,Scenario,LoadLevel,Unit,p.u.
2030,sc01,12-12 16:00:00+01:00,123_CT_5,0.0
2030,sc01,12-12 16:00:00+01:00,102_STEAM_3,1.0
2030,sc01,12-12 16:00:00+01:00,123_STEAM_3,0.0
2030,sc01,12-12 16:00:00+01:00,113_CT_3,0.0
2030,sc01,12-12 16:00:00+01:00,101_STEAM_3,1.0
2030,sc01,12-12 16:00:00+01:00,123_CT_4,0.0
2030,sc01,12-12 16:00:00+01:00,113_CT_1,0.0
2030,sc01,12-12 16:00:00+01:00,123_STEAM_2,1.0
2030,sc01,12-12 16:00:00+01:00,102_CT_1,0.0
2030,sc01,12-12 16:00:00+01:00,113_CT_2,0.0
2030,sc01,12-12 16:00:00+01:00,113_CT_4,0.0
2030,sc01,12-12 16:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-12 16:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-12 16:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,12-12 16:00:00+01:00,118_CC_1,1.0
2030,sc01,12-12 16:00:00+01:00,107_CC_1,1.0
2030,sc01,12-12 18:00:00+01:00,102_CT_2,0.0
2030,sc01,12-12 18:00:00+01:00,101_CT_1,0.0
2030,sc01,12-12 18:00:00+01:00,101_STEAM_4,0.0
2030,sc01,12-12 18:00:00+01:00,115_STEAM_3,0.7113620988207753
2030,sc01,12-12 18:00:00+01:00,101_CT_2,0.0
2030,sc01,12-12 18:00:00+01:00,102_STEAM_4,0.0
2030,sc01,12-12 18:00:00+01:00,123_CT_1,0.0
2030,sc01,12-12 18:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-12 18:00:00+01:00,123_CT_5,0.0
2030,sc01,12-12 18:00:00+01:00,102_STEAM_3,0.0
2030,sc01,12-12 18:00:00+01:00,123_STEAM_3,0.0
2030,sc01,12-12 18:00:00+01:00,113_CT_3,0.0
2030,sc01,12-12 18:00:00+01:00,101_STEAM_3,0.0
2030,sc01,12-12 18:00:00+01:00,123_CT_4,0.0
2030,sc01,12-12 18:00:00+01:00,113_CT_1,0.0
2030,sc01,12-12 18:00:00+01:00,123_STEAM_2,0.0
2030,sc01,12-12 18:00:00+01:00,102_CT_1,0.0
2030,sc01,12-12 18:00:00+01:00,113_CT_2,0.0
2030,sc01,12-12 18:00:00+01:00,113_CT_4,0.0
2030,sc01,12-12 18:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-12 18:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-12 18:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,12-12 18:00:00+01:00,118_CC_1,0.0
2030,sc01,12-12 18:00:00+01:00,107_CC_1,0.19247459295604455
2030,sc01,12-12 19:00:00+01:00,102_CT_2,0.0
2030,sc01,12-12 19:00:00+01:00,101_CT_1,0.0
2030,sc01,12-12 19:00:00+01:00,101_STEAM_4,0.0
2030,sc01,12-12 19:00:00+01:00,115_STEAM_3,0.016017630081105086
2030,sc01,12-12 19:00:00+01:00,101_CT_2,0.0
2030,sc01,12-12 19:00:00+01:00,102_STEAM_4,0.0
2030,sc01,12-12 19:00:00+01:00,123_CT_1,0.0
2030,sc01,12-12 19:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-12 19:00:00+01:00,123_CT_5,0.0
2030,sc01,12-12 19:00:00+01:00,102_STEAM_3,0.0
2030,sc01,12-12 19:00:00+01:00,123_STEAM_3,0.0
2030,sc01,12-12 19:00:00+01:00,113_CT_3,0.0
2030,sc01,12-12 19:00:00+01:00,101_STEAM_3,0.0
2030,sc01,12-12 19:00:00+01:00,123_CT_4,0.0
2030,sc01,12-12 19:00:00+01:00,113_CT_1,0.0
2030,sc01,12-12 19:00:00+01:00,123_STEAM_2,0.0
2030,sc01,12-12 19:00:00+01:00,102_CT_1,0.0
2030,sc01,12-12 19:00:00+01:00,113_CT_2,0.0
2030,sc01,12-12 19:00:00+01:00,113_CT_4,0.0
2030,sc01,12-12 19:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-12 19:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-12 19:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,12-12 19:00:00+01:00,118_CC_1,0.0
2030,sc01,12-12 19:00:00+01:00,107_CC_1,0.24809277089621878
2030,sc01,12-13 08:00:00+01:00,102_CT_2,0.0
2030,sc01,12-13 08:00:00+01:00,101_CT_1,0.0
2030,sc01,12-13 08:00:00+01:00,101_STEAM_4,1.0
2030,sc01,12-13 08:00:00+01:00,115_STEAM_3,1.0
2030,sc01,12-13 08:00:00+01:00,101_CT_2,0.0
2030,sc01,12-13 08:00:00+01:00,102_STEAM_4,1.0
2030,sc01,12-13 08:00:00+01:00,123_CT_1,0.0
2030,sc01,12-13 08:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-13 08:00:00+01:00,123_CT_5,0.0
2030,sc01,12-13 08:00:00+01:00,102_STEAM_3,1.0
2030,sc01,12-13 08:00:00+01:00,123_STEAM_3,0.9405181282274571
2030,sc01,12-13 08:00:00+01:00,113_CT_3,0.0
2030,sc01,12-13 08:00:00+01:00,101_STEAM_3,1.0
2030,sc01,12-13 08:00:00+01:00,123_CT_4,0.0
2030,sc01,12-13 08:00:00+01:00,113_CT_1,0.0
2030,sc01,12-13 08:00:00+01:00,123_STEAM_2,1.0
2030,sc01,12-13 08:00:00+01:00,102_CT_1,0.0
2030,sc01,12-13 08:00:00+01:00,113_CT_2,0.0
2030,sc01,12-13 08:00:00+01:00,113_CT_4,0.0
2030,sc01,12-13 08:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-13 08:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-13 08:00:00+01:00,121_NUCLEAR_1,0.8064402942604608
2030,sc01,12-13 08:00:00+01:00,118_CC_1,0.0
2030,sc01,12-13 08:00:00+01:00,107_CC_1,1.0
2030,sc01,12-13 16:00:00+01:00,102_CT_2,0.0
2030,sc01,12-13 16:00:00+01:00,101_CT_1,0.0
2030,sc01,12-13 16:00:00+01:00,101_STEAM_4,1.0
2030,sc01,12-13 16:00:00+01:00,115_STEAM_3,1.0
2030,sc01,12-13 16:00:00+01:00,101_CT_2,0.0
2030,sc01,12-13 16:00:00+01:00,102_STEAM_4,1.0
2030,sc01,12-13 16:00:00+01:00,123_CT_1,0.0
2030,sc01,12-13 16:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-13 16:00:00+01:00,123_CT_5,0.0
2030,sc01,12-13 16:00:00+01:00,102_STEAM_3,1.0
2030,sc01,12-13 16:00:00+01:00,123_STEAM_3,0.0
2030,sc01,12-13 16:00:00+01:00,113_CT_3,0.0
2030,sc01,12-13 16:00:00+01:00,101_STEAM_3,1.0
2030,sc01,12-13 16:00:00+01:00,123_CT_4,0.0
2030,sc01,12-13 16:00:00+01:00,113_CT_1,0.0
2030,sc01,12-13 16:00:00+01:00,123_STEAM_2,0.48471213330035634
2030,sc01,12-13 16:00:00+01:00,102_CT_1,0.0
2030,sc01,12-13 16:00:00+01:00,113_CT_2,0.0
2030,sc01,12-13 16:00:00+01:00,113_CT_4,0.0
2030,sc01,12-13 16:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-13 16:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-13 16:00:00+01:00,121_NUCLEAR_1,0.924290236268059
2030,sc01,12-13 16:00:00+01:00,118_CC_1,0.0
2030,sc01,12-13 16:00:00+01:00,107_CC_1,1.0
2030,sc01,12-13 17:00:00+01:00,102_CT_2,0.0
2030,sc01,12-13 17:00:00+01:00,101_CT_1,0.0
2030,sc01,12-13 17:00:00+01:00,101_STEAM_4,0.0
2030,sc01,12-13 17:00:00+01:00,115_STEAM_3,0.0
2030,sc01,12-13 17:00:00+01:00,101_CT_2,0.0
2030,sc01,12-13 17:00:00+01:00,102_STEAM_4,0.0
2030,sc01,12-13 17:00:00+01:00,123_CT_1,0.0
2030,sc01,12-13 17:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-13 17:00:00+01:00,123_CT_5,0.0
2030,sc01,12-13 17:00:00+01:00,102_STEAM_3,0.0
2030,sc01,12-13 17:00:00+01:00,123_STEAM_3,0.0
2030,sc01,12-13 17:00:00+01:00,113_CT_3,0.0
2030,sc01,12-13 17:00:00+01:00,101_STEAM_3,0.0
2030,sc01,12-13 17:00:00+01:00,123_CT_4,0.0
2030,sc01,12-13 17:00:00+01:00,113_CT_1,0.0
2030,sc01,12-13 17:00:00+01:00,123_STEAM_2,0.0
2030,sc01,12-13 17:00:00+01:00,102_CT_1,0.0
2030,sc01,12-13 17:00:00+01:00,113_CT_2,0.0
2030,sc01,12-13 17:00:00+01:00,113_CT_4,0.0
2030,sc01,12-13 17:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-13 17:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-13 17:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,12-13 17:00:00+01:00,118_CC_1,0.0
2030,sc01,12-13 17:00:00+01:00,107_CC_1,0.031875977089567284
2030,sc01,12-13 18:00:00+01:00,102_CT_2,0.0
2030,sc01,12-13 18:00:00+01:00,101_CT_1,0.0
2030,sc01,12-13 18:00:00+01:00,101_STEAM_4,0.0
2030,sc01,12-13 18:00:00+01:00,115_STEAM_3,0.0
2030,sc01,12-13 18:00:00+01:00,101_CT_2,0.0
2030,sc01,12-13 18:00:00+01:00,102_STEAM_4,0.0
2030,sc01,12-13 18:00:00+01:00,123_CT_1,0.0
2030,sc01,12-13 18:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-13 18:00:00+01:00,123_CT_5,0.0
2030,sc01,12-13 18:00:00+01:00,102_STEAM_3,0.0
2030,sc01,12-13 18:00:00+01:00,123_STEAM_3,0.0
2030,sc01,12-13 18:00:00+01:00,113_CT_3,0.0
2030,sc01,12-13 18:00:00+01:00,101_STEAM_3,0.0
2030,sc01,12-13 18:00:00+01:00,123_CT_4,0.0
2030,sc01,12-13 18:00:00+01:00,113_CT_1,0.0
2030,sc01,12-13 18:00:00+01:00,123_STEAM_2,0.0
2030,sc01,12-13 18:00:00+01:00,102_CT_1,0.0
2030,sc01,12-13 18:00:00+01:00,113_CT_2,0.0
2030,sc01,12-13 18:00:00+01:00,113_CT_4,0.0
2030,sc01,12-13 18:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-13 18:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-13 18:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,12-13 18:00:00+01:00,118_CC_1,0.0
2030,sc01,12-13 18:00:00+01:00,107_CC_1,0.04648484163447132
2030,sc01,12-16 16:00:00+01:00,102_CT_2,0.0
2030,sc01,12-16 16:00:00+01:00,101_CT_1,0.0
2030,sc01,12-16 16:00:00+01:00,101_STEAM_4,1.0
2030,sc01,12-16 16:00:00+01:00,115_STEAM_3,1.0
2030,sc01,12-16 16:00:00+01:00,101_CT_2,0.0
2030,sc01,12-16 16:00:00+01:00,102_STEAM_4,1.0
2030,sc01,12-16 16:00:00+01:00,123_CT_1,0.0
2030,sc01,12-16 16:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-16 16:00:00+01:00,123_CT_5,0.0
2030,sc01,12-16 16:00:00+01:00,102_STEAM_3,1.0
2030,sc01,12-16 16:00:00+01:00,123_STEAM_3,0.2997340561432255
2030,sc01,12-16 16:00:00+01:00,113_CT_3,0.0
2030,sc01,12-16 16:00:00+01:00,101_STEAM_3,1.0
2030,sc01,12-16 16:00:00+01:00,123_CT_4,0.0
2030,sc01,12-16 16:00:00+01:00,113_CT_1,0.0
2030,sc01,12-16 16:00:00+01:00,123_STEAM_2,1.0
2030,sc01,12-16 16:00:00+01:00,102_CT_1,0.0
2030,sc01,12-16 16:00:00+01:00,113_CT_2,0.0
2030,sc01,12-16 16:00:00+01:00,113_CT_4,0.0
2030,sc01,12-16 16:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-16 16:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-16 16:00:00+01:00,121_NUCLEAR_1,0.8989593865011971
2030,sc01,12-16 16:00:00+01:00,118_CC_1,0.0
2030,sc01,12-16 16:00:00+01:00,107_CC_1,1.0
2030,sc01,12-16 18:00:00+01:00,102_CT_2,0.0
2030,sc01,12-16 18:00:00+01:00,101_CT_1,0.0
2030,sc01,12-16 18:00:00+01:00,101_STEAM_4,0.0
2030,sc01,12-16 18:00:00+01:00,115_STEAM_3,0.0
2030,sc01,12-16 18:00:00+01:00,101_CT_2,0.0
2030,sc01,12-16 18:00:00+01:00,102_STEAM_4,0.0
2030,sc01,12-16 18:00:00+01:00,123_CT_1,0.0
2030,sc01,12-16 18:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-16 18:00:00+01:00,123_CT_5,0.0
2030,sc01,12-16 18:00:00+01:00,102_STEAM_3,0.0
2030,sc01,12-16 18:00:00+01:00,123_STEAM_3,0.0
2030,sc01,12-16 18:00:00+01:00,113_CT_3,0.0
2030,sc01,12-16 18:00:00+01:00,101_STEAM_3,0.0
2030,sc01,12-16 18:00:00+01:00,123_CT_4,0.0
2030,sc01,12-16 18:00:00+01:00,113_CT_1,0.0
2030,sc01,12-16 18:00:00+01:00,123_STEAM_2,0.0
2030,sc01,12-16 18:00:00+01:00,102_CT_1,0.0
2030,sc01,12-16 18:00:00+01:00,113_CT_2,0.0
2030,sc01,12-16 18:00:00+01:00,113_CT_4,0.0
2030,sc01,12-16 18:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-16 18:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-16 18:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,12-16 18:00:00+01:00,118_CC_1,0.0
2030,sc01,12-16 18:00:00+01:00,107_CC_1,0.19087204082696319
2030,sc01,12-17 17:00:00+01:00,102_CT_2,0.0
2030,sc01,12-17 17:00:00+01:00,101_CT_1,0.0
2030,sc01,12-17 17:00:00+01:00,101_STEAM_4,0.0
2030,sc01,12-17 17:00:00+01:00,115_STEAM_3,0.0
2030,sc01,12-17 17:00:00+01:00,101_CT_2,0.0
2030,sc01,12-17 17:00:00+01:00,102_STEAM_4,0.0
2030,sc01,12-17 17:00:00+01:00,123_CT_1,0.0
2030,sc01,12-17 17:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-17 17:00:00+01:00,123_CT_5,0.0
2030,sc01,12-17 17:00:00+01:00,102_STEAM_3,0.0
2030,sc01,12-17 17:00:00+01:00,123_STEAM_3,0.0
2030,sc01,12-17 17:00:00+01:00,113_CT_3,0.0
2030,sc01,12-17 17:00:00+01:00,101_STEAM_3,0.0
2030,sc01,12-17 17:00:00+01:00,123_CT_4,0.0
2030,sc01,12-17 17:00:00+01:00,113_CT_1,0.0
2030,sc01,12-17 17:00:00+01:00,123_STEAM_2,0.0
2030,sc01,12-17 17:00:00+01:00,102_CT_1,0.0
2030,sc01,12-17 17:00:00+01:00,113_CT_2,0.0
2030,sc01,12-17 17:00:00+01:00,113_CT_4,0.0
2030,sc01,12-17 17:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-17 17:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-17 17:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,12-17 17:00:00+01:00,118_CC_1,0.0
2030,sc01,12-17 17:00:00+01:00,107_CC_1,0.03489729992223996
2030,sc01,12-17 18:00:00+01:00,102_CT_2,0.0
2030,sc01,12-17 18:00:00+01:00,101_CT_1,0.0
2030,sc01,12-17 18:00:00+01:00,101_STEAM_4,0.0
2030,sc01,12-17 18:00:00+01:00,115_STEAM_3,0.0
2030,sc01,12-17 18:00:00+01:00,101_CT_2,0.0
2030,sc01,12-17 18:00:00+01:00,102_STEAM_4,0.0
2030,sc01,12-17 18:00:00+01:00,123_CT_1,0.0
2030,sc01,12-17 18:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-17 18:00:00+01:00,123_CT_5,0.0
2030,sc01,12-17 18:00:00+01:00,102_STEAM_3,0.0
2030,sc01,12-17 18:00:00+01:00,123_STEAM_3,0.0
2030,sc01,12-17 18:00:00+01:00,113_CT_3,0.0
2030,sc01,12-17 18:00:00+01:00,101_STEAM_3,0.0
2030,sc01,12-17 18:00:00+01:00,123_CT_4,0.0
2030,sc01,12-17 18:00:00+01:00,113_CT_1,0.0
2030,sc01,12-17 18:00:00+01:00,123_STEAM_2,0.0
2030,sc01,12-17 18:00:00+01:00,102_CT_1,0.0
2030,sc01,12-17 18:00:00+01:00,113_CT_2,0.0
2030,sc01,12-17 18:00:00+01:00,113_CT_4,0.0
2030,sc01,12-17 18:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-17 18:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-17 18:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,12-17 18:00:00+01:00,118_CC_1,0.0
2030,sc01,12-17 18:00:00+01:00,107_CC_1,0.052712442352187916
2030,sc01,12-18 17:00:00+01:00,102_CT_2,0.0
2030,sc01,12-18 17:00:00+01:00,101_CT_1,0.0
2030,sc01,12-18 17:00:00+01:00,101_STEAM_4,0.0
2030,sc01,12-18 17:00:00+01:00,115_STEAM_3,0.0
2030,sc01,12-18 17:00:00+01:00,101_CT_2,0.0
2030,sc01,12-18 17:00:00+01:00,102_STEAM_4,0.0
2030,sc01,12-18 17:00:00+01:00,123_CT_1,0.0
2030,sc01,12-18 17:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-18 17:00:00+01:00,123_CT_5,0.0
2030,sc01,12-18 17:00:00+01:00,102_STEAM_3,0.0
2030,sc01,12-18 17:00:00+01:00,123_STEAM_3,0.0
2030,sc01,12-18 17:00:00+01:00,113_CT_3,0.0
2030,sc01,12-18 17:00:00+01:00,101_STEAM_3,0.0
2030,sc01,12-18 17:00:00+01:00,123_CT_4,0.0
2030,sc01,12-18 17:00:00+01:00,113_CT_1,0.0
2030,sc01,12-18 17:00:00+01:00,123_STEAM_2,0.0
2030,sc01,12-18 17:00:00+01:00,102_CT_1,0.0
2030,sc01,12-18 17:00:00+01:00,113_CT_2,0.0
2030,sc01,12-18 17:00:00+01:00,113_CT_4,0.0
2030,sc01,12-18 17:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-18 17:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-18 17:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,12-18 17:00:00+01:00,118_CC_1,0.0
2030,sc01,12-18 17:00:00+01:00,107_CC_1,0.16091033993913892
2030,sc01,12-18 18:00:00+01:00,102_CT_2,0.0
2030,sc01,12-18 18:00:00+01:00,101_CT_1,0.0
2030,sc01,12-18 18:00:00+01:00,101_STEAM_4,0.0
2030,sc01,12-18 18:00:00+01:00,115_STEAM_3,0.0
2030,sc01,12-18 18:00:00+01:00,101_CT_2,0.0
2030,sc01,12-18 18:00:00+01:00,102_STEAM_4,0.0
2030,sc01,12-18 18:00:00+01:00,123_CT_1,0.0
2030,sc01,12-18 18:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-18 18:00:00+01:00,123_CT_5,0.0
2030,sc01,12-18 18:00:00+01:00,102_STEAM_3,0.0
2030,sc01,12-18 18:00:00+01:00,123_STEAM_3,0.0
2030,sc01,12-18 18:00:00+01:00,113_CT_3,0.0
2030,sc01,12-18 18:00:00+01:00,101_STEAM_3,0.0
2030,sc01,12-18 18:00:00+01:00,123_CT_4,0.0
2030,sc01,12-18 18:00:00+01:00,113_CT_1,0.0
2030,sc01,12-18 18:00:00+01:00,123_STEAM_2,0.0
2030,sc01,12-18 18:00:00+01:00,102_CT_1,0.0
2030,sc01,12-18 18:00:00+01:00,113_CT_2,0.0
2030,sc01,12-18 18:00:00+01:00,113_CT_4,0.0
2030,sc01,12-18 18:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-18 18:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-18 18:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,12-18 18:00:00+01:00,118_CC_1,0.0
2030,sc01,12-18 18:00:00+01:00,107_CC_1,0.19165907841087515
2030,sc01,12-20 21:00:00+01:00,102_CT_2,0.0
2030,sc01,12-20 21:00:00+01:00,101_CT_1,0.0
2030,sc01,12-20 21:00:00+01:00,101_STEAM_4,0.0
2030,sc01,12-20 21:00:00+01:00,115_STEAM_3,0.0
2030,sc01,12-20 21:00:00+01:00,101_CT_2,0.0
2030,sc01,12-20 21:00:00+01:00,102_STEAM_4,0.0
2030,sc01,12-20 21:00:00+01:00,123_CT_1,0.0
2030,sc01,12-20 21:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-20 21:00:00+01:00,123_CT_5,0.0
2030,sc01,12-20 21:00:00+01:00,102_STEAM_3,0.0
2030,sc01,12-20 21:00:00+01:00,123_STEAM_3,0.0
2030,sc01,12-20 21:00:00+01:00,113_CT_3,0.0
2030,sc01,12-20 21:00:00+01:00,101_STEAM_3,0.0
2030,sc01,12-20 21:00:00+01:00,123_CT_4,0.0
2030,sc01,12-20 21:00:00+01:00,113_CT_1,0.0
2030,sc01,12-20 21:00:00+01:00,123_STEAM_2,0.0
2030,sc01,12-20 21:00:00+01:00,102_CT_1,0.0
2030,sc01,12-20 21:00:00+01:00,113_CT_2,0.0
2030,sc01,12-20 21:00:00+01:00,113_CT_4,0.0
2030,sc01,12-20 21:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-20 21:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-20 21:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,12-20 21:00:00+01:00,118_CC_1,0.0
2030,sc01,12-20 21:00:00+01:00,107_CC_1,0.0
2030,sc01,12-21 23:00:00+01:00,102_CT_2,0.0
2030,sc01,12-21 23:00:00+01:00,101_CT_1,0.0
2030,sc01,12-21 23:00:00+01:00,101_STEAM_4,0.0
2030,sc01,12-21 23:00:00+01:00,115_STEAM_3,0.0
2030,sc01,12-21 23:00:00+01:00,101_CT_2,0.0
2030,sc01,12-21 23:00:00+01:00,102_STEAM_4,0.0
2030,sc01,12-21 23:00:00+01:00,123_CT_1,0.0
2030,sc01,12-21 23:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-21 23:00:00+01:00,123_CT_5,0.0
2030,sc01,12-21 23:00:00+01:00,102_STEAM_3,0.0
2030,sc01,12-21 23:00:00+01:00,123_STEAM_3,0.0
2030,sc01,12-21 23:00:00+01:00,113_CT_3,0.0
2030,sc01,12-21 23:00:00+01:00,101_STEAM_3,0.0
2030,sc01,12-21 23:00:00+01:00,123_CT_4,0.0
2030,sc01,12-21 23:00:00+01:00,113_CT_1,0.0
2030,sc01,12-21 23:00:00+01:00,123_STEAM_2,0.0
2030,sc01,12-21 23:00:00+01:00,102_CT_1,0.0
2030,sc01,12-21 23:00:00+01:00,113_CT_2,0.0
2030,sc01,12-21 23:00:00+01:00,113_CT_4,0.0
2030,sc01,12-21 23:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-21 23:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-21 23:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,12-21 23:00:00+01:00,118_CC_1,0.0
2030,sc01,12-21 23:00:00+01:00,107_CC_1,0.0
2030,sc01,12-23 00:00:00+01:00,102_CT_2,0.0
2030,sc01,12-23 00:00:00+01:00,101_CT_1,0.0
2030,sc01,12-23 00:00:00+01:00,101_STEAM_4,0.0
2030,sc01,12-23 00:00:00+01:00,115_STEAM_3,0.0
2030,sc01,12-23 00:00:00+01:00,101_CT_2,0.0
2030,sc01,12-23 00:00:00+01:00,102_STEAM_4,0.0
2030,sc01,12-23 00:00:00+01:00,123_CT_1,0.0
2030,sc01,12-23 00:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-23 00:00:00+01:00,123_CT_5,0.0
2030,sc01,12-23 00:00:00+01:00,102_STEAM_3,0.0
2030,sc01,12-23 00:00:00+01:00,123_STEAM_3,0.0
2030,sc01,12-23 00:00:00+01:00,113_CT_3,0.0
2030,sc01,12-23 00:00:00+01:00,101_STEAM_3,0.0
2030,sc01,12-23 00:00:00+01:00,123_CT_4,0.0
2030,sc01,12-23 00:00:00+01:00,113_CT_1,0.0
2030,sc01,12-23 00:00:00+01:00,123_STEAM_2,0.0
2030,sc01,12-23 00:00:00+01:00,102_CT_1,0.0
2030,sc01,12-23 00:00:00+01:00,113_CT_2,0.0
2030,sc01,12-23 00:00:00+01:00,113_CT_4,0.0
2030,sc01,12-23 00:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-23 00:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-23 00:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,12-23 00:00:00+01:00,118_CC_1,0.0
2030,sc01,12-23 00:00:00+01:00,107_CC_1,0.0
