Period,Scenario,LoadLevel,Unit,tCO2
2030,sc01,01-13 22:00:00+01:00,118_CC_1,0.0
2030,sc01,01-13 22:00:00+01:00,101_CT_2,0.0
2030,sc01,01-13 22:00:00+01:00,123_STEAM_3,0.0
2030,sc01,01-13 22:00:00+01:00,107_CC_1,3.9464636825645942
2030,sc01,01-13 22:00:00+01:00,102_CT_2,0.0
2030,sc01,01-13 22:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-13 22:00:00+01:00,113_CT_1,0.0
2030,sc01,01-13 22:00:00+01:00,101_STEAM_4,0.0
2030,sc01,01-13 22:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-13 22:00:00+01:00,123_CT_4,0.0
2030,sc01,01-13 22:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,01-13 22:00:00+01:00,113_CT_3,0.0
2030,sc01,01-13 22:00:00+01:00,102_CT_1,0.0
2030,sc01,01-13 22:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-13 22:00:00+01:00,115_STEAM_3,0.0
2030,sc01,01-13 22:00:00+01:00,101_STEAM_3,0.0
2030,sc01,01-13 22:00:00+01:00,123_CT_5,0.0
2030,sc01,01-13 22:00:00+01:00,123_STEAM_2,0.0
2030,sc01,01-13 22:00:00+01:00,101_CT_1,0.0
2030,sc01,01-13 22:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-13 22:00:00+01:00,123_CT_1,0.0
2030,sc01,01-13 22:00:00+01:00,113_CT_4,0.0
2030,sc01,01-13 22:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-13 22:00:00+01:00,113_CT_2,0.0
2030,sc01,01-18 17:00:00+01:00,118_CC_1,55.75153259171283
2030,sc01,01-18 17:00:00+01:00,101_CT_2,0.0
2030,sc01,01-18 17:00:00+01:00,123_STEAM_3,53.78963526132464
2030,sc01,01-18 17:00:00+01:00,107_CC_1,56.25710216043055
2030,sc01,01-18 17:00:00+01:00,102_CT_2,0.0
2030,sc01,01-18 17:00:00+01:00,102_STEAM_4,26.684318797359996
2030,sc01,01-18 17:00:00+01:00,113_CT_1,0.0
2030,sc01,01-18 17:00:00+01:00,101_STEAM_4,26.684318797359996
2030,sc01,01-18 17:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-18 17:00:00+01:00,123_CT_4,0.0
2030,sc01,01-18 17:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,01-18 17:00:00+01:00,113_CT_3,0.0
2030,sc01,01-18 17:00:00+01:00,102_CT_1,0.0
2030,sc01,01-18 17:00:00+01:00,102_STEAM_3,26.684318797359996
2030,sc01,01-18 17:00:00+01:00,115_STEAM_3,114.42524012111835
2030,sc01,01-18 17:00:00+01:00,101_STEAM_3,26.684318797359996
2030,sc01,01-18 17:00:00+01:00,123_CT_5,0.0
2030,sc01,01-18 17:00:00+01:00,123_STEAM_2,21.324525440640002
2030,sc01,01-18 17:00:00+01:00,101_CT_1,0.0
2030,sc01,01-18 17:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-18 17:00:00+01:00,123_CT_1,0.0
2030,sc01,01-18 17:00:00+01:00,113_CT_4,0.0
2030,sc01,01-18 17:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-18 17:00:00+01:00,113_CT_2,0.0
2030,sc01,01-29 01:00:00+01:00,118_CC_1,0.0
2030,sc01,01-29 01:00:00+01:00,101_CT_2,0.0
2030,sc01,01-29 01:00:00+01:00,123_STEAM_3,0.0
2030,sc01,01-29 01:00:00+01:00,107_CC_1,0.0
2030,sc01,01-29 01:00:00+01:00,102_CT_2,0.0
2030,sc01,01-29 01:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-29 01:00:00+01:00,113_CT_1,0.0
2030,sc01,01-29 01:00:00+01:00,101_STEAM_4,0.0
2030,sc01,01-29 01:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-29 01:00:00+01:00,123_CT_4,0.0
2030,sc01,01-29 01:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,01-29 01:00:00+01:00,113_CT_3,0.0
2030,sc01,01-29 01:00:00+01:00,102_CT_1,0.0
2030,sc01,01-29 01:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-29 01:00:00+01:00,115_STEAM_3,0.0
2030,sc01,01-29 01:00:00+01:00,101_STEAM_3,0.0
2030,sc01,01-29 01:00:00+01:00,123_CT_5,0.0
2030,sc01,01-29 01:00:00+01:00,123_STEAM_2,0.0
2030,sc01,01-29 01:00:00+01:00,101_CT_1,0.0
2030,sc01,01-29 01:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-29 01:00:00+01:00,123_CT_1,0.0
2030,sc01,01-29 01:00:00+01:00,113_CT_4,0.0
2030,sc01,01-29 01:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-29 01:00:00+01:00,113_CT_2,0.0
2030,sc01,01-30 22:00:00+01:00,118_CC_1,0.0
2030,sc01,01-30 22:00:00+01:00,101_CT_2,0.0
2030,sc01,01-30 22:00:00+01:00,123_STEAM_3,0.0
2030,sc01,01-30 22:00:00+01:00,107_CC_1,1.1619850687667148
2030,sc01,01-30 22:00:00+01:00,102_CT_2,0.0
2030,sc01,01-30 22:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-30 22:00:00+01:00,113_CT_1,0.0
2030,sc01,01-30 22:00:00+01:00,101_STEAM_4,0.0
2030,sc01,01-30 22:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-30 22:00:00+01:00,123_CT_4,0.0
2030,sc01,01-30 22:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,01-30 22:00:00+01:00,113_CT_3,0.0
2030,sc01,01-30 22:00:00+01:00,102_CT_1,0.0
2030,sc01,01-30 22:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-30 22:00:00+01:00,115_STEAM_3,0.0
2030,sc01,01-30 22:00:00+01:00,101_STEAM_3,0.0
2030,sc01,01-30 22:00:00+01:00,123_CT_5,0.0
2030,sc01,01-30 22:00:00+01:00,123_STEAM_2,0.0
2030,sc01,01-30 22:00:00+01:00,101_CT_1,0.0
2030,sc01,01-30 22:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-30 22:00:00+01:00,123_CT_1,0.0
2030,sc01,01-30 22:00:00+01:00,113_CT_4,0.0
2030,sc01,01-30 22:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-30 22:00:00+01:00,113_CT_2,0.0
2030,sc01,02-01 06:00:00+01:00,118_CC_1,0.0
2030,sc01,02-01 06:00:00+01:00,101_CT_2,0.0
2030,sc01,02-01 06:00:00+01:00,123_STEAM_3,0.0
2030,sc01,02-01 06:00:00+01:00,107_CC_1,0.0
2030,sc01,02-01 06:00:00+01:00,102_CT_2,0.0
2030,sc01,02-01 06:00:00+01:00,102_STEAM_4,0.0
2030,sc01,02-01 06:00:00+01:00,113_CT_1,0.0
2030,sc01,02-01 06:00:00+01:00,101_STEAM_4,0.0
2030,sc01,02-01 06:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-01 06:00:00+01:00,123_CT_4,0.0
2030,sc01,02-01 06:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,02-01 06:00:00+01:00,113_CT_3,0.0
2030,sc01,02-01 06:00:00+01:00,102_CT_1,0.0
2030,sc01,02-01 06:00:00+01:00,102_STEAM_3,0.0
2030,sc01,02-01 06:00:00+01:00,115_STEAM_3,0.0
2030,sc01,02-01 06:00:00+01:00,101_STEAM_3,0.0
2030,sc01,02-01 06:00:00+01:00,123_CT_5,0.0
2030,sc01,02-01 06:00:00+01:00,123_STEAM_2,0.0
2030,sc01,02-01 06:00:00+01:00,101_CT_1,0.0
2030,sc01,02-01 06:00:00+01:00,115_STEAM_2,0.0
2030,sc01,02-01 06:00:00+01:00,123_CT_1,0.0
2030,sc01,02-01 06:00:00+01:00,113_CT_4,0.0
2030,sc01,02-01 06:00:00+01:00,116_STEAM_1,0.0
2030,sc01,02-01 06:00:00+01:00,113_CT_2,0.0
2030,sc01,02-09 06:00:00+01:00,118_CC_1,0.0
2030,sc01,02-09 06:00:00+01:00,101_CT_2,0.0
2030,sc01,02-09 06:00:00+01:00,123_STEAM_3,0.0
2030,sc01,02-09 06:00:00+01:00,107_CC_1,0.0
2030,sc01,02-09 06:00:00+01:00,102_CT_2,0.0
2030,sc01,02-09 06:00:00+01:00,102_STEAM_4,0.0
2030,sc01,02-09 06:00:00+01:00,113_CT_1,0.0
2030,sc01,02-09 06:00:00+01:00,101_STEAM_4,0.0
2030,sc01,02-09 06:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-09 06:00:00+01:00,123_CT_4,0.0
2030,sc01,02-09 06:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,02-09 06:00:00+01:00,113_CT_3,0.0
2030,sc01,02-09 06:00:00+01:00,102_CT_1,0.0
2030,sc01,02-09 06:00:00+01:00,102_STEAM_3,0.0
2030,sc01,02-09 06:00:00+01:00,115_STEAM_3,0.0
2030,sc01,02-09 06:00:00+01:00,101_STEAM_3,0.0
2030,sc01,02-09 06:00:00+01:00,123_CT_5,0.0
2030,sc01,02-09 06:00:00+01:00,123_STEAM_2,0.0
2030,sc01,02-09 06:00:00+01:00,101_CT_1,0.0
2030,sc01,02-09 06:00:00+01:00,115_STEAM_2,0.0
2030,sc01,02-09 06:00:00+01:00,123_CT_1,0.0
2030,sc01,02-09 06:00:00+01:00,113_CT_4,0.0
2030,sc01,02-09 06:00:00+01:00,116_STEAM_1,0.0
2030,sc01,02-09 06:00:00+01:00,113_CT_2,0.0
2030,sc01,02-12 03:00:00+01:00,118_CC_1,0.0
2030,sc01,02-12 03:00:00+01:00,101_CT_2,0.0
2030,sc01,02-12 03:00:00+01:00,123_STEAM_3,0.0
2030,sc01,02-12 03:00:00+01:00,107_CC_1,0.0
2030,sc01,02-12 03:00:00+01:00,102_CT_2,0.0
2030,sc01,02-12 03:00:00+01:00,102_STEAM_4,0.0
2030,sc01,02-12 03:00:00+01:00,113_CT_1,0.0
2030,sc01,02-12 03:00:00+01:00,101_STEAM_4,0.0
2030,sc01,02-12 03:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-12 03:00:00+01:00,123_CT_4,0.0
2030,sc01,02-12 03:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,02-12 03:00:00+01:00,113_CT_3,0.0
2030,sc01,02-12 03:00:00+01:00,102_CT_1,0.0
2030,sc01,02-12 03:00:00+01:00,102_STEAM_3,0.0
2030,sc01,02-12 03:00:00+01:00,115_STEAM_3,0.0
2030,sc01,02-12 03:00:00+01:00,101_STEAM_3,0.0
2030,sc01,02-12 03:00:00+01:00,123_CT_5,0.0
2030,sc01,02-12 03:00:00+01:00,123_STEAM_2,0.0
2030,sc01,02-12 03:00:00+01:00,101_CT_1,0.0
2030,sc01,02-12 03:00:00+01:00,115_STEAM_2,0.0
2030,sc01,02-12 03:00:00+01:00,123_CT_1,0.0
2030,sc01,02-12 03:00:00+01:00,113_CT_4,0.0
2030,sc01,02-12 03:00:00+01:00,116_STEAM_1,0.0
2030,sc01,02-12 03:00:00+01:00,113_CT_2,0.0
2030,sc01,02-13 05:00:00+01:00,118_CC_1,0.0
2030,sc01,02-13 05:00:00+01:00,101_CT_2,0.0
2030,sc01,02-13 05:00:00+01:00,123_STEAM_3,0.0
2030,sc01,02-13 05:00:00+01:00,107_CC_1,0.0
2030,sc01,02-13 05:00:00+01:00,102_CT_2,0.0
2030,sc01,02-13 05:00:00+01:00,102_STEAM_4,0.0
2030,sc01,02-13 05:00:00+01:00,113_CT_1,0.0
2030,sc01,02-13 05:00:00+01:00,101_STEAM_4,0.0
2030,sc01,02-13 05:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-13 05:00:00+01:00,123_CT_4,0.0
2030,sc01,02-13 05:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,02-13 05:00:00+01:00,113_CT_3,0.0
2030,sc01,02-13 05:00:00+01:00,102_CT_1,0.0
2030,sc01,02-13 05:00:00+01:00,102_STEAM_3,0.0
2030,sc01,02-13 05:00:00+01:00,115_STEAM_3,0.0
2030,sc01,02-13 05:00:00+01:00,101_STEAM_3,0.0
2030,sc01,02-13 05:00:00+01:00,123_CT_5,0.0
2030,sc01,02-13 05:00:00+01:00,123_STEAM_2,0.0
2030,sc01,02-13 05:00:00+01:00,101_CT_1,0.0
2030,sc01,02-13 05:00:00+01:00,115_STEAM_2,0.0
2030,sc01,02-13 05:00:00+01:00,123_CT_1,0.0
2030,sc01,02-13 05:00:00+01:00,113_CT_4,0.0
2030,sc01,02-13 05:00:00+01:00,116_STEAM_1,0.0
2030,sc01,02-13 05:00:00+01:00,113_CT_2,0.0
2030,sc01,02-28 23:00:00+01:00,118_CC_1,0.0
2030,sc01,02-28 23:00:00+01:00,101_CT_2,0.0
2030,sc01,02-28 23:00:00+01:00,123_STEAM_3,0.0
2030,sc01,02-28 23:00:00+01:00,107_CC_1,0.0
2030,sc01,02-28 23:00:00+01:00,102_CT_2,0.0
2030,sc01,02-28 23:00:00+01:00,102_STEAM_4,0.0
2030,sc01,02-28 23:00:00+01:00,113_CT_1,0.0
2030,sc01,02-28 23:00:00+01:00,101_STEAM_4,0.0
2030,sc01,02-28 23:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-28 23:00:00+01:00,123_CT_4,0.0
2030,sc01,02-28 23:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,02-28 23:00:00+01:00,113_CT_3,0.0
2030,sc01,02-28 23:00:00+01:00,102_CT_1,0.0
2030,sc01,02-28 23:00:00+01:00,102_STEAM_3,0.0
2030,sc01,02-28 23:00:00+01:00,115_STEAM_3,0.0
2030,sc01,02-28 23:00:00+01:00,101_STEAM_3,0.0
2030,sc01,02-28 23:00:00+01:00,123_CT_5,0.0
2030,sc01,02-28 23:00:00+01:00,123_STEAM_2,0.0
2030,sc01,02-28 23:00:00+01:00,101_CT_1,0.0
2030,sc01,02-28 23:00:00+01:00,115_STEAM_2,0.0
2030,sc01,02-28 23:00:00+01:00,123_CT_1,0.0
2030,sc01,02-28 23:00:00+01:00,113_CT_4,0.0
2030,sc01,02-28 23:00:00+01:00,116_STEAM_1,0.0
2030,sc01,02-28 23:00:00+01:00,113_CT_2,0.0
2030,sc01,03-10 00:00:00+01:00,118_CC_1,0.0
2030,sc01,03-10 00:00:00+01:00,101_CT_2,0.0
2030,sc01,03-10 00:00:00+01:00,123_STEAM_3,0.0
2030,sc01,03-10 00:00:00+01:00,107_CC_1,0.0
2030,sc01,03-10 00:00:00+01:00,102_CT_2,0.0
2030,sc01,03-10 00:00:00+01:00,102_STEAM_4,0.0
2030,sc01,03-10 00:00:00+01:00,113_CT_1,0.0
2030,sc01,03-10 00:00:00+01:00,101_STEAM_4,0.0
2030,sc01,03-10 00:00:00+01:00,115_STEAM_1,0.0
2030,sc01,03-10 00:00:00+01:00,123_CT_4,0.0
2030,sc01,03-10 00:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,03-10 00:00:00+01:00,113_CT_3,0.0
2030,sc01,03-10 00:00:00+01:00,102_CT_1,0.0
2030,sc01,03-10 00:00:00+01:00,102_STEAM_3,0.0
2030,sc01,03-10 00:00:00+01:00,115_STEAM_3,0.0
2030,sc01,03-10 00:00:00+01:00,101_STEAM_3,0.0
2030,sc01,03-10 00:00:00+01:00,123_CT_5,0.0
2030,sc01,03-10 00:00:00+01:00,123_STEAM_2,0.0
2030,sc01,03-10 00:00:00+01:00,101_CT_1,0.0
2030,sc01,03-10 00:00:00+01:00,115_STEAM_2,0.0
2030,sc01,03-10 00:00:00+01:00,123_CT_1,0.0
2030,sc01,03-10 00:00:00+01:00,113_CT_4,0.0
2030,sc01,03-10 00:00:00+01:00,116_STEAM_1,0.0
2030,sc01,03-10 00:00:00+01:00,113_CT_2,0.0
2030,sc01,03-14 10:00:00+01:00,118_CC_1,0.0
2030,sc01,03-14 10:00:00+01:00,101_CT_2,0.0
2030,sc01,03-14 10:00:00+01:00,123_STEAM_3,0.0
2030,sc01,03-14 10:00:00+01:00,107_CC_1,51.06784828193474
2030,sc01,03-14 10:00:00+01:00,102_CT_2,0.0
2030,sc01,03-14 10:00:00+01:00,102_STEAM_4,0.0
2030,sc01,03-14 10:00:00+01:00,113_CT_1,0.0
2030,sc01,03-14 10:00:00+01:00,101_STEAM_4,0.0
2030,sc01,03-14 10:00:00+01:00,115_STEAM_1,0.0
2030,sc01,03-14 10:00:00+01:00,123_CT_4,0.0
2030,sc01,03-14 10:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,03-14 10:00:00+01:00,113_CT_3,0.0
2030,sc01,03-14 10:00:00+01:00,102_CT_1,0.0
2030,sc01,03-14 10:00:00+01:00,102_STEAM_3,0.0
2030,sc01,03-14 10:00:00+01:00,115_STEAM_3,35.34043484792543
2030,sc01,03-14 10:00:00+01:00,101_STEAM_3,0.0
2030,sc01,03-14 10:00:00+01:00,123_CT_5,0.0
2030,sc01,03-14 10:00:00+01:00,123_STEAM_2,0.0
2030,sc01,03-14 10:00:00+01:00,101_CT_1,0.0
2030,sc01,03-14 10:00:00+01:00,115_STEAM_2,0.0
2030,sc01,03-14 10:00:00+01:00,123_CT_1,0.0
2030,sc01,03-14 10:00:00+01:00,113_CT_4,0.0
2030,sc01,03-14 10:00:00+01:00,116_STEAM_1,0.0
2030,sc01,03-14 10:00:00+01:00,113_CT_2,0.0
2030,sc01,03-16 23:00:00+01:00,118_CC_1,0.0
2030,sc01,03-16 23:00:00+01:00,101_CT_2,0.0
2030,sc01,03-16 23:00:00+01:00,123_STEAM_3,0.0
2030,sc01,03-16 23:00:00+01:00,107_CC_1,0.0
2030,sc01,03-16 23:00:00+01:00,102_CT_2,0.0
2030,sc01,03-16 23:00:00+01:00,102_STEAM_4,0.0
2030,sc01,03-16 23:00:00+01:00,113_CT_1,0.0
2030,sc01,03-16 23:00:00+01:00,101_STEAM_4,0.0
2030,sc01,03-16 23:00:00+01:00,115_STEAM_1,0.0
2030,sc01,03-16 23:00:00+01:00,123_CT_4,0.0
2030,sc01,03-16 23:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,03-16 23:00:00+01:00,113_CT_3,0.0
2030,sc01,03-16 23:00:00+01:00,102_CT_1,0.0
2030,sc01,03-16 23:00:00+01:00,102_STEAM_3,0.0
2030,sc01,03-16 23:00:00+01:00,115_STEAM_3,0.0
2030,sc01,03-16 23:00:00+01:00,101_STEAM_3,0.0
2030,sc01,03-16 23:00:00+01:00,123_CT_5,0.0
2030,sc01,03-16 23:00:00+01:00,123_STEAM_2,0.0
2030,sc01,03-16 23:00:00+01:00,101_CT_1,0.0
2030,sc01,03-16 23:00:00+01:00,115_STEAM_2,0.0
2030,sc01,03-16 23:00:00+01:00,123_CT_1,0.0
2030,sc01,03-16 23:00:00+01:00,113_CT_4,0.0
2030,sc01,03-16 23:00:00+01:00,116_STEAM_1,0.0
2030,sc01,03-16 23:00:00+01:00,113_CT_2,0.0
2030,sc01,03-20 03:00:00+01:00,118_CC_1,0.0
2030,sc01,03-20 03:00:00+01:00,101_CT_2,0.0
2030,sc01,03-20 03:00:00+01:00,123_STEAM_3,0.0
2030,sc01,03-20 03:00:00+01:00,107_CC_1,0.0
2030,sc01,03-20 03:00:00+01:00,102_CT_2,0.0
2030,sc01,03-20 03:00:00+01:00,102_STEAM_4,0.0
2030,sc01,03-20 03:00:00+01:00,113_CT_1,0.0
2030,sc01,03-20 03:00:00+01:00,101_STEAM_4,0.0
2030,sc01,03-20 03:00:00+01:00,115_STEAM_1,0.0
2030,sc01,03-20 03:00:00+01:00,123_CT_4,0.0
2030,sc01,03-20 03:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,03-20 03:00:00+01:00,113_CT_3,0.0
2030,sc01,03-20 03:00:00+01:00,102_CT_1,0.0
2030,sc01,03-20 03:00:00+01:00,102_STEAM_3,0.0
2030,sc01,03-20 03:00:00+01:00,115_STEAM_3,0.0
2030,sc01,03-20 03:00:00+01:00,101_STEAM_3,0.0
2030,sc01,03-20 03:00:00+01:00,123_CT_5,0.0
2030,sc01,03-20 03:00:00+01:00,123_STEAM_2,0.0
2030,sc01,03-20 03:00:00+01:00,101_CT_1,0.0
2030,sc01,03-20 03:00:00+01:00,115_STEAM_2,0.0
2030,sc01,03-20 03:00:00+01:00,123_CT_1,0.0
2030,sc01,03-20 03:00:00+01:00,113_CT_4,0.0
2030,sc01,03-20 03:00:00+01:00,116_STEAM_1,0.0
2030,sc01,03-20 03:00:00+01:00,113_CT_2,0.0
2030,sc01,04-08 08:00:00+02:00,118_CC_1,0.0
2030,sc01,04-08 08:00:00+02:00,101_CT_2,0.0
2030,sc01,04-08 08:00:00+02:00,123_STEAM_3,0.0
2030,sc01,04-08 08:00:00+02:00,107_CC_1,39.782365024847046
2030,sc01,04-08 08:00:00+02:00,102_CT_2,0.0
2030,sc01,04-08 08:00:00+02:00,102_STEAM_4,0.0
2030,sc01,04-08 08:00:00+02:00,113_CT_1,0.0
2030,sc01,04-08 08:00:00+02:00,101_STEAM_4,0.0
2030,sc01,04-08 08:00:00+02:00,115_STEAM_1,0.0
2030,sc01,04-08 08:00:00+02:00,123_CT_4,0.0
2030,sc01,04-08 08:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,04-08 08:00:00+02:00,113_CT_3,0.0
2030,sc01,04-08 08:00:00+02:00,102_CT_1,0.0
2030,sc01,04-08 08:00:00+02:00,102_STEAM_3,0.0
2030,sc01,04-08 08:00:00+02:00,115_STEAM_3,72.437235179389
2030,sc01,04-08 08:00:00+02:00,101_STEAM_3,0.0
2030,sc01,04-08 08:00:00+02:00,123_CT_5,0.0
2030,sc01,04-08 08:00:00+02:00,123_STEAM_2,0.0
2030,sc01,04-08 08:00:00+02:00,101_CT_1,0.0
2030,sc01,04-08 08:00:00+02:00,115_STEAM_2,0.0
2030,sc01,04-08 08:00:00+02:00,123_CT_1,0.0
2030,sc01,04-08 08:00:00+02:00,113_CT_4,0.0
2030,sc01,04-08 08:00:00+02:00,116_STEAM_1,0.0
2030,sc01,04-08 08:00:00+02:00,113_CT_2,0.0
2030,sc01,04-15 23:00:00+02:00,118_CC_1,0.0
2030,sc01,04-15 23:00:00+02:00,101_CT_2,0.0
2030,sc01,04-15 23:00:00+02:00,123_STEAM_3,0.0
2030,sc01,04-15 23:00:00+02:00,107_CC_1,0.0
2030,sc01,04-15 23:00:00+02:00,102_CT_2,0.0
2030,sc01,04-15 23:00:00+02:00,102_STEAM_4,0.0
2030,sc01,04-15 23:00:00+02:00,113_CT_1,0.0
2030,sc01,04-15 23:00:00+02:00,101_STEAM_4,0.0
2030,sc01,04-15 23:00:00+02:00,115_STEAM_1,0.0
2030,sc01,04-15 23:00:00+02:00,123_CT_4,0.0
2030,sc01,04-15 23:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,04-15 23:00:00+02:00,113_CT_3,0.0
2030,sc01,04-15 23:00:00+02:00,102_CT_1,0.0
2030,sc01,04-15 23:00:00+02:00,102_STEAM_3,0.0
2030,sc01,04-15 23:00:00+02:00,115_STEAM_3,0.0
2030,sc01,04-15 23:00:00+02:00,101_STEAM_3,0.0
2030,sc01,04-15 23:00:00+02:00,123_CT_5,0.0
2030,sc01,04-15 23:00:00+02:00,123_STEAM_2,0.0
2030,sc01,04-15 23:00:00+02:00,101_CT_1,0.0
2030,sc01,04-15 23:00:00+02:00,115_STEAM_2,0.0
2030,sc01,04-15 23:00:00+02:00,123_CT_1,0.0
2030,sc01,04-15 23:00:00+02:00,113_CT_4,0.0
2030,sc01,04-15 23:00:00+02:00,116_STEAM_1,0.0
2030,sc01,04-15 23:00:00+02:00,113_CT_2,0.0
2030,sc01,04-17 22:00:00+02:00,118_CC_1,0.0
2030,sc01,04-17 22:00:00+02:00,101_CT_2,0.0
2030,sc01,04-17 22:00:00+02:00,123_STEAM_3,0.0
2030,sc01,04-17 22:00:00+02:00,107_CC_1,0.0
2030,sc01,04-17 22:00:00+02:00,102_CT_2,0.0
