Period,Scenario,LoadLevel,Unit,tCO2
2030,sc01,04-17 22:00:00+02:00,102_STEAM_4,0.0
2030,sc01,04-17 22:00:00+02:00,113_CT_1,0.0
2030,sc01,04-17 22:00:00+02:00,101_STEAM_4,0.0
2030,sc01,04-17 22:00:00+02:00,115_STEAM_1,0.0
2030,sc01,04-17 22:00:00+02:00,123_CT_4,0.0
2030,sc01,04-17 22:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,04-17 22:00:00+02:00,113_CT_3,0.0
2030,sc01,04-17 22:00:00+02:00,102_CT_1,0.0
2030,sc01,04-17 22:00:00+02:00,102_STEAM_3,0.0
2030,sc01,04-17 22:00:00+02:00,115_STEAM_3,0.0
2030,sc01,04-17 22:00:00+02:00,101_STEAM_3,0.0
2030,sc01,04-17 22:00:00+02:00,123_CT_5,0.0
2030,sc01,04-17 22:00:00+02:00,123_STEAM_2,0.0
2030,sc01,04-17 22:00:00+02:00,101_CT_1,0.0
2030,sc01,04-17 22:00:00+02:00,115_STEAM_2,0.0
2030,sc01,04-17 22:00:00+02:00,123_CT_1,0.0
2030,sc01,04-17 22:00:00+02:00,113_CT_4,0.0
2030,sc01,04-17 22:00:00+02:00,116_STEAM_1,0.0
2030,sc01,04-17 22:00:00+02:00,113_CT_2,0.0
2030,sc01,04-25 16:00:00+02:00,118_CC_1,0.0
2030,sc01,04-25 16:00:00+02:00,101_CT_2,0.0
2030,sc01,04-25 16:00:00+02:00,123_STEAM_3,0.0
2030,sc01,04-25 16:00:00+02:00,107_CC_1,31.93195049966452
2030,sc01,04-25 16:00:00+02:00,102_CT_2,0.0
2030,sc01,04-25 16:00:00+02:00,102_STEAM_4,0.0
2030,sc01,04-25 16:00:00+02:00,113_CT_1,0.0
2030,sc01,04-25 16:00:00+02:00,101_STEAM_4,0.0
2030,sc01,04-25 16:00:00+02:00,115_STEAM_1,0.0
2030,sc01,04-25 16:00:00+02:00,123_CT_4,0.0
2030,sc01,04-25 16:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,04-25 16:00:00+02:00,113_CT_3,0.0
2030,sc01,04-25 16:00:00+02:00,102_CT_1,0.0
2030,sc01,04-25 16:00:00+02:00,102_STEAM_3,0.0
2030,sc01,04-25 16:00:00+02:00,115_STEAM_3,0.0
2030,sc01,04-25 16:00:00+02:00,101_STEAM_3,0.0
2030,sc01,04-25 16:00:00+02:00,123_CT_5,0.0
2030,sc01,04-25 16:00:00+02:00,123_STEAM_2,0.0
2030,sc01,04-25 16:00:00+02:00,101_CT_1,0.0
2030,sc01,04-25 16:00:00+02:00,115_STEAM_2,0.0
2030,sc01,04-25 16:00:00+02:00,123_CT_1,0.0
2030,sc01,04-25 16:00:00+02:00,113_CT_4,0.0
2030,sc01,04-25 16:00:00+02:00,116_STEAM_1,0.0
2030,sc01,04-25 16:00:00+02:00,113_CT_2,0.0
2030,sc01,04-27 01:00:00+02:00,118_CC_1,0.0
2030,sc01,04-27 01:00:00+02:00,101_CT_2,0.0
2030,sc01,04-27 01:00:00+02:00,123_STEAM_3,0.0
2030,sc01,04-27 01:00:00+02:00,107_CC_1,0.0
2030,sc01,04-27 01:00:00+02:00,102_CT_2,0.0
2030,sc01,04-27 01:00:00+02:00,102_STEAM_4,0.0
2030,sc01,04-27 01:00:00+02:00,113_CT_1,0.0
2030,sc01,04-27 01:00:00+02:00,101_STEAM_4,0.0
2030,sc01,04-27 01:00:00+02:00,115_STEAM_1,0.0
2030,sc01,04-27 01:00:00+02:00,123_CT_4,0.0
2030,sc01,04-27 01:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,04-27 01:00:00+02:00,113_CT_3,0.0
2030,sc01,04-27 01:00:00+02:00,102_CT_1,0.0
2030,sc01,04-27 01:00:00+02:00,102_STEAM_3,0.0
2030,sc01,04-27 01:00:00+02:00,115_STEAM_3,0.0
2030,sc01,04-27 01:00:00+02:00,101_STEAM_3,0.0
2030,sc01,04-27 01:00:00+02:00,123_CT_5,0.0
2030,sc01,04-27 01:00:00+02:00,123_STEAM_2,0.0
2030,sc01,04-27 01:00:00+02:00,101_CT_1,0.0
2030,sc01,04-27 01:00:00+02:00,115_STEAM_2,0.0
2030,sc01,04-27 01:00:00+02:00,123_CT_1,0.0
2030,sc01,04-27 01:00:00+02:00,113_CT_4,0.0
2030,sc01,04-27 01:00:00+02:00,116_STEAM_1,0.0
2030,sc01,04-27 01:00:00+02:00,113_CT_2,0.0
2030,sc01,05-03 19:00:00+02:00,118_CC_1,0.0
2030,sc01,05-03 19:00:00+02:00,101_CT_2,0.0
2030,sc01,05-03 19:00:00+02:00,123_STEAM_3,0.0
2030,sc01,05-03 19:00:00+02:00,107_CC_1,42.021091850642314
2030,sc01,05-03 19:00:00+02:00,102_CT_2,0.0
2030,sc01,05-03 19:00:00+02:00,102_STEAM_4,0.0
2030,sc01,05-03 19:00:00+02:00,113_CT_1,0.0
2030,sc01,05-03 19:00:00+02:00,101_STEAM_4,0.0
2030,sc01,05-03 19:00:00+02:00,115_STEAM_1,0.0
2030,sc01,05-03 19:00:00+02:00,123_CT_4,0.0
2030,sc01,05-03 19:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,05-03 19:00:00+02:00,113_CT_3,0.0
2030,sc01,05-03 19:00:00+02:00,102_CT_1,0.0
2030,sc01,05-03 19:00:00+02:00,102_STEAM_3,0.0
2030,sc01,05-03 19:00:00+02:00,115_STEAM_3,32.30559677342844
2030,sc01,05-03 19:00:00+02:00,101_STEAM_3,0.0
2030,sc01,05-03 19:00:00+02:00,123_CT_5,0.0
2030,sc01,05-03 19:00:00+02:00,123_STEAM_2,0.0
2030,sc01,05-03 19:00:00+02:00,101_CT_1,0.0
2030,sc01,05-03 19:00:00+02:00,115_STEAM_2,0.0
2030,sc01,05-03 19:00:00+02:00,123_CT_1,0.0
2030,sc01,05-03 19:00:00+02:00,113_CT_4,0.0
2030,sc01,05-03 19:00:00+02:00,116_STEAM_1,0.0
2030,sc01,05-03 19:00:00+02:00,113_CT_2,0.0
2030,sc01,05-09 05:00:00+02:00,118_CC_1,0.0
2030,sc01,05-09 05:00:00+02:00,101_CT_2,0.0
2030,sc01,05-09 05:00:00+02:00,123_STEAM_3,0.0
2030,sc01,05-09 05:00:00+02:00,107_CC_1,29.722086461794962
2030,sc01,05-09 05:00:00+02:00,102_CT_2,0.0
2030,sc01,05-09 05:00:00+02:00,102_STEAM_4,0.0
2030,sc01,05-09 05:00:00+02:00,113_CT_1,0.0
2030,sc01,05-09 05:00:00+02:00,101_STEAM_4,0.0
2030,sc01,05-09 05:00:00+02:00,115_STEAM_1,0.0
2030,sc01,05-09 05:00:00+02:00,123_CT_4,0.0
2030,sc01,05-09 05:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,05-09 05:00:00+02:00,113_CT_3,0.0
2030,sc01,05-09 05:00:00+02:00,102_CT_1,0.0
2030,sc01,05-09 05:00:00+02:00,102_STEAM_3,0.0
2030,sc01,05-09 05:00:00+02:00,115_STEAM_3,47.214987167960864
2030,sc01,05-09 05:00:00+02:00,101_STEAM_3,0.0
2030,sc01,05-09 05:00:00+02:00,123_CT_5,0.0
2030,sc01,05-09 05:00:00+02:00,123_STEAM_2,0.0
2030,sc01,05-09 05:00:00+02:00,101_CT_1,0.0
2030,sc01,05-09 05:00:00+02:00,115_STEAM_2,0.0
2030,sc01,05-09 05:00:00+02:00,123_CT_1,0.0
2030,sc01,05-09 05:00:00+02:00,113_CT_4,0.0
2030,sc01,05-09 05:00:00+02:00,116_STEAM_1,0.0
2030,sc01,05-09 05:00:00+02:00,113_CT_2,0.0
2030,sc01,05-10 03:00:00+02:00,118_CC_1,0.0
2030,sc01,05-10 03:00:00+02:00,101_CT_2,0.0
2030,sc01,05-10 03:00:00+02:00,123_STEAM_3,0.0
2030,sc01,05-10 03:00:00+02:00,107_CC_1,0.0
2030,sc01,05-10 03:00:00+02:00,102_CT_2,0.0
2030,sc01,05-10 03:00:00+02:00,102_STEAM_4,0.0
2030,sc01,05-10 03:00:00+02:00,113_CT_1,0.0
2030,sc01,05-10 03:00:00+02:00,101_STEAM_4,0.0
2030,sc01,05-10 03:00:00+02:00,115_STEAM_1,0.0
2030,sc01,05-10 03:00:00+02:00,123_CT_4,0.0
2030,sc01,05-10 03:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,05-10 03:00:00+02:00,113_CT_3,0.0
2030,sc01,05-10 03:00:00+02:00,102_CT_1,0.0
2030,sc01,05-10 03:00:00+02:00,102_STEAM_3,0.0
2030,sc01,05-10 03:00:00+02:00,115_STEAM_3,0.0
2030,sc01,05-10 03:00:00+02:00,101_STEAM_3,0.0
2030,sc01,05-10 03:00:00+02:00,123_CT_5,0.0
2030,sc01,05-10 03:00:00+02:00,123_STEAM_2,0.0
2030,sc01,05-10 03:00:00+02:00,101_CT_1,0.0
2030,sc01,05-10 03:00:00+02:00,115_STEAM_2,0.0
2030,sc01,05-10 03:00:00+02:00,123_CT_1,0.0
2030,sc01,05-10 03:00:00+02:00,113_CT_4,0.0
2030,sc01,05-10 03:00:00+02:00,116_STEAM_1,0.0
2030,sc01,05-10 03:00:00+02:00,113_CT_2,0.0
2030,sc01,05-12 07:00:00+02:00,118_CC_1,0.0
2030,sc01,05-12 07:00:00+02:00,101_CT_2,0.0
2030,sc01,05-12 07:00:00+02:00,123_STEAM_3,0.0
2030,sc01,05-12 07:00:00+02:00,107_CC_1,0.0
2030,sc01,05-12 07:00:00+02:00,102_CT_2,0.0
2030,sc01,05-12 07:00:00+02:00,102_STEAM_4,0.0
2030,sc01,05-12 07:00:00+02:00,113_CT_1,0.0
2030,sc01,05-12 07:00:00+02:00,101_STEAM_4,0.0
2030,sc01,05-12 07:00:00+02:00,115_STEAM_1,0.0
2030,sc01,05-12 07:00:00+02:00,123_CT_4,0.0
2030,sc01,05-12 07:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,05-12 07:00:00+02:00,113_CT_3,0.0
2030,sc01,05-12 07:00:00+02:00,102_CT_1,0.0
2030,sc01,05-12 07:00:00+02:00,102_STEAM_3,0.0
2030,sc01,05-12 07:00:00+02:00,115_STEAM_3,0.0
2030,sc01,05-12 07:00:00+02:00,101_STEAM_3,0.0
2030,sc01,05-12 07:00:00+02:00,123_CT_5,0.0
2030,sc01,05-12 07:00:00+02:00,123_STEAM_2,0.0
2030,sc01,05-12 07:00:00+02:00,101_CT_1,0.0
2030,sc01,05-12 07:00:00+02:00,115_STEAM_2,0.0
2030,sc01,05-12 07:00:00+02:00,123_CT_1,0.0
2030,sc01,05-12 07:00:00+02:00,113_CT_4,0.0
2030,sc01,05-12 07:00:00+02:00,116_STEAM_1,0.0
2030,sc01,05-12 07:00:00+02:00,113_CT_2,0.0
2030,sc01,05-22 01:00:00+02:00,118_CC_1,0.0
2030,sc01,05-22 01:00:00+02:00,101_CT_2,0.0
2030,sc01,05-22 01:00:00+02:00,123_STEAM_3,0.0
2030,sc01,05-22 01:00:00+02:00,107_CC_1,0.0
2030,sc01,05-22 01:00:00+02:00,102_CT_2,0.0
2030,sc01,05-22 01:00:00+02:00,102_STEAM_4,0.0
2030,sc01,05-22 01:00:00+02:00,113_CT_1,0.0
2030,sc01,05-22 01:00:00+02:00,101_STEAM_4,0.0
2030,sc01,05-22 01:00:00+02:00,115_STEAM_1,0.0
2030,sc01,05-22 01:00:00+02:00,123_CT_4,0.0
2030,sc01,05-22 01:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,05-22 01:00:00+02:00,113_CT_3,0.0
2030,sc01,05-22 01:00:00+02:00,102_CT_1,0.0
2030,sc01,05-22 01:00:00+02:00,102_STEAM_3,0.0
2030,sc01,05-22 01:00:00+02:00,115_STEAM_3,0.0
2030,sc01,05-22 01:00:00+02:00,101_STEAM_3,0.0
2030,sc01,05-22 01:00:00+02:00,123_CT_5,0.0
2030,sc01,05-22 01:00:00+02:00,123_STEAM_2,0.0
2030,sc01,05-22 01:00:00+02:00,101_CT_1,0.0
2030,sc01,05-22 01:00:00+02:00,115_STEAM_2,0.0
2030,sc01,05-22 01:00:00+02:00,123_CT_1,0.0
2030,sc01,05-22 01:00:00+02:00,113_CT_4,0.0
2030,sc01,05-22 01:00:00+02:00,116_STEAM_1,0.0
2030,sc01,05-22 01:00:00+02:00,113_CT_2,0.0
2030,sc01,05-27 20:00:00+02:00,118_CC_1,0.0
2030,sc01,05-27 20:00:00+02:00,101_CT_2,0.0
2030,sc01,05-27 20:00:00+02:00,123_STEAM_3,0.0
2030,sc01,05-27 20:00:00+02:00,107_CC_1,42.4159058835649
2030,sc01,05-27 20:00:00+02:00,102_CT_2,0.0
2030,sc01,05-27 20:00:00+02:00,102_STEAM_4,0.0
2030,sc01,05-27 20:00:00+02:00,113_CT_1,0.0
2030,sc01,05-27 20:00:00+02:00,101_STEAM_4,0.0
2030,sc01,05-27 20:00:00+02:00,115_STEAM_1,0.0
2030,sc01,05-27 20:00:00+02:00,123_CT_4,0.0
2030,sc01,05-27 20:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,05-27 20:00:00+02:00,113_CT_3,0.0
2030,sc01,05-27 20:00:00+02:00,102_CT_1,0.0
2030,sc01,05-27 20:00:00+02:00,102_STEAM_3,0.0
2030,sc01,05-27 20:00:00+02:00,115_STEAM_3,36.54929754492849
2030,sc01,05-27 20:00:00+02:00,101_STEAM_3,0.0
2030,sc01,05-27 20:00:00+02:00,123_CT_5,0.0
2030,sc01,05-27 20:00:00+02:00,123_STEAM_2,0.0
2030,sc01,05-27 20:00:00+02:00,101_CT_1,0.0
2030,sc01,05-27 20:00:00+02:00,115_STEAM_2,0.0
2030,sc01,05-27 20:00:00+02:00,123_CT_1,0.0
2030,sc01,05-27 20:00:00+02:00,113_CT_4,0.0
2030,sc01,05-27 20:00:00+02:00,116_STEAM_1,0.0
2030,sc01,05-27 20:00:00+02:00,113_CT_2,0.0
2030,sc01,06-05 05:00:00+02:00,118_CC_1,0.0
2030,sc01,06-05 05:00:00+02:00,101_CT_2,0.0
2030,sc01,06-05 05:00:00+02:00,123_STEAM_3,0.0
2030,sc01,06-05 05:00:00+02:00,107_CC_1,23.143334192211633
2030,sc01,06-05 05:00:00+02:00,102_CT_2,0.0
2030,sc01,06-05 05:00:00+02:00,102_STEAM_4,0.0
2030,sc01,06-05 05:00:00+02:00,113_CT_1,0.0
2030,sc01,06-05 05:00:00+02:00,101_STEAM_4,0.0
2030,sc01,06-05 05:00:00+02:00,115_STEAM_1,0.0
2030,sc01,06-05 05:00:00+02:00,123_CT_4,0.0
2030,sc01,06-05 05:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,06-05 05:00:00+02:00,113_CT_3,0.0
2030,sc01,06-05 05:00:00+02:00,102_CT_1,0.0
2030,sc01,06-05 05:00:00+02:00,102_STEAM_3,0.0
2030,sc01,06-05 05:00:00+02:00,115_STEAM_3,9.707313004225671
2030,sc01,06-05 05:00:00+02:00,101_STEAM_3,0.0
2030,sc01,06-05 05:00:00+02:00,123_CT_5,0.0
2030,sc01,06-05 05:00:00+02:00,123_STEAM_2,0.0
2030,sc01,06-05 05:00:00+02:00,101_CT_1,0.0
2030,sc01,06-05 05:00:00+02:00,115_STEAM_2,0.0
2030,sc01,06-05 05:00:00+02:00,123_CT_1,0.0
2030,sc01,06-05 05:00:00+02:00,113_CT_4,0.0
2030,sc01,06-05 05:00:00+02:00,116_STEAM_1,0.0
2030,sc01,06-05 05:00:00+02:00,113_CT_2,0.0
2030,sc01,06-10 23:00:00+02:00,118_CC_1,0.0
2030,sc01,06-10 23:00:00+02:00,101_CT_2,0.0
2030,sc01,06-10 23:00:00+02:00,123_STEAM_3,0.0
2030,sc01,06-10 23:00:00+02:00,107_CC_1,0.0
2030,sc01,06-10 23:00:00+02:00,102_CT_2,0.0
2030,sc01,06-10 23:00:00+02:00,102_STEAM_4,0.0
2030,sc01,06-10 23:00:00+02:00,113_CT_1,0.0
2030,sc01,06-10 23:00:00+02:00,101_STEAM_4,0.0
2030,sc01,06-10 23:00:00+02:00,115_STEAM_1,0.0
2030,sc01,06-10 23:00:00+02:00,123_CT_4,0.0
2030,sc01,06-10 23:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,06-10 23:00:00+02:00,113_CT_3,0.0
2030,sc01,06-10 23:00:00+02:00,102_CT_1,0.0
2030,sc01,06-10 23:00:00+02:00,102_STEAM_3,0.0
2030,sc01,06-10 23:00:00+02:00,115_STEAM_3,0.0
2030,sc01,06-10 23:00:00+02:00,101_STEAM_3,0.0
2030,sc01,06-10 23:00:00+02:00,123_CT_5,0.0
2030,sc01,06-10 23:00:00+02:00,123_STEAM_2,0.0
2030,sc01,06-10 23:00:00+02:00,101_CT_1,0.0
2030,sc01,06-10 23:00:00+02:00,115_STEAM_2,0.0
2030,sc01,06-10 23:00:00+02:00,123_CT_1,0.0
2030,sc01,06-10 23:00:00+02:00,113_CT_4,0.0
2030,sc01,06-10 23:00:00+02:00,116_STEAM_1,0.0
2030,sc01,06-10 23:00:00+02:00,113_CT_2,0.0
2030,sc01,06-16 11:00:00+02:00,118_CC_1,0.0
2030,sc01,06-16 11:00:00+02:00,101_CT_2,0.0
2030,sc01,06-16 11:00:00+02:00,123_STEAM_3,0.0
2030,sc01,06-16 11:00:00+02:00,107_CC_1,0.0
2030,sc01,06-16 11:00:00+02:00,102_CT_2,0.0
2030,sc01,06-16 11:00:00+02:00,102_STEAM_4,0.0
2030,sc01,06-16 11:00:00+02:00,113_CT_1,0.0
2030,sc01,06-16 11:00:00+02:00,101_STEAM_4,0.0
2030,sc01,06-16 11:00:00+02:00,115_STEAM_1,0.0
2030,sc01,06-16 11:00:00+02:00,123_CT_4,0.0
2030,sc01,06-16 11:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,06-16 11:00:00+02:00,113_CT_3,0.0
2030,sc01,06-16 11:00:00+02:00,102_CT_1,0.0
2030,sc01,06-16 11:00:00+02:00,102_STEAM_3,0.0
2030,sc01,06-16 11:00:00+02:00,115_STEAM_3,0.0
2030,sc01,06-16 11:00:00+02:00,101_STEAM_3,0.0
2030,sc01,06-16 11:00:00+02:00,123_CT_5,0.0
2030,sc01,06-16 11:00:00+02:00,123_STEAM_2,0.0
2030,sc01,06-16 11:00:00+02:00,101_CT_1,0.0
2030,sc01,06-16 11:00:00+02:00,115_STEAM_2,0.0
2030,sc01,06-16 11:00:00+02:00,123_CT_1,0.0
2030,sc01,06-16 11:00:00+02:00,113_CT_4,0.0
2030,sc01,06-16 11:00:00+02:00,116_STEAM_1,0.0
2030,sc01,06-16 11:00:00+02:00,113_CT_2,0.0
2030,sc01,06-17 02:00:00+02:00,118_CC_1,0.0
2030,sc01,06-17 02:00:00+02:00,101_CT_2,0.0
2030,sc01,06-17 02:00:00+02:00,123_STEAM_3,0.0
2030,sc01,06-17 02:00:00+02:00,107_CC_1,0.0
2030,sc01,06-17 02:00:00+02:00,102_CT_2,0.0
2030,sc01,06-17 02:00:00+02:00,102_STEAM_4,0.0
2030,sc01,06-17 02:00:00+02:00,113_CT_1,0.0
2030,sc01,06-17 02:00:00+02:00,101_STEAM_4,0.0
2030,sc01,06-17 02:00:00+02:00,115_STEAM_1,0.0
2030,sc01,06-17 02:00:00+02:00,123_CT_4,0.0
2030,sc01,06-17 02:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,06-17 02:00:00+02:00,113_CT_3,0.0
2030,sc01,06-17 02:00:00+02:00,102_CT_1,0.0
2030,sc01,06-17 02:00:00+02:00,102_STEAM_3,0.0
2030,sc01,06-17 02:00:00+02:00,115_STEAM_3,0.0
2030,sc01,06-17 02:00:00+02:00,101_STEAM_3,0.0
2030,sc01,06-17 02:00:00+02:00,123_CT_5,0.0
2030,sc01,06-17 02:00:00+02:00,123_STEAM_2,0.0
2030,sc01,06-17 02:00:00+02:00,101_CT_1,0.0
2030,sc01,06-17 02:00:00+02:00,115_STEAM_2,0.0
2030,sc01,06-17 02:00:00+02:00,123_CT_1,0.0
2030,sc01,06-17 02:00:00+02:00,113_CT_4,0.0
2030,sc01,06-17 02:00:00+02:00,116_STEAM_1,0.0
2030,sc01,06-17 02:00:00+02:00,113_CT_2,0.0
2030,sc01,06-17 10:00:00+02:00,118_CC_1,0.0
2030,sc01,06-17 10:00:00+02:00,101_CT_2,0.0
2030,sc01,06-17 10:00:00+02:00,123_STEAM_3,0.0
2030,sc01,06-17 10:00:00+02:00,107_CC_1,0.0
2030,sc01,06-17 10:00:00+02:00,102_CT_2,0.0
2030,sc01,06-17 10:00:00+02:00,102_STEAM_4,0.0
2030,sc01,06-17 10:00:00+02:00,113_CT_1,0.0
2030,sc01,06-17 10:00:00+02:00,101_STEAM_4,0.0
2030,sc01,06-17 10:00:00+02:00,115_STEAM_1,0.0
2030,sc01,06-17 10:00:00+02:00,123_CT_4,0.0
2030,sc01,06-17 10:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,06-17 10:00:00+02:00,113_CT_3,0.0
2030,sc01,06-17 10:00:00+02:00,102_CT_1,0.0
2030,sc01,06-17 10:00:00+02:00,102_STEAM_3,0.0
2030,sc01,06-17 10:00:00+02:00,115_STEAM_3,0.0
2030,sc01,06-17 10:00:00+02:00,101_STEAM_3,0.0
2030,sc01,06-17 10:00:00+02:00,123_CT_5,0.0
2030,sc01,06-17 10:00:00+02:00,123_STEAM_2,0.0
2030,sc01,06-17 10:00:00+02:00,101_CT_1,0.0
2030,sc01,06-17 10:00:00+02:00,115_STEAM_2,0.0
2030,sc01,06-17 10:00:00+02:00,123_CT_1,0.0
2030,sc01,06-17 10:00:00+02:00,113_CT_4,0.0
2030,sc01,06-17 10:00:00+02:00,116_STEAM_1,0.0
2030,sc01,06-17 10:00:00+02:00,113_CT_2,0.0
2030,sc01,06-19 08:00:00+02:00,118_CC_1,48.06909132486706
2030,sc01,06-19 08:00:00+02:00,101_CT_2,0.0
2030,sc01,06-19 08:00:00+02:00,123_STEAM_3,0.0
2030,sc01,06-19 08:00:00+02:00,107_CC_1,33.09440381795
2030,sc01,06-19 08:00:00+02:00,102_CT_2,0.0
2030,sc01,06-19 08:00:00+02:00,102_STEAM_4,0.0
2030,sc01,06-19 08:00:00+02:00,113_CT_1,0.0
2030,sc01,06-19 08:00:00+02:00,101_STEAM_4,0.0
2030,sc01,06-19 08:00:00+02:00,115_STEAM_1,0.0
2030,sc01,06-19 08:00:00+02:00,123_CT_4,0.0
2030,sc01,06-19 08:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,06-19 08:00:00+02:00,113_CT_3,0.0
2030,sc01,06-19 08:00:00+02:00,102_CT_1,0.0
2030,sc01,06-19 08:00:00+02:00,102_STEAM_3,0.0
2030,sc01,06-19 08:00:00+02:00,115_STEAM_3,0.0
2030,sc01,06-19 08:00:00+02:00,101_STEAM_3,0.0
2030,sc01,06-19 08:00:00+02:00,123_CT_5,0.0
2030,sc01,06-19 08:00:00+02:00,123_STEAM_2,0.0
2030,sc01,06-19 08:00:00+02:00,101_CT_1,0.0
2030,sc01,06-19 08:00:00+02:00,115_STEAM_2,0.0
2030,sc01,06-19 08:00:00+02:00,123_CT_1,0.0
2030,sc01,06-19 08:00:00+02:00,113_CT_4,0.0
2030,sc01,06-19 08:00:00+02:00,116_STEAM_1,0.0
2030,sc01,06-19 08:00:00+02:00,113_CT_2,0.0
2030,sc01,07-01 10:00:00+02:00,118_CC_1,0.0
2030,sc01,07-01 10:00:00+02:00,101_CT_2,0.0
2030,sc01,07-01 10:00:00+02:00,123_STEAM_3,0.0
2030,sc01,07-01 10:00:00+02:00,107_CC_1,0.0
2030,sc01,07-01 10:00:00+02:00,102_CT_2,0.0
2030,sc01,07-01 10:00:00+02:00,102_STEAM_4,0.0
2030,sc01,07-01 10:00:00+02:00,113_CT_1,0.0
2030,sc01,07-01 10:00:00+02:00,101_STEAM_4,0.0
2030,sc01,07-01 10:00:00+02:00,115_STEAM_1,0.0
2030,sc01,07-01 10:00:00+02:00,123_CT_4,0.0
2030,sc01,07-01 10:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,07-01 10:00:00+02:00,113_CT_3,0.0
