Period,Scenario,LoadLevel,Unit,tCO2
2030,sc01,07-01 10:00:00+02:00,102_CT_1,0.0
2030,sc01,07-01 10:00:00+02:00,102_STEAM_3,0.0
2030,sc01,07-01 10:00:00+02:00,115_STEAM_3,0.0
2030,sc01,07-01 10:00:00+02:00,101_STEAM_3,0.0
2030,sc01,07-01 10:00:00+02:00,123_CT_5,0.0
2030,sc01,07-01 10:00:00+02:00,123_STEAM_2,0.0
2030,sc01,07-01 10:00:00+02:00,101_CT_1,0.0
2030,sc01,07-01 10:00:00+02:00,115_STEAM_2,0.0
2030,sc01,07-01 10:00:00+02:00,123_CT_1,0.0
2030,sc01,07-01 10:00:00+02:00,113_CT_4,0.0
2030,sc01,07-01 10:00:00+02:00,116_STEAM_1,0.0
2030,sc01,07-01 10:00:00+02:00,113_CT_2,0.0
2030,sc01,07-07 01:00:00+02:00,118_CC_1,0.0
2030,sc01,07-07 01:00:00+02:00,101_CT_2,0.0
2030,sc01,07-07 01:00:00+02:00,123_STEAM_3,0.0
2030,sc01,07-07 01:00:00+02:00,107_CC_1,0.0
2030,sc01,07-07 01:00:00+02:00,102_CT_2,0.0
2030,sc01,07-07 01:00:00+02:00,102_STEAM_4,0.0
2030,sc01,07-07 01:00:00+02:00,113_CT_1,0.0
2030,sc01,07-07 01:00:00+02:00,101_STEAM_4,0.0
2030,sc01,07-07 01:00:00+02:00,115_STEAM_1,0.0
2030,sc01,07-07 01:00:00+02:00,123_CT_4,0.0
2030,sc01,07-07 01:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,07-07 01:00:00+02:00,113_CT_3,0.0
2030,sc01,07-07 01:00:00+02:00,102_CT_1,0.0
2030,sc01,07-07 01:00:00+02:00,102_STEAM_3,0.0
2030,sc01,07-07 01:00:00+02:00,115_STEAM_3,0.0
2030,sc01,07-07 01:00:00+02:00,101_STEAM_3,0.0
2030,sc01,07-07 01:00:00+02:00,123_CT_5,0.0
2030,sc01,07-07 01:00:00+02:00,123_STEAM_2,0.0
2030,sc01,07-07 01:00:00+02:00,101_CT_1,0.0
2030,sc01,07-07 01:00:00+02:00,115_STEAM_2,0.0
2030,sc01,07-07 01:00:00+02:00,123_CT_1,0.0
2030,sc01,07-07 01:00:00+02:00,113_CT_4,0.0
2030,sc01,07-07 01:00:00+02:00,116_STEAM_1,0.0
2030,sc01,07-07 01:00:00+02:00,113_CT_2,0.0
2030,sc01,07-10 03:00:00+02:00,118_CC_1,0.0
2030,sc01,07-10 03:00:00+02:00,101_CT_2,0.0
2030,sc01,07-10 03:00:00+02:00,123_STEAM_3,0.0
2030,sc01,07-10 03:00:00+02:00,107_CC_1,0.0
2030,sc01,07-10 03:00:00+02:00,102_CT_2,0.0
2030,sc01,07-10 03:00:00+02:00,102_STEAM_4,0.0
2030,sc01,07-10 03:00:00+02:00,113_CT_1,0.0
2030,sc01,07-10 03:00:00+02:00,101_STEAM_4,0.0
2030,sc01,07-10 03:00:00+02:00,115_STEAM_1,0.0
2030,sc01,07-10 03:00:00+02:00,123_CT_4,0.0
2030,sc01,07-10 03:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,07-10 03:00:00+02:00,113_CT_3,0.0
2030,sc01,07-10 03:00:00+02:00,102_CT_1,0.0
2030,sc01,07-10 03:00:00+02:00,102_STEAM_3,0.0
2030,sc01,07-10 03:00:00+02:00,115_STEAM_3,0.0
2030,sc01,07-10 03:00:00+02:00,101_STEAM_3,0.0
2030,sc01,07-10 03:00:00+02:00,123_CT_5,0.0
2030,sc01,07-10 03:00:00+02:00,123_STEAM_2,0.0
2030,sc01,07-10 03:00:00+02:00,101_CT_1,0.0
2030,sc01,07-10 03:00:00+02:00,115_STEAM_2,0.0
2030,sc01,07-10 03:00:00+02:00,123_CT_1,0.0
2030,sc01,07-10 03:00:00+02:00,113_CT_4,0.0
2030,sc01,07-10 03:00:00+02:00,116_STEAM_1,0.0
2030,sc01,07-10 03:00:00+02:00,113_CT_2,0.0
2030,sc01,07-25 19:00:00+02:00,118_CC_1,61.406487436797995
2030,sc01,07-25 19:00:00+02:00,101_CT_2,0.0
2030,sc01,07-25 19:00:00+02:00,123_STEAM_3,0.0
2030,sc01,07-25 19:00:00+02:00,107_CC_1,46.69230766362191
2030,sc01,07-25 19:00:00+02:00,102_CT_2,0.0
2030,sc01,07-25 19:00:00+02:00,102_STEAM_4,0.0
2030,sc01,07-25 19:00:00+02:00,113_CT_1,0.0
2030,sc01,07-25 19:00:00+02:00,101_STEAM_4,3.148695940722999
2030,sc01,07-25 19:00:00+02:00,115_STEAM_1,0.0
2030,sc01,07-25 19:00:00+02:00,123_CT_4,0.0
2030,sc01,07-25 19:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,07-25 19:00:00+02:00,113_CT_3,0.0
2030,sc01,07-25 19:00:00+02:00,102_CT_1,0.0
2030,sc01,07-25 19:00:00+02:00,102_STEAM_3,0.0
2030,sc01,07-25 19:00:00+02:00,115_STEAM_3,63.58823815867637
2030,sc01,07-25 19:00:00+02:00,101_STEAM_3,0.0
2030,sc01,07-25 19:00:00+02:00,123_CT_5,0.0
2030,sc01,07-25 19:00:00+02:00,123_STEAM_2,0.0
2030,sc01,07-25 19:00:00+02:00,101_CT_1,0.0
2030,sc01,07-25 19:00:00+02:00,115_STEAM_2,0.0
2030,sc01,07-25 19:00:00+02:00,123_CT_1,0.0
2030,sc01,07-25 19:00:00+02:00,113_CT_4,0.0
2030,sc01,07-25 19:00:00+02:00,116_STEAM_1,0.0
2030,sc01,07-25 19:00:00+02:00,113_CT_2,0.0
2030,sc01,08-03 13:00:00+02:00,118_CC_1,0.0
2030,sc01,08-03 13:00:00+02:00,101_CT_2,0.0
2030,sc01,08-03 13:00:00+02:00,123_STEAM_3,0.0
2030,sc01,08-03 13:00:00+02:00,107_CC_1,0.0
2030,sc01,08-03 13:00:00+02:00,102_CT_2,0.0
2030,sc01,08-03 13:00:00+02:00,102_STEAM_4,0.0
2030,sc01,08-03 13:00:00+02:00,113_CT_1,0.0
2030,sc01,08-03 13:00:00+02:00,101_STEAM_4,0.0
2030,sc01,08-03 13:00:00+02:00,115_STEAM_1,0.0
2030,sc01,08-03 13:00:00+02:00,123_CT_4,0.0
2030,sc01,08-03 13:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,08-03 13:00:00+02:00,113_CT_3,0.0
2030,sc01,08-03 13:00:00+02:00,102_CT_1,0.0
2030,sc01,08-03 13:00:00+02:00,102_STEAM_3,0.0
2030,sc01,08-03 13:00:00+02:00,115_STEAM_3,0.0
2030,sc01,08-03 13:00:00+02:00,101_STEAM_3,0.0
2030,sc01,08-03 13:00:00+02:00,123_CT_5,0.0
2030,sc01,08-03 13:00:00+02:00,123_STEAM_2,0.0
2030,sc01,08-03 13:00:00+02:00,101_CT_1,0.0
2030,sc01,08-03 13:00:00+02:00,115_STEAM_2,0.0
2030,sc01,08-03 13:00:00+02:00,123_CT_1,0.0
2030,sc01,08-03 13:00:00+02:00,113_CT_4,0.0
2030,sc01,08-03 13:00:00+02:00,116_STEAM_1,0.0
2030,sc01,08-03 13:00:00+02:00,113_CT_2,0.0
2030,sc01,08-06 14:00:00+02:00,118_CC_1,0.0
2030,sc01,08-06 14:00:00+02:00,101_CT_2,0.0
2030,sc01,08-06 14:00:00+02:00,123_STEAM_3,0.0
2030,sc01,08-06 14:00:00+02:00,107_CC_1,0.0
2030,sc01,08-06 14:00:00+02:00,102_CT_2,0.0
2030,sc01,08-06 14:00:00+02:00,102_STEAM_4,0.0
2030,sc01,08-06 14:00:00+02:00,113_CT_1,0.0
2030,sc01,08-06 14:00:00+02:00,101_STEAM_4,0.0
2030,sc01,08-06 14:00:00+02:00,115_STEAM_1,0.0
2030,sc01,08-06 14:00:00+02:00,123_CT_4,0.0
2030,sc01,08-06 14:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,08-06 14:00:00+02:00,113_CT_3,0.0
2030,sc01,08-06 14:00:00+02:00,102_CT_1,0.0
2030,sc01,08-06 14:00:00+02:00,102_STEAM_3,0.0
2030,sc01,08-06 14:00:00+02:00,115_STEAM_3,0.0
2030,sc01,08-06 14:00:00+02:00,101_STEAM_3,0.0
2030,sc01,08-06 14:00:00+02:00,123_CT_5,0.0
2030,sc01,08-06 14:00:00+02:00,123_STEAM_2,0.0
2030,sc01,08-06 14:00:00+02:00,101_CT_1,0.0
2030,sc01,08-06 14:00:00+02:00,115_STEAM_2,0.0
2030,sc01,08-06 14:00:00+02:00,123_CT_1,0.0
2030,sc01,08-06 14:00:00+02:00,113_CT_4,0.0
2030,sc01,08-06 14:00:00+02:00,116_STEAM_1,0.0
2030,sc01,08-06 14:00:00+02:00,113_CT_2,0.0
2030,sc01,08-08 09:00:00+02:00,118_CC_1,0.0
2030,sc01,08-08 09:00:00+02:00,101_CT_2,0.0
2030,sc01,08-08 09:00:00+02:00,123_STEAM_3,0.0
2030,sc01,08-08 09:00:00+02:00,107_CC_1,0.0
2030,sc01,08-08 09:00:00+02:00,102_CT_2,0.0
2030,sc01,08-08 09:00:00+02:00,102_STEAM_4,0.0
2030,sc01,08-08 09:00:00+02:00,113_CT_1,0.0
2030,sc01,08-08 09:00:00+02:00,101_STEAM_4,0.0
2030,sc01,08-08 09:00:00+02:00,115_STEAM_1,0.0
2030,sc01,08-08 09:00:00+02:00,123_CT_4,0.0
2030,sc01,08-08 09:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,08-08 09:00:00+02:00,113_CT_3,0.0
2030,sc01,08-08 09:00:00+02:00,102_CT_1,0.0
2030,sc01,08-08 09:00:00+02:00,102_STEAM_3,0.0
2030,sc01,08-08 09:00:00+02:00,115_STEAM_3,0.0
2030,sc01,08-08 09:00:00+02:00,101_STEAM_3,0.0
2030,sc01,08-08 09:00:00+02:00,123_CT_5,0.0
2030,sc01,08-08 09:00:00+02:00,123_STEAM_2,0.0
2030,sc01,08-08 09:00:00+02:00,101_CT_1,0.0
2030,sc01,08-08 09:00:00+02:00,115_STEAM_2,0.0
2030,sc01,08-08 09:00:00+02:00,123_CT_1,0.0
2030,sc01,08-08 09:00:00+02:00,113_CT_4,0.0
2030,sc01,08-08 09:00:00+02:00,116_STEAM_1,0.0
2030,sc01,08-08 09:00:00+02:00,113_CT_2,0.0
2030,sc01,08-10 15:00:00+02:00,118_CC_1,0.0
2030,sc01,08-10 15:00:00+02:00,101_CT_2,0.0
2030,sc01,08-10 15:00:00+02:00,123_STEAM_3,0.0
2030,sc01,08-10 15:00:00+02:00,107_CC_1,0.0
2030,sc01,08-10 15:00:00+02:00,102_CT_2,0.0
2030,sc01,08-10 15:00:00+02:00,102_STEAM_4,0.0
2030,sc01,08-10 15:00:00+02:00,113_CT_1,0.0
2030,sc01,08-10 15:00:00+02:00,101_STEAM_4,0.0
2030,sc01,08-10 15:00:00+02:00,115_STEAM_1,0.0
2030,sc01,08-10 15:00:00+02:00,123_CT_4,0.0
2030,sc01,08-10 15:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,08-10 15:00:00+02:00,113_CT_3,0.0
2030,sc01,08-10 15:00:00+02:00,102_CT_1,0.0
2030,sc01,08-10 15:00:00+02:00,102_STEAM_3,0.0
2030,sc01,08-10 15:00:00+02:00,115_STEAM_3,0.0
2030,sc01,08-10 15:00:00+02:00,101_STEAM_3,0.0
2030,sc01,08-10 15:00:00+02:00,123_CT_5,0.0
2030,sc01,08-10 15:00:00+02:00,123_STEAM_2,0.0
2030,sc01,08-10 15:00:00+02:00,101_CT_1,0.0
2030,sc01,08-10 15:00:00+02:00,115_STEAM_2,0.0
2030,sc01,08-10 15:00:00+02:00,123_CT_1,0.0
2030,sc01,08-10 15:00:00+02:00,113_CT_4,0.0
2030,sc01,08-10 15:00:00+02:00,116_STEAM_1,0.0
2030,sc01,08-10 15:00:00+02:00,113_CT_2,0.0
2030,sc01,08-18 20:00:00+02:00,118_CC_1,0.0
2030,sc01,08-18 20:00:00+02:00,101_CT_2,0.0
2030,sc01,08-18 20:00:00+02:00,123_STEAM_3,0.0
2030,sc01,08-18 20:00:00+02:00,107_CC_1,0.0
2030,sc01,08-18 20:00:00+02:00,102_CT_2,0.0
2030,sc01,08-18 20:00:00+02:00,102_STEAM_4,0.0
2030,sc01,08-18 20:00:00+02:00,113_CT_1,0.0
2030,sc01,08-18 20:00:00+02:00,101_STEAM_4,0.0
2030,sc01,08-18 20:00:00+02:00,115_STEAM_1,0.0
2030,sc01,08-18 20:00:00+02:00,123_CT_4,0.0
2030,sc01,08-18 20:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,08-18 20:00:00+02:00,113_CT_3,0.0
2030,sc01,08-18 20:00:00+02:00,102_CT_1,0.0
2030,sc01,08-18 20:00:00+02:00,102_STEAM_3,0.0
2030,sc01,08-18 20:00:00+02:00,115_STEAM_3,0.0
2030,sc01,08-18 20:00:00+02:00,101_STEAM_3,0.0
2030,sc01,08-18 20:00:00+02:00,123_CT_5,0.0
2030,sc01,08-18 20:00:00+02:00,123_STEAM_2,0.0
2030,sc01,08-18 20:00:00+02:00,101_CT_1,0.0
2030,sc01,08-18 20:00:00+02:00,115_STEAM_2,0.0
2030,sc01,08-18 20:00:00+02:00,123_CT_1,0.0
2030,sc01,08-18 20:00:00+02:00,113_CT_4,0.0
2030,sc01,08-18 20:00:00+02:00,116_STEAM_1,0.0
2030,sc01,08-18 20:00:00+02:00,113_CT_2,0.0
2030,sc01,08-31 17:00:00+02:00,118_CC_1,12.824411714522837
2030,sc01,08-31 17:00:00+02:00,101_CT_2,0.0
2030,sc01,08-31 17:00:00+02:00,123_STEAM_3,0.0
2030,sc01,08-31 17:00:00+02:00,107_CC_1,47.14130975078707
2030,sc01,08-31 17:00:00+02:00,102_CT_2,0.0
2030,sc01,08-31 17:00:00+02:00,102_STEAM_4,0.0
2030,sc01,08-31 17:00:00+02:00,113_CT_1,0.0
2030,sc01,08-31 17:00:00+02:00,101_STEAM_4,0.0
2030,sc01,08-31 17:00:00+02:00,115_STEAM_1,0.0
2030,sc01,08-31 17:00:00+02:00,123_CT_4,0.0
2030,sc01,08-31 17:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,08-31 17:00:00+02:00,113_CT_3,0.0
2030,sc01,08-31 17:00:00+02:00,102_CT_1,0.0
2030,sc01,08-31 17:00:00+02:00,102_STEAM_3,0.0
2030,sc01,08-31 17:00:00+02:00,115_STEAM_3,0.0
2030,sc01,08-31 17:00:00+02:00,101_STEAM_3,0.0
2030,sc01,08-31 17:00:00+02:00,123_CT_5,0.0
2030,sc01,08-31 17:00:00+02:00,123_STEAM_2,0.0
2030,sc01,08-31 17:00:00+02:00,101_CT_1,0.0
2030,sc01,08-31 17:00:00+02:00,115_STEAM_2,0.0
2030,sc01,08-31 17:00:00+02:00,123_CT_1,0.0
2030,sc01,08-31 17:00:00+02:00,113_CT_4,0.0
2030,sc01,08-31 17:00:00+02:00,116_STEAM_1,0.0
2030,sc01,08-31 17:00:00+02:00,113_CT_2,0.0
2030,sc01,09-06 16:00:00+02:00,118_CC_1,0.0
2030,sc01,09-06 16:00:00+02:00,101_CT_2,0.0
2030,sc01,09-06 16:00:00+02:00,123_STEAM_3,0.0
2030,sc01,09-06 16:00:00+02:00,107_CC_1,1.847398340775652
2030,sc01,09-06 16:00:00+02:00,102_CT_2,0.0
2030,sc01,09-06 16:00:00+02:00,102_STEAM_4,0.0
2030,sc01,09-06 16:00:00+02:00,113_CT_1,0.0
2030,sc01,09-06 16:00:00+02:00,101_STEAM_4,0.0
2030,sc01,09-06 16:00:00+02:00,115_STEAM_1,0.0
2030,sc01,09-06 16:00:00+02:00,123_CT_4,0.0
2030,sc01,09-06 16:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,09-06 16:00:00+02:00,113_CT_3,0.0
2030,sc01,09-06 16:00:00+02:00,102_CT_1,0.0
2030,sc01,09-06 16:00:00+02:00,102_STEAM_3,0.0
2030,sc01,09-06 16:00:00+02:00,115_STEAM_3,0.0
2030,sc01,09-06 16:00:00+02:00,101_STEAM_3,0.0
2030,sc01,09-06 16:00:00+02:00,123_CT_5,0.0
2030,sc01,09-06 16:00:00+02:00,123_STEAM_2,0.0
2030,sc01,09-06 16:00:00+02:00,101_CT_1,0.0
2030,sc01,09-06 16:00:00+02:00,115_STEAM_2,0.0
2030,sc01,09-06 16:00:00+02:00,123_CT_1,0.0
2030,sc01,09-06 16:00:00+02:00,113_CT_4,0.0
2030,sc01,09-06 16:00:00+02:00,116_STEAM_1,0.0
2030,sc01,09-06 16:00:00+02:00,113_CT_2,0.0
2030,sc01,09-11 08:00:00+02:00,118_CC_1,0.0
2030,sc01,09-11 08:00:00+02:00,101_CT_2,0.0
2030,sc01,09-11 08:00:00+02:00,123_STEAM_3,0.0
2030,sc01,09-11 08:00:00+02:00,107_CC_1,38.81447686586393
2030,sc01,09-11 08:00:00+02:00,102_CT_2,0.0
2030,sc01,09-11 08:00:00+02:00,102_STEAM_4,0.0
2030,sc01,09-11 08:00:00+02:00,113_CT_1,0.0
2030,sc01,09-11 08:00:00+02:00,101_STEAM_4,0.0
2030,sc01,09-11 08:00:00+02:00,115_STEAM_1,0.0
2030,sc01,09-11 08:00:00+02:00,123_CT_4,0.0
2030,sc01,09-11 08:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,09-11 08:00:00+02:00,113_CT_3,0.0
2030,sc01,09-11 08:00:00+02:00,102_CT_1,0.0
2030,sc01,09-11 08:00:00+02:00,102_STEAM_3,0.0
2030,sc01,09-11 08:00:00+02:00,115_STEAM_3,14.92309920412132
2030,sc01,09-11 08:00:00+02:00,101_STEAM_3,0.0
2030,sc01,09-11 08:00:00+02:00,123_CT_5,0.0
2030,sc01,09-11 08:00:00+02:00,123_STEAM_2,0.0
2030,sc01,09-11 08:00:00+02:00,101_CT_1,0.0
2030,sc01,09-11 08:00:00+02:00,115_STEAM_2,0.0
2030,sc01,09-11 08:00:00+02:00,123_CT_1,0.0
2030,sc01,09-11 08:00:00+02:00,113_CT_4,0.0
2030,sc01,09-11 08:00:00+02:00,116_STEAM_1,0.0
2030,sc01,09-11 08:00:00+02:00,113_CT_2,0.0
2030,sc01,09-22 23:00:00+02:00,118_CC_1,0.0
2030,sc01,09-22 23:00:00+02:00,101_CT_2,0.0
2030,sc01,09-22 23:00:00+02:00,123_STEAM_3,0.0
2030,sc01,09-22 23:00:00+02:00,107_CC_1,0.0
2030,sc01,09-22 23:00:00+02:00,102_CT_2,0.0
2030,sc01,09-22 23:00:00+02:00,102_STEAM_4,0.0
2030,sc01,09-22 23:00:00+02:00,113_CT_1,0.0
2030,sc01,09-22 23:00:00+02:00,101_STEAM_4,0.0
2030,sc01,09-22 23:00:00+02:00,115_STEAM_1,0.0
2030,sc01,09-22 23:00:00+02:00,123_CT_4,0.0
2030,sc01,09-22 23:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,09-22 23:00:00+02:00,113_CT_3,0.0
2030,sc01,09-22 23:00:00+02:00,102_CT_1,0.0
2030,sc01,09-22 23:00:00+02:00,102_STEAM_3,0.0
2030,sc01,09-22 23:00:00+02:00,115_STEAM_3,0.0
2030,sc01,09-22 23:00:00+02:00,101_STEAM_3,0.0
2030,sc01,09-22 23:00:00+02:00,123_CT_5,0.0
2030,sc01,09-22 23:00:00+02:00,123_STEAM_2,0.0
2030,sc01,09-22 23:00:00+02:00,101_CT_1,0.0
2030,sc01,09-22 23:00:00+02:00,115_STEAM_2,0.0
2030,sc01,09-22 23:00:00+02:00,123_CT_1,0.0
2030,sc01,09-22 23:00:00+02:00,113_CT_4,0.0
2030,sc01,09-22 23:00:00+02:00,116_STEAM_1,0.0
2030,sc01,09-22 23:00:00+02:00,113_CT_2,0.0
2030,sc01,09-24 09:00:00+02:00,118_CC_1,66.86501007808589
2030,sc01,09-24 09:00:00+02:00,101_CT_2,0.0
2030,sc01,09-24 09:00:00+02:00,123_STEAM_3,0.0
2030,sc01,09-24 09:00:00+02:00,107_CC_1,46.02749322463234
2030,sc01,09-24 09:00:00+02:00,102_CT_2,0.0
2030,sc01,09-24 09:00:00+02:00,102_STEAM_4,0.0
2030,sc01,09-24 09:00:00+02:00,113_CT_1,0.0
2030,sc01,09-24 09:00:00+02:00,101_STEAM_4,0.0
2030,sc01,09-24 09:00:00+02:00,115_STEAM_1,0.0
2030,sc01,09-24 09:00:00+02:00,123_CT_4,0.0
2030,sc01,09-24 09:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,09-24 09:00:00+02:00,113_CT_3,0.0
2030,sc01,09-24 09:00:00+02:00,102_CT_1,0.0
2030,sc01,09-24 09:00:00+02:00,102_STEAM_3,0.0
2030,sc01,09-24 09:00:00+02:00,115_STEAM_3,0.0
2030,sc01,09-24 09:00:00+02:00,101_STEAM_3,0.0
2030,sc01,09-24 09:00:00+02:00,123_CT_5,0.0
2030,sc01,09-24 09:00:00+02:00,123_STEAM_2,0.0
2030,sc01,09-24 09:00:00+02:00,101_CT_1,0.0
2030,sc01,09-24 09:00:00+02:00,115_STEAM_2,0.0
2030,sc01,09-24 09:00:00+02:00,123_CT_1,0.0
2030,sc01,09-24 09:00:00+02:00,113_CT_4,0.0
2030,sc01,09-24 09:00:00+02:00,116_STEAM_1,0.0
2030,sc01,09-24 09:00:00+02:00,113_CT_2,0.0
2030,sc01,09-30 20:00:00+02:00,118_CC_1,0.0
2030,sc01,09-30 20:00:00+02:00,101_CT_2,0.0
2030,sc01,09-30 20:00:00+02:00,123_STEAM_3,0.0
2030,sc01,09-30 20:00:00+02:00,107_CC_1,0.0
2030,sc01,09-30 20:00:00+02:00,102_CT_2,0.0
2030,sc01,09-30 20:00:00+02:00,102_STEAM_4,0.0
2030,sc01,09-30 20:00:00+02:00,113_CT_1,0.0
2030,sc01,09-30 20:00:00+02:00,101_STEAM_4,0.0
2030,sc01,09-30 20:00:00+02:00,115_STEAM_1,0.0
2030,sc01,09-30 20:00:00+02:00,123_CT_4,0.0
2030,sc01,09-30 20:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,09-30 20:00:00+02:00,113_CT_3,0.0
2030,sc01,09-30 20:00:00+02:00,102_CT_1,0.0
2030,sc01,09-30 20:00:00+02:00,102_STEAM_3,0.0
2030,sc01,09-30 20:00:00+02:00,115_STEAM_3,0.0
2030,sc01,09-30 20:00:00+02:00,101_STEAM_3,0.0
2030,sc01,09-30 20:00:00+02:00,123_CT_5,0.0
2030,sc01,09-30 20:00:00+02:00,123_STEAM_2,0.0
2030,sc01,09-30 20:00:00+02:00,101_CT_1,0.0
2030,sc01,09-30 20:00:00+02:00,115_STEAM_2,0.0
2030,sc01,09-30 20:00:00+02:00,123_CT_1,0.0
2030,sc01,09-30 20:00:00+02:00,113_CT_4,0.0
2030,sc01,09-30 20:00:00+02:00,116_STEAM_1,0.0
2030,sc01,09-30 20:00:00+02:00,113_CT_2,0.0
2030,sc01,10-11 01:00:00+02:00,118_CC_1,0.0
2030,sc01,10-11 01:00:00+02:00,101_CT_2,0.0
2030,sc01,10-11 01:00:00+02:00,123_STEAM_3,0.0
2030,sc01,10-11 01:00:00+02:00,107_CC_1,0.0
2030,sc01,10-11 01:00:00+02:00,102_CT_2,0.0
2030,sc01,10-11 01:00:00+02:00,102_STEAM_4,0.0
2030,sc01,10-11 01:00:00+02:00,113_CT_1,0.0
2030,sc01,10-11 01:00:00+02:00,101_STEAM_4,0.0
2030,sc01,10-11 01:00:00+02:00,115_STEAM_1,0.0
2030,sc01,10-11 01:00:00+02:00,123_CT_4,0.0
2030,sc01,10-11 01:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,10-11 01:00:00+02:00,113_CT_3,0.0
2030,sc01,10-11 01:00:00+02:00,102_CT_1,0.0
2030,sc01,10-11 01:00:00+02:00,102_STEAM_3,0.0
2030,sc01,10-11 01:00:00+02:00,115_STEAM_3,0.0
2030,sc01,10-11 01:00:00+02:00,101_STEAM_3,0.0
2030,sc01,10-11 01:00:00+02:00,123_CT_5,0.0
2030,sc01,10-11 01:00:00+02:00,123_STEAM_2,0.0
2030,sc01,10-11 01:00:00+02:00,101_CT_1,0.0
