Period,Scenario,LoadLevel,Unit,tCO2
2030,sc01,10-11 01:00:00+02:00,115_STEAM_2,0.0
2030,sc01,10-11 01:00:00+02:00,123_CT_1,0.0
2030,sc01,10-11 01:00:00+02:00,113_CT_4,0.0
2030,sc01,10-11 01:00:00+02:00,116_STEAM_1,0.0
2030,sc01,10-11 01:00:00+02:00,113_CT_2,0.0
2030,sc01,10-23 19:00:00+02:00,118_CC_1,0.0
2030,sc01,10-23 19:00:00+02:00,101_CT_2,0.0
2030,sc01,10-23 19:00:00+02:00,123_STEAM_3,0.0
2030,sc01,10-23 19:00:00+02:00,107_CC_1,0.0
2030,sc01,10-23 19:00:00+02:00,102_CT_2,0.0
2030,sc01,10-23 19:00:00+02:00,102_STEAM_4,0.0
2030,sc01,10-23 19:00:00+02:00,113_CT_1,0.0
2030,sc01,10-23 19:00:00+02:00,101_STEAM_4,0.0
2030,sc01,10-23 19:00:00+02:00,115_STEAM_1,0.0
2030,sc01,10-23 19:00:00+02:00,123_CT_4,0.0
2030,sc01,10-23 19:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,10-23 19:00:00+02:00,113_CT_3,0.0
2030,sc01,10-23 19:00:00+02:00,102_CT_1,0.0
2030,sc01,10-23 19:00:00+02:00,102_STEAM_3,0.0
2030,sc01,10-23 19:00:00+02:00,115_STEAM_3,0.0
2030,sc01,10-23 19:00:00+02:00,101_STEAM_3,0.0
2030,sc01,10-23 19:00:00+02:00,123_CT_5,0.0
2030,sc01,10-23 19:00:00+02:00,123_STEAM_2,0.0
2030,sc01,10-23 19:00:00+02:00,101_CT_1,0.0
2030,sc01,10-23 19:00:00+02:00,115_STEAM_2,0.0
2030,sc01,10-23 19:00:00+02:00,123_CT_1,0.0
2030,sc01,10-23 19:00:00+02:00,113_CT_4,0.0
2030,sc01,10-23 19:00:00+02:00,116_STEAM_1,0.0
2030,sc01,10-23 19:00:00+02:00,113_CT_2,0.0
2030,sc01,10-24 01:00:00+02:00,118_CC_1,0.0
2030,sc01,10-24 01:00:00+02:00,101_CT_2,0.0
2030,sc01,10-24 01:00:00+02:00,123_STEAM_3,0.0
2030,sc01,10-24 01:00:00+02:00,107_CC_1,0.0
2030,sc01,10-24 01:00:00+02:00,102_CT_2,0.0
2030,sc01,10-24 01:00:00+02:00,102_STEAM_4,0.0
2030,sc01,10-24 01:00:00+02:00,113_CT_1,0.0
2030,sc01,10-24 01:00:00+02:00,101_STEAM_4,0.0
2030,sc01,10-24 01:00:00+02:00,115_STEAM_1,0.0
2030,sc01,10-24 01:00:00+02:00,123_CT_4,0.0
2030,sc01,10-24 01:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,10-24 01:00:00+02:00,113_CT_3,0.0
2030,sc01,10-24 01:00:00+02:00,102_CT_1,0.0
2030,sc01,10-24 01:00:00+02:00,102_STEAM_3,0.0
2030,sc01,10-24 01:00:00+02:00,115_STEAM_3,0.0
2030,sc01,10-24 01:00:00+02:00,101_STEAM_3,0.0
2030,sc01,10-24 01:00:00+02:00,123_CT_5,0.0
2030,sc01,10-24 01:00:00+02:00,123_STEAM_2,0.0
2030,sc01,10-24 01:00:00+02:00,101_CT_1,0.0
2030,sc01,10-24 01:00:00+02:00,115_STEAM_2,0.0
2030,sc01,10-24 01:00:00+02:00,123_CT_1,0.0
2030,sc01,10-24 01:00:00+02:00,113_CT_4,0.0
2030,sc01,10-24 01:00:00+02:00,116_STEAM_1,0.0
2030,sc01,10-24 01:00:00+02:00,113_CT_2,0.0
2030,sc01,10-28 17:00:00+01:00,118_CC_1,69.10890209042499
2030,sc01,10-28 17:00:00+01:00,101_CT_2,0.0
2030,sc01,10-28 17:00:00+01:00,123_STEAM_3,115.36453615400002
2030,sc01,10-28 17:00:00+01:00,107_CC_1,41.996432527667885
2030,sc01,10-28 17:00:00+01:00,102_CT_2,0.0
2030,sc01,10-28 17:00:00+01:00,102_STEAM_4,0.0
2030,sc01,10-28 17:00:00+01:00,113_CT_1,0.0
2030,sc01,10-28 17:00:00+01:00,101_STEAM_4,0.0
2030,sc01,10-28 17:00:00+01:00,115_STEAM_1,0.0
2030,sc01,10-28 17:00:00+01:00,123_CT_4,0.0
2030,sc01,10-28 17:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,10-28 17:00:00+01:00,113_CT_3,0.0
2030,sc01,10-28 17:00:00+01:00,102_CT_1,0.0
2030,sc01,10-28 17:00:00+01:00,102_STEAM_3,0.0
2030,sc01,10-28 17:00:00+01:00,115_STEAM_3,68.47387694253015
2030,sc01,10-28 17:00:00+01:00,101_STEAM_3,0.0
2030,sc01,10-28 17:00:00+01:00,123_CT_5,0.0
2030,sc01,10-28 17:00:00+01:00,123_STEAM_2,34.34512154883556
2030,sc01,10-28 17:00:00+01:00,101_CT_1,0.0
2030,sc01,10-28 17:00:00+01:00,115_STEAM_2,0.0
2030,sc01,10-28 17:00:00+01:00,123_CT_1,0.0
2030,sc01,10-28 17:00:00+01:00,113_CT_4,0.0
2030,sc01,10-28 17:00:00+01:00,116_STEAM_1,0.0
2030,sc01,10-28 17:00:00+01:00,113_CT_2,0.0
2030,sc01,10-29 09:00:00+01:00,118_CC_1,69.10890209042499
2030,sc01,10-29 09:00:00+01:00,101_CT_2,0.0
2030,sc01,10-29 09:00:00+01:00,123_STEAM_3,64.50684519590858
2030,sc01,10-29 09:00:00+01:00,107_CC_1,41.802117957430326
2030,sc01,10-29 09:00:00+01:00,102_CT_2,0.0
2030,sc01,10-29 09:00:00+01:00,102_STEAM_4,0.0
2030,sc01,10-29 09:00:00+01:00,113_CT_1,0.0
2030,sc01,10-29 09:00:00+01:00,101_STEAM_4,0.0
2030,sc01,10-29 09:00:00+01:00,115_STEAM_1,0.0
2030,sc01,10-29 09:00:00+01:00,123_CT_4,0.0
2030,sc01,10-29 09:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,10-29 09:00:00+01:00,113_CT_3,0.0
2030,sc01,10-29 09:00:00+01:00,102_CT_1,0.0
2030,sc01,10-29 09:00:00+01:00,102_STEAM_3,0.0
2030,sc01,10-29 09:00:00+01:00,115_STEAM_3,10.651208943740535
2030,sc01,10-29 09:00:00+01:00,101_STEAM_3,0.0
2030,sc01,10-29 09:00:00+01:00,123_CT_5,0.0
2030,sc01,10-29 09:00:00+01:00,123_STEAM_2,21.324525440640002
2030,sc01,10-29 09:00:00+01:00,101_CT_1,0.0
2030,sc01,10-29 09:00:00+01:00,115_STEAM_2,0.0
2030,sc01,10-29 09:00:00+01:00,123_CT_1,0.0
2030,sc01,10-29 09:00:00+01:00,113_CT_4,0.0
2030,sc01,10-29 09:00:00+01:00,116_STEAM_1,0.0
2030,sc01,10-29 09:00:00+01:00,113_CT_2,0.0
2030,sc01,10-31 23:00:00+01:00,118_CC_1,0.0
2030,sc01,10-31 23:00:00+01:00,101_CT_2,0.0
2030,sc01,10-31 23:00:00+01:00,123_STEAM_3,0.0
2030,sc01,10-31 23:00:00+01:00,107_CC_1,0.0
2030,sc01,10-31 23:00:00+01:00,102_CT_2,0.0
2030,sc01,10-31 23:00:00+01:00,102_STEAM_4,0.0
2030,sc01,10-31 23:00:00+01:00,113_CT_1,0.0
2030,sc01,10-31 23:00:00+01:00,101_STEAM_4,0.0
2030,sc01,10-31 23:00:00+01:00,115_STEAM_1,0.0
2030,sc01,10-31 23:00:00+01:00,123_CT_4,0.0
2030,sc01,10-31 23:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,10-31 23:00:00+01:00,113_CT_3,0.0
2030,sc01,10-31 23:00:00+01:00,102_CT_1,0.0
2030,sc01,10-31 23:00:00+01:00,102_STEAM_3,0.0
2030,sc01,10-31 23:00:00+01:00,115_STEAM_3,0.0
2030,sc01,10-31 23:00:00+01:00,101_STEAM_3,0.0
2030,sc01,10-31 23:00:00+01:00,123_CT_5,0.0
2030,sc01,10-31 23:00:00+01:00,123_STEAM_2,0.0
2030,sc01,10-31 23:00:00+01:00,101_CT_1,0.0
2030,sc01,10-31 23:00:00+01:00,115_STEAM_2,0.0
2030,sc01,10-31 23:00:00+01:00,123_CT_1,0.0
2030,sc01,10-31 23:00:00+01:00,113_CT_4,0.0
2030,sc01,10-31 23:00:00+01:00,116_STEAM_1,0.0
2030,sc01,10-31 23:00:00+01:00,113_CT_2,0.0
2030,sc01,11-04 16:00:00+01:00,118_CC_1,0.0
2030,sc01,11-04 16:00:00+01:00,101_CT_2,0.0
2030,sc01,11-04 16:00:00+01:00,123_STEAM_3,0.0
2030,sc01,11-04 16:00:00+01:00,107_CC_1,44.89568415620365
2030,sc01,11-04 16:00:00+01:00,102_CT_2,0.0
2030,sc01,11-04 16:00:00+01:00,102_STEAM_4,0.0
2030,sc01,11-04 16:00:00+01:00,113_CT_1,0.0
2030,sc01,11-04 16:00:00+01:00,101_STEAM_4,5.818715998368086
2030,sc01,11-04 16:00:00+01:00,115_STEAM_1,0.0
2030,sc01,11-04 16:00:00+01:00,123_CT_4,0.0
2030,sc01,11-04 16:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,11-04 16:00:00+01:00,113_CT_3,0.0
2030,sc01,11-04 16:00:00+01:00,102_CT_1,0.0
2030,sc01,11-04 16:00:00+01:00,102_STEAM_3,0.0
2030,sc01,11-04 16:00:00+01:00,115_STEAM_3,111.27833078587098
2030,sc01,11-04 16:00:00+01:00,101_STEAM_3,10.533283735799998
2030,sc01,11-04 16:00:00+01:00,123_CT_5,0.0
2030,sc01,11-04 16:00:00+01:00,123_STEAM_2,0.0
2030,sc01,11-04 16:00:00+01:00,101_CT_1,0.0
2030,sc01,11-04 16:00:00+01:00,115_STEAM_2,0.0
2030,sc01,11-04 16:00:00+01:00,123_CT_1,0.0
2030,sc01,11-04 16:00:00+01:00,113_CT_4,0.0
2030,sc01,11-04 16:00:00+01:00,116_STEAM_1,0.0
2030,sc01,11-04 16:00:00+01:00,113_CT_2,0.0
2030,sc01,11-06 14:00:00+01:00,118_CC_1,69.10890209042499
2030,sc01,11-06 14:00:00+01:00,101_CT_2,0.0
2030,sc01,11-06 14:00:00+01:00,123_STEAM_3,0.0
2030,sc01,11-06 14:00:00+01:00,107_CC_1,44.98258933754193
2030,sc01,11-06 14:00:00+01:00,102_CT_2,0.0
2030,sc01,11-06 14:00:00+01:00,102_STEAM_4,0.0
2030,sc01,11-06 14:00:00+01:00,113_CT_1,0.0
2030,sc01,11-06 14:00:00+01:00,101_STEAM_4,0.0
2030,sc01,11-06 14:00:00+01:00,115_STEAM_1,0.0
2030,sc01,11-06 14:00:00+01:00,123_CT_4,0.0
2030,sc01,11-06 14:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,11-06 14:00:00+01:00,113_CT_3,0.0
2030,sc01,11-06 14:00:00+01:00,102_CT_1,0.0
2030,sc01,11-06 14:00:00+01:00,102_STEAM_3,0.0
2030,sc01,11-06 14:00:00+01:00,115_STEAM_3,34.921265760206985
2030,sc01,11-06 14:00:00+01:00,101_STEAM_3,0.0
2030,sc01,11-06 14:00:00+01:00,123_CT_5,0.0
2030,sc01,11-06 14:00:00+01:00,123_STEAM_2,21.324525440640002
2030,sc01,11-06 14:00:00+01:00,101_CT_1,0.0
2030,sc01,11-06 14:00:00+01:00,115_STEAM_2,0.0
2030,sc01,11-06 14:00:00+01:00,123_CT_1,0.0
2030,sc01,11-06 14:00:00+01:00,113_CT_4,0.0
2030,sc01,11-06 14:00:00+01:00,116_STEAM_1,21.324525440640002
2030,sc01,11-06 14:00:00+01:00,113_CT_2,0.0
2030,sc01,11-12 19:00:00+01:00,118_CC_1,0.0
2030,sc01,11-12 19:00:00+01:00,101_CT_2,0.0
2030,sc01,11-12 19:00:00+01:00,123_STEAM_3,0.0
2030,sc01,11-12 19:00:00+01:00,107_CC_1,0.0
2030,sc01,11-12 19:00:00+01:00,102_CT_2,0.0
2030,sc01,11-12 19:00:00+01:00,102_STEAM_4,0.0
2030,sc01,11-12 19:00:00+01:00,113_CT_1,0.0
2030,sc01,11-12 19:00:00+01:00,101_STEAM_4,0.0
2030,sc01,11-12 19:00:00+01:00,115_STEAM_1,0.0
2030,sc01,11-12 19:00:00+01:00,123_CT_4,0.0
2030,sc01,11-12 19:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,11-12 19:00:00+01:00,113_CT_3,0.0
2030,sc01,11-12 19:00:00+01:00,102_CT_1,0.0
2030,sc01,11-12 19:00:00+01:00,102_STEAM_3,0.0
2030,sc01,11-12 19:00:00+01:00,115_STEAM_3,0.0
2030,sc01,11-12 19:00:00+01:00,101_STEAM_3,0.0
2030,sc01,11-12 19:00:00+01:00,123_CT_5,0.0
2030,sc01,11-12 19:00:00+01:00,123_STEAM_2,0.0
2030,sc01,11-12 19:00:00+01:00,101_CT_1,0.0
2030,sc01,11-12 19:00:00+01:00,115_STEAM_2,0.0
2030,sc01,11-12 19:00:00+01:00,123_CT_1,0.0
2030,sc01,11-12 19:00:00+01:00,113_CT_4,0.0
2030,sc01,11-12 19:00:00+01:00,116_STEAM_1,0.0
2030,sc01,11-12 19:00:00+01:00,113_CT_2,0.0
2030,sc01,11-14 23:00:00+01:00,118_CC_1,0.0
2030,sc01,11-14 23:00:00+01:00,101_CT_2,0.0
2030,sc01,11-14 23:00:00+01:00,123_STEAM_3,0.0
2030,sc01,11-14 23:00:00+01:00,107_CC_1,0.0
2030,sc01,11-14 23:00:00+01:00,102_CT_2,0.0
2030,sc01,11-14 23:00:00+01:00,102_STEAM_4,0.0
2030,sc01,11-14 23:00:00+01:00,113_CT_1,0.0
2030,sc01,11-14 23:00:00+01:00,101_STEAM_4,0.0
2030,sc01,11-14 23:00:00+01:00,115_STEAM_1,0.0
2030,sc01,11-14 23:00:00+01:00,123_CT_4,0.0
2030,sc01,11-14 23:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,11-14 23:00:00+01:00,113_CT_3,0.0
2030,sc01,11-14 23:00:00+01:00,102_CT_1,0.0
2030,sc01,11-14 23:00:00+01:00,102_STEAM_3,0.0
2030,sc01,11-14 23:00:00+01:00,115_STEAM_3,0.0
2030,sc01,11-14 23:00:00+01:00,101_STEAM_3,0.0
2030,sc01,11-14 23:00:00+01:00,123_CT_5,0.0
2030,sc01,11-14 23:00:00+01:00,123_STEAM_2,0.0
2030,sc01,11-14 23:00:00+01:00,101_CT_1,0.0
2030,sc01,11-14 23:00:00+01:00,115_STEAM_2,0.0
2030,sc01,11-14 23:00:00+01:00,123_CT_1,0.0
2030,sc01,11-14 23:00:00+01:00,113_CT_4,0.0
2030,sc01,11-14 23:00:00+01:00,116_STEAM_1,0.0
2030,sc01,11-14 23:00:00+01:00,113_CT_2,0.0
2030,sc01,11-15 02:00:00+01:00,118_CC_1,0.0
2030,sc01,11-15 02:00:00+01:00,101_CT_2,0.0
2030,sc01,11-15 02:00:00+01:00,123_STEAM_3,0.0
2030,sc01,11-15 02:00:00+01:00,107_CC_1,0.0
2030,sc01,11-15 02:00:00+01:00,102_CT_2,0.0
2030,sc01,11-15 02:00:00+01:00,102_STEAM_4,0.0
2030,sc01,11-15 02:00:00+01:00,113_CT_1,0.0
2030,sc01,11-15 02:00:00+01:00,101_STEAM_4,0.0
2030,sc01,11-15 02:00:00+01:00,115_STEAM_1,0.0
2030,sc01,11-15 02:00:00+01:00,123_CT_4,0.0
2030,sc01,11-15 02:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,11-15 02:00:00+01:00,113_CT_3,0.0
2030,sc01,11-15 02:00:00+01:00,102_CT_1,0.0
2030,sc01,11-15 02:00:00+01:00,102_STEAM_3,0.0
2030,sc01,11-15 02:00:00+01:00,115_STEAM_3,0.0
2030,sc01,11-15 02:00:00+01:00,101_STEAM_3,0.0
2030,sc01,11-15 02:00:00+01:00,123_CT_5,0.0
2030,sc01,11-15 02:00:00+01:00,123_STEAM_2,0.0
2030,sc01,11-15 02:00:00+01:00,101_CT_1,0.0
2030,sc01,11-15 02:00:00+01:00,115_STEAM_2,0.0
2030,sc01,11-15 02:00:00+01:00,123_CT_1,0.0
2030,sc01,11-15 02:00:00+01:00,113_CT_4,0.0
2030,sc01,11-15 02:00:00+01:00,116_STEAM_1,0.0
2030,sc01,11-15 02:00:00+01:00,113_CT_2,0.0
2030,sc01,11-16 04:00:00+01:00,118_CC_1,0.0
2030,sc01,11-16 04:00:00+01:00,101_CT_2,0.0
2030,sc01,11-16 04:00:00+01:00,123_STEAM_3,0.0
2030,sc01,11-16 04:00:00+01:00,107_CC_1,0.0
2030,sc01,11-16 04:00:00+01:00,102_CT_2,0.0
2030,sc01,11-16 04:00:00+01:00,102_STEAM_4,0.0
2030,sc01,11-16 04:00:00+01:00,113_CT_1,0.0
2030,sc01,11-16 04:00:00+01:00,101_STEAM_4,0.0
2030,sc01,11-16 04:00:00+01:00,115_STEAM_1,0.0
2030,sc01,11-16 04:00:00+01:00,123_CT_4,0.0
2030,sc01,11-16 04:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,11-16 04:00:00+01:00,113_CT_3,0.0
2030,sc01,11-16 04:00:00+01:00,102_CT_1,0.0
2030,sc01,11-16 04:00:00+01:00,102_STEAM_3,0.0
2030,sc01,11-16 04:00:00+01:00,115_STEAM_3,0.0
2030,sc01,11-16 04:00:00+01:00,101_STEAM_3,0.0
2030,sc01,11-16 04:00:00+01:00,123_CT_5,0.0
2030,sc01,11-16 04:00:00+01:00,123_STEAM_2,0.0
2030,sc01,11-16 04:00:00+01:00,101_CT_1,0.0
2030,sc01,11-16 04:00:00+01:00,115_STEAM_2,0.0
2030,sc01,11-16 04:00:00+01:00,123_CT_1,0.0
2030,sc01,11-16 04:00:00+01:00,113_CT_4,0.0
2030,sc01,11-16 04:00:00+01:00,116_STEAM_1,0.0
2030,sc01,11-16 04:00:00+01:00,113_CT_2,0.0
2030,sc01,11-25 20:00:00+01:00,118_CC_1,0.0
2030,sc01,11-25 20:00:00+01:00,101_CT_2,0.0
2030,sc01,11-25 20:00:00+01:00,123_STEAM_3,0.0
2030,sc01,11-25 20:00:00+01:00,107_CC_1,0.0
2030,sc01,11-25 20:00:00+01:00,102_CT_2,0.0
2030,sc01,11-25 20:00:00+01:00,102_STEAM_4,0.0
2030,sc01,11-25 20:00:00+01:00,113_CT_1,0.0
2030,sc01,11-25 20:00:00+01:00,101_STEAM_4,0.0
2030,sc01,11-25 20:00:00+01:00,115_STEAM_1,0.0
2030,sc01,11-25 20:00:00+01:00,123_CT_4,0.0
2030,sc01,11-25 20:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,11-25 20:00:00+01:00,113_CT_3,0.0
2030,sc01,11-25 20:00:00+01:00,102_CT_1,0.0
2030,sc01,11-25 20:00:00+01:00,102_STEAM_3,0.0
2030,sc01,11-25 20:00:00+01:00,115_STEAM_3,0.0
2030,sc01,11-25 20:00:00+01:00,101_STEAM_3,0.0
2030,sc01,11-25 20:00:00+01:00,123_CT_5,0.0
2030,sc01,11-25 20:00:00+01:00,123_STEAM_2,0.0
2030,sc01,11-25 20:00:00+01:00,101_CT_1,0.0
2030,sc01,11-25 20:00:00+01:00,115_STEAM_2,0.0
2030,sc01,11-25 20:00:00+01:00,123_CT_1,0.0
2030,sc01,11-25 20:00:00+01:00,113_CT_4,0.0
2030,sc01,11-25 20:00:00+01:00,116_STEAM_1,0.0
2030,sc01,11-25 20:00:00+01:00,113_CT_2,0.0
2030,sc01,11-29 04:00:00+01:00,118_CC_1,0.0
2030,sc01,11-29 04:00:00+01:00,101_CT_2,0.0
2030,sc01,11-29 04:00:00+01:00,123_STEAM_3,0.0
2030,sc01,11-29 04:00:00+01:00,107_CC_1,0.0
2030,sc01,11-29 04:00:00+01:00,102_CT_2,0.0
2030,sc01,11-29 04:00:00+01:00,102_STEAM_4,0.0
2030,sc01,11-29 04:00:00+01:00,113_CT_1,0.0
2030,sc01,11-29 04:00:00+01:00,101_STEAM_4,0.0
2030,sc01,11-29 04:00:00+01:00,115_STEAM_1,0.0
2030,sc01,11-29 04:00:00+01:00,123_CT_4,0.0
2030,sc01,11-29 04:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,11-29 04:00:00+01:00,113_CT_3,0.0
2030,sc01,11-29 04:00:00+01:00,102_CT_1,0.0
2030,sc01,11-29 04:00:00+01:00,102_STEAM_3,0.0
2030,sc01,11-29 04:00:00+01:00,115_STEAM_3,0.0
2030,sc01,11-29 04:00:00+01:00,101_STEAM_3,0.0
2030,sc01,11-29 04:00:00+01:00,123_CT_5,0.0
2030,sc01,11-29 04:00:00+01:00,123_STEAM_2,0.0
2030,sc01,11-29 04:00:00+01:00,101_CT_1,0.0
2030,sc01,11-29 04:00:00+01:00,115_STEAM_2,0.0
2030,sc01,11-29 04:00:00+01:00,123_CT_1,0.0
2030,sc01,11-29 04:00:00+01:00,113_CT_4,0.0
2030,sc01,11-29 04:00:00+01:00,116_STEAM_1,0.0
2030,sc01,11-29 04:00:00+01:00,113_CT_2,0.0
2030,sc01,12-11 02:00:00+01:00,118_CC_1,0.0
2030,sc01,12-11 02:00:00+01:00,101_CT_2,0.0
2030,sc01,12-11 02:00:00+01:00,123_STEAM_3,0.0
2030,sc01,12-11 02:00:00+01:00,107_CC_1,0.0
2030,sc01,12-11 02:00:00+01:00,102_CT_2,0.0
2030,sc01,12-11 02:00:00+01:00,102_STEAM_4,0.0
2030,sc01,12-11 02:00:00+01:00,113_CT_1,0.0
2030,sc01,12-11 02:00:00+01:00,101_STEAM_4,0.0
2030,sc01,12-11 02:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-11 02:00:00+01:00,123_CT_4,0.0
2030,sc01,12-11 02:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,12-11 02:00:00+01:00,113_CT_3,0.0
2030,sc01,12-11 02:00:00+01:00,102_CT_1,0.0
2030,sc01,12-11 02:00:00+01:00,102_STEAM_3,0.0
2030,sc01,12-11 02:00:00+01:00,115_STEAM_3,0.0
2030,sc01,12-11 02:00:00+01:00,101_STEAM_3,0.0
2030,sc01,12-11 02:00:00+01:00,123_CT_5,0.0
2030,sc01,12-11 02:00:00+01:00,123_STEAM_2,0.0
2030,sc01,12-11 02:00:00+01:00,101_CT_1,0.0
2030,sc01,12-11 02:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-11 02:00:00+01:00,123_CT_1,0.0
2030,sc01,12-11 02:00:00+01:00,113_CT_4,0.0
2030,sc01,12-11 02:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-11 02:00:00+01:00,113_CT_2,0.0
2030,sc01,12-11 13:00:00+01:00,118_CC_1,0.0
2030,sc01,12-11 13:00:00+01:00,101_CT_2,0.0
2030,sc01,12-11 13:00:00+01:00,123_STEAM_3,0.0
2030,sc01,12-11 13:00:00+01:00,107_CC_1,49.61935029901046
2030,sc01,12-11 13:00:00+01:00,102_CT_2,0.0
2030,sc01,12-11 13:00:00+01:00,102_STEAM_4,0.0
2030,sc01,12-11 13:00:00+01:00,113_CT_1,0.0
2030,sc01,12-11 13:00:00+01:00,101_STEAM_4,19.33487867709447
2030,sc01,12-11 13:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-11 13:00:00+01:00,123_CT_4,0.0
2030,sc01,12-11 13:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,12-11 13:00:00+01:00,113_CT_3,0.0
2030,sc01,12-11 13:00:00+01:00,102_CT_1,0.0
2030,sc01,12-11 13:00:00+01:00,102_STEAM_3,0.0
2030,sc01,12-11 13:00:00+01:00,115_STEAM_3,111.03954497741358
2030,sc01,12-11 13:00:00+01:00,101_STEAM_3,10.533283735799998
2030,sc01,12-11 13:00:00+01:00,123_CT_5,0.0
2030,sc01,12-11 13:00:00+01:00,123_STEAM_2,0.0
2030,sc01,12-11 13:00:00+01:00,101_CT_1,0.0
2030,sc01,12-11 13:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-11 13:00:00+01:00,123_CT_1,0.0
2030,sc01,12-11 13:00:00+01:00,113_CT_4,0.0
2030,sc01,12-11 13:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-11 13:00:00+01:00,113_CT_2,0.0
