Period,Scenario,LoadLevel,Node,p.u.
2030,sc01,01-14 00:00:00+01:00,Node_1,0.9501436197891305
2030,sc01,01-14 00:00:00+01:00,Node_3,0.95
2030,sc01,01-14 00:00:00+01:00,Node_2,0.9500525748011104
2030,sc01,01-14 01:00:00+01:00,Node_1,0.9501446831340754
2030,sc01,01-14 01:00:00+01:00,Node_3,0.95
2030,sc01,01-14 01:00:00+01:00,Node_2,0.950050392638603
2030,sc01,01-14 02:00:00+01:00,Node_1,0.9501461799284233
2030,sc01,01-14 02:00:00+01:00,Node_3,0.95
2030,sc01,01-14 02:00:00+01:00,Node_2,0.9500506650953864
2030,sc01,01-14 03:00:00+01:00,Node_1,0.9501483884008232
2030,sc01,01-14 03:00:00+01:00,Node_3,0.95
2030,sc01,01-14 03:00:00+01:00,Node_2,0.9500534627769385
2030,sc01,01-14 04:00:00+01:00,Node_1,0.9501491100938436
2030,sc01,01-14 04:00:00+01:00,Node_3,0.95
2030,sc01,01-14 04:00:00+01:00,Node_2,0.9500561780669047
2030,sc01,01-14 05:00:00+01:00,Node_1,0.9501436871192392
2030,sc01,01-14 05:00:00+01:00,Node_3,0.95
2030,sc01,01-14 05:00:00+01:00,Node_2,0.9500561780669047
2030,sc01,01-14 06:00:00+01:00,Node_1,0.9501393795549932
2030,sc01,01-14 06:00:00+01:00,Node_3,0.95
2030,sc01,01-14 06:00:00+01:00,Node_2,0.9500561780669047
2030,sc01,01-14 07:00:00+01:00,Node_1,0.9501356612642844
2030,sc01,01-14 07:00:00+01:00,Node_3,0.95
2030,sc01,01-14 07:00:00+01:00,Node_2,0.9500561780669047
2030,sc01,01-14 08:00:00+01:00,Node_1,0.9501350428960402
2030,sc01,01-14 08:00:00+01:00,Node_3,0.95
2030,sc01,01-14 08:00:00+01:00,Node_2,0.9500561780669047
2030,sc01,01-14 09:00:00+01:00,Node_1,0.9501362843120483
2030,sc01,01-14 09:00:00+01:00,Node_3,0.95
2030,sc01,01-14 09:00:00+01:00,Node_2,0.9500561780669047
2030,sc01,01-14 10:00:00+01:00,Node_1,0.950137387638988
2030,sc01,01-14 10:00:00+01:00,Node_3,0.95
2030,sc01,01-14 10:00:00+01:00,Node_2,0.9500533968860005
2030,sc01,01-14 11:00:00+01:00,Node_1,0.9501321586997266
2030,sc01,01-14 11:00:00+01:00,Node_3,0.95
2030,sc01,01-14 11:00:00+01:00,Node_2,0.9500462185045089
2030,sc01,01-14 12:00:00+01:00,Node_1,0.9501283824544612
2030,sc01,01-14 12:00:00+01:00,Node_3,0.95
2030,sc01,01-14 12:00:00+01:00,Node_2,0.9500389249582349
2030,sc01,01-14 13:00:00+01:00,Node_1,0.950126826884352
2030,sc01,01-14 13:00:00+01:00,Node_3,0.95
2030,sc01,01-14 13:00:00+01:00,Node_2,0.9500344386627761
2030,sc01,01-14 14:00:00+01:00,Node_1,0.9501268830998565
2030,sc01,01-14 14:00:00+01:00,Node_3,0.95
2030,sc01,01-14 14:00:00+01:00,Node_2,0.9500334339258993
2030,sc01,01-14 15:00:00+01:00,Node_1,0.9501294748133098
2030,sc01,01-14 15:00:00+01:00,Node_3,0.95
2030,sc01,01-14 15:00:00+01:00,Node_2,0.9500366437300363
2030,sc01,01-14 16:00:00+01:00,Node_1,0.9501355371545602
2030,sc01,01-14 16:00:00+01:00,Node_3,0.95
2030,sc01,01-14 16:00:00+01:00,Node_2,0.950047336513513
2030,sc01,01-14 17:00:00+01:00,Node_1,0.9501349781920801
2030,sc01,01-14 17:00:00+01:00,Node_3,0.95
2030,sc01,01-14 17:00:00+01:00,Node_2,0.9500561780669047
2030,sc01,01-14 18:00:00+01:00,Node_1,0.9501351829404349
2030,sc01,01-14 18:00:00+01:00,Node_3,0.95
2030,sc01,01-14 18:00:00+01:00,Node_2,0.9500561780669047
2030,sc01,01-14 19:00:00+01:00,Node_1,0.9501381020660202
2030,sc01,01-14 19:00:00+01:00,Node_3,0.95
2030,sc01,01-14 19:00:00+01:00,Node_2,0.9500561780669047
2030,sc01,01-14 20:00:00+01:00,Node_1,0.9501422540145806
2030,sc01,01-14 20:00:00+01:00,Node_3,0.95
2030,sc01,01-14 20:00:00+01:00,Node_2,0.9500561780669047
2030,sc01,01-14 21:00:00+01:00,Node_1,0.9501425974634083
2030,sc01,01-14 21:00:00+01:00,Node_3,0.95
2030,sc01,01-14 21:00:00+01:00,Node_2,0.9500515744898047
2030,sc01,01-14 22:00:00+01:00,Node_1,0.950141308979548
2030,sc01,01-14 22:00:00+01:00,Node_3,0.95
2030,sc01,01-14 22:00:00+01:00,Node_2,0.9500466989234619
2030,sc01,01-14 23:00:00+01:00,Node_1,0.9501414203670417
2030,sc01,01-14 23:00:00+01:00,Node_3,0.95
2030,sc01,01-14 23:00:00+01:00,Node_2,0.9500436623485615
2030,sc01,02-26 00:00:00+01:00,Node_1,0.9501338814796447
2030,sc01,02-26 00:00:00+01:00,Node_3,0.95
2030,sc01,02-26 00:00:00+01:00,Node_2,0.9500325893911284
2030,sc01,02-26 01:00:00+01:00,Node_1,0.9501295986581811
2030,sc01,02-26 01:00:00+01:00,Node_3,0.95
2030,sc01,02-26 01:00:00+01:00,Node_2,0.9500322892470512
2030,sc01,02-26 02:00:00+01:00,Node_1,0.9501277480846949
2030,sc01,02-26 02:00:00+01:00,Node_3,0.95
2030,sc01,02-26 02:00:00+01:00,Node_2,0.9500322504907319
2030,sc01,02-26 03:00:00+01:00,Node_1,0.9501299708951658
2030,sc01,02-26 03:00:00+01:00,Node_3,0.95
2030,sc01,02-26 03:00:00+01:00,Node_2,0.9500336799638001
2030,sc01,02-26 04:00:00+01:00,Node_1,0.9501356008493091
2030,sc01,02-26 04:00:00+01:00,Node_3,0.95
2030,sc01,02-26 04:00:00+01:00,Node_2,0.9500372971443724
2030,sc01,02-26 05:00:00+01:00,Node_1,0.9501455751003016
2030,sc01,02-26 05:00:00+01:00,Node_3,0.95
2030,sc01,02-26 05:00:00+01:00,Node_2,0.9500432329188754
2030,sc01,02-26 06:00:00+01:00,Node_1,0.9501508694130928
2030,sc01,02-26 06:00:00+01:00,Node_3,0.95
2030,sc01,02-26 06:00:00+01:00,Node_2,0.9500447415402709
2030,sc01,02-26 07:00:00+01:00,Node_1,0.9501462792681341
2030,sc01,02-26 07:00:00+01:00,Node_3,0.95
2030,sc01,02-26 07:00:00+01:00,Node_2,0.9500427893121948
2030,sc01,02-26 08:00:00+01:00,Node_1,0.9501397165067226
2030,sc01,02-26 08:00:00+01:00,Node_3,0.95
2030,sc01,02-26 08:00:00+01:00,Node_2,0.9500378664898516
2030,sc01,02-26 09:00:00+01:00,Node_1,0.9501321489077857
2030,sc01,02-26 09:00:00+01:00,Node_3,0.95
2030,sc01,02-26 09:00:00+01:00,Node_2,0.9500295813654517
2030,sc01,02-26 10:00:00+01:00,Node_1,0.9501266335098827
2030,sc01,02-26 10:00:00+01:00,Node_3,0.95
2030,sc01,02-26 10:00:00+01:00,Node_2,0.9500231010660825
2030,sc01,02-26 11:00:00+01:00,Node_1,0.9501228844384144
2030,sc01,02-26 11:00:00+01:00,Node_3,0.95
2030,sc01,02-26 11:00:00+01:00,Node_2,0.9500185786422007
2030,sc01,02-26 12:00:00+01:00,Node_1,0.9501192497365352
2030,sc01,02-26 12:00:00+01:00,Node_3,0.95
2030,sc01,02-26 12:00:00+01:00,Node_2,0.9500163351668424
2030,sc01,02-26 13:00:00+01:00,Node_1,0.9501183640426334
2030,sc01,02-26 13:00:00+01:00,Node_3,0.95
2030,sc01,02-26 13:00:00+01:00,Node_2,0.9500156352247167
2030,sc01,02-26 14:00:00+01:00,Node_1,0.9501180336223661
2030,sc01,02-26 14:00:00+01:00,Node_3,0.95
2030,sc01,02-26 14:00:00+01:00,Node_2,0.9500171507372259
2030,sc01,02-26 15:00:00+01:00,Node_1,0.9501217742910936
2030,sc01,02-26 15:00:00+01:00,Node_3,0.95
2030,sc01,02-26 15:00:00+01:00,Node_2,0.9500208763981789
2030,sc01,02-26 16:00:00+01:00,Node_1,0.950131305982494
2030,sc01,02-26 16:00:00+01:00,Node_3,0.95
2030,sc01,02-26 16:00:00+01:00,Node_2,0.9500267635081234
2030,sc01,02-26 17:00:00+01:00,Node_1,0.9501388741667269
2030,sc01,02-26 17:00:00+01:00,Node_3,0.95
2030,sc01,02-26 17:00:00+01:00,Node_2,0.950036562916966
2030,sc01,02-26 18:00:00+01:00,Node_1,0.9501419843702827
2030,sc01,02-26 18:00:00+01:00,Node_3,0.95
2030,sc01,02-26 18:00:00+01:00,Node_2,0.9500447853207423
2030,sc01,02-26 19:00:00+01:00,Node_1,0.950141104925351
2030,sc01,02-26 19:00:00+01:00,Node_3,0.95
2030,sc01,02-26 19:00:00+01:00,Node_2,0.950044882038303
2030,sc01,02-26 20:00:00+01:00,Node_1,0.9501398620561153
2030,sc01,02-26 20:00:00+01:00,Node_3,0.95
2030,sc01,02-26 20:00:00+01:00,Node_2,0.9500421356013156
2030,sc01,02-26 21:00:00+01:00,Node_1,0.9501388772968884
2030,sc01,02-26 21:00:00+01:00,Node_3,0.95
2030,sc01,02-26 21:00:00+01:00,Node_2,0.9500377886999383
2030,sc01,02-26 22:00:00+01:00,Node_1,0.9501392640684098
2030,sc01,02-26 22:00:00+01:00,Node_3,0.95
2030,sc01,02-26 22:00:00+01:00,Node_2,0.950034628304102
2030,sc01,02-26 23:00:00+01:00,Node_1,0.9501410098886341
2030,sc01,02-26 23:00:00+01:00,Node_3,0.95
2030,sc01,02-26 23:00:00+01:00,Node_2,0.9500338149853834
2030,sc01,03-14 00:00:00+01:00,Node_1,0.9501401526034479
2030,sc01,03-14 00:00:00+01:00,Node_3,0.95
2030,sc01,03-14 00:00:00+01:00,Node_2,0.9500395750097242
2030,sc01,03-14 01:00:00+01:00,Node_1,0.9501406443121935
2030,sc01,03-14 01:00:00+01:00,Node_3,0.95
2030,sc01,03-14 01:00:00+01:00,Node_2,0.9500422023955617
2030,sc01,03-14 02:00:00+01:00,Node_1,0.9501417275689329
2030,sc01,03-14 02:00:00+01:00,Node_3,0.95
2030,sc01,03-14 02:00:00+01:00,Node_2,0.9500440057128657
2030,sc01,03-14 03:00:00+01:00,Node_1,0.9501433277242463
2030,sc01,03-14 03:00:00+01:00,Node_3,0.95
2030,sc01,03-14 03:00:00+01:00,Node_2,0.9500454979339352
2030,sc01,03-14 04:00:00+01:00,Node_1,0.9501463453793136
2030,sc01,03-14 04:00:00+01:00,Node_3,0.95
2030,sc01,03-14 04:00:00+01:00,Node_2,0.9500491718885482
2030,sc01,03-14 05:00:00+01:00,Node_1,0.9501496725149818
2030,sc01,03-14 05:00:00+01:00,Node_3,0.95
2030,sc01,03-14 05:00:00+01:00,Node_2,0.9500561780669047
2030,sc01,03-14 06:00:00+01:00,Node_1,0.9501465371866229
2030,sc01,03-14 06:00:00+01:00,Node_3,0.95
2030,sc01,03-14 06:00:00+01:00,Node_2,0.9500561780669047
2030,sc01,03-14 07:00:00+01:00,Node_1,0.9501436879389481
2030,sc01,03-14 07:00:00+01:00,Node_3,0.95
2030,sc01,03-14 07:00:00+01:00,Node_2,0.9500561780669047
2030,sc01,03-14 08:00:00+01:00,Node_1,0.9501392549066275
2030,sc01,03-14 08:00:00+01:00,Node_3,0.95
2030,sc01,03-14 08:00:00+01:00,Node_2,0.9500532194134388
2030,sc01,03-14 09:00:00+01:00,Node_1,0.9501320820575392
2030,sc01,03-14 09:00:00+01:00,Node_3,0.95
2030,sc01,03-14 09:00:00+01:00,Node_2,0.9500442831694793
2030,sc01,03-14 10:00:00+01:00,Node_1,0.9501262591374441
2030,sc01,03-14 10:00:00+01:00,Node_3,0.95
2030,sc01,03-14 10:00:00+01:00,Node_2,0.9500349325082164
2030,sc01,03-14 11:00:00+01:00,Node_1,0.9501235906463197
2030,sc01,03-14 11:00:00+01:00,Node_3,0.95
2030,sc01,03-14 11:00:00+01:00,Node_2,0.9500305553796339
2030,sc01,03-14 12:00:00+01:00,Node_1,0.9501182181585287
2030,sc01,03-14 12:00:00+01:00,Node_3,0.95
2030,sc01,03-14 12:00:00+01:00,Node_2,0.9500258126051994
2030,sc01,03-14 13:00:00+01:00,Node_1,0.9501151200701211
2030,sc01,03-14 13:00:00+01:00,Node_3,0.95
2030,sc01,03-14 13:00:00+01:00,Node_2,0.9500241537826173
2030,sc01,03-14 14:00:00+01:00,Node_1,0.9501110036892437
2030,sc01,03-14 14:00:00+01:00,Node_3,0.95
2030,sc01,03-14 14:00:00+01:00,Node_2,0.9500227796626699
2030,sc01,03-14 15:00:00+01:00,Node_1,0.9501086624599004
2030,sc01,03-14 15:00:00+01:00,Node_3,0.95
2030,sc01,03-14 15:00:00+01:00,Node_2,0.9500224370629788
2030,sc01,03-14 16:00:00+01:00,Node_1,0.9501148517122884
2030,sc01,03-14 16:00:00+01:00,Node_3,0.95
2030,sc01,03-14 16:00:00+01:00,Node_2,0.9500265858626381
2030,sc01,03-14 17:00:00+01:00,Node_1,0.9501288180082258
2030,sc01,03-14 17:00:00+01:00,Node_3,0.95
2030,sc01,03-14 17:00:00+01:00,Node_2,0.9500339651633519
2030,sc01,03-14 18:00:00+01:00,Node_1,0.950138585511015
2030,sc01,03-14 18:00:00+01:00,Node_3,0.95
2030,sc01,03-14 18:00:00+01:00,Node_2,0.9500450250315469
2030,sc01,03-14 19:00:00+01:00,Node_1,0.9501415442970722
2030,sc01,03-14 19:00:00+01:00,Node_3,0.95
2030,sc01,03-14 19:00:00+01:00,Node_2,0.9500519693318756
2030,sc01,03-14 20:00:00+01:00,Node_1,0.9501412444035175
2030,sc01,03-14 20:00:00+01:00,Node_3,0.95
2030,sc01,03-14 20:00:00+01:00,Node_2,0.950051923893399
2030,sc01,03-14 21:00:00+01:00,Node_1,0.9501407099789194
2030,sc01,03-14 21:00:00+01:00,Node_3,0.95
2030,sc01,03-14 21:00:00+01:00,Node_2,0.9500506081803475
2030,sc01,03-14 22:00:00+01:00,Node_1,0.9501401184554034
2030,sc01,03-14 22:00:00+01:00,Node_3,0.95
2030,sc01,03-14 22:00:00+01:00,Node_2,0.9500468598138821
2030,sc01,03-14 23:00:00+01:00,Node_1,0.9501410262707279
2030,sc01,03-14 23:00:00+01:00,Node_3,0.95
2030,sc01,03-14 23:00:00+01:00,Node_2,0.9500459379328844
2030,sc01,05-20 00:00:00+02:00,Node_1,0.950144670143367
2030,sc01,05-20 00:00:00+02:00,Node_3,0.95
2030,sc01,05-20 00:00:00+02:00,Node_2,0.9500450161150495
2030,sc01,05-20 01:00:00+02:00,Node_1,0.9501442751595494
2030,sc01,05-20 01:00:00+02:00,Node_3,0.95
2030,sc01,05-20 01:00:00+02:00,Node_2,0.9500444890909845
2030,sc01,05-20 02:00:00+02:00,Node_1,0.9501448868650462
2030,sc01,05-20 02:00:00+02:00,Node_3,0.95
2030,sc01,05-20 02:00:00+02:00,Node_2,0.9500455235719875
2030,sc01,05-20 03:00:00+02:00,Node_1,0.9501457262708515
2030,sc01,05-20 03:00:00+02:00,Node_3,0.95
2030,sc01,05-20 03:00:00+02:00,Node_2,0.9500475479759591
2030,sc01,05-20 04:00:00+02:00,Node_1,0.9501474001715934
2030,sc01,05-20 04:00:00+02:00,Node_3,0.95
2030,sc01,05-20 04:00:00+02:00,Node_2,0.9500514570349582
2030,sc01,05-20 05:00:00+02:00,Node_1,0.9501501029557441
2030,sc01,05-20 05:00:00+02:00,Node_3,0.95
2030,sc01,05-20 05:00:00+02:00,Node_2,0.950055466739587
2030,sc01,05-20 06:00:00+02:00,Node_1,0.9501500085586997
2030,sc01,05-20 06:00:00+02:00,Node_3,0.95
2030,sc01,05-20 06:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,05-20 07:00:00+02:00,Node_1,0.9501485949946147
2030,sc01,05-20 07:00:00+02:00,Node_3,0.95
2030,sc01,05-20 07:00:00+02:00,Node_2,0.9500554805197003
2030,sc01,05-20 08:00:00+02:00,Node_1,0.9501444730841896
2030,sc01,05-20 08:00:00+02:00,Node_3,0.95
2030,sc01,05-20 08:00:00+02:00,Node_2,0.9500551675590284
2030,sc01,05-20 09:00:00+02:00,Node_1,0.9501431442716092
2030,sc01,05-20 09:00:00+02:00,Node_3,0.95
2030,sc01,05-20 09:00:00+02:00,Node_2,0.9500553259547191
2030,sc01,05-20 10:00:00+02:00,Node_1,0.9501421512876795
2030,sc01,05-20 10:00:00+02:00,Node_3,0.95
2030,sc01,05-20 10:00:00+02:00,Node_2,0.9500557641162367
2030,sc01,05-20 11:00:00+02:00,Node_1,0.9501423376119382
2030,sc01,05-20 11:00:00+02:00,Node_3,0.95
2030,sc01,05-20 11:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,05-20 12:00:00+02:00,Node_1,0.9501419818733399
2030,sc01,05-20 12:00:00+02:00,Node_3,0.95
2030,sc01,05-20 12:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,05-20 13:00:00+02:00,Node_1,0.9501404896582447
2030,sc01,05-20 13:00:00+02:00,Node_3,0.95
2030,sc01,05-20 13:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,05-20 14:00:00+02:00,Node_1,0.9501393620413655
2030,sc01,05-20 14:00:00+02:00,Node_3,0.95
2030,sc01,05-20 14:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,05-20 15:00:00+02:00,Node_1,0.9501409034364899
2030,sc01,05-20 15:00:00+02:00,Node_3,0.95
2030,sc01,05-20 15:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,05-20 16:00:00+02:00,Node_1,0.9501450360906168
2030,sc01,05-20 16:00:00+02:00,Node_3,0.95
2030,sc01,05-20 16:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,05-20 17:00:00+02:00,Node_1,0.9501460118078957
2030,sc01,05-20 17:00:00+02:00,Node_3,0.95
2030,sc01,05-20 17:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,05-20 18:00:00+02:00,Node_1,0.9501445777288523
2030,sc01,05-20 18:00:00+02:00,Node_3,0.95
2030,sc01,05-20 18:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,05-20 19:00:00+02:00,Node_1,0.9501462970602289
2030,sc01,05-20 19:00:00+02:00,Node_3,0.95
2030,sc01,05-20 19:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,05-20 20:00:00+02:00,Node_1,0.9501439334609992
2030,sc01,05-20 20:00:00+02:00,Node_3,0.95
2030,sc01,05-20 20:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,05-20 21:00:00+02:00,Node_1,0.9501465535064985
2030,sc01,05-20 21:00:00+02:00,Node_3,0.95
2030,sc01,05-20 21:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,05-20 22:00:00+02:00,Node_1,0.9501478224521578
2030,sc01,05-20 22:00:00+02:00,Node_3,0.95
2030,sc01,05-20 22:00:00+02:00,Node_2,0.9500537330227508
2030,sc01,05-20 23:00:00+02:00,Node_1,0.9501466740243165
2030,sc01,05-20 23:00:00+02:00,Node_3,0.95
2030,sc01,05-20 23:00:00+02:00,Node_2,0.9500488882151518
2030,sc01,07-15 00:00:00+02:00,Node_1,0.9501389273151866
2030,sc01,07-15 00:00:00+02:00,Node_3,0.95
2030,sc01,07-15 00:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,07-15 01:00:00+02:00,Node_1,0.9501397313996907
2030,sc01,07-15 01:00:00+02:00,Node_3,0.95
2030,sc01,07-15 01:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,07-15 02:00:00+02:00,Node_1,0.9501397456218609
2030,sc01,07-15 02:00:00+02:00,Node_3,0.95
2030,sc01,07-15 02:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,07-15 03:00:00+02:00,Node_1,0.9501379589037511
2030,sc01,07-15 03:00:00+02:00,Node_3,0.95
2030,sc01,07-15 03:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,07-15 04:00:00+02:00,Node_1,0.9501359736045552
2030,sc01,07-15 04:00:00+02:00,Node_3,0.95
2030,sc01,07-15 04:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,07-15 05:00:00+02:00,Node_1,0.9501332228934373
2030,sc01,07-15 05:00:00+02:00,Node_3,0.95
2030,sc01,07-15 05:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,07-15 06:00:00+02:00,Node_1,0.9501316358595042
2030,sc01,07-15 06:00:00+02:00,Node_3,0.95
2030,sc01,07-15 06:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,07-15 07:00:00+02:00,Node_1,0.950127263048386
2030,sc01,07-15 07:00:00+02:00,Node_3,0.95
2030,sc01,07-15 07:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,07-15 08:00:00+02:00,Node_1,0.9501199856215882
2030,sc01,07-15 08:00:00+02:00,Node_3,0.95
2030,sc01,07-15 08:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,07-15 09:00:00+02:00,Node_1,0.9501173351355394
2030,sc01,07-15 09:00:00+02:00,Node_3,0.95
2030,sc01,07-15 09:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,07-15 10:00:00+02:00,Node_1,0.9501155111938516
2030,sc01,07-15 10:00:00+02:00,Node_3,0.95
2030,sc01,07-15 10:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,07-15 11:00:00+02:00,Node_1,0.9501155196772643
2030,sc01,07-15 11:00:00+02:00,Node_3,0.95
2030,sc01,07-15 11:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,07-15 12:00:00+02:00,Node_1,0.950116932115082
2030,sc01,07-15 12:00:00+02:00,Node_3,0.95
2030,sc01,07-15 12:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,07-15 13:00:00+02:00,Node_1,0.9501190296695841
2030,sc01,07-15 13:00:00+02:00,Node_3,0.95
2030,sc01,07-15 13:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,07-15 14:00:00+02:00,Node_1,0.9501213753037863
2030,sc01,07-15 14:00:00+02:00,Node_3,0.95
2030,sc01,07-15 14:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,07-15 15:00:00+02:00,Node_1,0.9501232789055384
2030,sc01,07-15 15:00:00+02:00,Node_3,0.95
2030,sc01,07-15 15:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,07-15 16:00:00+02:00,Node_1,0.9501242826699264
2030,sc01,07-15 16:00:00+02:00,Node_3,0.95
2030,sc01,07-15 16:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,07-15 17:00:00+02:00,Node_1,0.9501251387723914
2030,sc01,07-15 17:00:00+02:00,Node_3,0.95
2030,sc01,07-15 17:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,07-15 18:00:00+02:00,Node_1,0.9501261478294795
2030,sc01,07-15 18:00:00+02:00,Node_3,0.95
2030,sc01,07-15 18:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,07-15 19:00:00+02:00,Node_1,0.950126847363486
2030,sc01,07-15 19:00:00+02:00,Node_3,0.95
2030,sc01,07-15 19:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,07-15 20:00:00+02:00,Node_1,0.950124562235717
2030,sc01,07-15 20:00:00+02:00,Node_3,0.95
2030,sc01,07-15 20:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,07-15 21:00:00+02:00,Node_1,0.9501263095367581
2030,sc01,07-15 21:00:00+02:00,Node_3,0.95
2030,sc01,07-15 21:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,07-15 22:00:00+02:00,Node_1,0.9501277507720813
2030,sc01,07-15 22:00:00+02:00,Node_3,0.95
2030,sc01,07-15 22:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,07-15 23:00:00+02:00,Node_1,0.9501302881327377
2030,sc01,07-15 23:00:00+02:00,Node_3,0.95
