Period,Scenario,LoadLevel,Node,p.u.
2030,sc01,07-15 23:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,07-17 00:00:00+02:00,Node_1,0.950128738682725
2030,sc01,07-17 00:00:00+02:00,Node_3,0.95
2030,sc01,07-17 00:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,07-17 01:00:00+02:00,Node_1,0.9501284769025358
2030,sc01,07-17 01:00:00+02:00,Node_3,0.95
2030,sc01,07-17 01:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,07-17 02:00:00+02:00,Node_1,0.9501271413455786
2030,sc01,07-17 02:00:00+02:00,Node_3,0.95
2030,sc01,07-17 02:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,07-17 03:00:00+02:00,Node_1,0.9501271491724091
2030,sc01,07-17 03:00:00+02:00,Node_3,0.95
2030,sc01,07-17 03:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,07-17 04:00:00+02:00,Node_1,0.9501287040180685
2030,sc01,07-17 04:00:00+02:00,Node_3,0.95
2030,sc01,07-17 04:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,07-17 05:00:00+02:00,Node_1,0.9501276778348867
2030,sc01,07-17 05:00:00+02:00,Node_3,0.95
2030,sc01,07-17 05:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,07-17 06:00:00+02:00,Node_1,0.9501247809920566
2030,sc01,07-17 06:00:00+02:00,Node_3,0.95
2030,sc01,07-17 06:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,07-17 07:00:00+02:00,Node_1,0.9501177380283473
2030,sc01,07-17 07:00:00+02:00,Node_3,0.95
2030,sc01,07-17 07:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,07-17 08:00:00+02:00,Node_1,0.9501105982593482
2030,sc01,07-17 08:00:00+02:00,Node_3,0.95
2030,sc01,07-17 08:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,07-17 09:00:00+02:00,Node_1,0.9501076511056508
2030,sc01,07-17 09:00:00+02:00,Node_3,0.95
2030,sc01,07-17 09:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,07-17 10:00:00+02:00,Node_1,0.950107124943539
2030,sc01,07-17 10:00:00+02:00,Node_3,0.95
2030,sc01,07-17 10:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,07-17 11:00:00+02:00,Node_1,0.9501070295036764
2030,sc01,07-17 11:00:00+02:00,Node_3,0.95
2030,sc01,07-17 11:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,07-17 12:00:00+02:00,Node_1,0.9501085861714708
2030,sc01,07-17 12:00:00+02:00,Node_3,0.95
2030,sc01,07-17 12:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,07-17 13:00:00+02:00,Node_1,0.9501108498012616
2030,sc01,07-17 13:00:00+02:00,Node_3,0.95
2030,sc01,07-17 13:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,07-17 14:00:00+02:00,Node_1,0.9501133945834398
2030,sc01,07-17 14:00:00+02:00,Node_3,0.95
2030,sc01,07-17 14:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,07-17 15:00:00+02:00,Node_1,0.9501146467229769
2030,sc01,07-17 15:00:00+02:00,Node_3,0.95
2030,sc01,07-17 15:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,07-17 16:00:00+02:00,Node_1,0.950115677525978
2030,sc01,07-17 16:00:00+02:00,Node_3,0.95
2030,sc01,07-17 16:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,07-17 17:00:00+02:00,Node_1,0.9501162133144869
2030,sc01,07-17 17:00:00+02:00,Node_3,0.95
2030,sc01,07-17 17:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,07-17 18:00:00+02:00,Node_1,0.950117308774926
2030,sc01,07-17 18:00:00+02:00,Node_3,0.95
2030,sc01,07-17 18:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,07-17 19:00:00+02:00,Node_1,0.950113416726139
2030,sc01,07-17 19:00:00+02:00,Node_3,0.95
2030,sc01,07-17 19:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,07-17 20:00:00+02:00,Node_1,0.9501104431182912
2030,sc01,07-17 20:00:00+02:00,Node_3,0.95
2030,sc01,07-17 20:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,07-17 21:00:00+02:00,Node_1,0.950110313641064
2030,sc01,07-17 21:00:00+02:00,Node_3,0.95
2030,sc01,07-17 21:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,07-17 22:00:00+02:00,Node_1,0.9501124789355407
2030,sc01,07-17 22:00:00+02:00,Node_3,0.95
2030,sc01,07-17 22:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,07-17 23:00:00+02:00,Node_1,0.9501188932871252
2030,sc01,07-17 23:00:00+02:00,Node_3,0.95
2030,sc01,07-17 23:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-18 00:00:00+02:00,Node_1,0.9501306852509452
2030,sc01,08-18 00:00:00+02:00,Node_3,0.95
2030,sc01,08-18 00:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-18 01:00:00+02:00,Node_1,0.9501310690740649
2030,sc01,08-18 01:00:00+02:00,Node_3,0.95
2030,sc01,08-18 01:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-18 02:00:00+02:00,Node_1,0.9501336196128234
2030,sc01,08-18 02:00:00+02:00,Node_3,0.95
2030,sc01,08-18 02:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-18 03:00:00+02:00,Node_1,0.9501335633536981
2030,sc01,08-18 03:00:00+02:00,Node_3,0.95
2030,sc01,08-18 03:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-18 04:00:00+02:00,Node_1,0.9501325728147095
2030,sc01,08-18 04:00:00+02:00,Node_3,0.95
2030,sc01,08-18 04:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-18 05:00:00+02:00,Node_1,0.950132582313608
2030,sc01,08-18 05:00:00+02:00,Node_3,0.95
2030,sc01,08-18 05:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-18 06:00:00+02:00,Node_1,0.9501317182925044
2030,sc01,08-18 06:00:00+02:00,Node_3,0.95
2030,sc01,08-18 06:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-18 07:00:00+02:00,Node_1,0.9501276848945123
2030,sc01,08-18 07:00:00+02:00,Node_3,0.95
2030,sc01,08-18 07:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-18 08:00:00+02:00,Node_1,0.9501224539243255
2030,sc01,08-18 08:00:00+02:00,Node_3,0.95
2030,sc01,08-18 08:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-18 09:00:00+02:00,Node_1,0.9501198982299786
2030,sc01,08-18 09:00:00+02:00,Node_3,0.95
2030,sc01,08-18 09:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-18 10:00:00+02:00,Node_1,0.9501182293675582
2030,sc01,08-18 10:00:00+02:00,Node_3,0.95
2030,sc01,08-18 10:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-18 11:00:00+02:00,Node_1,0.9501161802005555
2030,sc01,08-18 11:00:00+02:00,Node_3,0.95
2030,sc01,08-18 11:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-18 12:00:00+02:00,Node_1,0.9501162842669806
2030,sc01,08-18 12:00:00+02:00,Node_3,0.95
2030,sc01,08-18 12:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-18 13:00:00+02:00,Node_1,0.9501171985926694
2030,sc01,08-18 13:00:00+02:00,Node_3,0.95
2030,sc01,08-18 13:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-18 14:00:00+02:00,Node_1,0.9501185419266613
2030,sc01,08-18 14:00:00+02:00,Node_3,0.95
2030,sc01,08-18 14:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-18 15:00:00+02:00,Node_1,0.9501226478589713
2030,sc01,08-18 15:00:00+02:00,Node_3,0.95
2030,sc01,08-18 15:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-18 16:00:00+02:00,Node_1,0.9501257220614107
2030,sc01,08-18 16:00:00+02:00,Node_3,0.95
2030,sc01,08-18 16:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-18 17:00:00+02:00,Node_1,0.950129232474166
2030,sc01,08-18 17:00:00+02:00,Node_3,0.95
2030,sc01,08-18 17:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-18 18:00:00+02:00,Node_1,0.9501339499652109
2030,sc01,08-18 18:00:00+02:00,Node_3,0.95
2030,sc01,08-18 18:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-18 19:00:00+02:00,Node_1,0.9501342526350878
2030,sc01,08-18 19:00:00+02:00,Node_3,0.95
2030,sc01,08-18 19:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-18 20:00:00+02:00,Node_1,0.9501351332597241
2030,sc01,08-18 20:00:00+02:00,Node_3,0.95
2030,sc01,08-18 20:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-18 21:00:00+02:00,Node_1,0.9501354232252408
2030,sc01,08-18 21:00:00+02:00,Node_3,0.95
2030,sc01,08-18 21:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-18 22:00:00+02:00,Node_1,0.9501369438963984
2030,sc01,08-18 22:00:00+02:00,Node_3,0.95
2030,sc01,08-18 22:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,08-18 23:00:00+02:00,Node_1,0.9501367660640282
2030,sc01,08-18 23:00:00+02:00,Node_3,0.95
2030,sc01,08-18 23:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-25 00:00:00+02:00,Node_1,0.9501353561901791
2030,sc01,09-25 00:00:00+02:00,Node_3,0.95
2030,sc01,09-25 00:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-25 01:00:00+02:00,Node_1,0.9501362123235904
2030,sc01,09-25 01:00:00+02:00,Node_3,0.95
2030,sc01,09-25 01:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-25 02:00:00+02:00,Node_1,0.9501362722447214
2030,sc01,09-25 02:00:00+02:00,Node_3,0.95
2030,sc01,09-25 02:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-25 03:00:00+02:00,Node_1,0.9501360940592674
2030,sc01,09-25 03:00:00+02:00,Node_3,0.95
2030,sc01,09-25 03:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-25 04:00:00+02:00,Node_1,0.9501338001279034
2030,sc01,09-25 04:00:00+02:00,Node_3,0.95
2030,sc01,09-25 04:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-25 05:00:00+02:00,Node_1,0.9501299069564157
2030,sc01,09-25 05:00:00+02:00,Node_3,0.95
2030,sc01,09-25 05:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-25 06:00:00+02:00,Node_1,0.9501260715282379
2030,sc01,09-25 06:00:00+02:00,Node_3,0.95
2030,sc01,09-25 06:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-25 07:00:00+02:00,Node_1,0.9501211569172293
2030,sc01,09-25 07:00:00+02:00,Node_3,0.95
2030,sc01,09-25 07:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-25 08:00:00+02:00,Node_1,0.9501203671160381
2030,sc01,09-25 08:00:00+02:00,Node_3,0.95
2030,sc01,09-25 08:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-25 09:00:00+02:00,Node_1,0.9501207215291024
2030,sc01,09-25 09:00:00+02:00,Node_3,0.95
2030,sc01,09-25 09:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-25 10:00:00+02:00,Node_1,0.9501209459714983
2030,sc01,09-25 10:00:00+02:00,Node_3,0.95
2030,sc01,09-25 10:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-25 11:00:00+02:00,Node_1,0.9501211125520571
2030,sc01,09-25 11:00:00+02:00,Node_3,0.95
2030,sc01,09-25 11:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-25 12:00:00+02:00,Node_1,0.9501231532603289
2030,sc01,09-25 12:00:00+02:00,Node_3,0.95
2030,sc01,09-25 12:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-25 13:00:00+02:00,Node_1,0.9501229410902243
2030,sc01,09-25 13:00:00+02:00,Node_3,0.95
2030,sc01,09-25 13:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-25 14:00:00+02:00,Node_1,0.9501232374943572
2030,sc01,09-25 14:00:00+02:00,Node_3,0.95
2030,sc01,09-25 14:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-25 15:00:00+02:00,Node_1,0.9501228166691568
2030,sc01,09-25 15:00:00+02:00,Node_3,0.95
2030,sc01,09-25 15:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-25 16:00:00+02:00,Node_1,0.9501206937916638
2030,sc01,09-25 16:00:00+02:00,Node_3,0.95
2030,sc01,09-25 16:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-25 17:00:00+02:00,Node_1,0.9501157765561621
2030,sc01,09-25 17:00:00+02:00,Node_3,0.95
2030,sc01,09-25 17:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-25 18:00:00+02:00,Node_1,0.9501104491900577
2030,sc01,09-25 18:00:00+02:00,Node_3,0.95
2030,sc01,09-25 18:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-25 19:00:00+02:00,Node_1,0.9501100111876187
2030,sc01,09-25 19:00:00+02:00,Node_3,0.95
2030,sc01,09-25 19:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-25 20:00:00+02:00,Node_1,0.9501128031314859
2030,sc01,09-25 20:00:00+02:00,Node_3,0.95
2030,sc01,09-25 20:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-25 21:00:00+02:00,Node_1,0.9501190532179212
2030,sc01,09-25 21:00:00+02:00,Node_3,0.95
2030,sc01,09-25 21:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-25 22:00:00+02:00,Node_1,0.9501255280359973
2030,sc01,09-25 22:00:00+02:00,Node_3,0.95
2030,sc01,09-25 22:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,09-25 23:00:00+02:00,Node_1,0.9501298184090514
2030,sc01,09-25 23:00:00+02:00,Node_3,0.95
2030,sc01,09-25 23:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,10-08 00:00:00+02:00,Node_1,0.9501403131504166
2030,sc01,10-08 00:00:00+02:00,Node_3,0.95
2030,sc01,10-08 00:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,10-08 01:00:00+02:00,Node_1,0.9501409628034021
2030,sc01,10-08 01:00:00+02:00,Node_3,0.95
2030,sc01,10-08 01:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,10-08 02:00:00+02:00,Node_1,0.9501411106850561
2030,sc01,10-08 02:00:00+02:00,Node_3,0.95
2030,sc01,10-08 02:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,10-08 03:00:00+02:00,Node_1,0.9501420666303066
2030,sc01,10-08 03:00:00+02:00,Node_3,0.95
2030,sc01,10-08 03:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,10-08 04:00:00+02:00,Node_1,0.950140611338544
2030,sc01,10-08 04:00:00+02:00,Node_3,0.95
2030,sc01,10-08 04:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,10-08 05:00:00+02:00,Node_1,0.9501360849446715
2030,sc01,10-08 05:00:00+02:00,Node_3,0.95
2030,sc01,10-08 05:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,10-08 06:00:00+02:00,Node_1,0.9501314932626652
2030,sc01,10-08 06:00:00+02:00,Node_3,0.95
2030,sc01,10-08 06:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,10-08 07:00:00+02:00,Node_1,0.9501253072301087
2030,sc01,10-08 07:00:00+02:00,Node_3,0.95
2030,sc01,10-08 07:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,10-08 08:00:00+02:00,Node_1,0.9501222946128737
2030,sc01,10-08 08:00:00+02:00,Node_3,0.95
2030,sc01,10-08 08:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,10-08 09:00:00+02:00,Node_1,0.950122545304032
2030,sc01,10-08 09:00:00+02:00,Node_3,0.95
2030,sc01,10-08 09:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,10-08 10:00:00+02:00,Node_1,0.9501216330705738
2030,sc01,10-08 10:00:00+02:00,Node_3,0.95
2030,sc01,10-08 10:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,10-08 11:00:00+02:00,Node_1,0.950118973506242
2030,sc01,10-08 11:00:00+02:00,Node_3,0.95
2030,sc01,10-08 11:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,10-08 12:00:00+02:00,Node_1,0.950116951494948
2030,sc01,10-08 12:00:00+02:00,Node_3,0.95
2030,sc01,10-08 12:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,10-08 13:00:00+02:00,Node_1,0.9501149392621226
2030,sc01,10-08 13:00:00+02:00,Node_3,0.95
2030,sc01,10-08 13:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,10-08 14:00:00+02:00,Node_1,0.9501147479286073
2030,sc01,10-08 14:00:00+02:00,Node_3,0.95
2030,sc01,10-08 14:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,10-08 15:00:00+02:00,Node_1,0.9501160877112622
2030,sc01,10-08 15:00:00+02:00,Node_3,0.95
2030,sc01,10-08 15:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,10-08 16:00:00+02:00,Node_1,0.9501156848452686
2030,sc01,10-08 16:00:00+02:00,Node_3,0.95
2030,sc01,10-08 16:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,10-08 17:00:00+02:00,Node_1,0.9501155601043187
2030,sc01,10-08 17:00:00+02:00,Node_3,0.95
2030,sc01,10-08 17:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,10-08 18:00:00+02:00,Node_1,0.9501146764205
2030,sc01,10-08 18:00:00+02:00,Node_3,0.95
2030,sc01,10-08 18:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,10-08 19:00:00+02:00,Node_1,0.9501171237363393
2030,sc01,10-08 19:00:00+02:00,Node_3,0.95
2030,sc01,10-08 19:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,10-08 20:00:00+02:00,Node_1,0.9501199173869446
2030,sc01,10-08 20:00:00+02:00,Node_3,0.95
2030,sc01,10-08 20:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,10-08 21:00:00+02:00,Node_1,0.9501239607736549
2030,sc01,10-08 21:00:00+02:00,Node_3,0.95
2030,sc01,10-08 21:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,10-08 22:00:00+02:00,Node_1,0.9501297005466302
2030,sc01,10-08 22:00:00+02:00,Node_3,0.95
2030,sc01,10-08 22:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,10-08 23:00:00+02:00,Node_1,0.9501319380417995
2030,sc01,10-08 23:00:00+02:00,Node_3,0.95
2030,sc01,10-08 23:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,12-17 00:00:00+01:00,Node_1,0.9501394904541454
2030,sc01,12-17 00:00:00+01:00,Node_3,0.95
2030,sc01,12-17 00:00:00+01:00,Node_2,0.9500549094825412
2030,sc01,12-17 01:00:00+01:00,Node_1,0.9501405347724633
2030,sc01,12-17 01:00:00+01:00,Node_3,0.95
2030,sc01,12-17 01:00:00+01:00,Node_2,0.9500534907261995
2030,sc01,12-17 02:00:00+01:00,Node_1,0.9501419380929028
2030,sc01,12-17 02:00:00+01:00,Node_3,0.95
2030,sc01,12-17 02:00:00+01:00,Node_2,0.9500541934469312
2030,sc01,12-17 03:00:00+01:00,Node_1,0.9501431279780607
2030,sc01,12-17 03:00:00+01:00,Node_3,0.95
2030,sc01,12-17 03:00:00+01:00,Node_2,0.9500561780669047
2030,sc01,12-17 04:00:00+01:00,Node_1,0.950139835497239
2030,sc01,12-17 04:00:00+01:00,Node_3,0.95
2030,sc01,12-17 04:00:00+01:00,Node_2,0.9500561780669047
2030,sc01,12-17 05:00:00+01:00,Node_1,0.9501364250844634
2030,sc01,12-17 05:00:00+01:00,Node_3,0.95
2030,sc01,12-17 05:00:00+01:00,Node_2,0.9500561780669047
2030,sc01,12-17 06:00:00+01:00,Node_1,0.9501289639973302
2030,sc01,12-17 06:00:00+01:00,Node_3,0.95
2030,sc01,12-17 06:00:00+01:00,Node_2,0.9500561780669047
2030,sc01,12-17 07:00:00+01:00,Node_1,0.9501250743141284
2030,sc01,12-17 07:00:00+01:00,Node_3,0.95
2030,sc01,12-17 07:00:00+01:00,Node_2,0.9500561780669047
2030,sc01,12-17 08:00:00+01:00,Node_1,0.9501235944888362
2030,sc01,12-17 08:00:00+01:00,Node_3,0.95
2030,sc01,12-17 08:00:00+01:00,Node_2,0.9500561780669047
2030,sc01,12-17 09:00:00+01:00,Node_1,0.9501267727909675
2030,sc01,12-17 09:00:00+01:00,Node_3,0.95
2030,sc01,12-17 09:00:00+01:00,Node_2,0.9500561780669047
2030,sc01,12-17 10:00:00+01:00,Node_1,0.9501293406644852
2030,sc01,12-17 10:00:00+01:00,Node_3,0.95
2030,sc01,12-17 10:00:00+01:00,Node_2,0.9500560903941722
2030,sc01,12-17 11:00:00+01:00,Node_1,0.9501262632091184
2030,sc01,12-17 11:00:00+01:00,Node_3,0.95
2030,sc01,12-17 11:00:00+01:00,Node_2,0.9500519841549001
2030,sc01,12-17 12:00:00+01:00,Node_1,0.9501240632804019
2030,sc01,12-17 12:00:00+01:00,Node_3,0.95
2030,sc01,12-17 12:00:00+01:00,Node_2,0.9500489912446374
2030,sc01,12-17 13:00:00+01:00,Node_1,0.950122870021698
2030,sc01,12-17 13:00:00+01:00,Node_3,0.95
2030,sc01,12-17 13:00:00+01:00,Node_2,0.9500476556556688
2030,sc01,12-17 14:00:00+01:00,Node_1,0.9501241720409197
2030,sc01,12-17 14:00:00+01:00,Node_3,0.95
2030,sc01,12-17 14:00:00+01:00,Node_2,0.9500480612650803
2030,sc01,12-17 15:00:00+01:00,Node_1,0.9501275276948687
2030,sc01,12-17 15:00:00+01:00,Node_3,0.95
2030,sc01,12-17 15:00:00+01:00,Node_2,0.9500535403275554
2030,sc01,12-17 16:00:00+01:00,Node_1,0.9501213510426539
2030,sc01,12-17 16:00:00+01:00,Node_3,0.95
2030,sc01,12-17 16:00:00+01:00,Node_2,0.9500561780669047
2030,sc01,12-17 17:00:00+01:00,Node_1,0.9501171517439144
2030,sc01,12-17 17:00:00+01:00,Node_3,0.95
2030,sc01,12-17 17:00:00+01:00,Node_2,0.9500561780669047
2030,sc01,12-17 18:00:00+01:00,Node_1,0.9501187050021861
2030,sc01,12-17 18:00:00+01:00,Node_3,0.95
2030,sc01,12-17 18:00:00+01:00,Node_2,0.9500561780669047
2030,sc01,12-17 19:00:00+01:00,Node_1,0.9501224226174093
2030,sc01,12-17 19:00:00+01:00,Node_3,0.95
2030,sc01,12-17 19:00:00+01:00,Node_2,0.9500561780669047
2030,sc01,12-17 20:00:00+01:00,Node_1,0.9501265266742566
2030,sc01,12-17 20:00:00+01:00,Node_3,0.95
2030,sc01,12-17 20:00:00+01:00,Node_2,0.9500561780669047
2030,sc01,12-17 21:00:00+01:00,Node_1,0.9501327402193673
2030,sc01,12-17 21:00:00+01:00,Node_3,0.95
2030,sc01,12-17 21:00:00+01:00,Node_2,0.9500561780669047
2030,sc01,12-17 22:00:00+01:00,Node_1,0.950138383161288
2030,sc01,12-17 22:00:00+01:00,Node_3,0.95
2030,sc01,12-17 22:00:00+01:00,Node_2,0.9500549792762164
2030,sc01,12-17 23:00:00+01:00,Node_1,0.9501391638344556
2030,sc01,12-17 23:00:00+01:00,Node_3,0.95
2030,sc01,12-17 23:00:00+01:00,Node_2,0.9500511381003695
