,Node,Technology,MutuallyExclusive,StorageType,OutflowsType,MustRun,NoOperatingReserve,BinaryInvestment,BinaryRetirement,BinaryCommitment,InitialPeriod,FinalPeriod,MaximumPower,MinimumPower,MaximumCharge,MinimumCharge,InitialStorage,MaximumStorage,MinimumStorage,Efficiency,ShiftTime,EFOR,RampUp,RampDown,UpTime,DownTime,FuelCost,LinearTerm,LCOE,ConstantTerm,OMVariableCost,OperReserveCost,StartUpCost,ShutDownCost,CO2EmissionRate,Availability,FixedInvestmentCost,FixedRetirementCost,FixedChargeRate,StorageInvestment,Inertia,MaximumReactivePower,MinimumReactivePower,InvestmentLo,InvestmentUp,RetirementLo,RetirementUp,Sensitivity,InvestmentFixed,SensitivityGroup,SensitivityGroupValue
Nuclear,Node_1,Nuclear,,,,,,,,,2020,2050,771.6,771.6,,,,,,,,,,,,,1.0,15.0,101.84,,,,,,,1.0,,,,,,,,,,,,,,,
DomesticCoal_Anthracite,Node_2,Coal,,,,,,,,,2020,2050,588.0,58.8,,,,,,,,,,,,,0.02,2400.0,171.68,50000.0,6.0,,,,0.358274957,1.0,,,,,,,,,,,,,,,
BrownLignite,Node_3,Coal,,,,,,,,,2020,2050,203.1,20.31,,,,,,,,,,,,,0.02,2300.0,171.68,50000.0,6.0,,,,0.358274957,1.0,,,,,,,,,,,,,,,
ImportedCoal_SubBituminous,Node_4,Coal,,,,,,,,,2020,2050,150.4,15.04,,,,,,,,,,,,,0.02,2300.0,171.68,50000.0,6.0,,,,0.358274957,1.0,,,,,,,,,,,,,,,
ImportedCoal_Bituminous,Node_1,Coal,,,,,,,,,2020,2050,194.4,19.44,,,,,,,,,,,,,0.02,2200.0,171.68,50000.0,6.0,,,,0.358274957,1.0,,,,,,,,,,,,,,,
CCGT_1,Node_2,Gas,,,,,,,,,2020,2050,500.0,50.0,,,,,,,,,,,,,0.03,800.0,99.91,300000.0,6.0,,,,0.201316405,1.0,,,,,,,,,,,,,,,
CCGT_2,Node_3,Gas,,,,,,,,,2020,2050,500.0,50.0,,,,,,,,,,,,,0.03,900.0,99.91,300000.0,4.0,,,,0.201316405,1.0,,,,,,,,,,,,,,,
CCGT_3,Node_4,Gas,,,,,,,,,2020,2050,500.0,50.0,,,,,,,,,,,,,0.03,1000.0,99.91,300000.0,4.0,,,,0.201316405,1.0,,,,,,,,,,,,,,,
CCGT_4,Node_1,Gas,,,,,,,,,2020,2050,667.5,66.75,,,,,,,,,,,,,0.03,800.0,99.91,300000.0,4.0,,,,0.201316405,1.0,,,,,,,,,,,,,,,
OCGT_1,Node_2,Gas,,,,,,,,,2020,2050,400.0,40.0,,,,,,,,,,,,,0.03,2000.0,99.91,300000.0,4.0,,,,0.201316405,1.0,,,,,,,,,,,,,,,
OCGT_2,Node_3,Gas,,,,,,,,,2020,2050,400.0,40.0,,,,,,,,,,,,,0.03,2100.0,99.91,300000.0,4.0,,,,0.201316405,1.0,,,,,,,,,,,,,,,
OCGT_3,Node_4,Gas,,,,,,,,,2020,2050,400.0,40.0,,,,,,,,,,,,,0.03,2200.0,99.91,300000.0,4.0,,,,0.201316405,1.0,,,,,,,,,,,,,,,
FuelOilGas,Node_1,Oil,,,,,,,,,2020,2050,441.8,44.18,,,,,,,,,,,,,0.06,2000.0,183.23,300000.0,3.0,,,,0.372971396,1.0,,,,,,,,,,,,,,,
Wind_Acoruna,Node_1,Wind,,,,,,,,,2020,2050,400.0,,,,,,,,,,,,,,1.0,1.5,64.11,,,,,,,0.15,,,,,,,,,,,,,,,
Wind_Gijon,Node_2,Wind,,,,,,,,,2020,2050,400.0,,,,,,,,,,,,,,1.0,1.5,64.11,,,,,,,0.15,,,,,,,,,,,,,,,
Wind_Bilbo,Node_3,Wind,,,,,,,,,2020,2050,400.0,,,,,,,,,,,,,,1.0,1.5,64.11,,,,,,,0.15,,,,,,,,,,,,,,,
PV_Sevilla,Node_6,Solar,,,,,,,,,2020,2050,400.0,,,,,,,,,,,,,,1.0,1.0,90.22,,,,,,,1e-06,,,,,,,,,,,,,,,
PV_Cadiz,Node_7,Solar,,,,,,,,,2020,2050,400.0,,,,,,,,,,,,,,1.0,1.0,90.22,,,,,,,1e-06,,,,,,,,,,,,,,,
PV_Malaga,Node_9,Solar,,,,,,,,,2020,2050,400.0,,,,,,,,,,,,,,1.0,1.0,90.22,,,,,,,1e-06,,,,,,,,,,,,,,,
