Unnamed: 0,Latitude,Longitude
bus001,30,-115
bus002,30,-113
bus003,28,-115
bus004,27,-114
bus005,25,-115
bus006,24,-113
bus007,24,-111
bus008,23,-115
bus009,21,-115
bus010,19,-115
bus011,26,-113
bus012,28,-111
bus013,26,-110
bus014,28,-110
bus015,28,-109
bus016,25,-110
bus017,26,-109
bus018,26,-108
bus019,26,-107
bus020,22,-108
bus021,21,-108
bus022,20,-108
bus023,19,-108
bus024,19,-106
bus025,19,-109
bus026,21,-109
bus027,20,-113
bus028,21,-113
bus029,22,-113
bus030,23,-109
bus031,22,-111
bus032,21,-111
bus033,28,-107
bus034,23,-107
bus035,22,-106
bus036,22,-107
bus037,26,-106
bus038,26,-105
bus039,30,-106
bus040,30,-105
bus041,30,-104
bus042,28,-104
bus043,23,-104
bus044,26,-104
bus045,26,-103
bus046,23,-103
bus047,22,-103
bus048,24,-102
bus049,26,-101
bus050,23,-100
bus051,26,-99
bus052,28,-101
bus053,30,-101
bus054,30,-100
bus055,29,-98
bus056,28,-98
bus057,28,-99
bus058,26,-98
bus059,30,-96
bus060,22,-96
bus061,23,-97
bus062,22,-98
bus063,26,-97
bus064,23,-98
bus065,21,-99
bus066,22,-101
bus067,23,-99
bus068,19,-101
bus069,19,-103
bus070,19,-105
bus071,18,-107
bus072,18,-109
bus073,17,-107
bus074,18,-106
bus075,18,-104
bus076,17,-105
bus077,17,-103
bus078,18,-102
bus079,18,-101
bus080,18,-99
bus081,19,-99
bus082,16,-103
bus083,16,-105
bus084,16,-107
bus085,14,-103
bus086,14,-105
bus087,14,-107
bus088,15,-102
bus089,14,-101
bus090,14,-99
bus091,14,-98
bus092,16,-98
bus093,14,-96
bus094,18,-98
bus095,16,-99
bus096,16,-101
bus097,17,-101
bus098,19,-98
bus099,21,-98
bus100,19,-97
bus101,17,-97
bus102,16,-96
bus103,18,-95
bus104,17,-96
bus105,19,-96
bus106,21,-96
bus107,21,-95
bus108,19,-95
bus109,19,-94
bus110,18,-94
bus111,17,-94
bus112,18,-94
bus113,22,-110
bus114,19,-111
bus115,19,-113
bus116,20,-101
bus117,30,-111
bus118,17,-106
