, ,2030,2030,2030,2030,2030,2030
,Total          System Cost,Generation Investment Cost,Network    Investment Cost,Generation  Operation Cost,Consumption Operation Cost,Emission              Cost,Reliability           Cost
LoadLevel,,,,,,,
01-01 00:00:00+01:00,0.044199895004619835,0.0,0.0,0.03318579999999999,0.0,0.011014095004619846,0.0
01-01 01:00:00+01:00,0.04134233166842626,0.0,0.0,0.031014726044650012,0.0,0.010327605623776251,0.0
01-01 02:00:00+01:00,0.03665120918929342,0.0,0.0,0.027606416599515002,0.0,0.009044792589778416,0.0
01-01 03:00:00+01:00,0.0323729530503338,0.0,0.0,0.024509487808420008,0.0,0.007863465241913798,0.0
01-01 04:00:00+01:00,0.029095303772487088,0.0,0.0,0.022135454290585006,0.0,0.006959849481902081,0.0
01-01 05:00:00+01:00,0.02756565869150184,0.0,0.0,0.021042033457130013,0.0,0.006523625234371828,0.0
01-01 06:00:00+01:00,0.02758838247752163,0.0,0.0,0.021079117294880004,0.0,0.006509265182641628,0.0
01-01 07:00:00+01:00,0.028774114343134538,0.0,0.0,0.02195254042678501,0.0,0.0068215739163495276,0.0
01-01 08:00:00+01:00,0.012424424945447201,0.0,0.0,0.010053924426765008,0.0,0.002370500518682194,0.0
01-01 09:00:00+01:00,0.0022357376255750004,0.0,0.0,0.0022357376255750004,0.0,0.0,0.0
01-01 10:00:00+01:00,0.001413083797655,0.0,0.0,0.001413083797655,0.0,0.0,0.0
01-01 11:00:00+01:00,0.0009451569397745,0.0,0.0,0.0009451569397745,0.0,0.0,0.0
01-01 12:00:00+01:00,0.0009493144623334998,0.0,0.0,0.0009493144623334998,0.0,0.0,0.0
01-01 13:00:00+01:00,0.001725326955655001,0.0,0.0,0.001725326955655001,0.0,0.0,0.0
01-01 14:00:00+01:00,0.003235870874425,0.0,0.0,0.003235870874425,0.0,0.0,0.0
01-01 15:00:00+01:00,0.0057374172331902075,0.0,0.0,0.0055065304568050035,0.0,0.0002308867763852036,0.0
01-01 16:00:00+01:00,0.023949033281682686,0.0,0.0,0.018654041674165,0.0,0.005294991607517685,0.0
01-01 17:00:00+01:00,0.03815030264051378,0.0,0.0,0.028833153725740013,0.0,0.009317148914773766,0.0
01-01 18:00:00+01:00,0.048513519338499234,0.0,0.0,0.036351326255694996,0.0,0.012162193082804237,0.0
01-01 19:00:00+01:00,0.05547190918396006,0.0,0.0,0.04148151227381916,0.0,0.013990396910140904,0.0
01-01 20:00:00+01:00,0.05901058088475654,0.0,0.0,0.044058557615918204,0.0,0.014952023268838337,0.0
01-01 21:00:00+01:00,0.061512697942536505,0.0,0.0,0.04589099255893079,0.0,0.015621705383605716,0.0
01-01 22:00:00+01:00,0.06078653809771915,0.0,0.0,0.04538000680277439,0.0,0.01540653129494476,0.0
01-01 23:00:00+01:00,0.05416473428007021,0.0,0.0,0.0405018636984636,0.0,0.013662870581606614,0.0
01-02 00:00:00+01:00,0.046498668902076316,0.0,0.0,0.03488753602921,0.0,0.011611132872866319,0.0
01-02 01:00:00+01:00,0.038844989473327436,0.0,0.0,0.029273640985885016,0.0,0.009571348487442418,0.0
01-02 02:00:00+01:00,0.03391917749110461,0.0,0.0,0.025652343829199998,0.0,0.008266833661904614,0.0
01-02 03:00:00+01:00,0.030347657208064257,0.0,0.0,0.022994108599025013,0.0,0.007353548609039243,0.0
01-02 04:00:00+01:00,0.027654771284257973,0.0,0.0,0.02099722392528001,0.0,0.006657547358977961,0.0
01-02 05:00:00+01:00,0.02743288197527212,0.0,0.0,0.020789876445480006,0.0,0.0066430055297921125,0.0
01-02 06:00:00+01:00,0.03132777832540556,0.0,0.0,0.023605562391929995,0.0,0.0077222159334755635,0.0
01-02 07:00:00+01:00,0.037092908058804004,0.0,0.0,0.02778258623334502,0.0,0.009310321825458984,0.0
01-02 08:00:00+01:00,0.02330446532450042,0.0,0.0,0.017627273060575006,0.0,0.005677192263925413,0.0
01-02 09:00:00+01:00,0.00938541246357927,0.0,0.0,0.006333029237364992,0.0,0.0013692892262141703,0.0016830940000001071
01-02 10:00:00+01:00,0.1778895822697454,0.0,0.0,0.001528126269745,0.0,0.0,0.17636145600000042
01-02 11:00:00+01:00,0.13598482144953464,0.0,0.0,0.0014642794495339996,0.0,0.0,0.13452054200000063
01-02 12:00:00+01:00,0.037532695075824005,0.0,0.0,0.0014086170758235,0.0,0.0,0.036124078000000504
01-02 13:00:00+01:00,0.04029251971212721,0.0,0.0,0.001432275712127,0.0,0.0,0.03886024400000021
01-02 14:00:00+01:00,0.001453565853287,0.0,0.0,0.001453565853287,0.0,0.0,0.0
01-02 15:00:00+01:00,0.0020176031999500008,0.0,0.0,0.0020176031999500008,0.0,0.0,0.0
01-02 16:00:00+01:00,0.016516891195026872,0.0,0.0,0.012636532943930006,0.0,0.003880358251096867,0.0
01-02 17:00:00+01:00,0.032396102951213535,0.0,0.0,0.024126850882029118,0.0,0.008269252069184413,0.0
01-02 18:00:00+01:00,0.2305211155908026,0.0,0.0,0.029566040570363716,0.0,0.010174176020438502,0.1907808990000004
01-02 19:00:00+01:00,0.35123853488277545,0.0,0.0,0.031800678190275815,0.0,0.010944645692499717,0.30849321099999993
01-02 20:00:00+01:00,0.3803260785134604,0.0,0.0,0.03269694662164565,0.0,0.011188689891814747,0.336440442
01-02 21:00:00+01:00,0.38199709261325826,0.0,0.0,0.03253866223953138,0.0,0.011021794373726714,0.3384366360000002
01-02 22:00:00+01:00,0.23762074181549417,0.0,0.0,0.030062209030414976,0.0,0.010035523785078987,0.1975230090000002
01-02 23:00:00+01:00,0.03445744510070247,0.0,0.0,0.025932910579572754,0.0,0.008524534521129716,0.0
01-03 00:00:00+01:00,0.027650342750312508,0.0,0.0,0.02091774893105172,0.0,0.006732593819260786,0.0
01-03 01:00:00+01:00,0.02085012252243138,0.0,0.0,0.015918100057075005,0.0,0.004932022465356378,0.0
01-03 02:00:00+01:00,0.01643979135008268,0.0,0.0,0.012664560344570008,0.0,0.0037752310055126723,0.0
01-03 03:00:00+01:00,0.015642007105103713,0.0,0.0,0.012088533623555001,0.0,0.003553473481548713,0.0
01-03 04:00:00+01:00,0.01603398411428605,0.0,0.0,0.012434994007190003,0.0,0.003598990107096047,0.0
01-03 05:00:00+01:00,0.016332392089336685,0.0,0.0,0.012684428942275006,0.0,0.003647963147061681,0.0
01-03 06:00:00+01:00,0.01827803770185367,0.0,0.0,0.014132993275065009,0.0,0.004145044426788661,0.0
01-03 07:00:00+01:00,0.0222551973563734,0.0,0.0,0.017083915664230006,0.0,0.0051712816921433945,0.0
01-03 08:00:00+01:00,0.003952690301056926,0.0,0.0,0.003877491039055007,0.0,7.519926200191895e-05,0.0
01-03 09:00:00+01:00,0.0020764661684950013,0.0,0.0,0.0020764661684950013,0.0,0.0,0.0
01-03 10:00:00+01:00,0.0020216919175450004,0.0,0.0,0.0020216919175450004,0.0,0.0,0.0
01-03 11:00:00+01:00,0.0013592811214340004,0.0,0.0,0.0013592811214340004,0.0,0.0,0.0
01-03 12:00:00+01:00,0.0012927754736150002,0.0,0.0,0.0012927754736150002,0.0,0.0,0.0
01-03 13:00:00+01:00,0.0013037317794475005,0.0,0.0,0.0013037317794475005,0.0,0.0,0.0
01-03 14:00:00+01:00,0.0022690501457400024,0.0,0.0,0.0022690501457400024,0.0,0.0,0.0
01-03 15:00:00+01:00,0.004604888128835001,0.0,0.0,0.004604888128835001,0.0,0.0,0.0
01-03 16:00:00+01:00,0.023345753161820398,0.0,0.0,0.01821993348937001,0.0,0.005125819672450387,0.0
01-03 17:00:00+01:00,0.03695173602606834,0.0,0.0,0.02806596035594226,0.0,0.008885775670126078,0.0
01-03 18:00:00+01:00,0.04662302418569583,0.0,0.0,0.035213235665998224,0.0,0.011409788519697608,0.0
01-03 19:00:00+01:00,0.20209698751688437,0.0,0.0,0.03742054060961596,0.0,0.012262155907268025,0.15241429100000037
01-03 20:00:00+01:00,0.2692178222327039,0.0,0.0,0.03896007207610432,0.0,0.01288965815659978,0.21736809199999985
01-03 21:00:00+01:00,0.2917535544566727,0.0,0.0,0.03922275605833253,0.0,0.013075510398340139,0.23945528800000004
01-03 22:00:00+01:00,0.16386339125593066,0.0,0.0,0.037002162786171,0.0,0.012370700469759422,0.11449052800000026
01-03 23:00:00+01:00,0.04455832151514432,0.0,0.0,0.03344966371476299,0.0,0.011108657800381332,0.0
01-04 00:00:00+01:00,0.037354168241591545,0.0,0.0,0.028170607938098006,0.0,0.009183560303493541,0.0
01-04 01:00:00+01:00,0.029333542901604073,0.0,0.0,0.022304519377565012,0.0,0.007029023524039063,0.0
01-04 02:00:00+01:00,0.023374318121007986,0.0,0.0,0.017966899376605013,0.0,0.005407418744402975,0.0
01-04 03:00:00+01:00,0.021505820555057235,0.0,0.0,0.01663989410677001,0.0,0.0048659264482872255,0.0
01-04 04:00:00+01:00,0.02213488687809994,0.0,0.0,0.017101545135245005,0.0,0.005033341742854933,0.0
01-04 05:00:00+01:00,0.024625580449127285,0.0,0.0,0.01887624660852999,0.0,0.0057493338405972955,0.0
01-04 06:00:00+01:00,0.027339569389536453,0.0,0.0,0.020827578446124997,0.0,0.006511990943411455,0.0
01-04 07:00:00+01:00,0.029374707089466257,0.0,0.0,0.02231009627711001,0.0,0.007064610812356247,0.0
01-04 08:00:00+01:00,0.01322377256501315,0.0,0.0,0.01059419349424,0.0,0.0026295790707731516,0.0
01-04 09:00:00+01:00,0.0028529494048450013,0.0,0.0,0.0028529494048450013,0.0,0.0,0.0
01-04 10:00:00+01:00,0.0019506551228999998,0.0,0.0,0.0019506551228999998,0.0,0.0,0.0
01-04 11:00:00+01:00,0.001208034853605001,0.0,0.0,0.001208034853605001,0.0,0.0,0.0
01-04 12:00:00+01:00,0.001150561325284,0.0,0.0,0.001150561325284,0.0,0.0,0.0
01-04 13:00:00+01:00,0.0013713710011100011,0.0,0.0,0.0013713710011100011,0.0,0.0,0.0
01-04 14:00:00+01:00,0.0027254911368050022,0.0,0.0,0.0027254911368050022,0.0,0.0,0.0
01-04 15:00:00+01:00,0.004573920917615002,0.0,0.0,0.004573920917615002,0.0,0.0,0.0
01-04 16:00:00+01:00,0.020637999021816043,0.0,0.0,0.016334501350835008,0.0,0.0043034976709810345,0.0
01-04 17:00:00+01:00,0.036040972896437484,0.0,0.0,0.027531170950625,0.0,0.008509801945812483,0.0
01-04 18:00:00+01:00,0.04789131386945426,0.0,0.0,0.03621200251476747,0.0,0.011679311354686788,0.0
01-04 19:00:00+01:00,0.05649190591871283,0.0,0.0,0.04250734629140494,0.0,0.013984559627307888,0.0
01-04 20:00:00+01:00,0.1588043795990935,0.0,0.0,0.0461109294856386,0.0,0.015331262113454591,0.0973621880000003
01-04 21:00:00+01:00,0.21109261179215327,0.0,0.0,0.047726085790941286,0.0,0.015886023001212182,0.14748050299999982
01-04 22:00:00+01:00,0.12746511638945335,0.0,0.0,0.046526148378906576,0.0,0.015483388010546138,0.06545558000000062
01-04 23:00:00+01:00,0.05675377746169221,0.0,0.0,0.04256710189586333,0.0,0.014186675565828881,0.0
01-05 00:00:00+01:00,0.0481042321653448,0.0,0.0,0.03611902231288867,0.0,0.011985209852456128,0.0
01-05 01:00:00+01:00,0.04107956142006696,0.0,0.0,0.030942666988240004,0.0,0.010136894431826958,0.0
01-05 02:00:00+01:00,0.03654488712122821,0.0,0.0,0.027616550871075007,0.0,0.008928336250153206,0.0
01-05 03:00:00+01:00,0.03480187896817652,0.0,0.0,0.02635630982882,0.0,0.008445569139356521,0.0
01-05 04:00:00+01:00,0.03481803292839041,0.0,0.0,0.026384979452050015,0.0,0.008433053476340397,0.0
01-05 05:00:00+01:00,0.03686146128108299,0.0,0.0,0.027895876212360005,0.0,0.00896558506872298,0.0
01-05 06:00:00+01:00,0.04213685523374738,0.0,0.0,0.03179022153391001,0.0,0.010346633699837375,0.0
01-05 07:00:00+01:00,0.050350121590004265,0.0,0.0,0.03786596127690001,0.0,0.012484160313104255,0.0
01-05 08:00:00+01:00,0.03510609517195182,0.0,0.0,0.02679282820729501,0.0,0.008313266964656809,0.0
01-05 09:00:00+01:00,0.0910190776125511,0.0,0.0,0.017988463701700007,0.0,0.004943549910850772,0.06808706400000031
01-05 10:00:00+01:00,0.24560982676209994,0.0,0.0,0.012409968480505016,0.0,0.0026921762815947667,0.23050768200000016
01-05 11:00:00+01:00,0.19079460955364247,0.0,0.0,0.007559757908874986,0.0,0.0007894066447673453,0.18244544500000015
01-05 12:00:00+01:00,0.07378549133801508,0.0,0.0,0.005220200338015003,0.0,0.0,0.06856529100000008
01-05 13:00:00+01:00,0.04304854006052236,0.0,0.0,0.005817162032800004,0.0,0.0001652020277221852,0.03706617600000017
01-05 14:00:00+01:00,0.010246016082384438,0.0,0.0,0.008893835708105011,0.0,0.0013521803742794264,0.0
01-05 15:00:00+01:00,0.0180596039537071,0.0,0.0,0.014537229494219994,0.0,0.0035223744594871046,0.0
01-05 16:00:00+01:00,0.035908899986587584,0.0,0.0,0.027465938113399996,0.0,0.008442961873187584,0.0
01-05 17:00:00+01:00,0.05146712054251886,0.0,0.0,0.03878335162125061,0.0,0.012683768921268254,0.0
01-05 18:00:00+01:00,0.0597668159850015,0.0,0.0,0.04351076984648052,0.0,0.014482585138520666,0.0017734610000003093
01-05 19:00:00+01:00,0.11794199412611163,0.0,0.0,0.045166855899051235,0.0,0.015172379227060401,0.057602759
01-05 20:00:00+01:00,0.12465366915626325,0.0,0.0,0.04640769406657445,0.0,0.015691535089688256,0.06255444000000054
01-05 21:00:00+01:00,0.1644312075178918,0.0,0.0,0.048477653620903095,0.0,0.016463213896988495,0.09949034000000023
01-05 22:00:00+01:00,0.06402891446286435,0.0,0.0,0.04778706424364108,0.0,0.01624185021922327,0.0
01-05 23:00:00+01:00,0.05974683742586016,0.0,0.0,0.044598834821413476,0.0,0.015148002604446683,0.0
01-06 00:00:00+01:00,0.0532933561893707,0.0,0.0,0.03984222080914731,0.0,0.013451135380223389,0.0
01-06 01:00:00+01:00,0.044563370883832915,0.0,0.0,0.03334108889301999,0.0,0.011222281990812929,0.0
01-06 02:00:00+01:00,0.03707953523990943,0.0,0.0,0.027744760700530002,0.0,0.009334774539379429,0.0
01-06 03:00:00+01:00,0.03183411864560659,0.0,0.0,0.023870636944395014,0.0,0.007963481701211578,0.0
01-06 04:00:00+01:00,0.029731008547471648,0.0,0.0,0.022371903857415013,0.0,0.007359104690056635,0.0
01-06 05:00:00+01:00,0.029708143300791464,0.0,0.0,0.02236047745553001,0.0,0.007347665845261455,0.0
01-06 06:00:00+01:00,0.031426640858667955,0.0,0.0,0.02362008877319001,0.0,0.007806552085477948,0.0
01-06 07:00:00+01:00,0.03375050061106561,0.0,0.0,0.02530561396784001,0.0,0.008444886643225602,0.0
01-06 08:00:00+01:00,0.011163935128977912,0.0,0.0,0.008858172223545001,0.0,0.0023057629054329108,0.0
01-06 09:00:00+01:00,0.002005467000305002,0.0,0.0,0.002005467000305002,0.0,0.0,0.0
01-06 10:00:00+01:00,0.0018090726776449993,0.0,0.0,0.0018090726776449993,0.0,0.0,0.0
01-06 11:00:00+01:00,0.0013871957824449991,0.0,0.0,0.0013871957824449991,0.0,0.0,0.0
01-06 12:00:00+01:00,0.0011279324070915,0.0,0.0,0.0011279324070915,0.0,0.0,0.0
01-06 13:00:00+01:00,0.0011494359317110003,0.0,0.0,0.0011494359317110003,0.0,0.0,0.0
01-06 14:00:00+01:00,0.002302413226744998,0.0,0.0,0.002302413226744998,0.0,0.0,0.0
01-06 15:00:00+01:00,0.004383318189008703,0.0,0.0,0.004178922088755007,0.0,0.000204396100253697,0.0
01-06 16:00:00+01:00,0.02125043725230178,0.0,0.0,0.016275611950655005,0.0,0.004974825301646777,0.0
01-06 17:00:00+01:00,0.0368396792456469,0.0,0.0,0.027473661439980004,0.0,0.009366017805666897,0.0
01-06 18:00:00+01:00,0.044919766106024044,0.0,0.0,0.033364710382473156,0.0,0.01155505572355089,0.0
01-06 19:00:00+01:00,0.05035398324817497,0.0,0.0,0.03747327574523814,0.0,0.012880707502936826,0.0
01-06 20:00:00+01:00,0.053756542339339734,0.0,0.0,0.04002294896147607,0.0,0.013733593377863665,0.0
01-06 21:00:00+01:00,0.11033647253832735,0.0,0.0,0.04318264734857416,0.0,0.014799143189752817,0.052354682000000374
01-06 22:00:00+01:00,0.05966309711399055,0.0,0.0,0.04361027530553771,0.0,0.01492953980845273,0.0011232820000001142
01-06 23:00:00+01:00,0.05271589949602862,0.0,0.0,0.03933927497452248,0.0,0.013376624521506137,0.0
01-07 00:00:00+01:00,0.043725028956107304,0.0,0.0,0.032659136211805016,0.0,0.011065892744302284,0.0
01-07 01:00:00+01:00,0.035618240039356264,0.0,0.0,0.026698889918240005,0.0,0.008919350121116255,0.0
01-07 02:00:00+01:00,0.02992270479664232,0.0,0.0,0.02258727941845001,0.0,0.00733542537819231,0.0
01-07 03:00:00+01:00,0.027486899968993443,0.0,0.0,0.020791009259925004,0.0,0.006695890709068438,0.0
01-07 04:00:00+01:00,0.027012396842818167,0.0,0.0,0.020429959898549996,0.0,0.00658243694426817,0.0
01-07 05:00:00+01:00,0.027826117219824347,0.0,0.0,0.02100439067645001,0.0,0.006821726543374338,0.0
01-07 06:00:00+01:00,0.034593470728918316,0.0,0.0,0.025958580515730002,0.0,0.008634890213188315,0.0
01-07 07:00:00+01:00,0.04565591282374182,0.0,0.0,0.03414409389221315,0.0,0.011511818931528665,0.0
01-07 08:00:00+01:00,0.2763457472666132,0.0,0.0,0.021570209335774995,0.0,0.006922768930838391,0.24785276899999986
01-07 09:00:00+01:00,0.49265948001644316,0.0,0.0,0.012437135617460007,0.0,0.003434931398982656,0.4767874130000005
01-07 10:00:00+01:00,0.6311609250765665,0.0,0.0,0.005643900014654996,0.0,0.000987386061911629,0.6245296389999999
01-07 11:00:00+01:00,0.64325547274827,0.0,0.0,0.002556614748269999,0.0,0.0,0.640698858
01-07 12:00:00+01:00,0.5773415173981198,0.0,0.0,0.0020644743981200002,0.0,0.0,0.5752770429999998
