, ,2030,2030,2030,2030,2030,2030
01-07 13:00:00+01:00,0.5467936830923898,0.0,0.0,0.002766923092389998,0.0,0.0,0.5440267599999998
01-07 14:00:00+01:00,0.4060845767860568,0.0,0.0,0.006274647538439983,0.0,0.001143414247616653,0.39866651500000017
01-07 15:00:00+01:00,0.301622810515563,0.0,0.0,0.015072827186090001,0.0,0.004491342329473219,0.2820586409999998
01-07 16:00:00+01:00,0.2785417004439975,0.0,0.0,0.02929933781928734,0.0,0.009988499624709964,0.23925386300000018
01-07 17:00:00+01:00,0.3549660430901128,0.0,0.0,0.040879421698569056,0.0,0.014274165391543352,0.2998124560000004
01-07 18:00:00+01:00,0.6465129050030687,0.0,0.0,0.04565224880948461,0.0,0.015947501193583766,0.5849131550000003
01-07 19:00:00+01:00,0.812394533807427,0.0,0.0,0.048684283081644214,0.0,0.017088614725782877,0.746621636
01-07 20:00:00+01:00,0.8390649645418331,0.0,0.0,0.049733724689027134,0.0,0.01749517085280617,0.7718360689999998
01-07 21:00:00+01:00,0.7574162390712992,0.0,0.0,0.04956519367874478,0.0,0.017391760392554214,0.6904592850000002
01-07 22:00:00+01:00,0.4744514963081534,0.0,0.0,0.046044325054819896,0.0,0.016086316253333365,0.41232085500000015
01-07 23:00:00+01:00,0.17127714345600173,0.0,0.0,0.04205814769836652,0.0,0.014602252757634642,0.11461674300000058
01-08 00:00:00+01:00,0.0490053296886951,0.0,0.0,0.03644662084839663,0.0,0.01255870884029847,0.0
01-08 01:00:00+01:00,0.042725847203898895,0.0,0.0,0.03181657485403002,0.0,0.010909272349868873,0.0
01-08 02:00:00+01:00,0.040410459734878466,0.0,0.0,0.03010954352830002,0.0,0.010300916206578447,0.0
01-08 03:00:00+01:00,0.039691198143564546,0.0,0.0,0.029578769663170024,0.0,0.01011242848039452,0.0
01-08 04:00:00+01:00,0.03961610762316352,0.0,0.0,0.02949208557539501,0.0,0.010124022047768506,0.0
01-08 05:00:00+01:00,0.041803113110527104,0.0,0.0,0.03107106798916002,0.0,0.010732045121367086,0.0
01-08 06:00:00+01:00,0.049513474925688576,0.0,0.0,0.036708926014954735,0.0,0.012804548910733843,0.0
01-08 07:00:00+01:00,0.17485892438242293,0.0,0.0,0.047220791191264086,0.0,0.01658642619115883,0.111051707
01-08 08:00:00+01:00,0.5612447710651561,0.0,0.0,0.03777375734306013,0.0,0.013063445722095755,0.5104075680000003
01-08 09:00:00+01:00,0.6507238982969473,0.0,0.0,0.026311325967050003,0.0,0.008823598329897585,0.6155889739999998
01-08 10:00:00+01:00,0.7226760892801113,0.0,0.0,0.019019162791824997,0.0,0.006070303488285691,0.6975866230000005
01-08 11:00:00+01:00,0.6613607785584998,0.0,0.0,0.013620758240504993,0.0,0.004078235317994993,0.6436617849999998
01-08 12:00:00+01:00,0.5540792798641702,0.0,0.0,0.010949078230935008,0.0,0.003073035633234767,0.5400571660000003
01-08 13:00:00+01:00,0.5145575255015316,0.0,0.0,0.012330642330185005,0.0,0.0036191951713464682,0.4986076880000001
01-08 14:00:00+01:00,0.36527114890447293,0.0,0.0,0.01563940675231,0.0,0.004879979152162686,0.3447517630000002
01-08 15:00:00+01:00,0.3118580792052596,0.0,0.0,0.025045602708050004,0.0,0.008425858497209034,0.27838661800000053
01-08 16:00:00+01:00,0.28486343560485844,0.0,0.0,0.03967612240036816,0.0,0.013827932204490532,0.23135938099999975
01-08 17:00:00+01:00,0.37693262727383514,0.0,0.0,0.050749403487091976,0.0,0.01782280678674277,0.3083604170000004
01-08 18:00:00+01:00,0.6906892483722473,0.0,0.0,0.05575330064939776,0.0,0.019517989722849387,0.6154179580000002
01-08 19:00:00+01:00,0.8630711191866266,0.0,0.0,0.05845017799956612,0.0,0.020421374187060325,0.7841995670000002
01-08 20:00:00+01:00,0.8854307085954595,0.0,0.0,0.058089507697482695,0.0,0.020223529897976787,0.807117671
01-08 21:00:00+01:00,0.8041497599965031,0.0,0.0,0.05514793529730522,0.0,0.019072395699197605,0.7299294290000002
01-08 22:00:00+01:00,0.5106386780204568,0.0,0.0,0.048146806211337934,0.0,0.01648112780911833,0.4460107440000005
01-08 23:00:00+01:00,0.17437290939919337,0.0,0.0,0.04119337824576562,0.0,0.013914813153427694,0.11926471800000005
01-09 00:00:00+01:00,0.045475544632740436,0.0,0.0,0.034106658210348265,0.0,0.011368886422392168,0.0
01-09 01:00:00+01:00,0.036292621000110416,0.0,0.0,0.027350776047157854,0.0,0.008941844952952563,0.0
01-09 02:00:00+01:00,0.03227211061609249,0.0,0.0,0.024438829770090004,0.0,0.007833280846002485,0.0
01-09 03:00:00+01:00,0.02990277164689567,0.0,0.0,0.022710012196905008,0.0,0.007192759449990663,0.0
01-09 04:00:00+01:00,0.02948354737945586,0.0,0.0,0.022378773203490007,0.0,0.007104774175965853,0.0
01-09 05:00:00+01:00,0.03164300303309417,0.0,0.0,0.023891691904235006,0.0,0.007751311128859161,0.0
01-09 06:00:00+01:00,0.040442586500767916,0.0,0.0,0.030295967035206005,0.0,0.010146619465561914,0.0
01-09 07:00:00+01:00,0.1600036185831913,0.0,0.0,0.039439033758035896,0.0,0.013446115825154956,0.10711846900000044
01-09 08:00:00+01:00,0.5497507592134825,0.0,0.0,0.0288772632138894,0.0,0.009601906999592893,0.5112715890000002
01-09 09:00:00+01:00,0.6469420701771504,0.0,0.0,0.019478223451589997,0.0,0.006005897725560438,0.621457949
01-09 10:00:00+01:00,0.6919306471519892,0.0,0.0,0.011577198229849974,0.0,0.0032357749221390694,0.6771176740000001
01-09 11:00:00+01:00,0.5765918293301445,0.0,0.0,0.004169432701710002,0.0,0.000565109628433985,0.5718572870000005
01-09 12:00:00+01:00,0.47272586986319015,0.0,0.0,0.002169160863190001,0.0,0.0,0.47055670900000013
01-09 13:00:00+01:00,0.42505209827747487,0.0,0.0,0.0023896472774750017,0.0,0.0,0.4226624509999999
01-09 14:00:00+01:00,0.26018973779956495,0.0,0.0,0.005510151568370002,0.0,0.0012506982311948044,0.2534288880000002
01-09 15:00:00+01:00,0.15785291104020008,0.0,0.0,0.014042575131255008,0.0,0.004535500908945017,0.13927483500000004
01-09 16:00:00+01:00,0.13762036646532813,0.0,0.0,0.02854806040574157,0.0,0.009924230059586366,0.0991480760000002
01-09 17:00:00+01:00,0.2051550923441013,0.0,0.0,0.039445359537443325,0.0,0.01389090580665759,0.15181882700000038
01-09 18:00:00+01:00,0.5232063008874048,0.0,0.0,0.04323971145833659,0.0,0.015224581429067853,0.4647420080000003
01-09 19:00:00+01:00,0.6889379101914707,0.0,0.0,0.044392578005907936,0.0,0.015595513185562425,0.6289498190000004
01-09 20:00:00+01:00,0.6949629210969994,0.0,0.0,0.0442255299055009,0.0,0.015601237191498576,0.635136154
01-09 21:00:00+01:00,0.6336774345725291,0.0,0.0,0.043816019258316095,0.0,0.015480635314212354,0.5743807800000006
01-09 22:00:00+01:00,0.435187477088176,0.0,0.0,0.04088094282932713,0.0,0.014416481258848965,0.3798900529999999
01-09 23:00:00+01:00,0.17348953876072642,0.0,0.0,0.03640901342331989,0.0,0.012732503337406704,0.12434802199999984
01-10 00:00:00+01:00,0.04222060752847108,0.0,0.0,0.031371322517220517,0.0,0.010849285011250563,0.0
01-10 01:00:00+01:00,0.03268952989344689,0.0,0.0,0.024376730750726515,0.0,0.008312799142720371,0.0
01-10 02:00:00+01:00,0.026445718935308598,0.0,0.0,0.019733861812670006,0.0,0.006711857122638591,0.0
01-10 03:00:00+01:00,0.023013235719171868,0.0,0.0,0.01718360752440001,0.0,0.005829628194771859,0.0
01-10 04:00:00+01:00,0.01911102258022162,0.0,0.0,0.014306124966330009,0.0,0.00480489761389161,0.0
01-10 05:00:00+01:00,0.0180539964484258,0.0,0.0,0.013486590323946007,0.0,0.004567406124479791,0.0
01-10 06:00:00+01:00,0.019697545144097543,0.0,0.0,0.014689217337519008,0.0,0.0050083278065785365,0.0
01-10 07:00:00+01:00,0.021386877590676708,0.0,0.0,0.015939258450393002,0.0,0.005447619140283704,0.0
01-10 08:00:00+01:00,0.0014229490911195,0.0,0.0,0.0014229490911195,0.0,0.0,0.0
01-10 09:00:00+01:00,0.001440317884994,0.0,0.0,0.001440317884994,0.0,0.0,0.0
01-10 10:00:00+01:00,0.08466978213087369,0.0,0.0,0.0014716711308735,0.0,0.0,0.08319811100000019
01-10 11:00:00+01:00,0.04639976215474656,0.0,0.0,0.0014102951547465001,0.0,0.0,0.04498946700000006
01-10 12:00:00+01:00,0.0013449048973394999,0.0,0.0,0.0013449048973394999,0.0,0.0,0.0
01-10 13:00:00+01:00,0.0013535968581540002,0.0,0.0,0.0013535968581540002,0.0,0.0,0.0
01-10 14:00:00+01:00,0.0013753384003579998,0.0,0.0,0.0013753384003579998,0.0,0.0,0.0
01-10 15:00:00+01:00,0.0013819709161575003,0.0,0.0,0.0013819709161575003,0.0,0.0,0.0
01-10 16:00:00+01:00,0.01503530041770698,0.0,0.0,0.011326208243351503,0.0,0.003709092174355477,0.0
01-10 17:00:00+01:00,0.032177310015169054,0.0,0.0,0.023840798979422272,0.0,0.00833651103574678,0.0
01-10 18:00:00+01:00,0.06588724048228105,0.0,0.0,0.03126374169848059,0.0,0.010975081783800364,0.023648417000000088
01-10 19:00:00+01:00,0.2551269248868922,0.0,0.0,0.0350822200140891,0.0,0.012350174872803172,0.20769452999999993
01-10 20:00:00+01:00,0.31948298768161565,0.0,0.0,0.03681498503199111,0.0,0.012975631649624678,0.2696923709999999
01-10 21:00:00+01:00,0.32349600883665747,0.0,0.0,0.03704984403189067,0.0,0.013044343804766816,0.273401821
01-10 22:00:00+01:00,0.1890507356487274,0.0,0.0,0.03457996525933903,0.0,0.012109058389387988,0.14236171200000036
01-10 23:00:00+01:00,0.040857803632882606,0.0,0.0,0.030313350893793924,0.0,0.010544452739088678,0.0
01-11 00:00:00+01:00,0.03319348616056725,0.0,0.0,0.024669420009358227,0.0,0.00852406615120902,0.0
01-11 01:00:00+01:00,0.02691433336480019,0.0,0.0,0.02006677716394001,0.0,0.00684755620086018,0.0
01-11 02:00:00+01:00,0.023803803775375228,0.0,0.0,0.017815392059689995,0.0,0.005988411715685231,0.0
01-11 03:00:00+01:00,0.023111613503451787,0.0,0.0,0.017311773914019994,0.0,0.0057998395894317935,0.0
01-11 04:00:00+01:00,0.02304475550124049,0.0,0.0,0.017285313459990008,0.0,0.005759442041250482,0.0
01-11 05:00:00+01:00,0.02392534067923272,0.0,0.0,0.017964289768730008,0.0,0.0059610509105027095,0.0
01-11 06:00:00+01:00,0.025006242140752588,0.0,0.0,0.0187866458239,0.0,0.006219596316852588,0.0
01-11 07:00:00+01:00,0.026914679948338457,0.0,0.0,0.02021064228342,0.0,0.006704037664918456,0.0
01-11 08:00:00+01:00,0.005563446031759112,0.0,0.0,0.004719812387415002,0.0,0.0008436336443441103,0.0
01-11 09:00:00+01:00,0.0011741450535360002,0.0,0.0,0.0011741450535360002,0.0,0.0,0.0
01-11 10:00:00+01:00,0.0012184002247195003,0.0,0.0,0.0012184002247195003,0.0,0.0,0.0
01-11 11:00:00+01:00,0.0012179538308090005,0.0,0.0,0.0012179538308090005,0.0,0.0,0.0
01-11 12:00:00+01:00,0.001183150017981,0.0,0.0,0.001183150017981,0.0,0.0,0.0
01-11 13:00:00+01:00,0.001206842394965,0.0,0.0,0.001206842394965,0.0,0.0,0.0
01-11 14:00:00+01:00,0.001559411536615001,0.0,0.0,0.001559411536615001,0.0,0.0,0.0
01-11 15:00:00+01:00,0.010438286429721777,0.0,0.0,0.008268269758305,0.0,0.002170016671416776,0.0
01-11 16:00:00+01:00,0.030123466543582274,0.0,0.0,0.022585643815770003,0.0,0.007537822727812271,0.0
01-11 17:00:00+01:00,0.046493749578092367,0.0,0.0,0.034503626291995,0.0,0.011990123286097363,0.0
01-11 18:00:00+01:00,0.05726785157958876,0.0,0.0,0.04249281212444916,0.0,0.014775039455139603,0.0
01-11 19:00:00+01:00,0.1552449628237716,0.0,0.0,0.04854141425194748,0.0,0.01687982957182406,0.08982371900000008
01-11 20:00:00+01:00,0.26619265810435916,0.0,0.0,0.051092466126913434,0.0,0.017691079977445276,0.19740911200000044
01-11 21:00:00+01:00,0.2952360451803864,0.0,0.0,0.05192605860269882,0.0,0.01794296057768742,0.22536702600000014
01-11 22:00:00+01:00,0.17549705025950701,0.0,0.0,0.05013648277593448,0.0,0.017260641483572706,0.10809992599999985
01-11 23:00:00+01:00,0.06162721483574914,0.0,0.0,0.04591196387956562,0.0,0.01571525095618352,0.0
01-12 00:00:00+01:00,0.053192542791481986,0.0,0.0,0.03971406604416601,0.0,0.01347847674731598,0.0
01-12 01:00:00+01:00,0.046643745947214994,0.0,0.0,0.03492018583116999,0.0,0.011723560116045003,0.0
01-12 02:00:00+01:00,0.0425992600400463,0.0,0.0,0.032041810819645,0.0,0.010557449220401298,0.0
01-12 03:00:00+01:00,0.0406584320004376,0.0,0.0,0.03065957530296999,0.0,0.009998856697467608,0.0
01-12 04:00:00+01:00,0.039938226208222835,0.0,0.0,0.030145980648309985,0.0,0.009792245559912854,0.0
01-12 05:00:00+01:00,0.04129711795736933,0.0,0.0,0.03111219788429498,0.0,0.01018492007307435,0.0
01-12 06:00:00+01:00,0.049338051647102046,0.0,0.0,0.03697705354221236,0.0,0.012360998104889689,0.0
01-12 07:00:00+01:00,0.0838614759312677,0.0,0.0,0.046703323661094774,0.0,0.015834807270172373,0.02132334500000055
01-12 08:00:00+01:00,0.47105357566935996,0.0,0.0,0.03530003738544501,0.0,0.011594119283914612,0.4241594190000003
01-12 09:00:00+01:00,0.5771947126430884,0.0,0.0,0.023536588647465016,0.0,0.007300085995622954,0.5463580380000005
01-12 10:00:00+01:00,0.6377574000504133,0.0,0.0,0.014324940794344978,0.0,0.004073518256068243,0.619358941
01-12 11:00:00+01:00,0.5701981366675228,0.0,0.0,0.00644736830957,0.0,0.0012092253579524905,0.5625415430000003
01-12 12:00:00+01:00,0.47186450103576044,0.0,0.0,0.0023716670357600018,0.0,0.0,0.4694928340000004
01-12 13:00:00+01:00,0.4145026057676703,0.0,0.0,0.002048090767670001,0.0,0.0,0.4124545150000003
01-12 14:00:00+01:00,0.28772100158100394,0.0,0.0,0.005119173514885006,0.0,0.0011377160661189272,0.281464112
01-12 15:00:00+01:00,0.2220781349445856,0.0,0.0,0.01663139852236501,0.0,0.005348290422220109,0.20009844600000048
01-12 16:00:00+01:00,0.2591782548621495,0.0,0.0,0.035081680945384094,0.0,0.012041890916765136,0.2120546830000003
01-12 17:00:00+01:00,0.3380949521744086,0.0,0.0,0.048018739311173585,0.0,0.016658800863235124,0.2734174119999999
01-12 18:00:00+01:00,0.5963131477095343,0.0,0.0,0.05397796734821471,0.0,0.018761551361319215,0.5235736290000004
01-12 19:00:00+01:00,0.7532665811970384,0.0,0.0,0.057733297762590605,0.0,0.0200696464344477,0.675463637
01-12 20:00:00+01:00,0.7636158493984153,0.0,0.0,0.05756375858465753,0.0,0.01990779581375697,0.6861442950000007
01-12 21:00:00+01:00,0.7090549026441495,0.0,0.0,0.056317738105743816,0.0,0.019414674538405632,0.6333224900000001
01-12 22:00:00+01:00,0.4483880012789762,0.0,0.0,0.05307113840850563,0.0,0.018239518870470303,0.37707734400000026
01-12 23:00:00+01:00,0.11956850506263908,0.0,0.0,0.04832501743498276,0.0,0.01652324262765625,0.054720245000000056
01-13 00:00:00+01:00,0.05598356330284952,0.0,0.0,0.04184357786386735,0.0,0.014139985438982173,0.0
01-13 01:00:00+01:00,0.046758497277460814,0.0,0.0,0.03510432446114966,0.0,0.011654172816311151,0.0
01-13 02:00:00+01:00,0.04123291473026343,0.0,0.0,0.031090669593369997,0.0,0.010142245136893435,0.0
01-13 03:00:00+01:00,0.03839585272242506,0.0,0.0,0.029039963525550005,0.0,0.00935588919687505,0.0
01-13 04:00:00+01:00,0.03754465174632493,0.0,0.0,0.02846379280562,0.0,0.009080858940704931,0.0
01-13 05:00:00+01:00,0.038763620970460475,0.0,0.0,0.029408776868569998,0.0,0.009354844101890475,0.0
01-13 06:00:00+01:00,0.04487692193302542,0.0,0.0,0.03395889679223051,0.0,0.010918025140794907,0.0
01-13 07:00:00+01:00,0.14822727621393553,0.0,0.0,0.04209672515809214,0.0,0.013754795055842891,0.09237575600000048
01-13 08:00:00+01:00,0.5110537174769563,0.0,0.0,0.028633134741504904,0.0,0.008833545735451332,0.47358703700000004
01-13 09:00:00+01:00,0.5867386329608822,0.0,0.0,0.017410939980714996,0.0,0.004533852980167014,0.5647938400000002
01-13 10:00:00+01:00,0.6155245945011424,0.0,0.0,0.009780411275025002,0.0,0.0017280922261176193,0.6040160909999998
01-13 11:00:00+01:00,0.5756297740910501,0.0,0.0,0.004564102091049999,0.0,0.0,0.5710656720000001
01-13 12:00:00+01:00,0.4853286907543105,0.0,0.0,0.003556352754310001,0.0,0.0,0.4817723380000005
01-13 13:00:00+01:00,0.4181216066341302,0.0,0.0,0.003617120634129999,0.0,0.0,0.4145044860000002
01-13 14:00:00+01:00,0.27689332064116984,0.0,0.0,0.004309485641169999,0.0,0.0,0.27258383499999983
01-13 15:00:00+01:00,0.1950593401103057,0.0,0.0,0.013272900592665011,0.0,0.003322969517640852,0.17846346999999985
01-13 16:00:00+01:00,0.1830147626073454,0.0,0.0,0.02902861552505002,0.0,0.009162264082294999,0.14482388300000038
01-13 17:00:00+01:00,0.27053882579221405,0.0,0.0,0.042596162209960334,0.0,0.014150891582253303,0.21379177200000044
01-13 18:00:00+01:00,0.553932397265554,0.0,0.0,0.04689374164163027,0.0,0.01565517562392374,0.49138348
01-13 19:00:00+01:00,0.7631834454232034,0.0,0.0,0.050180424645735903,0.0,0.016780910777467628,0.6962221099999999
