, ,2030,2030,2030,2030,2030,2030
01-13 20:00:00+01:00,0.7745063271226414,0.0,0.0,0.05043944293199275,0.0,0.016792275190648832,0.7072746089999998
01-13 21:00:00+01:00,0.7096519624235651,0.0,0.0,0.049204383543956356,0.0,0.016323189879608953,0.6441243889999998
01-13 22:00:00+01:00,0.4269756130371738,0.0,0.0,0.04411689928953281,0.0,0.014534201747640918,0.36832451200000005
01-13 23:00:00+01:00,0.09582674277451686,0.0,0.0,0.03875373844730484,0.0,0.012622351327211508,0.044450653000000506
01-14 00:00:00+01:00,0.044024030232769254,0.0,0.0,0.03330931741091489,0.0,0.010714712821854365,0.0
01-14 01:00:00+01:00,0.03773134359515047,0.0,0.0,0.028644275479178995,0.0,0.009087068115971472,0.0
01-14 02:00:00+01:00,0.03457199131836874,0.0,0.0,0.02628954832615001,0.0,0.00828244299221873,0.0
01-14 03:00:00+01:00,0.03338783947673028,0.0,0.0,0.02542088468489001,0.0,0.007966954791840269,0.0
01-14 04:00:00+01:00,0.032904012918841694,0.0,0.0,0.025068619921915003,0.0,0.007835392996926692,0.0
01-14 05:00:00+01:00,0.03470006229004966,0.0,0.0,0.02637196110191001,0.0,0.008328101188139649,0.0
01-14 06:00:00+01:00,0.04262622143797953,0.0,0.0,0.032201154094451186,0.0,0.010425067343528351,0.0
01-14 07:00:00+01:00,0.1405720852007638,0.0,0.0,0.04217804144055714,0.0,0.013964012760206526,0.08443003100000013
01-14 08:00:00+01:00,0.4906543175220846,0.0,0.0,0.02982098453156098,0.0,0.009470795990523499,0.4513625370000002
01-14 09:00:00+01:00,0.5544828586675546,0.0,0.0,0.019275741410539993,0.0,0.005467846257014213,0.5297392710000004
01-14 10:00:00+01:00,0.6063018007198139,0.0,0.0,0.011199532469785015,0.0,0.002545996250028902,0.5925562719999999
01-14 11:00:00+01:00,0.5597803208230319,0.0,0.0,0.006747281716679992,0.0,0.0009294691063519255,0.5521035699999999
01-14 12:00:00+01:00,0.49320435659733824,0.0,0.0,0.005272833260315007,0.0,0.00039752733702298445,0.48753399600000025
01-14 13:00:00+01:00,0.4645920968195969,0.0,0.0,0.007718937733570012,0.0,0.0013573630860262702,0.4555157960000006
01-14 14:00:00+01:00,0.33530134182484495,0.0,0.0,0.012444683907240016,0.0,0.0032148469176044698,0.31964181100000044
01-14 15:00:00+01:00,0.27096699068653984,0.0,0.0,0.02288849455928001,0.0,0.007130409127259583,0.24094808700000026
01-14 16:00:00+01:00,0.2702397439699959,0.0,0.0,0.03882769288145962,0.0,0.013081931088535887,0.2183301200000004
01-14 17:00:00+01:00,0.33980920846536594,0.0,0.0,0.0514979943636354,0.0,0.01784602010173029,0.27046519400000024
01-14 18:00:00+01:00,0.5947009388929153,0.0,0.0,0.05612209353035343,0.0,0.01948110636256177,0.5190977390000001
01-14 19:00:00+01:00,0.773823842973363,0.0,0.0,0.059415302532034725,0.0,0.020598559441327963,0.6938099810000004
01-14 20:00:00+01:00,0.7832844666620161,0.0,0.0,0.059557038849081576,0.0,0.020599600812934375,0.7031278270000002
01-14 21:00:00+01:00,0.729579089612888,0.0,0.0,0.05816835022872444,0.0,0.020042843384163275,0.6513678960000002
01-14 22:00:00+01:00,0.4374850727234788,0.0,0.0,0.052572411193200615,0.0,0.01805433953027828,0.3668583219999999
01-14 23:00:00+01:00,0.09963930377217103,0.0,0.0,0.04633526056418982,0.0,0.01582987520798107,0.03747416800000014
01-15 00:00:00+01:00,0.053250554218944805,0.0,0.0,0.039737911127681345,0.0,0.01351264309126346,0.0
01-15 01:00:00+01:00,0.04616168360922564,0.0,0.0,0.03452505728354052,0.0,0.011636626325685113,0.0
01-15 02:00:00+01:00,0.040828031322416906,0.0,0.0,0.030624409055635016,0.0,0.010203622266781892,0.0
01-15 03:00:00+01:00,0.03938519384328329,0.0,0.0,0.029586207436285008,0.0,0.00979898640699828,0.0
01-15 04:00:00+01:00,0.038078083004071124,0.0,0.0,0.028631312588505,0.0,0.009446770415566125,0.0
01-15 05:00:00+01:00,0.03961394976071742,0.0,0.0,0.029797360286050005,0.0,0.009816589474667419,0.0
01-15 06:00:00+01:00,0.046175428542474126,0.0,0.0,0.03464146084671562,0.0,0.011533967695758502,0.0
01-15 07:00:00+01:00,0.13280676429777208,0.0,0.0,0.04522869477934029,0.0,0.015252224518432072,0.07232584499999972
01-15 08:00:00+01:00,0.4823962076269809,0.0,0.0,0.04665103752531838,0.0,0.015673843101662414,0.42007132700000005
01-15 09:00:00+01:00,0.5826170634162691,0.0,0.0,0.04248529499489488,0.0,0.014004234421374353,0.5261275339999999
01-15 10:00:00+01:00,0.6281031161388412,0.0,0.0,0.037320912630265025,0.0,0.011985822508575956,0.5787963810000002
01-15 11:00:00+01:00,0.5860978252180926,0.0,0.0,0.03369317383556002,0.0,0.010561125382532205,0.5418435260000004
01-15 12:00:00+01:00,0.5325010221592593,0.0,0.0,0.034128104590304985,0.0,0.010705091568954245,0.487667826
01-15 13:00:00+01:00,0.5008449694848117,0.0,0.0,0.03707529261453999,0.0,0.011813946870271243,0.45195573000000044
01-15 14:00:00+01:00,0.39193109387315184,0.0,0.0,0.0398412450240536,0.0,0.01284544284909773,0.3392444060000005
01-15 15:00:00+01:00,0.3397187148604879,0.0,0.0,0.044554621880405064,0.0,0.014571744980082305,0.28059234800000055
01-15 16:00:00+01:00,0.36110751022045784,0.0,0.0,0.049902346649628976,0.0,0.016551991570828747,0.2946531720000001
01-15 17:00:00+01:00,0.41785115311790233,0.0,0.0,0.05318349679030327,0.0,0.01781094332759853,0.34685671300000054
01-15 18:00:00+01:00,0.6232360919734071,0.0,0.0,0.05622717082870533,0.0,0.01899251314470187,0.548016408
01-15 19:00:00+01:00,0.7719816888918078,0.0,0.0,0.0582972440699464,0.0,0.019852498821861082,0.6938319460000003
01-15 20:00:00+01:00,0.7618959019163853,0.0,0.0,0.05749201219027286,0.0,0.01972805472611266,0.6846758349999998
01-15 21:00:00+01:00,0.673893312163957,0.0,0.0,0.055076594603723265,0.0,0.018928112560233565,0.5998886050000002
01-15 22:00:00+01:00,0.4253089184751648,0.0,0.0,0.04964353350120757,0.0,0.01691014897395706,0.35875523600000014
01-15 23:00:00+01:00,0.1086869082271557,0.0,0.0,0.042225660075382185,0.0,0.014145991151773346,0.05231525700000017
01-16 00:00:00+01:00,0.04514697975251064,0.0,0.0,0.03400331348656752,0.0,0.011143666265943115,0.0
01-16 01:00:00+01:00,0.03456148410690418,0.0,0.0,0.026228697132942333,0.0,0.008332786973961854,0.0
01-16 02:00:00+01:00,0.027401092265135454,0.0,0.0,0.021024005119715,0.0,0.006377087145420453,0.0
01-16 03:00:00+01:00,0.023989173278830177,0.0,0.0,0.018572866100685,0.0,0.00541630717814518,0.0
01-16 04:00:00+01:00,0.02345521577921776,0.0,0.0,0.018167171300465,0.0,0.00528804447875276,0.0
01-16 05:00:00+01:00,0.02474689573658145,0.0,0.0,0.019065068676574995,0.0,0.005681827060006454,0.0
01-16 06:00:00+01:00,0.031012010109868392,0.0,0.0,0.02370340598261649,0.0,0.007308604127251903,0.0
01-16 07:00:00+01:00,0.09627930542553413,0.0,0.0,0.03152557472197794,0.0,0.010040662703555987,0.0547130680000002
01-16 08:00:00+01:00,0.43883246290160655,0.0,0.0,0.028944567810506583,0.0,0.009099868091099703,0.40078802700000027
01-16 09:00:00+01:00,0.531242712917256,0.0,0.0,0.022238140137210004,0.0,0.006634125780045875,0.5023704470000001
01-16 10:00:00+01:00,0.5980749105578953,0.0,0.0,0.014857166416660015,0.0,0.0038510671412352987,0.579366677
01-16 11:00:00+01:00,0.57493695797745,0.0,0.0,0.0040887019774499996,0.0,0.0,0.570848256
01-16 12:00:00+01:00,0.5115049354487099,0.0,0.0,0.0032585334487099994,0.0,0.0,0.5082464019999999
01-16 13:00:00+01:00,0.4709529277847404,0.0,0.0,0.0038847137847400014,0.0,0.0,0.4670682140000004
01-16 14:00:00+01:00,0.3586182166902536,0.0,0.0,0.008642474435809996,0.0,0.0017217352544435466,0.3482540070000001
01-16 15:00:00+01:00,0.3067739063201468,0.0,0.0,0.022111132942055016,0.0,0.006674601378091857,0.2779881719999999
01-16 16:00:00+01:00,0.2964349469042598,0.0,0.0,0.039064400586918215,0.0,0.013073234317341295,0.24429731200000027
01-16 17:00:00+01:00,0.3369448420238188,0.0,0.0,0.04661209204940629,0.0,0.01599580997441241,0.2743369400000001
01-16 18:00:00+01:00,0.5433760212761557,0.0,0.0,0.04767597815998275,0.0,0.016368509116173144,0.47933153399999984
01-16 19:00:00+01:00,0.6881271002367021,0.0,0.0,0.047576944854513366,0.0,0.01630592838218893,0.6242442269999998
01-16 20:00:00+01:00,0.6809491579937935,0.0,0.0,0.04620469618823215,0.0,0.015722976805561034,0.6190214850000003
01-16 21:00:00+01:00,0.6243283976052421,0.0,0.0,0.044280808692461794,0.0,0.014935786912780242,0.5651118020000001
01-16 22:00:00+01:00,0.4101915875672756,0.0,0.0,0.040010420705996474,0.0,0.013385171861279169,0.3567959949999999
01-16 23:00:00+01:00,0.13550319837471403,0.0,0.0,0.03380262092547607,0.0,0.01118645644923806,0.09051412099999989
01-17 00:00:00+01:00,0.03644540518455386,0.0,0.0,0.027539330959010094,0.0,0.008906074225543764,0.0
01-17 01:00:00+01:00,0.02689713521729336,0.0,0.0,0.020563742689588178,0.0,0.006333392527705182,0.0
01-17 02:00:00+01:00,0.021146501344294907,0.0,0.0,0.016401268391210005,0.0,0.0047452329530849,0.0
01-17 03:00:00+01:00,0.020129470720222857,0.0,0.0,0.015729330022445014,0.0,0.0044001406977778445,0.0
01-17 04:00:00+01:00,0.02295100564797435,0.0,0.0,0.01777789451484501,0.0,0.005173111133129343,0.0
01-17 05:00:00+01:00,0.023525290391388884,0.0,0.0,0.01808733963687,0.0,0.005437950754518884,0.0
01-17 06:00:00+01:00,0.02438200022633087,0.0,0.0,0.018728759159770004,0.0,0.0056532410665608695,0.0
01-17 07:00:00+01:00,0.029139238764881798,0.0,0.0,0.02230182200483001,0.0,0.006837416760051788,0.0
01-17 08:00:00+01:00,0.022281640952825282,0.0,0.0,0.01740111688181001,0.0,0.004880524071015271,0.0
01-17 09:00:00+01:00,0.01179683566192072,0.0,0.0,0.00987347553980501,0.0,0.0019233601221157104,0.0
01-17 10:00:00+01:00,0.168477877207585,0.0,0.0,0.004557832207584999,0.0,0.0,0.16392004500000001
01-17 11:00:00+01:00,0.1760988501220451,0.0,0.0,0.0028668671220450003,0.0,0.0,0.1732319830000001
01-17 12:00:00+01:00,0.0792485359226255,0.0,0.0,0.0017502919226250013,0.0,0.0,0.0774982440000005
01-17 13:00:00+01:00,0.045657685283215094,0.0,0.0,0.0024256672832150003,0.0,0.0,0.043232018000000094
01-17 14:00:00+01:00,0.0039521258061100024,0.0,0.0,0.0039521258061100024,0.0,0.0,0.0
01-17 15:00:00+01:00,0.014840991701324448,0.0,0.0,0.012114506400889995,0.0,0.002726485300434453,0.0
01-17 16:00:00+01:00,0.034709256952583034,0.0,0.0,0.026598364933540015,0.0,0.008110892019043017,0.0
01-17 17:00:00+01:00,0.046924877031709486,0.0,0.0,0.035574684676534844,0.0,0.011350192355174642,0.0
01-17 18:00:00+01:00,0.11624537805414102,0.0,0.0,0.041682987331192425,0.0,0.0135371347229484,0.061025256000000194
01-17 19:00:00+01:00,0.32313059361871505,0.0,0.0,0.04528083943973377,0.0,0.014840204178981142,0.26300955000000015
01-17 20:00:00+01:00,0.3949518239729487,0.0,0.0,0.047368194391043325,0.0,0.015438184581905403,0.332145445
01-17 21:00:00+01:00,0.3909017216807788,0.0,0.0,0.04897638686186697,0.0,0.015999677818911637,0.3259256570000002
01-17 22:00:00+01:00,0.25545089497010576,0.0,0.0,0.048996520380669886,0.0,0.016055929589435775,0.19039844500000014
01-17 23:00:00+01:00,0.05991238536969218,0.0,0.0,0.04518452455790303,0.0,0.014727860811789145,0.0
01-18 00:00:00+01:00,0.051363122790135864,0.0,0.0,0.03880297270964636,0.0,0.012560150080489501,0.0
01-18 01:00:00+01:00,0.04375478422448317,0.0,0.0,0.033080263261419995,0.0,0.010674520963063181,0.0
01-18 02:00:00+01:00,0.03682422702380174,0.0,0.0,0.027885243175570004,0.0,0.008938983848231736,0.0
01-18 03:00:00+01:00,0.032628964349742724,0.0,0.0,0.024742707858675005,0.0,0.007886256491067719,0.0
01-18 04:00:00+01:00,0.029851908279769163,0.0,0.0,0.022699171479579998,0.0,0.007152736800189164,0.0
01-18 05:00:00+01:00,0.02862020457193857,0.0,0.0,0.02176217600593,0.0,0.006858028566008568,0.0
01-18 06:00:00+01:00,0.029117111337593357,0.0,0.0,0.02207930434542,0.0,0.007037806992173356,0.0
01-18 07:00:00+01:00,0.02993020119012755,0.0,0.0,0.02259211394477,0.0,0.007338087245357551,0.0
01-18 08:00:00+01:00,0.010817831939938958,0.0,0.0,0.008604273784620003,0.0,0.0022135581553189543,0.0
01-18 09:00:00+01:00,0.0028996595264613382,0.0,0.0,0.0028078040358650077,0.0,9.185549059633066e-05,0.0
01-18 10:00:00+01:00,0.0029242809255060264,0.0,0.0,0.0028201045497900073,0.0,0.00010417637571601905,0.0
01-18 11:00:00+01:00,0.00179673794425,0.0,0.0,0.00179673794425,0.0,0.0,0.0
01-18 12:00:00+01:00,0.0019128235596700014,0.0,0.0,0.0019128235596700014,0.0,0.0,0.0
01-18 13:00:00+01:00,0.02737545592351509,0.0,0.0,0.0021311239235150005,0.0,0.0,0.02524433200000009
01-18 14:00:00+01:00,0.05437968325153166,0.0,0.0,0.01029730762594,0.0,0.0025237846255917414,0.04155859099999992
01-18 15:00:00+01:00,0.03074389575608945,0.0,0.0,0.023476794542304998,0.0,0.007267101213784453,0.0
01-18 16:00:00+01:00,0.04668680760339205,0.0,0.0,0.0351788443528609,0.0,0.011507963250531147,0.0
01-18 17:00:00+01:00,0.050529103224058944,0.0,0.0,0.03810440029263394,0.0,0.012424702931424999,0.0
01-18 18:00:00+01:00,0.10254875159626937,0.0,0.0,0.041068502168565856,0.0,0.013367020427703259,0.04811322900000026
01-18 19:00:00+01:00,0.2810414007388605,0.0,0.0,0.042975611891108545,0.0,0.014002153847751705,0.22406363500000026
01-18 20:00:00+01:00,0.3711334543322009,0.0,0.0,0.0441351274477808,0.0,0.014420090884419985,0.3125782360000001
01-18 21:00:00+01:00,0.39635339218699744,0.0,0.0,0.04273858497352281,0.0,0.013943949213474464,0.3396708580000002
01-18 22:00:00+01:00,0.27464082826129754,0.0,0.0,0.03875381362171978,0.0,0.012552071639578001,0.22333494299999979
01-18 23:00:00+01:00,0.04330327092147108,0.0,0.0,0.03284272432064186,0.0,0.010460546600829219,0.0
01-19 00:00:00+01:00,0.03311418817998774,0.0,0.0,0.0252937478580056,0.0,0.007820440321982144,0.0
01-19 01:00:00+01:00,0.02524319641812875,0.0,0.0,0.019462080894555,0.0,0.0057811155235737485,0.0
01-19 02:00:00+01:00,0.020386503549359863,0.0,0.0,0.015838230626475013,0.0,0.004548272922884851,0.0
01-19 03:00:00+01:00,0.020459652145868725,0.0,0.0,0.01583067442082501,0.0,0.004628977725043716,0.0
01-19 04:00:00+01:00,0.02317623333476649,0.0,0.0,0.01776659581375,0.0,0.005409637521016488,0.0
01-19 05:00:00+01:00,0.02559140937889157,0.0,0.0,0.01947790689881002,0.0,0.00611350248008155,0.0
01-19 06:00:00+01:00,0.032763300301797346,0.0,0.0,0.02464169534007885,0.0,0.008121604961718496,0.0
01-19 07:00:00+01:00,0.09400290427007182,0.0,0.0,0.032960974197174114,0.0,0.011208638072897174,0.04983329200000053
01-19 08:00:00+01:00,0.5212846335833731,0.0,0.0,0.03618070334114233,0.0,0.012442402242230585,0.47266152800000016
01-19 09:00:00+01:00,0.6736197531552574,0.0,0.0,0.03562046826097832,0.0,0.012288332894278706,0.6257109520000004
01-19 10:00:00+01:00,0.8040475828599735,0.0,0.0,0.03393359324675309,0.0,0.011686800613219863,0.7584271890000005
01-19 11:00:00+01:00,0.7991964379298598,0.0,0.0,0.028908821924731046,0.0,0.009702029005128706,0.760585587
01-19 12:00:00+01:00,0.751710392768579,0.0,0.0,0.027081887478196467,0.0,0.008968305290382396,0.7156602000000001
01-19 13:00:00+01:00,0.7263544555933613,0.0,0.0,0.029727028630252766,0.0,0.010023495963108003,0.6866039310000005
01-19 14:00:00+01:00,0.5956843163992847,0.0,0.0,0.031173415873341083,0.0,0.010671378525943253,0.5538395220000003
01-19 15:00:00+01:00,0.5389904178725468,0.0,0.0,0.03541808689827879,0.0,0.012049413974267875,0.49152291700000017
01-19 16:00:00+01:00,0.5079562810337477,0.0,0.0,0.0401757117935977,0.0,0.013738478240149631,0.45404209100000037
01-19 17:00:00+01:00,0.5415031001384947,0.0,0.0,0.0425447708830035,0.0,0.015027860255491129,0.48393046900000014
01-19 18:00:00+01:00,0.756527048808954,0.0,0.0,0.047223487436295064,0.0,0.016704937372659233,0.6925986239999998
01-19 19:00:00+01:00,0.946477005086637,0.0,0.0,0.051560085635094066,0.0,0.01826661145154248,0.8766503080000004
01-19 20:00:00+01:00,0.9473875333262555,0.0,0.0,0.050242117370629745,0.0,0.017785276955625692,0.879360139
01-19 21:00:00+01:00,0.8485206945206014,0.0,0.0,0.05105969988271864,0.0,0.01812277863788265,0.7793382160000001
01-19 22:00:00+01:00,0.5480895039442061,0.0,0.0,0.04828990337380215,0.0,0.01718089957040348,0.4826187010000005
01-19 23:00:00+01:00,0.19204836096817446,0.0,0.0,0.04190737113069753,0.0,0.014903741837476656,0.13523724800000025
01-20 00:00:00+01:00,0.046016395575986885,0.0,0.0,0.034086165357920396,0.0,0.011930230218066488,0.0
