Period,Cost/Payment,MEUR
 ,Total          System Cost,1336.6447195571686
2030,Generation Investment Cost,0.0
2030,Network    Investment Cost,203.75296366480336
2030,Generation  Operation Cost,679.8582608489934
2030,Consumption Operation Cost,0.0
2030,Emission              Cost,453.0334950433728
2030,Reliability           Cost,0.0
