Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,01-16 15:00:00+01:00,113_CT_1,0.0
2030,sc01,01-16 15:00:00+01:00,107_CC_1,5.9517699120000005
2030,sc01,01-16 15:00:00+01:00,101_CT_2,0.0
2030,sc01,01-16 15:00:00+01:00,101_STEAM_4,1.6385599999999998
2030,sc01,01-16 15:00:00+01:00,102_CT_1,0.0
2030,sc01,01-16 15:00:00+01:00,123_CT_1,0.0
2030,sc01,01-16 15:00:00+01:00,118_RTPV_3,0.048620551144000004
2030,sc01,01-16 15:00:00+01:00,104_PV_1,0.44204693742
2030,sc01,01-16 15:00:00+01:00,102_PV_1,0.49173985476
2030,sc01,01-16 15:00:00+01:00,101_PV_1,0.6441070550200001
2030,sc01,01-16 15:00:00+01:00,101_STEAM_3,1.5790777592741831
2030,sc01,01-16 15:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-16 15:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-16 15:00:00+01:00,123_CT_4,0.0
2030,sc01,01-16 15:00:00+01:00,121_NUCLEAR_1,7.663007562607913
2030,sc01,01-16 15:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-16 15:00:00+01:00,118_RTPV_7,0.061034308896000006
2030,sc01,01-16 15:00:00+01:00,119_PV_1,0.31553579574
2030,sc01,01-16 15:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-16 15:00:00+01:00,118_CC_1,0.0
2030,sc01,01-16 15:00:00+01:00,103_PV_1,1.18132816736
2030,sc01,01-16 15:00:00+01:00,122_WIND_1,19.25303907412201
2030,sc01,01-16 15:00:00+01:00,101_PV_2,0.66400225364
2030,sc01,01-16 15:00:00+01:00,118_RTPV_10,0.023275795752
2030,sc01,01-16 15:00:00+01:00,102_PV_2,0.48597727838000004
2030,sc01,01-16 15:00:00+01:00,101_PV_3,0.65156775464
2030,sc01,01-16 15:00:00+01:00,101_CT_1,0.0
2030,sc01,01-16 15:00:00+01:00,123_STEAM_2,0.0
2030,sc01,01-16 15:00:00+01:00,113_CT_3,0.0
2030,sc01,01-16 15:00:00+01:00,113_PV_1,0.48413655158
2030,sc01,01-16 15:00:00+01:00,118_RTPV_1,0.8184000000000001
2030,sc01,01-16 15:00:00+01:00,118_RTPV_8,0.057930869392000005
2030,sc01,01-16 15:00:00+01:00,123_CT_5,0.0
2030,sc01,01-16 15:00:00+01:00,118_RTPV_6,0.050172270808000005
2030,sc01,01-16 15:00:00+01:00,118_RTPV_5,0.04706883139200001
2030,sc01,01-16 15:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-16 15:00:00+01:00,102_CT_2,0.0
2030,sc01,01-16 15:00:00+01:00,118_RTPV_2,0.050172270808000005
2030,sc01,01-16 15:00:00+01:00,113_CT_2,0.0
2030,sc01,01-16 15:00:00+01:00,113_CT_4,0.0
2030,sc01,01-16 15:00:00+01:00,118_RTPV_4,0.04706883139200001
2030,sc01,01-16 15:00:00+01:00,118_RTPV_9,0.053275710312
2030,sc01,01-16 15:00:00+01:00,101_PV_4,0.64162015522
2030,sc01,01-16 15:00:00+01:00,115_STEAM_3,6.996615881879896
2030,sc01,01-16 15:00:00+01:00,123_STEAM_3,0.0
2030,sc01,01-16 17:00:00+01:00,113_CT_1,0.0
2030,sc01,01-16 17:00:00+01:00,107_CC_1,5.443164950200001
2030,sc01,01-16 17:00:00+01:00,101_CT_2,0.0
2030,sc01,01-16 17:00:00+01:00,101_STEAM_4,1.41512
2030,sc01,01-16 17:00:00+01:00,102_CT_1,0.0
2030,sc01,01-16 17:00:00+01:00,123_CT_1,0.0
2030,sc01,01-16 17:00:00+01:00,118_RTPV_3,0.0
2030,sc01,01-16 17:00:00+01:00,104_PV_1,2.0368
2030,sc01,01-16 17:00:00+01:00,102_PV_1,0.04612351232
2030,sc01,01-16 17:00:00+01:00,101_PV_1,0.133890871164
2030,sc01,01-16 17:00:00+01:00,101_STEAM_3,1.41512
2030,sc01,01-16 17:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-16 17:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-16 17:00:00+01:00,123_CT_4,0.0
2030,sc01,01-16 17:00:00+01:00,121_NUCLEAR_1,6.688000000000001
2030,sc01,01-16 17:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-16 17:00:00+01:00,118_RTPV_7,0.0
2030,sc01,01-16 17:00:00+01:00,119_PV_1,0.001821300328
2030,sc01,01-16 17:00:00+01:00,102_STEAM_4,1.41512
2030,sc01,01-16 17:00:00+01:00,118_CC_1,0.0944263727518615
2030,sc01,01-16 17:00:00+01:00,103_PV_1,0.11080453158800001
2030,sc01,01-16 17:00:00+01:00,122_WIND_1,16.566485420891222
2030,sc01,01-16 17:00:00+01:00,101_PV_2,0.138026496512
2030,sc01,01-16 17:00:00+01:00,118_RTPV_10,0.0
2030,sc01,01-16 17:00:00+01:00,102_PV_2,0.045583002448
2030,sc01,01-16 17:00:00+01:00,101_PV_3,0.13544173066
2030,sc01,01-16 17:00:00+01:00,101_CT_1,0.0
2030,sc01,01-16 17:00:00+01:00,123_STEAM_2,2.148428945134647
2030,sc01,01-16 17:00:00+01:00,113_CT_3,0.0
2030,sc01,01-16 17:00:00+01:00,113_PV_1,0.0
2030,sc01,01-16 17:00:00+01:00,118_RTPV_1,0.002352759816
2030,sc01,01-16 17:00:00+01:00,118_RTPV_8,0.0
2030,sc01,01-16 17:00:00+01:00,123_CT_5,0.0
2030,sc01,01-16 17:00:00+01:00,118_RTPV_6,0.0
2030,sc01,01-16 17:00:00+01:00,118_RTPV_5,0.0
2030,sc01,01-16 17:00:00+01:00,102_STEAM_3,1.41512
2030,sc01,01-16 17:00:00+01:00,102_CT_2,0.0
2030,sc01,01-16 17:00:00+01:00,118_RTPV_2,0.0
2030,sc01,01-16 17:00:00+01:00,113_CT_2,0.0
2030,sc01,01-16 17:00:00+01:00,113_CT_4,0.0
2030,sc01,01-16 17:00:00+01:00,118_RTPV_4,0.0
2030,sc01,01-16 17:00:00+01:00,118_RTPV_9,0.0
2030,sc01,01-16 17:00:00+01:00,101_PV_4,0.133373917948
2030,sc01,01-16 17:00:00+01:00,115_STEAM_3,5.264216694318256
2030,sc01,01-16 17:00:00+01:00,123_STEAM_3,2.4472000000000005
2030,sc01,01-17 20:00:00+01:00,113_CT_1,0.0
2030,sc01,01-17 20:00:00+01:00,107_CC_1,1.270408681123243
2030,sc01,01-17 20:00:00+01:00,101_CT_2,0.0
2030,sc01,01-17 20:00:00+01:00,101_STEAM_4,0.0
2030,sc01,01-17 20:00:00+01:00,102_CT_1,0.0
2030,sc01,01-17 20:00:00+01:00,123_CT_1,0.0
2030,sc01,01-17 20:00:00+01:00,118_RTPV_3,0.7144
2030,sc01,01-17 20:00:00+01:00,104_PV_1,2.0368
2030,sc01,01-17 20:00:00+01:00,102_PV_1,1.9456
2030,sc01,01-17 20:00:00+01:00,101_PV_1,0.003208714452
2030,sc01,01-17 20:00:00+01:00,101_STEAM_3,0.0
2030,sc01,01-17 20:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-17 20:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-17 20:00:00+01:00,123_CT_4,0.0
2030,sc01,01-17 20:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,01-17 20:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-17 20:00:00+01:00,118_RTPV_7,0.8968000000000002
2030,sc01,01-17 20:00:00+01:00,119_PV_1,5.061599999999999
2030,sc01,01-17 20:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-17 20:00:00+01:00,118_CC_1,0.0
2030,sc01,01-17 20:00:00+01:00,103_PV_1,4.6739999999999995
2030,sc01,01-17 20:00:00+01:00,122_WIND_1,12.913230660230845
2030,sc01,01-17 20:00:00+01:00,101_PV_2,0.003307825292
2030,sc01,01-17 20:00:00+01:00,118_RTPV_10,0.342
2030,sc01,01-17 20:00:00+01:00,102_PV_2,1.7632153017358991
2030,sc01,01-17 20:00:00+01:00,101_PV_3,0.0032458810360000002
2030,sc01,01-17 20:00:00+01:00,101_CT_1,0.0
2030,sc01,01-17 20:00:00+01:00,123_STEAM_2,0.0
2030,sc01,01-17 20:00:00+01:00,113_CT_3,0.0
2030,sc01,01-17 20:00:00+01:00,113_PV_1,7.1136
2030,sc01,01-17 20:00:00+01:00,118_RTPV_1,0.7068000000000001
2030,sc01,01-17 20:00:00+01:00,118_RTPV_8,0.8512
2030,sc01,01-17 20:00:00+01:00,123_CT_5,0.0
2030,sc01,01-17 20:00:00+01:00,118_RTPV_6,0.7372000000000001
2030,sc01,01-17 20:00:00+01:00,118_RTPV_5,0.6916
2030,sc01,01-17 20:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-17 20:00:00+01:00,102_CT_2,0.0
2030,sc01,01-17 20:00:00+01:00,118_RTPV_2,0.7372000000000001
2030,sc01,01-17 20:00:00+01:00,113_CT_2,0.0
2030,sc01,01-17 20:00:00+01:00,113_CT_4,0.0
2030,sc01,01-17 20:00:00+01:00,118_RTPV_4,0.6916
2030,sc01,01-17 20:00:00+01:00,118_RTPV_9,0.7828
2030,sc01,01-17 20:00:00+01:00,101_PV_4,0.0031963255400000003
2030,sc01,01-17 20:00:00+01:00,115_STEAM_3,0.0
2030,sc01,01-17 20:00:00+01:00,123_STEAM_3,0.0
2030,sc01,01-18 16:00:00+01:00,113_CT_1,0.0
2030,sc01,01-18 16:00:00+01:00,107_CC_1,4.0848363732
2030,sc01,01-18 16:00:00+01:00,101_CT_2,0.0
2030,sc01,01-18 16:00:00+01:00,101_STEAM_4,1.1172
2030,sc01,01-18 16:00:00+01:00,102_CT_1,0.0
2030,sc01,01-18 16:00:00+01:00,123_CT_1,0.0
2030,sc01,01-18 16:00:00+01:00,118_RTPV_3,0.024040634820000004
2030,sc01,01-18 16:00:00+01:00,104_PV_1,0.02421183768
2030,sc01,01-18 16:00:00+01:00,102_PV_1,0.13328641692
2030,sc01,01-18 16:00:00+01:00,101_PV_1,0.21946680465
2030,sc01,01-18 16:00:00+01:00,101_STEAM_3,1.1172
2030,sc01,01-18 16:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-18 16:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-18 16:00:00+01:00,123_CT_4,0.0
2030,sc01,01-18 16:00:00+01:00,121_NUCLEAR_1,5.28
2030,sc01,01-18 16:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-18 16:00:00+01:00,118_RTPV_7,0.0301786692
2030,sc01,01-18 16:00:00+01:00,119_PV_1,0.035239549200000005
2030,sc01,01-18 16:00:00+01:00,102_STEAM_4,1.1172
2030,sc01,01-18 16:00:00+01:00,118_CC_1,4.340307229331977
2030,sc01,01-18 16:00:00+01:00,103_PV_1,0.32019979065
2030,sc01,01-18 16:00:00+01:00,122_WIND_1,8.594975646
2030,sc01,01-18 16:00:00+01:00,101_PV_2,0.226245702
2030,sc01,01-18 16:00:00+01:00,118_RTPV_10,0.01150881456
2030,sc01,01-18 16:00:00+01:00,102_PV_2,0.13172446667999999
2030,sc01,01-18 16:00:00+01:00,101_PV_3,0.22200889110000002
2030,sc01,01-18 16:00:00+01:00,101_CT_1,0.0
2030,sc01,01-18 16:00:00+01:00,123_STEAM_2,0.0
2030,sc01,01-18 16:00:00+01:00,113_CT_3,0.0
2030,sc01,01-18 16:00:00+01:00,113_PV_1,0.2393833422
2030,sc01,01-18 16:00:00+01:00,118_RTPV_1,0.558
2030,sc01,01-18 16:00:00+01:00,118_RTPV_8,0.028644160619999998
2030,sc01,01-18 16:00:00+01:00,123_CT_5,0.0
2030,sc01,01-18 16:00:00+01:00,118_RTPV_6,0.024807889080000003
2030,sc01,01-18 16:00:00+01:00,118_RTPV_5,0.0232733805
2030,sc01,01-18 16:00:00+01:00,102_STEAM_3,1.1172
2030,sc01,01-18 16:00:00+01:00,102_CT_2,0.0
2030,sc01,01-18 16:00:00+01:00,118_RTPV_2,0.024807889080000003
2030,sc01,01-18 16:00:00+01:00,113_CT_2,0.0
2030,sc01,01-18 16:00:00+01:00,113_CT_4,0.0
2030,sc01,01-18 16:00:00+01:00,118_RTPV_4,0.0232733805
2030,sc01,01-18 16:00:00+01:00,118_RTPV_9,0.02634239772
2030,sc01,01-18 16:00:00+01:00,101_PV_4,0.2186194425
2030,sc01,01-18 16:00:00+01:00,115_STEAM_3,4.503267584362068
2030,sc01,01-18 16:00:00+01:00,123_STEAM_3,0.6894084877459338
2030,sc01,01-25 09:00:00+01:00,113_CT_1,0.0
2030,sc01,01-25 09:00:00+01:00,107_CC_1,4.796076224716286
2030,sc01,01-25 09:00:00+01:00,101_CT_2,0.0
2030,sc01,01-25 09:00:00+01:00,101_STEAM_4,0.0
2030,sc01,01-25 09:00:00+01:00,102_CT_1,0.0
2030,sc01,01-25 09:00:00+01:00,123_CT_1,0.0
2030,sc01,01-25 09:00:00+01:00,118_RTPV_3,0.006982884648
2030,sc01,01-25 09:00:00+01:00,104_PV_1,0.11621682288000001
2030,sc01,01-25 09:00:00+01:00,102_PV_1,0.20226557393999997
2030,sc01,01-25 09:00:00+01:00,101_PV_1,0.26418921084
2030,sc01,01-25 09:00:00+01:00,101_STEAM_3,0.04028344931280185
2030,sc01,01-25 09:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-25 09:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-25 09:00:00+01:00,123_CT_4,0.0
2030,sc01,01-25 09:00:00+01:00,121_NUCLEAR_1,6.336
2030,sc01,01-25 09:00:00+01:00,116_STEAM_1,6.134399999999999
2030,sc01,01-25 09:00:00+01:00,118_RTPV_7,0.008765748864
2030,sc01,01-25 09:00:00+01:00,119_PV_1,0.30760945217999996
2030,sc01,01-25 09:00:00+01:00,102_STEAM_4,1.3406399999999998
2030,sc01,01-25 09:00:00+01:00,118_CC_1,6.179129999999999
2030,sc01,01-25 09:00:00+01:00,103_PV_1,0.48591143748
2030,sc01,01-25 09:00:00+01:00,122_WIND_1,3.2998955238
2030,sc01,01-25 09:00:00+01:00,101_PV_2,0.27234949535999997
2030,sc01,01-25 09:00:00+01:00,118_RTPV_10,0.0033428703600000003
2030,sc01,01-25 09:00:00+01:00,102_PV_2,0.19989527436
2030,sc01,01-25 09:00:00+01:00,101_PV_3,0.26724931758
2030,sc01,01-25 09:00:00+01:00,101_CT_1,0.0
2030,sc01,01-25 09:00:00+01:00,123_STEAM_2,6.134399999999999
2030,sc01,01-25 09:00:00+01:00,113_CT_3,0.0
2030,sc01,01-25 09:00:00+01:00,113_PV_1,0.069531702768
2030,sc01,01-25 09:00:00+01:00,118_RTPV_1,0.62322468588
2030,sc01,01-25 09:00:00+01:00,118_RTPV_8,0.008320032792
2030,sc01,01-25 09:00:00+01:00,123_CT_5,0.0
2030,sc01,01-25 09:00:00+01:00,118_RTPV_6,0.00720574272
2030,sc01,01-25 09:00:00+01:00,118_RTPV_5,0.006760026648000001
2030,sc01,01-25 09:00:00+01:00,102_STEAM_3,1.3406399999999998
2030,sc01,01-25 09:00:00+01:00,102_CT_2,0.0
2030,sc01,01-25 09:00:00+01:00,118_RTPV_2,0.00720574272
2030,sc01,01-25 09:00:00+01:00,113_CT_2,0.0
2030,sc01,01-25 09:00:00+01:00,113_CT_4,0.0
2030,sc01,01-25 09:00:00+01:00,118_RTPV_4,0.006760026648000001
2030,sc01,01-25 09:00:00+01:00,118_RTPV_9,0.0076514587200000005
2030,sc01,01-25 09:00:00+01:00,101_PV_4,0.26316917532
2030,sc01,01-25 09:00:00+01:00,115_STEAM_3,1.9146454581768766
2030,sc01,01-25 09:00:00+01:00,123_STEAM_3,3.0384776177260266
2030,sc01,02-01 15:00:00+01:00,113_CT_1,0.0
2030,sc01,02-01 15:00:00+01:00,107_CC_1,0.26292139200000003
2030,sc01,02-01 15:00:00+01:00,101_CT_2,0.0
2030,sc01,02-01 15:00:00+01:00,101_STEAM_4,0.029399999999999996
2030,sc01,02-01 15:00:00+01:00,102_CT_1,0.0
2030,sc01,02-01 15:00:00+01:00,123_CT_1,0.0
2030,sc01,02-01 15:00:00+01:00,118_RTPV_3,0.004288700968
2030,sc01,02-01 15:00:00+01:00,104_PV_1,0.02426749744
2030,sc01,02-01 15:00:00+01:00,102_PV_1,0.01938989118
2030,sc01,02-01 15:00:00+01:00,101_PV_1,0.02874024901
2030,sc01,02-01 15:00:00+01:00,101_STEAM_3,0.015104674064845613
2030,sc01,02-01 15:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-01 15:00:00+01:00,115_STEAM_2,0.0
2030,sc01,02-01 15:00:00+01:00,123_CT_4,0.0
2030,sc01,02-01 15:00:00+01:00,121_NUCLEAR_1,0.32599032661529637
2030,sc01,02-01 15:00:00+01:00,116_STEAM_1,0.0
2030,sc01,02-01 15:00:00+01:00,118_RTPV_7,0.005383688452
2030,sc01,02-01 15:00:00+01:00,119_PV_1,0.01173551674
2030,sc01,02-01 15:00:00+01:00,102_STEAM_4,0.0
2030,sc01,02-01 15:00:00+01:00,118_CC_1,0.0
2030,sc01,02-01 15:00:00+01:00,103_PV_1,0.04658118388
2030,sc01,02-01 15:00:00+01:00,122_WIND_1,0.81075513
2030,sc01,02-01 15:00:00+01:00,101_PV_2,0.029627978710000002
2030,sc01,02-01 15:00:00+01:00,118_RTPV_10,0.002053101528
2030,sc01,02-01 15:00:00+01:00,102_PV_2,0.01916266589
2030,sc01,02-01 15:00:00+01:00,101_PV_3,0.02907314765
2030,sc01,02-01 15:00:00+01:00,101_CT_1,0.0
2030,sc01,02-01 15:00:00+01:00,123_STEAM_2,0.0
2030,sc01,02-01 15:00:00+01:00,113_CT_3,0.0
2030,sc01,02-01 15:00:00+01:00,113_PV_1,0.0427045118
2030,sc01,02-01 15:00:00+01:00,118_RTPV_1,0.037200000000000004
2030,sc01,02-01 15:00:00+01:00,118_RTPV_8,0.00510994158
2030,sc01,02-01 15:00:00+01:00,123_CT_5,0.0
2030,sc01,02-01 15:00:00+01:00,118_RTPV_6,0.004425574404
2030,sc01,02-01 15:00:00+01:00,118_RTPV_5,0.004151827536
2030,sc01,02-01 15:00:00+01:00,102_STEAM_3,0.0
2030,sc01,02-01 15:00:00+01:00,102_CT_2,0.0
2030,sc01,02-01 15:00:00+01:00,118_RTPV_2,0.004425574404
2030,sc01,02-01 15:00:00+01:00,113_CT_2,0.0
2030,sc01,02-01 15:00:00+01:00,113_CT_4,0.0
2030,sc01,02-01 15:00:00+01:00,118_RTPV_4,0.004151827536
2030,sc01,02-01 15:00:00+01:00,118_RTPV_9,0.004699321276
2030,sc01,02-01 15:00:00+01:00,101_PV_4,0.0286292828
2030,sc01,02-01 15:00:00+01:00,115_STEAM_3,0.26912319769585946
2030,sc01,02-01 15:00:00+01:00,123_STEAM_3,0.0
2030,sc01,02-04 08:00:00+01:00,113_CT_1,0.0
2030,sc01,02-04 08:00:00+01:00,107_CC_1,12.27487270382652
2030,sc01,02-04 08:00:00+01:00,101_CT_2,0.06500262839858158
2030,sc01,02-04 08:00:00+01:00,101_STEAM_4,3.7984799999999996
2030,sc01,02-04 08:00:00+01:00,102_CT_1,0.0
2030,sc01,02-04 08:00:00+01:00,123_CT_1,0.0
2030,sc01,02-04 08:00:00+01:00,118_RTPV_3,0.010458914556000001
2030,sc01,02-04 08:00:00+01:00,104_PV_1,0.85442741625
2030,sc01,02-04 08:00:00+01:00,102_PV_1,0.25383962964
2030,sc01,02-04 08:00:00+01:00,101_PV_1,0.12214605876
2030,sc01,02-04 08:00:00+01:00,101_STEAM_3,3.7984799999999996
2030,sc01,02-04 08:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-04 08:00:00+01:00,115_STEAM_2,0.0
2030,sc01,02-04 08:00:00+01:00,123_CT_4,0.0
2030,sc01,02-04 08:00:00+01:00,121_NUCLEAR_1,15.883107381132492
2030,sc01,02-04 08:00:00+01:00,116_STEAM_1,0.0
2030,sc01,02-04 08:00:00+01:00,118_RTPV_7,0.013129275575999999
2030,sc01,02-04 08:00:00+01:00,119_PV_1,0.082066896636
2030,sc01,02-04 08:00:00+01:00,102_STEAM_4,3.7984799999999996
2030,sc01,02-04 08:00:00+01:00,118_CC_1,0.0
2030,sc01,02-04 08:00:00+01:00,103_PV_1,0.6098100477599999
2030,sc01,02-04 08:00:00+01:00,122_WIND_1,44.366795742926314
2030,sc01,02-04 08:00:00+01:00,101_PV_2,0.125918910036
2030,sc01,02-04 08:00:00+01:00,118_RTPV_10,0.005006927244
2030,sc01,02-04 08:00:00+01:00,102_PV_2,0.25086494652
2030,sc01,02-04 08:00:00+01:00,101_PV_3,0.12356087791200002
2030,sc01,02-04 08:00:00+01:00,101_CT_1,0.0
2030,sc01,02-04 08:00:00+01:00,123_STEAM_2,0.0
2030,sc01,02-04 08:00:00+01:00,113_CT_3,0.0
2030,sc01,02-04 08:00:00+01:00,113_PV_1,0.10414408447199999
2030,sc01,02-04 08:00:00+01:00,118_RTPV_1,0.9334614547800001
2030,sc01,02-04 08:00:00+01:00,118_RTPV_8,0.012461685372
2030,sc01,02-04 08:00:00+01:00,123_CT_5,0.0
2030,sc01,02-04 08:00:00+01:00,118_RTPV_6,0.010792709555999999
2030,sc01,02-04 08:00:00+01:00,118_RTPV_5,0.010125119352
2030,sc01,02-04 08:00:00+01:00,102_STEAM_3,3.7984799999999996
2030,sc01,02-04 08:00:00+01:00,102_CT_2,0.0
2030,sc01,02-04 08:00:00+01:00,118_RTPV_2,0.010792709555999999
2030,sc01,02-04 08:00:00+01:00,113_CT_2,0.0
2030,sc01,02-04 08:00:00+01:00,113_CT_4,0.0
2030,sc01,02-04 08:00:00+01:00,118_RTPV_4,0.010125119352
2030,sc01,02-04 08:00:00+01:00,118_RTPV_9,0.011460299964
2030,sc01,02-04 08:00:00+01:00,101_PV_4,0.12167445237600001
2030,sc01,02-04 08:00:00+01:00,115_STEAM_3,14.112445191146094
2030,sc01,02-04 08:00:00+01:00,123_STEAM_3,0.0
2030,sc01,02-06 10:00:00+01:00,113_CT_1,0.0
2030,sc01,02-06 10:00:00+01:00,107_CC_1,7.03398904964
2030,sc01,02-06 10:00:00+01:00,101_CT_2,0.0
2030,sc01,02-06 10:00:00+01:00,101_STEAM_4,0.3166961248651796
2030,sc01,02-06 10:00:00+01:00,102_CT_1,0.0
2030,sc01,02-06 10:00:00+01:00,123_CT_1,0.0
2030,sc01,02-06 10:00:00+01:00,118_RTPV_3,0.07577149305599999
2030,sc01,02-06 10:00:00+01:00,104_PV_1,0.7574130852400001
2030,sc01,02-06 10:00:00+01:00,102_PV_1,0.9597232733200001
2030,sc01,02-06 10:00:00+01:00,101_PV_1,1.05448464856
2030,sc01,02-06 10:00:00+01:00,101_STEAM_3,0.0
2030,sc01,02-06 10:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-06 10:00:00+01:00,115_STEAM_2,0.0
2030,sc01,02-06 10:00:00+01:00,123_CT_4,0.0
2030,sc01,02-06 10:00:00+01:00,121_NUCLEAR_1,8.904314665975729
2030,sc01,02-06 10:00:00+01:00,116_STEAM_1,0.0
2030,sc01,02-06 10:00:00+01:00,118_RTPV_7,0.09511740616000001
2030,sc01,02-06 10:00:00+01:00,119_PV_1,1.43106674256
2030,sc01,02-06 10:00:00+01:00,102_STEAM_4,0.0
2030,sc01,02-06 10:00:00+01:00,118_CC_1,0.0
2030,sc01,02-06 10:00:00+01:00,103_PV_1,2.3055852075199996
2030,sc01,02-06 10:00:00+01:00,122_WIND_1,24.390321670252426
2030,sc01,02-06 10:00:00+01:00,101_PV_2,1.08705560292
2030,sc01,02-06 10:00:00+01:00,118_RTPV_10,0.036273587168000006
2030,sc01,02-06 10:00:00+01:00,102_PV_2,0.9484765164
2030,sc01,02-06 10:00:00+01:00,101_PV_3,1.0666987564800001
2030,sc01,02-06 10:00:00+01:00,101_CT_1,0.0
2030,sc01,02-06 10:00:00+01:00,123_STEAM_2,0.0
2030,sc01,02-06 10:00:00+01:00,113_CT_3,0.0
2030,sc01,02-06 10:00:00+01:00,113_PV_1,0.75449061184
2030,sc01,02-06 10:00:00+01:00,118_RTPV_1,1.0416
2030,sc01,02-06 10:00:00+01:00,118_RTPV_8,0.090280927968
2030,sc01,02-06 10:00:00+01:00,123_CT_5,0.0
2030,sc01,02-06 10:00:00+01:00,118_RTPV_6,0.07818973220799999
2030,sc01,02-06 10:00:00+01:00,118_RTPV_5,0.073353253904
2030,sc01,02-06 10:00:00+01:00,102_STEAM_3,0.0
2030,sc01,02-06 10:00:00+01:00,102_CT_2,0.0
2030,sc01,02-06 10:00:00+01:00,118_RTPV_2,0.07818973220799999
2030,sc01,02-06 10:00:00+01:00,113_CT_2,0.0
2030,sc01,02-06 10:00:00+01:00,113_CT_4,0.0
2030,sc01,02-06 10:00:00+01:00,118_RTPV_4,0.073353253904
2030,sc01,02-06 10:00:00+01:00,118_RTPV_9,0.083026210512
2030,sc01,02-06 10:00:00+01:00,101_PV_4,1.05041327916
2030,sc01,02-06 10:00:00+01:00,115_STEAM_3,8.056423442778627
2030,sc01,02-06 10:00:00+01:00,123_STEAM_3,0.0
2030,sc01,02-07 16:00:00+01:00,113_CT_1,0.0
2030,sc01,02-07 16:00:00+01:00,107_CC_1,7.96123063242
