Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,02-07 16:00:00+01:00,101_CT_2,0.0
2030,sc01,02-07 16:00:00+01:00,101_STEAM_4,0.0
2030,sc01,02-07 16:00:00+01:00,102_CT_1,0.0
2030,sc01,02-07 16:00:00+01:00,123_CT_1,0.0
2030,sc01,02-07 16:00:00+01:00,118_RTPV_3,0.100014706136
2030,sc01,02-07 16:00:00+01:00,104_PV_1,0.08705129888
2030,sc01,02-07 16:00:00+01:00,102_PV_1,0.6358968252
2030,sc01,02-07 16:00:00+01:00,101_PV_1,2.0728290454400002
2030,sc01,02-07 16:00:00+01:00,101_STEAM_3,0.0
2030,sc01,02-07 16:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-07 16:00:00+01:00,115_STEAM_2,0.0
2030,sc01,02-07 16:00:00+01:00,123_CT_4,0.0
2030,sc01,02-07 16:00:00+01:00,121_NUCLEAR_1,10.378106902094661
2030,sc01,02-07 16:00:00+01:00,116_STEAM_1,0.0
2030,sc01,02-07 16:00:00+01:00,118_RTPV_7,0.125550375808
2030,sc01,02-07 16:00:00+01:00,119_PV_1,0.242994965024
2030,sc01,02-07 16:00:00+01:00,102_STEAM_4,0.0
2030,sc01,02-07 16:00:00+01:00,118_CC_1,0.0
2030,sc01,02-07 16:00:00+01:00,103_PV_1,1.52764276368
2030,sc01,02-07 16:00:00+01:00,122_WIND_1,29.63438928693667
2030,sc01,02-07 16:00:00+01:00,101_PV_2,2.1368546535200004
2030,sc01,02-07 16:00:00+01:00,118_RTPV_10,0.047879380584
2030,sc01,02-07 16:00:00+01:00,102_PV_2,0.6284449092
2030,sc01,02-07 16:00:00+01:00,101_PV_3,2.09683864864
2030,sc01,02-07 16:00:00+01:00,101_CT_1,0.0
2030,sc01,02-07 16:00:00+01:00,123_STEAM_2,0.0
2030,sc01,02-07 16:00:00+01:00,113_CT_3,0.0
2030,sc01,02-07 16:00:00+01:00,113_PV_1,0.9958911161199999
2030,sc01,02-07 16:00:00+01:00,118_RTPV_1,1.2648000000000001
2030,sc01,02-07 16:00:00+01:00,118_RTPV_8,0.11916645828799999
2030,sc01,02-07 16:00:00+01:00,123_CT_5,0.0
2030,sc01,02-07 16:00:00+01:00,118_RTPV_6,0.10320666476
2030,sc01,02-07 16:00:00+01:00,118_RTPV_5,0.096822747376
2030,sc01,02-07 16:00:00+01:00,102_STEAM_3,0.0
2030,sc01,02-07 16:00:00+01:00,102_CT_2,0.0
2030,sc01,02-07 16:00:00+01:00,118_RTPV_2,0.10320666476
2030,sc01,02-07 16:00:00+01:00,113_CT_2,0.0
2030,sc01,02-07 16:00:00+01:00,113_CT_4,0.0
2030,sc01,02-07 16:00:00+01:00,118_RTPV_4,0.096822747376
2030,sc01,02-07 16:00:00+01:00,118_RTPV_9,0.10959058228000002
2030,sc01,02-07 16:00:00+01:00,101_PV_4,2.06482584528
2030,sc01,02-07 16:00:00+01:00,115_STEAM_3,9.177769213256642
2030,sc01,02-07 16:00:00+01:00,123_STEAM_3,0.0
2030,sc01,02-16 18:00:00+01:00,113_CT_1,0.0
2030,sc01,02-16 18:00:00+01:00,107_CC_1,0.21603711810293605
2030,sc01,02-16 18:00:00+01:00,101_CT_2,0.0
2030,sc01,02-16 18:00:00+01:00,101_STEAM_4,0.04744073113850593
2030,sc01,02-16 18:00:00+01:00,102_CT_1,0.0
2030,sc01,02-16 18:00:00+01:00,123_CT_1,0.0
2030,sc01,02-16 18:00:00+01:00,118_RTPV_3,0.0
2030,sc01,02-16 18:00:00+01:00,104_PV_1,0.1072
2030,sc01,02-16 18:00:00+01:00,102_PV_1,0.00198479196
2030,sc01,02-16 18:00:00+01:00,101_PV_1,0.01199045638
2030,sc01,02-16 18:00:00+01:00,101_STEAM_3,0.029399999999999996
2030,sc01,02-16 18:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-16 18:00:00+01:00,115_STEAM_2,0.0
2030,sc01,02-16 18:00:00+01:00,123_CT_4,0.0
2030,sc01,02-16 18:00:00+01:00,121_NUCLEAR_1,0.2662096391367057
2030,sc01,02-16 18:00:00+01:00,116_STEAM_1,0.0
2030,sc01,02-16 18:00:00+01:00,118_RTPV_7,0.0
2030,sc01,02-16 18:00:00+01:00,119_PV_1,0.0
2030,sc01,02-16 18:00:00+01:00,102_STEAM_4,0.0
2030,sc01,02-16 18:00:00+01:00,118_CC_1,0.0
2030,sc01,02-16 18:00:00+01:00,103_PV_1,0.004768152564000001
2030,sc01,02-16 18:00:00+01:00,122_WIND_1,0.8680879178623393
2030,sc01,02-16 18:00:00+01:00,101_PV_2,0.01236081797
2030,sc01,02-16 18:00:00+01:00,118_RTPV_10,0.0
2030,sc01,02-16 18:00:00+01:00,102_PV_2,0.00196153268
2030,sc01,02-16 18:00:00+01:00,101_PV_3,0.01212934198
2030,sc01,02-16 18:00:00+01:00,101_CT_1,0.0
2030,sc01,02-16 18:00:00+01:00,123_STEAM_2,0.0
2030,sc01,02-16 18:00:00+01:00,113_CT_3,0.0
2030,sc01,02-16 18:00:00+01:00,113_PV_1,0.0
2030,sc01,02-16 18:00:00+01:00,118_RTPV_1,0.0
2030,sc01,02-16 18:00:00+01:00,118_RTPV_8,0.0
2030,sc01,02-16 18:00:00+01:00,123_CT_5,0.0
2030,sc01,02-16 18:00:00+01:00,118_RTPV_6,0.0
2030,sc01,02-16 18:00:00+01:00,118_RTPV_5,0.0
2030,sc01,02-16 18:00:00+01:00,102_STEAM_3,0.0
2030,sc01,02-16 18:00:00+01:00,102_CT_2,0.0
2030,sc01,02-16 18:00:00+01:00,118_RTPV_2,0.0
2030,sc01,02-16 18:00:00+01:00,113_CT_2,0.0
2030,sc01,02-16 18:00:00+01:00,113_CT_4,0.0
2030,sc01,02-16 18:00:00+01:00,118_RTPV_4,0.0
2030,sc01,02-16 18:00:00+01:00,118_RTPV_9,0.0
2030,sc01,02-16 18:00:00+01:00,101_PV_4,0.011944161190000002
2030,sc01,02-16 18:00:00+01:00,115_STEAM_3,0.22034542272551352
2030,sc01,02-16 18:00:00+01:00,123_STEAM_3,0.0
2030,sc01,03-03 16:00:00+01:00,113_CT_1,0.0
2030,sc01,03-03 16:00:00+01:00,107_CC_1,0.0
2030,sc01,03-03 16:00:00+01:00,101_CT_2,0.0
2030,sc01,03-03 16:00:00+01:00,101_STEAM_4,0.0
2030,sc01,03-03 16:00:00+01:00,102_CT_1,0.0
2030,sc01,03-03 16:00:00+01:00,123_CT_1,0.0
2030,sc01,03-03 16:00:00+01:00,118_RTPV_3,0.14634692127600002
2030,sc01,03-03 16:00:00+01:00,104_PV_1,0.53366230374
2030,sc01,03-03 16:00:00+01:00,102_PV_1,1.5020142549000002
2030,sc01,03-03 16:00:00+01:00,101_PV_1,2.97535269492
2030,sc01,03-03 16:00:00+01:00,101_STEAM_3,0.0
2030,sc01,03-03 16:00:00+01:00,115_STEAM_1,0.0
2030,sc01,03-03 16:00:00+01:00,115_STEAM_2,0.0
2030,sc01,03-03 16:00:00+01:00,123_CT_4,0.0
2030,sc01,03-03 16:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,03-03 16:00:00+01:00,116_STEAM_1,0.0
2030,sc01,03-03 16:00:00+01:00,118_RTPV_7,0.183712092696
2030,sc01,03-03 16:00:00+01:00,119_PV_1,0.73587723489
2030,sc01,03-03 16:00:00+01:00,102_STEAM_4,0.0
2030,sc01,03-03 16:00:00+01:00,118_CC_1,0.0
2030,sc01,03-03 16:00:00+01:00,103_PV_1,3.60835455816
2030,sc01,03-03 16:00:00+01:00,122_WIND_1,39.175076365974014
2030,sc01,03-03 16:00:00+01:00,101_PV_2,3.0672554823600002
2030,sc01,03-03 16:00:00+01:00,118_RTPV_10,0.070059696336
2030,sc01,03-03 16:00:00+01:00,102_PV_2,1.48441252545
2030,sc01,03-03 16:00:00+01:00,101_PV_3,3.00981624072
2030,sc01,03-03 16:00:00+01:00,101_CT_1,0.0
2030,sc01,03-03 16:00:00+01:00,123_STEAM_2,0.0
2030,sc01,03-03 16:00:00+01:00,113_CT_3,0.0
2030,sc01,03-03 16:00:00+01:00,113_PV_1,1.45724168385
2030,sc01,03-03 16:00:00+01:00,118_RTPV_1,1.8972000000000002
2030,sc01,03-03 16:00:00+01:00,118_RTPV_8,0.174370799688
2030,sc01,03-03 16:00:00+01:00,123_CT_5,0.0
2030,sc01,03-03 16:00:00+01:00,118_RTPV_6,0.151017567576
2030,sc01,03-03 16:00:00+01:00,118_RTPV_5,0.141676274772
2030,sc01,03-03 16:00:00+01:00,102_STEAM_3,0.0
2030,sc01,03-03 16:00:00+01:00,102_CT_2,0.0
2030,sc01,03-03 16:00:00+01:00,118_RTPV_2,0.151017567576
2030,sc01,03-03 16:00:00+01:00,113_CT_2,0.0
2030,sc01,03-03 16:00:00+01:00,113_CT_4,0.0
2030,sc01,03-03 16:00:00+01:00,118_RTPV_4,0.141676274772
2030,sc01,03-03 16:00:00+01:00,118_RTPV_9,0.160358860584
2030,sc01,03-03 16:00:00+01:00,101_PV_4,2.963864847
2030,sc01,03-03 16:00:00+01:00,115_STEAM_3,0.0
2030,sc01,03-03 16:00:00+01:00,123_STEAM_3,0.0
2030,sc01,03-04 00:00:00+01:00,113_CT_1,0.0
2030,sc01,03-04 00:00:00+01:00,107_CC_1,0.0
2030,sc01,03-04 00:00:00+01:00,101_CT_2,0.0
2030,sc01,03-04 00:00:00+01:00,101_STEAM_4,0.0
2030,sc01,03-04 00:00:00+01:00,102_CT_1,0.0
2030,sc01,03-04 00:00:00+01:00,123_CT_1,0.0
2030,sc01,03-04 00:00:00+01:00,118_RTPV_3,36.1712
2030,sc01,03-04 00:00:00+01:00,104_PV_1,103.1264
2030,sc01,03-04 00:00:00+01:00,102_PV_1,0.0
2030,sc01,03-04 00:00:00+01:00,101_PV_1,1.713238213648
2030,sc01,03-04 00:00:00+01:00,101_STEAM_3,0.0
2030,sc01,03-04 00:00:00+01:00,115_STEAM_1,0.0
2030,sc01,03-04 00:00:00+01:00,115_STEAM_2,0.0
2030,sc01,03-04 00:00:00+01:00,123_CT_4,0.0
2030,sc01,03-04 00:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,03-04 00:00:00+01:00,116_STEAM_1,0.0
2030,sc01,03-04 00:00:00+01:00,118_RTPV_7,45.406400000000005
2030,sc01,03-04 00:00:00+01:00,119_PV_1,0.0
2030,sc01,03-04 00:00:00+01:00,102_STEAM_4,0.0
2030,sc01,03-04 00:00:00+01:00,118_CC_1,0.0
2030,sc01,03-04 00:00:00+01:00,103_PV_1,236.652
2030,sc01,03-04 00:00:00+01:00,122_WIND_1,0.0
2030,sc01,03-04 00:00:00+01:00,101_PV_2,1.7661567677520003
2030,sc01,03-04 00:00:00+01:00,118_RTPV_10,17.316000000000003
2030,sc01,03-04 00:00:00+01:00,102_PV_2,0.0
2030,sc01,03-04 00:00:00+01:00,101_PV_3,1.73308267288
2030,sc01,03-04 00:00:00+01:00,101_CT_1,0.0
2030,sc01,03-04 00:00:00+01:00,123_STEAM_2,0.0
2030,sc01,03-04 00:00:00+01:00,113_CT_3,0.0
2030,sc01,03-04 00:00:00+01:00,113_PV_1,360.1728
2030,sc01,03-04 00:00:00+01:00,118_RTPV_1,35.7864
2030,sc01,03-04 00:00:00+01:00,118_RTPV_8,26.511919469776053
2030,sc01,03-04 00:00:00+01:00,123_CT_5,0.0
2030,sc01,03-04 00:00:00+01:00,118_RTPV_6,37.3256
2030,sc01,03-04 00:00:00+01:00,118_RTPV_5,35.0168
2030,sc01,03-04 00:00:00+01:00,102_STEAM_3,0.0
2030,sc01,03-04 00:00:00+01:00,102_CT_2,0.0
2030,sc01,03-04 00:00:00+01:00,118_RTPV_2,37.3256
2030,sc01,03-04 00:00:00+01:00,113_CT_2,0.0
2030,sc01,03-04 00:00:00+01:00,113_CT_4,0.0
2030,sc01,03-04 00:00:00+01:00,118_RTPV_4,0.0
2030,sc01,03-04 00:00:00+01:00,118_RTPV_9,0.0
2030,sc01,03-04 00:00:00+01:00,101_PV_4,1.706623393904
2030,sc01,03-04 00:00:00+01:00,115_STEAM_3,0.0
2030,sc01,03-04 00:00:00+01:00,123_STEAM_3,0.0
2030,sc01,03-13 07:00:00+01:00,113_CT_1,0.0
2030,sc01,03-13 07:00:00+01:00,107_CC_1,0.18408822258864188
2030,sc01,03-13 07:00:00+01:00,101_CT_2,0.0
2030,sc01,03-13 07:00:00+01:00,101_STEAM_4,0.05666887450104931
2030,sc01,03-13 07:00:00+01:00,102_CT_1,0.0
2030,sc01,03-13 07:00:00+01:00,123_CT_1,0.0
2030,sc01,03-13 07:00:00+01:00,118_RTPV_3,0.000320875016
2030,sc01,03-13 07:00:00+01:00,104_PV_1,0.01324693662
2030,sc01,03-13 07:00:00+01:00,102_PV_1,0.004244401356
2030,sc01,03-13 07:00:00+01:00,101_PV_1,0.00096721996
2030,sc01,03-13 07:00:00+01:00,101_STEAM_3,0.029399999999999996
2030,sc01,03-13 07:00:00+01:00,115_STEAM_1,0.0
2030,sc01,03-13 07:00:00+01:00,115_STEAM_2,0.0
2030,sc01,03-13 07:00:00+01:00,123_CT_4,0.0
2030,sc01,03-13 07:00:00+01:00,121_NUCLEAR_1,0.22535874772019437
2030,sc01,03-13 07:00:00+01:00,116_STEAM_1,0.0
2030,sc01,03-13 07:00:00+01:00,118_RTPV_7,0.000402800552
2030,sc01,03-13 07:00:00+01:00,119_PV_1,0.019930578270000002
2030,sc01,03-13 07:00:00+01:00,102_STEAM_4,0.0
2030,sc01,03-13 07:00:00+01:00,118_CC_1,0.0
2030,sc01,03-13 07:00:00+01:00,103_PV_1,0.01019651107
2030,sc01,03-13 07:00:00+01:00,122_WIND_1,0.8648840413365351
2030,sc01,03-13 07:00:00+01:00,101_PV_2,0.00099709548
2030,sc01,03-13 07:00:00+01:00,118_RTPV_10,0.00015361038
2030,sc01,03-13 07:00:00+01:00,102_PV_2,0.004194662280000001
2030,sc01,03-13 07:00:00+01:00,101_PV_3,0.00097842328
2030,sc01,03-13 07:00:00+01:00,101_CT_1,0.0
2030,sc01,03-13 07:00:00+01:00,123_STEAM_2,0.0
2030,sc01,03-13 07:00:00+01:00,113_CT_3,0.0
2030,sc01,03-13 07:00:00+01:00,113_PV_1,0.003195095904
2030,sc01,03-13 07:00:00+01:00,118_RTPV_1,0.02863819758
2030,sc01,03-13 07:00:00+01:00,118_RTPV_8,0.000382319168
2030,sc01,03-13 07:00:00+01:00,123_CT_5,0.0
2030,sc01,03-13 07:00:00+01:00,118_RTPV_6,0.00033111570800000003
2030,sc01,03-13 07:00:00+01:00,118_RTPV_5,0.000310634324
2030,sc01,03-13 07:00:00+01:00,102_STEAM_3,0.0
2030,sc01,03-13 07:00:00+01:00,102_CT_2,0.0
2030,sc01,03-13 07:00:00+01:00,118_RTPV_2,0.00033111570800000003
2030,sc01,03-13 07:00:00+01:00,113_CT_2,0.0
2030,sc01,03-13 07:00:00+01:00,113_CT_4,0.0
2030,sc01,03-13 07:00:00+01:00,118_RTPV_4,0.000310634324
2030,sc01,03-13 07:00:00+01:00,118_RTPV_9,0.000351597092
2030,sc01,03-13 07:00:00+01:00,101_PV_4,0.00096348552
2030,sc01,03-13 07:00:00+01:00,115_STEAM_3,0.2119586144915814
2030,sc01,03-13 07:00:00+01:00,123_STEAM_3,0.0
2030,sc01,03-21 07:00:00+01:00,113_CT_1,0.0
2030,sc01,03-21 07:00:00+01:00,107_CC_1,2.9650895333570544
2030,sc01,03-21 07:00:00+01:00,101_CT_2,0.0
2030,sc01,03-21 07:00:00+01:00,101_STEAM_4,1.057490423887964
2030,sc01,03-21 07:00:00+01:00,102_CT_1,0.0
2030,sc01,03-21 07:00:00+01:00,123_CT_1,0.0
2030,sc01,03-21 07:00:00+01:00,118_RTPV_3,0.0435047389
2030,sc01,03-21 07:00:00+01:00,104_PV_1,0.7222920039699999
2030,sc01,03-21 07:00:00+01:00,102_PV_1,0.144752408504
2030,sc01,03-21 07:00:00+01:00,101_PV_1,0.035295850840000004
2030,sc01,03-21 07:00:00+01:00,101_STEAM_3,0.5585999999999999
2030,sc01,03-21 07:00:00+01:00,115_STEAM_1,0.0
2030,sc01,03-21 07:00:00+01:00,115_STEAM_2,0.0
2030,sc01,03-21 07:00:00+01:00,123_CT_4,0.0
2030,sc01,03-21 07:00:00+01:00,121_NUCLEAR_1,3.7753220996467567
2030,sc01,03-21 07:00:00+01:00,116_STEAM_1,0.0
2030,sc01,03-21 07:00:00+01:00,118_RTPV_7,0.054612331864000004
2030,sc01,03-21 07:00:00+01:00,119_PV_1,1.30581194588
2030,sc01,03-21 07:00:00+01:00,102_STEAM_4,0.0
2030,sc01,03-21 07:00:00+01:00,118_CC_1,0.0
2030,sc01,03-21 07:00:00+01:00,103_PV_1,0.34774504387
2030,sc01,03-21 07:00:00+01:00,122_WIND_1,16.42745238155734
2030,sc01,03-21 07:00:00+01:00,101_PV_2,0.036386070156000004
2030,sc01,03-21 07:00:00+01:00,118_RTPV_10,0.02082673676
2030,sc01,03-21 07:00:00+01:00,102_PV_2,0.143056091164
2030,sc01,03-21 07:00:00+01:00,101_PV_3,0.035704683112
2030,sc01,03-21 07:00:00+01:00,101_CT_1,0.0
2030,sc01,03-21 07:00:00+01:00,123_STEAM_2,0.0
2030,sc01,03-21 07:00:00+01:00,113_CT_3,0.0
2030,sc01,03-21 07:00:00+01:00,113_PV_1,0.43319612381
2030,sc01,03-21 07:00:00+01:00,118_RTPV_1,0.7068000000000001
2030,sc01,03-21 07:00:00+01:00,118_RTPV_8,0.051835433603999996
2030,sc01,03-21 07:00:00+01:00,123_CT_5,0.0
2030,sc01,03-21 07:00:00+01:00,118_RTPV_6,0.044893188067999995
2030,sc01,03-21 07:00:00+01:00,118_RTPV_5,0.042116289807999994
2030,sc01,03-21 07:00:00+01:00,102_STEAM_3,0.0
2030,sc01,03-21 07:00:00+01:00,102_CT_2,0.0
2030,sc01,03-21 07:00:00+01:00,118_RTPV_2,0.044893188067999995
2030,sc01,03-21 07:00:00+01:00,113_CT_2,0.0
2030,sc01,03-21 07:00:00+01:00,113_CT_4,0.0
2030,sc01,03-21 07:00:00+01:00,118_RTPV_4,0.042116289807999994
2030,sc01,03-21 07:00:00+01:00,118_RTPV_9,0.047670086252
2030,sc01,03-21 07:00:00+01:00,101_PV_4,0.035159573416000005
2030,sc01,03-21 07:00:00+01:00,115_STEAM_3,3.5462668067669005
2030,sc01,03-21 07:00:00+01:00,123_STEAM_3,0.0
2030,sc01,03-29 19:00:00+01:00,113_CT_1,0.0
2030,sc01,03-29 19:00:00+01:00,107_CC_1,7.354357097303075
2030,sc01,03-29 19:00:00+01:00,101_CT_2,0.0
2030,sc01,03-29 19:00:00+01:00,101_STEAM_4,1.865612284999877
2030,sc01,03-29 19:00:00+01:00,102_CT_1,0.0
2030,sc01,03-29 19:00:00+01:00,123_CT_1,0.0
2030,sc01,03-29 19:00:00+01:00,118_RTPV_3,0.0
2030,sc01,03-29 19:00:00+01:00,104_PV_1,3.9664
2030,sc01,03-29 19:00:00+01:00,102_PV_1,0.11919439384799999
2030,sc01,03-29 19:00:00+01:00,101_PV_1,0.41922074702000006
2030,sc01,03-29 19:00:00+01:00,101_STEAM_3,1.0877999999999999
2030,sc01,03-29 19:00:00+01:00,115_STEAM_1,0.0
2030,sc01,03-29 19:00:00+01:00,115_STEAM_2,0.0
2030,sc01,03-29 19:00:00+01:00,123_CT_4,0.0
2030,sc01,03-29 19:00:00+01:00,121_NUCLEAR_1,10.780967485026625
2030,sc01,03-29 19:00:00+01:00,116_STEAM_1,0.0
2030,sc01,03-29 19:00:00+01:00,118_RTPV_7,0.0
2030,sc01,03-29 19:00:00+01:00,119_PV_1,0.003197880992
2030,sc01,03-29 19:00:00+01:00,102_STEAM_4,0.0
2030,sc01,03-29 19:00:00+01:00,118_CC_1,0.0
2030,sc01,03-29 19:00:00+01:00,103_PV_1,0.286345907312
2030,sc01,03-29 19:00:00+01:00,122_WIND_1,32.20233554013042
2030,sc01,03-29 19:00:00+01:00,101_PV_2,0.43216965034000004
2030,sc01,03-29 19:00:00+01:00,118_RTPV_10,0.0
2030,sc01,03-29 19:00:00+01:00,102_PV_2,0.117797584648
2030,sc01,03-29 19:00:00+01:00,101_PV_3,0.42407658558
2030,sc01,03-29 19:00:00+01:00,101_CT_1,0.0
2030,sc01,03-29 19:00:00+01:00,123_STEAM_2,0.0
2030,sc01,03-29 19:00:00+01:00,113_CT_3,0.0
2030,sc01,03-29 19:00:00+01:00,113_PV_1,0.004757383928
2030,sc01,03-29 19:00:00+01:00,118_RTPV_1,0.04264125606
2030,sc01,03-29 19:00:00+01:00,118_RTPV_8,0.0
2030,sc01,03-29 19:00:00+01:00,123_CT_5,0.0
2030,sc01,03-29 19:00:00+01:00,118_RTPV_6,0.0
2030,sc01,03-29 19:00:00+01:00,118_RTPV_5,0.0
2030,sc01,03-29 19:00:00+01:00,102_STEAM_3,0.0
2030,sc01,03-29 19:00:00+01:00,102_CT_2,0.0
2030,sc01,03-29 19:00:00+01:00,118_RTPV_2,0.0
2030,sc01,03-29 19:00:00+01:00,113_CT_2,0.0
2030,sc01,03-29 19:00:00+01:00,113_CT_4,0.0
2030,sc01,03-29 19:00:00+01:00,118_RTPV_4,0.0
2030,sc01,03-29 19:00:00+01:00,118_RTPV_9,0.0
2030,sc01,03-29 19:00:00+01:00,101_PV_4,0.41760213392
2030,sc01,03-29 19:00:00+01:00,115_STEAM_3,8.088222051272039
2030,sc01,03-29 19:00:00+01:00,123_STEAM_3,0.0
2030,sc01,03-30 07:00:00+01:00,113_CT_1,0.0
2030,sc01,03-30 07:00:00+01:00,107_CC_1,0.5372251202223233
2030,sc01,03-30 07:00:00+01:00,101_CT_2,0.0
2030,sc01,03-30 07:00:00+01:00,101_STEAM_4,0.0
2030,sc01,03-30 07:00:00+01:00,102_CT_1,0.0
2030,sc01,03-30 07:00:00+01:00,123_CT_1,0.0
2030,sc01,03-30 07:00:00+01:00,118_RTPV_3,0.088186622208
2030,sc01,03-30 07:00:00+01:00,104_PV_1,1.1741906544
2030,sc01,03-30 07:00:00+01:00,102_PV_1,0.2766494712
2030,sc01,03-30 07:00:00+01:00,101_PV_1,0.07111369296
2030,sc01,03-30 07:00:00+01:00,101_STEAM_3,0.0
2030,sc01,03-30 07:00:00+01:00,115_STEAM_1,0.0
2030,sc01,03-30 07:00:00+01:00,115_STEAM_2,0.0
2030,sc01,03-30 07:00:00+01:00,123_CT_4,0.0
2030,sc01,03-30 07:00:00+01:00,121_NUCLEAR_1,4.400860421345698
2030,sc01,03-30 07:00:00+01:00,116_STEAM_1,0.0
2030,sc01,03-30 07:00:00+01:00,118_RTPV_7,0.110702355552
2030,sc01,03-30 07:00:00+01:00,119_PV_1,2.0038127606400002
2030,sc01,03-30 07:00:00+01:00,102_STEAM_4,0.0
2030,sc01,03-30 07:00:00+01:00,118_CC_1,0.0
2030,sc01,03-30 07:00:00+01:00,103_PV_1,0.66460712808
2030,sc01,03-30 07:00:00+01:00,122_WIND_1,14.418514032000001
2030,sc01,03-30 07:00:00+01:00,101_PV_2,0.07331025494400001
2030,sc01,03-30 07:00:00+01:00,118_RTPV_10,0.042217000032000004
2030,sc01,03-30 07:00:00+01:00,102_PV_2,0.27340748519999997
2030,sc01,03-30 07:00:00+01:00,101_PV_3,0.07193740368
2030,sc01,03-30 07:00:00+01:00,101_CT_1,0.0
2030,sc01,03-30 07:00:00+01:00,123_STEAM_2,0.0
2030,sc01,03-30 07:00:00+01:00,113_CT_3,0.0
2030,sc01,03-30 07:00:00+01:00,113_PV_1,0.8781135996
2030,sc01,03-30 07:00:00+01:00,118_RTPV_1,0.8928
2030,sc01,03-30 07:00:00+01:00,118_RTPV_8,0.105073422144
2030,sc01,03-30 07:00:00+01:00,123_CT_5,0.0
2030,sc01,03-30 07:00:00+01:00,118_RTPV_6,0.09100108886399999
2030,sc01,03-30 07:00:00+01:00,118_RTPV_5,0.085372155552
2030,sc01,03-30 07:00:00+01:00,102_STEAM_3,0.0
2030,sc01,03-30 07:00:00+01:00,102_CT_2,0.0
2030,sc01,03-30 07:00:00+01:00,118_RTPV_2,0.09100108886399999
2030,sc01,03-30 07:00:00+01:00,113_CT_2,0.0
2030,sc01,03-30 07:00:00+01:00,113_CT_4,0.0
2030,sc01,03-30 07:00:00+01:00,118_RTPV_4,0.085372155552
2030,sc01,03-30 07:00:00+01:00,118_RTPV_9,0.096630022176
2030,sc01,03-30 07:00:00+01:00,101_PV_4,0.07083912278400001
2030,sc01,03-30 07:00:00+01:00,115_STEAM_3,0.0
2030,sc01,03-30 07:00:00+01:00,123_STEAM_3,0.0
2030,sc01,04-03 19:00:00+02:00,113_CT_1,0.0
2030,sc01,04-03 19:00:00+02:00,107_CC_1,7.452715892360271
2030,sc01,04-03 19:00:00+02:00,101_CT_2,0.0
2030,sc01,04-03 19:00:00+02:00,101_STEAM_4,1.029
2030,sc01,04-03 19:00:00+02:00,102_CT_1,0.0
2030,sc01,04-03 19:00:00+02:00,123_CT_1,0.0
2030,sc01,04-03 19:00:00+02:00,118_RTPV_3,0.00142873388
2030,sc01,04-03 19:00:00+02:00,104_PV_1,3.7520000000000002
2030,sc01,04-03 19:00:00+02:00,102_PV_1,0.11488892268
2030,sc01,04-03 19:00:00+02:00,101_PV_1,0.5249854785
2030,sc01,04-03 19:00:00+02:00,101_STEAM_3,1.2507731278482086
2030,sc01,04-03 19:00:00+02:00,115_STEAM_1,0.0
2030,sc01,04-03 19:00:00+02:00,115_STEAM_2,0.0
2030,sc01,04-03 19:00:00+02:00,123_CT_4,0.0
