Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,04-03 19:00:00+02:00,121_NUCLEAR_1,12.320000000000002
2030,sc01,04-03 19:00:00+02:00,116_STEAM_1,0.0
2030,sc01,04-03 19:00:00+02:00,118_RTPV_7,0.0017935169
2030,sc01,04-03 19:00:00+02:00,119_PV_1,0.00709505118
2030,sc01,04-03 19:00:00+02:00,102_STEAM_4,0.0
2030,sc01,04-03 19:00:00+02:00,118_CC_1,10.513734324344245
2030,sc01,04-03 19:00:00+02:00,103_PV_1,0.27600268528
2030,sc01,04-03 19:00:00+02:00,122_WIND_1,17.842889904
2030,sc01,04-03 19:00:00+02:00,101_PV_2,0.54120124625
2030,sc01,04-03 19:00:00+02:00,118_RTPV_10,0.0
2030,sc01,04-03 19:00:00+02:00,102_PV_2,0.11354256802
2030,sc01,04-03 19:00:00+02:00,101_PV_3,0.53106639145
2030,sc01,04-03 19:00:00+02:00,101_CT_1,0.0
2030,sc01,04-03 19:00:00+02:00,123_STEAM_2,0.0
2030,sc01,04-03 19:00:00+02:00,113_CT_3,0.0
2030,sc01,04-03 19:00:00+02:00,113_PV_1,0.014226541000000002
2030,sc01,04-03 19:00:00+02:00,118_RTPV_1,0.1275149498
2030,sc01,04-03 19:00:00+02:00,118_RTPV_8,0.00170232118
2030,sc01,04-03 19:00:00+02:00,123_CT_5,0.0
2030,sc01,04-03 19:00:00+02:00,118_RTPV_6,0.00147433174
2030,sc01,04-03 19:00:00+02:00,118_RTPV_5,0.0013831358800000001
2030,sc01,04-03 19:00:00+02:00,102_STEAM_3,0.0
2030,sc01,04-03 19:00:00+02:00,102_CT_2,0.0
2030,sc01,04-03 19:00:00+02:00,118_RTPV_2,0.00147433174
2030,sc01,04-03 19:00:00+02:00,113_CT_2,0.0
2030,sc01,04-03 19:00:00+02:00,113_CT_4,0.0
2030,sc01,04-03 19:00:00+02:00,118_RTPV_4,0.0013831358800000001
2030,sc01,04-03 19:00:00+02:00,118_RTPV_9,0.00156552746
2030,sc01,04-03 19:00:00+02:00,101_PV_4,0.52295850775
2030,sc01,04-03 19:00:00+02:00,115_STEAM_3,7.6983753639773065
2030,sc01,04-03 19:00:00+02:00,123_STEAM_3,0.0
2030,sc01,04-08 13:00:00+02:00,113_CT_1,0.0
2030,sc01,04-08 13:00:00+02:00,107_CC_1,0.0
2030,sc01,04-08 13:00:00+02:00,101_CT_2,0.0
2030,sc01,04-08 13:00:00+02:00,101_STEAM_4,0.0
2030,sc01,04-08 13:00:00+02:00,102_CT_1,0.0
2030,sc01,04-08 13:00:00+02:00,123_CT_1,0.0
2030,sc01,04-08 13:00:00+02:00,118_RTPV_3,0.60552797728
2030,sc01,04-08 13:00:00+02:00,104_PV_1,1.59252668564
2030,sc01,04-08 13:00:00+02:00,102_PV_1,2.71302746248
2030,sc01,04-08 13:00:00+02:00,101_PV_1,1.82276431612
2030,sc01,04-08 13:00:00+02:00,101_STEAM_3,0.0
2030,sc01,04-08 13:00:00+02:00,115_STEAM_1,0.0
2030,sc01,04-08 13:00:00+02:00,115_STEAM_2,0.0
2030,sc01,04-08 13:00:00+02:00,123_CT_4,0.0
2030,sc01,04-08 13:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,04-08 13:00:00+02:00,116_STEAM_1,0.0
2030,sc01,04-08 13:00:00+02:00,118_RTPV_7,0.76013086492
2030,sc01,04-08 13:00:00+02:00,119_PV_1,7.446351908400001
2030,sc01,04-08 13:00:00+02:00,102_STEAM_4,0.0
2030,sc01,04-08 13:00:00+02:00,118_CC_1,0.0
2030,sc01,04-08 13:00:00+02:00,103_PV_1,6.5176245675999995
2030,sc01,04-08 13:00:00+02:00,122_WIND_1,37.15558438407599
2030,sc01,04-08 13:00:00+02:00,101_PV_2,1.87906591584
2030,sc01,04-08 13:00:00+02:00,118_RTPV_10,0.28988041462400005
2030,sc01,04-08 13:00:00+02:00,102_PV_2,2.6812341724
2030,sc01,04-08 13:00:00+02:00,101_PV_3,1.84387741544
2030,sc01,04-08 13:00:00+02:00,101_CT_1,0.0
2030,sc01,04-08 13:00:00+02:00,123_STEAM_2,0.0
2030,sc01,04-08 13:00:00+02:00,113_CT_3,0.0
2030,sc01,04-08 13:00:00+02:00,113_PV_1,6.029512624400001
2030,sc01,04-08 13:00:00+02:00,118_RTPV_1,1.7112000000000003
2030,sc01,04-08 13:00:00+02:00,118_RTPV_8,0.72148014278
2030,sc01,04-08 13:00:00+02:00,123_CT_5,0.0
2030,sc01,04-08 13:00:00+02:00,118_RTPV_6,0.62485333812
2030,sc01,04-08 13:00:00+02:00,118_RTPV_5,0.58620261598
2030,sc01,04-08 13:00:00+02:00,102_STEAM_3,0.0
2030,sc01,04-08 13:00:00+02:00,102_CT_2,0.0
2030,sc01,04-08 13:00:00+02:00,118_RTPV_2,0.62485333812
2030,sc01,04-08 13:00:00+02:00,113_CT_2,0.0
2030,sc01,04-08 13:00:00+02:00,113_CT_4,0.0
2030,sc01,04-08 13:00:00+02:00,118_RTPV_4,0.58620261598
2030,sc01,04-08 13:00:00+02:00,118_RTPV_9,0.6635040598
2030,sc01,04-08 13:00:00+02:00,101_PV_4,1.8157266160399999
2030,sc01,04-08 13:00:00+02:00,115_STEAM_3,0.0
2030,sc01,04-08 13:00:00+02:00,123_STEAM_3,0.0
2030,sc01,04-08 19:00:00+02:00,113_CT_1,0.0
2030,sc01,04-08 19:00:00+02:00,107_CC_1,5.294598431294721
2030,sc01,04-08 19:00:00+02:00,101_CT_2,0.0
2030,sc01,04-08 19:00:00+02:00,101_STEAM_4,0.0
2030,sc01,04-08 19:00:00+02:00,102_CT_1,0.0
2030,sc01,04-08 19:00:00+02:00,123_CT_1,0.0
2030,sc01,04-08 19:00:00+02:00,118_RTPV_3,0.0
2030,sc01,04-08 19:00:00+02:00,104_PV_1,2.68
2030,sc01,04-08 19:00:00+02:00,102_PV_1,0.053436707800000004
2030,sc01,04-08 19:00:00+02:00,101_PV_1,0.1032468872
2030,sc01,04-08 19:00:00+02:00,101_STEAM_3,0.0
2030,sc01,04-08 19:00:00+02:00,115_STEAM_1,0.0
2030,sc01,04-08 19:00:00+02:00,115_STEAM_2,0.0
2030,sc01,04-08 19:00:00+02:00,123_CT_4,0.0
2030,sc01,04-08 19:00:00+02:00,121_NUCLEAR_1,8.8
2030,sc01,04-08 19:00:00+02:00,116_STEAM_1,0.0
2030,sc01,04-08 19:00:00+02:00,118_RTPV_7,0.0
2030,sc01,04-08 19:00:00+02:00,119_PV_1,0.0073071988
2030,sc01,04-08 19:00:00+02:00,102_STEAM_4,0.0
2030,sc01,04-08 19:00:00+02:00,118_CC_1,8.582125
2030,sc01,04-08 19:00:00+02:00,103_PV_1,0.1283733411
2030,sc01,04-08 19:00:00+02:00,122_WIND_1,8.571896245000001
2030,sc01,04-08 19:00:00+02:00,101_PV_2,0.1064359802
2030,sc01,04-08 19:00:00+02:00,118_RTPV_10,0.0
2030,sc01,04-08 19:00:00+02:00,102_PV_2,0.0528104964
2030,sc01,04-08 19:00:00+02:00,101_PV_3,0.1044427971
2030,sc01,04-08 19:00:00+02:00,101_CT_1,0.0
2030,sc01,04-08 19:00:00+02:00,123_STEAM_2,3.6529623982582957
2030,sc01,04-08 19:00:00+02:00,113_CT_3,0.0
2030,sc01,04-08 19:00:00+02:00,113_PV_1,0.004804394399999999
2030,sc01,04-08 19:00:00+02:00,118_RTPV_1,0.0430626185
2030,sc01,04-08 19:00:00+02:00,118_RTPV_8,0.0
2030,sc01,04-08 19:00:00+02:00,123_CT_5,0.0
2030,sc01,04-08 19:00:00+02:00,118_RTPV_6,0.0
2030,sc01,04-08 19:00:00+02:00,118_RTPV_5,0.0
2030,sc01,04-08 19:00:00+02:00,102_STEAM_3,0.0
2030,sc01,04-08 19:00:00+02:00,102_CT_2,0.0
2030,sc01,04-08 19:00:00+02:00,118_RTPV_2,0.0
2030,sc01,04-08 19:00:00+02:00,113_CT_2,0.0
2030,sc01,04-08 19:00:00+02:00,113_CT_4,0.0
2030,sc01,04-08 19:00:00+02:00,118_RTPV_4,0.0
2030,sc01,04-08 19:00:00+02:00,118_RTPV_9,0.0
2030,sc01,04-08 19:00:00+02:00,101_PV_4,0.1028482505
2030,sc01,04-08 19:00:00+02:00,115_STEAM_3,3.422017941446994
2030,sc01,04-08 19:00:00+02:00,123_STEAM_3,3.2200000000000006
2030,sc01,04-09 11:00:00+02:00,113_CT_1,0.0
2030,sc01,04-09 11:00:00+02:00,107_CC_1,0.06743621980400993
2030,sc01,04-09 11:00:00+02:00,101_CT_2,0.0
2030,sc01,04-09 11:00:00+02:00,101_STEAM_4,0.0
2030,sc01,04-09 11:00:00+02:00,102_CT_1,0.0
2030,sc01,04-09 11:00:00+02:00,123_CT_1,0.0
2030,sc01,04-09 11:00:00+02:00,118_RTPV_3,0.17386067168
2030,sc01,04-09 11:00:00+02:00,104_PV_1,0.86472440192
2030,sc01,04-09 11:00:00+02:00,102_PV_1,1.1811039212799999
2030,sc01,04-09 11:00:00+02:00,101_PV_1,0.65439336192
2030,sc01,04-09 11:00:00+02:00,101_STEAM_3,0.0
2030,sc01,04-09 11:00:00+02:00,115_STEAM_1,0.0
2030,sc01,04-09 11:00:00+02:00,115_STEAM_2,0.0
2030,sc01,04-09 11:00:00+02:00,123_CT_4,0.0
2030,sc01,04-09 11:00:00+02:00,121_NUCLEAR_1,3.046658654399711
2030,sc01,04-09 11:00:00+02:00,116_STEAM_1,0.0
2030,sc01,04-09 11:00:00+02:00,118_RTPV_7,0.2182506304
2030,sc01,04-09 11:00:00+02:00,119_PV_1,3.4919165008
2030,sc01,04-09 11:00:00+02:00,102_STEAM_4,0.0
2030,sc01,04-09 11:00:00+02:00,118_CC_1,0.0
2030,sc01,04-09 11:00:00+02:00,103_PV_1,2.8374176240000004
2030,sc01,04-09 11:00:00+02:00,122_WIND_1,10.302137683200002
2030,sc01,04-09 11:00:00+02:00,101_PV_2,0.67460628416
2030,sc01,04-09 11:00:00+02:00,118_RTPV_10,0.08323117260799999
2030,sc01,04-09 11:00:00+02:00,102_PV_2,0.7607299650282682
2030,sc01,04-09 11:00:00+02:00,101_PV_3,0.66197320768
2030,sc01,04-09 11:00:00+02:00,101_CT_1,0.0
2030,sc01,04-09 11:00:00+02:00,123_STEAM_2,0.0
2030,sc01,04-09 11:00:00+02:00,113_CT_3,0.0
2030,sc01,04-09 11:00:00+02:00,113_PV_1,1.7312083904000002
2030,sc01,04-09 11:00:00+02:00,118_RTPV_1,0.5952000000000001
2030,sc01,04-09 11:00:00+02:00,118_RTPV_8,0.20715314064
2030,sc01,04-09 11:00:00+02:00,123_CT_5,0.0
2030,sc01,04-09 11:00:00+02:00,118_RTPV_6,0.17940941648
2030,sc01,04-09 11:00:00+02:00,118_RTPV_5,0.16831192672
2030,sc01,04-09 11:00:00+02:00,102_STEAM_3,0.0
2030,sc01,04-09 11:00:00+02:00,102_CT_2,0.0
2030,sc01,04-09 11:00:00+02:00,118_RTPV_2,0.17940941648
2030,sc01,04-09 11:00:00+02:00,113_CT_2,0.0
2030,sc01,04-09 11:00:00+02:00,113_CT_4,0.0
2030,sc01,04-09 11:00:00+02:00,118_RTPV_4,0.16831192672
2030,sc01,04-09 11:00:00+02:00,118_RTPV_9,0.19050690608
2030,sc01,04-09 11:00:00+02:00,101_PV_4,0.65186674624
2030,sc01,04-09 11:00:00+02:00,115_STEAM_3,0.0
2030,sc01,04-09 11:00:00+02:00,123_STEAM_3,0.0
2030,sc01,04-09 15:00:00+02:00,113_CT_1,0.0
2030,sc01,04-09 15:00:00+02:00,107_CC_1,1.377747454415576
2030,sc01,04-09 15:00:00+02:00,101_CT_2,0.0
2030,sc01,04-09 15:00:00+02:00,101_STEAM_4,0.0
2030,sc01,04-09 15:00:00+02:00,102_CT_1,0.0
2030,sc01,04-09 15:00:00+02:00,123_CT_1,0.0
2030,sc01,04-09 15:00:00+02:00,118_RTPV_3,0.21908808320000003
2030,sc01,04-09 15:00:00+02:00,104_PV_1,0.53611131868
2030,sc01,04-09 15:00:00+02:00,102_PV_1,1.5607793644799999
2030,sc01,04-09 15:00:00+02:00,101_PV_1,1.2509377607999999
2030,sc01,04-09 15:00:00+02:00,101_STEAM_3,0.0
2030,sc01,04-09 15:00:00+02:00,115_STEAM_1,0.0
2030,sc01,04-09 15:00:00+02:00,115_STEAM_2,0.0
2030,sc01,04-09 15:00:00+02:00,123_CT_4,0.0
2030,sc01,04-09 15:00:00+02:00,121_NUCLEAR_1,4.136804133808428
2030,sc01,04-09 15:00:00+02:00,116_STEAM_1,0.0
2030,sc01,04-09 15:00:00+02:00,118_RTPV_7,0.275025466128
2030,sc01,04-09 15:00:00+02:00,119_PV_1,3.1093273456
2030,sc01,04-09 15:00:00+02:00,102_STEAM_4,0.0
2030,sc01,04-09 15:00:00+02:00,118_CC_1,0.0
2030,sc01,04-09 15:00:00+02:00,103_PV_1,3.7495285492
2030,sc01,04-09 15:00:00+02:00,122_WIND_1,20.765838340800002
2030,sc01,04-09 15:00:00+02:00,101_PV_2,1.2895767651199999
2030,sc01,04-09 15:00:00+02:00,118_RTPV_10,0.10488259308799999
2030,sc01,04-09 15:00:00+02:00,102_PV_2,1.54248898048
2030,sc01,04-09 15:00:00+02:00,101_PV_3,1.26542738672
2030,sc01,04-09 15:00:00+02:00,101_CT_1,0.0
2030,sc01,04-09 15:00:00+02:00,123_STEAM_2,0.0
2030,sc01,04-09 15:00:00+02:00,113_CT_3,0.0
2030,sc01,04-09 15:00:00+02:00,113_PV_1,2.1815579352
2030,sc01,04-09 15:00:00+02:00,118_RTPV_1,1.0416
2030,sc01,04-09 15:00:00+02:00,118_RTPV_8,0.26104112048
2030,sc01,04-09 15:00:00+02:00,123_CT_5,0.0
2030,sc01,04-09 15:00:00+02:00,118_RTPV_6,0.22608025608000004
2030,sc01,04-09 15:00:00+02:00,118_RTPV_5,0.21209591032
2030,sc01,04-09 15:00:00+02:00,102_STEAM_3,0.0
2030,sc01,04-09 15:00:00+02:00,102_CT_2,0.0
2030,sc01,04-09 15:00:00+02:00,118_RTPV_2,0.22608025608000004
2030,sc01,04-09 15:00:00+02:00,113_CT_2,0.0
2030,sc01,04-09 15:00:00+02:00,113_CT_4,0.0
2030,sc01,04-09 15:00:00+02:00,118_RTPV_4,0.21209591032
2030,sc01,04-09 15:00:00+02:00,118_RTPV_9,0.24006460183999997
2030,sc01,04-09 15:00:00+02:00,101_PV_4,1.2461078851200003
2030,sc01,04-09 15:00:00+02:00,115_STEAM_3,0.0
2030,sc01,04-09 15:00:00+02:00,123_STEAM_3,0.0
2030,sc01,04-12 07:00:00+02:00,113_CT_1,0.0
2030,sc01,04-12 07:00:00+02:00,107_CC_1,4.940117855634928
2030,sc01,04-12 07:00:00+02:00,101_CT_2,0.0
2030,sc01,04-12 07:00:00+02:00,101_STEAM_4,0.0
2030,sc01,04-12 07:00:00+02:00,102_CT_1,0.0
2030,sc01,04-12 07:00:00+02:00,123_CT_1,0.0
2030,sc01,04-12 07:00:00+02:00,118_RTPV_3,0.15130833624
2030,sc01,04-12 07:00:00+02:00,104_PV_1,0.43080373740000005
2030,sc01,04-12 07:00:00+02:00,102_PV_1,0.4461201714
2030,sc01,04-12 07:00:00+02:00,101_PV_1,0.23535684624
2030,sc01,04-12 07:00:00+02:00,101_STEAM_3,0.0
2030,sc01,04-12 07:00:00+02:00,115_STEAM_1,0.0
2030,sc01,04-12 07:00:00+02:00,115_STEAM_2,0.0
2030,sc01,04-12 07:00:00+02:00,123_CT_4,0.0
2030,sc01,04-12 07:00:00+02:00,121_NUCLEAR_1,10.56
2030,sc01,04-12 07:00:00+02:00,116_STEAM_1,0.0
2030,sc01,04-12 07:00:00+02:00,118_RTPV_7,0.18994025196
2030,sc01,04-12 07:00:00+02:00,119_PV_1,1.4628066972000002
2030,sc01,04-12 07:00:00+02:00,102_STEAM_4,0.0
2030,sc01,04-12 07:00:00+02:00,118_CC_1,10.298549999999999
2030,sc01,04-12 07:00:00+02:00,103_PV_1,1.0717340058
2030,sc01,04-12 07:00:00+02:00,122_WIND_1,6.75120327
2030,sc01,04-12 07:00:00+02:00,101_PV_2,0.2426265558
2030,sc01,04-12 07:00:00+02:00,118_RTPV_10,0.07243484184000001
2030,sc01,04-12 07:00:00+02:00,102_PV_2,0.4408922007
2030,sc01,04-12 07:00:00+02:00,101_PV_3,0.23808298728
2030,sc01,04-12 07:00:00+02:00,101_CT_1,0.0
2030,sc01,04-12 07:00:00+02:00,123_STEAM_2,5.443126341838285
2030,sc01,04-12 07:00:00+02:00,113_CT_3,0.0
2030,sc01,04-12 07:00:00+02:00,113_PV_1,1.5066447107999998
2030,sc01,04-12 07:00:00+02:00,118_RTPV_1,1.116
2030,sc01,04-12 07:00:00+02:00,118_RTPV_8,0.180282273
2030,sc01,04-12 07:00:00+02:00,123_CT_5,0.0
2030,sc01,04-12 07:00:00+02:00,118_RTPV_6,0.15613732572000003
2030,sc01,04-12 07:00:00+02:00,118_RTPV_5,0.14647934688
2030,sc01,04-12 07:00:00+02:00,102_STEAM_3,0.0
2030,sc01,04-12 07:00:00+02:00,102_CT_2,0.0
2030,sc01,04-12 07:00:00+02:00,118_RTPV_2,0.15613732572000003
2030,sc01,04-12 07:00:00+02:00,113_CT_2,0.0
2030,sc01,04-12 07:00:00+02:00,113_CT_4,0.0
2030,sc01,04-12 07:00:00+02:00,118_RTPV_4,0.14647934688
2030,sc01,04-12 07:00:00+02:00,118_RTPV_9,0.16579530467999998
2030,sc01,04-12 07:00:00+02:00,101_PV_4,0.23444813256
2030,sc01,04-12 07:00:00+02:00,115_STEAM_3,3.2792643223267848
2030,sc01,04-12 07:00:00+02:00,123_STEAM_3,3.8640000000000008
2030,sc01,04-14 06:00:00+02:00,113_CT_1,0.0
2030,sc01,04-14 06:00:00+02:00,107_CC_1,3.3975645709180378
2030,sc01,04-14 06:00:00+02:00,101_CT_2,0.0
2030,sc01,04-14 06:00:00+02:00,101_STEAM_4,0.0
2030,sc01,04-14 06:00:00+02:00,102_CT_1,0.0
2030,sc01,04-14 06:00:00+02:00,123_CT_1,0.0
2030,sc01,04-14 06:00:00+02:00,118_RTPV_3,0.064225685236
2030,sc01,04-14 06:00:00+02:00,104_PV_1,1.3199069569300002
2030,sc01,04-14 06:00:00+02:00,102_PV_1,0.243900399616
2030,sc01,04-14 06:00:00+02:00,101_PV_1,0.110094192672
2030,sc01,04-14 06:00:00+02:00,101_STEAM_3,0.0
2030,sc01,04-14 06:00:00+02:00,115_STEAM_1,0.0
2030,sc01,04-14 06:00:00+02:00,115_STEAM_2,0.0
2030,sc01,04-14 06:00:00+02:00,123_CT_4,0.0
2030,sc01,04-14 06:00:00+02:00,121_NUCLEAR_1,4.468938949695961
2030,sc01,04-14 06:00:00+02:00,116_STEAM_1,0.0
2030,sc01,04-14 06:00:00+02:00,118_RTPV_7,0.080623732488
2030,sc01,04-14 06:00:00+02:00,119_PV_1,0.9984602128999999
2030,sc01,04-14 06:00:00+02:00,102_STEAM_4,0.0
2030,sc01,04-14 06:00:00+02:00,118_CC_1,0.0
2030,sc01,04-14 06:00:00+02:00,103_PV_1,0.5859326006400001
2030,sc01,04-14 06:00:00+02:00,122_WIND_1,53.9204682792
2030,sc01,04-14 06:00:00+02:00,101_PV_2,0.11349478566799999
2030,sc01,04-14 06:00:00+02:00,118_RTPV_10,0.030746338704
2030,sc01,04-14 06:00:00+02:00,102_PV_2,0.24104219180800002
2030,sc01,04-14 06:00:00+02:00,101_PV_3,0.111369415152
2030,sc01,04-14 06:00:00+02:00,101_CT_1,0.0
2030,sc01,04-14 06:00:00+02:00,123_STEAM_2,0.0
2030,sc01,04-14 06:00:00+02:00,113_CT_3,0.0
2030,sc01,04-14 06:00:00+02:00,113_PV_1,0.6395238451
2030,sc01,04-14 06:00:00+02:00,118_RTPV_1,2.6412000000000004
2030,sc01,04-14 06:00:00+02:00,118_RTPV_8,0.076524220888
2030,sc01,04-14 06:00:00+02:00,123_CT_5,0.0
2030,sc01,04-14 06:00:00+02:00,118_RTPV_6,0.06627544132
2030,sc01,04-14 06:00:00+02:00,118_RTPV_5,0.062175929436000005
2030,sc01,04-14 06:00:00+02:00,102_STEAM_3,0.0
2030,sc01,04-14 06:00:00+02:00,102_CT_2,0.0
2030,sc01,04-14 06:00:00+02:00,118_RTPV_2,0.06627544132
2030,sc01,04-14 06:00:00+02:00,113_CT_2,0.0
2030,sc01,04-14 06:00:00+02:00,113_CT_4,0.0
2030,sc01,04-14 06:00:00+02:00,118_RTPV_4,0.062175929436000005
2030,sc01,04-14 06:00:00+02:00,118_RTPV_9,0.07037495292
2030,sc01,04-14 06:00:00+02:00,101_PV_4,0.109669118512
2030,sc01,04-14 06:00:00+02:00,115_STEAM_3,0.0
2030,sc01,04-14 06:00:00+02:00,123_STEAM_3,0.0
2030,sc01,04-16 18:00:00+02:00,113_CT_1,0.0
2030,sc01,04-16 18:00:00+02:00,107_CC_1,16.460761560528297
2030,sc01,04-16 18:00:00+02:00,101_CT_2,0.0
2030,sc01,04-16 18:00:00+02:00,101_STEAM_4,0.0
2030,sc01,04-16 18:00:00+02:00,102_CT_1,0.0
2030,sc01,04-16 18:00:00+02:00,123_CT_1,0.0
2030,sc01,04-16 18:00:00+02:00,118_RTPV_3,0.158016026476
2030,sc01,04-16 18:00:00+02:00,104_PV_1,8.2544
2030,sc01,04-16 18:00:00+02:00,102_PV_1,0.8358569881200001
2030,sc01,04-16 18:00:00+02:00,101_PV_1,2.95302987441
2030,sc01,04-16 18:00:00+02:00,101_STEAM_3,0.0
2030,sc01,04-16 18:00:00+02:00,115_STEAM_1,0.0
2030,sc01,04-16 18:00:00+02:00,115_STEAM_2,0.0
2030,sc01,04-16 18:00:00+02:00,123_CT_4,0.0
2030,sc01,04-16 18:00:00+02:00,121_NUCLEAR_1,13.420688299376426
2030,sc01,04-16 18:00:00+02:00,116_STEAM_1,0.0
2030,sc01,04-16 18:00:00+02:00,118_RTPV_7,0.19836054392
2030,sc01,04-16 18:00:00+02:00,119_PV_1,0.39833498627999997
2030,sc01,04-16 18:00:00+02:00,102_STEAM_4,0.0
2030,sc01,04-16 18:00:00+02:00,118_CC_1,0.0
2030,sc01,04-16 18:00:00+02:00,103_PV_1,2.0080158105700003
2030,sc01,04-16 18:00:00+02:00,122_WIND_1,66.43371129324126
2030,sc01,04-16 18:00:00+02:00,101_PV_2,3.04424315272
2030,sc01,04-16 18:00:00+02:00,118_RTPV_10,0.075645970092
2030,sc01,04-16 18:00:00+02:00,102_PV_2,0.8260617888599999
2030,sc01,04-16 18:00:00+02:00,101_PV_3,2.98723485368
2030,sc01,04-16 18:00:00+02:00,101_CT_1,0.0
2030,sc01,04-16 18:00:00+02:00,123_STEAM_2,0.0
2030,sc01,04-16 18:00:00+02:00,113_CT_3,0.0
2030,sc01,04-16 18:00:00+02:00,113_PV_1,1.5734361781600001
2030,sc01,04-16 18:00:00+02:00,118_RTPV_1,2.8644000000000003
2030,sc01,04-16 18:00:00+02:00,118_RTPV_8,0.18827441432800002
2030,sc01,04-16 18:00:00+02:00,123_CT_5,0.0
2030,sc01,04-16 18:00:00+02:00,118_RTPV_6,0.163059090964
2030,sc01,04-16 18:00:00+02:00,118_RTPV_5,0.15297296168
2030,sc01,04-16 18:00:00+02:00,102_STEAM_3,0.0
2030,sc01,04-16 18:00:00+02:00,102_CT_2,0.0
2030,sc01,04-16 18:00:00+02:00,118_RTPV_2,0.163059090964
2030,sc01,04-16 18:00:00+02:00,113_CT_2,0.0
2030,sc01,04-16 18:00:00+02:00,113_CT_4,0.0
2030,sc01,04-16 18:00:00+02:00,118_RTPV_4,0.15297296168
2030,sc01,04-16 18:00:00+02:00,118_RTPV_9,0.173145220556
2030,sc01,04-16 18:00:00+02:00,101_PV_4,2.9416282141400005
2030,sc01,04-16 18:00:00+02:00,115_STEAM_3,7.3813935362740875
2030,sc01,04-16 18:00:00+02:00,123_STEAM_3,0.0
2030,sc01,04-20 07:00:00+02:00,113_CT_1,0.0
2030,sc01,04-20 07:00:00+02:00,107_CC_1,4.851497045127983
2030,sc01,04-20 07:00:00+02:00,101_CT_2,0.0
2030,sc01,04-20 07:00:00+02:00,101_STEAM_4,0.0
2030,sc01,04-20 07:00:00+02:00,102_CT_1,0.0
2030,sc01,04-20 07:00:00+02:00,123_CT_1,0.0
2030,sc01,04-20 07:00:00+02:00,118_RTPV_3,0.8165082395199998
2030,sc01,04-20 07:00:00+02:00,104_PV_1,4.10677299664
2030,sc01,04-20 07:00:00+02:00,102_PV_1,1.7922977221599998
2030,sc01,04-20 07:00:00+02:00,101_PV_1,0.23870373801599998
2030,sc01,04-20 07:00:00+02:00,101_STEAM_3,0.0
2030,sc01,04-20 07:00:00+02:00,115_STEAM_1,0.0
2030,sc01,04-20 07:00:00+02:00,115_STEAM_2,0.0
2030,sc01,04-20 07:00:00+02:00,123_CT_4,0.0
2030,sc01,04-20 07:00:00+02:00,121_NUCLEAR_1,32.384
2030,sc01,04-20 07:00:00+02:00,116_STEAM_1,0.0
2030,sc01,04-20 07:00:00+02:00,118_RTPV_7,1.02497842896
2030,sc01,04-20 07:00:00+02:00,119_PV_1,10.793928474
2030,sc01,04-20 07:00:00+02:00,102_STEAM_4,0.0
2030,sc01,04-20 07:00:00+02:00,118_CC_1,15.123880000000002
2030,sc01,04-20 07:00:00+02:00,103_PV_1,4.305715231840001
2030,sc01,04-20 07:00:00+02:00,122_WIND_1,0.8311130547839999
