Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,04-20 07:00:00+02:00,101_PV_2,0.246076826672
2030,sc01,04-20 07:00:00+02:00,118_RTPV_10,0.390881604096
2030,sc01,04-20 07:00:00+02:00,102_PV_2,1.7712942334800001
2030,sc01,04-20 07:00:00+02:00,101_PV_3,0.24146864640000001
2030,sc01,04-20 07:00:00+02:00,101_CT_1,0.0
2030,sc01,04-20 07:00:00+02:00,123_STEAM_2,0.0
2030,sc01,04-20 07:00:00+02:00,113_CT_3,0.0
2030,sc01,04-20 07:00:00+02:00,113_PV_1,8.13033736608
2030,sc01,04-20 07:00:00+02:00,118_RTPV_1,3.4224000000000006
2030,sc01,04-20 07:00:00+02:00,118_RTPV_8,0.9728608816
2030,sc01,04-20 07:00:00+02:00,123_CT_5,0.0
2030,sc01,04-20 07:00:00+02:00,118_RTPV_6,0.8425670132
2030,sc01,04-20 07:00:00+02:00,118_RTPV_5,0.790449466208
2030,sc01,04-20 07:00:00+02:00,102_STEAM_3,0.0
2030,sc01,04-20 07:00:00+02:00,102_CT_2,0.0
2030,sc01,04-20 07:00:00+02:00,118_RTPV_2,0.8425670132
2030,sc01,04-20 07:00:00+02:00,113_CT_2,0.0
2030,sc01,04-20 07:00:00+02:00,113_CT_4,0.0
2030,sc01,04-20 07:00:00+02:00,118_RTPV_4,0.790449466208
2030,sc01,04-20 07:00:00+02:00,118_RTPV_9,0.89468456056
2030,sc01,04-20 07:00:00+02:00,101_PV_4,0.23778210188800003
2030,sc01,04-20 07:00:00+02:00,115_STEAM_3,0.0
2030,sc01,04-20 07:00:00+02:00,123_STEAM_3,0.0
2030,sc01,04-24 07:00:00+02:00,113_CT_1,0.0
2030,sc01,04-24 07:00:00+02:00,107_CC_1,5.007524712412372
2030,sc01,04-24 07:00:00+02:00,101_CT_2,0.0
2030,sc01,04-24 07:00:00+02:00,101_STEAM_4,0.0
2030,sc01,04-24 07:00:00+02:00,102_CT_1,0.0
2030,sc01,04-24 07:00:00+02:00,123_CT_1,0.0
2030,sc01,04-24 07:00:00+02:00,118_RTPV_3,0.228572988572
2030,sc01,04-24 07:00:00+02:00,104_PV_1,1.1560456915
2030,sc01,04-24 07:00:00+02:00,102_PV_1,0.33414736878
2030,sc01,04-24 07:00:00+02:00,101_PV_1,0.174191701836
2030,sc01,04-24 07:00:00+02:00,101_STEAM_3,0.0
2030,sc01,04-24 07:00:00+02:00,115_STEAM_1,0.0
2030,sc01,04-24 07:00:00+02:00,115_STEAM_2,0.0
2030,sc01,04-24 07:00:00+02:00,123_CT_4,0.0
2030,sc01,04-24 07:00:00+02:00,121_NUCLEAR_1,3.4938709405607637
2030,sc01,04-24 07:00:00+02:00,116_STEAM_1,0.0
2030,sc01,04-24 07:00:00+02:00,118_RTPV_7,0.28693204948400003
2030,sc01,04-24 07:00:00+02:00,119_PV_1,1.11210677448
2030,sc01,04-24 07:00:00+02:00,102_STEAM_4,0.0
2030,sc01,04-24 07:00:00+02:00,118_CC_1,0.0
2030,sc01,04-24 07:00:00+02:00,103_PV_1,0.80273684297
2030,sc01,04-24 07:00:00+02:00,122_WIND_1,26.632273888105388
2030,sc01,04-24 07:00:00+02:00,101_PV_2,0.179572140452
2030,sc01,04-24 07:00:00+02:00,118_RTPV_10,0.109423239272
2030,sc01,04-24 07:00:00+02:00,102_PV_2,0.33023157929
2030,sc01,04-24 07:00:00+02:00,101_PV_3,0.176209366348
2030,sc01,04-24 07:00:00+02:00,101_CT_1,0.0
2030,sc01,04-24 07:00:00+02:00,123_STEAM_2,0.0
2030,sc01,04-24 07:00:00+02:00,113_CT_3,0.0
2030,sc01,04-24 07:00:00+02:00,113_PV_1,2.2760033753199997
2030,sc01,04-24 07:00:00+02:00,118_RTPV_1,1.1532000000000002
2030,sc01,04-24 07:00:00+02:00,118_RTPV_8,0.27234228425600004
2030,sc01,04-24 07:00:00+02:00,123_CT_5,0.0
2030,sc01,04-24 07:00:00+02:00,118_RTPV_6,0.23586787124800002
2030,sc01,04-24 07:00:00+02:00,118_RTPV_5,0.22127810602
2030,sc01,04-24 07:00:00+02:00,102_STEAM_3,0.0
2030,sc01,04-24 07:00:00+02:00,102_CT_2,0.0
2030,sc01,04-24 07:00:00+02:00,118_RTPV_2,0.23586787124800002
2030,sc01,04-24 07:00:00+02:00,113_CT_2,0.0
2030,sc01,04-24 07:00:00+02:00,113_CT_4,0.0
2030,sc01,04-24 07:00:00+02:00,118_RTPV_4,0.22127810602
2030,sc01,04-24 07:00:00+02:00,118_RTPV_9,0.250457636476
2030,sc01,04-24 07:00:00+02:00,101_PV_4,0.173519146916
2030,sc01,04-24 07:00:00+02:00,115_STEAM_3,2.9320991496635176
2030,sc01,04-24 07:00:00+02:00,123_STEAM_3,0.0
2030,sc01,05-07 06:00:00+02:00,113_CT_1,0.0
2030,sc01,05-07 06:00:00+02:00,107_CC_1,2.5095660589937765
2030,sc01,05-07 06:00:00+02:00,101_CT_2,0.0
2030,sc01,05-07 06:00:00+02:00,101_STEAM_4,0.0
2030,sc01,05-07 06:00:00+02:00,102_CT_1,0.0
2030,sc01,05-07 06:00:00+02:00,123_CT_1,0.0
2030,sc01,05-07 06:00:00+02:00,118_RTPV_3,0.073460248992
2030,sc01,05-07 06:00:00+02:00,104_PV_1,0.4365444492
2030,sc01,05-07 06:00:00+02:00,102_PV_1,0.147576919464
2030,sc01,05-07 06:00:00+02:00,101_PV_1,0.040346887392
2030,sc01,05-07 06:00:00+02:00,101_STEAM_3,0.0
2030,sc01,05-07 06:00:00+02:00,115_STEAM_1,0.0
2030,sc01,05-07 06:00:00+02:00,115_STEAM_2,0.0
2030,sc01,05-07 06:00:00+02:00,123_CT_4,0.0
2030,sc01,05-07 06:00:00+02:00,121_NUCLEAR_1,2.4195098684286975
2030,sc01,05-07 06:00:00+02:00,116_STEAM_1,0.0
2030,sc01,05-07 06:00:00+02:00,118_RTPV_7,0.092216057256
2030,sc01,05-07 06:00:00+02:00,119_PV_1,0.91089169416
2030,sc01,05-07 06:00:00+02:00,102_STEAM_4,0.0
2030,sc01,05-07 06:00:00+02:00,118_CC_1,0.0
2030,sc01,05-07 06:00:00+02:00,103_PV_1,0.35453049012000004
2030,sc01,05-07 06:00:00+02:00,122_WIND_1,15.498302003183042
2030,sc01,05-07 06:00:00+02:00,101_PV_2,0.041593123296000005
2030,sc01,05-07 06:00:00+02:00,118_RTPV_10,0.035167140504
2030,sc01,05-07 06:00:00+02:00,102_PV_2,0.145847502432
2030,sc01,05-07 06:00:00+02:00,101_PV_3,0.040814225856
2030,sc01,05-07 06:00:00+02:00,101_CT_1,0.0
2030,sc01,05-07 06:00:00+02:00,123_STEAM_2,0.0
2030,sc01,05-07 06:00:00+02:00,113_CT_3,0.0
2030,sc01,05-07 06:00:00+02:00,113_PV_1,0.73147652208
2030,sc01,05-07 06:00:00+02:00,118_RTPV_1,0.6696000000000001
2030,sc01,05-07 06:00:00+02:00,118_RTPV_8,0.087527105136
2030,sc01,05-07 06:00:00+02:00,123_CT_5,0.0
2030,sc01,05-07 06:00:00+02:00,118_RTPV_6,0.075804725016
2030,sc01,05-07 06:00:00+02:00,118_RTPV_5,0.071115772968
2030,sc01,05-07 06:00:00+02:00,102_STEAM_3,0.0
2030,sc01,05-07 06:00:00+02:00,102_CT_2,0.0
2030,sc01,05-07 06:00:00+02:00,118_RTPV_2,0.075804725016
2030,sc01,05-07 06:00:00+02:00,113_CT_2,0.0
2030,sc01,05-07 06:00:00+02:00,113_CT_4,0.0
2030,sc01,05-07 06:00:00+02:00,118_RTPV_4,0.071115772968
2030,sc01,05-07 06:00:00+02:00,118_RTPV_9,0.08049367706400001
2030,sc01,05-07 06:00:00+02:00,101_PV_4,0.040191107904
2030,sc01,05-07 06:00:00+02:00,115_STEAM_3,2.7474387878504904
2030,sc01,05-07 06:00:00+02:00,123_STEAM_3,0.0
2030,sc01,05-07 19:00:00+02:00,113_CT_1,0.0
2030,sc01,05-07 19:00:00+02:00,107_CC_1,15.277134045151122
2030,sc01,05-07 19:00:00+02:00,101_CT_2,0.0
2030,sc01,05-07 19:00:00+02:00,101_STEAM_4,0.0
2030,sc01,05-07 19:00:00+02:00,102_CT_1,0.0
2030,sc01,05-07 19:00:00+02:00,123_CT_1,0.0
2030,sc01,05-07 19:00:00+02:00,118_RTPV_3,0.065724121208
2030,sc01,05-07 19:00:00+02:00,104_PV_1,7.6112
2030,sc01,05-07 19:00:00+02:00,102_PV_1,0.29810049009199996
2030,sc01,05-07 19:00:00+02:00,101_PV_1,0.7630290465800001
2030,sc01,05-07 19:00:00+02:00,101_STEAM_3,0.0
2030,sc01,05-07 19:00:00+02:00,115_STEAM_1,0.0
2030,sc01,05-07 19:00:00+02:00,115_STEAM_2,0.0
2030,sc01,05-07 19:00:00+02:00,123_CT_4,0.0
2030,sc01,05-07 19:00:00+02:00,121_NUCLEAR_1,24.992
2030,sc01,05-07 19:00:00+02:00,116_STEAM_1,0.0
2030,sc01,05-07 19:00:00+02:00,118_RTPV_7,0.0825047477
2030,sc01,05-07 19:00:00+02:00,119_PV_1,0.058463861996
2030,sc01,05-07 19:00:00+02:00,102_STEAM_4,0.0
2030,sc01,05-07 19:00:00+02:00,118_CC_1,6.615288481163544
2030,sc01,05-07 19:00:00+02:00,103_PV_1,0.71613984925
2030,sc01,05-07 19:00:00+02:00,122_WIND_1,40.8505124868
2030,sc01,05-07 19:00:00+02:00,101_PV_2,0.78659751149
2030,sc01,05-07 19:00:00+02:00,118_RTPV_10,0.031463674992
2030,sc01,05-07 19:00:00+02:00,102_PV_2,0.294607124804
2030,sc01,05-07 19:00:00+02:00,101_PV_3,0.77186722101
2030,sc01,05-07 19:00:00+02:00,101_CT_1,0.0
2030,sc01,05-07 19:00:00+02:00,123_STEAM_2,0.0
2030,sc01,05-07 19:00:00+02:00,113_CT_3,0.0
2030,sc01,05-07 19:00:00+02:00,113_PV_1,0.65444443972
2030,sc01,05-07 19:00:00+02:00,118_RTPV_1,2.6412000000000004
2030,sc01,05-07 19:00:00+02:00,118_RTPV_8,0.078309591148
2030,sc01,05-07 19:00:00+02:00,123_CT_5,0.0
2030,sc01,05-07 19:00:00+02:00,118_RTPV_6,0.06782169948399999
2030,sc01,05-07 19:00:00+02:00,118_RTPV_5,0.06362654264800001
2030,sc01,05-07 19:00:00+02:00,102_STEAM_3,0.0
2030,sc01,05-07 19:00:00+02:00,102_CT_2,0.0
2030,sc01,05-07 19:00:00+02:00,118_RTPV_2,0.06782169948399999
2030,sc01,05-07 19:00:00+02:00,113_CT_2,0.0
2030,sc01,05-07 19:00:00+02:00,113_CT_4,0.0
2030,sc01,05-07 19:00:00+02:00,118_RTPV_4,0.06362654264800001
2030,sc01,05-07 19:00:00+02:00,118_RTPV_9,0.07201685603600001
2030,sc01,05-07 19:00:00+02:00,101_PV_4,0.76008298891
2030,sc01,05-07 19:00:00+02:00,115_STEAM_3,11.151982126525315
2030,sc01,05-07 19:00:00+02:00,123_STEAM_3,0.0
2030,sc01,05-08 20:00:00+02:00,113_CT_1,0.0
2030,sc01,05-08 20:00:00+02:00,107_CC_1,10.802149351487483
2030,sc01,05-08 20:00:00+02:00,101_CT_2,0.0
2030,sc01,05-08 20:00:00+02:00,101_STEAM_4,0.0
2030,sc01,05-08 20:00:00+02:00,102_CT_1,0.0
2030,sc01,05-08 20:00:00+02:00,123_CT_1,0.0
2030,sc01,05-08 20:00:00+02:00,118_RTPV_3,0.0
2030,sc01,05-08 20:00:00+02:00,104_PV_1,5.36
2030,sc01,05-08 20:00:00+02:00,102_PV_1,0.16336365060000002
2030,sc01,05-08 20:00:00+02:00,101_PV_1,0.1873029052
2030,sc01,05-08 20:00:00+02:00,101_STEAM_3,0.0
2030,sc01,05-08 20:00:00+02:00,115_STEAM_1,0.0
2030,sc01,05-08 20:00:00+02:00,115_STEAM_2,0.0
2030,sc01,05-08 20:00:00+02:00,123_CT_4,0.0
2030,sc01,05-08 20:00:00+02:00,121_NUCLEAR_1,10.661518002593484
2030,sc01,05-08 20:00:00+02:00,116_STEAM_1,0.0
2030,sc01,05-08 20:00:00+02:00,118_RTPV_7,0.0
2030,sc01,05-08 20:00:00+02:00,119_PV_1,0.013121532
2030,sc01,05-08 20:00:00+02:00,102_STEAM_4,0.0
2030,sc01,05-08 20:00:00+02:00,118_CC_1,0.0
2030,sc01,05-08 20:00:00+02:00,103_PV_1,0.392455645
2030,sc01,05-08 20:00:00+02:00,122_WIND_1,43.228382173519876
2030,sc01,05-08 20:00:00+02:00,101_PV_2,0.193088323
2030,sc01,05-08 20:00:00+02:00,118_RTPV_10,0.0
2030,sc01,05-08 20:00:00+02:00,102_PV_2,0.1614492328
2030,sc01,05-08 20:00:00+02:00,101_PV_3,0.18947243680000003
2030,sc01,05-08 20:00:00+02:00,101_CT_1,0.0
2030,sc01,05-08 20:00:00+02:00,123_STEAM_2,0.0
2030,sc01,05-08 20:00:00+02:00,113_CT_3,0.0
2030,sc01,05-08 20:00:00+02:00,113_PV_1,0.005530243600000001
2030,sc01,05-08 20:00:00+02:00,118_RTPV_1,0.0495685312
2030,sc01,05-08 20:00:00+02:00,118_RTPV_8,0.0
2030,sc01,05-08 20:00:00+02:00,123_CT_5,0.0
2030,sc01,05-08 20:00:00+02:00,118_RTPV_6,0.0
2030,sc01,05-08 20:00:00+02:00,118_RTPV_5,0.0
2030,sc01,05-08 20:00:00+02:00,102_STEAM_3,0.0
2030,sc01,05-08 20:00:00+02:00,102_CT_2,0.0
2030,sc01,05-08 20:00:00+02:00,118_RTPV_2,0.0
2030,sc01,05-08 20:00:00+02:00,113_CT_2,0.0
2030,sc01,05-08 20:00:00+02:00,113_CT_4,0.0
2030,sc01,05-08 20:00:00+02:00,118_RTPV_4,0.0
2030,sc01,05-08 20:00:00+02:00,118_RTPV_9,0.0
2030,sc01,05-08 20:00:00+02:00,101_PV_4,0.186579728
2030,sc01,05-08 20:00:00+02:00,115_STEAM_3,6.695679698699214
2030,sc01,05-08 20:00:00+02:00,123_STEAM_3,0.0
2030,sc01,05-13 18:00:00+02:00,113_CT_1,0.0
2030,sc01,05-13 18:00:00+02:00,107_CC_1,12.674861876675081
2030,sc01,05-13 18:00:00+02:00,101_CT_2,0.0
2030,sc01,05-13 18:00:00+02:00,101_STEAM_4,0.0
2030,sc01,05-13 18:00:00+02:00,102_CT_1,0.0
2030,sc01,05-13 18:00:00+02:00,123_CT_1,0.0
2030,sc01,05-13 18:00:00+02:00,118_RTPV_3,0.44444551748000005
2030,sc01,05-13 18:00:00+02:00,104_PV_1,0.044897650484
2030,sc01,05-13 18:00:00+02:00,102_PV_1,1.44555455706
2030,sc01,05-13 18:00:00+02:00,101_PV_1,3.64466888008
2030,sc01,05-13 18:00:00+02:00,101_STEAM_3,0.0
2030,sc01,05-13 18:00:00+02:00,115_STEAM_1,0.0
2030,sc01,05-13 18:00:00+02:00,115_STEAM_2,0.0
2030,sc01,05-13 18:00:00+02:00,123_CT_4,0.0
2030,sc01,05-13 18:00:00+02:00,121_NUCLEAR_1,19.154725200994932
2030,sc01,05-13 18:00:00+02:00,116_STEAM_1,0.0
2030,sc01,05-13 18:00:00+02:00,118_RTPV_7,0.557920968708
2030,sc01,05-13 18:00:00+02:00,119_PV_1,0.9289632622199999
2030,sc01,05-13 18:00:00+02:00,102_STEAM_4,0.0
2030,sc01,05-13 18:00:00+02:00,118_CC_1,0.0
2030,sc01,05-13 18:00:00+02:00,103_PV_1,3.4727189568800005
2030,sc01,05-13 18:00:00+02:00,122_WIND_1,44.273771518400004
2030,sc01,05-13 18:00:00+02:00,101_PV_2,3.7572455234800004
2030,sc01,05-13 18:00:00+02:00,118_RTPV_10,0.212766471308
2030,sc01,05-13 18:00:00+02:00,102_PV_2,1.42861446468
2030,sc01,05-13 18:00:00+02:00,101_PV_3,3.68688512172
2030,sc01,05-13 18:00:00+02:00,101_CT_1,0.0
2030,sc01,05-13 18:00:00+02:00,123_STEAM_2,0.0
2030,sc01,05-13 18:00:00+02:00,113_CT_3,0.0
2030,sc01,05-13 18:00:00+02:00,113_PV_1,4.42554260052
2030,sc01,05-13 18:00:00+02:00,118_RTPV_1,2.7156000000000002
2030,sc01,05-13 18:00:00+02:00,118_RTPV_8,0.52955210612
2030,sc01,05-13 18:00:00+02:00,123_CT_5,0.0
2030,sc01,05-13 18:00:00+02:00,118_RTPV_6,0.45862994892000003
2030,sc01,05-13 18:00:00+02:00,118_RTPV_5,0.43026108603999996
2030,sc01,05-13 18:00:00+02:00,102_STEAM_3,0.0
2030,sc01,05-13 18:00:00+02:00,102_CT_2,0.0
2030,sc01,05-13 18:00:00+02:00,118_RTPV_2,0.45862994892000003
2030,sc01,05-13 18:00:00+02:00,113_CT_2,0.0
2030,sc01,05-13 18:00:00+02:00,113_CT_4,0.0
2030,sc01,05-13 18:00:00+02:00,118_RTPV_4,0.43026108603999996
2030,sc01,05-13 18:00:00+02:00,118_RTPV_9,0.4869988118
2030,sc01,05-13 18:00:00+02:00,101_PV_4,3.63059679856
2030,sc01,05-13 18:00:00+02:00,115_STEAM_3,0.0
2030,sc01,05-13 18:00:00+02:00,123_STEAM_3,0.0
2030,sc01,05-17 12:00:00+02:00,113_CT_1,0.0
2030,sc01,05-17 12:00:00+02:00,107_CC_1,0.0
2030,sc01,05-17 12:00:00+02:00,101_CT_2,0.0
2030,sc01,05-17 12:00:00+02:00,101_STEAM_4,0.0
2030,sc01,05-17 12:00:00+02:00,102_CT_1,0.0
2030,sc01,05-17 12:00:00+02:00,123_CT_1,0.0
2030,sc01,05-17 12:00:00+02:00,118_RTPV_3,0.7376854483280001
2030,sc01,05-17 12:00:00+02:00,104_PV_1,6.243511681519999
2030,sc01,05-17 12:00:00+02:00,102_PV_1,2.8018545437
2030,sc01,05-17 12:00:00+02:00,101_PV_1,4.1745825752000005
2030,sc01,05-17 12:00:00+02:00,101_STEAM_3,0.0
2030,sc01,05-17 12:00:00+02:00,115_STEAM_1,0.0
2030,sc01,05-17 12:00:00+02:00,115_STEAM_2,0.0
2030,sc01,05-17 12:00:00+02:00,123_CT_4,0.0
2030,sc01,05-17 12:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,05-17 12:00:00+02:00,116_STEAM_1,0.0
2030,sc01,05-17 12:00:00+02:00,118_RTPV_7,0.9260306690800001
2030,sc01,05-17 12:00:00+02:00,119_PV_1,12.772931310000002
2030,sc01,05-17 12:00:00+02:00,102_STEAM_4,0.0
2030,sc01,05-17 12:00:00+02:00,118_CC_1,0.0
2030,sc01,05-17 12:00:00+02:00,103_PV_1,6.73101775024
2030,sc01,05-17 12:00:00+02:00,122_WIND_1,67.14364730023202
2030,sc01,05-17 12:00:00+02:00,101_PV_2,4.3035272111200005
2030,sc01,05-17 12:00:00+02:00,118_RTPV_10,0.35314728932000006
2030,sc01,05-17 12:00:00+02:00,102_PV_2,2.76902031116
2030,sc01,05-17 12:00:00+02:00,101_PV_3,4.2229368140800005
2030,sc01,05-17 12:00:00+02:00,101_CT_1,0.0
2030,sc01,05-17 12:00:00+02:00,123_STEAM_2,0.0
2030,sc01,05-17 12:00:00+02:00,113_CT_3,0.0
2030,sc01,05-17 12:00:00+02:00,113_PV_1,7.345463613920001
2030,sc01,05-17 12:00:00+02:00,118_RTPV_1,3.0504000000000002
2030,sc01,05-17 12:00:00+02:00,118_RTPV_8,0.87894436422
2030,sc01,05-17 12:00:00+02:00,123_CT_5,0.0
2030,sc01,05-17 12:00:00+02:00,118_RTPV_6,0.761228601168
2030,sc01,05-17 12:00:00+02:00,118_RTPV_5,0.714142295816
2030,sc01,05-17 12:00:00+02:00,102_STEAM_3,0.0
2030,sc01,05-17 12:00:00+02:00,102_CT_2,0.0
2030,sc01,05-17 12:00:00+02:00,118_RTPV_2,0.761228601168
2030,sc01,05-17 12:00:00+02:00,113_CT_2,0.0
2030,sc01,05-17 12:00:00+02:00,113_CT_4,0.0
2030,sc01,05-17 12:00:00+02:00,118_RTPV_4,0.714142295816
2030,sc01,05-17 12:00:00+02:00,118_RTPV_9,0.808314906192
2030,sc01,05-17 12:00:00+02:00,101_PV_4,4.15846449448
2030,sc01,05-17 12:00:00+02:00,115_STEAM_3,0.0
2030,sc01,05-17 12:00:00+02:00,123_STEAM_3,0.0
2030,sc01,05-22 19:00:00+02:00,113_CT_1,0.0
2030,sc01,05-22 19:00:00+02:00,107_CC_1,4.611781500863236
2030,sc01,05-22 19:00:00+02:00,101_CT_2,0.0
2030,sc01,05-22 19:00:00+02:00,101_STEAM_4,0.0
2030,sc01,05-22 19:00:00+02:00,102_CT_1,0.0
2030,sc01,05-22 19:00:00+02:00,123_CT_1,0.0
2030,sc01,05-22 19:00:00+02:00,118_RTPV_3,0.053703456048
2030,sc01,05-22 19:00:00+02:00,104_PV_1,2.3584
2030,sc01,05-22 19:00:00+02:00,102_PV_1,0.143424124536
2030,sc01,05-22 19:00:00+02:00,101_PV_1,0.54919668166
2030,sc01,05-22 19:00:00+02:00,101_STEAM_3,0.0
2030,sc01,05-22 19:00:00+02:00,115_STEAM_1,0.0
2030,sc01,05-22 19:00:00+02:00,115_STEAM_2,0.0
2030,sc01,05-22 19:00:00+02:00,123_CT_4,0.0
2030,sc01,05-22 19:00:00+02:00,121_NUCLEAR_1,2.4046113359493244
2030,sc01,05-22 19:00:00+02:00,116_STEAM_1,0.0
2030,sc01,05-22 19:00:00+02:00,118_RTPV_7,0.067414976728
2030,sc01,05-22 19:00:00+02:00,119_PV_1,0.017493274832
2030,sc01,05-22 19:00:00+02:00,102_STEAM_4,0.0
2030,sc01,05-22 19:00:00+02:00,118_CC_1,0.0
2030,sc01,05-22 19:00:00+02:00,103_PV_1,0.34455404918
2030,sc01,05-22 19:00:00+02:00,122_WIND_1,18.88517800498422
2030,sc01,05-22 19:00:00+02:00,101_PV_2,0.5661602856800001
2030,sc01,05-22 19:00:00+02:00,118_RTPV_10,0.025709101351999997
2030,sc01,05-22 19:00:00+02:00,102_PV_2,0.141743373024
2030,sc01,05-22 19:00:00+02:00,101_PV_3,0.55555803314
2030,sc01,05-22 19:00:00+02:00,101_CT_1,0.0
2030,sc01,05-22 19:00:00+02:00,123_STEAM_2,0.0
2030,sc01,05-22 19:00:00+02:00,113_CT_3,0.0
2030,sc01,05-22 19:00:00+02:00,113_PV_1,0.53474930718
2030,sc01,05-22 19:00:00+02:00,118_RTPV_1,0.8184000000000001
2030,sc01,05-22 19:00:00+02:00,118_RTPV_8,0.06398709662400001
2030,sc01,05-22 19:00:00+02:00,123_CT_5,0.0
2030,sc01,05-22 19:00:00+02:00,118_RTPV_6,0.05541739614400001
2030,sc01,05-22 19:00:00+02:00,118_RTPV_5,0.051989515952
2030,sc01,05-22 19:00:00+02:00,102_STEAM_3,0.0
2030,sc01,05-22 19:00:00+02:00,102_CT_2,0.0
2030,sc01,05-22 19:00:00+02:00,118_RTPV_2,0.05541739614400001
2030,sc01,05-22 19:00:00+02:00,113_CT_2,0.0
2030,sc01,05-22 19:00:00+02:00,113_CT_4,0.0
2030,sc01,05-22 19:00:00+02:00,118_RTPV_4,0.051989515952
2030,sc01,05-22 19:00:00+02:00,118_RTPV_9,0.058845276336
2030,sc01,05-22 19:00:00+02:00,101_PV_4,0.54707623102
2030,sc01,05-22 19:00:00+02:00,115_STEAM_3,0.5978728023712345
2030,sc01,05-22 19:00:00+02:00,123_STEAM_3,0.0
2030,sc01,05-25 00:00:00+02:00,113_CT_1,0.0
2030,sc01,05-25 00:00:00+02:00,107_CC_1,0.0
2030,sc01,05-25 00:00:00+02:00,101_CT_2,0.0
2030,sc01,05-25 00:00:00+02:00,101_STEAM_4,0.0
2030,sc01,05-25 00:00:00+02:00,102_CT_1,0.0
2030,sc01,05-25 00:00:00+02:00,123_CT_1,0.0
2030,sc01,05-25 00:00:00+02:00,118_RTPV_3,41.7736
2030,sc01,05-25 00:00:00+02:00,104_PV_1,119.09920000000001
2030,sc01,05-25 00:00:00+02:00,102_PV_1,113.7664
2030,sc01,05-25 00:00:00+02:00,101_PV_1,8.01671787026
2030,sc01,05-25 00:00:00+02:00,101_STEAM_3,0.0
2030,sc01,05-25 00:00:00+02:00,115_STEAM_1,0.0
2030,sc01,05-25 00:00:00+02:00,115_STEAM_2,0.0
2030,sc01,05-25 00:00:00+02:00,123_CT_4,0.0
2030,sc01,05-25 00:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,05-25 00:00:00+02:00,116_STEAM_1,0.0
2030,sc01,05-25 00:00:00+02:00,118_RTPV_7,0.0
2030,sc01,05-25 00:00:00+02:00,119_PV_1,295.9704
2030,sc01,05-25 00:00:00+02:00,102_STEAM_4,0.0
2030,sc01,05-25 00:00:00+02:00,118_CC_1,0.0
2030,sc01,05-25 00:00:00+02:00,103_PV_1,0.0
2030,sc01,05-25 00:00:00+02:00,122_WIND_1,0.0
2030,sc01,05-25 00:00:00+02:00,101_PV_2,8.264338501275999
2030,sc01,05-25 00:00:00+02:00,118_RTPV_10,19.998
2030,sc01,05-25 00:00:00+02:00,102_PV_2,112.4332
2030,sc01,05-25 00:00:00+02:00,101_PV_3,8.10957560578
2030,sc01,05-25 00:00:00+02:00,101_CT_1,0.0
2030,sc01,05-25 00:00:00+02:00,123_STEAM_2,0.0
2030,sc01,05-25 00:00:00+02:00,113_CT_3,0.0
2030,sc01,05-25 00:00:00+02:00,113_PV_1,0.0
2030,sc01,05-25 00:00:00+02:00,118_RTPV_1,41.32920000000001
2030,sc01,05-25 00:00:00+02:00,118_RTPV_8,49.7728
2030,sc01,05-25 00:00:00+02:00,123_CT_5,0.0
