Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,05-25 00:00:00+02:00,118_RTPV_6,43.1068
2030,sc01,05-25 00:00:00+02:00,118_RTPV_5,0.0
2030,sc01,05-25 00:00:00+02:00,102_STEAM_3,0.0
2030,sc01,05-25 00:00:00+02:00,102_CT_2,0.0
2030,sc01,05-25 00:00:00+02:00,118_RTPV_2,43.1068
2030,sc01,05-25 00:00:00+02:00,113_CT_2,0.0
2030,sc01,05-25 00:00:00+02:00,113_CT_4,0.0
2030,sc01,05-25 00:00:00+02:00,118_RTPV_4,35.21335676548812
2030,sc01,05-25 00:00:00+02:00,118_RTPV_9,0.0
2030,sc01,05-25 00:00:00+02:00,101_PV_4,7.985765294716
2030,sc01,05-25 00:00:00+02:00,115_STEAM_3,0.0
2030,sc01,05-25 00:00:00+02:00,123_STEAM_3,0.0
2030,sc01,05-27 19:00:00+02:00,113_CT_1,0.0
2030,sc01,05-27 19:00:00+02:00,107_CC_1,14.274245887783112
2030,sc01,05-27 19:00:00+02:00,101_CT_2,0.0
2030,sc01,05-27 19:00:00+02:00,101_STEAM_4,0.0
2030,sc01,05-27 19:00:00+02:00,102_CT_1,0.0
2030,sc01,05-27 19:00:00+02:00,123_CT_1,0.0
2030,sc01,05-27 19:00:00+02:00,118_RTPV_3,0.131126116176
2030,sc01,05-27 19:00:00+02:00,104_PV_1,7.075200000000001
2030,sc01,05-27 19:00:00+02:00,102_PV_1,0.385935174504
2030,sc01,05-27 19:00:00+02:00,101_PV_1,1.55132862984
2030,sc01,05-27 19:00:00+02:00,101_STEAM_3,0.0
2030,sc01,05-27 19:00:00+02:00,115_STEAM_1,0.0
2030,sc01,05-27 19:00:00+02:00,115_STEAM_2,0.0
2030,sc01,05-27 19:00:00+02:00,123_CT_4,0.0
2030,sc01,05-27 19:00:00+02:00,121_NUCLEAR_1,7.291395741086474
2030,sc01,05-27 19:00:00+02:00,116_STEAM_1,0.0
2030,sc01,05-27 19:00:00+02:00,118_RTPV_7,0.16460512437599997
2030,sc01,05-27 19:00:00+02:00,119_PV_1,0.134414722728
2030,sc01,05-27 19:00:00+02:00,102_STEAM_4,0.0
2030,sc01,05-27 19:00:00+02:00,118_CC_1,0.0
2030,sc01,05-27 19:00:00+02:00,103_PV_1,0.92714895438
2030,sc01,05-27 19:00:00+02:00,122_WIND_1,56.652776850109916
2030,sc01,05-27 19:00:00+02:00,101_PV_2,1.5992461161600002
2030,sc01,05-27 19:00:00+02:00,118_RTPV_10,0.062773140672
2030,sc01,05-27 19:00:00+02:00,102_PV_2,0.38141249652000003
2030,sc01,05-27 19:00:00+02:00,101_PV_3,1.56929768754
2030,sc01,05-27 19:00:00+02:00,101_CT_1,0.0
2030,sc01,05-27 19:00:00+02:00,123_STEAM_2,0.0
2030,sc01,05-27 19:00:00+02:00,113_CT_3,0.0
2030,sc01,05-27 19:00:00+02:00,113_PV_1,1.3056813257400002
2030,sc01,05-27 19:00:00+02:00,118_RTPV_1,2.4552
2030,sc01,05-27 19:00:00+02:00,118_RTPV_8,0.156235372392
2030,sc01,05-27 19:00:00+02:00,123_CT_5,0.0
2030,sc01,05-27 19:00:00+02:00,118_RTPV_6,0.135310992168
2030,sc01,05-27 19:00:00+02:00,118_RTPV_5,0.12694123992
2030,sc01,05-27 19:00:00+02:00,102_STEAM_3,0.0
2030,sc01,05-27 19:00:00+02:00,102_CT_2,0.0
2030,sc01,05-27 19:00:00+02:00,118_RTPV_2,0.135310992168
2030,sc01,05-27 19:00:00+02:00,113_CT_2,0.0
2030,sc01,05-27 19:00:00+02:00,113_CT_4,0.0
2030,sc01,05-27 19:00:00+02:00,118_RTPV_4,0.12694123992
2030,sc01,05-27 19:00:00+02:00,118_RTPV_9,0.143680744152
2030,sc01,05-27 19:00:00+02:00,101_PV_4,1.54533894372
2030,sc01,05-27 19:00:00+02:00,115_STEAM_3,2.1686550905044797
2030,sc01,05-27 19:00:00+02:00,123_STEAM_3,0.0
2030,sc01,05-29 17:00:00+02:00,113_CT_1,0.0
2030,sc01,05-29 17:00:00+02:00,107_CC_1,13.584233781159977
2030,sc01,05-29 17:00:00+02:00,101_CT_2,0.0
2030,sc01,05-29 17:00:00+02:00,101_STEAM_4,0.0
2030,sc01,05-29 17:00:00+02:00,102_CT_1,0.0
2030,sc01,05-29 17:00:00+02:00,123_CT_1,0.0
2030,sc01,05-29 17:00:00+02:00,118_RTPV_3,0.9878266269199999
2030,sc01,05-29 17:00:00+02:00,104_PV_1,0.807283900752
2030,sc01,05-29 17:00:00+02:00,102_PV_1,3.5206240672400004
2030,sc01,05-29 17:00:00+02:00,101_PV_1,6.519277182880001
2030,sc01,05-29 17:00:00+02:00,101_STEAM_3,0.0
2030,sc01,05-29 17:00:00+02:00,115_STEAM_1,0.0
2030,sc01,05-29 17:00:00+02:00,115_STEAM_2,0.0
2030,sc01,05-29 17:00:00+02:00,123_CT_4,0.0
2030,sc01,05-29 17:00:00+02:00,121_NUCLEAR_1,34.496
2030,sc01,05-29 17:00:00+02:00,116_STEAM_1,0.0
2030,sc01,05-29 17:00:00+02:00,118_RTPV_7,1.2400376805600002
2030,sc01,05-29 17:00:00+02:00,119_PV_1,3.1864379324399996
2030,sc01,05-29 17:00:00+02:00,102_STEAM_4,0.0
2030,sc01,05-29 17:00:00+02:00,118_CC_1,0.0
2030,sc01,05-29 17:00:00+02:00,103_PV_1,8.45774922496
2030,sc01,05-29 17:00:00+02:00,122_WIND_1,32.564115269000006
2030,sc01,05-29 17:00:00+02:00,101_PV_2,6.7206448192799995
2030,sc01,05-29 17:00:00+02:00,118_RTPV_10,0.47289572562400006
2030,sc01,05-29 17:00:00+02:00,102_PV_2,3.4793667542200004
2030,sc01,05-29 17:00:00+02:00,101_PV_3,6.594790044080001
2030,sc01,05-29 17:00:00+02:00,101_CT_1,0.0
2030,sc01,05-29 17:00:00+02:00,123_STEAM_2,0.0
2030,sc01,05-29 17:00:00+02:00,113_CT_3,0.0
2030,sc01,05-29 17:00:00+02:00,113_PV_1,9.83623109
2030,sc01,05-29 17:00:00+02:00,118_RTPV_1,3.6456000000000004
2030,sc01,05-29 17:00:00+02:00,118_RTPV_8,1.17698491666
2030,sc01,05-29 17:00:00+02:00,123_CT_5,0.0
2030,sc01,05-29 17:00:00+02:00,118_RTPV_6,1.01935300838
2030,sc01,05-29 17:00:00+02:00,118_RTPV_5,0.9563002448719999
2030,sc01,05-29 17:00:00+02:00,102_STEAM_3,0.0
2030,sc01,05-29 17:00:00+02:00,102_CT_2,0.0
2030,sc01,05-29 17:00:00+02:00,118_RTPV_2,1.01935300838
2030,sc01,05-29 17:00:00+02:00,113_CT_2,0.0
2030,sc01,05-29 17:00:00+02:00,113_CT_4,0.0
2030,sc01,05-29 17:00:00+02:00,118_RTPV_4,0.9563002448719999
2030,sc01,05-29 17:00:00+02:00,118_RTPV_9,1.0824057713000002
2030,sc01,05-29 17:00:00+02:00,101_PV_4,6.49410622784
2030,sc01,05-29 17:00:00+02:00,115_STEAM_3,0.0
2030,sc01,05-29 17:00:00+02:00,123_STEAM_3,0.0
2030,sc01,06-09 19:00:00+02:00,113_CT_1,0.0
2030,sc01,06-09 19:00:00+02:00,107_CC_1,10.722427338984005
2030,sc01,06-09 19:00:00+02:00,101_CT_2,0.0
2030,sc01,06-09 19:00:00+02:00,101_STEAM_4,0.0
2030,sc01,06-09 19:00:00+02:00,102_CT_1,0.0
2030,sc01,06-09 19:00:00+02:00,123_CT_1,0.0
2030,sc01,06-09 19:00:00+02:00,118_RTPV_3,0.15064645465200002
2030,sc01,06-09 19:00:00+02:00,104_PV_1,13.1856
2030,sc01,06-09 19:00:00+02:00,102_PV_1,0.715486986756
2030,sc01,06-09 19:00:00+02:00,101_PV_1,3.53505062823
2030,sc01,06-09 19:00:00+02:00,101_STEAM_3,0.0
2030,sc01,06-09 19:00:00+02:00,115_STEAM_1,0.0
2030,sc01,06-09 19:00:00+02:00,115_STEAM_2,0.0
2030,sc01,06-09 19:00:00+02:00,123_CT_4,0.0
2030,sc01,06-09 19:00:00+02:00,121_NUCLEAR_1,43.29600000000001
2030,sc01,06-09 19:00:00+02:00,116_STEAM_1,0.0
2030,sc01,06-09 19:00:00+02:00,118_RTPV_7,0.189109379244
2030,sc01,06-09 19:00:00+02:00,119_PV_1,0.751887082776
2030,sc01,06-09 19:00:00+02:00,102_STEAM_4,0.0
2030,sc01,06-09 19:00:00+02:00,118_CC_1,0.0
2030,sc01,06-09 19:00:00+02:00,103_PV_1,1.71884569083
2030,sc01,06-09 19:00:00+02:00,122_WIND_1,33.668731698
2030,sc01,06-09 19:00:00+02:00,101_PV_2,3.6442413813300005
2030,sc01,06-09 19:00:00+02:00,118_RTPV_10,0.072117983856
2030,sc01,06-09 19:00:00+02:00,102_PV_2,0.707102373924
2030,sc01,06-09 19:00:00+02:00,101_PV_3,3.5759971609499996
2030,sc01,06-09 19:00:00+02:00,101_CT_1,0.0
2030,sc01,06-09 19:00:00+02:00,123_STEAM_2,0.0
2030,sc01,06-09 19:00:00+02:00,113_CT_3,0.0
2030,sc01,06-09 19:00:00+02:00,113_PV_1,1.50005405958
2030,sc01,06-09 19:00:00+02:00,118_RTPV_1,4.5756000000000006
2030,sc01,06-09 19:00:00+02:00,118_RTPV_8,0.17949364809600002
2030,sc01,06-09 19:00:00+02:00,123_CT_5,0.0
2030,sc01,06-09 19:00:00+02:00,118_RTPV_6,0.155454320472
2030,sc01,06-09 19:00:00+02:00,118_RTPV_5,0.145838589324
2030,sc01,06-09 19:00:00+02:00,102_STEAM_3,0.0
2030,sc01,06-09 19:00:00+02:00,102_CT_2,0.0
2030,sc01,06-09 19:00:00+02:00,118_RTPV_2,0.155454320472
2030,sc01,06-09 19:00:00+02:00,113_CT_2,0.0
2030,sc01,06-09 19:00:00+02:00,113_CT_4,0.0
2030,sc01,06-09 19:00:00+02:00,118_RTPV_4,0.145838589324
2030,sc01,06-09 19:00:00+02:00,118_RTPV_9,0.16507005162
2030,sc01,06-09 19:00:00+02:00,101_PV_4,3.5214017844
2030,sc01,06-09 19:00:00+02:00,115_STEAM_3,0.0
2030,sc01,06-09 19:00:00+02:00,123_STEAM_3,0.0
2030,sc01,06-11 05:00:00+02:00,113_CT_1,0.0
2030,sc01,06-11 05:00:00+02:00,107_CC_1,0.0
2030,sc01,06-11 05:00:00+02:00,101_CT_2,0.0
2030,sc01,06-11 05:00:00+02:00,101_STEAM_4,0.0
2030,sc01,06-11 05:00:00+02:00,102_CT_1,0.0
2030,sc01,06-11 05:00:00+02:00,123_CT_1,0.0
2030,sc01,06-11 05:00:00+02:00,118_RTPV_3,0.07560210108
2030,sc01,06-11 05:00:00+02:00,104_PV_1,0.6030695770000001
2030,sc01,06-11 05:00:00+02:00,102_PV_1,0.15282898334
2030,sc01,06-11 05:00:00+02:00,101_PV_1,0.45090871143999994
2030,sc01,06-11 05:00:00+02:00,101_STEAM_3,0.0
2030,sc01,06-11 05:00:00+02:00,115_STEAM_1,0.0
2030,sc01,06-11 05:00:00+02:00,115_STEAM_2,0.0
2030,sc01,06-11 05:00:00+02:00,123_CT_4,0.0
2030,sc01,06-11 05:00:00+02:00,121_NUCLEAR_1,1.5576998901199746
2030,sc01,06-11 05:00:00+02:00,116_STEAM_1,0.0
2030,sc01,06-11 05:00:00+02:00,118_RTPV_7,0.09490476534
2030,sc01,06-11 05:00:00+02:00,119_PV_1,1.16618947115
2030,sc01,06-11 05:00:00+02:00,102_STEAM_4,0.0
2030,sc01,06-11 05:00:00+02:00,118_CC_1,0.0
2030,sc01,06-11 05:00:00+02:00,103_PV_1,0.36714775284
2030,sc01,06-11 05:00:00+02:00,122_WIND_1,46.601525783999996
2030,sc01,06-11 05:00:00+02:00,101_PV_2,0.46483639378
2030,sc01,06-11 05:00:00+02:00,118_RTPV_10,0.036192495240000004
2030,sc01,06-11 05:00:00+02:00,102_PV_2,0.15103801856000001
2030,sc01,06-11 05:00:00+02:00,101_PV_3,0.4561315924
2030,sc01,06-11 05:00:00+02:00,101_CT_1,0.0
2030,sc01,06-11 05:00:00+02:00,123_STEAM_2,0.0
2030,sc01,06-11 05:00:00+02:00,113_CT_3,0.0
2030,sc01,06-11 05:00:00+02:00,113_PV_1,0.7528039013
2030,sc01,06-11 05:00:00+02:00,118_RTPV_1,2.0460000000000003
2030,sc01,06-11 05:00:00+02:00,118_RTPV_8,0.09007909922
2030,sc01,06-11 05:00:00+02:00,123_CT_5,0.0
2030,sc01,06-11 05:00:00+02:00,118_RTPV_6,0.07801493414
2030,sc01,06-11 05:00:00+02:00,118_RTPV_5,0.07318926824
2030,sc01,06-11 05:00:00+02:00,102_STEAM_3,0.0
2030,sc01,06-11 05:00:00+02:00,102_CT_2,0.0
2030,sc01,06-11 05:00:00+02:00,118_RTPV_2,0.07801493414
2030,sc01,06-11 05:00:00+02:00,113_CT_2,0.0
2030,sc01,06-11 05:00:00+02:00,113_CT_4,0.0
2030,sc01,06-11 05:00:00+02:00,118_RTPV_4,0.07318926824
2030,sc01,06-11 05:00:00+02:00,118_RTPV_9,0.08284060026000001
2030,sc01,06-11 05:00:00+02:00,101_PV_4,0.44916775111999996
2030,sc01,06-11 05:00:00+02:00,115_STEAM_3,0.0
2030,sc01,06-11 05:00:00+02:00,123_STEAM_3,0.0
2030,sc01,06-13 17:00:00+02:00,113_CT_1,0.0
2030,sc01,06-13 17:00:00+02:00,107_CC_1,0.0
2030,sc01,06-13 17:00:00+02:00,101_CT_2,0.0
2030,sc01,06-13 17:00:00+02:00,101_STEAM_4,0.0
2030,sc01,06-13 17:00:00+02:00,102_CT_1,0.0
2030,sc01,06-13 17:00:00+02:00,123_CT_1,0.0
2030,sc01,06-13 17:00:00+02:00,118_RTPV_3,0.43618052244
2030,sc01,06-13 17:00:00+02:00,104_PV_1,0.42841038356800004
2030,sc01,06-13 17:00:00+02:00,102_PV_1,1.7463116174400004
2030,sc01,06-13 17:00:00+02:00,101_PV_1,2.28681493696
2030,sc01,06-13 17:00:00+02:00,101_STEAM_3,0.0
2030,sc01,06-13 17:00:00+02:00,115_STEAM_1,0.0
2030,sc01,06-13 17:00:00+02:00,115_STEAM_2,0.0
2030,sc01,06-13 17:00:00+02:00,123_CT_4,0.0
2030,sc01,06-13 17:00:00+02:00,121_NUCLEAR_1,7.66833388961003
2030,sc01,06-13 17:00:00+02:00,116_STEAM_1,0.0
2030,sc01,06-13 17:00:00+02:00,118_RTPV_7,0.54754576191
2030,sc01,06-13 17:00:00+02:00,119_PV_1,1.87674294296
2030,sc01,06-13 17:00:00+02:00,102_STEAM_4,0.0
2030,sc01,06-13 17:00:00+02:00,118_CC_1,0.0
2030,sc01,06-13 17:00:00+02:00,103_PV_1,4.1952407976399995
2030,sc01,06-13 17:00:00+02:00,122_WIND_1,30.105872269200002
2030,sc01,06-13 17:00:00+02:00,101_PV_2,2.35745014772
2030,sc01,06-13 17:00:00+02:00,118_RTPV_10,0.20880982457599997
2030,sc01,06-13 17:00:00+02:00,102_PV_2,1.7258470282
2030,sc01,06-13 17:00:00+02:00,101_PV_3,2.31330314164
2030,sc01,06-13 17:00:00+02:00,101_CT_1,0.0
2030,sc01,06-13 17:00:00+02:00,123_STEAM_2,0.0
2030,sc01,06-13 17:00:00+02:00,113_CT_3,0.0
2030,sc01,06-13 17:00:00+02:00,113_PV_1,4.3432443518
2030,sc01,06-13 17:00:00+02:00,118_RTPV_1,1.5996000000000001
2030,sc01,06-13 17:00:00+02:00,118_RTPV_8,0.51970445215
2030,sc01,06-13 17:00:00+02:00,123_CT_5,0.0
2030,sc01,06-13 17:00:00+02:00,118_RTPV_6,0.45010117732000005
2030,sc01,06-13 17:00:00+02:00,118_RTPV_5,0.422259867388
2030,sc01,06-13 17:00:00+02:00,102_STEAM_3,0.0
2030,sc01,06-13 17:00:00+02:00,102_CT_2,0.0
2030,sc01,06-13 17:00:00+02:00,118_RTPV_2,0.45010117732000005
2030,sc01,06-13 17:00:00+02:00,113_CT_2,0.0
2030,sc01,06-13 17:00:00+02:00,113_CT_4,0.0
2030,sc01,06-13 17:00:00+02:00,118_RTPV_4,0.422259867388
2030,sc01,06-13 17:00:00+02:00,118_RTPV_9,0.47794248708000003
2030,sc01,06-13 17:00:00+02:00,101_PV_4,2.2779855354
2030,sc01,06-13 17:00:00+02:00,115_STEAM_3,0.0
2030,sc01,06-13 17:00:00+02:00,123_STEAM_3,0.0
2030,sc01,06-15 06:00:00+02:00,113_CT_1,0.0
2030,sc01,06-15 06:00:00+02:00,107_CC_1,0.0
2030,sc01,06-15 06:00:00+02:00,101_CT_2,0.0
2030,sc01,06-15 06:00:00+02:00,101_STEAM_4,0.0
2030,sc01,06-15 06:00:00+02:00,102_CT_1,0.0
2030,sc01,06-15 06:00:00+02:00,123_CT_1,0.0
2030,sc01,06-15 06:00:00+02:00,118_RTPV_3,0.048151387272
2030,sc01,06-15 06:00:00+02:00,104_PV_1,1.3067713416
2030,sc01,06-15 06:00:00+02:00,102_PV_1,0.29477214918
2030,sc01,06-15 06:00:00+02:00,101_PV_1,0.30895767804
2030,sc01,06-15 06:00:00+02:00,101_STEAM_3,0.0
2030,sc01,06-15 06:00:00+02:00,115_STEAM_1,0.0
2030,sc01,06-15 06:00:00+02:00,115_STEAM_2,0.0
2030,sc01,06-15 06:00:00+02:00,123_CT_4,0.0
2030,sc01,06-15 06:00:00+02:00,121_NUCLEAR_1,13.994830867365994
2030,sc01,06-15 06:00:00+02:00,116_STEAM_1,0.0
2030,sc01,06-15 06:00:00+02:00,118_RTPV_7,0.060445358516
2030,sc01,06-15 06:00:00+02:00,119_PV_1,2.18628998588
2030,sc01,06-15 06:00:00+02:00,102_STEAM_4,0.0
2030,sc01,06-15 06:00:00+02:00,118_CC_1,0.0
2030,sc01,06-15 06:00:00+02:00,103_PV_1,0.70814403026
2030,sc01,06-15 06:00:00+02:00,122_WIND_1,18.116958711600002
2030,sc01,06-15 06:00:00+02:00,101_PV_2,0.318500772272
2030,sc01,06-15 06:00:00+02:00,118_RTPV_10,0.023051196104
2030,sc01,06-15 06:00:00+02:00,102_PV_2,0.29131778804
2030,sc01,06-15 06:00:00+02:00,101_PV_3,0.31253633842
2030,sc01,06-15 06:00:00+02:00,101_CT_1,0.0
2030,sc01,06-15 06:00:00+02:00,123_STEAM_2,0.0
2030,sc01,06-15 06:00:00+02:00,113_CT_3,0.0
2030,sc01,06-15 06:00:00+02:00,113_PV_1,0.47946487714
2030,sc01,06-15 06:00:00+02:00,118_RTPV_1,1.5996000000000001
2030,sc01,06-15 06:00:00+02:00,118_RTPV_8,0.057371865576000006
2030,sc01,06-15 06:00:00+02:00,123_CT_5,0.0
2030,sc01,06-15 06:00:00+02:00,118_RTPV_6,0.049688133656
2030,sc01,06-15 06:00:00+02:00,118_RTPV_5,0.046614640888
2030,sc01,06-15 06:00:00+02:00,102_STEAM_3,0.0
2030,sc01,06-15 06:00:00+02:00,102_CT_2,0.0
2030,sc01,06-15 06:00:00+02:00,118_RTPV_2,0.049688133656
2030,sc01,06-15 06:00:00+02:00,113_CT_2,0.0
2030,sc01,06-15 06:00:00+02:00,113_CT_4,0.0
2030,sc01,06-15 06:00:00+02:00,118_RTPV_4,0.046614640888
2030,sc01,06-15 06:00:00+02:00,118_RTPV_9,0.052761626423999994
2030,sc01,06-15 06:00:00+02:00,101_PV_4,0.307764791132
2030,sc01,06-15 06:00:00+02:00,115_STEAM_3,0.0
2030,sc01,06-15 06:00:00+02:00,123_STEAM_3,0.0
2030,sc01,06-19 04:00:00+02:00,113_CT_1,0.0
2030,sc01,06-19 04:00:00+02:00,107_CC_1,10.395097904330752
2030,sc01,06-19 04:00:00+02:00,101_CT_2,0.0
2030,sc01,06-19 04:00:00+02:00,101_STEAM_4,0.0
2030,sc01,06-19 04:00:00+02:00,102_CT_1,0.0
2030,sc01,06-19 04:00:00+02:00,123_CT_1,0.0
2030,sc01,06-19 04:00:00+02:00,118_RTPV_3,0.010962234427999998
2030,sc01,06-19 04:00:00+02:00,104_PV_1,0.106699068664
2030,sc01,06-19 04:00:00+02:00,102_PV_1,0.125744207212
2030,sc01,06-19 04:00:00+02:00,101_PV_1,0.41639585243599997
2030,sc01,06-19 04:00:00+02:00,101_STEAM_3,0.0
2030,sc01,06-19 04:00:00+02:00,115_STEAM_1,0.0
2030,sc01,06-19 04:00:00+02:00,115_STEAM_2,0.0
2030,sc01,06-19 04:00:00+02:00,123_CT_4,0.0
2030,sc01,06-19 04:00:00+02:00,121_NUCLEAR_1,24.992
2030,sc01,06-19 04:00:00+02:00,116_STEAM_1,0.0
2030,sc01,06-19 04:00:00+02:00,118_RTPV_7,0.013761102992
2030,sc01,06-19 04:00:00+02:00,119_PV_1,0.4490783764760001
2030,sc01,06-19 04:00:00+02:00,102_STEAM_4,0.0
2030,sc01,06-19 04:00:00+02:00,118_CC_1,14.96516555682124
2030,sc01,06-19 04:00:00+02:00,103_PV_1,0.30208081030000006
2030,sc01,06-19 04:00:00+02:00,122_WIND_1,7.1307093034
2030,sc01,06-19 04:00:00+02:00,101_PV_2,0.42925750044800004
2030,sc01,06-19 04:00:00+02:00,118_RTPV_10,0.0052478783799999994
2030,sc01,06-19 04:00:00+02:00,102_PV_2,0.124270642256
2030,sc01,06-19 04:00:00+02:00,101_PV_3,0.421218970476
2030,sc01,06-19 04:00:00+02:00,101_CT_1,0.0
2030,sc01,06-19 04:00:00+02:00,123_STEAM_2,0.0
2030,sc01,06-19 04:00:00+02:00,113_CT_3,0.0
2030,sc01,06-19 04:00:00+02:00,113_PV_1,0.109155867464
2030,sc01,06-19 04:00:00+02:00,118_RTPV_1,0.97838293159
2030,sc01,06-19 04:00:00+02:00,118_RTPV_8,0.01306138578
2030,sc01,06-19 04:00:00+02:00,123_CT_5,0.0
2030,sc01,06-19 04:00:00+02:00,118_RTPV_6,0.011312093176
2030,sc01,06-19 04:00:00+02:00,118_RTPV_5,0.010612375964
2030,sc01,06-19 04:00:00+02:00,102_STEAM_3,0.0
2030,sc01,06-19 04:00:00+02:00,102_CT_2,0.0
2030,sc01,06-19 04:00:00+02:00,118_RTPV_2,0.011312093176
2030,sc01,06-19 04:00:00+02:00,113_CT_2,0.0
2030,sc01,06-19 04:00:00+02:00,113_CT_4,0.0
2030,sc01,06-19 04:00:00+02:00,118_RTPV_4,0.010612375964
2030,sc01,06-19 04:00:00+02:00,118_RTPV_9,0.012011810103999999
2030,sc01,06-19 04:00:00+02:00,101_PV_4,0.41478814661200003
2030,sc01,06-19 04:00:00+02:00,115_STEAM_3,0.0
2030,sc01,06-19 04:00:00+02:00,123_STEAM_3,0.0
2030,sc01,06-21 07:00:00+02:00,113_CT_1,0.0
2030,sc01,06-21 07:00:00+02:00,107_CC_1,3.3936265803002916
2030,sc01,06-21 07:00:00+02:00,101_CT_2,0.0
2030,sc01,06-21 07:00:00+02:00,101_STEAM_4,0.0
2030,sc01,06-21 07:00:00+02:00,102_CT_1,0.0
2030,sc01,06-21 07:00:00+02:00,123_CT_1,0.0
2030,sc01,06-21 07:00:00+02:00,118_RTPV_3,0.72197881524
2030,sc01,06-21 07:00:00+02:00,104_PV_1,2.9695401878400003
2030,sc01,06-21 07:00:00+02:00,102_PV_1,1.09075008456
2030,sc01,06-21 07:00:00+02:00,101_PV_1,0.8132937769799999
2030,sc01,06-21 07:00:00+02:00,101_STEAM_3,0.0
2030,sc01,06-21 07:00:00+02:00,115_STEAM_1,0.0
2030,sc01,06-21 07:00:00+02:00,115_STEAM_2,0.0
2030,sc01,06-21 07:00:00+02:00,123_CT_4,0.0
2030,sc01,06-21 07:00:00+02:00,121_NUCLEAR_1,19.008000000000003
2030,sc01,06-21 07:00:00+02:00,116_STEAM_1,0.0
2030,sc01,06-21 07:00:00+02:00,118_RTPV_7,0.9063138319199999
2030,sc01,06-21 07:00:00+02:00,119_PV_1,4.56322711752
2030,sc01,06-21 07:00:00+02:00,102_STEAM_4,0.0
2030,sc01,06-21 07:00:00+02:00,118_CC_1,15.062495394695716
2030,sc01,06-21 07:00:00+02:00,103_PV_1,2.6203566484800005
2030,sc01,06-21 07:00:00+02:00,122_WIND_1,8.465596659000001
2030,sc01,06-21 07:00:00+02:00,101_PV_2,0.83841482052
2030,sc01,06-21 07:00:00+02:00,118_RTPV_10,0.345628156464
2030,sc01,06-21 07:00:00+02:00,102_PV_2,1.07796785688
2030,sc01,06-21 07:00:00+02:00,101_PV_3,0.82271416824
2030,sc01,06-21 07:00:00+02:00,101_CT_1,0.0
2030,sc01,06-21 07:00:00+02:00,123_STEAM_2,0.0
2030,sc01,06-21 07:00:00+02:00,113_CT_3,0.0
2030,sc01,06-21 07:00:00+02:00,113_PV_1,7.1890656516
2030,sc01,06-21 07:00:00+02:00,118_RTPV_1,2.0088000000000004
2030,sc01,06-21 07:00:00+02:00,118_RTPV_8,0.86023007802
2030,sc01,06-21 07:00:00+02:00,123_CT_5,0.0
2030,sc01,06-21 07:00:00+02:00,118_RTPV_6,0.7450206924600001
2030,sc01,06-21 07:00:00+02:00,118_RTPV_5,0.69893693856
2030,sc01,06-21 07:00:00+02:00,102_STEAM_3,0.0
2030,sc01,06-21 07:00:00+02:00,102_CT_2,0.0
2030,sc01,06-21 07:00:00+02:00,118_RTPV_2,0.7450206924600001
2030,sc01,06-21 07:00:00+02:00,113_CT_2,0.0
2030,sc01,06-21 07:00:00+02:00,113_CT_4,0.0
2030,sc01,06-21 07:00:00+02:00,118_RTPV_4,0.69893693856
