Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,06-21 07:00:00+02:00,118_RTPV_9,0.7911044468999999
2030,sc01,06-21 07:00:00+02:00,101_PV_4,0.8101536462000001
2030,sc01,06-21 07:00:00+02:00,115_STEAM_3,0.0
2030,sc01,06-21 07:00:00+02:00,123_STEAM_3,0.0
2030,sc01,06-24 09:00:00+02:00,113_CT_1,0.0
2030,sc01,06-24 09:00:00+02:00,107_CC_1,0.0
2030,sc01,06-24 09:00:00+02:00,101_CT_2,0.0
2030,sc01,06-24 09:00:00+02:00,101_STEAM_4,0.0
2030,sc01,06-24 09:00:00+02:00,102_CT_1,0.0
2030,sc01,06-24 09:00:00+02:00,123_CT_1,0.0
2030,sc01,06-24 09:00:00+02:00,118_RTPV_3,4.5211867986000005
2030,sc01,06-24 09:00:00+02:00,104_PV_1,15.651422628799999
2030,sc01,06-24 09:00:00+02:00,102_PV_1,10.8969661482
2030,sc01,06-24 09:00:00+02:00,101_PV_1,6.76263277005
2030,sc01,06-24 09:00:00+02:00,101_STEAM_3,0.0
2030,sc01,06-24 09:00:00+02:00,115_STEAM_1,0.0
2030,sc01,06-24 09:00:00+02:00,115_STEAM_2,0.0
2030,sc01,06-24 09:00:00+02:00,123_CT_4,0.0
2030,sc01,06-24 09:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,06-24 09:00:00+02:00,116_STEAM_1,0.0
2030,sc01,06-24 09:00:00+02:00,118_RTPV_7,5.6755323641999995
2030,sc01,06-24 09:00:00+02:00,119_PV_1,36.2662979735
2030,sc01,06-24 09:00:00+02:00,102_STEAM_4,0.0
2030,sc01,06-24 09:00:00+02:00,118_CC_1,0.0
2030,sc01,06-24 09:00:00+02:00,103_PV_1,26.1782585185
2030,sc01,06-24 09:00:00+02:00,122_WIND_1,80.89183689215004
2030,sc01,06-24 09:00:00+02:00,101_PV_2,6.97151718025
2030,sc01,06-24 09:00:00+02:00,118_RTPV_10,2.1643979355
2030,sc01,06-24 09:00:00+02:00,102_PV_2,10.769267323000001
2030,sc01,06-24 09:00:00+02:00,101_PV_3,6.8409644248
2030,sc01,06-24 09:00:00+02:00,101_CT_1,0.0
2030,sc01,06-24 09:00:00+02:00,123_STEAM_2,0.0
2030,sc01,06-24 09:00:00+02:00,113_CT_3,0.0
2030,sc01,06-24 09:00:00+02:00,113_PV_1,45.019477051
2030,sc01,06-24 09:00:00+02:00,118_RTPV_1,6.882000000000001
2030,sc01,06-24 09:00:00+02:00,118_RTPV_8,5.3869459728
2030,sc01,06-24 09:00:00+02:00,123_CT_5,0.0
2030,sc01,06-24 09:00:00+02:00,118_RTPV_6,4.6654799943
2030,sc01,06-24 09:00:00+02:00,118_RTPV_5,4.3768936029
2030,sc01,06-24 09:00:00+02:00,102_STEAM_3,0.0
2030,sc01,06-24 09:00:00+02:00,102_CT_2,0.0
2030,sc01,06-24 09:00:00+02:00,118_RTPV_2,4.6654799943
2030,sc01,06-24 09:00:00+02:00,113_CT_2,0.0
2030,sc01,06-24 09:00:00+02:00,113_CT_4,0.0
2030,sc01,06-24 09:00:00+02:00,118_RTPV_4,4.3768936029
2030,sc01,06-24 09:00:00+02:00,118_RTPV_9,4.9540663857
2030,sc01,06-24 09:00:00+02:00,101_PV_4,6.736522219699999
2030,sc01,06-24 09:00:00+02:00,115_STEAM_3,0.0
2030,sc01,06-24 09:00:00+02:00,123_STEAM_3,0.0
2030,sc01,06-25 19:00:00+02:00,113_CT_1,0.0
2030,sc01,06-25 19:00:00+02:00,107_CC_1,26.747878489374283
2030,sc01,06-25 19:00:00+02:00,101_CT_2,0.0
2030,sc01,06-25 19:00:00+02:00,101_STEAM_4,0.0
2030,sc01,06-25 19:00:00+02:00,102_CT_1,0.0
2030,sc01,06-25 19:00:00+02:00,123_CT_1,0.0
2030,sc01,06-25 19:00:00+02:00,118_RTPV_3,0.310044007188
2030,sc01,06-25 19:00:00+02:00,104_PV_1,12.1136
2030,sc01,06-25 19:00:00+02:00,102_PV_1,0.8919502612720001
2030,sc01,06-25 19:00:00+02:00,101_PV_1,3.6379904531400005
2030,sc01,06-25 19:00:00+02:00,101_STEAM_3,0.0
2030,sc01,06-25 19:00:00+02:00,115_STEAM_1,0.0
2030,sc01,06-25 19:00:00+02:00,115_STEAM_2,0.0
2030,sc01,06-25 19:00:00+02:00,123_CT_4,0.0
2030,sc01,06-25 19:00:00+02:00,121_NUCLEAR_1,39.776
2030,sc01,06-25 19:00:00+02:00,116_STEAM_1,0.0
2030,sc01,06-25 19:00:00+02:00,118_RTPV_7,0.38920417923600004
2030,sc01,06-25 19:00:00+02:00,119_PV_1,0.8876862320360001
2030,sc01,06-25 19:00:00+02:00,102_STEAM_4,0.0
2030,sc01,06-25 19:00:00+02:00,118_CC_1,38.791205
2030,sc01,06-25 19:00:00+02:00,103_PV_1,2.1427711354600003
2030,sc01,06-25 19:00:00+02:00,122_WIND_1,15.645440515399999
2030,sc01,06-25 19:00:00+02:00,101_PV_2,3.75036081375
2030,sc01,06-25 19:00:00+02:00,118_RTPV_10,0.148425322816
2030,sc01,06-25 19:00:00+02:00,102_PV_2,0.881497719236
2030,sc01,06-25 19:00:00+02:00,101_PV_3,3.68012933851
2030,sc01,06-25 19:00:00+02:00,101_CT_1,0.0
2030,sc01,06-25 19:00:00+02:00,123_STEAM_2,23.883175362509725
2030,sc01,06-25 19:00:00+02:00,113_CT_3,0.0
2030,sc01,06-25 19:00:00+02:00,113_PV_1,3.08724670942
2030,sc01,06-25 19:00:00+02:00,118_RTPV_1,4.203600000000001
2030,sc01,06-25 19:00:00+02:00,118_RTPV_8,0.369414136224
2030,sc01,06-25 19:00:00+02:00,123_CT_5,0.0
2030,sc01,06-25 19:00:00+02:00,118_RTPV_6,0.31993902892
2030,sc01,06-25 19:00:00+02:00,118_RTPV_5,0.300148985908
2030,sc01,06-25 19:00:00+02:00,102_STEAM_3,0.0
2030,sc01,06-25 19:00:00+02:00,102_CT_2,0.0
2030,sc01,06-25 19:00:00+02:00,118_RTPV_2,0.31993902892
2030,sc01,06-25 19:00:00+02:00,113_CT_2,0.0
2030,sc01,06-25 19:00:00+02:00,113_CT_4,0.0
2030,sc01,06-25 19:00:00+02:00,118_RTPV_4,0.300148985908
2030,sc01,06-25 19:00:00+02:00,118_RTPV_9,0.33972907193199997
2030,sc01,06-25 19:00:00+02:00,101_PV_4,3.6239441576399996
2030,sc01,06-25 19:00:00+02:00,115_STEAM_3,0.0
2030,sc01,06-25 19:00:00+02:00,123_STEAM_3,0.0
2030,sc01,07-01 20:00:00+02:00,113_CT_1,0.0
2030,sc01,07-01 20:00:00+02:00,107_CC_1,9.688800760067235
2030,sc01,07-01 20:00:00+02:00,101_CT_2,0.0
2030,sc01,07-01 20:00:00+02:00,101_STEAM_4,0.0
2030,sc01,07-01 20:00:00+02:00,102_CT_1,0.0
2030,sc01,07-01 20:00:00+02:00,123_CT_1,0.0
2030,sc01,07-01 20:00:00+02:00,118_RTPV_3,0.021218850863999997
2030,sc01,07-01 20:00:00+02:00,104_PV_1,4.6096
2030,sc01,07-01 20:00:00+02:00,102_PV_1,0.114232415744
2030,sc01,07-01 20:00:00+02:00,101_PV_1,0.6911937777000001
2030,sc01,07-01 20:00:00+02:00,101_STEAM_3,0.0
2030,sc01,07-01 20:00:00+02:00,115_STEAM_1,0.0
2030,sc01,07-01 20:00:00+02:00,115_STEAM_2,0.0
2030,sc01,07-01 20:00:00+02:00,123_CT_4,0.0
2030,sc01,07-01 20:00:00+02:00,121_NUCLEAR_1,6.777787567407946
2030,sc01,07-01 20:00:00+02:00,116_STEAM_1,0.0
2030,sc01,07-01 20:00:00+02:00,118_RTPV_7,0.026636429808
2030,sc01,07-01 20:00:00+02:00,119_PV_1,0.188052698596
2030,sc01,07-01 20:00:00+02:00,102_STEAM_4,0.0
2030,sc01,07-01 20:00:00+02:00,118_CC_1,0.0
2030,sc01,07-01 20:00:00+02:00,103_PV_1,0.274425530096
2030,sc01,07-01 20:00:00+02:00,122_WIND_1,37.06278260213138
2030,sc01,07-01 20:00:00+02:00,101_PV_2,0.71254339251
2030,sc01,07-01 20:00:00+02:00,118_RTPV_10,0.010157960519999999
2030,sc01,07-01 20:00:00+02:00,102_PV_2,0.11289375470800002
2030,sc01,07-01 20:00:00+02:00,101_PV_3,0.6991998832
2030,sc01,07-01 20:00:00+02:00,101_CT_1,0.0
2030,sc01,07-01 20:00:00+02:00,123_STEAM_2,0.0
2030,sc01,07-01 20:00:00+02:00,113_CT_3,0.0
2030,sc01,07-01 20:00:00+02:00,113_PV_1,0.21128557881600002
2030,sc01,07-01 20:00:00+02:00,118_RTPV_1,1.5996000000000001
2030,sc01,07-01 20:00:00+02:00,118_RTPV_8,0.025282035072000004
2030,sc01,07-01 20:00:00+02:00,123_CT_5,0.0
2030,sc01,07-01 20:00:00+02:00,118_RTPV_6,0.021896048232000004
2030,sc01,07-01 20:00:00+02:00,118_RTPV_5,0.020541653496
2030,sc01,07-01 20:00:00+02:00,102_STEAM_3,0.0
2030,sc01,07-01 20:00:00+02:00,102_CT_2,0.0
2030,sc01,07-01 20:00:00+02:00,118_RTPV_2,0.021896048232000004
2030,sc01,07-01 20:00:00+02:00,113_CT_2,0.0
2030,sc01,07-01 20:00:00+02:00,113_CT_4,0.0
2030,sc01,07-01 20:00:00+02:00,118_RTPV_4,0.020541653496
2030,sc01,07-01 20:00:00+02:00,118_RTPV_9,0.023250442968
2030,sc01,07-01 20:00:00+02:00,101_PV_4,0.68852507601
2030,sc01,07-01 20:00:00+02:00,115_STEAM_3,3.273323701765437
2030,sc01,07-01 20:00:00+02:00,123_STEAM_3,0.0
2030,sc01,07-02 10:00:00+02:00,113_CT_1,0.0
2030,sc01,07-02 10:00:00+02:00,107_CC_1,0.0
2030,sc01,07-02 10:00:00+02:00,101_CT_2,0.0
2030,sc01,07-02 10:00:00+02:00,101_STEAM_4,0.0
2030,sc01,07-02 10:00:00+02:00,102_CT_1,0.0
2030,sc01,07-02 10:00:00+02:00,123_CT_1,0.0
2030,sc01,07-02 10:00:00+02:00,118_RTPV_3,3.3001433181600004
2030,sc01,07-02 10:00:00+02:00,104_PV_1,13.75750031784
2030,sc01,07-02 10:00:00+02:00,102_PV_1,0.0
2030,sc01,07-02 10:00:00+02:00,101_PV_1,10.470800413440001
2030,sc01,07-02 10:00:00+02:00,101_STEAM_3,0.0
2030,sc01,07-02 10:00:00+02:00,115_STEAM_1,0.0
2030,sc01,07-02 10:00:00+02:00,115_STEAM_2,0.0
2030,sc01,07-02 10:00:00+02:00,123_CT_4,0.0
2030,sc01,07-02 10:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,07-02 10:00:00+02:00,116_STEAM_1,0.0
2030,sc01,07-02 10:00:00+02:00,118_RTPV_7,4.14273310203
2030,sc01,07-02 10:00:00+02:00,119_PV_1,25.4585266929
2030,sc01,07-02 10:00:00+02:00,102_STEAM_4,0.0
2030,sc01,07-02 10:00:00+02:00,118_CC_1,0.0
2030,sc01,07-02 10:00:00+02:00,103_PV_1,23.644608913800003
2030,sc01,07-02 10:00:00+02:00,122_WIND_1,67.25237908721539
2030,sc01,07-02 10:00:00+02:00,101_PV_2,10.79422281816
2030,sc01,07-02 10:00:00+02:00,118_RTPV_10,1.57985584458
2030,sc01,07-02 10:00:00+02:00,102_PV_2,8.804467482544526
2030,sc01,07-02 10:00:00+02:00,101_PV_3,10.5920838138
2030,sc01,07-02 10:00:00+02:00,101_CT_1,0.0
2030,sc01,07-02 10:00:00+02:00,123_STEAM_2,0.0
2030,sc01,07-02 10:00:00+02:00,113_CT_3,0.0
2030,sc01,07-02 10:00:00+02:00,113_PV_1,32.8610015526
2030,sc01,07-02 10:00:00+02:00,118_RTPV_1,5.2452000000000005
2030,sc01,07-02 10:00:00+02:00,118_RTPV_8,3.93208565571
2030,sc01,07-02 10:00:00+02:00,123_CT_5,0.0
2030,sc01,07-02 10:00:00+02:00,118_RTPV_6,3.4054670413200006
2030,sc01,07-02 10:00:00+02:00,118_RTPV_5,3.194819595
2030,sc01,07-02 10:00:00+02:00,102_STEAM_3,0.0
2030,sc01,07-02 10:00:00+02:00,102_CT_2,0.0
2030,sc01,07-02 10:00:00+02:00,118_RTPV_2,3.4054670413200006
2030,sc01,07-02 10:00:00+02:00,113_CT_2,0.0
2030,sc01,07-02 10:00:00+02:00,113_CT_4,0.0
2030,sc01,07-02 10:00:00+02:00,118_RTPV_4,3.194819595
2030,sc01,07-02 10:00:00+02:00,118_RTPV_9,3.61611448764
2030,sc01,07-02 10:00:00+02:00,101_PV_4,10.43037261144
2030,sc01,07-02 10:00:00+02:00,115_STEAM_3,0.0
2030,sc01,07-02 10:00:00+02:00,123_STEAM_3,0.0
2030,sc01,07-02 17:00:00+02:00,113_CT_1,0.0
2030,sc01,07-02 17:00:00+02:00,107_CC_1,0.8324074806557951
2030,sc01,07-02 17:00:00+02:00,101_CT_2,0.0
2030,sc01,07-02 17:00:00+02:00,101_STEAM_4,0.0
2030,sc01,07-02 17:00:00+02:00,102_CT_1,0.0
2030,sc01,07-02 17:00:00+02:00,123_CT_1,0.0
2030,sc01,07-02 17:00:00+02:00,118_RTPV_3,0.41772680512
2030,sc01,07-02 17:00:00+02:00,104_PV_1,0.32237923264
2030,sc01,07-02 17:00:00+02:00,102_PV_1,1.1236976294399998
2030,sc01,07-02 17:00:00+02:00,101_PV_1,1.95630207616
2030,sc01,07-02 17:00:00+02:00,101_STEAM_3,0.0
2030,sc01,07-02 17:00:00+02:00,115_STEAM_1,0.0
2030,sc01,07-02 17:00:00+02:00,115_STEAM_2,0.0
2030,sc01,07-02 17:00:00+02:00,123_CT_4,0.0
2030,sc01,07-02 17:00:00+02:00,121_NUCLEAR_1,1.291751770988398
2030,sc01,07-02 17:00:00+02:00,116_STEAM_1,0.0
2030,sc01,07-02 17:00:00+02:00,118_RTPV_7,0.5243804576
2030,sc01,07-02 17:00:00+02:00,119_PV_1,1.74175936256
2030,sc01,07-02 17:00:00+02:00,102_STEAM_4,0.0
2030,sc01,07-02 17:00:00+02:00,118_CC_1,0.0
2030,sc01,07-02 17:00:00+02:00,103_PV_1,2.69950797696
2030,sc01,07-02 17:00:00+02:00,122_WIND_1,27.38670626854783
2030,sc01,07-02 17:00:00+02:00,101_PV_2,2.01672839552
2030,sc01,07-02 17:00:00+02:00,118_RTPV_10,0.199975598208
2030,sc01,07-02 17:00:00+02:00,102_PV_2,1.11052929792
2030,sc01,07-02 17:00:00+02:00,101_PV_3,1.9789619456
2030,sc01,07-02 17:00:00+02:00,101_CT_1,0.0
2030,sc01,07-02 17:00:00+02:00,123_STEAM_2,0.0
2030,sc01,07-02 17:00:00+02:00,113_CT_3,0.0
2030,sc01,07-02 17:00:00+02:00,113_PV_1,4.1594924416
2030,sc01,07-02 17:00:00+02:00,118_RTPV_1,1.1904000000000001
2030,sc01,07-02 17:00:00+02:00,118_RTPV_8,0.49771704448000004
2030,sc01,07-02 17:00:00+02:00,123_CT_5,0.0
2030,sc01,07-02 17:00:00+02:00,118_RTPV_6,0.43105851168
2030,sc01,07-02 17:00:00+02:00,118_RTPV_5,0.40439509856
2030,sc01,07-02 17:00:00+02:00,102_STEAM_3,0.0
2030,sc01,07-02 17:00:00+02:00,102_CT_2,0.0
2030,sc01,07-02 17:00:00+02:00,118_RTPV_2,0.43105851168
2030,sc01,07-02 17:00:00+02:00,113_CT_2,0.0
2030,sc01,07-02 17:00:00+02:00,113_CT_4,0.0
2030,sc01,07-02 17:00:00+02:00,118_RTPV_4,0.40439509856
2030,sc01,07-02 17:00:00+02:00,118_RTPV_9,0.4577219248
2030,sc01,07-02 17:00:00+02:00,101_PV_4,1.9487487859200001
2030,sc01,07-02 17:00:00+02:00,115_STEAM_3,0.0
2030,sc01,07-02 17:00:00+02:00,123_STEAM_3,0.0
2030,sc01,07-03 05:00:00+02:00,113_CT_1,0.0
2030,sc01,07-03 05:00:00+02:00,107_CC_1,10.839071727807086
2030,sc01,07-03 05:00:00+02:00,101_CT_2,0.0
2030,sc01,07-03 05:00:00+02:00,101_STEAM_4,0.0
2030,sc01,07-03 05:00:00+02:00,102_CT_1,0.0
2030,sc01,07-03 05:00:00+02:00,123_CT_1,0.0
2030,sc01,07-03 05:00:00+02:00,118_RTPV_3,0.211003727492
2030,sc01,07-03 05:00:00+02:00,104_PV_1,1.29975825042
2030,sc01,07-03 05:00:00+02:00,102_PV_1,0.464761955132
2030,sc01,07-03 05:00:00+02:00,101_PV_1,1.43193070247
2030,sc01,07-03 05:00:00+02:00,101_STEAM_3,0.0
2030,sc01,07-03 05:00:00+02:00,115_STEAM_1,0.0
2030,sc01,07-03 05:00:00+02:00,115_STEAM_2,0.0
2030,sc01,07-03 05:00:00+02:00,123_CT_4,0.0
2030,sc01,07-03 05:00:00+02:00,121_NUCLEAR_1,6.0480316316341485
2030,sc01,07-03 05:00:00+02:00,116_STEAM_1,0.0
2030,sc01,07-03 05:00:00+02:00,118_RTPV_7,0.264877020008
2030,sc01,07-03 05:00:00+02:00,119_PV_1,2.70154486523
2030,sc01,07-03 05:00:00+02:00,102_STEAM_4,0.0
2030,sc01,07-03 05:00:00+02:00,118_CC_1,0.0
2030,sc01,07-03 05:00:00+02:00,103_PV_1,1.1165179781599999
2030,sc01,07-03 05:00:00+02:00,122_WIND_1,118.75663181443474
2030,sc01,07-03 05:00:00+02:00,101_PV_2,1.4761602230800002
2030,sc01,07-03 05:00:00+02:00,118_RTPV_10,0.10101242312
2030,sc01,07-03 05:00:00+02:00,102_PV_2,0.45931552591599994
2030,sc01,07-03 05:00:00+02:00,101_PV_3,1.4485167732200002
2030,sc01,07-03 05:00:00+02:00,101_CT_1,0.0
2030,sc01,07-03 05:00:00+02:00,123_STEAM_2,0.0
2030,sc01,07-03 05:00:00+02:00,113_CT_3,0.0
2030,sc01,07-03 05:00:00+02:00,113_PV_1,2.10105839478
2030,sc01,07-03 05:00:00+02:00,118_RTPV_1,5.170800000000001
2030,sc01,07-03 05:00:00+02:00,118_RTPV_8,0.25140869674
2030,sc01,07-03 05:00:00+02:00,123_CT_5,0.0
2030,sc01,07-03 05:00:00+02:00,118_RTPV_6,0.21773788940400002
2030,sc01,07-03 05:00:00+02:00,118_RTPV_5,0.20426956613599997
2030,sc01,07-03 05:00:00+02:00,102_STEAM_3,0.0
2030,sc01,07-03 05:00:00+02:00,102_CT_2,0.0
2030,sc01,07-03 05:00:00+02:00,118_RTPV_2,0.21773788940400002
2030,sc01,07-03 05:00:00+02:00,113_CT_2,0.0
2030,sc01,07-03 05:00:00+02:00,113_CT_4,0.0
2030,sc01,07-03 05:00:00+02:00,118_RTPV_4,0.20426956613599997
2030,sc01,07-03 05:00:00+02:00,118_RTPV_9,0.23120621211600004
2030,sc01,07-03 05:00:00+02:00,101_PV_4,1.42640201222
2030,sc01,07-03 05:00:00+02:00,115_STEAM_3,0.0
2030,sc01,07-03 05:00:00+02:00,123_STEAM_3,0.0
2030,sc01,07-04 11:00:00+02:00,113_CT_1,0.0
2030,sc01,07-04 11:00:00+02:00,107_CC_1,0.0
2030,sc01,07-04 11:00:00+02:00,101_CT_2,0.0
2030,sc01,07-04 11:00:00+02:00,101_STEAM_4,0.0
2030,sc01,07-04 11:00:00+02:00,102_CT_1,0.0
2030,sc01,07-04 11:00:00+02:00,123_CT_1,0.0
2030,sc01,07-04 11:00:00+02:00,118_RTPV_3,1.7888559411700002
2030,sc01,07-04 11:00:00+02:00,104_PV_1,5.21255825528
2030,sc01,07-04 11:00:00+02:00,102_PV_1,0.0
2030,sc01,07-04 11:00:00+02:00,101_PV_1,3.172588798
2030,sc01,07-04 11:00:00+02:00,101_STEAM_3,0.0
2030,sc01,07-04 11:00:00+02:00,115_STEAM_1,0.0
2030,sc01,07-04 11:00:00+02:00,115_STEAM_2,0.0
2030,sc01,07-04 11:00:00+02:00,123_CT_4,0.0
2030,sc01,07-04 11:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,07-04 11:00:00+02:00,116_STEAM_1,0.0
2030,sc01,07-04 11:00:00+02:00,118_RTPV_7,2.2455851175599997
2030,sc01,07-04 11:00:00+02:00,119_PV_1,12.7288178538
2030,sc01,07-04 11:00:00+02:00,102_STEAM_4,0.0
2030,sc01,07-04 11:00:00+02:00,118_CC_1,0.0
2030,sc01,07-04 11:00:00+02:00,103_PV_1,11.9493940662
2030,sc01,07-04 11:00:00+02:00,122_WIND_1,14.028990817440832
2030,sc01,07-04 11:00:00+02:00,101_PV_2,1.954952149239165
2030,sc01,07-04 11:00:00+02:00,118_RTPV_10,0.8563672059299999
2030,sc01,07-04 11:00:00+02:00,102_PV_2,0.0
2030,sc01,07-04 11:00:00+02:00,101_PV_3,3.209336931
2030,sc01,07-04 11:00:00+02:00,101_CT_1,0.0
2030,sc01,07-04 11:00:00+02:00,123_STEAM_2,0.0
2030,sc01,07-04 11:00:00+02:00,113_CT_3,0.0
2030,sc01,07-04 11:00:00+02:00,113_PV_1,17.8124378808
2030,sc01,07-04 11:00:00+02:00,118_RTPV_1,1.9716000000000002
2030,sc01,07-04 11:00:00+02:00,118_RTPV_8,2.1314028228
2030,sc01,07-04 11:00:00+02:00,123_CT_5,0.0
2030,sc01,07-04 11:00:00+02:00,118_RTPV_6,1.8459470885499998
2030,sc01,07-04 11:00:00+02:00,118_RTPV_5,1.73176479432
2030,sc01,07-04 11:00:00+02:00,102_STEAM_3,0.0
2030,sc01,07-04 11:00:00+02:00,102_CT_2,0.0
2030,sc01,07-04 11:00:00+02:00,118_RTPV_2,1.8459470885499998
2030,sc01,07-04 11:00:00+02:00,113_CT_2,0.0
2030,sc01,07-04 11:00:00+02:00,113_CT_4,0.0
2030,sc01,07-04 11:00:00+02:00,118_RTPV_4,1.73176479432
2030,sc01,07-04 11:00:00+02:00,118_RTPV_9,1.96012938278
2030,sc01,07-04 11:00:00+02:00,101_PV_4,3.16033941892
2030,sc01,07-04 11:00:00+02:00,115_STEAM_3,0.0
2030,sc01,07-04 11:00:00+02:00,123_STEAM_3,0.0
2030,sc01,07-05 19:00:00+02:00,113_CT_1,0.0
2030,sc01,07-05 19:00:00+02:00,107_CC_1,12.416274684583602
2030,sc01,07-05 19:00:00+02:00,101_CT_2,0.0
2030,sc01,07-05 19:00:00+02:00,101_STEAM_4,0.0
2030,sc01,07-05 19:00:00+02:00,102_CT_1,0.0
2030,sc01,07-05 19:00:00+02:00,123_CT_1,0.0
2030,sc01,07-05 19:00:00+02:00,118_RTPV_3,0.14542372924799998
2030,sc01,07-05 19:00:00+02:00,104_PV_1,6.0032000000000005
2030,sc01,07-05 19:00:00+02:00,102_PV_1,0.4360435352
2030,sc01,07-05 19:00:00+02:00,101_PV_1,1.9361593350399997
2030,sc01,07-05 19:00:00+02:00,101_STEAM_3,0.0
2030,sc01,07-05 19:00:00+02:00,115_STEAM_1,0.0
2030,sc01,07-05 19:00:00+02:00,115_STEAM_2,0.0
2030,sc01,07-05 19:00:00+02:00,123_CT_4,0.0
2030,sc01,07-05 19:00:00+02:00,121_NUCLEAR_1,5.284602101499605
2030,sc01,07-05 19:00:00+02:00,116_STEAM_1,0.0
2030,sc01,07-05 19:00:00+02:00,118_RTPV_7,0.182553192192
2030,sc01,07-05 19:00:00+02:00,119_PV_1,0.43991530083200003
2030,sc01,07-05 19:00:00+02:00,102_STEAM_4,0.0
2030,sc01,07-05 19:00:00+02:00,118_CC_1,0.0
2030,sc01,07-05 19:00:00+02:00,103_PV_1,1.04752646152
2030,sc01,07-05 19:00:00+02:00,122_WIND_1,47.98617798353285
2030,sc01,07-05 19:00:00+02:00,101_PV_2,1.9959634844799998
2030,sc01,07-05 19:00:00+02:00,118_RTPV_10,0.06961774288
2030,sc01,07-05 19:00:00+02:00,102_PV_2,0.43093364988800004
2030,sc01,07-05 19:00:00+02:00,101_PV_3,1.9585858913600003
2030,sc01,07-05 19:00:00+02:00,101_CT_1,0.0
2030,sc01,07-05 19:00:00+02:00,123_STEAM_2,0.0
2030,sc01,07-05 19:00:00+02:00,113_CT_3,0.0
2030,sc01,07-05 19:00:00+02:00,113_PV_1,1.44804904944
2030,sc01,07-05 19:00:00+02:00,118_RTPV_1,2.0832
2030,sc01,07-05 19:00:00+02:00,118_RTPV_8,0.17327082640000002
2030,sc01,07-05 19:00:00+02:00,123_CT_5,0.0
2030,sc01,07-05 19:00:00+02:00,118_RTPV_6,0.150064912256
2030,sc01,07-05 19:00:00+02:00,118_RTPV_5,0.14078254646399999
2030,sc01,07-05 19:00:00+02:00,102_STEAM_3,0.0
2030,sc01,07-05 19:00:00+02:00,102_CT_2,0.0
2030,sc01,07-05 19:00:00+02:00,118_RTPV_2,0.150064912256
2030,sc01,07-05 19:00:00+02:00,113_CT_2,0.0
2030,sc01,07-05 19:00:00+02:00,113_CT_4,0.0
2030,sc01,07-05 19:00:00+02:00,118_RTPV_4,0.14078254646399999
2030,sc01,07-05 19:00:00+02:00,118_RTPV_9,0.15934727782400002
2030,sc01,07-05 19:00:00+02:00,101_PV_4,1.92868381664
2030,sc01,07-05 19:00:00+02:00,115_STEAM_3,0.0
2030,sc01,07-05 19:00:00+02:00,123_STEAM_3,0.0
2030,sc01,07-09 06:00:00+02:00,113_CT_1,0.0
2030,sc01,07-09 06:00:00+02:00,107_CC_1,5.728359828505339
2030,sc01,07-09 06:00:00+02:00,101_CT_2,0.0
2030,sc01,07-09 06:00:00+02:00,101_STEAM_4,0.0
2030,sc01,07-09 06:00:00+02:00,102_CT_1,0.0
2030,sc01,07-09 06:00:00+02:00,123_CT_1,0.0
