Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,07-09 06:00:00+02:00,118_RTPV_3,0.22153414810799998
2030,sc01,07-09 06:00:00+02:00,104_PV_1,1.16929986108
2030,sc01,07-09 06:00:00+02:00,102_PV_1,0.33165874357200004
2030,sc01,07-09 06:00:00+02:00,101_PV_1,0.217946889108
2030,sc01,07-09 06:00:00+02:00,101_STEAM_3,0.0
2030,sc01,07-09 06:00:00+02:00,115_STEAM_1,0.0
2030,sc01,07-09 06:00:00+02:00,115_STEAM_2,0.0
2030,sc01,07-09 06:00:00+02:00,123_CT_4,0.0
2030,sc01,07-09 06:00:00+02:00,121_NUCLEAR_1,10.592714542822037
2030,sc01,07-09 06:00:00+02:00,116_STEAM_1,0.0
2030,sc01,07-09 06:00:00+02:00,118_RTPV_7,0.27809605824
2030,sc01,07-09 06:00:00+02:00,119_PV_1,1.68769866564
2030,sc01,07-09 06:00:00+02:00,102_STEAM_4,0.0
2030,sc01,07-09 06:00:00+02:00,118_CC_1,0.0
2030,sc01,07-09 06:00:00+02:00,103_PV_1,0.7967583097500001
2030,sc01,07-09 06:00:00+02:00,122_WIND_1,22.992028956000002
2030,sc01,07-09 06:00:00+02:00,101_PV_2,0.22467883932000002
2030,sc01,07-09 06:00:00+02:00,118_RTPV_10,0.10605358155599999
2030,sc01,07-09 06:00:00+02:00,102_PV_2,0.327772117764
2030,sc01,07-09 06:00:00+02:00,101_PV_3,0.220471370496
2030,sc01,07-09 06:00:00+02:00,101_CT_1,0.0
2030,sc01,07-09 06:00:00+02:00,123_STEAM_2,0.0
2030,sc01,07-09 06:00:00+02:00,113_CT_3,0.0
2030,sc01,07-09 06:00:00+02:00,113_PV_1,2.20591449624
2030,sc01,07-09 06:00:00+02:00,118_RTPV_1,1.4508
2030,sc01,07-09 06:00:00+02:00,118_RTPV_8,0.263955580824
2030,sc01,07-09 06:00:00+02:00,123_CT_5,0.0
2030,sc01,07-09 06:00:00+02:00,118_RTPV_6,0.228604386972
2030,sc01,07-09 06:00:00+02:00,118_RTPV_5,0.21446390939999999
2030,sc01,07-09 06:00:00+02:00,102_STEAM_3,0.0
2030,sc01,07-09 06:00:00+02:00,102_CT_2,0.0
2030,sc01,07-09 06:00:00+02:00,118_RTPV_2,0.228604386972
2030,sc01,07-09 06:00:00+02:00,113_CT_2,0.0
2030,sc01,07-09 06:00:00+02:00,113_CT_4,0.0
2030,sc01,07-09 06:00:00+02:00,118_RTPV_4,0.21446390939999999
2030,sc01,07-09 06:00:00+02:00,118_RTPV_9,0.242744864388
2030,sc01,07-09 06:00:00+02:00,101_PV_4,0.21710539531200002
2030,sc01,07-09 06:00:00+02:00,115_STEAM_3,1.1075205994206252
2030,sc01,07-09 06:00:00+02:00,123_STEAM_3,0.0
2030,sc01,07-11 05:00:00+02:00,113_CT_1,0.0
2030,sc01,07-11 05:00:00+02:00,107_CC_1,11.58259772552792
2030,sc01,07-11 05:00:00+02:00,101_CT_2,0.0
2030,sc01,07-11 05:00:00+02:00,101_STEAM_4,0.0
2030,sc01,07-11 05:00:00+02:00,102_CT_1,0.0
2030,sc01,07-11 05:00:00+02:00,123_CT_1,0.0
2030,sc01,07-11 05:00:00+02:00,118_RTPV_3,0.04066685001599999
2030,sc01,07-11 05:00:00+02:00,104_PV_1,0.41243613746400004
2030,sc01,07-11 05:00:00+02:00,102_PV_1,0.219121036368
2030,sc01,07-11 05:00:00+02:00,101_PV_1,0.30536514933599995
2030,sc01,07-11 05:00:00+02:00,101_STEAM_3,0.0
2030,sc01,07-11 05:00:00+02:00,115_STEAM_1,0.0
2030,sc01,07-11 05:00:00+02:00,115_STEAM_2,0.0
2030,sc01,07-11 05:00:00+02:00,123_CT_4,0.0
2030,sc01,07-11 05:00:00+02:00,121_NUCLEAR_1,27.456000000000003
2030,sc01,07-11 05:00:00+02:00,116_STEAM_1,0.0
2030,sc01,07-11 05:00:00+02:00,118_RTPV_7,0.051049875552
2030,sc01,07-11 05:00:00+02:00,119_PV_1,1.25710201578
2030,sc01,07-11 05:00:00+02:00,102_STEAM_4,0.0
2030,sc01,07-11 05:00:00+02:00,118_CC_1,26.776229999999995
2030,sc01,07-11 05:00:00+02:00,103_PV_1,0.5264040525120001
2030,sc01,07-11 05:00:00+02:00,122_WIND_1,7.5519914433599995
2030,sc01,07-11 05:00:00+02:00,101_PV_2,0.31479727749600006
2030,sc01,07-11 05:00:00+02:00,118_RTPV_10,0.019468172880000002
2030,sc01,07-11 05:00:00+02:00,102_PV_2,0.21655321178399997
2030,sc01,07-11 05:00:00+02:00,101_PV_3,0.30890219724
2030,sc01,07-11 05:00:00+02:00,101_CT_1,0.0
2030,sc01,07-11 05:00:00+02:00,123_STEAM_2,0.0
2030,sc01,07-11 05:00:00+02:00,113_CT_3,0.0
2030,sc01,07-11 05:00:00+02:00,113_PV_1,0.404937995904
2030,sc01,07-11 05:00:00+02:00,118_RTPV_1,2.9016
2030,sc01,07-11 05:00:00+02:00,118_RTPV_8,0.048454119168
2030,sc01,07-11 05:00:00+02:00,123_CT_5,0.0
2030,sc01,07-11 05:00:00+02:00,118_RTPV_6,0.041964728208000006
2030,sc01,07-11 05:00:00+02:00,118_RTPV_5,0.039368971824
2030,sc01,07-11 05:00:00+02:00,102_STEAM_3,0.0
2030,sc01,07-11 05:00:00+02:00,102_CT_2,0.0
2030,sc01,07-11 05:00:00+02:00,118_RTPV_2,0.041964728208000006
2030,sc01,07-11 05:00:00+02:00,113_CT_2,0.0
2030,sc01,07-11 05:00:00+02:00,113_CT_4,0.0
2030,sc01,07-11 05:00:00+02:00,118_RTPV_4,0.039368971824
2030,sc01,07-11 05:00:00+02:00,118_RTPV_9,0.044560484592
2030,sc01,07-11 05:00:00+02:00,101_PV_4,0.30418613316
2030,sc01,07-11 05:00:00+02:00,115_STEAM_3,0.0
2030,sc01,07-11 05:00:00+02:00,123_STEAM_3,2.1685714894760824
2030,sc01,07-11 17:00:00+02:00,113_CT_1,0.0
2030,sc01,07-11 17:00:00+02:00,107_CC_1,14.89434251319
2030,sc01,07-11 17:00:00+02:00,101_CT_2,0.0
2030,sc01,07-11 17:00:00+02:00,101_STEAM_4,0.0
2030,sc01,07-11 17:00:00+02:00,102_CT_1,0.0
2030,sc01,07-11 17:00:00+02:00,123_CT_1,0.0
2030,sc01,07-11 17:00:00+02:00,118_RTPV_3,0.77835673881
2030,sc01,07-11 17:00:00+02:00,104_PV_1,0.6031252367280001
2030,sc01,07-11 17:00:00+02:00,102_PV_1,2.4892956036900005
2030,sc01,07-11 17:00:00+02:00,101_PV_1,4.09230747072
2030,sc01,07-11 17:00:00+02:00,101_STEAM_3,0.0
2030,sc01,07-11 17:00:00+02:00,115_STEAM_1,0.0
2030,sc01,07-11 17:00:00+02:00,115_STEAM_2,0.0
2030,sc01,07-11 17:00:00+02:00,123_CT_4,0.0
2030,sc01,07-11 17:00:00+02:00,121_NUCLEAR_1,22.176000000000002
2030,sc01,07-11 17:00:00+02:00,116_STEAM_1,0.0
2030,sc01,07-11 17:00:00+02:00,118_RTPV_7,0.97708611861
2030,sc01,07-11 17:00:00+02:00,119_PV_1,2.2012815245399997
2030,sc01,07-11 17:00:00+02:00,102_STEAM_4,0.0
2030,sc01,07-11 17:00:00+02:00,118_CC_1,12.051561764970034
2030,sc01,07-11 17:00:00+02:00,103_PV_1,5.98014373572
2030,sc01,07-11 17:00:00+02:00,122_WIND_1,2.2351114699199996
2030,sc01,07-11 17:00:00+02:00,101_PV_2,4.218710789159999
2030,sc01,07-11 17:00:00+02:00,118_RTPV_10,0.372617587692
2030,sc01,07-11 17:00:00+02:00,102_PV_2,2.46012417126
2030,sc01,07-11 17:00:00+02:00,101_PV_3,4.13970871608
2030,sc01,07-11 17:00:00+02:00,101_CT_1,0.0
2030,sc01,07-11 17:00:00+02:00,123_STEAM_2,0.0
2030,sc01,07-11 17:00:00+02:00,113_CT_3,0.0
2030,sc01,07-11 17:00:00+02:00,113_PV_1,7.7504458248
2030,sc01,07-11 17:00:00+02:00,118_RTPV_1,2.3436000000000003
2030,sc01,07-11 17:00:00+02:00,118_RTPV_8,0.92740377366
2030,sc01,07-11 17:00:00+02:00,123_CT_5,0.0
2030,sc01,07-11 17:00:00+02:00,118_RTPV_6,0.8031979116
2030,sc01,07-11 17:00:00+02:00,118_RTPV_5,0.7535155660199999
2030,sc01,07-11 17:00:00+02:00,102_STEAM_3,0.0
2030,sc01,07-11 17:00:00+02:00,102_CT_2,0.0
2030,sc01,07-11 17:00:00+02:00,118_RTPV_2,0.8031979116
2030,sc01,07-11 17:00:00+02:00,113_CT_2,0.0
2030,sc01,07-11 17:00:00+02:00,113_CT_4,0.0
2030,sc01,07-11 17:00:00+02:00,118_RTPV_4,0.7535155660199999
2030,sc01,07-11 17:00:00+02:00,118_RTPV_9,0.8528802559199999
2030,sc01,07-11 17:00:00+02:00,101_PV_4,4.0765070556000005
2030,sc01,07-11 17:00:00+02:00,115_STEAM_3,0.0
2030,sc01,07-11 17:00:00+02:00,123_STEAM_3,0.0
2030,sc01,07-13 20:00:00+02:00,113_CT_1,0.0
2030,sc01,07-13 20:00:00+02:00,107_CC_1,5.417676460421995
2030,sc01,07-13 20:00:00+02:00,101_CT_2,0.0
2030,sc01,07-13 20:00:00+02:00,101_STEAM_4,0.0
2030,sc01,07-13 20:00:00+02:00,102_CT_1,0.0
2030,sc01,07-13 20:00:00+02:00,123_CT_1,0.0
2030,sc01,07-13 20:00:00+02:00,118_RTPV_3,0.017168272828
2030,sc01,07-13 20:00:00+02:00,104_PV_1,5.6816
2030,sc01,07-13 20:00:00+02:00,102_PV_1,0.14484401164000002
2030,sc01,07-13 20:00:00+02:00,101_PV_1,0.74941120094
2030,sc01,07-13 20:00:00+02:00,101_STEAM_3,0.0
2030,sc01,07-13 20:00:00+02:00,115_STEAM_1,0.0
2030,sc01,07-13 20:00:00+02:00,115_STEAM_2,0.0
2030,sc01,07-13 20:00:00+02:00,123_CT_4,0.0
2030,sc01,07-13 20:00:00+02:00,121_NUCLEAR_1,18.656000000000002
2030,sc01,07-13 20:00:00+02:00,116_STEAM_1,0.0
2030,sc01,07-13 20:00:00+02:00,118_RTPV_7,0.021551661784
2030,sc01,07-13 20:00:00+02:00,119_PV_1,0.13975448184800002
2030,sc01,07-13 20:00:00+02:00,102_STEAM_4,0.0
2030,sc01,07-13 20:00:00+02:00,118_CC_1,0.0
2030,sc01,07-13 20:00:00+02:00,103_PV_1,0.347965106292
2030,sc01,07-13 20:00:00+02:00,122_WIND_1,24.3274252508
2030,sc01,07-13 20:00:00+02:00,101_PV_2,0.7725590373300001
2030,sc01,07-13 20:00:00+02:00,118_RTPV_10,0.008218854159999999
2030,sc01,07-13 20:00:00+02:00,102_PV_2,0.14314662092000002
2030,sc01,07-13 20:00:00+02:00,101_PV_3,0.75809163952
2030,sc01,07-13 20:00:00+02:00,101_CT_1,0.0
2030,sc01,07-13 20:00:00+02:00,123_STEAM_2,0.0
2030,sc01,07-13 20:00:00+02:00,113_CT_3,0.0
2030,sc01,07-13 20:00:00+02:00,113_PV_1,0.170952164408
2030,sc01,07-13 20:00:00+02:00,118_RTPV_1,1.53227383683
2030,sc01,07-13 20:00:00+02:00,118_RTPV_8,0.020455814492000002
2030,sc01,07-13 20:00:00+02:00,123_CT_5,0.0
2030,sc01,07-13 20:00:00+02:00,118_RTPV_6,0.017716196580000003
2030,sc01,07-13 20:00:00+02:00,118_RTPV_5,0.016620349288000002
2030,sc01,07-13 20:00:00+02:00,102_STEAM_3,0.0
2030,sc01,07-13 20:00:00+02:00,102_CT_2,0.0
2030,sc01,07-13 20:00:00+02:00,118_RTPV_2,0.017716196580000003
2030,sc01,07-13 20:00:00+02:00,113_CT_2,0.0
2030,sc01,07-13 20:00:00+02:00,113_CT_4,0.0
2030,sc01,07-13 20:00:00+02:00,118_RTPV_4,0.016620349288000002
2030,sc01,07-13 20:00:00+02:00,118_RTPV_9,0.01881204366
2030,sc01,07-13 20:00:00+02:00,101_PV_4,0.74651772159
2030,sc01,07-13 20:00:00+02:00,115_STEAM_3,0.0
2030,sc01,07-13 20:00:00+02:00,123_STEAM_3,0.0
2030,sc01,07-17 19:00:00+02:00,113_CT_1,0.0
2030,sc01,07-17 19:00:00+02:00,107_CC_1,33.62388493450922
2030,sc01,07-17 19:00:00+02:00,101_CT_2,0.0
2030,sc01,07-17 19:00:00+02:00,101_STEAM_4,0.0
2030,sc01,07-17 19:00:00+02:00,102_CT_1,0.0
2030,sc01,07-17 19:00:00+02:00,123_CT_1,0.0
2030,sc01,07-17 19:00:00+02:00,118_RTPV_3,0.26859419715200006
2030,sc01,07-17 19:00:00+02:00,104_PV_1,14.5792
2030,sc01,07-17 19:00:00+02:00,102_PV_1,0.977983361952
2030,sc01,07-17 19:00:00+02:00,101_PV_1,4.1299983464
2030,sc01,07-17 19:00:00+02:00,101_STEAM_3,0.0
2030,sc01,07-17 19:00:00+02:00,115_STEAM_1,0.0
2030,sc01,07-17 19:00:00+02:00,115_STEAM_2,0.0
2030,sc01,07-17 19:00:00+02:00,123_CT_4,0.0
2030,sc01,07-17 19:00:00+02:00,121_NUCLEAR_1,47.87200000000001
2030,sc01,07-17 19:00:00+02:00,116_STEAM_1,0.0
2030,sc01,07-17 19:00:00+02:00,118_RTPV_7,0.33717143936
2030,sc01,07-17 19:00:00+02:00,119_PV_1,0.834346838464
2030,sc01,07-17 19:00:00+02:00,102_STEAM_4,0.0
2030,sc01,07-17 19:00:00+02:00,118_CC_1,46.68675999999999
2030,sc01,07-17 19:00:00+02:00,103_PV_1,2.3494522171999996
2030,sc01,07-17 19:00:00+02:00,122_WIND_1,9.425049625279998
2030,sc01,07-17 19:00:00+02:00,101_PV_2,4.25756586224
2030,sc01,07-17 19:00:00+02:00,118_RTPV_10,0.1285823288
2030,sc01,07-17 19:00:00+02:00,102_PV_2,0.966522619104
2030,sc01,07-17 19:00:00+02:00,101_PV_3,4.1778361655200005
2030,sc01,07-17 19:00:00+02:00,101_CT_1,0.0
2030,sc01,07-17 19:00:00+02:00,123_STEAM_2,8.09472
2030,sc01,07-17 19:00:00+02:00,113_CT_3,0.0
2030,sc01,07-17 19:00:00+02:00,113_PV_1,2.6745124336
2030,sc01,07-17 19:00:00+02:00,118_RTPV_1,5.059200000000001
2030,sc01,07-17 19:00:00+02:00,118_RTPV_8,0.320027128672
2030,sc01,07-17 19:00:00+02:00,123_CT_5,0.0
2030,sc01,07-17 19:00:00+02:00,118_RTPV_6,0.277166352768
2030,sc01,07-17 19:00:00+02:00,118_RTPV_5,0.26002204208
2030,sc01,07-17 19:00:00+02:00,102_STEAM_3,0.0
2030,sc01,07-17 19:00:00+02:00,102_CT_2,0.0
2030,sc01,07-17 19:00:00+02:00,118_RTPV_2,0.277166352768
2030,sc01,07-17 19:00:00+02:00,113_CT_2,0.0
2030,sc01,07-17 19:00:00+02:00,113_CT_4,0.0
2030,sc01,07-17 19:00:00+02:00,118_RTPV_4,0.26002204208
2030,sc01,07-17 19:00:00+02:00,118_RTPV_9,0.294310662912
2030,sc01,07-17 19:00:00+02:00,101_PV_4,4.11405240624
2030,sc01,07-17 19:00:00+02:00,115_STEAM_3,0.0
2030,sc01,07-17 19:00:00+02:00,123_STEAM_3,11.0529342000188
2030,sc01,07-18 08:00:00+02:00,113_CT_1,0.0
2030,sc01,07-18 08:00:00+02:00,107_CC_1,7.751371663097993
2030,sc01,07-18 08:00:00+02:00,101_CT_2,0.0
2030,sc01,07-18 08:00:00+02:00,101_STEAM_4,0.0
2030,sc01,07-18 08:00:00+02:00,102_CT_1,0.0
2030,sc01,07-18 08:00:00+02:00,123_CT_1,0.0
2030,sc01,07-18 08:00:00+02:00,118_RTPV_3,1.2889158436800001
2030,sc01,07-18 08:00:00+02:00,104_PV_1,5.919543925199999
2030,sc01,07-18 08:00:00+02:00,102_PV_1,3.24504332568
2030,sc01,07-18 08:00:00+02:00,101_PV_1,3.1238439839099996
2030,sc01,07-18 08:00:00+02:00,101_STEAM_3,0.0
2030,sc01,07-18 08:00:00+02:00,115_STEAM_1,0.0
2030,sc01,07-18 08:00:00+02:00,115_STEAM_2,0.0
2030,sc01,07-18 08:00:00+02:00,123_CT_4,0.0
2030,sc01,07-18 08:00:00+02:00,121_NUCLEAR_1,28.512000000000004
2030,sc01,07-18 08:00:00+02:00,116_STEAM_1,0.0
2030,sc01,07-18 08:00:00+02:00,118_RTPV_7,1.61800073937
2030,sc01,07-18 08:00:00+02:00,119_PV_1,10.5045870114
2030,sc01,07-18 08:00:00+02:00,102_STEAM_4,0.0
2030,sc01,07-18 08:00:00+02:00,118_CC_1,13.31559
2030,sc01,07-18 08:00:00+02:00,103_PV_1,7.79570955504
2030,sc01,07-18 08:00:00+02:00,122_WIND_1,3.52701385776
2030,sc01,07-18 08:00:00+02:00,101_PV_2,3.2203333733399995
2030,sc01,07-18 08:00:00+02:00,118_RTPV_10,0.617034180492
2030,sc01,07-18 08:00:00+02:00,102_PV_2,3.2070154756500004
2030,sc01,07-18 08:00:00+02:00,101_PV_3,3.1600275044400004
2030,sc01,07-18 08:00:00+02:00,101_CT_1,0.0
2030,sc01,07-18 08:00:00+02:00,123_STEAM_2,0.0
2030,sc01,07-18 08:00:00+02:00,113_CT_3,0.0
2030,sc01,07-18 08:00:00+02:00,113_PV_1,12.8343109554
2030,sc01,07-18 08:00:00+02:00,118_RTPV_1,3.0132000000000003
2030,sc01,07-18 08:00:00+02:00,118_RTPV_8,1.53572951565
2030,sc01,07-18 08:00:00+02:00,123_CT_5,0.0
2030,sc01,07-18 08:00:00+02:00,118_RTPV_6,1.3300514555399998
2030,sc01,07-18 08:00:00+02:00,118_RTPV_5,1.24778023182
2030,sc01,07-18 08:00:00+02:00,102_STEAM_3,0.0
2030,sc01,07-18 08:00:00+02:00,102_CT_2,0.0
2030,sc01,07-18 08:00:00+02:00,118_RTPV_2,1.3300514555399998
2030,sc01,07-18 08:00:00+02:00,113_CT_2,0.0
2030,sc01,07-18 08:00:00+02:00,113_CT_4,0.0
2030,sc01,07-18 08:00:00+02:00,118_RTPV_4,1.24778023182
2030,sc01,07-18 08:00:00+02:00,118_RTPV_9,1.41232267926
2030,sc01,07-18 08:00:00+02:00,101_PV_4,3.1117828101300002
2030,sc01,07-18 08:00:00+02:00,115_STEAM_3,0.0
2030,sc01,07-18 08:00:00+02:00,123_STEAM_3,0.0
2030,sc01,07-19 17:00:00+02:00,113_CT_1,0.0
2030,sc01,07-19 17:00:00+02:00,107_CC_1,21.09030277049999
2030,sc01,07-19 17:00:00+02:00,101_CT_2,0.0
2030,sc01,07-19 17:00:00+02:00,101_STEAM_4,0.0
2030,sc01,07-19 17:00:00+02:00,102_CT_1,0.0
2030,sc01,07-19 17:00:00+02:00,123_CT_1,0.0
2030,sc01,07-19 17:00:00+02:00,118_RTPV_3,1.2468098475
2030,sc01,07-19 17:00:00+02:00,104_PV_1,1.085358259
2030,sc01,07-19 17:00:00+02:00,102_PV_1,5.6165797
2030,sc01,07-19 17:00:00+02:00,101_PV_1,8.159958505
2030,sc01,07-19 17:00:00+02:00,101_STEAM_3,0.0
2030,sc01,07-19 17:00:00+02:00,115_STEAM_1,0.0
2030,sc01,07-19 17:00:00+02:00,115_STEAM_2,0.0
2030,sc01,07-19 17:00:00+02:00,123_CT_4,0.0
2030,sc01,07-19 17:00:00+02:00,121_NUCLEAR_1,44.00000000000001
2030,sc01,07-19 17:00:00+02:00,116_STEAM_1,0.0
2030,sc01,07-19 17:00:00+02:00,118_RTPV_7,1.5651442775
2030,sc01,07-19 17:00:00+02:00,119_PV_1,4.20890661375
2030,sc01,07-19 17:00:00+02:00,102_STEAM_4,0.0
2030,sc01,07-19 17:00:00+02:00,118_CC_1,20.548750000000002
2030,sc01,07-19 17:00:00+02:00,103_PV_1,13.492955137500001
2030,sc01,07-19 17:00:00+02:00,122_WIND_1,14.964502700000002
2030,sc01,07-19 17:00:00+02:00,101_PV_2,8.412003555
2030,sc01,07-19 17:00:00+02:00,118_RTPV_10,0.596877055
2030,sc01,07-19 17:00:00+02:00,102_PV_2,5.550760405000001
2030,sc01,07-19 17:00:00+02:00,101_PV_3,8.2544754
2030,sc01,07-19 17:00:00+02:00,101_CT_1,0.0
2030,sc01,07-19 17:00:00+02:00,123_STEAM_2,0.0
2030,sc01,07-19 17:00:00+02:00,113_CT_3,0.0
2030,sc01,07-19 17:00:00+02:00,113_PV_1,12.415042740000002
2030,sc01,07-19 17:00:00+02:00,118_RTPV_1,4.65
2030,sc01,07-19 17:00:00+02:00,118_RTPV_8,1.48556067
2030,sc01,07-19 17:00:00+02:00,123_CT_5,0.0
2030,sc01,07-19 17:00:00+02:00,118_RTPV_6,1.28660165125
2030,sc01,07-19 17:00:00+02:00,118_RTPV_5,1.207018044
2030,sc01,07-19 17:00:00+02:00,102_STEAM_3,0.0
2030,sc01,07-19 17:00:00+02:00,102_CT_2,0.0
2030,sc01,07-19 17:00:00+02:00,118_RTPV_2,1.28660165125
2030,sc01,07-19 17:00:00+02:00,113_CT_2,0.0
2030,sc01,07-19 17:00:00+02:00,113_CT_4,0.0
2030,sc01,07-19 17:00:00+02:00,118_RTPV_4,1.207018044
2030,sc01,07-19 17:00:00+02:00,118_RTPV_9,1.36618525875
2030,sc01,07-19 17:00:00+02:00,101_PV_4,8.128452875
2030,sc01,07-19 17:00:00+02:00,115_STEAM_3,0.0
2030,sc01,07-19 17:00:00+02:00,123_STEAM_3,0.0
2030,sc01,07-19 20:00:00+02:00,113_CT_1,0.0
2030,sc01,07-19 20:00:00+02:00,107_CC_1,17.908277038123988
2030,sc01,07-19 20:00:00+02:00,101_CT_2,0.0
2030,sc01,07-19 20:00:00+02:00,101_STEAM_4,0.0
2030,sc01,07-19 20:00:00+02:00,102_CT_1,0.0
2030,sc01,07-19 20:00:00+02:00,123_CT_1,0.0
2030,sc01,07-19 20:00:00+02:00,118_RTPV_3,0.018033982240000003
2030,sc01,07-19 20:00:00+02:00,104_PV_1,8.1472
2030,sc01,07-19 20:00:00+02:00,102_PV_1,0.18913541032
2030,sc01,07-19 20:00:00+02:00,101_PV_1,1.0454572616
2030,sc01,07-19 20:00:00+02:00,101_STEAM_3,0.0
2030,sc01,07-19 20:00:00+02:00,115_STEAM_1,0.0
2030,sc01,07-19 20:00:00+02:00,115_STEAM_2,0.0
2030,sc01,07-19 20:00:00+02:00,123_CT_4,0.0
2030,sc01,07-19 20:00:00+02:00,121_NUCLEAR_1,26.752000000000002
2030,sc01,07-19 20:00:00+02:00,116_STEAM_1,0.0
2030,sc01,07-19 20:00:00+02:00,118_RTPV_7,0.022638403024
2030,sc01,07-19 20:00:00+02:00,119_PV_1,0.165768108624
2030,sc01,07-19 20:00:00+02:00,102_STEAM_4,0.0
2030,sc01,07-19 20:00:00+02:00,118_CC_1,26.089659999999995
2030,sc01,07-19 20:00:00+02:00,103_PV_1,0.454368271184
2030,sc01,07-19 20:00:00+02:00,122_WIND_1,2.83116809148
2030,sc01,07-19 20:00:00+02:00,101_PV_2,1.07774937736
2030,sc01,07-19 20:00:00+02:00,118_RTPV_10,0.008633289312
2030,sc01,07-19 20:00:00+02:00,102_PV_2,0.18691897976000002
2030,sc01,07-19 20:00:00+02:00,101_PV_3,1.0575668052
2030,sc01,07-19 20:00:00+02:00,101_CT_1,0.0
2030,sc01,07-19 20:00:00+02:00,123_STEAM_2,9.076344958268015
2030,sc01,07-19 20:00:00+02:00,113_CT_3,0.0
2030,sc01,07-19 20:00:00+02:00,113_PV_1,0.17957241756800002
2030,sc01,07-19 20:00:00+02:00,118_RTPV_1,1.6095386597599999
2030,sc01,07-19 20:00:00+02:00,118_RTPV_8,0.021487297904
2030,sc01,07-19 20:00:00+02:00,123_CT_5,0.0
2030,sc01,07-19 20:00:00+02:00,118_RTPV_6,0.018609534800000004
2030,sc01,07-19 20:00:00+02:00,118_RTPV_5,0.017458429376
2030,sc01,07-19 20:00:00+02:00,102_STEAM_3,0.0
2030,sc01,07-19 20:00:00+02:00,102_CT_2,0.0
2030,sc01,07-19 20:00:00+02:00,118_RTPV_2,0.018609534800000004
2030,sc01,07-19 20:00:00+02:00,113_CT_2,0.0
2030,sc01,07-19 20:00:00+02:00,113_CT_4,0.0
2030,sc01,07-19 20:00:00+02:00,118_RTPV_4,0.017458429376
2030,sc01,07-19 20:00:00+02:00,118_RTPV_9,0.01976063992
2030,sc01,07-19 20:00:00+02:00,101_PV_4,1.04142074656
2030,sc01,07-19 20:00:00+02:00,115_STEAM_3,0.0
2030,sc01,07-19 20:00:00+02:00,123_STEAM_3,9.788800000000002
2030,sc01,07-22 06:00:00+02:00,113_CT_1,0.0
2030,sc01,07-22 06:00:00+02:00,107_CC_1,9.285522183377992
2030,sc01,07-22 06:00:00+02:00,101_CT_2,0.0
2030,sc01,07-22 06:00:00+02:00,101_STEAM_4,0.0
2030,sc01,07-22 06:00:00+02:00,102_CT_1,0.0
2030,sc01,07-22 06:00:00+02:00,123_CT_1,0.0
2030,sc01,07-22 06:00:00+02:00,118_RTPV_3,0.27111538036800004
2030,sc01,07-22 06:00:00+02:00,104_PV_1,1.74275139906
2030,sc01,07-22 06:00:00+02:00,102_PV_1,0.5194048010760001
2030,sc01,07-22 06:00:00+02:00,101_PV_1,0.22052614122000003
2030,sc01,07-22 06:00:00+02:00,101_STEAM_3,0.0
