Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,07-22 06:00:00+02:00,115_STEAM_1,0.0
2030,sc01,07-22 06:00:00+02:00,115_STEAM_2,0.0
2030,sc01,07-22 06:00:00+02:00,123_CT_4,0.0
2030,sc01,07-22 06:00:00+02:00,121_NUCLEAR_1,22.176000000000002
2030,sc01,07-22 06:00:00+02:00,116_STEAM_1,0.0
2030,sc01,07-22 06:00:00+02:00,118_RTPV_7,0.340336328724
2030,sc01,07-22 06:00:00+02:00,119_PV_1,2.76063572232
2030,sc01,07-22 06:00:00+02:00,102_STEAM_4,0.0
2030,sc01,07-22 06:00:00+02:00,118_CC_1,10.356570000000001
2030,sc01,07-22 06:00:00+02:00,103_PV_1,1.2477888775800001
2030,sc01,07-22 06:00:00+02:00,122_WIND_1,18.6152407056
2030,sc01,07-22 06:00:00+02:00,101_PV_2,0.227337759432
2030,sc01,07-22 06:00:00+02:00,118_RTPV_10,0.12978927788400002
2030,sc01,07-22 06:00:00+02:00,102_PV_2,0.513318026088
2030,sc01,07-22 06:00:00+02:00,101_PV_3,0.223080498144
2030,sc01,07-22 06:00:00+02:00,101_CT_1,0.0
2030,sc01,07-22 06:00:00+02:00,123_STEAM_2,0.0
2030,sc01,07-22 06:00:00+02:00,113_CT_3,0.0
2030,sc01,07-22 06:00:00+02:00,113_PV_1,2.69961697908
2030,sc01,07-22 06:00:00+02:00,118_RTPV_1,2.3436000000000003
2030,sc01,07-22 06:00:00+02:00,118_RTPV_8,0.323031091572
2030,sc01,07-22 06:00:00+02:00,123_CT_5,0.0
2030,sc01,07-22 06:00:00+02:00,118_RTPV_6,0.279767998944
2030,sc01,07-22 06:00:00+02:00,118_RTPV_5,0.26246276204400004
2030,sc01,07-22 06:00:00+02:00,102_STEAM_3,0.0
2030,sc01,07-22 06:00:00+02:00,102_CT_2,0.0
2030,sc01,07-22 06:00:00+02:00,118_RTPV_2,0.279767998944
2030,sc01,07-22 06:00:00+02:00,113_CT_2,0.0
2030,sc01,07-22 06:00:00+02:00,113_CT_4,0.0
2030,sc01,07-22 06:00:00+02:00,118_RTPV_4,0.26246276204400004
2030,sc01,07-22 06:00:00+02:00,118_RTPV_9,0.29707323609600006
2030,sc01,07-22 06:00:00+02:00,101_PV_4,0.219674688912
2030,sc01,07-22 06:00:00+02:00,115_STEAM_3,0.0
2030,sc01,07-22 06:00:00+02:00,123_STEAM_3,0.0
2030,sc01,07-22 09:00:00+02:00,113_CT_1,0.0
2030,sc01,07-22 09:00:00+02:00,107_CC_1,0.0
2030,sc01,07-22 09:00:00+02:00,101_CT_2,0.0
2030,sc01,07-22 09:00:00+02:00,101_STEAM_4,0.0
2030,sc01,07-22 09:00:00+02:00,102_CT_1,0.0
2030,sc01,07-22 09:00:00+02:00,123_CT_1,0.0
2030,sc01,07-22 09:00:00+02:00,118_RTPV_3,10.239027384949999
2030,sc01,07-22 09:00:00+02:00,104_PV_1,37.31350361172
2030,sc01,07-22 09:00:00+02:00,102_PV_1,22.87193938695192
2030,sc01,07-22 09:00:00+02:00,101_PV_1,24.15739213468
2030,sc01,07-22 09:00:00+02:00,101_STEAM_3,0.0
2030,sc01,07-22 09:00:00+02:00,115_STEAM_1,0.0
2030,sc01,07-22 09:00:00+02:00,115_STEAM_2,0.0
2030,sc01,07-22 09:00:00+02:00,123_CT_4,0.0
2030,sc01,07-22 09:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,07-22 09:00:00+02:00,116_STEAM_1,0.0
2030,sc01,07-22 09:00:00+02:00,118_RTPV_7,12.85324714499
2030,sc01,07-22 09:00:00+02:00,119_PV_1,70.8386727797
2030,sc01,07-22 09:00:00+02:00,102_STEAM_4,0.0
2030,sc01,07-22 09:00:00+02:00,118_CC_1,0.0
2030,sc01,07-22 09:00:00+02:00,103_PV_1,68.9734557778
2030,sc01,07-22 09:00:00+02:00,122_WIND_1,178.8461390848881
2030,sc01,07-22 09:00:00+02:00,101_PV_2,24.90356640212
2030,sc01,07-22 09:00:00+02:00,118_RTPV_10,4.9016620479399995
2030,sc01,07-22 09:00:00+02:00,102_PV_2,0.0
2030,sc01,07-22 09:00:00+02:00,101_PV_3,24.437207489240002
2030,sc01,07-22 09:00:00+02:00,101_CT_1,0.0
2030,sc01,07-22 09:00:00+02:00,123_STEAM_2,0.0
2030,sc01,07-22 09:00:00+02:00,113_CT_3,0.0
2030,sc01,07-22 09:00:00+02:00,113_PV_1,101.9545705647
2030,sc01,07-22 09:00:00+02:00,118_RTPV_1,15.884400000000001
2030,sc01,07-22 09:00:00+02:00,118_RTPV_8,12.19969220498
2030,sc01,07-22 09:00:00+02:00,123_CT_5,0.0
2030,sc01,07-22 09:00:00+02:00,118_RTPV_6,10.565804852820001
2030,sc01,07-22 09:00:00+02:00,118_RTPV_5,9.91224991708
2030,sc01,07-22 09:00:00+02:00,102_STEAM_3,0.0
2030,sc01,07-22 09:00:00+02:00,102_CT_2,0.0
2030,sc01,07-22 09:00:00+02:00,118_RTPV_2,10.565804852820001
2030,sc01,07-22 09:00:00+02:00,113_CT_2,0.0
2030,sc01,07-22 09:00:00+02:00,113_CT_4,0.0
2030,sc01,07-22 09:00:00+02:00,118_RTPV_4,9.91224991708
2030,sc01,07-22 09:00:00+02:00,118_RTPV_9,11.219359797100001
2030,sc01,07-22 09:00:00+02:00,101_PV_4,24.06412033844
2030,sc01,07-22 09:00:00+02:00,115_STEAM_3,0.0
2030,sc01,07-22 09:00:00+02:00,123_STEAM_3,0.0
2030,sc01,07-23 06:00:00+02:00,113_CT_1,0.0
2030,sc01,07-23 06:00:00+02:00,107_CC_1,7.685839764566837
2030,sc01,07-23 06:00:00+02:00,101_CT_2,0.0
2030,sc01,07-23 06:00:00+02:00,101_STEAM_4,0.0
2030,sc01,07-23 06:00:00+02:00,102_CT_1,0.0
2030,sc01,07-23 06:00:00+02:00,123_CT_1,0.0
2030,sc01,07-23 06:00:00+02:00,118_RTPV_3,0.21456181563600002
2030,sc01,07-23 06:00:00+02:00,104_PV_1,1.27365399581
2030,sc01,07-23 06:00:00+02:00,102_PV_1,0.39949282715999995
2030,sc01,07-23 06:00:00+02:00,101_PV_1,0.160236098932
2030,sc01,07-23 06:00:00+02:00,101_STEAM_3,0.0
2030,sc01,07-23 06:00:00+02:00,115_STEAM_1,0.0
2030,sc01,07-23 06:00:00+02:00,115_STEAM_2,0.0
2030,sc01,07-23 06:00:00+02:00,123_CT_4,0.0
2030,sc01,07-23 06:00:00+02:00,121_NUCLEAR_1,17.248
2030,sc01,07-23 06:00:00+02:00,116_STEAM_1,0.0
2030,sc01,07-23 06:00:00+02:00,118_RTPV_7,0.269343555936
2030,sc01,07-23 06:00:00+02:00,119_PV_1,1.95296566094
2030,sc01,07-23 06:00:00+02:00,102_STEAM_4,0.0
2030,sc01,07-23 06:00:00+02:00,118_CC_1,11.071031342376463
2030,sc01,07-23 06:00:00+02:00,103_PV_1,0.9597190969800001
2030,sc01,07-23 06:00:00+02:00,122_WIND_1,14.701234951900002
2030,sc01,07-23 06:00:00+02:00,101_PV_2,0.16518547662400002
2030,sc01,07-23 06:00:00+02:00,118_RTPV_10,0.10271576294
2030,sc01,07-23 06:00:00+02:00,102_PV_2,0.394811270728
2030,sc01,07-23 06:00:00+02:00,101_PV_3,0.16209211564
2030,sc01,07-23 06:00:00+02:00,101_CT_1,0.0
2030,sc01,07-23 06:00:00+02:00,123_STEAM_2,0.0
2030,sc01,07-23 06:00:00+02:00,113_CT_3,0.0
2030,sc01,07-23 06:00:00+02:00,113_PV_1,2.1364878668
2030,sc01,07-23 06:00:00+02:00,118_RTPV_1,1.8228000000000002
2030,sc01,07-23 06:00:00+02:00,118_RTPV_8,0.255648120812
2030,sc01,07-23 06:00:00+02:00,123_CT_5,0.0
2030,sc01,07-23 06:00:00+02:00,118_RTPV_6,0.22140953329600002
2030,sc01,07-23 06:00:00+02:00,118_RTPV_5,0.207714098172
2030,sc01,07-23 06:00:00+02:00,102_STEAM_3,0.0
2030,sc01,07-23 06:00:00+02:00,102_CT_2,0.0
2030,sc01,07-23 06:00:00+02:00,118_RTPV_2,0.22140953329600002
2030,sc01,07-23 06:00:00+02:00,113_CT_2,0.0
2030,sc01,07-23 06:00:00+02:00,113_CT_4,0.0
2030,sc01,07-23 06:00:00+02:00,118_RTPV_4,0.207714098172
2030,sc01,07-23 06:00:00+02:00,118_RTPV_9,0.235104968224
2030,sc01,07-23 06:00:00+02:00,101_PV_4,0.159617426696
2030,sc01,07-23 06:00:00+02:00,115_STEAM_3,0.9194394406427273
2030,sc01,07-23 06:00:00+02:00,123_STEAM_3,0.0
2030,sc01,07-25 19:00:00+02:00,113_CT_1,0.0
2030,sc01,07-25 19:00:00+02:00,107_CC_1,9.447447969814409
2030,sc01,07-25 19:00:00+02:00,101_CT_2,0.0
2030,sc01,07-25 19:00:00+02:00,101_STEAM_4,0.0
2030,sc01,07-25 19:00:00+02:00,102_CT_1,0.0
2030,sc01,07-25 19:00:00+02:00,123_CT_1,0.0
2030,sc01,07-25 19:00:00+02:00,118_RTPV_3,0.073174225364
2030,sc01,07-25 19:00:00+02:00,104_PV_1,4.3952
2030,sc01,07-25 19:00:00+02:00,102_PV_1,0.256648876372
2030,sc01,07-25 19:00:00+02:00,101_PV_1,1.0253912876
2030,sc01,07-25 19:00:00+02:00,101_STEAM_3,0.0
2030,sc01,07-25 19:00:00+02:00,115_STEAM_1,0.0
2030,sc01,07-25 19:00:00+02:00,115_STEAM_2,0.0
2030,sc01,07-25 19:00:00+02:00,123_CT_4,0.0
2030,sc01,07-25 19:00:00+02:00,121_NUCLEAR_1,14.432000000000002
2030,sc01,07-25 19:00:00+02:00,116_STEAM_1,0.0
2030,sc01,07-25 19:00:00+02:00,118_RTPV_7,0.09185700630799999
2030,sc01,07-25 19:00:00+02:00,119_PV_1,0.16680682720000004
2030,sc01,07-25 19:00:00+02:00,102_STEAM_4,0.0
2030,sc01,07-25 19:00:00+02:00,118_CC_1,14.074684999999999
2030,sc01,07-25 19:00:00+02:00,103_PV_1,0.6165588241000001
2030,sc01,07-25 19:00:00+02:00,122_WIND_1,15.4441090547
2030,sc01,07-25 19:00:00+02:00,101_PV_2,1.05706360556
2030,sc01,07-25 19:00:00+02:00,118_RTPV_10,0.035030214352
2030,sc01,07-25 19:00:00+02:00,102_PV_2,0.253641272336
2030,sc01,07-25 19:00:00+02:00,101_PV_3,1.03726840663
2030,sc01,07-25 19:00:00+02:00,101_CT_1,0.0
2030,sc01,07-25 19:00:00+02:00,123_STEAM_2,1.3478862680215788
2030,sc01,07-25 19:00:00+02:00,113_CT_3,0.0
2030,sc01,07-25 19:00:00+02:00,113_PV_1,0.7286284569800001
2030,sc01,07-25 19:00:00+02:00,118_RTPV_1,1.5252000000000001
2030,sc01,07-25 19:00:00+02:00,118_RTPV_8,0.08718631107199999
2030,sc01,07-25 19:00:00+02:00,123_CT_5,0.0
2030,sc01,07-25 19:00:00+02:00,118_RTPV_6,0.075509573064
2030,sc01,07-25 19:00:00+02:00,118_RTPV_5,0.070838877828
2030,sc01,07-25 19:00:00+02:00,102_STEAM_3,0.0
2030,sc01,07-25 19:00:00+02:00,102_CT_2,0.0
2030,sc01,07-25 19:00:00+02:00,118_RTPV_2,0.075509573064
2030,sc01,07-25 19:00:00+02:00,113_CT_2,0.0
2030,sc01,07-25 19:00:00+02:00,113_CT_4,0.0
2030,sc01,07-25 19:00:00+02:00,118_RTPV_4,0.070838877828
2030,sc01,07-25 19:00:00+02:00,118_RTPV_9,0.0801802683
2030,sc01,07-25 19:00:00+02:00,101_PV_4,1.02143224806
2030,sc01,07-25 19:00:00+02:00,115_STEAM_3,4.782519249066017
2030,sc01,07-25 19:00:00+02:00,123_STEAM_3,0.0
2030,sc01,07-26 10:00:00+02:00,113_CT_1,0.0
2030,sc01,07-26 10:00:00+02:00,107_CC_1,0.0
2030,sc01,07-26 10:00:00+02:00,101_CT_2,0.0
2030,sc01,07-26 10:00:00+02:00,101_STEAM_4,0.0
2030,sc01,07-26 10:00:00+02:00,102_CT_1,0.0
2030,sc01,07-26 10:00:00+02:00,123_CT_1,0.0
2030,sc01,07-26 10:00:00+02:00,118_RTPV_3,1.97449859796
2030,sc01,07-26 10:00:00+02:00,104_PV_1,7.817251092
2030,sc01,07-26 10:00:00+02:00,102_PV_1,4.450209036
2030,sc01,07-26 10:00:00+02:00,101_PV_1,5.7323900424
2030,sc01,07-26 10:00:00+02:00,101_STEAM_3,0.0
2030,sc01,07-26 10:00:00+02:00,115_STEAM_1,0.0
2030,sc01,07-26 10:00:00+02:00,115_STEAM_2,0.0
2030,sc01,07-26 10:00:00+02:00,123_CT_4,0.0
2030,sc01,07-26 10:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,07-26 10:00:00+02:00,116_STEAM_1,0.0
2030,sc01,07-26 10:00:00+02:00,118_RTPV_7,2.4786258991200003
2030,sc01,07-26 10:00:00+02:00,119_PV_1,17.336746165199997
2030,sc01,07-26 10:00:00+02:00,102_STEAM_4,0.0
2030,sc01,07-26 10:00:00+02:00,118_CC_1,0.0
2030,sc01,07-26 10:00:00+02:00,103_PV_1,10.6909318656
2030,sc01,07-26 10:00:00+02:00,122_WIND_1,46.04047038444
2030,sc01,07-26 10:00:00+02:00,101_PV_2,5.9094522816
2030,sc01,07-26 10:00:00+02:00,118_RTPV_10,0.9452386902
2030,sc01,07-26 10:00:00+02:00,102_PV_2,4.39805814672
2030,sc01,07-26 10:00:00+02:00,101_PV_3,5.79878838336
2030,sc01,07-26 10:00:00+02:00,101_CT_1,0.0
2030,sc01,07-26 10:00:00+02:00,123_STEAM_2,0.0
2030,sc01,07-26 10:00:00+02:00,113_CT_3,0.0
2030,sc01,07-26 10:00:00+02:00,113_PV_1,19.660964761200002
2030,sc01,07-26 10:00:00+02:00,118_RTPV_1,3.1248000000000005
2030,sc01,07-26 10:00:00+02:00,118_RTPV_8,2.35259407404
2030,sc01,07-26 10:00:00+02:00,123_CT_5,0.0
2030,sc01,07-26 10:00:00+02:00,118_RTPV_6,2.03751451008
2030,sc01,07-26 10:00:00+02:00,118_RTPV_5,1.911482685
2030,sc01,07-26 10:00:00+02:00,102_STEAM_3,0.0
2030,sc01,07-26 10:00:00+02:00,102_CT_2,0.0
2030,sc01,07-26 10:00:00+02:00,118_RTPV_2,2.03751451008
2030,sc01,07-26 10:00:00+02:00,113_CT_2,0.0
2030,sc01,07-26 10:00:00+02:00,113_CT_4,0.0
2030,sc01,07-26 10:00:00+02:00,118_RTPV_4,1.911482685
2030,sc01,07-26 10:00:00+02:00,118_RTPV_9,2.163546336
2030,sc01,07-26 10:00:00+02:00,101_PV_4,5.71025726208
2030,sc01,07-26 10:00:00+02:00,115_STEAM_3,0.0
2030,sc01,07-26 10:00:00+02:00,123_STEAM_3,0.0
2030,sc01,07-26 19:00:00+02:00,113_CT_1,0.0
2030,sc01,07-26 19:00:00+02:00,107_CC_1,12.584616127984754
2030,sc01,07-26 19:00:00+02:00,101_CT_2,0.0
2030,sc01,07-26 19:00:00+02:00,101_STEAM_4,0.0
2030,sc01,07-26 19:00:00+02:00,102_CT_1,0.0
2030,sc01,07-26 19:00:00+02:00,123_CT_1,0.0
2030,sc01,07-26 19:00:00+02:00,118_RTPV_3,0.077544289312
2030,sc01,07-26 19:00:00+02:00,104_PV_1,6.0032000000000005
2030,sc01,07-26 19:00:00+02:00,102_PV_1,0.24965630188799998
2030,sc01,07-26 19:00:00+02:00,101_PV_1,1.51488132656
2030,sc01,07-26 19:00:00+02:00,101_STEAM_3,0.0
2030,sc01,07-26 19:00:00+02:00,115_STEAM_1,0.0
2030,sc01,07-26 19:00:00+02:00,115_STEAM_2,0.0
2030,sc01,07-26 19:00:00+02:00,123_CT_4,0.0
2030,sc01,07-26 19:00:00+02:00,121_NUCLEAR_1,19.712000000000003
2030,sc01,07-26 19:00:00+02:00,116_STEAM_1,0.0
2030,sc01,07-26 19:00:00+02:00,118_RTPV_7,0.097342831264
2030,sc01,07-26 19:00:00+02:00,119_PV_1,0.22281767177600004
2030,sc01,07-26 19:00:00+02:00,102_STEAM_4,0.0
2030,sc01,07-26 19:00:00+02:00,118_CC_1,16.427011916622114
2030,sc01,07-26 19:00:00+02:00,103_PV_1,0.59976025648
2030,sc01,07-26 19:00:00+02:00,122_WIND_1,21.6398726488
2030,sc01,07-26 19:00:00+02:00,101_PV_2,1.5616730276
2030,sc01,07-26 19:00:00+02:00,118_RTPV_10,0.037122266272
2030,sc01,07-26 19:00:00+02:00,102_PV_2,0.246730642144
2030,sc01,07-26 19:00:00+02:00,101_PV_3,1.53242821424
2030,sc01,07-26 19:00:00+02:00,101_CT_1,0.0
2030,sc01,07-26 19:00:00+02:00,123_STEAM_2,0.0
2030,sc01,07-26 19:00:00+02:00,113_CT_3,0.0
2030,sc01,07-26 19:00:00+02:00,113_PV_1,0.77214313624
2030,sc01,07-26 19:00:00+02:00,118_RTPV_1,2.0832
2030,sc01,07-26 19:00:00+02:00,118_RTPV_8,0.092393195776
2030,sc01,07-26 19:00:00+02:00,123_CT_5,0.0
2030,sc01,07-26 19:00:00+02:00,118_RTPV_6,0.080019107168
2030,sc01,07-26 19:00:00+02:00,118_RTPV_5,0.07506947168
2030,sc01,07-26 19:00:00+02:00,102_STEAM_3,0.0
2030,sc01,07-26 19:00:00+02:00,102_CT_2,0.0
2030,sc01,07-26 19:00:00+02:00,118_RTPV_2,0.080019107168
2030,sc01,07-26 19:00:00+02:00,113_CT_2,0.0
2030,sc01,07-26 19:00:00+02:00,113_CT_4,0.0
2030,sc01,07-26 19:00:00+02:00,118_RTPV_4,0.07506947168
2030,sc01,07-26 19:00:00+02:00,118_RTPV_9,0.084968742656
2030,sc01,07-26 19:00:00+02:00,101_PV_4,1.50903236344
2030,sc01,07-26 19:00:00+02:00,115_STEAM_3,5.426846700529145
2030,sc01,07-26 19:00:00+02:00,123_STEAM_3,0.0
2030,sc01,07-27 07:00:00+02:00,113_CT_1,0.0
2030,sc01,07-27 07:00:00+02:00,107_CC_1,0.0
2030,sc01,07-27 07:00:00+02:00,101_CT_2,0.0
2030,sc01,07-27 07:00:00+02:00,101_STEAM_4,0.0
2030,sc01,07-27 07:00:00+02:00,102_CT_1,0.0
2030,sc01,07-27 07:00:00+02:00,123_CT_1,0.0
2030,sc01,07-27 07:00:00+02:00,118_RTPV_3,0.061301431936
2030,sc01,07-27 07:00:00+02:00,104_PV_1,0.81752523392
2030,sc01,07-27 07:00:00+02:00,102_PV_1,0.19518139264
2030,sc01,07-27 07:00:00+02:00,101_PV_1,0.154018257792
2030,sc01,07-27 07:00:00+02:00,101_STEAM_3,0.0
2030,sc01,07-27 07:00:00+02:00,115_STEAM_1,0.0
2030,sc01,07-27 07:00:00+02:00,115_STEAM_2,0.0
2030,sc01,07-27 07:00:00+02:00,123_CT_4,0.0
2030,sc01,07-27 07:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,07-27 07:00:00+02:00,116_STEAM_1,0.0
2030,sc01,07-27 07:00:00+02:00,118_RTPV_7,0.076952861376
2030,sc01,07-27 07:00:00+02:00,119_PV_1,1.0777315193600001
2030,sc01,07-27 07:00:00+02:00,102_STEAM_4,0.0
2030,sc01,07-27 07:00:00+02:00,118_CC_1,0.0
2030,sc01,07-27 07:00:00+02:00,103_PV_1,0.46889279888
2030,sc01,07-27 07:00:00+02:00,122_WIND_1,13.197541484448008
2030,sc01,07-27 07:00:00+02:00,101_PV_2,0.15877557849600002
2030,sc01,07-27 07:00:00+02:00,118_RTPV_10,0.029346430208000002
2030,sc01,07-27 07:00:00+02:00,102_PV_2,0.19289411071999998
2030,sc01,07-27 07:00:00+02:00,101_PV_3,0.155802253056
2030,sc01,07-27 07:00:00+02:00,101_CT_1,0.0
2030,sc01,07-27 07:00:00+02:00,123_STEAM_2,0.0
2030,sc01,07-27 07:00:00+02:00,113_CT_3,0.0
2030,sc01,07-27 07:00:00+02:00,113_PV_1,0.61040574768
2030,sc01,07-27 07:00:00+02:00,118_RTPV_1,0.5952000000000001
2030,sc01,07-27 07:00:00+02:00,118_RTPV_8,0.07304000396799999
2030,sc01,07-27 07:00:00+02:00,123_CT_5,0.0
2030,sc01,07-27 07:00:00+02:00,118_RTPV_6,0.063257860608
2030,sc01,07-27 07:00:00+02:00,118_RTPV_5,0.059345003264
2030,sc01,07-27 07:00:00+02:00,102_STEAM_3,0.0
2030,sc01,07-27 07:00:00+02:00,102_CT_2,0.0
2030,sc01,07-27 07:00:00+02:00,118_RTPV_2,0.063257860608
2030,sc01,07-27 07:00:00+02:00,113_CT_2,0.0
2030,sc01,07-27 07:00:00+02:00,113_CT_4,0.0
2030,sc01,07-27 07:00:00+02:00,118_RTPV_4,0.059345003264
2030,sc01,07-27 07:00:00+02:00,118_RTPV_9,0.06717071795200001
2030,sc01,07-27 07:00:00+02:00,101_PV_4,0.153423592704
2030,sc01,07-27 07:00:00+02:00,115_STEAM_3,0.0
2030,sc01,07-27 07:00:00+02:00,123_STEAM_3,0.0
2030,sc01,08-01 19:00:00+02:00,113_CT_1,0.0
2030,sc01,08-01 19:00:00+02:00,107_CC_1,3.3081001989442456
2030,sc01,08-01 19:00:00+02:00,101_CT_2,0.0
2030,sc01,08-01 19:00:00+02:00,101_STEAM_4,0.0
2030,sc01,08-01 19:00:00+02:00,102_CT_1,0.0
2030,sc01,08-01 19:00:00+02:00,123_CT_1,0.0
2030,sc01,08-01 19:00:00+02:00,118_RTPV_3,0.029468851608000002
2030,sc01,08-01 19:00:00+02:00,104_PV_1,1.5008000000000001
2030,sc01,08-01 19:00:00+02:00,102_PV_1,0.06348280853600001
2030,sc01,08-01 19:00:00+02:00,101_PV_1,0.39870954424
2030,sc01,08-01 19:00:00+02:00,101_STEAM_3,0.0
2030,sc01,08-01 19:00:00+02:00,115_STEAM_1,0.0
2030,sc01,08-01 19:00:00+02:00,115_STEAM_2,0.0
2030,sc01,08-01 19:00:00+02:00,123_CT_4,0.0
2030,sc01,08-01 19:00:00+02:00,121_NUCLEAR_1,4.928000000000001
2030,sc01,08-01 19:00:00+02:00,116_STEAM_1,0.0
2030,sc01,08-01 19:00:00+02:00,118_RTPV_7,0.03699281376000001
2030,sc01,08-01 19:00:00+02:00,119_PV_1,0.048972366856
2030,sc01,08-01 19:00:00+02:00,102_STEAM_4,0.0
2030,sc01,08-01 19:00:00+02:00,118_CC_1,4.8059899999999995
2030,sc01,08-01 19:00:00+02:00,103_PV_1,0.15250752832
2030,sc01,08-01 19:00:00+02:00,122_WIND_1,0.5301406432
2030,sc01,08-01 19:00:00+02:00,101_PV_2,0.41102489694
2030,sc01,08-01 19:00:00+02:00,118_RTPV_10,0.014107429000000001
2030,sc01,08-01 19:00:00+02:00,102_PV_2,0.06273886936800001
2030,sc01,08-01 19:00:00+02:00,101_PV_3,0.40332780152000003
2030,sc01,08-01 19:00:00+02:00,101_CT_1,0.0
2030,sc01,08-01 19:00:00+02:00,123_STEAM_2,2.5590298155077527
2030,sc01,08-01 19:00:00+02:00,113_CT_3,0.0
2030,sc01,08-01 19:00:00+02:00,113_PV_1,0.29343452264
2030,sc01,08-01 19:00:00+02:00,118_RTPV_1,0.5208
2030,sc01,08-01 19:00:00+02:00,118_RTPV_8,0.035111823208
2030,sc01,08-01 19:00:00+02:00,123_CT_5,0.0
2030,sc01,08-01 19:00:00+02:00,118_RTPV_6,0.030409346912
2030,sc01,08-01 19:00:00+02:00,118_RTPV_5,0.028528356360000003
2030,sc01,08-01 19:00:00+02:00,102_STEAM_3,0.0
2030,sc01,08-01 19:00:00+02:00,102_CT_2,0.0
2030,sc01,08-01 19:00:00+02:00,118_RTPV_2,0.030409346912
2030,sc01,08-01 19:00:00+02:00,113_CT_2,0.0
2030,sc01,08-01 19:00:00+02:00,113_CT_4,0.0
2030,sc01,08-01 19:00:00+02:00,118_RTPV_4,0.028528356360000003
2030,sc01,08-01 19:00:00+02:00,118_RTPV_9,0.032290337408
2030,sc01,08-01 19:00:00+02:00,101_PV_4,0.39717012510000005
2030,sc01,08-01 19:00:00+02:00,115_STEAM_3,0.0
2030,sc01,08-01 19:00:00+02:00,123_STEAM_3,1.8032000000000004
2030,sc01,08-08 05:00:00+02:00,113_CT_1,0.0
2030,sc01,08-08 05:00:00+02:00,107_CC_1,7.502901791754713
2030,sc01,08-08 05:00:00+02:00,101_CT_2,0.0
2030,sc01,08-08 05:00:00+02:00,101_STEAM_4,0.0
2030,sc01,08-08 05:00:00+02:00,102_CT_1,0.0
2030,sc01,08-08 05:00:00+02:00,123_CT_1,0.0
2030,sc01,08-08 05:00:00+02:00,118_RTPV_3,0.016648291008000003
2030,sc01,08-08 05:00:00+02:00,104_PV_1,0.277851712512
2030,sc01,08-08 05:00:00+02:00,102_PV_1,0.102598478976
2030,sc01,08-08 05:00:00+02:00,101_PV_1,0.041268048960000005
2030,sc01,08-08 05:00:00+02:00,101_STEAM_3,0.0
2030,sc01,08-08 05:00:00+02:00,115_STEAM_1,0.0
2030,sc01,08-08 05:00:00+02:00,115_STEAM_2,0.0
2030,sc01,08-08 05:00:00+02:00,123_CT_4,0.0
2030,sc01,08-08 05:00:00+02:00,121_NUCLEAR_1,15.916014249083913
2030,sc01,08-08 05:00:00+02:00,116_STEAM_1,0.0
2030,sc01,08-08 05:00:00+02:00,118_RTPV_7,0.020898918528
2030,sc01,08-08 05:00:00+02:00,119_PV_1,0.41297452896
