Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,08-08 05:00:00+02:00,102_STEAM_4,0.0
2030,sc01,08-08 05:00:00+02:00,118_CC_1,0.0
2030,sc01,08-08 05:00:00+02:00,103_PV_1,0.24647681491200002
2030,sc01,08-08 05:00:00+02:00,122_WIND_1,24.3287613504
2030,sc01,08-08 05:00:00+02:00,101_PV_2,0.042542737728000005
2030,sc01,08-08 05:00:00+02:00,118_RTPV_10,0.007969926528
2030,sc01,08-08 05:00:00+02:00,102_PV_2,0.101396153088
2030,sc01,08-08 05:00:00+02:00,101_PV_3,0.041746057152
2030,sc01,08-08 05:00:00+02:00,101_CT_1,0.0
2030,sc01,08-08 05:00:00+02:00,123_STEAM_2,0.0
2030,sc01,08-08 05:00:00+02:00,113_CT_3,0.0
2030,sc01,08-08 05:00:00+02:00,113_PV_1,0.165774471744
2030,sc01,08-08 05:00:00+02:00,118_RTPV_1,1.48586528256
2030,sc01,08-08 05:00:00+02:00,118_RTPV_8,0.019836261504000002
2030,sc01,08-08 05:00:00+02:00,123_CT_5,0.0
2030,sc01,08-08 05:00:00+02:00,118_RTPV_6,0.017179619328000002
2030,sc01,08-08 05:00:00+02:00,118_RTPV_5,0.016116962496
2030,sc01,08-08 05:00:00+02:00,102_STEAM_3,0.0
2030,sc01,08-08 05:00:00+02:00,102_CT_2,0.0
2030,sc01,08-08 05:00:00+02:00,118_RTPV_2,0.017179619328000002
2030,sc01,08-08 05:00:00+02:00,113_CT_2,0.0
2030,sc01,08-08 05:00:00+02:00,113_CT_4,0.0
2030,sc01,08-08 05:00:00+02:00,118_RTPV_4,0.016116962496
2030,sc01,08-08 05:00:00+02:00,118_RTPV_9,0.018242276352
2030,sc01,08-08 05:00:00+02:00,101_PV_4,0.041108712768
2030,sc01,08-08 05:00:00+02:00,115_STEAM_3,0.127957895993406
2030,sc01,08-08 05:00:00+02:00,123_STEAM_3,0.0
2030,sc01,08-08 20:00:00+02:00,113_CT_1,0.0
2030,sc01,08-08 20:00:00+02:00,107_CC_1,8.096340553268659
2030,sc01,08-08 20:00:00+02:00,101_CT_2,0.0
2030,sc01,08-08 20:00:00+02:00,101_STEAM_4,0.0
2030,sc01,08-08 20:00:00+02:00,102_CT_1,0.0
2030,sc01,08-08 20:00:00+02:00,123_CT_1,0.0
2030,sc01,08-08 20:00:00+02:00,118_RTPV_3,0.0
2030,sc01,08-08 20:00:00+02:00,104_PV_1,3.6448
2030,sc01,08-08 20:00:00+02:00,102_PV_1,0.06540653181600001
2030,sc01,08-08 20:00:00+02:00,101_PV_1,0.4191593372
2030,sc01,08-08 20:00:00+02:00,101_STEAM_3,0.0
2030,sc01,08-08 20:00:00+02:00,115_STEAM_1,0.0
2030,sc01,08-08 20:00:00+02:00,115_STEAM_2,0.0
2030,sc01,08-08 20:00:00+02:00,123_CT_4,0.0
2030,sc01,08-08 20:00:00+02:00,121_NUCLEAR_1,6.665484186718647
2030,sc01,08-08 20:00:00+02:00,116_STEAM_1,0.0
2030,sc01,08-08 20:00:00+02:00,118_RTPV_7,0.0
2030,sc01,08-08 20:00:00+02:00,119_PV_1,0.038415428224
2030,sc01,08-08 20:00:00+02:00,102_STEAM_4,0.0
2030,sc01,08-08 20:00:00+02:00,118_CC_1,0.0
2030,sc01,08-08 20:00:00+02:00,103_PV_1,0.15712897292
2030,sc01,08-08 20:00:00+02:00,122_WIND_1,29.065136028
2030,sc01,08-08 20:00:00+02:00,101_PV_2,0.43210634374
2030,sc01,08-08 20:00:00+02:00,118_RTPV_10,0.0
2030,sc01,08-08 20:00:00+02:00,102_PV_2,0.064640049008
2030,sc01,08-08 20:00:00+02:00,101_PV_3,0.42401446444
2030,sc01,08-08 20:00:00+02:00,101_CT_1,0.0
2030,sc01,08-08 20:00:00+02:00,123_STEAM_2,0.0
2030,sc01,08-08 20:00:00+02:00,113_CT_3,0.0
2030,sc01,08-08 20:00:00+02:00,113_PV_1,0.007145073616
2030,sc01,08-08 20:00:00+02:00,118_RTPV_1,0.064042530968
2030,sc01,08-08 20:00:00+02:00,118_RTPV_8,0.0
2030,sc01,08-08 20:00:00+02:00,123_CT_5,0.0
2030,sc01,08-08 20:00:00+02:00,118_RTPV_6,0.0
2030,sc01,08-08 20:00:00+02:00,118_RTPV_5,0.0
2030,sc01,08-08 20:00:00+02:00,102_STEAM_3,0.0
2030,sc01,08-08 20:00:00+02:00,102_CT_2,0.0
2030,sc01,08-08 20:00:00+02:00,118_RTPV_2,0.0
2030,sc01,08-08 20:00:00+02:00,113_CT_2,0.0
2030,sc01,08-08 20:00:00+02:00,113_CT_4,0.0
2030,sc01,08-08 20:00:00+02:00,118_RTPV_4,0.0
2030,sc01,08-08 20:00:00+02:00,118_RTPV_9,0.0
2030,sc01,08-08 20:00:00+02:00,101_PV_4,0.41754096134
2030,sc01,08-08 20:00:00+02:00,115_STEAM_3,3.5262377724406777
2030,sc01,08-08 20:00:00+02:00,123_STEAM_3,0.0
2030,sc01,08-12 06:00:00+02:00,113_CT_1,0.0
2030,sc01,08-12 06:00:00+02:00,107_CC_1,8.743438094716726
2030,sc01,08-12 06:00:00+02:00,101_CT_2,0.0
2030,sc01,08-12 06:00:00+02:00,101_STEAM_4,0.0
2030,sc01,08-12 06:00:00+02:00,102_CT_1,0.0
2030,sc01,08-12 06:00:00+02:00,123_CT_1,0.0
2030,sc01,08-12 06:00:00+02:00,118_RTPV_3,0.1529835241
2030,sc01,08-12 06:00:00+02:00,104_PV_1,1.42961162795
2030,sc01,08-12 06:00:00+02:00,102_PV_1,0.24435843388
2030,sc01,08-12 06:00:00+02:00,101_PV_1,0.08528423376
2030,sc01,08-12 06:00:00+02:00,101_STEAM_3,0.0
2030,sc01,08-12 06:00:00+02:00,115_STEAM_1,0.0
2030,sc01,08-12 06:00:00+02:00,115_STEAM_2,0.0
2030,sc01,08-12 06:00:00+02:00,123_CT_4,0.0
2030,sc01,08-12 06:00:00+02:00,121_NUCLEAR_1,2.7600413707475435
2030,sc01,08-12 06:00:00+02:00,116_STEAM_1,0.0
2030,sc01,08-12 06:00:00+02:00,118_RTPV_7,0.19204314712
2030,sc01,08-12 06:00:00+02:00,119_PV_1,1.31994704655
2030,sc01,08-12 06:00:00+02:00,102_STEAM_4,0.0
2030,sc01,08-12 06:00:00+02:00,118_CC_1,0.0
2030,sc01,08-12 06:00:00+02:00,103_PV_1,0.5870329564
2030,sc01,08-12 06:00:00+02:00,122_WIND_1,47.00691847517839
2030,sc01,08-12 06:00:00+02:00,101_PV_2,0.08791849594
2030,sc01,08-12 06:00:00+02:00,118_RTPV_10,0.07323679352
2030,sc01,08-12 06:00:00+02:00,102_PV_2,0.24149485843999996
2030,sc01,08-12 06:00:00+02:00,101_PV_3,0.08627208216
2030,sc01,08-12 06:00:00+02:00,101_CT_1,0.0
2030,sc01,08-12 06:00:00+02:00,123_STEAM_2,0.0
2030,sc01,08-12 06:00:00+02:00,113_CT_3,0.0
2030,sc01,08-12 06:00:00+02:00,113_PV_1,1.52332530295
2030,sc01,08-12 06:00:00+02:00,118_RTPV_1,2.0460000000000003
2030,sc01,08-12 06:00:00+02:00,118_RTPV_8,0.18227824142000001
2030,sc01,08-12 06:00:00+02:00,123_CT_5,0.0
2030,sc01,08-12 06:00:00+02:00,118_RTPV_6,0.15786597684000003
2030,sc01,08-12 06:00:00+02:00,118_RTPV_5,0.14810107113999998
2030,sc01,08-12 06:00:00+02:00,102_STEAM_3,0.0
2030,sc01,08-12 06:00:00+02:00,102_CT_2,0.0
2030,sc01,08-12 06:00:00+02:00,118_RTPV_2,0.15786597684000003
2030,sc01,08-12 06:00:00+02:00,113_CT_2,0.0
2030,sc01,08-12 06:00:00+02:00,113_CT_4,0.0
2030,sc01,08-12 06:00:00+02:00,118_RTPV_4,0.14810107113999998
2030,sc01,08-12 06:00:00+02:00,118_RTPV_9,0.16763088276000002
2030,sc01,08-12 06:00:00+02:00,101_PV_4,0.08495495096
2030,sc01,08-12 06:00:00+02:00,115_STEAM_3,0.01759652253738031
2030,sc01,08-12 06:00:00+02:00,123_STEAM_3,0.0
2030,sc01,08-13 16:00:00+02:00,113_CT_1,0.0
2030,sc01,08-13 16:00:00+02:00,107_CC_1,0.49414957708972396
2030,sc01,08-13 16:00:00+02:00,101_CT_2,0.0
2030,sc01,08-13 16:00:00+02:00,101_STEAM_4,0.0
2030,sc01,08-13 16:00:00+02:00,102_CT_1,0.0
2030,sc01,08-13 16:00:00+02:00,123_CT_1,0.0
2030,sc01,08-13 16:00:00+02:00,118_RTPV_3,0.68963666746
2030,sc01,08-13 16:00:00+02:00,104_PV_1,1.5075904440199999
2030,sc01,08-13 16:00:00+02:00,102_PV_1,0.0
2030,sc01,08-13 16:00:00+02:00,101_PV_1,4.59742655696
2030,sc01,08-13 16:00:00+02:00,101_STEAM_3,0.0
2030,sc01,08-13 16:00:00+02:00,115_STEAM_1,0.0
2030,sc01,08-13 16:00:00+02:00,115_STEAM_2,0.0
2030,sc01,08-13 16:00:00+02:00,123_CT_4,0.0
2030,sc01,08-13 16:00:00+02:00,121_NUCLEAR_1,2.913645122459182
2030,sc01,08-13 16:00:00+02:00,116_STEAM_1,0.0
2030,sc01,08-13 16:00:00+02:00,118_RTPV_7,0.86571411436
2030,sc01,08-13 16:00:00+02:00,119_PV_1,3.2183695864
2030,sc01,08-13 16:00:00+02:00,102_STEAM_4,0.0
2030,sc01,08-13 16:00:00+02:00,118_CC_1,0.0
2030,sc01,08-13 16:00:00+02:00,103_PV_1,7.4371444762
2030,sc01,08-13 16:00:00+02:00,122_WIND_1,49.66536013515594
2030,sc01,08-13 16:00:00+02:00,101_PV_2,3.7376255733512527
2030,sc01,08-13 16:00:00+02:00,118_RTPV_10,0.33014521318400003
2030,sc01,08-13 16:00:00+02:00,102_PV_2,0.0
2030,sc01,08-13 16:00:00+02:00,101_PV_3,4.65067860272
2030,sc01,08-13 16:00:00+02:00,101_CT_1,0.0
2030,sc01,08-13 16:00:00+02:00,123_STEAM_2,0.0
2030,sc01,08-13 16:00:00+02:00,113_CT_3,0.0
2030,sc01,08-13 16:00:00+02:00,113_PV_1,6.867020432
2030,sc01,08-13 16:00:00+02:00,118_RTPV_1,2.1576000000000004
2030,sc01,08-13 16:00:00+02:00,118_RTPV_8,0.8216947522
2030,sc01,08-13 16:00:00+02:00,123_CT_5,0.0
2030,sc01,08-13 16:00:00+02:00,118_RTPV_6,0.71164634796
2030,sc01,08-13 16:00:00+02:00,118_RTPV_5,0.6676269863800001
2030,sc01,08-13 16:00:00+02:00,102_STEAM_3,0.0
2030,sc01,08-13 16:00:00+02:00,102_CT_2,0.0
2030,sc01,08-13 16:00:00+02:00,118_RTPV_2,0.71164634796
2030,sc01,08-13 16:00:00+02:00,113_CT_2,0.0
2030,sc01,08-13 16:00:00+02:00,113_CT_4,0.0
2030,sc01,08-13 16:00:00+02:00,118_RTPV_4,0.6676269863800001
2030,sc01,08-13 16:00:00+02:00,118_RTPV_9,0.7556657101200001
2030,sc01,08-13 16:00:00+02:00,101_PV_4,0.0
2030,sc01,08-13 16:00:00+02:00,115_STEAM_3,0.0
2030,sc01,08-13 16:00:00+02:00,123_STEAM_3,0.0
2030,sc01,08-19 08:00:00+02:00,113_CT_1,0.0
2030,sc01,08-19 08:00:00+02:00,107_CC_1,0.0
2030,sc01,08-19 08:00:00+02:00,101_CT_2,0.0
2030,sc01,08-19 08:00:00+02:00,101_STEAM_4,0.0
2030,sc01,08-19 08:00:00+02:00,102_CT_1,0.0
2030,sc01,08-19 08:00:00+02:00,123_CT_1,0.0
2030,sc01,08-19 08:00:00+02:00,118_RTPV_3,2.06929071846
2030,sc01,08-19 08:00:00+02:00,104_PV_1,9.10999626768
2030,sc01,08-19 08:00:00+02:00,102_PV_1,3.78973132524
2030,sc01,08-19 08:00:00+02:00,101_PV_1,4.61750788548
2030,sc01,08-19 08:00:00+02:00,101_STEAM_3,0.0
2030,sc01,08-19 08:00:00+02:00,115_STEAM_1,0.0
2030,sc01,08-19 08:00:00+02:00,115_STEAM_2,0.0
2030,sc01,08-19 08:00:00+02:00,123_CT_4,0.0
2030,sc01,08-19 08:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,08-19 08:00:00+02:00,116_STEAM_1,0.0
2030,sc01,08-19 08:00:00+02:00,118_RTPV_7,2.5976202638399997
2030,sc01,08-19 08:00:00+02:00,119_PV_1,9.442888907760002
2030,sc01,08-19 08:00:00+02:00,102_STEAM_4,0.0
2030,sc01,08-19 08:00:00+02:00,118_CC_1,0.0
2030,sc01,08-19 08:00:00+02:00,103_PV_1,9.104237362080001
2030,sc01,08-19 08:00:00+02:00,122_WIND_1,91.96940571789605
2030,sc01,08-19 08:00:00+02:00,101_PV_2,4.760133611940001
2030,sc01,08-19 08:00:00+02:00,118_RTPV_10,0.990617897304
2030,sc01,08-19 08:00:00+02:00,102_PV_2,3.74532041142
2030,sc01,08-19 08:00:00+02:00,101_PV_3,4.670992533060001
2030,sc01,08-19 08:00:00+02:00,101_CT_1,0.0
2030,sc01,08-19 08:00:00+02:00,123_STEAM_2,0.0
2030,sc01,08-19 08:00:00+02:00,113_CT_3,0.0
2030,sc01,08-19 08:00:00+02:00,113_PV_1,20.604852261
2030,sc01,08-19 08:00:00+02:00,118_RTPV_1,4.687200000000001
2030,sc01,08-19 08:00:00+02:00,118_RTPV_8,2.46553787844
2030,sc01,08-19 08:00:00+02:00,123_CT_5,0.0
2030,sc01,08-19 08:00:00+02:00,118_RTPV_6,2.1353319124200003
2030,sc01,08-19 08:00:00+02:00,118_RTPV_5,2.00324952576
2030,sc01,08-19 08:00:00+02:00,102_STEAM_3,0.0
2030,sc01,08-19 08:00:00+02:00,102_CT_2,0.0
2030,sc01,08-19 08:00:00+02:00,118_RTPV_2,2.1353319124200003
2030,sc01,08-19 08:00:00+02:00,113_CT_2,0.0
2030,sc01,08-19 08:00:00+02:00,113_CT_4,0.0
2030,sc01,08-19 08:00:00+02:00,118_RTPV_4,2.00324952576
2030,sc01,08-19 08:00:00+02:00,118_RTPV_9,2.2674142978200003
2030,sc01,08-19 08:00:00+02:00,101_PV_4,4.59967967046
2030,sc01,08-19 08:00:00+02:00,115_STEAM_3,0.0
2030,sc01,08-19 08:00:00+02:00,123_STEAM_3,0.0
2030,sc01,08-22 06:00:00+02:00,113_CT_1,0.0
2030,sc01,08-22 06:00:00+02:00,107_CC_1,9.596483896146323
2030,sc01,08-22 06:00:00+02:00,101_CT_2,0.0
2030,sc01,08-22 06:00:00+02:00,101_STEAM_4,0.0
2030,sc01,08-22 06:00:00+02:00,102_CT_1,0.0
2030,sc01,08-22 06:00:00+02:00,123_CT_1,0.0
2030,sc01,08-22 06:00:00+02:00,118_RTPV_3,0.14040205692
2030,sc01,08-22 06:00:00+02:00,104_PV_1,1.37923987654
2030,sc01,08-22 06:00:00+02:00,102_PV_1,0.24771730866799996
2030,sc01,08-22 06:00:00+02:00,101_PV_1,0.05887759529599999
2030,sc01,08-22 06:00:00+02:00,101_STEAM_3,0.0
2030,sc01,08-22 06:00:00+02:00,115_STEAM_1,0.0
2030,sc01,08-22 06:00:00+02:00,115_STEAM_2,0.0
2030,sc01,08-22 06:00:00+02:00,123_CT_4,0.0
2030,sc01,08-22 06:00:00+02:00,121_NUCLEAR_1,13.21094645551483
2030,sc01,08-22 06:00:00+02:00,116_STEAM_1,0.0
2030,sc01,08-22 06:00:00+02:00,118_RTPV_7,0.17624939043600002
2030,sc01,08-22 06:00:00+02:00,119_PV_1,1.75639261996
2030,sc01,08-22 06:00:00+02:00,102_STEAM_4,0.0
2030,sc01,08-22 06:00:00+02:00,118_CC_1,0.0
2030,sc01,08-22 06:00:00+02:00,103_PV_1,0.59510212825
2030,sc01,08-22 06:00:00+02:00,122_WIND_1,42.2597770012
2030,sc01,08-22 06:00:00+02:00,101_PV_2,0.06069620822800001
2030,sc01,08-22 06:00:00+02:00,118_RTPV_10,0.067213750608
2030,sc01,08-22 06:00:00+02:00,102_PV_2,0.244814371316
2030,sc01,08-22 06:00:00+02:00,101_PV_3,0.059559575116
2030,sc01,08-22 06:00:00+02:00,101_CT_1,0.0
2030,sc01,08-22 06:00:00+02:00,123_STEAM_2,0.0
2030,sc01,08-22 06:00:00+02:00,113_CT_3,0.0
2030,sc01,08-22 06:00:00+02:00,113_PV_1,1.39804601267
2030,sc01,08-22 06:00:00+02:00,118_RTPV_1,2.1948000000000003
2030,sc01,08-22 06:00:00+02:00,118_RTPV_8,0.167287557116
2030,sc01,08-22 06:00:00+02:00,123_CT_5,0.0
2030,sc01,08-22 06:00:00+02:00,118_RTPV_6,0.14488297358000002
2030,sc01,08-22 06:00:00+02:00,118_RTPV_5,0.135921140024
2030,sc01,08-22 06:00:00+02:00,102_STEAM_3,0.0
2030,sc01,08-22 06:00:00+02:00,102_CT_2,0.0
2030,sc01,08-22 06:00:00+02:00,118_RTPV_2,0.14488297358000002
2030,sc01,08-22 06:00:00+02:00,113_CT_2,0.0
2030,sc01,08-22 06:00:00+02:00,113_CT_4,0.0
2030,sc01,08-22 06:00:00+02:00,118_RTPV_4,0.135921140024
2030,sc01,08-22 06:00:00+02:00,118_RTPV_9,0.1538448069
2030,sc01,08-22 06:00:00+02:00,101_PV_4,0.058650268532000005
2030,sc01,08-22 06:00:00+02:00,115_STEAM_3,4.505422801714886
2030,sc01,08-22 06:00:00+02:00,123_STEAM_3,0.0
2030,sc01,08-26 00:00:00+02:00,113_CT_1,0.0
2030,sc01,08-26 00:00:00+02:00,107_CC_1,0.0
2030,sc01,08-26 00:00:00+02:00,101_CT_2,0.0
2030,sc01,08-26 00:00:00+02:00,101_STEAM_4,0.0
2030,sc01,08-26 00:00:00+02:00,102_CT_1,0.0
2030,sc01,08-26 00:00:00+02:00,123_CT_1,0.0
2030,sc01,08-26 00:00:00+02:00,118_RTPV_3,36.9608
2030,sc01,08-26 00:00:00+02:00,104_PV_1,105.3776
2030,sc01,08-26 00:00:00+02:00,102_PV_1,0.0
2030,sc01,08-26 00:00:00+02:00,101_PV_1,0.0
2030,sc01,08-26 00:00:00+02:00,101_STEAM_3,0.0
2030,sc01,08-26 00:00:00+02:00,115_STEAM_1,0.0
2030,sc01,08-26 00:00:00+02:00,115_STEAM_2,0.0
2030,sc01,08-26 00:00:00+02:00,123_CT_4,0.0
2030,sc01,08-26 00:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,08-26 00:00:00+02:00,116_STEAM_1,0.0
2030,sc01,08-26 00:00:00+02:00,118_RTPV_7,0.0
2030,sc01,08-26 00:00:00+02:00,119_PV_1,261.8712
2030,sc01,08-26 00:00:00+02:00,102_STEAM_4,0.0
2030,sc01,08-26 00:00:00+02:00,118_CC_1,0.0
2030,sc01,08-26 00:00:00+02:00,103_PV_1,0.0
2030,sc01,08-26 00:00:00+02:00,122_WIND_1,0.0
2030,sc01,08-26 00:00:00+02:00,101_PV_2,0.0
2030,sc01,08-26 00:00:00+02:00,118_RTPV_10,0.0
2030,sc01,08-26 00:00:00+02:00,102_PV_2,0.0
2030,sc01,08-26 00:00:00+02:00,101_PV_3,0.0
2030,sc01,08-26 00:00:00+02:00,101_CT_1,0.0
2030,sc01,08-26 00:00:00+02:00,123_STEAM_2,0.0
2030,sc01,08-26 00:00:00+02:00,113_CT_3,0.0
2030,sc01,08-26 00:00:00+02:00,113_PV_1,368.03520000000003
2030,sc01,08-26 00:00:00+02:00,118_RTPV_1,0.0
2030,sc01,08-26 00:00:00+02:00,118_RTPV_8,0.0
2030,sc01,08-26 00:00:00+02:00,123_CT_5,0.0
2030,sc01,08-26 00:00:00+02:00,118_RTPV_6,0.0
2030,sc01,08-26 00:00:00+02:00,118_RTPV_5,0.0
2030,sc01,08-26 00:00:00+02:00,102_STEAM_3,0.0
2030,sc01,08-26 00:00:00+02:00,102_CT_2,0.0
2030,sc01,08-26 00:00:00+02:00,118_RTPV_2,0.0
2030,sc01,08-26 00:00:00+02:00,113_CT_2,0.0
2030,sc01,08-26 00:00:00+02:00,113_CT_4,0.0
2030,sc01,08-26 00:00:00+02:00,118_RTPV_4,0.0
2030,sc01,08-26 00:00:00+02:00,118_RTPV_9,28.77552839055961
2030,sc01,08-26 00:00:00+02:00,101_PV_4,0.0
2030,sc01,08-26 00:00:00+02:00,115_STEAM_3,0.0
2030,sc01,08-26 00:00:00+02:00,123_STEAM_3,0.0
2030,sc01,08-26 17:00:00+02:00,113_CT_1,0.0
2030,sc01,08-26 17:00:00+02:00,107_CC_1,6.237372312522068
2030,sc01,08-26 17:00:00+02:00,101_CT_2,0.0
2030,sc01,08-26 17:00:00+02:00,101_STEAM_4,0.0
2030,sc01,08-26 17:00:00+02:00,102_CT_1,0.0
2030,sc01,08-26 17:00:00+02:00,123_CT_1,0.0
2030,sc01,08-26 17:00:00+02:00,118_RTPV_3,0.22425332479199997
2030,sc01,08-26 17:00:00+02:00,104_PV_1,0.10820187036000001
2030,sc01,08-26 17:00:00+02:00,102_PV_1,0.78116833107
2030,sc01,08-26 17:00:00+02:00,101_PV_1,0.8568186733800001
2030,sc01,08-26 17:00:00+02:00,101_STEAM_3,0.0
2030,sc01,08-26 17:00:00+02:00,115_STEAM_1,0.0
2030,sc01,08-26 17:00:00+02:00,115_STEAM_2,0.0
2030,sc01,08-26 17:00:00+02:00,123_CT_4,0.0
2030,sc01,08-26 17:00:00+02:00,121_NUCLEAR_1,9.504000000000001
2030,sc01,08-26 17:00:00+02:00,116_STEAM_1,0.0
2030,sc01,08-26 17:00:00+02:00,118_RTPV_7,0.28150949277
2030,sc01,08-26 17:00:00+02:00,119_PV_1,0.65225932371
2030,sc01,08-26 17:00:00+02:00,102_STEAM_4,0.0
2030,sc01,08-26 17:00:00+02:00,118_CC_1,9.268695
2030,sc01,08-26 17:00:00+02:00,103_PV_1,1.87663485744
2030,sc01,08-26 17:00:00+02:00,122_WIND_1,7.3859257701
2030,sc01,08-26 17:00:00+02:00,101_PV_2,0.8832841149600001
2030,sc01,08-26 17:00:00+02:00,118_RTPV_10,0.10735531506
2030,sc01,08-26 17:00:00+02:00,102_PV_2,0.7720140148200001
2030,sc01,08-26 17:00:00+02:00,101_PV_3,0.8667432137699999
2030,sc01,08-26 17:00:00+02:00,101_CT_1,0.0
2030,sc01,08-26 17:00:00+02:00,123_STEAM_2,1.1783473688910455
2030,sc01,08-26 17:00:00+02:00,113_CT_3,0.0
2030,sc01,08-26 17:00:00+02:00,113_PV_1,2.23299055368
2030,sc01,08-26 17:00:00+02:00,118_RTPV_1,1.0044000000000002
2030,sc01,08-26 17:00:00+02:00,118_RTPV_8,0.267195450816
2030,sc01,08-26 17:00:00+02:00,123_CT_5,0.0
2030,sc01,08-26 17:00:00+02:00,118_RTPV_6,0.23141034579600003
2030,sc01,08-26 17:00:00+02:00,118_RTPV_5,0.21709630378800002
2030,sc01,08-26 17:00:00+02:00,102_STEAM_3,0.0
2030,sc01,08-26 17:00:00+02:00,102_CT_2,0.0
2030,sc01,08-26 17:00:00+02:00,118_RTPV_2,0.23141034579600003
2030,sc01,08-26 17:00:00+02:00,113_CT_2,0.0
2030,sc01,08-26 17:00:00+02:00,113_CT_4,0.0
2030,sc01,08-26 17:00:00+02:00,118_RTPV_4,0.21709630378800002
2030,sc01,08-26 17:00:00+02:00,118_RTPV_9,0.24572438780400002
2030,sc01,08-26 17:00:00+02:00,101_PV_4,0.85351049298
2030,sc01,08-26 17:00:00+02:00,115_STEAM_3,1.579985562146888
2030,sc01,08-26 17:00:00+02:00,123_STEAM_3,0.0
2030,sc01,08-28 16:00:00+02:00,113_CT_1,0.0
2030,sc01,08-28 16:00:00+02:00,107_CC_1,16.79754698516399
2030,sc01,08-28 16:00:00+02:00,101_CT_2,0.0
2030,sc01,08-28 16:00:00+02:00,101_STEAM_4,0.0
2030,sc01,08-28 16:00:00+02:00,102_CT_1,0.0
2030,sc01,08-28 16:00:00+02:00,123_CT_1,0.0
2030,sc01,08-28 16:00:00+02:00,118_RTPV_3,0.606475467048
2030,sc01,08-28 16:00:00+02:00,104_PV_1,1.48042865916
2030,sc01,08-28 16:00:00+02:00,102_PV_1,2.9181938913600005
2030,sc01,08-28 16:00:00+02:00,101_PV_1,5.439276345360001
2030,sc01,08-28 16:00:00+02:00,101_STEAM_3,0.0
2030,sc01,08-28 16:00:00+02:00,115_STEAM_1,0.0
2030,sc01,08-28 16:00:00+02:00,115_STEAM_2,0.0
2030,sc01,08-28 16:00:00+02:00,123_CT_4,0.0
2030,sc01,08-28 16:00:00+02:00,121_NUCLEAR_1,23.232000000000003
2030,sc01,08-28 16:00:00+02:00,116_STEAM_1,0.0
2030,sc01,08-28 16:00:00+02:00,118_RTPV_7,0.76132026696
2030,sc01,08-28 16:00:00+02:00,119_PV_1,4.2045049992
2030,sc01,08-28 16:00:00+02:00,102_STEAM_4,0.0
2030,sc01,08-28 16:00:00+02:00,118_CC_1,10.84974
2030,sc01,08-28 16:00:00+02:00,103_PV_1,7.0105048530000005
2030,sc01,08-28 16:00:00+02:00,122_WIND_1,14.955751621800001
2030,sc01,08-28 16:00:00+02:00,101_PV_2,5.60728488144
2030,sc01,08-28 16:00:00+02:00,118_RTPV_10,0.290334000264
2030,sc01,08-28 16:00:00+02:00,102_PV_2,2.88399630552
2030,sc01,08-28 16:00:00+02:00,101_PV_3,5.5022795467200005
2030,sc01,08-28 16:00:00+02:00,101_CT_1,0.0
2030,sc01,08-28 16:00:00+02:00,123_STEAM_2,0.0
2030,sc01,08-28 16:00:00+02:00,113_CT_3,0.0
2030,sc01,08-28 16:00:00+02:00,113_PV_1,6.03894720264
2030,sc01,08-28 16:00:00+02:00,118_RTPV_1,2.4552
2030,sc01,08-28 16:00:00+02:00,118_RTPV_8,0.72260906718
