Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,08-28 16:00:00+02:00,123_CT_5,0.0
2030,sc01,08-28 16:00:00+02:00,118_RTPV_6,0.625831066872
2030,sc01,08-28 16:00:00+02:00,118_RTPV_5,0.58711986696
2030,sc01,08-28 16:00:00+02:00,102_STEAM_3,0.0
2030,sc01,08-28 16:00:00+02:00,102_CT_2,0.0
2030,sc01,08-28 16:00:00+02:00,118_RTPV_2,0.625831066872
2030,sc01,08-28 16:00:00+02:00,113_CT_2,0.0
2030,sc01,08-28 16:00:00+02:00,113_CT_4,0.0
2030,sc01,08-28 16:00:00+02:00,118_RTPV_4,0.58711986696
2030,sc01,08-28 16:00:00+02:00,118_RTPV_9,0.66454226718
2030,sc01,08-28 16:00:00+02:00,101_PV_4,5.418275277360001
2030,sc01,08-28 16:00:00+02:00,115_STEAM_3,0.0
2030,sc01,08-28 16:00:00+02:00,123_STEAM_3,0.0
2030,sc01,09-02 10:00:00+02:00,113_CT_1,0.0
2030,sc01,09-02 10:00:00+02:00,107_CC_1,0.0
2030,sc01,09-02 10:00:00+02:00,101_CT_2,0.0
2030,sc01,09-02 10:00:00+02:00,101_STEAM_4,0.0
2030,sc01,09-02 10:00:00+02:00,102_CT_1,0.0
2030,sc01,09-02 10:00:00+02:00,123_CT_1,0.0
2030,sc01,09-02 10:00:00+02:00,118_RTPV_3,0.12205913988
2030,sc01,09-02 10:00:00+02:00,104_PV_1,0.37091422640000005
2030,sc01,09-02 10:00:00+02:00,102_PV_1,0.1266653267187493
2030,sc01,09-02 10:00:00+02:00,101_PV_1,0.29188547696
2030,sc01,09-02 10:00:00+02:00,101_STEAM_3,0.0
2030,sc01,09-02 10:00:00+02:00,115_STEAM_1,0.0
2030,sc01,09-02 10:00:00+02:00,115_STEAM_2,0.0
2030,sc01,09-02 10:00:00+02:00,123_CT_4,0.0
2030,sc01,09-02 10:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,09-02 10:00:00+02:00,116_STEAM_1,0.0
2030,sc01,09-02 10:00:00+02:00,118_RTPV_7,0.15322317559999998
2030,sc01,09-02 10:00:00+02:00,119_PV_1,0.17578760544
2030,sc01,09-02 10:00:00+02:00,102_STEAM_4,0.0
2030,sc01,09-02 10:00:00+02:00,118_CC_1,0.0
2030,sc01,09-02 10:00:00+02:00,103_PV_1,0.7828573128
2030,sc01,09-02 10:00:00+02:00,122_WIND_1,1.5419481100812515
2030,sc01,09-02 10:00:00+02:00,101_PV_2,0.30090124464
2030,sc01,09-02 10:00:00+02:00,118_RTPV_10,0.05843256696
2030,sc01,09-02 10:00:00+02:00,102_PV_2,0.32205349616
2030,sc01,09-02 10:00:00+02:00,101_PV_3,0.29526638992
2030,sc01,09-02 10:00:00+02:00,101_CT_1,0.0
2030,sc01,09-02 10:00:00+02:00,123_STEAM_2,0.0
2030,sc01,09-02 10:00:00+02:00,113_CT_3,0.0
2030,sc01,09-02 10:00:00+02:00,113_PV_1,1.2153973928000001
2030,sc01,09-02 10:00:00+02:00,118_RTPV_1,0.14880000000000002
2030,sc01,09-02 10:00:00+02:00,118_RTPV_8,0.14543216664
2030,sc01,09-02 10:00:00+02:00,123_CT_5,0.0
2030,sc01,09-02 10:00:00+02:00,118_RTPV_6,0.12595464432
2030,sc01,09-02 10:00:00+02:00,118_RTPV_5,0.11816363540000001
2030,sc01,09-02 10:00:00+02:00,102_STEAM_3,0.0
2030,sc01,09-02 10:00:00+02:00,102_CT_2,0.0
2030,sc01,09-02 10:00:00+02:00,118_RTPV_2,0.12595464432
2030,sc01,09-02 10:00:00+02:00,113_CT_2,0.0
2030,sc01,09-02 10:00:00+02:00,113_CT_4,0.0
2030,sc01,09-02 10:00:00+02:00,118_RTPV_4,0.11816363540000001
2030,sc01,09-02 10:00:00+02:00,118_RTPV_9,0.13374565328000002
2030,sc01,09-02 10:00:00+02:00,101_PV_4,0.29075850608000003
2030,sc01,09-02 10:00:00+02:00,115_STEAM_3,0.0
2030,sc01,09-02 10:00:00+02:00,123_STEAM_3,0.0
2030,sc01,09-03 18:00:00+02:00,113_CT_1,0.0
2030,sc01,09-03 18:00:00+02:00,107_CC_1,12.378536024189883
2030,sc01,09-03 18:00:00+02:00,101_CT_2,0.0
2030,sc01,09-03 18:00:00+02:00,101_STEAM_4,0.0
2030,sc01,09-03 18:00:00+02:00,102_CT_1,0.0
2030,sc01,09-03 18:00:00+02:00,123_CT_1,0.0
2030,sc01,09-03 18:00:00+02:00,118_RTPV_3,0.053522121952000005
2030,sc01,09-03 18:00:00+02:00,104_PV_1,5.5744
2030,sc01,09-03 18:00:00+02:00,102_PV_1,0.524779008
2030,sc01,09-03 18:00:00+02:00,101_PV_1,1.64937095648
2030,sc01,09-03 18:00:00+02:00,101_STEAM_3,0.0
2030,sc01,09-03 18:00:00+02:00,115_STEAM_1,0.0
2030,sc01,09-03 18:00:00+02:00,115_STEAM_2,0.0
2030,sc01,09-03 18:00:00+02:00,123_CT_4,0.0
2030,sc01,09-03 18:00:00+02:00,121_NUCLEAR_1,9.418991418485302
2030,sc01,09-03 18:00:00+02:00,116_STEAM_1,0.0
2030,sc01,09-03 18:00:00+02:00,118_RTPV_7,0.067187344432
2030,sc01,09-03 18:00:00+02:00,119_PV_1,0.21180501763200002
2030,sc01,09-03 18:00:00+02:00,102_STEAM_4,0.0
2030,sc01,09-03 18:00:00+02:00,118_CC_1,0.0
2030,sc01,09-03 18:00:00+02:00,103_PV_1,1.2606995699999999
2030,sc01,09-03 18:00:00+02:00,122_WIND_1,44.897919794950596
2030,sc01,09-03 18:00:00+02:00,101_PV_2,1.70031677764
2030,sc01,09-03 18:00:00+02:00,118_RTPV_10,0.025622292384000003
2030,sc01,09-03 18:00:00+02:00,102_PV_2,0.518629254
2030,sc01,09-03 18:00:00+02:00,101_PV_3,1.66847563948
2030,sc01,09-03 18:00:00+02:00,101_CT_1,0.0
2030,sc01,09-03 18:00:00+02:00,123_STEAM_2,0.0
2030,sc01,09-03 18:00:00+02:00,113_CT_3,0.0
2030,sc01,09-03 18:00:00+02:00,113_PV_1,0.5329436814
2030,sc01,09-03 18:00:00+02:00,118_RTPV_1,1.9344000000000001
2030,sc01,09-03 18:00:00+02:00,118_RTPV_8,0.06377103886400001
2030,sc01,09-03 18:00:00+02:00,123_CT_5,0.0
2030,sc01,09-03 18:00:00+02:00,118_RTPV_6,0.05523027473599999
2030,sc01,09-03 18:00:00+02:00,118_RTPV_5,0.051813968960000005
2030,sc01,09-03 18:00:00+02:00,102_STEAM_3,0.0
2030,sc01,09-03 18:00:00+02:00,102_CT_2,0.0
2030,sc01,09-03 18:00:00+02:00,118_RTPV_2,0.05523027473599999
2030,sc01,09-03 18:00:00+02:00,113_CT_2,0.0
2030,sc01,09-03 18:00:00+02:00,113_CT_4,0.0
2030,sc01,09-03 18:00:00+02:00,118_RTPV_4,0.051813968960000005
2030,sc01,09-03 18:00:00+02:00,118_RTPV_9,0.05864658030400001
2030,sc01,09-03 18:00:00+02:00,101_PV_4,1.64300272916
2030,sc01,09-03 18:00:00+02:00,115_STEAM_3,4.860453461254181
2030,sc01,09-03 18:00:00+02:00,123_STEAM_3,0.0
2030,sc01,09-10 19:00:00+02:00,113_CT_1,0.0
2030,sc01,09-10 19:00:00+02:00,107_CC_1,15.29935393390209
2030,sc01,09-10 19:00:00+02:00,101_CT_2,0.0
2030,sc01,09-10 19:00:00+02:00,101_STEAM_4,0.0
2030,sc01,09-10 19:00:00+02:00,102_CT_1,0.0
2030,sc01,09-10 19:00:00+02:00,123_CT_1,0.0
2030,sc01,09-10 19:00:00+02:00,118_RTPV_3,0.0
2030,sc01,09-10 19:00:00+02:00,104_PV_1,7.7184
2030,sc01,09-10 19:00:00+02:00,102_PV_1,0.14290502112
2030,sc01,09-10 19:00:00+02:00,101_PV_1,1.0434921184800001
2030,sc01,09-10 19:00:00+02:00,101_STEAM_3,0.0
2030,sc01,09-10 19:00:00+02:00,115_STEAM_1,0.0
2030,sc01,09-10 19:00:00+02:00,115_STEAM_2,0.0
2030,sc01,09-10 19:00:00+02:00,123_CT_4,0.0
2030,sc01,09-10 19:00:00+02:00,121_NUCLEAR_1,18.361158253914965
2030,sc01,09-10 19:00:00+02:00,116_STEAM_1,0.0
2030,sc01,09-10 19:00:00+02:00,118_RTPV_7,0.0
2030,sc01,09-10 19:00:00+02:00,119_PV_1,0.034395681888000004
2030,sc01,09-10 19:00:00+02:00,102_STEAM_4,0.0
2030,sc01,09-10 19:00:00+02:00,118_CC_1,0.0
2030,sc01,09-10 19:00:00+02:00,103_PV_1,0.343306984608
2030,sc01,09-10 19:00:00+02:00,122_WIND_1,62.498733704551725
2030,sc01,09-10 19:00:00+02:00,101_PV_2,1.0757235348
2030,sc01,09-10 19:00:00+02:00,118_RTPV_10,0.0
2030,sc01,09-10 19:00:00+02:00,102_PV_2,0.14123035296
2030,sc01,09-10 19:00:00+02:00,101_PV_3,1.0555788996
2030,sc01,09-10 19:00:00+02:00,101_CT_1,0.0
2030,sc01,09-10 19:00:00+02:00,123_STEAM_2,0.0
2030,sc01,09-10 19:00:00+02:00,113_CT_3,0.0
2030,sc01,09-10 19:00:00+02:00,113_PV_1,0.004678595136
2030,sc01,09-10 19:00:00+02:00,118_RTPV_1,0.04193505907199999
2030,sc01,09-10 19:00:00+02:00,118_RTPV_8,0.0
2030,sc01,09-10 19:00:00+02:00,123_CT_5,0.0
2030,sc01,09-10 19:00:00+02:00,118_RTPV_6,0.0
2030,sc01,09-10 19:00:00+02:00,118_RTPV_5,0.0
2030,sc01,09-10 19:00:00+02:00,102_STEAM_3,0.0
2030,sc01,09-10 19:00:00+02:00,102_CT_2,0.0
2030,sc01,09-10 19:00:00+02:00,118_RTPV_2,0.0
2030,sc01,09-10 19:00:00+02:00,113_CT_2,0.0
2030,sc01,09-10 19:00:00+02:00,113_CT_4,0.0
2030,sc01,09-10 19:00:00+02:00,118_RTPV_4,0.0
2030,sc01,09-10 19:00:00+02:00,118_RTPV_9,0.0
2030,sc01,09-10 19:00:00+02:00,101_PV_4,1.0394631914399999
2030,sc01,09-10 19:00:00+02:00,115_STEAM_3,11.878336580367106
2030,sc01,09-10 19:00:00+02:00,123_STEAM_3,0.0
2030,sc01,10-05 08:00:00+02:00,113_CT_1,0.0
2030,sc01,10-05 08:00:00+02:00,107_CC_1,2.1500454815102445
2030,sc01,10-05 08:00:00+02:00,101_CT_2,0.0
2030,sc01,10-05 08:00:00+02:00,101_STEAM_4,0.0
2030,sc01,10-05 08:00:00+02:00,102_CT_1,0.0
2030,sc01,10-05 08:00:00+02:00,123_CT_1,0.0
2030,sc01,10-05 08:00:00+02:00,118_RTPV_3,0.17534175019200002
2030,sc01,10-05 08:00:00+02:00,104_PV_1,2.93775867108
2030,sc01,10-05 08:00:00+02:00,102_PV_1,0.82449786801
2030,sc01,10-05 08:00:00+02:00,101_PV_1,1.19493111892
2030,sc01,10-05 08:00:00+02:00,101_STEAM_3,0.0
2030,sc01,10-05 08:00:00+02:00,115_STEAM_1,0.0
2030,sc01,10-05 08:00:00+02:00,115_STEAM_2,0.0
2030,sc01,10-05 08:00:00+02:00,123_CT_4,0.0
2030,sc01,10-05 08:00:00+02:00,121_NUCLEAR_1,2.8293697222817653
2030,sc01,10-05 08:00:00+02:00,116_STEAM_1,0.0
2030,sc01,10-05 08:00:00+02:00,118_RTPV_7,0.22010985649200002
2030,sc01,10-05 08:00:00+02:00,119_PV_1,1.2258162073
2030,sc01,10-05 08:00:00+02:00,102_STEAM_4,0.0
2030,sc01,10-05 08:00:00+02:00,118_CC_1,0.0
2030,sc01,10-05 08:00:00+02:00,103_PV_1,1.98072729988
2030,sc01,10-05 08:00:00+02:00,122_WIND_1,39.3520193196
2030,sc01,10-05 08:00:00+02:00,101_PV_2,1.23184018837
2030,sc01,10-05 08:00:00+02:00,118_RTPV_10,0.08394019952400002
2030,sc01,10-05 08:00:00+02:00,102_PV_2,0.8148357833200001
2030,sc01,10-05 08:00:00+02:00,101_PV_3,1.20877202014
2030,sc01,10-05 08:00:00+02:00,101_CT_1,0.0
2030,sc01,10-05 08:00:00+02:00,123_STEAM_2,0.0
2030,sc01,10-05 08:00:00+02:00,113_CT_3,0.0
2030,sc01,10-05 08:00:00+02:00,113_PV_1,1.74595614993
2030,sc01,10-05 08:00:00+02:00,118_RTPV_1,1.7484000000000002
2030,sc01,10-05 08:00:00+02:00,118_RTPV_8,0.208917829964
2030,sc01,10-05 08:00:00+02:00,123_CT_5,0.0
2030,sc01,10-05 08:00:00+02:00,118_RTPV_6,0.180937763456
2030,sc01,10-05 08:00:00+02:00,118_RTPV_5,0.16974573674000001
2030,sc01,10-05 08:00:00+02:00,102_STEAM_3,0.0
2030,sc01,10-05 08:00:00+02:00,102_CT_2,0.0
2030,sc01,10-05 08:00:00+02:00,118_RTPV_2,0.180937763456
2030,sc01,10-05 08:00:00+02:00,113_CT_2,0.0
2030,sc01,10-05 08:00:00+02:00,113_CT_4,0.0
2030,sc01,10-05 08:00:00+02:00,118_RTPV_4,0.16974573674000001
2030,sc01,10-05 08:00:00+02:00,118_RTPV_9,0.19212978998400002
2030,sc01,10-05 08:00:00+02:00,101_PV_4,1.19031748565
2030,sc01,10-05 08:00:00+02:00,115_STEAM_3,0.0
2030,sc01,10-05 08:00:00+02:00,123_STEAM_3,0.0
2030,sc01,10-14 07:00:00+02:00,113_CT_1,0.0
2030,sc01,10-14 07:00:00+02:00,107_CC_1,0.14572548220531722
2030,sc01,10-14 07:00:00+02:00,101_CT_2,0.0
2030,sc01,10-14 07:00:00+02:00,101_STEAM_4,0.0
2030,sc01,10-14 07:00:00+02:00,102_CT_1,0.0
2030,sc01,10-14 07:00:00+02:00,123_CT_1,0.0
2030,sc01,10-14 07:00:00+02:00,118_RTPV_3,0.000745746332
2030,sc01,10-14 07:00:00+02:00,104_PV_1,0.045418068480000004
2030,sc01,10-14 07:00:00+02:00,102_PV_1,0.003587893248
2030,sc01,10-14 07:00:00+02:00,101_PV_1,0.000614107856
2030,sc01,10-14 07:00:00+02:00,101_STEAM_3,0.0033166009749433997
2030,sc01,10-14 07:00:00+02:00,115_STEAM_1,0.0
2030,sc01,10-14 07:00:00+02:00,115_STEAM_2,0.0
2030,sc01,10-14 07:00:00+02:00,123_CT_4,0.0
2030,sc01,10-14 07:00:00+02:00,121_NUCLEAR_1,0.13726412310405145
2030,sc01,10-14 07:00:00+02:00,116_STEAM_1,0.0
2030,sc01,10-14 07:00:00+02:00,118_RTPV_7,0.0009361496480000001
2030,sc01,10-14 07:00:00+02:00,119_PV_1,0.26639999999999997
2030,sc01,10-14 07:00:00+02:00,102_STEAM_4,0.0
2030,sc01,10-14 07:00:00+02:00,118_CC_1,0.0
2030,sc01,10-14 07:00:00+02:00,103_PV_1,0.008619352920000002
2030,sc01,10-14 07:00:00+02:00,122_WIND_1,0.8573273723201751
2030,sc01,10-14 07:00:00+02:00,101_PV_2,0.000633076436
2030,sc01,10-14 07:00:00+02:00,118_RTPV_10,0.000357006224
2030,sc01,10-14 07:00:00+02:00,102_PV_2,0.003545847624
2030,sc01,10-14 07:00:00+02:00,101_PV_3,0.000621221072
2030,sc01,10-14 07:00:00+02:00,101_CT_1,0.0
2030,sc01,10-14 07:00:00+02:00,123_STEAM_2,0.0
2030,sc01,10-14 07:00:00+02:00,113_CT_3,0.0
2030,sc01,10-14 07:00:00+02:00,113_PV_1,0.007425729416000001
2030,sc01,10-14 07:00:00+02:00,118_RTPV_1,0.037200000000000004
2030,sc01,10-14 07:00:00+02:00,118_RTPV_8,0.00088854882
2030,sc01,10-14 07:00:00+02:00,123_CT_5,0.0
2030,sc01,10-14 07:00:00+02:00,118_RTPV_6,0.000769546744
2030,sc01,10-14 07:00:00+02:00,118_RTPV_5,0.000721945916
2030,sc01,10-14 07:00:00+02:00,102_STEAM_3,0.0
2030,sc01,10-14 07:00:00+02:00,102_CT_2,0.0
2030,sc01,10-14 07:00:00+02:00,118_RTPV_2,0.000769546744
2030,sc01,10-14 07:00:00+02:00,113_CT_2,0.0
2030,sc01,10-14 07:00:00+02:00,113_CT_4,0.0
2030,sc01,10-14 07:00:00+02:00,118_RTPV_4,0.000721945916
2030,sc01,10-14 07:00:00+02:00,118_RTPV_9,0.000817147576
2030,sc01,10-14 07:00:00+02:00,101_PV_4,0.000611736784
2030,sc01,10-14 07:00:00+02:00,115_STEAM_3,0.10292348075951133
2030,sc01,10-14 07:00:00+02:00,123_STEAM_3,0.0
2030,sc01,10-18 07:00:00+02:00,113_CT_1,0.0
2030,sc01,10-18 07:00:00+02:00,107_CC_1,2.5285266787429945
2030,sc01,10-18 07:00:00+02:00,101_CT_2,0.0
2030,sc01,10-18 07:00:00+02:00,101_STEAM_4,0.0
2030,sc01,10-18 07:00:00+02:00,102_CT_1,0.0
2030,sc01,10-18 07:00:00+02:00,123_CT_1,0.0
2030,sc01,10-18 07:00:00+02:00,118_RTPV_3,0.00707910576
2030,sc01,10-18 07:00:00+02:00,104_PV_1,0.46837383239999997
2030,sc01,10-18 07:00:00+02:00,102_PV_1,0.0382454154
2030,sc01,10-18 07:00:00+02:00,101_PV_1,0.016120332
2030,sc01,10-18 07:00:00+02:00,101_STEAM_3,0.9613963947067271
2030,sc01,10-18 07:00:00+02:00,115_STEAM_1,0.0
2030,sc01,10-18 07:00:00+02:00,115_STEAM_2,0.0
2030,sc01,10-18 07:00:00+02:00,123_CT_4,0.0
2030,sc01,10-18 07:00:00+02:00,121_NUCLEAR_1,5.28
2030,sc01,10-18 07:00:00+02:00,116_STEAM_1,0.0
2030,sc01,10-18 07:00:00+02:00,118_RTPV_7,0.008886537059999998
2030,sc01,10-18 07:00:00+02:00,119_PV_1,0.23111959305
2030,sc01,10-18 07:00:00+02:00,102_STEAM_4,0.0
2030,sc01,10-18 07:00:00+02:00,118_CC_1,5.149274999999999
2030,sc01,10-18 07:00:00+02:00,103_PV_1,0.09187863473999999
2030,sc01,10-18 07:00:00+02:00,122_WIND_1,6.500121978
2030,sc01,10-18 07:00:00+02:00,101_PV_2,0.0166182573
2030,sc01,10-18 07:00:00+02:00,118_RTPV_10,0.0033889336200000003
2030,sc01,10-18 07:00:00+02:00,102_PV_2,0.03779722698
2030,sc01,10-18 07:00:00+02:00,101_PV_3,0.01630705398
2030,sc01,10-18 07:00:00+02:00,101_CT_1,0.0
2030,sc01,10-18 07:00:00+02:00,123_STEAM_2,0.0
2030,sc01,10-18 07:00:00+02:00,113_CT_3,0.0
2030,sc01,10-18 07:00:00+02:00,113_PV_1,0.07048981932
2030,sc01,10-18 07:00:00+02:00,118_RTPV_1,0.558
2030,sc01,10-18 07:00:00+02:00,118_RTPV_8,0.008434679219999998
2030,sc01,10-18 07:00:00+02:00,123_CT_5,0.0
2030,sc01,10-18 07:00:00+02:00,118_RTPV_6,0.00730503468
2030,sc01,10-18 07:00:00+02:00,118_RTPV_5,0.0068531769
2030,sc01,10-18 07:00:00+02:00,102_STEAM_3,0.45051135827465866
2030,sc01,10-18 07:00:00+02:00,102_CT_2,0.0
2030,sc01,10-18 07:00:00+02:00,118_RTPV_2,0.00730503468
2030,sc01,10-18 07:00:00+02:00,113_CT_2,0.0
2030,sc01,10-18 07:00:00+02:00,113_CT_4,0.0
2030,sc01,10-18 07:00:00+02:00,118_RTPV_4,0.0068531769
2030,sc01,10-18 07:00:00+02:00,118_RTPV_9,0.00775689252
2030,sc01,10-18 07:00:00+02:00,101_PV_4,0.0160580913
2030,sc01,10-18 07:00:00+02:00,115_STEAM_3,3.053002364315629
2030,sc01,10-18 07:00:00+02:00,123_STEAM_3,0.0
2030,sc01,10-28 10:00:00+01:00,113_CT_1,0.0
2030,sc01,10-28 10:00:00+01:00,107_CC_1,2.7565182207544012
2030,sc01,10-28 10:00:00+01:00,101_CT_2,0.0
2030,sc01,10-28 10:00:00+01:00,101_STEAM_4,0.0
2030,sc01,10-28 10:00:00+01:00,102_CT_1,0.0
2030,sc01,10-28 10:00:00+01:00,123_CT_1,0.0
2030,sc01,10-28 10:00:00+01:00,118_RTPV_3,0.5430766151199999
2030,sc01,10-28 10:00:00+01:00,104_PV_1,2.2068951184800003
2030,sc01,10-28 10:00:00+01:00,102_PV_1,0.70777683028
2030,sc01,10-28 10:00:00+01:00,101_PV_1,0.87498091356
2030,sc01,10-28 10:00:00+01:00,101_STEAM_3,0.0
2030,sc01,10-28 10:00:00+01:00,115_STEAM_1,0.0
2030,sc01,10-28 10:00:00+01:00,115_STEAM_2,0.0
2030,sc01,10-28 10:00:00+01:00,123_CT_4,0.0
2030,sc01,10-28 10:00:00+01:00,121_NUCLEAR_1,7.4882084765416
2030,sc01,10-28 10:00:00+01:00,116_STEAM_1,0.0
2030,sc01,10-28 10:00:00+01:00,118_RTPV_7,0.6817344742
2030,sc01,10-28 10:00:00+01:00,119_PV_1,2.7911766714
2030,sc01,10-28 10:00:00+01:00,102_STEAM_4,0.0
2030,sc01,10-28 10:00:00+01:00,118_CC_1,0.0
2030,sc01,10-28 10:00:00+01:00,103_PV_1,1.70032324488
2030,sc01,10-28 10:00:00+01:00,122_WIND_1,11.5127850344
2030,sc01,10-28 10:00:00+01:00,101_PV_2,0.9020073509200001
2030,sc01,10-28 10:00:00+01:00,118_RTPV_10,0.259983485944
2030,sc01,10-28 10:00:00+01:00,102_PV_2,0.6994825705400001
2030,sc01,10-28 10:00:00+01:00,101_PV_3,0.8851158277000001
2030,sc01,10-28 10:00:00+01:00,101_CT_1,0.0
2030,sc01,10-28 10:00:00+01:00,123_STEAM_2,0.0
2030,sc01,10-28 10:00:00+01:00,113_CT_3,0.0
2030,sc01,10-28 10:00:00+01:00,113_PV_1,5.4076565062
2030,sc01,10-28 10:00:00+01:00,118_RTPV_1,0.9672000000000001
2030,sc01,10-28 10:00:00+01:00,118_RTPV_8,0.6470700093
2030,sc01,10-28 10:00:00+01:00,123_CT_5,0.0
2030,sc01,10-28 10:00:00+01:00,118_RTPV_6,0.56040884744
2030,sc01,10-28 10:00:00+01:00,118_RTPV_5,0.52574438254
2030,sc01,10-28 10:00:00+01:00,102_STEAM_3,0.0
2030,sc01,10-28 10:00:00+01:00,102_CT_2,0.0
2030,sc01,10-28 10:00:00+01:00,118_RTPV_2,0.56040884744
2030,sc01,10-28 10:00:00+01:00,113_CT_2,0.0
2030,sc01,10-28 10:00:00+01:00,113_CT_4,0.0
2030,sc01,10-28 10:00:00+01:00,118_RTPV_4,0.52574438254
2030,sc01,10-28 10:00:00+01:00,118_RTPV_9,0.59507331208
2030,sc01,10-28 10:00:00+01:00,101_PV_4,0.8716026087599998
2030,sc01,10-28 10:00:00+01:00,115_STEAM_3,0.0
2030,sc01,10-28 10:00:00+01:00,123_STEAM_3,0.0
2030,sc01,10-31 11:00:00+01:00,113_CT_1,0.0
2030,sc01,10-31 11:00:00+01:00,107_CC_1,6.866371683250001
2030,sc01,10-31 11:00:00+01:00,101_CT_2,0.0
2030,sc01,10-31 11:00:00+01:00,101_STEAM_4,0.0
2030,sc01,10-31 11:00:00+01:00,102_CT_1,0.0
2030,sc01,10-31 11:00:00+01:00,123_CT_1,0.0
2030,sc01,10-31 11:00:00+01:00,118_RTPV_3,0.75385096672
2030,sc01,10-31 11:00:00+01:00,104_PV_1,0.7591941856200001
2030,sc01,10-31 11:00:00+01:00,102_PV_1,0.80034447625
2030,sc01,10-31 11:00:00+01:00,101_PV_1,1.1684170134
2030,sc01,10-31 11:00:00+01:00,101_STEAM_3,0.0
2030,sc01,10-31 11:00:00+01:00,115_STEAM_1,0.0
2030,sc01,10-31 11:00:00+01:00,115_STEAM_2,0.0
2030,sc01,10-31 11:00:00+01:00,123_CT_4,0.0
2030,sc01,10-31 11:00:00+01:00,121_NUCLEAR_1,10.912
2030,sc01,10-31 11:00:00+01:00,116_STEAM_1,0.0
2030,sc01,10-31 11:00:00+01:00,118_RTPV_7,0.9463235537499999
2030,sc01,10-31 11:00:00+01:00,119_PV_1,5.0120556309
2030,sc01,10-31 11:00:00+01:00,102_STEAM_4,0.0
2030,sc01,10-31 11:00:00+01:00,118_CC_1,1.1041398792599948
2030,sc01,10-31 11:00:00+01:00,103_PV_1,1.9227025505200002
2030,sc01,10-31 11:00:00+01:00,122_WIND_1,7.1340174698
2030,sc01,10-31 11:00:00+01:00,101_PV_2,1.2045071142000001
2030,sc01,10-31 11:00:00+01:00,118_RTPV_10,0.36088610102999996
2030,sc01,10-31 11:00:00+01:00,102_PV_2,0.7909654395800001
2030,sc01,10-31 11:00:00+01:00,101_PV_3,1.1819508012
2030,sc01,10-31 11:00:00+01:00,101_CT_1,0.0
2030,sc01,10-31 11:00:00+01:00,123_STEAM_2,0.0
2030,sc01,10-31 11:00:00+01:00,113_CT_3,0.0
2030,sc01,10-31 11:00:00+01:00,113_PV_1,7.506430901300001
2030,sc01,10-31 11:00:00+01:00,118_RTPV_1,1.1532000000000002
2030,sc01,10-31 11:00:00+01:00,118_RTPV_8,0.8982054070700001
2030,sc01,10-31 11:00:00+01:00,123_CT_5,0.0
2030,sc01,10-31 11:00:00+01:00,118_RTPV_6,0.77791004006
2030,sc01,10-31 11:00:00+01:00,118_RTPV_5,0.7297918933800001
2030,sc01,10-31 11:00:00+01:00,102_STEAM_3,0.0
2030,sc01,10-31 11:00:00+01:00,102_CT_2,0.0
2030,sc01,10-31 11:00:00+01:00,118_RTPV_2,0.77791004006
2030,sc01,10-31 11:00:00+01:00,113_CT_2,0.0
2030,sc01,10-31 11:00:00+01:00,113_CT_4,0.0
